node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
147,1,0.0681140422041545,103.794928924813,25.2462818736927,103.068530034636,24.9939884227812,0.616338565646983,0.548224523442829,2021.46613253314,2021.53424657534,SC1_KY417144.1,main,main
165,19,0.0654483749446635,114.724245323454,26.182656032791,114.214011312421,26.1818368827799,0.616338565646983,0.55089019070232,2021.4687982004,2021.53424657534,SC1_OK017834.1,main,main
252,94,0.043642965045871,105.049462708661,26.6814832026512,105.286022258137,27.8467189939586,0.616338565646983,0.572695600601112,2021.4906036103,2021.53424657534,SC1_MK211374.1,main,main
220,105,0.0389427867668448,112.863001906029,29.1403210898418,112.653266512761,29.6334635725684,0.616338565646983,0.577395778880138,2021.49530378858,2021.53424657534,SC1_KJ473814.1,main,main
190,51,0.0357099455519852,105.347744232622,24.2692724756832,100.9208202859,13.57983168067,0.616338565646983,0.580628620094998,2021.49853662979,2021.53424657534,SC1_MW251308.1,main,main
186,47,0.0319447865853769,111.505926320746,26.9997574358711,111.688193114289,26.3468268465561,0.616338565646983,0.584393779061606,2021.50230178876,2021.53424657534,SC1_OK017805.1,main,main
213,99,0.0259329603541851,114.222159679247,28.7044553141305,114.125347388553,27.4865811696597,0.616338565646983,0.590405605292798,2021.50831361499,2021.53424657534,SC1_OK017841.1,main,main
179,38,0.0222810844522161,103.005503879083,25.39564981862,102.863311417886,24.8559406000166,0.616338565646983,0.594057481194767,2021.51196549089,2021.53424657534,SC1_KY417145.1,main,main
159,12,0.0192406926294389,112.690477173336,33.1376562025875,127.374240756167,35.5188667550504,0.616338565646983,0.597097873017544,2021.51500588271,2021.53424657534,SC1_KY938558.1,main,main
160,11,0.014599630109539,112.752371826695,33.158055715192,111.092687091734,30.743364746763,0.616338565646983,0.601738935537444,2021.51964694523,2021.53424657534,SC1_DQ412042.1,main,main
256,92,0.0133471185318551,103.341311780208,25.4425562387359,103.611181021063,25.1824819490669,0.616338565646983,0.602991447115128,2021.52089945681,2021.53424657534,SC1_MK211375.1,main,main
254,66,0.0133135340265218,103.553286614512,24.8851563521294,103.729697385283,24.7379785102479,0.616338565646983,0.603025031620461,2021.52093304132,2021.53424657534,SC1_OK017793.1,main,main
254,93,0.0133135340265218,103.553286614512,24.8851563521294,102.482463200214,24.6448450209287,0.616338565646983,0.603025031620461,2021.52093304132,2021.53424657534,SC1_OK017858.1,main,main
195,53,0.0126955360786711,124.906761166266,42.5855785212065,124.352777633588,42.5519690148978,0.616338565646983,0.603643029568312,2021.52155103926,2021.53424657534,SC1_OK017795.1,main,main
219,103,0.0119091044578712,107.361944102429,32.8423236444441,107.423095268984,32.4031880974991,0.616338565646983,0.604429461189112,2021.52233747088,2021.53424657534,SC1_OK017846.1,main,main
219,104,0.0119091044578712,107.361944102429,32.8423236444441,107.661528891734,33.1107582729531,0.616338565646983,0.604429461189112,2021.52233747088,2021.53424657534,SC1_JX993987.1,main,main
180,35,0.011773413230673,103.106630511887,25.3846478430364,102.840384769569,24.9993752857595,0.616338565646983,0.60456515241631,2021.52247316211,2021.53424657534,SC1_KJ473816.1,main,main
191,50,0.0110589496443911,104.916093225572,23.9676883362117,105.038171454005,23.9495530845537,0.616338565646983,0.605279616002592,2021.5231876257,2021.53424657534,SC1_OK017806.1,main,main
214,102,0.0109275941272081,112.539572877964,25.7591593545154,108.307254936377,22.9445523601682,0.616338565646983,0.605410971519775,2021.52331898122,2021.53424657534,SC1_DQ071615.1,main,main
216,98,0.00976525283944642,113.807106972025,28.7963128869447,113.79118072238,28.8257149607546,0.616338565646983,0.606573312807537,2021.5244813225,2021.53424657534,SC1_OK017835.1,main,main
171,29,0.00939443039967224,114.614762453538,25.8226428295176,117.571623387029,25.7411448308472,0.616338565646983,0.606944135247311,2021.52485214494,2021.53424657534,SC1_OK017808.1,main,main
279,89,0.00894762485050993,111.178497148222,23.2377288265325,108.165027926187,28.4173753456473,0.616338565646983,0.607390940796473,2021.52529895049,2021.53424657534,SC1_FJ588686.1,main,main
279,88,0.00894762485050993,111.178497148222,23.2377288265325,112.059856635604,23.9395499678493,0.616338565646983,0.607390940796473,2021.52529895049,2021.53424657534,SC1_OK017792.1,main,main
172,32,0.00827723371163049,114.625396797059,25.797030804447,112.970955367939,25.1663156022825,0.616338565646983,0.608061331935353,2021.52596934163,2021.53424657534,SC1_OK017812.1,main,main
250,116,0.00741829322128245,115.472707017923,30.0560507351167,117.360935118645,31.3858851405439,0.616338565646983,0.608920272425701,2021.52682828212,2021.53424657534,SC1_OK017807.1,main,main
144,42,0.00678508039915844,102.529153898811,18.8628280624577,101.411311420546,21.5137121815886,0.616338565646983,0.609553485247825,2021.52746149494,2021.53424657534,SC1_EPI_ISL_412977,main,main
275,76,0.00667820870982111,103.09568674151,25.1158545605805,103.509364843337,25.6599700893184,0.616338565646983,0.609660356937162,2021.52756836663,2021.53424657534,SC1_MK211378.1,main,main
181,34,0.00666165916714966,105.513711855963,25.2390819485282,105.534372929212,25.2136094747815,0.616338565646983,0.609676906479833,2021.52758491618,2021.53424657534,SC1_OK017830.1,main,main
192,48,0.0057137440718843,103.400214602646,23.1448945074808,101.502368707658,21.3235325728215,0.616338565646983,0.610624821575099,2021.52853283127,2021.53424657534,SC1_MZ081381.1,main,main
192,49,0.0057137440718843,103.400214602646,23.1448945074808,103.609218576183,23.3700334583091,0.616338565646983,0.610624821575099,2021.52853283127,2021.53424657534,SC1_MW703458.1,main,main
174,24,0.00444659553441424,111.711310995174,24.7249759445378,111.585501362007,24.6344513544426,0.616338565646983,0.611891970112569,2021.52979997981,2021.53424657534,SC1_KJ473815.1,main,main
194,56,0.00431037642173163,124.807579290116,42.1476007413818,124.764453547432,42.1780703929611,0.616338565646983,0.612028189225251,2021.52993619892,2021.53424657534,SC1_OK017800.1,main,main
194,54,0.00431037642173163,124.807579290116,42.1476007413818,124.685555629828,42.3090335173377,0.616338565646983,0.612028189225251,2021.52993619892,2021.53424657534,SC1_OK017797.1,main,main
163,18,0.00421659036424482,114.836700790064,26.8213084817174,114.878761278702,26.6236615561282,0.616338565646983,0.612121975282738,2021.53002998498,2021.53424657534,SC1_OK017840.1,main,main
276,86,0.00372259041876054,103.123147531643,24.860747968469,103.064659647784,24.6778056063116,0.616338565646983,0.612615975228223,2021.53052398492,2021.53424657534,SC1_MK211377.1,main,main
276,87,0.00372259041876054,103.123147531643,24.860747968469,102.854746151108,24.7892034237235,0.616338565646983,0.612615975228223,2021.53052398492,2021.53424657534,SC1_KY417151.1,main,main
161,15,0.00361187120415229,112.802269026978,34.9311340744971,112.80902019972,34.9925879673282,0.616338565646983,0.612726694442831,2021.53063470414,2021.53424657534,SC1_KY770860.1,main,main
249,112,0.00356401344903499,115.988672523783,29.6142135373642,115.844823353402,29.5965978121672,0.616338565646983,0.612774552197948,2021.53068256189,2021.53424657534,SC1_OK017836.1,main,main
249,113,0.00356401344903499,115.988672523783,29.6142135373642,115.853964561245,29.4797556803717,0.616338565646983,0.612774552197948,2021.53068256189,2021.53424657534,SC1_OK017837.1,main,main
168,25,0.00348091373243171,115.538028664494,25.7187232898427,115.537802926417,25.658182988717,0.616338565646983,0.612857651914551,2021.53076566161,2021.53424657534,SC1_OK017842.1,main,main
168,26,0.00348091373243171,115.538028664494,25.7187232898427,114.78183012263,25.2340566224377,0.616338565646983,0.612857651914551,2021.53076566161,2021.53424657534,SC1_OK017843.1,main,main
207,139,0.00336826564994938,98.9326309173336,25.3125993922145,98.9526509897546,25.3333871411053,0.616338565646983,0.612970299997034,2021.53087830969,2021.53424657534,SC1_KF569996.1,main,main
207,140,0.00336826564994938,98.9326309173336,25.3125993922145,98.9561133307386,25.2786670207853,0.616338565646983,0.612970299997034,2021.53087830969,2021.53424657534,SC1_JX993988.1,main,main
246,108,0.00322641022211127,119.392210533093,28.2220814546288,119.374229031538,28.1613781100952,0.616338565646983,0.613112155424872,2021.53102016512,2021.53424657534,SC1_KF294457.1,main,main
164,17,0.00314909685577623,114.842168448652,26.8492387655843,114.886894157017,26.8458139307646,0.616338565646983,0.613189468791207,2021.53109747849,2021.53424657534,SC1_OK017839.1,main,main
164,16,0.00314909685577623,114.842168448652,26.8492387655843,114.85306095886,26.5905684076101,0.616338565646983,0.613189468791207,2021.53109747849,2021.53424657534,SC1_OK017838.1,main,main
274,83,0.00282582882795513,102.756151570062,24.9148466521825,102.787196461375,25.108465852091,0.616338565646983,0.613512736819028,2021.53142074651,2021.53424657534,SC1_KC881005.1,main,main
274,82,0.00282582882795513,102.756151570062,24.9148466521825,102.608302184473,24.7324060676763,0.616338565646983,0.613512736819028,2021.53142074651,2021.53424657534,SC1_KY417143.1,main,main
221,106,0.00257752672819892,111.374536020121,30.5648313948701,111.409509809631,30.48488099283,0.616338565646983,0.613761038918784,2021.53166904861,2021.53424657534,SC1_DQ648857.1,main,main
221,107,0.00257752672819892,111.374536020121,30.5648313948701,111.385770013279,30.5982558987575,0.616338565646983,0.613761038918784,2021.53166904861,2021.53424657534,SC1_DQ412043.1,main,main
175,20,0.00246819252539098,111.730294986285,24.7292215420642,111.778853636505,24.7580082808942,0.616338565646983,0.613870373121592,2021.53177838282,2021.53424657534,SC1_OK017859.1,main,main
150,2,0.00243045755525999,100.904697077626,24.4770962533117,100.98913183428,24.4080246800622,0.616338565646983,0.613908108091723,2021.53181611779,2021.53424657534,SC1_OK017856.1,main,main
268,85,0.00218515064294334,103.019128135702,25.1195973541296,103.016549333414,25.0986369311364,0.616338565646983,0.61415341500404,2021.5320614247,2021.53424657534,SC1_KY417152.1,main,main
169,27,0.00214225474405861,115.491925753576,23.9707606823959,115.399112347786,24.2548966677281,0.616338565646983,0.614196310902924,2021.5321043206,2021.53424657534,SC1_OK017819.1,main,main
169,28,0.00214225474405861,115.491925753576,23.9707606823959,115.578914033959,24.0343854776903,0.616338565646983,0.614196310902924,2021.5321043206,2021.53424657534,SC1_OK017813.1,main,main
258,73,0.00207506914991301,102.798307430497,25.047056281629,102.732089495651,24.8607450385717,0.616338565646983,0.61426349649707,2021.53217150619,2021.53424657534,SC1_OK017850.1,main,main
217,97,0.00199537508868057,113.71597268742,28.6673300831155,113.022711339295,29.3482910042938,0.616338565646983,0.614343190558303,2021.53225120025,2021.53424657534,SC1_OK017833.1,main,main
259,69,0.00173693639655437,102.798481471735,25.0457865540632,102.746317554685,25.2837452149359,0.616338565646983,0.614601629250429,2021.53250963895,2021.53424657534,SC1_MK211376.1,main,main
188,43,0.00161352702045757,110.935758667563,27.3511417349587,111.051553651722,27.4078228520783,0.616338565646983,0.614725038626525,2021.53263304832,2021.53424657534,SC1_OK017803.1,main,main
188,44,0.00161352702045757,110.935758667563,27.3511417349587,111.109879203023,27.3643612835896,0.616338565646983,0.614725038626525,2021.53263304832,2021.53424657534,SC1_OK017804.1,main,main
251,114,0.00153675271895139,115.455900122203,29.9147430049776,115.331324237328,30.0152746147965,0.616338565646983,0.614801812928032,2021.53270982262,2021.53424657534,SC1_OK017801.1,main,main
251,115,0.00153675271895139,115.455900122203,29.9147430049776,115.475043642003,29.925507792697,0.616338565646983,0.614801812928032,2021.53270982262,2021.53424657534,SC1_OK017802.1,main,main
162,13,0.00149229370392961,114.192642232958,37.3081398751798,114.018255294875,37.3553026127767,0.616338565646983,0.614846271943053,2021.53275428164,2021.53424657534,SC1_KJ473812.1,main,main
162,14,0.00149229370392961,114.192642232958,37.3081398751798,113.667306428554,37.3794062638202,0.616338565646983,0.614846271943053,2021.53275428164,2021.53424657534,SC1_KJ473813.1,main,main
189,45,0.00135695430669441,122.016062724812,29.836824846651,122.201982265356,29.85701997009,0.616338565646983,0.614981611340289,2021.53288962104,2021.53424657534,SC1_MG772933.1,main,main
189,46,0.00135695430669441,122.016062724812,29.836824846651,121.997201135476,29.8382170009259,0.616338565646983,0.614981611340289,2021.53288962104,2021.53424657534,SC1_MG772934.1,main,main
243,132,0.00133460826560677,114.013998981349,22.222397777755,113.991243030282,22.2128106014374,0.616338565646983,0.615003957381376,2021.53291196708,2021.53424657534,SC1_DQ084199.1,main,main
243,131,0.00133460826560677,114.013998981349,22.222397777755,114.19686511869,22.135767741355,0.616338565646983,0.615003957381376,2021.53291196708,2021.53424657534,SC1_GQ153544.1,main,main
176,23,0.00131994308045361,111.86950284804,24.7967738325797,112.699519274381,24.5947312242277,0.616338565646983,0.61501862256653,2021.53292663226,2021.53424657534,SC1_OK017823.1,main,main
269,84,0.00123139288971586,102.991477806496,25.0380107105043,103.008819566381,25.0851035707597,0.616338565646983,0.615107172757267,2021.53301518245,2021.53424657534,SC1_KY417150.1,main,main
241,129,0.00113509097976664,113.923997353851,22.1519289149264,113.944391420041,22.1400055107835,0.616338565646983,0.615203474667216,2021.53311148436,2021.53424657534,SC1_GQ153547.1,main,main
241,130,0.00113509097976664,113.923997353851,22.1519289149264,113.984713363606,22.1063499540196,0.616338565646983,0.615203474667216,2021.53311148436,2021.53424657534,SC1_DQ022305.2,main,main
145,41,0.00111867040094862,102.150299815534,18.555707250535,102.188395728601,18.5684094386035,0.616338565646983,0.615219895246035,2021.53312790494,2021.53424657534,SC1_MZ937002.1,main,main
145,40,0.00111867040094862,102.150299815534,18.555707250535,102.036830281116,18.5524036210493,0.616338565646983,0.615219895246035,2021.53312790494,2021.53424657534,SC1_MZ937004.1,main,main
173,30,0.00109641067291134,114.287141096042,25.7409443671267,114.142984907665,25.7259460954817,0.616338565646983,0.615242154974072,2021.53315016467,2021.53424657534,SC1_OK017844.1,main,main
173,31,0.00109641067291134,114.287141096042,25.7409443671267,114.302724231441,25.6967346026246,0.616338565646983,0.615242154974072,2021.53315016467,2021.53424657534,SC1_OK017845.1,main,main
151,4,0.00105055743785282,100.918994771424,24.5483723800877,101.040000563726,24.5660394771922,0.616338565646983,0.61528800820913,2021.5331960179,2021.53424657534,SC1_OK017857.1,main,main
151,3,0.00105055743785282,100.918994771424,24.5483723800877,101.718953425415,24.8263590907164,0.616338565646983,0.61528800820913,2021.5331960179,2021.53424657534,SC1_OK017854.1,main,main
278,90,0.00100317319649413,112.667357126316,23.9482387724843,112.702217613511,23.9540368417738,0.616338565646983,0.615335392450489,2021.53324340215,2021.53424657534,SC1_OK017826.1,main,main
278,91,0.00100317319649413,112.667357126316,23.9482387724843,112.649223461218,23.9787092069267,0.616338565646983,0.615335392450489,2021.53324340215,2021.53424657534,SC1_OK017825.1,main,main
218,96,0.00100007273857225,113.785766058276,28.726614529863,113.824427268694,28.7496400093244,0.616338565646983,0.615338492908411,2021.5332465026,2021.53424657534,SC1_OK017832.1,main,main
218,95,0.00100007273857225,113.785766058276,28.726614529863,114.463091908521,28.067436951864,0.616338565646983,0.615338492908411,2021.5332465026,2021.53424657534,SC1_OK017860.1,main,main
225,117,0.00096827486854924,113.811650909726,22.4357942657749,114.343699738278,23.0251383811733,0.616338565646983,0.615370290778434,2021.53327830047,2021.53424657534,SC1_OK017828.1,main,main
225,118,0.00096827486854924,113.811650909726,22.4357942657749,113.92331907467,22.5382023953767,0.616338565646983,0.615370290778434,2021.53327830047,2021.53424657534,SC1_OK017827.1,main,main
215,100,0.000902300901094732,107.675961119309,27.7482055631058,107.660786873116,27.7000034994069,0.616338565646983,0.615436264745888,2021.53334427444,2021.53424657534,SC1_OK017829.1,main,main
215,101,0.000902300901094732,107.675961119309,27.7482055631058,107.645460925211,27.7279037416636,0.616338565646983,0.615436264745888,2021.53334427444,2021.53424657534,SC1_OK017831.1,main,main
202,52,0.000747891632531946,123.816313974511,42.5791478592337,123.910703130186,42.6261364865231,0.616338565646983,0.615590674014451,2021.53349868371,2021.53424657534,SC1_OK017798.1,main,main
270,78,0.000743384398672123,102.810256944887,24.9267415162921,102.792138344571,24.8932494566658,0.616338565646983,0.615595181248311,2021.53350319094,2021.53424657534,SC1_KY417148.1,main,main
203,57,0.000680841973657909,123.812220773981,42.5698218790803,123.77575881139,42.5784381557942,0.616338565646983,0.615657723673325,2021.53356573337,2021.53424657534,SC1_OK017794.1,main,main
237,135,0.000675199711344258,114.02940828517,22.3886293651816,114.017750393653,22.3858002674431,0.616338565646983,0.615663365935639,2021.53357137563,2021.53424657534,SC1_GQ153545.1,main,main
247,109,0.000655732885528229,119.335471308982,27.1904146066231,119.317873076574,27.1952423025329,0.616338565646983,0.615682832761455,2021.53359084246,2021.53424657534,SC1_OK017810.1,main,main
238,134,0.000648466871478101,114.056380693741,22.3785255164487,113.929554263445,22.3592413380799,0.616338565646983,0.615690098775505,2021.53359810847,2021.53424657534,SC1_GQ153548.1,main,main
248,110,0.000626319295021024,119.349342883972,27.1952479900998,119.343946087062,27.2082333724283,0.616338565646983,0.615712246351962,2021.53362025605,2021.53424657534,SC1_OK017811.1,main,main
248,111,0.000626319295021024,119.349342883972,27.1952479900998,119.355159336054,27.2019759744515,0.616338565646983,0.615712246351962,2021.53362025605,2021.53424657534,SC1_OK017809.1,main,main
227,125,0.000564489272537596,113.860516478828,22.892073176239,113.867283710295,22.8927114855452,0.616338565646983,0.615774076374445,2021.53368208607,2021.53424657534,SC1_OK017814.1,main,main
273,80,0.000562923174449792,102.851149290402,24.9036241057078,103.010048720083,24.7534128109045,0.616338565646983,0.615775642472533,2021.53368365217,2021.53424657534,SC1_KY417149.1,main,main
273,81,0.000562923174449792,102.851149290402,24.9036241057078,102.954025552068,24.9612098282297,0.616338565646983,0.615775642472533,2021.53368365217,2021.53424657534,SC1_KY417142.1,main,main
261,71,0.000562225461472287,102.866138926225,24.9856295325835,102.617301072329,24.7758685627422,0.616338565646983,0.615776340185511,2021.53368434988,2021.53424657534,SC1_KC881006.1,main,main
233,137,0.000478443139238328,114.012848438928,22.5080450847054,114.420878571724,22.321702948879,0.616338565646983,0.615860122507745,2021.5337681322,2021.53424657534,SC1_GQ153542.1,main,main
233,138,0.000478443139238328,114.012848438928,22.5080450847054,113.992057756149,22.5318671852564,0.616338565646983,0.615860122507745,2021.5337681322,2021.53424657534,SC1_GQ153543.1,main,main
271,79,0.000424082907132247,102.762413947157,24.6702723631451,103.058357355913,24.6534658393289,0.616338565646983,0.615914482739851,2021.53382249244,2021.53424657534,SC1_KT444582.1,main,main
271,77,0.000424082907132247,102.762413947157,24.6702723631451,102.810154785839,24.6401454381109,0.616338565646983,0.615914482739851,2021.53382249244,2021.53424657534,SC1_KY417146.1,main,main
158,9,0.000414217983823465,102.320571652203,24.8248208175333,102.201158033391,24.9818281885748,0.616338565646983,0.61592434766316,2021.53383235736,2021.53424657534,SC1_KP886809.1,main,main
158,10,0.000414217983823465,102.320571652203,24.8248208175333,102.283602238784,25.2372393595987,0.616338565646983,0.61592434766316,2021.53383235736,2021.53424657534,SC1_KP886808.1,main,main
262,68,0.000412855713878221,102.845293125861,24.9797026472907,102.769306405811,24.9784234656283,0.616338565646983,0.615925709933105,2021.53383371963,2021.53424657534,SC1_OK017847.1,main,main
239,133,0.000384628319184036,114.023555010837,22.4397050926565,113.954620886861,22.5150280571907,0.616338565646983,0.615953937327799,2021.53386194702,2021.53424657534,SC1_GQ153540.1,main,main
229,119,0.000350326701199291,113.905233678108,22.8685949878624,114.064606847309,22.9507628216993,0.616338565646983,0.615988238945784,2021.53389624864,2021.53424657534,SC1_OK017820.1,main,main
228,121,0.000319861006420718,113.951456461243,23.0428126515919,113.954017009615,23.030300009323,0.616338565646983,0.616018704640562,2021.53392671434,2021.53424657534,SC1_OK017815.1,main,main
228,122,0.000319861006420718,113.951456461243,23.0428126515919,114.659788233839,22.9737448508811,0.616338565646983,0.616018704640562,2021.53392671434,2021.53424657534,SC1_OK017821.1,main,main
177,21,0.000312019488007764,112.802555706227,24.6570967051121,112.781336813642,24.7309231095813,0.616338565646983,0.616026546158975,2021.53393455585,2021.53424657534,SC1_OK017822.1,main,main
177,22,0.000312019488007764,112.802555706227,24.6570967051121,112.768972374107,24.6570327865922,0.616338565646983,0.616026546158975,2021.53393455585,2021.53424657534,SC1_OK017824.1,main,main
263,67,0.000301543916867266,102.846305297089,24.9603953256445,102.853110900587,24.957917320171,0.616338565646983,0.616037021730116,2021.53394503143,2021.53424657534,SC1_OK017851.1,main,main
264,72,0.000250258251407442,102.856513224495,24.9604841307706,102.848703790652,24.9841643743142,0.616338565646983,0.616088307395576,2021.53399631709,2021.53424657534,SC1_OK017849.1,main,main
264,70,0.000250258251407442,102.856513224495,24.9604841307706,102.896060671054,24.9589565078846,0.616338565646983,0.616088307395576,2021.53399631709,2021.53424657534,SC1_KF367457.1,main,main
265,75,0.000234053462316457,103.023557861866,25.0176512363707,103.018788310304,25.0198669845042,0.616338565646983,0.616104512184667,2021.53401252188,2021.53424657534,SC1_OK017848.1,main,main
265,74,0.000234053462316457,103.023557861866,25.0176512363707,103.035762961039,24.9959016453637,0.616338565646983,0.616104512184667,2021.53401252188,2021.53424657534,SC1_KY417147.1,main,main
182,36,0.000231918595959687,105.552156250239,25.1550224497883,105.591881506422,25.1640379246824,0.616338565646983,0.616106647051023,2021.53401465675,2021.53424657534,SC1_KY770859.1,main,main
182,37,0.000231918595959687,105.552156250239,25.1550224497883,105.564141230706,25.1703102492128,0.616338565646983,0.616106647051023,2021.53401465675,2021.53424657534,SC1_KY770858.1,main,main
152,7,0.000204417494009777,100.938624179216,24.5358861669812,100.956308209906,24.5416620381641,0.616338565646983,0.616134148152973,2021.53404215785,2021.53424657534,SC1_OK017852.1,main,main
242,126,0.000135166523078814,114.3791582287,22.2350669204151,114.373895029695,22.2462655061034,0.616338565646983,0.616203399123904,2021.53411140882,2021.53424657534,SC1_GQ153541.1,main,main
242,127,0.000135166523078814,114.3791582287,22.2350669204151,114.395793343953,22.2197472209454,0.616338565646983,0.616203399123904,2021.53411140882,2021.53424657534,SC1_GQ153539.1,main,main
205,55,0.000133108238567206,124.382985397376,42.5460803301613,124.375876327034,42.5527983573778,0.616338565646983,0.616205457408416,2021.5341134671,2021.53424657534,SC1_OK017799.1,main,main
205,58,0.000133108238567206,124.382985397376,42.5460803301613,124.395328693133,42.4734749816269,0.616338565646983,0.616205457408416,2021.5341134671,2021.53424657534,SC1_OK017796.1,main,main
198,60,0.000114923769599816,125.947899667062,41.9709163618695,125.92164246412,41.9472693016956,0.616338565646983,0.616223641877383,2021.53413165157,2021.53424657534,SC1_KU182964.1,main,main
198,64,0.000114923769599816,125.947899667062,41.9709163618695,125.872452542083,41.9991679474189,0.616338565646983,0.616223641877383,2021.53413165157,2021.53424657534,SC1_KJ473811.1,main,main
230,123,0.000112124125055158,113.884179058627,22.8405839516239,113.878051684545,22.8357793623724,0.616338565646983,0.616226441521928,2021.53413445122,2021.53424657534,SC1_OK017818.1,main,main
240,128,5.49301292222626e-05,114.208525071679,22.4096956098803,114.25674139924,22.5145724264345,0.616338565646983,0.616283635517761,2021.53419164521,2021.53424657534,SC1_GQ153546.1,main,main
240,136,5.49301292222626e-05,114.208525071679,22.4096956098803,114.221532149324,22.4713884995037,0.616338565646983,0.616283635517761,2021.53419164521,2021.53424657534,SC1_DQ084200.1,main,main
231,120,1.54909794596663e-05,113.894743107411,22.847110806803,113.872249700997,22.853959150078,0.616338565646983,0.616323074667523,2021.53423108436,2021.53424657534,SC1_OK017817.1,main,main
231,124,1.54909794596663e-05,113.894743107411,22.847110806803,113.887261420385,22.8405260653183,0.616338565646983,0.616323074667523,2021.53423108436,2021.53424657534,SC1_OK017816.1,main,main
153,6,1.3315725633791e-05,100.94338325171,24.5160937866652,100.944303307002,24.526559612525,0.616338565646983,0.616325249921349,2021.53423325962,2021.53424657534,SC1_OK017853.1,main,main
153,5,1.3315725633791e-05,100.94338325171,24.5160937866652,100.979902066765,24.5211392508342,0.616338565646983,0.616325249921349,2021.53423325962,2021.53424657534,SC1_OK017855.1,main,main
