node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.130532437997118,119.517801172572,31.2302019827205,103.966490723976,25.2643538630323,0.130532437997118,0,2021.28710483151,2021.41763726951,NA,main,main
141,262,0.0479854917188721,119.517801172572,31.2302019827205,113.305674136782,29.4317106413129,0.0479854917188721,0,2021.28710483151,2021.33509032323,NA,main,main
262,263,0.0852224276980887,113.305674136782,29.4317106413129,115.033520947665,29.9209809284593,0.133207919416961,0.0479854917188721,2021.33509032323,2021.42031275093,NA,main,main
142,143,0.0256425579194835,103.966490723976,25.2643538630323,104.274421291926,25.1640175829131,0.156174995916601,0.130532437997118,2021.41763726951,2021.44327982743,NA,main,main
143,188,0.0063772865058742,104.274421291926,25.1640175829131,112.288530957223,29.8110308286114,0.162552282422475,0.156174995916601,2021.44327982743,2021.44965711394,NA,main,main
143,144,0.00664819611921023,104.274421291926,25.1640175829131,103.601494441777,25.1017590890629,0.162823192035811,0.156174995916601,2021.44327982743,2021.44992802355,NA,main,main
188,251,0.0109602049677493,112.288530957223,29.8110308286114,112.264639756466,29.8524768469939,0.173512487390225,0.162552282422475,2021.44965711394,2021.46061731891,NA,main,main
188,189,0.0131156940420801,112.288530957223,29.8110308286114,111.293066545887,29.4314655648448,0.175667976464555,0.162552282422475,2021.44965711394,2021.46277280798,NA,main,main
144,146,0.0314008496218856,103.601494441777,25.1017590890629,102.881814455492,25.6178336358141,0.194224041657697,0.162823192035811,2021.44992802355,2021.48132887317,NA,main,main
189,205,0.021117973144729,111.293066545887,29.4314655648448,114.99436374677,23.2549287663215,0.196785949609284,0.175667976464555,2021.46277280798,2021.48389078112,NA,main,main
251,252,0.0240586874282499,112.264639756466,29.8524768469939,113.566361657867,30.0185243781541,0.197571174818475,0.173512487390225,2021.46061731891,2021.48467600633,NA,main,main
189,190,0.026299561880918,111.293066545887,29.4314655648448,111.221193687646,29.8529111500888,0.201967538345474,0.175667976464555,2021.46277280798,2021.48907236986,NA,main,main
263,268,0.0694806123471135,115.033520947665,29.9209809284593,108.228308648456,26.8754141979813,0.202688531764074,0.133207919416961,2021.42031275093,2021.48979336328,NA,main,main
252,253,0.00880619462240175,113.566361657867,30.0185243781541,110.263399870778,29.8189944082842,0.206377369440876,0.197571174818475,2021.48467600633,2021.49348220096,NA,main,main
205,206,0.0134467558764459,114.99436374677,23.2549287663215,114.804411228948,23.2077152526921,0.21023270548573,0.196785949609284,2021.48389078112,2021.497337537,NA,main,main
268,269,0.0101022150840366,108.228308648456,26.8754141979813,102.170449195295,22.275761127319,0.212790746848111,0.202688531764074,2021.48979336328,2021.49989557836,NA,main,main
146,147,0.02136540298885,102.881814455492,25.6178336358141,102.702262477471,25.3349351997757,0.215589444646547,0.194224041657697,2021.48132887317,2021.50269427616,NA,main,main
205,214,0.0203276239123988,114.99436374677,23.2549287663215,114.694750562891,22.962079840971,0.217113573521683,0.196785949609284,2021.48389078112,2021.50421840504,NA,main,main
144,145,0.0562401390223586,103.601494441777,25.1017590890629,106.708242288797,34.0336298319117,0.21906333105817,0.162823192035811,2021.44992802355,2021.50616816257,NA,main,main
252,258,0.0220487689053501,113.566361657867,30.0185243781541,111.8089439303,28.7066784697358,0.219619943723825,0.197571174818475,2021.48467600633,2021.50672477524,NA,main,main
214,215,0.00388646911138102,114.694750562891,22.962079840971,114.671820911116,22.8663032986943,0.221000042633064,0.217113573521683,2021.50421840504,2021.50810487415,NA,main,main
142,260,0.0905602224117043,103.966490723976,25.2643538630323,98.951676556409,24.6452995633018,0.221092660408822,0.130532437997118,2021.41763726951,2021.50819749192,NA,main,main
147,148,0.0057208215832482,102.702262477471,25.3349351997757,102.847605896866,25.1015086833527,0.221310266229795,0.215589444646547,2021.50269427616,2021.50841509774,NA,main,main
215,225,0.00201669290232702,114.671820911116,22.8663032986943,114.628178642362,22.866148334605,0.223016735535391,0.221000042633064,2021.50810487415,2021.51012156705,NA,main,main
268,275,0.0218939224532191,108.228308648456,26.8754141979813,112.036000113978,26.9819645741848,0.224582454217293,0.202688531764074,2021.48979336328,2021.51168728573,NA,main,main
148,149,0.00350423416773765,102.847605896866,25.1015086833527,104.700123201909,25.2748016818795,0.224814500397533,0.221310266229795,2021.50841509774,2021.51191933191,NA,main,main
225,238,0.00482078029777344,114.628178642362,22.866148334605,115.853347470429,29.0959953070206,0.227837515833165,0.223016735535391,2021.51012156705,2021.51494234735,NA,main,main
149,153,0.0032432975099566,104.700123201909,25.2748016818795,104.679194819885,25.140225106928,0.228057797907489,0.224814500397533,2021.51191933191,2021.51516262942,NA,main,main
149,150,0.00407380518086034,104.700123201909,25.2748016818795,104.4983864252,25.2586311459376,0.228888305578393,0.224814500397533,2021.51191933191,2021.51599313709,NA,main,main
148,163,0.00806971407936878,102.847605896866,25.1015086833527,102.76649192694,25.0614896259484,0.229379980309164,0.221310266229795,2021.50841509774,2021.51648481182,NA,main,main
153,156,0.00132475833051112,104.679194819885,25.140225106928,104.894814580853,25.1023890903239,0.229382556238001,0.228057797907489,2021.51516262942,2021.51648738775,NA,main,main
238,244,0.00200982629183754,115.853347470429,29.0959953070206,115.93922308897,29.1694721059089,0.229847342125002,0.227837515833165,2021.51494234735,2021.51695217364,NA,main,main
163,164,0.000600931359235994,102.76649192694,25.0614896259484,102.68458375332,25.0327339347393,0.2299809116684,0.229379980309164,2021.51648481182,2021.51708574318,NA,main,main
190,191,0.0284924378424061,111.221193687646,29.8529111500888,115.233095422773,36.3545656754868,0.23045997618788,0.201967538345474,2021.48907236986,2021.5175648077,NA,main,main
238,239,0.00402961121549944,115.853347470429,29.0959953070206,114.857406628487,28.0538577479429,0.231867127048664,0.227837515833165,2021.51494234735,2021.51897195856,NA,main,main
269,270,0.0193024451602758,102.170449195295,22.275761127319,101.619905009047,21.5613030092969,0.232093192008387,0.212790746848111,2021.49989557836,2021.51919802352,NA,main,main
164,165,0.00233271318891713,102.68458375332,25.0327339347393,102.955949027773,24.9454473246165,0.232313624857317,0.2299809116684,2021.51708574318,2021.51941845637,NA,main,main
150,151,0.00352205038860972,104.4983864252,25.2586311459376,104.715734060926,25.3093277448065,0.232410355967003,0.228888305578393,2021.51599313709,2021.51951518748,NA,main,main
275,276,0.00794220352345602,112.036000113978,26.9819645741848,112.188325723953,27.0396589388159,0.232524657740749,0.224582454217293,2021.51168728573,2021.51962948926,NA,main,main
253,254,0.0265542905590835,110.263399870778,29.8189944082842,110.020803466469,30.1955392881433,0.23293165999996,0.206377369440876,2021.49348220096,2021.52003649151,NA,main,main
244,245,0.00366677664512566,115.93922308897,29.1694721059089,115.524322208214,28.6683347510141,0.233514118770128,0.229847342125002,2021.51695217364,2021.52061895029,NA,main,main
260,261,0.0131881484172222,98.951676556409,24.6452995633018,98.4245197633032,24.6364239106164,0.234280808826044,0.221092660408822,2021.50819749192,2021.52138564034,NA,main,main
165,167,0.00198418345454253,102.955949027773,24.9454473246165,102.901881902723,24.9354766392678,0.23429780831186,0.232313624857317,2021.51941845637,2021.52140263983,NA,main,main
258,259,0.0169015312556426,111.8089439303,28.7066784697358,110.857817296582,27.8616514694451,0.236521474979467,0.219619943723825,2021.50672477524,2021.52362630649,NA,main,main
191,195,0.0064949533277226,115.233095422773,36.3545656754868,126.9898445094,42.3766390077744,0.236954929515602,0.23045997618788,2021.5175648077,2021.52405976103,NA,main,main
245,246,0.00367208109958334,115.524322208214,28.6683347510141,115.82916964673,29.4547949848096,0.237186199869711,0.233514118770128,2021.52061895029,2021.52429103138,NA,main,main
164,179,0.00724642853270232,102.68458375332,25.0327339347393,103.714282037505,25.3462432952268,0.237227340201102,0.2299809116684,2021.51708574318,2021.52433217172,NA,main,main
270,271,0.00514799135304922,101.619905009047,21.5613030092969,101.711037625574,21.6364037004457,0.237241183361436,0.232093192008387,2021.51919802352,2021.52434601488,NA,main,main
245,249,0.00440544022597205,115.524322208214,28.6683347510141,116.935813319287,27.4543761480539,0.2379195589961,0.233514118770128,2021.52061895029,2021.52502439051,NA,main,main
275,278,0.0135678569566894,112.036000113978,26.9819645741848,112.15049095959,26.9262668365319,0.238150311173983,0.224582454217293,2021.51168728573,2021.52525514269,NA,main,main
167,168,0.00410977727573165,102.901881902723,24.9354766392678,102.934874606781,24.9640214348306,0.238407585587591,0.23429780831186,2021.52140263983,2021.5255124171,NA,main,main
153,154,0.0115177171645842,104.679194819885,25.140225106928,104.301669989469,25.0277834924305,0.239575515072074,0.228057797907489,2021.51516262942,2021.52668034659,NA,main,main
246,247,0.00273368684434911,115.82916964673,29.4547949848096,115.651454807421,29.9093072452022,0.23991988671406,0.237186199869711,2021.52429103138,2021.52702471823,NA,main,main
195,196,0.00386539445904891,126.9898445094,42.3766390077744,127.163701890371,42.4731373109808,0.240820323974651,0.236954929515602,2021.52405976103,2021.52792515549,NA,main,main
254,255,0.00819360633295593,110.020803466469,30.1955392881433,109.852668696963,30.1501231532577,0.241125266332916,0.23293165999996,2021.52003649151,2021.52823009785,NA,main,main
276,277,0.0088210537413561,112.188325723953,27.0396589388159,122.111062535417,29.9926208077664,0.241345711482105,0.232524657740749,2021.51962948926,2021.528450543,NA,main,main
168,170,0.00307893580717577,102.934874606781,24.9640214348306,102.934751578401,25.0451256023156,0.241486521394767,0.238407585587591,2021.5255124171,2021.52859135291,NA,main,main
255,256,0.000606989085732075,109.852668696963,30.1501231532577,109.727458252997,30.4917486776299,0.241732255418648,0.241125266332916,2021.52823009785,2021.52883708693,NA,main,main
225,226,0.0190296215779869,114.628178642362,22.866148334605,114.622931843362,22.6221391993824,0.242046357113378,0.223016735535391,2021.51012156705,2021.52915118863,NA,main,main
271,272,0.00516734937047454,101.711037625574,21.6364037004457,101.51210180846,21.5799748092876,0.24240853273191,0.237241183361436,2021.52434601488,2021.52951336425,NA,main,main
206,207,0.0322587633864929,114.804411228948,23.2077152526921,114.960608836143,23.822144468511,0.242491468872223,0.21023270548573,2021.497337537,2021.52959630039,NA,main,main
179,180,0.00549226491600072,103.714282037505,25.3462432952268,103.002328898427,24.8882685451051,0.242719605117103,0.237227340201102,2021.52433217172,2021.52982443663,NA,main,main
239,240,0.010868082511134,114.857406628487,28.0538577479429,115.4966255266,27.5818829893085,0.242735209559798,0.231867127048664,2021.51897195856,2021.52984004107,NA,main,main
215,216,0.0217373991031607,114.671820911116,22.8663032986943,114.848826070954,23.0278019974808,0.242737441736225,0.221000042633064,2021.50810487415,2021.52984227325,NA,main,main
165,166,0.0105537920641875,102.955949027773,24.9454473246165,102.760910065356,24.8402741768341,0.242867416921505,0.232313624857317,2021.51941845637,2021.52997224844,NA,main,main
191,192,0.012445392359933,115.233095422773,36.3545656754868,112.871391175873,35.1658149268007,0.242905368547813,0.23045997618788,2021.5175648077,2021.53001020006,NA,main,main
207,208,0.00075068826999609,114.960608836143,23.822144468511,114.686865831829,23.9488182945675,0.243242157142219,0.242491468872223,2021.52959630039,2021.53034698866,NA,main,main
216,217,0.000508849826389223,114.848826070954,23.0278019974808,115.061943083969,23.005144799433,0.243246291562614,0.242737441736225,2021.52984227325,2021.53035112308,NA,main,main
206,212,0.0330401350345203,114.804411228948,23.2077152526921,115.29496838809,25.8137459948377,0.243272840520251,0.21023270548573,2021.497337537,2021.53037767204,NA,main,main
154,155,0.00375472437391821,104.301669989469,25.0277834924305,104.230114384306,25.0071010954657,0.243330239445992,0.239575515072074,2021.52668034659,2021.53043507096,NA,main,main
196,197,0.00258404465451528,127.163701890371,42.4731373109808,126.082485273175,41.839816292285,0.243404368629166,0.240820323974651,2021.52792515549,2021.53050920014,NA,main,main
170,171,0.00198847064619123,102.934751578401,25.0451256023156,103.288080248729,25.165749778547,0.243474992040958,0.241486521394767,2021.52859135291,2021.53057982356,NA,main,main
168,169,0.00513306900362188,102.934874606781,24.9640214348306,103.021443964737,24.8419120279297,0.243540654591213,0.238407585587591,2021.5255124171,2021.53064548611,NA,main,main
256,257,0.00191043646730746,109.727458252997,30.4917486776299,110.759535573172,29.2669651875572,0.243642691885955,0.241732255418648,2021.52883708693,2021.5307475234,NA,main,main
171,172,0.000269492907987654,103.288080248729,25.165749778547,103.040381848176,25.0833074244056,0.243744484948946,0.243474992040958,2021.53057982356,2021.53084931646,NA,main,main
240,241,0.00106189510117191,115.4966255266,27.5818829893085,115.419585191876,27.6432926376894,0.24379710466097,0.242735209559798,2021.52984004107,2021.53090193618,NA,main,main
192,194,0.000983589669616261,112.871391175873,35.1658149268007,113.536705513064,35.7242578605533,0.243888958217429,0.242905368547813,2021.53001020006,2021.53099378973,NA,main,main
172,173,0.000159738986873177,103.040381848176,25.0833074244056,102.910887567001,25.0879518133872,0.243904223935819,0.243744484948946,2021.53084931646,2021.53100905545,NA,main,main
217,219,0.000878380187517866,115.061943083969,23.005144799433,114.841783567969,23.1359159910023,0.244124671750132,0.243246291562614,2021.53035112308,2021.53122950326,NA,main,main
241,242,0.000554953937417514,115.419585191876,27.6432926376894,115.645450928712,27.473536546031,0.244352058598388,0.24379710466097,2021.53090193618,2021.53145689011,NA,main,main
197,198,0.000989435904161172,126.082485273175,41.839816292285,123.765649078376,41.6785635389801,0.244393804533328,0.243404368629166,2021.53050920014,2021.53149863605,NA,main,main
272,273,0.00203253457726715,101.51210180846,21.5799748092876,101.004205851853,21.8917406015209,0.244441067309178,0.24240853273191,2021.52951336425,2021.53154589882,NA,main,main
192,193,0.0017601494893264,112.871391175873,35.1658149268007,112.832733735834,34.8476904318278,0.244665518037139,0.242905368547813,2021.53001020006,2021.53177034955,NA,main,main
156,157,0.0154639228064592,104.894814580853,25.1023890903239,103.866616635899,24.3474806908924,0.24484647904446,0.229382556238001,2021.51648738775,2021.53195131056,NA,main,main
180,181,0.00220170375036918,103.002328898427,24.8882685451051,103.113159477323,24.9313202117515,0.244921308867472,0.242719605117103,2021.52982443663,2021.53202614038,NA,main,main
157,158,0.000265493106845796,103.866616635899,24.3474806908924,104.529146798068,24.3218505251515,0.245111972151306,0.24484647904446,2021.53195131056,2021.53221680367,NA,main,main
247,248,0.00523829642910366,115.651454807421,29.9093072452022,115.058264385926,29.4585680812255,0.245158183143164,0.23991988671406,2021.52702471823,2021.53226301466,NA,main,main
219,220,0.00107910021807324,114.841783567969,23.1359159910023,114.824863084251,23.1163908316557,0.245203771968205,0.244124671750132,2021.53122950326,2021.53230860348,NA,main,main
271,274,0.00809623244972572,101.711037625574,21.6364037004457,101.877749636513,18.5925862063557,0.245337415811162,0.237241183361436,2021.52434601488,2021.53244224733,NA,main,main
190,204,0.043403193241913,111.221193687646,29.8529111500888,101.966831922062,25.3249800353205,0.245370731587386,0.201967538345474,2021.48907236986,2021.5324755631,NA,main,main
181,182,0.000553844115891736,103.113159477323,24.9313202117515,102.990539123105,24.9402081281033,0.245475152983364,0.244921308867472,2021.53202614038,2021.5325799845,NA,main,main
208,210,0.00229499253906423,114.686865831829,23.9488182945675,114.576823849971,23.9905577850894,0.245537149681284,0.243242157142219,2021.53034698866,2021.5326419812,NA,main,main
226,227,0.00350802225410222,114.622931843362,22.6221391993824,114.295697477182,22.1991491511458,0.24555437936748,0.242046357113378,2021.52915118863,2021.53265921088,NA,main,main
150,152,0.0166943518482096,104.4983864252,25.2586311459376,105.133219492883,26.7816662579339,0.245582657426603,0.228888305578393,2021.51599313709,2021.53268748894,NA,main,main
227,229,3.64240071512559e-05,114.295697477182,22.1991491511458,114.304902774094,22.1877390144664,0.245590803374632,0.24555437936748,2021.53265921088,2021.53269563489,NA,main,main
179,187,0.00842980950084904,103.714282037505,25.3462432952268,104.420991796083,24.8888638190372,0.245657149701951,0.237227340201102,2021.52433217172,2021.53276198122,NA,main,main
229,230,0.000121729901948086,114.304902774094,22.1877390144664,114.017286229896,22.1932017576886,0.24571253327658,0.245590803374632,2021.53269563489,2021.53281736479,NA,main,main
158,159,0.000729326700604729,104.529146798068,24.3218505251515,104.540687000642,24.4484177631198,0.24584129885191,0.245111972151306,2021.53221680367,2021.53294613037,NA,main,main
173,175,0.00199072484054705,102.910887567001,25.0879518133872,102.817234554089,25.0267934886288,0.245894948776366,0.243904223935819,2021.53100905545,2021.53299978029,NA,main,main
157,160,0.00108448521236607,103.866616635899,24.3474806908924,104.064744015714,24.4907741517473,0.245930964256826,0.24484647904446,2021.53195131056,2021.53303579577,NA,main,main
230,231,0.000230483678282884,114.017286229896,22.1932017576886,114.223497215274,22.4360896835493,0.245943016954863,0.24571253327658,2021.53281736479,2021.53304784847,NA,main,main
182,183,0.000537635254610231,102.990539123105,24.9402081281033,102.884302670862,24.9136226509041,0.246012788237974,0.245475152983364,2021.5325799845,2021.53311761975,NA,main,main
249,250,0.00813762029905606,116.935813319287,27.4543761480539,118.64908719599,26.9470614731968,0.246057179295156,0.2379195589961,2021.52502439051,2021.53316201081,NA,main,main
198,199,0.0016842853239672,123.765649078376,41.6785635389801,123.765878231095,41.6682449884001,0.246078089857295,0.244393804533328,2021.53149863605,2021.53318292137,NA,main,main
219,223,0.00197549689166359,114.841783567969,23.1359159910023,114.435621572672,23.2605263761541,0.246100168641796,0.244124671750132,2021.53122950326,2021.53320500016,NA,main,main
160,161,0.000171981184874107,104.064744015714,24.4907741517473,104.055825789827,24.4862335705158,0.2461029454417,0.245930964256826,2021.53303579577,2021.53320777696,NA,main,main
198,200,0.00188678792151728,123.765649078376,41.6785635389801,122.683366455634,40.9099052506001,0.246280592454845,0.244393804533328,2021.53149863605,2021.53338542397,NA,main,main
183,184,0.000276196611178498,102.884302670862,24.9136226509041,103.063588429713,25.1334355307009,0.246288984849153,0.246012788237974,2021.53311761975,2021.53339381636,NA,main,main
208,209,0.00306249293595397,114.686865831829,23.9488182945675,113.083930066062,21.8430911581178,0.246304650078173,0.243242157142219,2021.53034698866,2021.53340948159,NA,main,main
226,237,0.00429058037054559,114.622931843362,22.6221391993824,114.395365899807,22.5949267667243,0.246336937483924,0.242046357113378,2021.52915118863,2021.533441769,NA,main,main
231,232,0.000501364902588252,114.223497215274,22.4360896835493,114.237237887382,22.453094188464,0.246444381857451,0.245943016954863,2021.53304784847,2021.53354921337,NA,main,main
184,185,0.000173772073508896,103.063588429713,25.1334355307009,103.07785086378,25.1126040416529,0.246462756922662,0.246288984849153,2021.53339381636,2021.53356758844,NA,main,main
175,176,0.000600202943641935,102.817234554089,25.0267934886288,103.327486284542,24.9602202808344,0.246495151720008,0.245894948776366,2021.53299978029,2021.53359998323,NA,main,main
230,234,0.000789797992871677,114.017286229896,22.1932017576886,113.995393955111,22.158969540566,0.246502331269452,0.24571253327658,2021.53281736479,2021.53360716278,NA,main,main
207,211,0.0041016395115957,114.960608836143,23.822144468511,114.767240762067,23.8069496696643,0.246593108383819,0.242491468872223,2021.52959630039,2021.5336979399,NA,main,main
173,174,0.00271781291825722,102.910887567001,25.0879518133872,102.927539683291,24.7898761557457,0.246622036854076,0.243904223935819,2021.53100905545,2021.53372686837,NA,main,main
200,201,0.000347830285777053,122.683366455634,40.9099052506001,122.663972955401,40.960362762876,0.246628422740622,0.246280592454845,2021.53338542397,2021.53373325426,NA,main,main
234,235,0.000162433797845415,113.995393955111,22.158969540566,114.000609681502,22.1594559704049,0.246664765067297,0.246502331269452,2021.53360716278,2021.53376959658,NA,main,main
220,221,0.00146376309985827,114.824863084251,23.1163908316557,114.634657754455,22.9404316815673,0.246667535068064,0.245203771968205,2021.53230860348,2021.53377236658,NA,main,main
185,186,0.000241212941413022,103.07785086378,25.1126040416529,103.1137191315,25.1611752369197,0.246703969864075,0.246462756922662,2021.53356758844,2021.53380880138,NA,main,main
201,203,0.000117832919683836,122.663972955401,40.960362762876,122.656262720307,41.0080987978201,0.246746255660306,0.246628422740622,2021.53373325426,2021.53385108718,NA,main,main
227,228,0.00121782286322406,114.295697477182,22.1991491511458,114.372156532496,22.2346431328834,0.246772202230705,0.24555437936748,2021.53265921088,2021.53387703375,NA,main,main
234,236,0.000280030682092005,113.995393955111,22.158969540566,114.153524305638,22.2130211485766,0.246782361951544,0.246502331269452,2021.53360716278,2021.53388719347,NA,main,main
278,279,0.00872919742331092,112.15049095959,26.9262668365319,111.612587484725,27.109900408612,0.246879508597294,0.238150311173983,2021.52525514269,2021.53398434011,NA,main,main
241,243,0.00311260060688857,115.419585191876,27.6432926376894,115.260946968878,27.7449517146405,0.246909705267859,0.24379710466097,2021.53090193618,2021.53401453678,NA,main,main
161,162,0.000809637677748163,104.055825789827,24.4862335705158,104.023518218615,24.4659421754204,0.246912583119448,0.2461029454417,2021.53320777696,2021.53401741463,NA,main,main
201,202,0.000346305681247449,122.663972955401,40.960362762876,122.60807413763,41.0469202019736,0.246974728421869,0.246628422740622,2021.53373325426,2021.53407955994,NA,main,main
176,177,0.000481281846630802,103.327486284542,24.9602202808344,103.082799518522,25.1189579239713,0.246976433566639,0.246495151720008,2021.53359998323,2021.53408126508,NA,main,main
221,222,0.000336096632560516,114.634657754455,22.9404316815673,114.756293515746,22.9622813119869,0.247003631700624,0.246667535068064,2021.53377236658,2021.53410846322,NA,main,main
177,178,4.97064866752114e-05,103.082799518522,25.1189579239713,102.963753164227,25.1095110486181,0.247026140053314,0.246976433566639,2021.53408126508,2021.53413097157,NA,main,main
223,224,0.000973842876736212,114.435621572672,23.2605263761541,114.446290526257,23.3586472265394,0.247074011518532,0.246100168641796,2021.53320500016,2021.53417884303,NA,main,main
217,218,0.00384703422548692,115.061943083969,23.005144799433,114.759018287308,22.8393495150381,0.247093325788101,0.243246291562614,2021.53035112308,2021.5341981573,NA,main,main
232,233,0.000670982117816989,114.237237887382,22.453094188464,114.372879504728,22.2931309925344,0.247115363975268,0.246444381857451,2021.53354921337,2021.53422019549,NA,main,main
212,213,0.00385815572157822,115.29496838809,25.8137459948377,115.349021976646,25.8316468664911,0.247130996241829,0.243272840520251,2021.53037767204,2021.53423582776,NA,main,main
262,1,0.199156252108675,113.305674136782,29.4317106413129,141.338158484912,39.6967355040711,0.247141743827547,0.0479854917188721,2021.33509032323,2021.53424657534,SC1_LC556375.1,main,main
251,20,0.0736292564373225,112.264639756466,29.8524768469939,100.424945060558,28.5469943589643,0.247141743827547,0.173512487390225,2021.46061731891,2021.53424657534,SC1_MK211374.1,main,main
146,74,0.0529177021698501,102.881814455492,25.6178336358141,111.657740125701,24.5502009119412,0.247141743827547,0.194224041657697,2021.48132887317,2021.53424657534,SC1_KJ473815.1,main,main
