node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
253,24,0.0407643743866708,110.263399870778,29.8189944082842,110.303317575838,29.7558721301091,0.247141743827547,0.206377369440876,2021.49348220096,2021.53424657534,SC1_KJ473814.1,main,main
269,7,0.0343509969794363,102.170449195295,22.275761127319,101.068659382883,13.5586161258846,0.247141743827547,0.212790746848111,2021.49989557836,2021.53424657534,SC1_MW251308.1,main,main
147,73,0.0315522991810001,102.702262477471,25.3349351997757,101.138445161124,23.9578824051108,0.247141743827547,0.215589444646547,2021.50269427616,2021.53424657534,SC1_OK017793.1,main,main
214,121,0.0300281703058639,114.694750562891,22.962079840971,115.13347563721,23.5466654315306,0.247141743827547,0.217113573521683,2021.50421840504,2021.53424657534,SC1_OK017823.1,main,main
145,30,0.0280784127693772,106.708242288797,34.0336298319117,107.482959088136,34.0937769175685,0.247141743827547,0.21906333105817,2021.50616816257,2021.53424657534,SC1_JX993987.1,main,main
145,31,0.0280784127693772,106.708242288797,34.0336298319117,106.288157781171,32.1334582971089,0.247141743827547,0.21906333105817,2021.50616816257,2021.53424657534,SC1_OK017846.1,main,main
258,21,0.0275218001037225,111.8089439303,28.7066784697358,111.886773389571,28.8610248947745,0.247141743827547,0.219619943723825,2021.50672477524,2021.53424657534,SC1_OK017832.1,main,main
260,138,0.0260490834187253,98.951676556409,24.6452995633018,101.151780622625,26.6554410287817,0.247141743827547,0.221092660408822,2021.50819749192,2021.53424657534,SC1_JX993988.1,main,main
163,32,0.0177617635183832,102.76649192694,25.0614896259484,102.765120439726,24.855919191852,0.247141743827547,0.229379980309164,2021.51648481182,2021.53424657534,SC1_KJ473816.1,main,main
156,62,0.0177591875895466,104.894814580853,25.1023890903239,105.41237778152,25.5861389190337,0.247141743827547,0.229382556238001,2021.51648738775,2021.53424657534,SC1_FJ588686.1,main,main
244,101,0.0172944017025449,115.93922308897,29.1694721059089,116.649802126059,30.2605422451386,0.247141743827547,0.229847342125002,2021.51695217364,2021.53424657534,SC1_OK017807.1,main,main
239,100,0.015274616778883,114.857406628487,28.0538577479429,116.851148778887,26.1152185373859,0.247141743827547,0.231867127048664,2021.51897195856,2021.53424657534,SC1_OK017808.1,main,main
270,13,0.0150485518191605,101.619905009047,21.5613030092969,101.724853989757,21.2509903894952,0.247141743827547,0.232093192008387,2021.51919802352,2021.53424657534,SC1_MZ081381.1,main,main
151,59,0.0147313878605442,104.715734060926,25.3093277448065,104.741371563178,25.101756683406,0.247141743827547,0.232410355967003,2021.51951518748,2021.53424657534,SC1_OK017829.1,main,main
151,58,0.0147313878605442,104.715734060926,25.3093277448065,108.497147035841,22.7369842621786,0.247141743827547,0.232410355967003,2021.51951518748,2021.53424657534,SC1_DQ071615.1,main,main
276,17,0.0146170860867978,112.188325723953,27.0396589388159,111.679356920718,26.245450743672,0.247141743827547,0.232524657740749,2021.51962948926,2021.53424657534,SC1_OK017805.1,main,main
254,29,0.0142100838275873,110.020803466469,30.1955392881433,115.412528480074,29.6707244659581,0.247141743827547,0.23293165999996,2021.52003649151,2021.53424657534,SC1_OK017860.1,main,main
261,139,0.0128609350015031,98.4245197633032,24.6364239106164,98.5478702628273,24.6119141488047,0.247141743827547,0.234280808826044,2021.52138564034,2021.53424657534,SC1_KU973692.1,main,main
261,140,0.0128609350015031,98.4245197633032,24.6364239106164,99.2855069905183,25.1801034509016,0.247141743827547,0.234280808826044,2021.52138564034,2021.53424657534,SC1_KF569996.1,main,main
259,22,0.0106202688480799,110.857817296582,27.8616514694451,110.544203711874,27.472296012526,0.247141743827547,0.236521474979467,2021.52362630649,2021.53424657534,SC1_OK017834.1,main,main
259,23,0.0106202688480799,110.857817296582,27.8616514694451,112.400595603182,27.2207100671998,0.247141743827547,0.236521474979467,2021.52362630649,2021.53424657534,SC1_OK017835.1,main,main
195,135,0.010186814311945,126.9898445094,42.3766390077744,126.946808062631,35.5695640960112,0.247141743827547,0.236954929515602,2021.52405976103,2021.53424657534,SC1_KY938558.1,main,main
246,104,0.00995554395783585,115.82916964673,29.4547949848096,114.95828639667,27.5014505209661,0.247141743827547,0.237186199869711,2021.52429103138,2021.53424657534,SC1_OK017837.1,main,main
249,94,0.00922218483144715,116.935813319287,27.4543761480539,117.222003497419,27.2950439861822,0.247141743827547,0.2379195589961,2021.52502439051,2021.53424657534,SC1_OK017809.1,main,main
278,16,0.00899143265356444,112.15049095959,26.9262668365319,119.283112073963,27.9130806311109,0.247141743827547,0.238150311173983,2021.52525514269,2021.53424657534,SC1_KF294457.1,main,main
154,63,0.00756622875547349,104.301669989469,25.0277834924305,103.215491628351,24.8656953973294,0.247141743827547,0.239575515072074,2021.52668034659,2021.53424657534,SC1_MK211375.1,main,main
247,107,0.00722185711348674,115.651454807421,29.9093072452022,115.689198159488,29.9636227647525,0.247141743827547,0.23991988671406,2021.52702471823,2021.53424657534,SC1_OK017802.1,main,main
196,134,0.00632141985289608,127.163701890371,42.4731373109808,128.198452799218,43.0711498522476,0.247141743827547,0.240820323974651,2021.52792515549,2021.53424657534,SC1_KJ473811.1,main,main
255,25,0.00601647749463138,109.852668696963,30.1501231532577,109.451567393189,29.5460877376132,0.247141743827547,0.241125266332916,2021.52823009785,2021.53424657534,SC1_DQ648857.1,main,main
277,19,0.00579603234544169,122.111062535417,29.9926208077664,122.231633678795,29.7555409214076,0.247141743827547,0.241345711482105,2021.528450543,2021.53424657534,SC1_MG772933.1,main,main
277,18,0.00579603234544169,122.111062535417,29.9926208077664,122.278687102878,29.9896619307342,0.247141743827547,0.241345711482105,2021.528450543,2021.53424657534,SC1_MG772934.1,main,main
170,45,0.00565522243278008,102.934751578401,25.0451256023156,102.711519935696,24.922941151795,0.247141743827547,0.241486521394767,2021.52859135291,2021.53424657534,SC1_KY417147.1,main,main
256,26,0.0054094884088993,109.727458252997,30.4917486776299,111.179562517567,30.5031606967352,0.247141743827547,0.241732255418648,2021.52883708693,2021.53424657534,SC1_DQ412043.1,main,main
272,12,0.00473321109563671,101.51210180846,21.5799748092876,101.572330566744,21.5566605773309,0.247141743827547,0.24240853273191,2021.52951336425,2021.53424657534,SC1_EPI_ISL_412977,main,main
180,48,0.00442213871044412,103.002328898427,24.8882685451051,103.005947705626,24.9283743703711,0.247141743827547,0.242719605117103,2021.52982443663,2021.53424657534,SC1_KC881005.1,main,main
240,99,0.00440653426774899,115.4966255266,27.5818829893085,115.659214713968,27.5286925746273,0.247141743827547,0.242735209559798,2021.52984004107,2021.53424657534,SC1_OK017838.1,main,main
216,91,0.00440430209132212,114.848826070954,23.0278019974808,111.851717771257,22.1102223909905,0.247141743827547,0.242737441736225,2021.52984227325,2021.53424657534,SC1_OK017812.1,main,main
166,46,0.00427432690604252,102.760910065356,24.8402741768341,102.602695971828,24.9302067517325,0.247141743827547,0.242867416921505,2021.52997224844,2021.53424657534,SC1_KY417144.1,main,main
166,47,0.00427432690604252,102.760910065356,24.8402741768341,102.62443579992,24.7724205236588,0.247141743827547,0.242867416921505,2021.52997224844,2021.53424657534,SC1_KY417146.1,main,main
212,81,0.00386890330729642,115.29496838809,25.8137459948377,115.295729963181,25.8204901273501,0.247141743827547,0.243272840520251,2021.53037767204,2021.53424657534,SC1_OK017841.1,main,main
155,64,0.00381150438155528,104.230114384306,25.0071010954657,104.267318438092,25.0242849032289,0.247141743827547,0.243330239445992,2021.53043507096,2021.53424657534,SC1_OK017858.1,main,main
155,65,0.00381150438155528,104.230114384306,25.0071010954657,102.642804595638,25.0900115694767,0.247141743827547,0.243330239445992,2021.53043507096,2021.53424657534,SC1_KY417145.1,main,main
197,126,0.0037373751983808,126.082485273175,41.839816292285,125.88721844162,41.6092741292131,0.247141743827547,0.243404368629166,2021.53050920014,2021.53424657534,SC1_KU182964.1,main,main
171,38,0.00366675178658885,103.288080248729,25.165749778547,103.66736453283,26.1487269585033,0.247141743827547,0.243474992040958,2021.53057982356,2021.53424657534,SC1_MK211378.1,main,main
169,33,0.00360108923633397,103.021443964737,24.8419120279297,102.704352711492,24.6898247345853,0.247141743827547,0.243540654591213,2021.53064548611,2021.53424657534,SC1_KC881006.1,main,main
169,34,0.00360108923633397,103.021443964737,24.8419120279297,103.023967348503,24.8383514645793,0.247141743827547,0.243540654591213,2021.53064548611,2021.53424657534,SC1_KF367457.1,main,main
257,27,0.00349905194159184,110.759535573172,29.2669651875572,110.835811094862,29.3875824968303,0.247141743827547,0.243642691885955,2021.5307475234,2021.53424657534,SC1_OK017833.1,main,main
257,28,0.00349905194159184,110.759535573172,29.2669651875572,110.373384446933,25.2173640394851,0.247141743827547,0.243642691885955,2021.5307475234,2021.53424657534,SC1_OK017859.1,main,main
172,44,0.0033972588786012,103.040381848176,25.0833074244056,102.589232629907,24.9290631588224,0.247141743827547,0.243744484948946,2021.53084931646,2021.53424657534,SC1_KY417152.1,main,main
194,122,0.00325278561011829,113.536705513064,35.7242578605533,113.451828238048,35.8746402186878,0.247141743827547,0.243888958217429,2021.53099378973,2021.53424657534,SC1_KJ473813.1,main,main
194,123,0.00325278561011829,113.536705513064,35.7242578605533,114.310025092497,38.725132293023,0.247141743827547,0.243888958217429,2021.53099378973,2021.53424657534,SC1_KJ473812.1,main,main
242,96,0.00278968522915956,115.645450928712,27.473536546031,115.663398651273,27.6906829032871,0.247141743827547,0.244352058598388,2021.53145689011,2021.53424657534,SC1_OK017844.1,main,main
242,95,0.00278968522915956,115.645450928712,27.473536546031,115.788609985364,26.6054194156326,0.247141743827547,0.244352058598388,2021.53145689011,2021.53424657534,SC1_OK017845.1,main,main
273,10,0.00270067651836956,101.004205851853,21.8917406015209,101.071800996121,22.3707513309931,0.247141743827547,0.244441067309178,2021.53154589882,2021.53424657534,SC1_OK017806.1,main,main
273,11,0.00270067651836956,101.004205851853,21.8917406015209,101.44841066258,21.8386848502705,0.247141743827547,0.244441067309178,2021.53154589882,2021.53424657534,SC1_MW703458.1,main,main
193,124,0.00247622579040815,112.832733735834,34.8476904318278,112.861210099554,35.0191691653419,0.247141743827547,0.244665518037139,2021.53177034955,2021.53424657534,SC1_KY770860.1,main,main
193,125,0.00247622579040815,112.832733735834,34.8476904318278,111.281856697151,30.928283397901,0.247141743827547,0.244665518037139,2021.53177034955,2021.53424657534,SC1_DQ412042.1,main,main
181,54,0.00222043496007494,103.113159477323,24.9313202117515,103.036371026489,25.3357555979317,0.247141743827547,0.244921308867472,2021.53202614038,2021.53424657534,SC1_OK017848.1,main,main
158,72,0.00202977167624153,104.529146798068,24.3218505251515,115.567705978143,24.0574411625895,0.247141743827547,0.245111972151306,2021.53221680367,2021.53424657534,SC1_OK017792.1,main,main
248,105,0.00198356068438308,115.058264385926,29.4585680812255,114.693383852343,29.5450911408875,0.247141743827547,0.245158183143164,2021.53226301466,2021.53424657534,SC1_OK017801.1,main,main
248,106,0.00198356068438308,115.058264385926,29.4585680812255,115.157817539836,29.5605118259087,0.247141743827547,0.245158183143164,2021.53226301466,2021.53424657534,SC1_OK017836.1,main,main
220,90,0.0019379718593418,114.824863084251,23.1163908316557,114.846300149098,23.1203559226307,0.247141743827547,0.245203771968205,2021.53230860348,2021.53424657534,SC1_OK017818.1,main,main
274,8,0.00180432801638554,101.877749636513,18.5925862063557,102.381257963269,18.8706282603326,0.247141743827547,0.245337415811162,2021.53244224733,2021.53424657534,SC1_MZ937002.1,main,main
274,9,0.00180432801638554,101.877749636513,18.5925862063557,102.212033072471,18.4985418861684,0.247141743827547,0.245337415811162,2021.53244224733,2021.53424657534,SC1_MZ937004.1,main,main
204,136,0.00177101224016069,101.966831922062,25.3249800353205,102.013740463088,25.340801056997,0.247141743827547,0.245370731587386,2021.5324755631,2021.53424657534,SC1_KP886808.1,main,main
204,137,0.00177101224016069,101.966831922062,25.3249800353205,102.016171049849,25.1083653235436,0.247141743827547,0.245370731587386,2021.5324755631,2021.53424657534,SC1_KP886809.1,main,main
182,53,0.00166659084418321,102.990539123105,24.9402081281033,102.804355802718,24.9550803324791,0.247141743827547,0.245475152983364,2021.5325799845,2021.53424657534,SC1_MK211376.1,main,main
210,77,0.00160459414626353,114.576823849971,23.9905577850894,114.290882016705,23.7953341469305,0.247141743827547,0.245537149681284,2021.5326419812,2021.53424657534,SC1_OK017827.1,main,main
210,76,0.00160459414626353,114.576823849971,23.9905577850894,114.715544589063,24.0151329941742,0.247141743827547,0.245537149681284,2021.5326419812,2021.53424657534,SC1_OK017828.1,main,main
152,60,0.00155908640094438,105.133219492883,26.7816662579339,104.922249376308,26.6560684288789,0.247141743827547,0.245582657426603,2021.53268748894,2021.53424657534,SC1_OK017830.1,main,main
152,61,0.00155908640094438,105.133219492883,26.7816662579339,104.684677931943,27.044084649511,0.247141743827547,0.245582657426603,2021.53268748894,2021.53424657534,SC1_OK017831.1,main,main
229,112,0.00155094045291542,114.304902774094,22.1877390144664,114.205255945267,22.2447479838275,0.247141743827547,0.245590803374632,2021.53269563489,2021.53424657534,SC1_DQ084199.1,main,main
187,56,0.00148459412559581,104.420991796083,24.8888638190372,105.666043280728,25.28019815111,0.247141743827547,0.245657149701951,2021.53276198122,2021.53424657534,SC1_KY770859.1,main,main
187,57,0.00148459412559581,104.420991796083,24.8888638190372,105.477403615688,24.8539852571128,0.247141743827547,0.245657149701951,2021.53276198122,2021.53424657534,SC1_KY770858.1,main,main
159,71,0.00130044497563681,104.540687000642,24.4484177631198,104.59545645524,24.42088665328,0.247141743827547,0.24584129885191,2021.53294613037,2021.53424657534,SC1_OK017856.1,main,main
159,70,0.00130044497563681,104.540687000642,24.4484177631198,104.523166727517,24.4433682873037,0.247141743827547,0.24584129885191,2021.53294613037,2021.53424657534,SC1_OK017854.1,main,main
175,39,0.00124679505118097,102.817234554089,25.0267934886288,102.903074725416,25.0551074918209,0.247141743827547,0.245894948776366,2021.53299978029,2021.53424657534,SC1_KY417149.1,main,main
160,66,0.00121077957072126,104.064744015714,24.4907741517473,104.246197656078,24.5126404570472,0.247141743827547,0.245930964256826,2021.53303579577,2021.53424657534,SC1_OK017857.1,main,main
231,116,0.00119872687268445,114.223497215274,22.4360896835493,114.155876002728,22.3769716665344,0.247141743827547,0.245943016954863,2021.53304784847,2021.53424657534,SC1_GQ153548.1,main,main
183,55,0.00112895558957298,102.884302670862,24.9136226509041,102.759812127277,24.7482762403747,0.247141743827547,0.246012788237974,2021.53311761975,2021.53424657534,SC1_MK211377.1,main,main
250,102,0.00108456453239109,118.64908719599,26.9470614731968,118.631444153762,27.406283175929,0.247141743827547,0.246057179295156,2021.53316201081,2021.53424657534,SC1_OK017810.1,main,main
250,103,0.00108456453239109,118.64908719599,26.9470614731968,119.089379363644,26.1702173109891,0.247141743827547,0.246057179295156,2021.53316201081,2021.53424657534,SC1_OK017811.1,main,main
199,129,0.00106365397025243,123.765878231095,41.6682449884001,124.58139047003,41.5839663312558,0.247141743827547,0.246078089857295,2021.53318292137,2021.53424657534,SC1_OK017796.1,main,main
199,132,0.00106365397025243,123.765878231095,41.6682449884001,123.977682449764,41.5840019486164,0.247141743827547,0.246078089857295,2021.53318292137,2021.53424657534,SC1_OK017795.1,main,main
223,84,0.00104157518575145,114.435621572672,23.2605263761541,114.601843696578,23.2655070176471,0.247141743827547,0.246100168641796,2021.53320500016,2021.53424657534,SC1_OK017816.1,main,main
161,69,0.00103879838584715,104.055825789827,24.4862335705158,103.895764592597,23.8990629787126,0.247141743827547,0.2461029454417,2021.53320777696,2021.53424657534,SC1_OK017852.1,main,main
200,133,0.00086115137270235,122.683366455634,40.9099052506001,122.720544800431,40.8829576366409,0.247141743827547,0.246280592454845,2021.53338542397,2021.53424657534,SC1_OK017797.1,main,main
184,50,0.000852758978394477,103.063588429713,25.1334355307009,102.566353025075,23.784921296098,0.247141743827547,0.246288984849153,2021.53339381636,2021.53424657534,SC1_OK017849.1,main,main
209,79,0.000837093749373782,113.083930066062,21.8430911581178,112.442132875194,22.229434557665,0.247141743827547,0.246304650078173,2021.53340948159,2021.53424657534,SC1_OK017826.1,main,main
209,80,0.000837093749373782,113.083930066062,21.8430911581178,113.249113554168,21.9372306503506,0.247141743827547,0.246304650078173,2021.53340948159,2021.53424657534,SC1_OK017825.1,main,main
237,119,0.000804806343623305,114.395365899807,22.5949267667243,114.21932664766,22.5047284712979,0.247141743827547,0.246336937483924,2021.533441769,2021.53424657534,SC1_GQ153543.1,main,main
237,120,0.000804806343623305,114.395365899807,22.5949267667243,114.303129049479,22.2709237581211,0.247141743827547,0.246336937483924,2021.533441769,2021.53424657534,SC1_GQ153542.1,main,main
232,111,0.000697361970096197,114.237237887382,22.453094188464,114.340282723343,22.4769977046795,0.247141743827547,0.246444381857451,2021.53354921337,2021.53424657534,SC1_GQ153546.1,main,main
185,51,0.000678986904885582,103.07785086378,25.1126040416529,104.099123575814,25.7605723813739,0.247141743827547,0.246462756922662,2021.53356758844,2021.53424657534,SC1_OK017851.1,main,main
176,43,0.00064659210753903,103.327486284542,24.9602202808344,102.850894577571,24.6988508652714,0.247141743827547,0.246495151720008,2021.53359998323,2021.53424657534,SC1_KT444582.1,main,main
211,75,0.000548635443728144,114.767240762067,23.8069496696643,114.627033281753,23.7778471248124,0.247141743827547,0.246593108383819,2021.5336979399,2021.53424657534,SC1_OK017822.1,main,main
211,78,0.000548635443728144,114.767240762067,23.8069496696643,114.689210699573,23.6719165283509,0.247141743827547,0.246593108383819,2021.5336979399,2021.53424657534,SC1_OK017824.1,main,main
174,36,0.0005197069734708,102.927539683291,24.7898761557457,103.026835881402,24.8233292452027,0.247141743827547,0.246622036854076,2021.53372686837,2021.53424657534,SC1_KY417142.1,main,main
174,37,0.0005197069734708,102.927539683291,24.7898761557457,102.881788099666,24.7688425492408,0.247141743827547,0.246622036854076,2021.53372686837,2021.53424657534,SC1_KY417151.1,main,main
235,115,0.000476978760250241,114.000609681502,22.1594559704049,113.994361163865,22.1519095887048,0.247141743827547,0.246664765067297,2021.53376959658,2021.53424657534,SC1_GQ153540.1,main,main
235,110,0.000476978760250241,114.000609681502,22.1594559704049,114.177101601458,22.5140626158234,0.247141743827547,0.246664765067297,2021.53376959658,2021.53424657534,SC1_GQ153539.1,main,main
221,85,0.000474208759483524,114.634657754455,22.9404316815673,115.620284643644,23.1340791238087,0.247141743827547,0.246667535068064,2021.53377236658,2021.53424657534,SC1_OK017815.1,main,main
186,52,0.000437773963472559,103.1137191315,25.1611752369197,103.41221181343,25.1680795899427,0.247141743827547,0.246703969864075,2021.53380880138,2021.53424657534,SC1_OK017850.1,main,main
186,49,0.000437773963472559,103.1137191315,25.1611752369197,102.519153301385,25.3880645342381,0.247141743827547,0.246703969864075,2021.53380880138,2021.53424657534,SC1_OK017847.1,main,main
203,131,0.00039548816724146,122.656262720307,41.0080987978201,122.646230686106,40.9978389252111,0.247141743827547,0.246746255660306,2021.53385108718,2021.53424657534,SC1_OK017794.1,main,main
203,127,0.00039548816724146,122.656262720307,41.0080987978201,123.277748964943,40.9018871921586,0.247141743827547,0.246746255660306,2021.53385108718,2021.53424657534,SC1_OK017799.1,main,main
228,114,0.000369541596842613,114.372156532496,22.2346431328834,114.017819529106,22.5140728930372,0.247141743827547,0.246772202230705,2021.53387703375,2021.53424657534,SC1_DQ084200.1,main,main
228,113,0.000369541596842613,114.372156532496,22.2346431328834,114.29609570149,22.1510004381308,0.247141743827547,0.246772202230705,2021.53387703375,2021.53424657534,SC1_DQ022305.2,main,main
236,118,0.000359381876003652,114.153524305638,22.2130211485766,113.931549477414,22.4513041566523,0.247141743827547,0.246782361951544,2021.53388719347,2021.53424657534,SC1_GQ153541.1,main,main
236,117,0.000359381876003652,114.153524305638,22.2130211485766,114.115385371752,22.2430253829584,0.247141743827547,0.246782361951544,2021.53388719347,2021.53424657534,SC1_GQ153545.1,main,main
279,14,0.000262235230253516,111.612587484725,27.109900408612,111.559569974023,27.1594839580984,0.247141743827547,0.246879508597294,2021.53398434011,2021.53424657534,SC1_OK017803.1,main,main
279,15,0.000262235230253516,111.612587484725,27.109900408612,111.615163762464,27.1349698956012,0.247141743827547,0.246879508597294,2021.53398434011,2021.53424657534,SC1_OK017804.1,main,main
243,97,0.00023203855968851,115.260946968878,27.7449517146405,115.290606659239,27.7575751024069,0.247141743827547,0.246909705267859,2021.53401453678,2021.53424657534,SC1_OK017839.1,main,main
243,98,0.00023203855968851,115.260946968878,27.7449517146405,115.242198262908,27.7214265140235,0.247141743827547,0.246909705267859,2021.53401453678,2021.53424657534,SC1_OK017840.1,main,main
162,67,0.000229160708098987,104.023518218615,24.4659421754204,104.427722821375,24.0754431584873,0.247141743827547,0.246912583119448,2021.53401741463,2021.53424657534,SC1_OK017853.1,main,main
162,68,0.000229160708098987,104.023518218615,24.4659421754204,103.973859846346,24.4139860537027,0.247141743827547,0.246912583119448,2021.53401741463,2021.53424657534,SC1_OK017855.1,main,main
202,128,0.000167015405677847,122.60807413763,41.0469202019736,122.59375165423,41.0347103792923,0.247141743827547,0.246974728421869,2021.53407955994,2021.53424657534,SC1_OK017800.1,main,main
202,130,0.000167015405677847,122.60807413763,41.0469202019736,122.683700516879,41.0537056718416,0.247141743827547,0.246974728421869,2021.53407955994,2021.53424657534,SC1_OK017798.1,main,main
177,42,0.000165310260908228,103.082799518522,25.1189579239713,103.0712722682,25.0538532369853,0.247141743827547,0.246976433566639,2021.53408126508,2021.53424657534,SC1_KY417143.1,main,main
222,89,0.000138112126923009,114.756293515746,22.9622813119869,114.436945490746,22.8434896351061,0.247141743827547,0.247003631700624,2021.53410846322,2021.53424657534,SC1_OK017821.1,main,main
222,87,0.000138112126923009,114.756293515746,22.9622813119869,114.674282730492,23.0073974323981,0.247141743827547,0.247003631700624,2021.53410846322,2021.53424657534,SC1_OK017814.1,main,main
178,40,0.000115603774233016,102.963753164227,25.1095110486181,102.960993314705,25.1328110107624,0.247141743827547,0.247026140053314,2021.53413097157,2021.53424657534,SC1_KY417148.1,main,main
178,41,0.000115603774233016,102.963753164227,25.1095110486181,103.001730137418,25.0908982850209,0.247141743827547,0.247026140053314,2021.53413097157,2021.53424657534,SC1_KY417150.1,main,main
224,86,6.77323090152353e-05,114.446290526257,23.3586472265394,114.455232210426,23.3612056548251,0.247141743827547,0.247074011518532,2021.53417884303,2021.53424657534,SC1_OK017820.1,main,main
224,88,6.77323090152353e-05,114.446290526257,23.3586472265394,114.464635424355,23.316491109476,0.247141743827547,0.247074011518532,2021.53417884303,2021.53424657534,SC1_OK017817.1,main,main
218,92,4.84180394459756e-05,114.759018287308,22.8393495150381,114.775343821831,22.8433355115652,0.247141743827547,0.247093325788101,2021.5341981573,2021.53424657534,SC1_OK017819.1,main,main
218,93,4.84180394459756e-05,114.759018287308,22.8393495150381,114.672732896799,22.786473025402,0.247141743827547,0.247093325788101,2021.5341981573,2021.53424657534,SC1_OK017813.1,main,main
233,108,2.63798522792088e-05,114.372879504728,22.2931309925344,114.371636767396,22.2922476340859,0.247141743827547,0.247115363975268,2021.53422019549,2021.53424657534,SC1_GQ153544.1,main,main
233,109,2.63798522792088e-05,114.372879504728,22.2931309925344,114.381729972165,22.2827466726234,0.247141743827547,0.247115363975268,2021.53422019549,2021.53424657534,SC1_GQ153547.1,main,main
213,83,1.07475857181973e-05,115.349021976646,25.8316468664911,115.34915036594,25.8274382615942,0.247141743827547,0.247130996241829,2021.53423582776,2021.53424657534,SC1_OK017842.1,main,main
213,82,1.07475857181973e-05,115.349021976646,25.8316468664911,115.311183232505,25.7896697818137,0.247141743827547,0.247130996241829,2021.53423582776,2021.53424657534,SC1_OK017843.1,main,main
