node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,123,0.291656737740854,117.750708582427,29.4327574118798,141.274810479665,39.2352577843371,0.291656737740854,0,2021.2425898376,2021.53424657534,SC1_LC556375.1,main,main
141,142,0.00610249841633081,117.750708582427,29.4327574118798,117.745398776693,29.3389375634091,0.00610249841633081,0,2021.2425898376,2021.24869233602,NA,main,main
142,264,0.100176368037857,117.745398776693,29.3389375634091,116.348762853979,29.4372654992027,0.106278866454188,0.00610249841633081,2021.24869233602,2021.34886870406,NA,main,main
142,143,0.171087842686004,117.745398776693,29.3389375634091,117.704061212255,29.2006618119851,0.177190341102335,0.00610249841633081,2021.24869233602,2021.4197801787,NA,main,main
143,144,0.0133558967085259,117.704061212255,29.2006618119851,117.555909690192,29.4421385551137,0.190546237810861,0.177190341102335,2021.4197801787,2021.43313607541,NA,main,main
144,145,0.0170381250680992,117.555909690192,29.4421385551137,111.078835044023,30.7284571457404,0.20758436287896,0.190546237810861,2021.43313607541,2021.45017420048,NA,main,main
143,216,0.034348749361662,117.704061212255,29.2006618119851,105.770593784547,25.8003268437093,0.211539090463997,0.177190341102335,2021.4197801787,2021.45412892807,NA,main,main
145,160,0.00509116480855208,111.078835044023,30.7284571457404,110.89755599396,30.952147350005,0.212675527687513,0.20758436287896,2021.45017420048,2021.45526536529,NA,main,main
264,269,0.109239702198531,116.348762853979,29.4372654992027,114.112054408737,28.3115156467133,0.215518568652718,0.106278866454188,2021.34886870406,2021.45810840625,NA,main,main
216,217,0.0059730646290448,105.770593784547,25.8003268437093,105.844316100174,25.8870043832747,0.217512155093042,0.211539090463997,2021.45412892807,2021.46010199269,NA,main,main
145,146,0.0132808192350907,111.078835044023,30.7284571457404,110.297060085124,34.8148586691869,0.220865182114051,0.20758436287896,2021.45017420048,2021.46345501972,NA,main,main
216,261,0.0111470550177771,105.770593784547,25.8003268437093,104.951986882459,27.0037099511155,0.222686145481774,0.211539090463997,2021.45412892807,2021.46527598308,NA,main,main
160,161,0.0129428471462962,110.89755599396,30.952147350005,111.058566894471,30.858846272117,0.225618374833809,0.212675527687513,2021.45526536529,2021.46820821244,NA,main,main
217,223,0.0178501080207639,105.844316100174,25.8870043832747,105.699752946645,25.9206955103421,0.235362263113806,0.217512155093042,2021.46010199269,2021.47795210072,NA,main,main
217,218,0.0229711288859291,105.844316100174,25.8870043832747,103.092585367149,26.574449780104,0.240483283978971,0.217512155093042,2021.46010199269,2021.48307312158,NA,main,main
223,224,0.00859795985715273,105.699752946645,25.9206955103421,104.263716940452,25.7190739807061,0.243960222970959,0.235362263113806,2021.47795210072,2021.48655006057,NA,main,main
144,167,0.0538413373223216,117.555909690192,29.4421385551137,117.477374799999,29.1026263273482,0.244387575133183,0.190546237810861,2021.43313607541,2021.48697741273,NA,main,main
161,162,0.0211181724362055,111.058566894471,30.858846272117,109.535762667342,27.8259247688209,0.246736547270014,0.225618374833809,2021.46820821244,2021.48932638487,NA,main,main
160,165,0.0383750477053149,110.89755599396,30.952147350005,111.547359264197,30.1267632799965,0.251050575392827,0.212675527687513,2021.45526536529,2021.49364041299,NA,main,main
218,219,0.0121111896213899,103.092585367149,26.574449780104,103.180055951514,26.4500752239768,0.252594473600361,0.240483283978971,2021.48307312158,2021.4951843112,NA,main,main
224,225,0.0123687641365255,104.263716940452,25.7190739807061,103.076467580081,26.0404636416186,0.256328987107484,0.243960222970959,2021.48655006057,2021.49891882471,NA,main,main
269,276,0.0414357354947807,114.112054408737,28.3115156467133,114.096797454391,27.8397753417839,0.256954304147499,0.215518568652718,2021.45810840625,2021.49954414175,NA,main,main
269,270,0.0429358803973275,114.112054408737,28.3115156467133,102.260538695235,21.3300617336115,0.258454449050046,0.215518568652718,2021.45810840625,2021.50104428665,NA,main,main
167,168,0.01575526315229,117.477374799999,29.1026263273482,117.428293199751,28.8127454727692,0.260142838285473,0.244387575133183,2021.48697741273,2021.50273267589,NA,main,main
162,163,0.014359832873453,109.535762667342,27.8259247688209,110.270849405169,28.135284315903,0.261096380143467,0.246736547270014,2021.48932638487,2021.50368621775,NA,main,main
168,169,0.00300940286473102,117.428293199751,28.8127454727692,117.745870526176,28.3824514078902,0.263152241150204,0.260142838285473,2021.50273267589,2021.50574207875,NA,main,main
225,232,0.00914841484926903,103.076467580081,26.0404636416186,104.63323443716,26.4396703268728,0.265477401956753,0.256328987107484,2021.49891882471,2021.50806723956,NA,main,main
167,215,0.0213996235151441,117.477374799999,29.1026263273482,116.955568020456,28.7486227980882,0.265787198648327,0.244387575133183,2021.48697741273,2021.50837703625,NA,main,main
169,170,0.00550935102114174,117.745870526176,28.3824514078902,115.083332024348,28.5045253610465,0.268661592171346,0.263152241150204,2021.50574207875,2021.51125142977,NA,main,main
169,177,0.00605831359903427,117.745870526176,28.3824514078902,117.633297544393,28.2150000262472,0.269210554749238,0.263152241150204,2021.50574207875,2021.51180039235,NA,main,main
177,178,0.00186780009729901,117.633297544393,28.2150000262472,117.407399964503,28.0409313795895,0.271078354846537,0.269210554749238,2021.51180039235,2021.51366819245,NA,main,main
232,233,0.00691216496770941,104.63323443716,26.4396703268728,105.856907379942,25.105714857905,0.272389566924463,0.265477401956753,2021.50806723956,2021.51497940453,NA,main,main
219,220,0.0202422536159584,103.180055951514,26.4500752239768,101.701069687232,25.1490780965029,0.27283672721632,0.252594473600361,2021.4951843112,2021.51542656482,NA,main,main
276,277,0.0186686670988988,114.096797454391,27.8397753417839,111.940391187513,26.9745820117538,0.275622971246398,0.256954304147499,2021.49954414175,2021.51821280885,NA,main,main
233,234,0.00354753363307561,105.856907379942,25.105714857905,102.48028398083,24.9237263520267,0.275937100557538,0.272389566924463,2021.51497940453,2021.51852693816,NA,main,main
234,235,0.000430406833604432,102.48028398083,24.9237263520267,102.452621272476,24.963549995077,0.276367507391143,0.275937100557538,2021.51852693816,2021.51895734499,NA,main,main
178,179,0.00550332964618916,117.407399964503,28.0409313795895,117.219127600279,28.2291004640347,0.276581684492726,0.271078354846537,2021.51366819245,2021.51917152209,NA,main,main
270,271,0.0190445428009953,102.260538695235,21.3300617336115,101.750991802654,21.336890057343,0.277498991851041,0.258454449050046,2021.50104428665,2021.52008882945,NA,main,main
146,147,0.0567050875949193,110.297060085124,34.8148586691869,112.680371085201,35.6432707830328,0.27757026970897,0.220865182114051,2021.46345501972,2021.52016010731,NA,main,main
170,175,0.00891807460077907,115.083332024348,28.5045253610465,116.54495284272,29.1928453151406,0.277579666772125,0.268661592171346,2021.51125142977,2021.52016950437,NA,main,main
235,236,0.0013386876476632,102.452621272476,24.963549995077,102.495755343058,24.9723239981041,0.277706195038806,0.276367507391143,2021.51895734499,2021.52029603264,NA,main,main
179,180,0.00121671869960358,117.219127600279,28.2291004640347,117.290124232379,27.6562962661537,0.27779840319233,0.276581684492726,2021.51917152209,2021.52038824079,NA,main,main
235,251,0.00180700777794075,102.452621272476,24.963549995077,102.540982068968,25.0421945181874,0.278174515169083,0.276367507391143,2021.51895734499,2021.52076435277,NA,main,main
178,211,0.00719029119048219,117.407399964503,28.0409313795895,116.46769924024,29.0442931352446,0.278268646037019,0.271078354846537,2021.51366819245,2021.52085848364,NA,main,main
277,279,0.00281370352115303,111.940391187513,26.9745820117538,122.038723981125,29.8076089427971,0.278436674767551,0.275622971246398,2021.51821280885,2021.52102651237,NA,main,main
180,181,0.00066852937362603,117.290124232379,27.6562962661537,118.584205798363,28.302290507689,0.278466932565956,0.27779840319233,2021.52038824079,2021.52105677017,NA,main,main
181,182,0.000439735583391424,118.584205798363,28.302290507689,118.576874776967,28.3335439306655,0.278906668149347,0.278466932565956,2021.52105677017,2021.52149650575,NA,main,main
236,247,0.00127979931456853,102.495755343058,24.9723239981041,102.475644050765,24.9738581350786,0.278985994353374,0.277706195038806,2021.52029603264,2021.52157583196,NA,main,main
147,157,0.00321724550442903,112.680371085201,35.6432707830328,112.644191881266,35.6868417584768,0.2807875152134,0.27757026970897,2021.52016010731,2021.52337735282,NA,main,main
218,222,0.0412626965238807,103.092585367149,26.574449780104,98.5635528752661,24.3608459357555,0.281745980502852,0.240483283978971,2021.48307312158,2021.5243358181,NA,main,main
182,183,0.00290542432038198,118.576874776967,28.3335439306655,115.00611279601,23.2061268552019,0.281812092469729,0.278906668149347,2021.52149650575,2021.52440193007,NA,main,main
236,237,0.0048414553537626,102.495755343058,24.9723239981041,102.757751749906,24.6974098209076,0.282547650392569,0.277706195038806,2021.52029603264,2021.52513748799,NA,main,main
179,199,0.00606966010490513,117.219127600279,28.2291004640347,114.266211055922,22.4380291245469,0.282651344597631,0.276581684492726,2021.51917152209,2021.5252411822,NA,main,main
175,176,0.00628920166888212,116.54495284272,29.1928453151406,115.64212412491,29.6918001458046,0.283868868441007,0.277579666772125,2021.52016950437,2021.52645870604,NA,main,main
237,238,0.00195628853092185,102.757751749906,24.6974098209076,102.821522221867,24.712426973495,0.28450393892349,0.282547650392569,2021.52513748799,2021.52709377653,NA,main,main
147,148,0.00716562892736349,112.680371085201,35.6432707830328,126.291748927502,41.9322412200713,0.284735898636334,0.27757026970897,2021.52016010731,2021.52732573624,NA,main,main
183,184,0.00305184073164992,115.00611279601,23.2061268552019,114.086592056414,23.1953837825294,0.284863933201379,0.281812092469729,2021.52440193007,2021.5274537708,NA,main,main
238,239,0.000523303242078175,102.821522221867,24.712426973495,102.506248903332,24.6971631201727,0.285027242165569,0.28450393892349,2021.52709377653,2021.52761707977,NA,main,main
261,262,0.0623770842405784,104.951986882459,27.0037099511155,107.538811633741,26.7877628654625,0.285063229722353,0.222686145481774,2021.46527598308,2021.52765306732,NA,main,main
225,226,0.0288483627199666,103.076467580081,26.0404636416186,102.135530109104,25.9700952205005,0.285177349827451,0.256328987107484,2021.49891882471,2021.52776718743,NA,main,main
162,164,0.0386614313075928,109.535762667342,27.8259247688209,111.300176295505,25.6705073084226,0.285397978577607,0.246736547270014,2021.48932638487,2021.52798781618,NA,main,main
148,149,0.000667943956061732,126.291748927502,41.9322412200713,126.392530187161,41.9924809483594,0.285403842592396,0.284735898636334,2021.52732573624,2021.52799368019,NA,main,main
170,171,0.0168684676762923,115.083332024348,28.5045253610465,115.051182686877,28.4122896239733,0.285530059847638,0.268661592171346,2021.51125142977,2021.52811989745,NA,main,main
171,172,0.000331061490292992,115.051182686877,28.4122896239733,114.605111787066,27.9945577120325,0.285861121337931,0.285530059847638,2021.52811989745,2021.52845095894,NA,main,main
271,272,0.00842822598662373,101.750991802654,21.336890057343,101.918677973724,21.6540638898182,0.285927217837665,0.277498991851041,2021.52008882945,2021.52851705544,NA,main,main
247,248,0.00714468930843278,102.475644050765,24.9738581350786,102.829107407693,24.9683192665402,0.286130683661807,0.278985994353374,2021.52157583196,2021.52872052126,NA,main,main
239,240,0.00118365779812922,102.506248903332,24.6971631201727,102.805224373503,25.0609211472214,0.286210899963698,0.285027242165569,2021.52761707977,2021.52880073757,NA,main,main
251,252,0.00826411011974662,102.540982068968,25.0421945181874,102.586613215215,25.128802109465,0.28643862528883,0.278174515169083,2021.52076435277,2021.52902846289,NA,main,main
271,274,0.00919717652295208,101.750991802654,21.336890057343,101.546879717145,21.4596466489788,0.286696168373993,0.277498991851041,2021.52008882945,2021.52928600598,NA,main,main
184,186,0.00187224703349094,114.086592056414,23.1953837825294,113.877325335866,23.9553611097773,0.28673618023487,0.284863933201379,2021.5274537708,2021.52932601784,NA,main,main
157,159,0.00600728955187686,112.644191881266,35.6868417584768,112.365063016719,35.6545026463196,0.286794804765276,0.2807875152134,2021.52337735282,2021.52938464237,NA,main,main
274,275,0.000138685820978596,101.546879717145,21.4596466489788,101.618569030895,21.4247845133618,0.286834854194972,0.286696168373993,2021.52928600598,2021.5294246918,NA,main,main
149,150,0.0017526786020861,126.392530187161,41.9924809483594,126.220375862769,41.9748631638229,0.287156521194482,0.285403842592396,2021.52799368019,2021.5297463588,NA,main,main
172,173,0.00154115438815905,114.605111787066,27.9945577120325,114.609144491907,27.9915789874866,0.28740227572609,0.285861121337931,2021.52845095894,2021.52999211333,NA,main,main
226,227,0.00250661811768229,102.135530109104,25.9700952205005,102.00933897453,25.7247754032109,0.287683967945133,0.285177349827451,2021.52776718743,2021.53027380555,NA,main,main
227,228,0.000175024580831471,102.00933897453,25.7247754032109,102.048652327289,25.7220653993039,0.287858992525965,0.287683967945133,2021.53027380555,2021.53044883013,NA,main,main
238,242,0.00394230500603653,102.821522221867,24.712426973495,103.05764525948,24.8096022681956,0.288446243929527,0.28450393892349,2021.52709377653,2021.53103608153,NA,main,main
186,187,0.0017819706374366,113.877325335866,23.9553611097773,114.002606636622,23.9490528992552,0.288518150872307,0.28673618023487,2021.52932601784,2021.53110798847,NA,main,main
186,192,0.0020686465869447,113.877325335866,23.9553611097773,113.918183612313,24.012486778753,0.288804826821815,0.28673618023487,2021.52932601784,2021.53139466442,NA,main,main
187,188,0.000439924103271635,114.002606636622,23.9490528992552,113.780390460428,23.745323265969,0.288958074975578,0.288518150872307,2021.53110798847,2021.53154791258,NA,main,main
177,214,0.0198208260561687,117.633297544393,28.2150000262472,118.764087018195,27.942676431093,0.289031380805407,0.269210554749238,2021.51180039235,2021.53162121841,NA,main,main
252,253,0.00261269244128588,102.586613215215,25.128802109465,102.554402881205,25.1383670787954,0.289051317730116,0.28643862528883,2021.52902846289,2021.53164115533,NA,main,main
240,241,0.002998007538605,102.805224373503,25.0609211472214,102.699289744755,24.7949926662188,0.289208907502303,0.286210899963698,2021.52880073757,2021.5317987451,NA,main,main
227,230,0.0018568903181389,102.00933897453,25.7247754032109,102.010362895686,25.7212028430369,0.289540858263272,0.287683967945133,2021.53027380555,2021.53213069586,NA,main,main
277,278,0.013969083354534,111.940391187513,26.9745820117538,111.512698270314,26.7992285814679,0.289592054600932,0.275622971246398,2021.51821280885,2021.5321818922,NA,main,main
199,201,0.00694662350589396,114.266211055922,22.4380291245469,114.425379315469,22.439886802109,0.289597968103525,0.282651344597631,2021.5252411822,2021.5321878057,NA,main,main
211,212,0.0113315203135521,116.46769924024,29.0442931352446,117.237010103898,29.0941397024243,0.289600166350571,0.278268646037019,2021.52085848364,2021.53219000395,NA,main,main
242,243,0.00124531493599113,103.05764525948,24.8096022681956,102.923513132304,24.8817849939053,0.289691558865518,0.288446243929527,2021.53103608153,2021.53228139647,NA,main,main
150,151,0.00258816041104017,126.220375862769,41.9748631638229,124.953041456813,41.2630205196454,0.289744681605522,0.287156521194482,2021.5297463588,2021.53233451921,NA,main,main
187,191,0.00137234384993909,114.002606636622,23.9490528992552,113.940533120768,23.5458526533562,0.289890494722246,0.288518150872307,2021.53110798847,2021.53248033232,NA,main,main
253,254,0.000867417463022151,102.554402881205,25.1383670787954,102.568542982431,25.1456345364684,0.289918735193138,0.289051317730116,2021.53164115533,2021.53250857279,NA,main,main
254,255,0.000145109420828341,102.568542982431,25.1456345364684,102.58616144919,25.1448184622744,0.290063844613967,0.289918735193138,2021.53250857279,2021.53265368222,NA,main,main
157,158,0.00930638041059992,112.644191881266,35.6868417584768,112.678672125969,35.6483651569089,0.290093895623999,0.2807875152134,2021.52337735282,2021.53268373323,NA,main,main
228,229,0.00224475988422405,102.048652327289,25.7220653993039,102.069085126799,25.7142211183824,0.290103752410189,0.287858992525965,2021.53044883013,2021.53269359001,NA,main,main
151,154,0.000599932582323181,124.953041456813,41.2630205196454,124.985213792922,41.2149493105148,0.290344614187845,0.289744681605522,2021.53233451921,2021.53293445179,NA,main,main
154,156,6.19191507008395e-05,124.985213792922,41.2149493105148,125.007075064612,41.2119560965966,0.290406533338546,0.290344614187845,2021.53293445179,2021.53299637094,NA,main,main
248,249,0.00427803628943902,102.829107407693,24.9683192665402,102.763580690782,24.9412556107537,0.290408719951246,0.286130683661807,2021.52872052126,2021.53299855755,NA,main,main
212,213,0.00084677310110406,117.237010103898,29.0941397024243,117.301451963571,28.9750537464098,0.290446939451675,0.289600166350571,2021.53219000395,2021.53303677705,NA,main,main
151,152,0.000775144990113002,124.953041456813,41.2630205196454,124.864852360442,41.2357301919266,0.290519826595635,0.289744681605522,2021.53233451921,2021.5331096642,NA,main,main
201,210,0.000960570390295509,114.425379315469,22.439886802109,114.17256291037,22.3300311092884,0.290558538493821,0.289597968103525,2021.5321878057,2021.5331483761,NA,main,main
243,244,0.000907352750476259,102.923513132304,24.8817849939053,103.016284764415,24.8334378932251,0.290598911615994,0.289691558865518,2021.53228139647,2021.53318874922,NA,main,main
237,246,0.00805403114775379,102.757751749906,24.6974098209076,103.066136806905,25.1088892431186,0.290601681540322,0.282547650392569,2021.52513748799,2021.53319151914,NA,main,main
201,202,0.00103596325423934,114.425379315469,22.439886802109,114.188815287709,22.4556872352249,0.290633931357765,0.289597968103525,2021.5321878057,2021.53322376896,NA,main,main
154,155,0.00032335572484153,124.985213792922,41.2149493105148,124.605133177915,41.1730200547872,0.290667969912687,0.290344614187845,2021.53293445179,2021.53325780751,NA,main,main
202,203,0.00010115806605571,114.188815287709,22.4556872352249,114.193396895989,22.4664853532621,0.29073508942382,0.290633931357765,2021.53322376896,2021.53332492703,NA,main,main
192,193,0.00195393098609439,113.918183612313,24.012486778753,113.042145633146,24.0992363809223,0.290758757807909,0.288804826821815,2021.53139466442,2021.53334859541,NA,main,main
255,256,0.000771137784260365,102.58616144919,25.1448184622744,102.585597127019,25.1423782358262,0.290834982398227,0.290063844613967,2021.53265368222,2021.53342482,NA,main,main
272,273,0.00496677604219298,101.918677973724,21.6540638898182,102.163419285366,18.5939812047276,0.290893993879858,0.285927217837665,2021.52851705544,2021.53348383148,NA,main,main
193,194,0.000243494535058735,113.042145633146,24.0992363809223,113.088214883769,23.8875123467361,0.291002252342968,0.290758757807909,2021.53334859541,2021.53359208994,NA,main,main
220,221,0.0182020213564917,101.701069687232,25.1490780965029,101.867462342428,25.0772526719067,0.291038748572811,0.27283672721632,2021.51542656482,2021.53362858617,NA,main,main
253,259,0.00201038528249641,102.554402881205,25.1383670787954,103.780431997105,24.9889978486327,0.291061703012612,0.289051317730116,2021.53164115533,2021.53365154061,NA,main,main
171,174,0.00559636710288277,115.051182686877,28.4122896239733,115.045227503341,28.2096379701088,0.291126426950521,0.285530059847638,2021.52811989745,2021.53371626455,NA,main,main
194,195,0.000132613739656825,113.088214883769,23.8875123467361,112.991692826502,23.8653503928367,0.291134866082625,0.291002252342968,2021.53359208994,2021.53372470368,NA,main,main
152,153,0.000629733587761526,124.864852360442,41.2357301919266,125.114602459793,41.0560194380424,0.291149560183396,0.290519826595635,2021.5331096642,2021.53373939778,NA,main,main
203,206,0.000428001508421807,114.193396895989,22.4664853532621,114.108136117839,22.3750860992798,0.291163090932242,0.29073508942382,2021.53332492703,2021.53375292853,NA,main,main
249,250,0.000790412741845925,102.763580690782,24.9412556107537,102.725008476445,24.9479023347451,0.291199132693092,0.290408719951246,2021.53299855755,2021.53378897029,NA,main,main
165,166,0.0401688594806043,111.547359264197,30.1267632799965,111.568122219179,30.4828783975811,0.291219434873432,0.251050575392827,2021.49364041299,2021.53380927248,NA,main,main
206,208,5.64574710062865e-05,114.108136117839,22.3750860992798,114.070149798022,22.4057245959448,0.291219548403248,0.291163090932242,2021.53375292853,2021.533809386,NA,main,main
206,207,9.24281623501123e-05,114.108136117839,22.3750860992798,114.078556857598,22.3291048383112,0.291255519094592,0.291163090932242,2021.53375292853,2021.5338453567,NA,main,main
202,209,0.000644578051162638,114.188815287709,22.4556872352249,114.166744924063,22.4036800710135,0.291278509408927,0.290633931357765,2021.53322376896,2021.53386834701,NA,main,main
195,196,0.000154746962928769,112.991692826502,23.8653503928367,112.836805436374,23.987555362223,0.291289613045554,0.291134866082625,2021.53372470368,2021.53387945065,NA,main,main
243,245,0.00164053841344502,102.923513132304,24.8817849939053,102.727887451644,25.004530966166,0.291332097278963,0.289691558865518,2021.53228139647,2021.53392193488,NA,main,main
233,260,0.0189555877223614,105.856907379942,25.105714857905,105.662395094715,25.2458333550863,0.291345154646824,0.272389566924463,2021.51497940453,2021.53393499225,NA,main,main
195,198,0.000297201644253651,112.991692826502,23.8653503928367,112.386392381205,23.580926358134,0.291432067726878,0.291134866082625,2021.53372470368,2021.53402190533,NA,main,main
184,185,0.00658474236302032,114.086592056414,23.1953837825294,113.83894409554,22.9908061026362,0.291448675564399,0.284863933201379,2021.5274537708,2021.53403851317,NA,main,main
199,200,0.00883398030320335,114.266211055922,22.4380291245469,114.355628334705,22.4149085071645,0.291485324900835,0.282651344597631,2021.5252411822,2021.5340751625,NA,main,main
196,197,0.000197779991700136,112.836805436374,23.987555362223,112.931073280472,23.8949555967031,0.291487393037254,0.291289613045554,2021.53387945065,2021.53407723064,NA,main,main
203,204,0.000758936313394387,114.193396895989,22.4664853532621,114.229466031787,22.5485915357705,0.291494025737215,0.29073508942382,2021.53332492703,2021.53408386334,NA,main,main
256,257,0.000686948464241894,102.585597127019,25.1423782358262,102.554467217659,25.1405535460481,0.291521930862469,0.290834982398227,2021.53342482,2021.53411176846,NA,main,main
204,205,5.57621769311442e-05,114.229466031787,22.5485915357705,114.242995244053,22.5288352148599,0.291549787914146,0.291494025737215,2021.53408386334,2021.53413962552,NA,main,main
188,189,0.00260241371441974,113.780390460428,23.745323265969,113.492119598682,23.9025181709583,0.291560488689998,0.288958074975578,2021.53154791258,2021.53415032629,NA,main,main
188,190,0.00263386190404876,113.780390460428,23.745323265969,113.604761001273,23.5908725457823,0.291591936879627,0.288958074975578,2021.53154791258,2021.53418177448,NA,main,main
255,258,0.00156965442036354,102.58616144919,25.1448184622744,102.586131300058,25.071486855245,0.29163349903433,0.290063844613967,2021.53265368222,2021.53422333664,NA,main,main
230,231,0.00209724608439482,102.010362895686,25.7212028430369,102.311982931055,25.5199894974045,0.291638104347667,0.289540858263272,2021.53213069586,2021.53422794195,NA,main,main
262,263,0.006582545145421,107.538811633741,26.7877628654625,107.429384675237,26.7397765399408,0.291645774867774,0.285063229722353,2021.52765306732,2021.53423561247,NA,main,main
146,9,0.0707915556268025,110.297060085124,34.8148586691869,105.954739223173,32.7173554171903,0.291656737740854,0.220865182114051,2021.46345501972,2021.53424657534,SC1_OK017846.1,main,main
261,119,0.0689705922590792,104.951986882459,27.0037099511155,111.328731771531,24.2200453015862,0.291656737740854,0.222686145481774,2021.46527598308,2021.53424657534,SC1_KJ473815.1,main,main
