node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
161,5,0.0660383629070449,111.058566894471,30.858846272117,109.44186149754,32.3987391334482,0.291656737740854,0.225618374833809,2021.46820821244,2021.53424657534,SC1_JX993987.1,main,main
223,118,0.0562944746270476,105.699752946645,25.9206955103421,108.286732382959,22.71402548105,0.291656737740854,0.235362263113806,2021.47795210072,2021.53424657534,SC1_DQ071615.1,main,main
224,117,0.0476965147698949,104.263716940452,25.7190739807061,103.814571909755,26.197469035335,0.291656737740854,0.243960222970959,2021.48655006057,2021.53424657534,SC1_OK017793.1,main,main
165,6,0.0406061623480262,111.547359264197,30.1267632799965,111.804043560795,30.7780155590616,0.291656737740854,0.251050575392827,2021.49364041299,2021.53424657534,SC1_KJ473814.1,main,main
219,74,0.0390622641404925,103.180055951514,26.4500752239768,103.614119508743,26.385238615614,0.291656737740854,0.252594473600361,2021.4951843112,2021.53424657534,SC1_JX993988.1,main,main
276,136,0.0347024335933546,114.096797454391,27.8397753417839,110.046097896297,26.2670523610821,0.291656737740854,0.256954304147499,2021.49954414175,2021.53424657534,SC1_OK017805.1,main,main
270,135,0.0332022886908077,102.260538695235,21.3300617336115,101.257477707333,13.8057769688709,0.291656737740854,0.258454449050046,2021.50104428665,2021.53424657534,SC1_MW251308.1,main,main
168,24,0.0315138994553808,117.428293199751,28.8127454727692,116.889160769418,31.207327644403,0.291656737740854,0.260142838285473,2021.50273267589,2021.53424657534,SC1_OK017807.1,main,main
163,1,0.0305603575973864,110.270849405169,28.135284315903,111.522579754399,27.9938470940214,0.291656737740854,0.261096380143467,2021.50368621775,2021.53424657534,SC1_OK017834.1,main,main
163,2,0.0305603575973864,110.270849405169,28.135284315903,110.263698531754,28.1843849332836,0.291656737740854,0.261096380143467,2021.50368621775,2021.53424657534,SC1_OK017835.1,main,main
232,116,0.0261793357841003,104.63323443716,26.4396703268728,101.750123018596,27.8859387906996,0.291656737740854,0.265477401956753,2021.50806723956,2021.53424657534,SC1_MK211374.1,main,main
215,72,0.0258695390925268,116.955568020456,28.7486227980882,113.817538835827,28.3769284224766,0.291656737740854,0.265787198648327,2021.50837703625,2021.53424657534,SC1_OK017832.1,main,main
215,73,0.0258695390925268,116.955568020456,28.7486227980882,116.210840971306,28.6613838760061,0.291656737740854,0.265787198648327,2021.50837703625,2021.53424657534,SC1_OK017860.1,main,main
234,89,0.0157196371833153,102.48028398083,24.9237263520267,102.726569711112,24.7926734791686,0.291656737740854,0.275937100557538,2021.51852693816,2021.53424657534,SC1_KJ473816.1,main,main
175,71,0.014077070968729,116.54495284272,29.1928453151406,114.807178637443,27.9081333019036,0.291656737740854,0.277579666772125,2021.52016950437,2021.53424657534,SC1_OK017836.1,main,main
180,59,0.0138583345485238,117.290124232379,27.6562962661537,118.247851399809,27.7790168541548,0.291656737740854,0.27779840319233,2021.52038824079,2021.53424657534,SC1_OK017809.1,main,main
251,115,0.0134822225717701,102.540982068968,25.0421945181874,105.827316859688,25.517546327936,0.291656737740854,0.278174515169083,2021.52076435277,2021.53424657534,SC1_FJ588686.1,main,main
211,60,0.0133880917038344,116.46769924024,29.0442931352446,116.134407020919,28.992428594225,0.291656737740854,0.278268646037019,2021.52085848364,2021.53424657534,SC1_OK017837.1,main,main
279,139,0.0132200629733027,122.038723981125,29.8076089427971,122.41635642045,29.8360846787611,0.291656737740854,0.278436674767551,2021.52102651237,2021.53424657534,SC1_MG772934.1,main,main
279,140,0.0132200629733027,122.038723981125,29.8076089427971,122.014044933586,29.7541352047515,0.291656737740854,0.278436674767551,2021.52102651237,2021.53424657534,SC1_MG772933.1,main,main
181,58,0.0131898051748978,118.584205798363,28.302290507689,119.151514448072,28.2318335102098,0.291656737740854,0.278466932565956,2021.52105677017,2021.53424657534,SC1_KF294457.1,main,main
182,40,0.0127500695915064,118.576874776967,28.3335439306655,118.213870093762,26.7228793077408,0.291656737740854,0.278906668149347,2021.52149650575,2021.53424657534,SC1_OK017808.1,main,main
247,90,0.0126707433874792,102.475644050765,24.9738581350786,102.907331197107,24.2213893888999,0.291656737740854,0.278985994353374,2021.52157583196,2021.53424657534,SC1_MK211375.1,main,main
222,78,0.00991075723800177,98.5635528752661,24.3608459357555,98.5056080297737,24.4962557516926,0.291656737740854,0.281745980502852,2021.5243358181,2021.53424657534,SC1_KU973692.1,main,main
222,79,0.00991075723800177,98.5635528752661,24.3608459357555,99.0762029083718,25.1236699256313,0.291656737740854,0.281745980502852,2021.5243358181,2021.53424657534,SC1_KF569996.1,main,main
183,41,0.00984464527112437,115.00611279601,23.2061268552019,115.129113226915,23.2228310286526,0.291656737740854,0.281812092469729,2021.52440193007,2021.53424657534,SC1_OK017823.1,main,main
176,69,0.0077878692998469,115.64212412491,29.6918001458046,115.943597432967,29.7789798225068,0.291656737740854,0.283868868441007,2021.52645870604,2021.53424657534,SC1_OK017801.1,main,main
176,70,0.0077878692998469,115.64212412491,29.6918001458046,115.567092261377,29.9121763891826,0.291656737740854,0.283868868441007,2021.52645870604,2021.53424657534,SC1_OK017802.1,main,main
148,18,0.00692083910451964,126.291748927502,41.9322412200713,127.127653698556,35.3851697868926,0.291656737740854,0.284735898636334,2021.52732573624,2021.53424657534,SC1_KY938558.1,main,main
239,95,0.00662949557528506,102.506248903332,24.6971631201727,102.604874467328,24.6955756941706,0.291656737740854,0.285027242165569,2021.52761707977,2021.53424657534,SC1_KY417145.1,main,main
262,122,0.00659350801850079,107.538811633741,26.7877628654625,107.619572345396,26.8112082976288,0.291656737740854,0.285063229722353,2021.52765306732,2021.53424657534,SC1_OK017829.1,main,main
226,86,0.00647938791340276,102.135530109104,25.9700952205005,113.270452735148,23.2026542075645,0.291656737740854,0.285177349827451,2021.52776718743,2021.53424657534,SC1_OK017792.1,main,main
164,3,0.00625875916324664,111.300176295505,25.6705073084226,110.453806052199,24.366320812716,0.291656737740854,0.285397978577607,2021.52798781618,2021.53424657534,SC1_OK017859.1,main,main
164,4,0.00625875916324664,111.300176295505,25.6705073084226,112.096813874834,25.8234561940297,0.291656737740854,0.285397978577607,2021.52798781618,2021.53424657534,SC1_OK017833.1,main,main
149,19,0.00625289514845791,126.392530187161,41.9924809483594,125.881096833696,42.5185596297339,0.291656737740854,0.285403842592396,2021.52799368019,2021.53424657534,SC1_KJ473811.1,main,main
172,68,0.00579561640292279,114.605111787066,27.9945577120325,114.707597761498,28.0433686125961,0.291656737740854,0.285861121337931,2021.52845095894,2021.53424657534,SC1_OK017838.1,main,main
272,131,0.00572951990318875,101.918677973724,21.6540638898182,101.797679650049,21.701861136205,0.291656737740854,0.285927217837665,2021.52851705544,2021.53424657534,SC1_MZ081381.1,main,main
248,91,0.00552605407904638,102.829107407693,24.9683192665402,102.884191219243,24.9920065380936,0.291656737740854,0.286130683661807,2021.52872052126,2021.53424657534,SC1_KY417152.1,main,main
240,103,0.00544583777715584,102.805224373503,25.0609211472214,103.970208362409,25.4850965208934,0.291656737740854,0.286210899963698,2021.52880073757,2021.53424657534,SC1_OK017858.1,main,main
252,106,0.00521811245202351,102.586613215215,25.128802109465,102.583646843959,24.9216568362503,0.291656737740854,0.28643862528883,2021.52902846289,2021.53424657534,SC1_KC881005.1,main,main
274,134,0.00496056936686041,101.546879717145,21.4596466489788,101.503266551781,21.2805267492528,0.291656737740854,0.286696168373993,2021.52928600598,2021.53424657534,SC1_EPI_ISL_412977,main,main
159,22,0.00486193297557725,112.365063016719,35.6545026463196,111.340326152167,30.7995123800146,0.291656737740854,0.286794804765276,2021.52938464237,2021.53424657534,SC1_DQ412042.1,main,main
159,23,0.00486193297557725,112.365063016719,35.6545026463196,112.394276327796,35.3201790953059,0.291656737740854,0.286794804765276,2021.52938464237,2021.53424657534,SC1_KY770860.1,main,main
275,132,0.00482188354588181,101.618569030895,21.4247845133618,103.674289019571,23.9886041743802,0.291656737740854,0.286834854194972,2021.5294246918,2021.53424657534,SC1_MW703458.1,main,main
275,133,0.00482188354588181,101.618569030895,21.4247845133618,101.507784657472,21.4459728069097,0.291656737740854,0.286834854194972,2021.5294246918,2021.53424657534,SC1_OK017806.1,main,main
150,10,0.00450021654637182,126.220375862769,41.9748631638229,126.036029870539,41.9427245119883,0.291656737740854,0.287156521194482,2021.5297463588,2021.53424657534,SC1_KU182964.1,main,main
173,66,0.00425446201476374,114.609144491907,27.9915789874866,114.585231542075,28.1296559539777,0.291656737740854,0.28740227572609,2021.52999211333,2021.53424657534,SC1_OK017845.1,main,main
173,67,0.00425446201476374,114.609144491907,27.9915789874866,114.067604197306,27.5719647832231,0.291656737740854,0.28740227572609,2021.52999211333,2021.53424657534,SC1_OK017844.1,main,main
228,82,0.003797745214889,102.048652327289,25.7220653993039,102.137593677649,25.4925006745274,0.291656737740854,0.287858992525965,2021.53044883013,2021.53424657534,SC1_OK017852.1,main,main
242,96,0.00321049381132671,103.05764525948,24.8096022681956,102.874207289302,24.7555729984267,0.291656737740854,0.288446243929527,2021.53103608153,2021.53424657534,SC1_KY417149.1,main,main
192,42,0.00285191091903881,113.918183612313,24.012486778753,113.917428049706,24.015193518676,0.291656737740854,0.288804826821815,2021.53139466442,2021.53424657534,SC1_OK017812.1,main,main
214,25,0.00262535693544683,118.764087018195,27.942676431093,118.504142302727,28.0818444952697,0.291656737740854,0.289031380805407,2021.53162121841,2021.53424657534,SC1_OK017810.1,main,main
214,26,0.00262535693544683,118.764087018195,27.942676431093,118.619372870195,27.8518933806474,0.291656737740854,0.289031380805407,2021.53162121841,2021.53424657534,SC1_OK017811.1,main,main
241,102,0.00244783023855084,102.699289744755,24.7949926662188,102.753020119986,25.0335186706971,0.291656737740854,0.289208907502303,2021.5317987451,2021.53424657534,SC1_KY417146.1,main,main
241,101,0.00244783023855084,102.699289744755,24.7949926662188,102.908331140065,24.6865306634723,0.291656737740854,0.289208907502303,2021.5317987451,2021.53424657534,SC1_KY417144.1,main,main
230,81,0.00211587947758158,102.010362895686,25.7212028430369,101.991839087497,25.7724716161875,0.291656737740854,0.289540858263272,2021.53213069586,2021.53424657534,SC1_OK017856.1,main,main
278,137,0.0020646831399218,111.512698270314,26.7992285814679,111.79120232276,26.9526626732668,0.291656737740854,0.289592054600932,2021.5321818922,2021.53424657534,SC1_OK017804.1,main,main
278,138,0.0020646831399218,111.512698270314,26.7992285814679,111.471050772,26.7674791527594,0.291656737740854,0.289592054600932,2021.5321818922,2021.53424657534,SC1_OK017803.1,main,main
212,63,0.00205657139028231,117.237010103898,29.0941397024243,117.20701937699,29.1681559202406,0.291656737740854,0.289600166350571,2021.53219000395,2021.53424657534,SC1_OK017841.1,main,main
191,52,0.00176624301860782,113.940533120768,23.5458526533562,113.947389103033,23.7419626749981,0.291656737740854,0.289890494722246,2021.53248033232,2021.53424657534,SC1_OK017825.1,main,main
191,53,0.00176624301860782,113.940533120768,23.5458526533562,114.000797825028,23.4899424031917,0.291656737740854,0.289890494722246,2021.53248033232,2021.53424657534,SC1_OK017826.1,main,main
254,107,0.00173800254771548,102.568542982431,25.1456345364684,102.534540228009,25.1518243286919,0.291656737740854,0.289918735193138,2021.53250857279,2021.53424657534,SC1_OK017847.1,main,main
158,20,0.0015628421168542,112.678672125969,35.6483651569089,114.651929991596,37.2199457678985,0.291656737740854,0.290093895623999,2021.53268373323,2021.53424657534,SC1_KJ473812.1,main,main
158,21,0.0015628421168542,112.678672125969,35.6483651569089,112.799683046994,35.6216098294471,0.291656737740854,0.290093895623999,2021.53268373323,2021.53424657534,SC1_KJ473813.1,main,main
229,85,0.00155298533066495,102.069085126799,25.7142211183824,101.905467315743,25.6078245808121,0.291656737740854,0.290103752410189,2021.53269359001,2021.53424657534,SC1_OK017857.1,main,main
229,80,0.00155298533066495,102.069085126799,25.7142211183824,102.360170539082,25.7455177544575,0.291656737740854,0.290103752410189,2021.53269359001,2021.53424657534,SC1_OK017853.1,main,main
156,17,0.00125020440230763,125.007075064612,41.2119560965966,125.518000838406,41.43322391355,0.291656737740854,0.290406533338546,2021.53299637094,2021.53424657534,SC1_OK017797.1,main,main
156,14,0.00125020440230763,125.007075064612,41.2119560965966,125.054588779075,41.2462502294302,0.291656737740854,0.290406533338546,2021.53299637094,2021.53424657534,SC1_OK017800.1,main,main
249,92,0.00124801778960736,102.763580690782,24.9412556107537,102.713939269584,24.9628603407294,0.291656737740854,0.290408719951246,2021.53299855755,2021.53424657534,SC1_KY417147.1,main,main
213,61,0.00120979828917825,117.301451963571,28.9750537464098,117.238161153214,28.8079323777279,0.291656737740854,0.290446939451675,2021.53303677705,2021.53424657534,SC1_OK017843.1,main,main
213,62,0.00120979828917825,117.301451963571,28.9750537464098,116.686720200922,28.9563167139101,0.291656737740854,0.290446939451675,2021.53303677705,2021.53424657534,SC1_OK017842.1,main,main
152,11,0.00113691114521865,124.864852360442,41.2357301919266,124.674617111471,41.3597584009538,0.291656737740854,0.290519826595635,2021.5331096642,2021.53424657534,SC1_OK017795.1,main,main
210,37,0.0010981992470328,114.17256291037,22.3300311092884,114.403245729573,22.5131861549923,0.291656737740854,0.290558538493821,2021.5331483761,2021.53424657534,SC1_GQ153544.1,main,main
210,36,0.0010981992470328,114.17256291037,22.3300311092884,114.356230216919,22.2017018327538,0.291656737740854,0.290558538493821,2021.5331483761,2021.53424657534,SC1_GQ153545.1,main,main
244,97,0.00105782612485932,103.016284764415,24.8334378932251,102.722727993609,24.7382816197476,0.291656737740854,0.290598911615994,2021.53318874922,2021.53424657534,SC1_KT444582.1,main,main
244,98,0.00105782612485932,103.016284764415,24.8334378932251,103.066512504399,24.8827329124913,0.291656737740854,0.290598911615994,2021.53318874922,2021.53424657534,SC1_KY417150.1,main,main
246,104,0.0010550562005313,103.066136806905,25.1088892431186,103.045050213933,25.111500945083,0.291656737740854,0.290601681540322,2021.53319151914,2021.53424657534,SC1_KY417151.1,main,main
246,105,0.0010550562005313,103.066136806905,25.1088892431186,102.773352804687,24.6953317123794,0.291656737740854,0.290601681540322,2021.53319151914,2021.53424657534,SC1_KY417142.1,main,main
155,16,0.000988767828166941,124.605133177915,41.1730200547872,124.369769554201,41.2514095657417,0.291656737740854,0.290667969912687,2021.53325780751,2021.53424657534,SC1_OK017799.1,main,main
155,15,0.000988767828166941,124.605133177915,41.1730200547872,125.267400039282,41.2827817621518,0.291656737740854,0.290667969912687,2021.53325780751,2021.53424657534,SC1_OK017794.1,main,main
193,44,0.000897979932944425,113.042145633146,24.0992363809223,113.002290546373,24.0396763236596,0.291656737740854,0.290758757807909,2021.53334859541,2021.53424657534,SC1_OK017817.1,main,main
256,112,0.000821755342626773,102.585597127019,25.1423782358262,102.721936938392,25.1649094788054,0.291656737740854,0.290834982398227,2021.53342482,2021.53424657534,SC1_MK211378.1,main,main
273,129,0.000762743860995769,102.163419285366,18.5939812047276,102.203290624074,18.8166069993265,0.291656737740854,0.290893993879858,2021.53348383148,2021.53424657534,SC1_MZ937004.1,main,main
273,130,0.000762743860995769,102.163419285366,18.5939812047276,102.146296657604,18.550986711594,0.291656737740854,0.290893993879858,2021.53348383148,2021.53424657534,SC1_MZ937002.1,main,main
194,43,0.00065448539788569,113.088214883769,23.8875123467361,113.033055792818,23.9130432900643,0.291656737740854,0.291002252342968,2021.53359208994,2021.53424657534,SC1_OK017818.1,main,main
221,76,0.000617989168042433,101.867462342428,25.0772526719067,101.91759387727,25.097618952655,0.291656737740854,0.291038748572811,2021.53362858617,2021.53424657534,SC1_KP886808.1,main,main
221,77,0.000617989168042433,101.867462342428,25.0772526719067,102.011652930122,25.0289591187683,0.291656737740854,0.291038748572811,2021.53362858617,2021.53424657534,SC1_KP886809.1,main,main
259,110,0.000595034728241223,103.780431997105,24.9889978486327,103.801666842599,24.9760091022648,0.291656737740854,0.291061703012612,2021.53365154061,2021.53424657534,SC1_MK211377.1,main,main
259,108,0.000595034728241223,103.780431997105,24.9889978486327,99.3905817522607,25.2639013721209,0.291656737740854,0.291061703012612,2021.53365154061,2021.53424657534,SC1_OK017848.1,main,main
174,64,0.000530310790333012,115.045227503341,28.2096379701088,115.041075186146,28.2155422987513,0.291656737740854,0.291126426950521,2021.53371626455,2021.53424657534,SC1_OK017840.1,main,main
174,65,0.000530310790333012,115.045227503341,28.2096379701088,115.570599653916,28.6912289492136,0.291656737740854,0.291126426950521,2021.53371626455,2021.53424657534,SC1_OK017839.1,main,main
153,12,0.000507177557457124,125.114602459793,41.0560194380424,125.031279739279,41.0900293271683,0.291656737740854,0.291149560183396,2021.53373939778,2021.53424657534,SC1_OK017796.1,main,main
153,13,0.000507177557457124,125.114602459793,41.0560194380424,125.113686240156,41.1271092644441,0.291656737740854,0.291149560183396,2021.53373939778,2021.53424657534,SC1_OK017798.1,main,main
250,93,0.000457605047761438,102.725008476445,24.9479023347451,102.774925983255,25.0479307440606,0.291656737740854,0.291199132693092,2021.53378897029,2021.53424657534,SC1_KC881006.1,main,main
250,94,0.000457605047761438,102.725008476445,24.9479023347451,103.039566088527,24.7507302081795,0.291656737740854,0.291199132693092,2021.53378897029,2021.53424657534,SC1_KF367457.1,main,main
166,7,0.000437302867421869,111.568122219179,30.4828783975811,111.541987706443,30.4719262649322,0.291656737740854,0.291219434873432,2021.53380927248,2021.53424657534,SC1_DQ412043.1,main,main
166,8,0.000437302867421869,111.568122219179,30.4828783975811,111.521338551703,30.5320498443377,0.291656737740854,0.291219434873432,2021.53380927248,2021.53424657534,SC1_DQ648857.1,main,main
208,29,0.000437189337605159,114.070149798022,22.4057245959448,114.005463261555,22.4410524304086,0.291656737740854,0.291219548403248,2021.533809386,2021.53424657534,SC1_GQ153546.1,main,main
208,32,0.000437189337605159,114.070149798022,22.4057245959448,114.005993672619,22.3630965289822,0.291656737740854,0.291219548403248,2021.533809386,2021.53424657534,SC1_DQ084199.1,main,main
207,33,0.000401218646261333,114.078556857598,22.3291048383112,114.168453789816,22.0888580461974,0.291656737740854,0.291255519094592,2021.5338453567,2021.53424657534,SC1_GQ153541.1,main,main
207,35,0.000401218646261333,114.078556857598,22.3291048383112,114.063646651426,22.28736554821,0.291656737740854,0.291255519094592,2021.5338453567,2021.53424657534,SC1_GQ153539.1,main,main
209,38,0.000378228331926325,114.166744924063,22.4036800710135,114.174846315203,22.4019766538619,0.291656737740854,0.291278509408927,2021.53386834701,2021.53424657534,SC1_GQ153548.1,main,main
209,34,0.000378228331926325,114.166744924063,22.4036800710135,114.033118164367,22.4155137737613,0.291656737740854,0.291278509408927,2021.53386834701,2021.53424657534,SC1_DQ022305.2,main,main
196,46,0.000367124695300097,112.836805436374,23.987555362223,112.871146563516,23.7950867322982,0.291656737740854,0.291289613045554,2021.53387945065,2021.53424657534,SC1_OK017816.1,main,main
245,100,0.000324640461890553,102.727887451644,25.004530966166,102.629852347811,24.9957352976684,0.291656737740854,0.291332097278963,2021.53392193488,2021.53424657534,SC1_KY417148.1,main,main
245,99,0.000324640461890553,102.727887451644,25.004530966166,102.746483027515,25.0036171748815,0.291656737740854,0.291332097278963,2021.53392193488,2021.53424657534,SC1_KY417143.1,main,main
260,87,0.00031158309402951,105.662395094715,25.2458333550863,105.668607713483,25.2084356680683,0.291656737740854,0.291345154646824,2021.53393499225,2021.53424657534,SC1_KY770858.1,main,main
260,88,0.00031158309402951,105.662395094715,25.2458333550863,105.300934701002,24.8668627706899,0.291656737740854,0.291345154646824,2021.53393499225,2021.53424657534,SC1_KY770859.1,main,main
198,45,0.000224670013975215,112.386392381205,23.580926358134,112.311552162644,23.6539293934529,0.291656737740854,0.291432067726878,2021.53402190533,2021.53424657534,SC1_OK017820.1,main,main
198,49,0.000224670013975215,112.386392381205,23.580926358134,112.352102978771,23.7044477377141,0.291656737740854,0.291432067726878,2021.53402190533,2021.53424657534,SC1_OK017815.1,main,main
185,56,0.000208062176454137,113.83894409554,22.9908061026362,113.800140000956,22.9677325803347,0.291656737740854,0.291448675564399,2021.53403851317,2021.53424657534,SC1_OK017819.1,main,main
185,57,0.000208062176454137,113.83894409554,22.9908061026362,113.693956088774,23.0415066731783,0.291656737740854,0.291448675564399,2021.53403851317,2021.53424657534,SC1_OK017813.1,main,main
200,27,0.000171412840018914,114.355628334705,22.4149085071645,114.300654339071,22.4192609431695,0.291656737740854,0.291485324900835,2021.5340751625,2021.53424657534,SC1_GQ153543.1,main,main
200,28,0.000171412840018914,114.355628334705,22.4149085071645,114.389421033062,22.4522418057124,0.291656737740854,0.291485324900835,2021.5340751625,2021.53424657534,SC1_GQ153542.1,main,main
197,47,0.000169344703599961,112.931073280472,23.8949555967031,112.975324016288,24.0253071160222,0.291656737740854,0.291487393037254,2021.53407723064,2021.53424657534,SC1_OK017821.1,main,main
197,48,0.000169344703599961,112.931073280472,23.8949555967031,113.311152850694,23.9911729038848,0.291656737740854,0.291487393037254,2021.53407723064,2021.53424657534,SC1_OK017814.1,main,main
204,31,0.000162712003638866,114.229466031787,22.5485915357705,114.348850555662,22.579834925086,0.291656737740854,0.291494025737215,2021.53408386334,2021.53424657534,SC1_GQ153540.1,main,main
257,114,0.000134806878384878,102.554467217659,25.1405535460481,102.545769025552,25.1276953991839,0.291656737740854,0.291521930862469,2021.53411176846,2021.53424657534,SC1_OK017850.1,main,main
257,113,0.000134806878384878,102.554467217659,25.1405535460481,102.561655728279,25.1472289084562,0.291656737740854,0.291521930862469,2021.53411176846,2021.53424657534,SC1_OK017851.1,main,main
205,39,0.000106949826707722,114.242995244053,22.5288352148599,114.233951005961,22.5189195800862,0.291656737740854,0.291549787914146,2021.53413962552,2021.53424657534,SC1_DQ084200.1,main,main
205,30,0.000106949826707722,114.242995244053,22.5288352148599,114.258520965655,22.5562717992997,0.291656737740854,0.291549787914146,2021.53413962552,2021.53424657534,SC1_GQ153547.1,main,main
189,55,9.62490508555403e-05,113.492119598682,23.9025181709583,113.482967242641,23.9361812961384,0.291656737740854,0.291560488689998,2021.53415032629,2021.53424657534,SC1_OK017827.1,main,main
189,54,9.62490508555403e-05,113.492119598682,23.9025181709583,113.484369902054,23.9020599338537,0.291656737740854,0.291560488689998,2021.53415032629,2021.53424657534,SC1_OK017828.1,main,main
190,51,6.48008612265203e-05,113.604761001273,23.5908725457823,113.563104172548,23.5483939831357,0.291656737740854,0.291591936879627,2021.53418177448,2021.53424657534,SC1_OK017822.1,main,main
190,50,6.48008612265203e-05,113.604761001273,23.5908725457823,113.625670004727,23.578349532448,0.291656737740854,0.291591936879627,2021.53418177448,2021.53424657534,SC1_OK017824.1,main,main
258,111,2.32387065236014e-05,102.586131300058,25.071486855245,102.572424282354,25.0771287616665,0.291656737740854,0.29163349903433,2021.53422333664,2021.53424657534,SC1_OK017849.1,main,main
258,109,2.32387065236014e-05,102.586131300058,25.071486855245,102.583994391971,25.0786256945467,0.291656737740854,0.29163349903433,2021.53422333664,2021.53424657534,SC1_MK211376.1,main,main
231,83,1.86333931867595e-05,102.311982931055,25.5199894974045,102.343488599403,25.5323469029438,0.291656737740854,0.291638104347667,2021.53422794195,2021.53424657534,SC1_OK017855.1,main,main
231,84,1.86333931867595e-05,102.311982931055,25.5199894974045,102.303449901459,25.5072029854017,0.291656737740854,0.291638104347667,2021.53422794195,2021.53424657534,SC1_OK017854.1,main,main
263,120,1.09628730797905e-05,107.429384675237,26.7397765399408,107.44488164827,26.738388296509,0.291656737740854,0.291645774867774,2021.53423561247,2021.53424657534,SC1_OK017831.1,main,main
263,121,1.09628730797905e-05,107.429384675237,26.7397765399408,107.427045371193,26.7209163741755,0.291656737740854,0.291645774867774,2021.53423561247,2021.53424657534,SC1_OK017830.1,main,main
