node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.146523245008926,109.854296665822,29.4567985125246,110.002908059095,30.0104870538024,0.146523245008926,0,2021.24553383955,2021.39205708456,NA
141,263,0.0280118446259887,109.854296665822,29.4567985125246,109.87263486741,29.4904271568684,0.0280118446259887,0,2021.24553383955,2021.27354568418,NA
263,264,0.0742468660619114,109.87263486741,29.4904271568684,109.516791759541,27.35382883457,0.1022587106879,0.0280118446259887,2021.27354568418,2021.34779255024,NA
142,143,0.0241794040850872,110.002908059095,30.0104870538024,111.489099555384,29.4622134985083,0.170702649094013,0.146523245008926,2021.39205708456,2021.41623648864,NA
143,144,0.0220026729819189,111.489099555384,29.4622134985083,111.441436206291,30.6881954291768,0.192705322075932,0.170702649094013,2021.41623648864,2021.43823916163,NA
143,164,0.0284992955023926,111.489099555384,29.4622134985083,115.415705839252,28.6851341176707,0.199201944596406,0.170702649094013,2021.41623648864,2021.44473578415,NA
142,216,0.0635495787877708,110.002908059095,30.0104870538024,100.743324350008,24.6895755434383,0.210072823796697,0.146523245008926,2021.39205708456,2021.45560666335,NA
144,148,0.0195146489680521,111.441436206291,30.6881954291768,110.326315159139,35.42938842917,0.212219971043984,0.192705322075932,2021.43823916163,2021.45775381059,NA
264,265,0.12163691324491,109.516791759541,27.35382883457,111.039703166251,29.2113042320153,0.223895623932811,0.1022587106879,2021.34779255024,2021.46942946348,NA
148,149,0.0127277691880251,110.326315159139,35.42938842917,110.497653079992,33.5481470965028,0.224947740232009,0.212219971043984,2021.45775381059,2021.47048157978,NA
164,214,0.0300994235637599,115.415705839252,28.6851341176707,114.566041491972,28.7145463081042,0.229301368160166,0.199201944596406,2021.44473578415,2021.47483520771,NA
144,145,0.0394514013508928,111.441436206291,30.6881954291768,111.482224453271,30.6517349156391,0.232156723426825,0.192705322075932,2021.43823916163,2021.47769056298,NA
265,266,0.0159792023074622,111.039703166251,29.2113042320153,101.55610968704,21.9956328017121,0.239874826240273,0.223895623932811,2021.46942946348,2021.48540866579,NA
149,150,0.0249706141445279,110.497653079992,33.5481470965028,110.63967860128,33.3950824156694,0.249918354376537,0.224947740232009,2021.47048157978,2021.49545219393,NA
216,217,0.040182132536865,100.743324350008,24.6895755434383,102.267684844916,25.0492832808913,0.250254956333562,0.210072823796697,2021.45560666335,2021.49578879588,NA
164,165,0.057808662109486,115.415705839252,28.6851341176707,115.437192211699,28.569881920083,0.257010606705892,0.199201944596406,2021.44473578415,2021.50254444626,NA
165,171,0.0018017516470382,115.437192211699,28.569881920083,115.433486789623,28.6354705228949,0.25881235835293,0.257010606705892,2021.50254444626,2021.5043461979,NA
171,172,0.0014081944507479,115.433486789623,28.6354705228949,115.410889383308,29.4657507103035,0.260220552803678,0.25881235835293,2021.5043461979,2021.50575439235,NA
265,272,0.0373115170065764,111.039703166251,29.2113042320153,111.892438458664,27.2933490951326,0.261207140939387,0.223895623932811,2021.46942946348,2021.50674098049,NA
172,173,0.00323293455257136,115.410889383308,29.4657507103035,117.845439333998,25.6003817188359,0.263453487356249,0.260220552803678,2021.50575439235,2021.50898732691,NA
217,218,0.0132947293124695,102.267684844916,25.0492832808913,102.444075654134,24.7848754048978,0.263549685646031,0.250254956333562,2021.49578879588,2021.5090835252,NA
218,219,0.00089156428132461,102.444075654134,24.7848754048978,102.472427826771,24.7549134161313,0.264441249927356,0.263549685646031,2021.5090835252,2021.50997508948,NA
266,267,0.0263704349221949,101.55610968704,21.9956328017121,101.564976964212,22.0153039898287,0.266245261162468,0.239874826240273,2021.48540866579,2021.51177910071,NA
219,227,0.0029665149705272,102.472427826771,24.7549134161313,105.828071449302,27.1456615458384,0.267407764897883,0.264441249927356,2021.50997508948,2021.51294160445,NA
173,174,0.00402200858063011,117.845439333998,25.6003817188359,117.368625674982,27.092878954063,0.26747549593688,0.263453487356249,2021.50898732691,2021.51300933549,NA
174,175,0.00165299363895319,117.368625674982,27.092878954063,117.585740968243,27.3650433271709,0.269128489575833,0.26747549593688,2021.51300933549,2021.51466232913,NA
174,179,0.00356107433597788,117.368625674982,27.092878954063,117.156178474638,26.870620383051,0.271036570272857,0.26747549593688,2021.51300933549,2021.51657040982,NA
267,269,0.0048002633317705,101.564976964212,22.0153039898287,101.36094582401,20.9800814437355,0.271045524494238,0.266245261162468,2021.51177910071,2021.51657936404,NA
179,180,0.000942012329964086,117.156178474638,26.870620383051,116.451608543661,26.7766520326485,0.271978582602822,0.271036570272857,2021.51657040982,2021.51751242215,NA
272,273,0.0113852847073498,111.892438458664,27.2933490951326,111.739181484603,26.9897101712697,0.272592425646737,0.261207140939387,2021.50674098049,2021.5181262652,NA
227,228,0.00600919047685571,105.828071449302,27.1456615458384,105.901538288832,27.3201953519024,0.273416955374739,0.267407764897883,2021.51294160445,2021.51895079492,NA
218,231,0.0102432380902507,102.444075654134,24.7848754048978,103.018353933589,24.9519505401258,0.273792923736282,0.263549685646031,2021.5090835252,2021.51932676329,NA
231,259,0.000195508804577565,103.018353933589,24.9519505401258,103.018411718836,24.9542342088919,0.27398843254086,0.273792923736282,2021.51932676329,2021.51952227209,NA
165,166,0.0170760523987406,115.437192211699,28.569881920083,115.478255163358,28.6899324063283,0.274086659104633,0.257010606705892,2021.50254444626,2021.51962049865,NA
272,275,0.0131516977424642,111.892438458664,27.2933490951326,122.099010754368,29.792419602367,0.274358838681851,0.261207140939387,2021.50674098049,2021.51989267823,NA
269,270,0.00464316740744518,101.36094582401,20.9800814437355,101.50166305323,21.1907893537294,0.275688691901683,0.271045524494238,2021.51657936404,2021.52122253145,NA
179,196,0.0046833825077078,117.156178474638,26.870620383051,115.251992993991,23.8599450875413,0.275719952780565,0.271036570272857,2021.51657040982,2021.52125379233,NA
180,181,0.00380695549491288,116.451608543661,26.7766520326485,116.438895191913,26.7950335521273,0.275785538097734,0.271978582602822,2021.51751242215,2021.52131937765,NA
231,232,0.00260870300042283,103.018353933589,24.9519505401258,102.878037784123,24.7897181681943,0.276401626736705,0.273792923736282,2021.51932676329,2021.52193546629,NA
148,151,0.0643368335719431,110.326315159139,35.42938842917,112.81392403782,35.3871235101387,0.276556804615927,0.212219971043984,2021.45775381059,2021.52209064417,NA
166,167,0.00248728798068903,115.478255163358,28.6899324063283,114.717271409177,29.2402848456224,0.276573947085322,0.274086659104633,2021.51962049865,2021.52210778664,NA
232,237,0.0004281556338792,102.878037784123,24.7897181681943,102.923485087791,24.8596932415905,0.276829782370584,0.276401626736705,2021.52193546629,2021.52236362192,NA
214,215,0.047584694743484,114.566041491972,28.7145463081042,112.612525086587,28.9345663900584,0.27688606290365,0.229301368160166,2021.47483520771,2021.52241990245,NA
237,238,0.00119063118651307,102.923485087791,24.8596932415905,102.925695673999,24.8285575882185,0.278020413557097,0.276829782370584,2021.52236362192,2021.52355425311,NA
238,239,0.00100672323069612,102.925695673999,24.8285575882185,102.785942162354,24.8345384364742,0.279027136787793,0.278020413557097,2021.52355425311,2021.52456097634,NA
219,220,0.014658630289582,102.472427826771,24.7549134161313,102.793095939473,24.0808965821745,0.279099880216938,0.264441249927356,2021.50997508948,2021.52463371977,NA
259,260,0.00518397331076647,103.018411718836,24.9542342088919,103.00324123102,24.6615608851628,0.279172405851626,0.27398843254086,2021.51952227209,2021.5247062454,NA
151,161,0.00276209259063274,112.81392403782,35.3871235101387,112.671887657113,35.4462309599815,0.27931889720656,0.276556804615927,2021.52209064417,2021.52485273676,NA
228,229,0.00634742078218845,105.901538288832,27.3201953519024,105.803956749987,27.4092752241408,0.279764376156927,0.273416955374739,2021.51895079492,2021.52529821571,NA
167,168,0.00410133135231755,114.717271409177,29.2402848456224,115.397763952836,29.2408861259446,0.280675278437639,0.276573947085322,2021.52210778664,2021.52620911799,NA
181,194,0.00504757600212116,116.438895191913,26.7950335521273,115.143805685555,26.7692224344176,0.280833114099856,0.275785538097734,2021.52131937765,2021.52636695365,NA
173,212,0.0174130934939056,117.845439333998,25.6003817188359,117.823578865944,25.5737821556332,0.280866580850155,0.263453487356249,2021.50898732691,2021.5264004204,NA
239,252,0.00200141118372484,102.785942162354,24.8345384364742,102.762380242639,24.7691633289515,0.281028547971518,0.279027136787793,2021.52456097634,2021.52656238752,NA
175,176,0.0120822077763314,117.585740968243,27.3650433271709,116.182402332629,28.1634008245261,0.281210697352164,0.269128489575833,2021.51466232913,2021.5267445369,NA
216,262,0.0712200696450011,100.743324350008,24.6895755434383,98.8345804028408,24.3269727898306,0.281292893441698,0.210072823796697,2021.45560666335,2021.52682673299,NA
196,197,0.00567304236161831,115.251992993991,23.8599450875413,114.87528043134,24.0996692487333,0.281392995142184,0.275719952780565,2021.52125379233,2021.52692683469,NA
196,203,0.00605729856477225,115.251992993991,23.8599450875413,115.612697736888,23.2556821998312,0.281777251345337,0.275719952780565,2021.52125379233,2021.5273110909,NA
239,240,0.002909104426472,102.785942162354,24.8345384364742,103.044048825318,24.8589367311017,0.281936241214265,0.279027136787793,2021.52456097634,2021.52747008076,NA
181,182,0.007201244026456,116.438895191913,26.7950335521273,114.318381169933,22.3382712688387,0.28298678212419,0.275785538097734,2021.52131937765,2021.52852062167,NA
252,253,0.00206656752050605,102.762380242639,24.7691633289515,102.804646162231,24.7776656018485,0.283095115492024,0.281028547971518,2021.52656238752,2021.52862895504,NA
232,233,0.00704739893438727,102.878037784123,24.7897181681943,102.650505040504,24.8105423239196,0.283449025671092,0.276401626736705,2021.52193546629,2021.52898286522,NA
176,177,0.00245948395929003,116.182402332629,28.1634008245261,116.127965941962,28.4120717145862,0.283670181311454,0.281210697352164,2021.5267445369,2021.52920402086,NA
167,170,0.00729464337784923,114.717271409177,29.2402848456224,114.706676537698,29.3294114021689,0.283868590463171,0.276573947085322,2021.52210778664,2021.52940243001,NA
238,258,0.00610750718804411,102.925695673999,24.8285575882185,102.907926502415,24.9709903441524,0.284127920745141,0.278020413557097,2021.52355425311,2021.5296617603,NA
194,195,0.0033500630892295,115.143805685555,26.7692224344176,115.290788459768,26.8641550868388,0.284183177189085,0.280833114099856,2021.52636695365,2021.52971701674,NA
240,241,0.00256899337524939,103.044048825318,24.8589367311017,103.126211755433,24.810354841703,0.284505234589515,0.281936241214265,2021.52747008076,2021.53003907414,NA
212,213,0.00372243743811556,117.823578865944,25.5737821556332,118.286695033787,25.9671088026583,0.284589018288271,0.280866580850155,2021.5264004204,2021.53012285784,NA
151,152,0.00826472767719208,112.81392403782,35.3871235101387,125.814222499943,41.8027778657508,0.28482153229312,0.276556804615927,2021.52209064417,2021.53035537184,NA
270,271,0.00920826467803575,101.50166305323,21.1907893537294,101.708788347532,21.3204109471112,0.284896956579719,0.275688691901683,2021.52122253145,2021.53043079613,NA
161,163,0.00575747932350047,112.671887657113,35.4462309599815,112.674091800269,35.4648508387751,0.285076376530061,0.27931889720656,2021.52485273676,2021.53061021608,NA
240,246,0.00370523158729962,103.044048825318,24.8589367311017,104.110075423484,24.1778507713828,0.285641472801565,0.281936241214265,2021.52747008076,2021.53117531235,NA
152,153,0.000917993655874886,125.814222499943,41.8027778657508,125.806930168178,41.5130103935691,0.285739525948994,0.28482153229312,2021.53035537184,2021.5312733655,NA
233,235,0.00239112835629488,102.650505040504,24.8105423239196,102.669139697682,24.8088808164106,0.285840154027387,0.283449025671092,2021.52898286522,2021.53137399358,NA
253,254,0.00277290779831795,102.804646162231,24.7776656018485,102.71011385118,24.7508659912648,0.285868023290342,0.283095115492024,2021.52862895504,2021.53140186284,NA
220,221,0.0069017255575719,102.793095939473,24.0808965821745,102.826399505176,23.7982325595993,0.28600160577451,0.279099880216938,2021.52463371977,2021.53153544532,NA
145,147,0.0538957570307579,111.482224453271,30.6517349156391,110.68629206751,29.6120784607076,0.286052480457583,0.232156723426825,2021.47769056298,2021.53158632001,NA
153,154,0.0003480824286427,125.806930168178,41.5130103935691,125.858561596025,41.4783899567945,0.286087608377637,0.285739525948994,2021.5312733655,2021.53162144793,NA
241,243,0.00172898577252192,103.126211755433,24.810354841703,102.813638048035,25.0502747272277,0.286234220362037,0.284505234589515,2021.53003907414,2021.53176805991,NA
197,198,0.00509273781783594,114.87528043134,24.0996692487333,115.30221920333,23.8700445406654,0.28648573296002,0.281392995142184,2021.52692683469,2021.53201957251,NA
254,255,0.00073536381403117,102.71011385118,24.7508659912648,102.698244636688,24.7526014256506,0.286603387104373,0.285868023290342,2021.53140186284,2021.53213722665,NA
154,155,0.000558605844933428,125.858561596025,41.4783899567945,125.824921473138,41.5348340598951,0.28664621422257,0.286087608377637,2021.53162144793,2021.53218005377,NA
168,169,0.00609303144562628,115.397763952836,29.2408861259446,115.158113407787,28.9724661226141,0.286768309883265,0.280675278437639,2021.52620911799,2021.53230214943,NA
246,247,0.00113443442498253,104.110075423484,24.1778507713828,104.063253033187,24.1085796484253,0.286775907226547,0.285641472801565,2021.53117531235,2021.53230974678,NA
203,205,0.00506534499160441,115.612697736888,23.2556821998312,115.649857323964,23.0832771994976,0.286842596336942,0.281777251345337,2021.5273110909,2021.53237643589,NA
182,183,0.00386367157452038,114.318381169933,22.3382712688387,114.302127271217,22.3007853981838,0.286850453698711,0.28298678212419,2021.52852062167,2021.53238429325,NA
198,199,0.000396238040990789,115.30221920333,23.8700445406654,115.246366062007,23.9063975690377,0.28688197100101,0.28648573296002,2021.53201957251,2021.53241581055,NA
221,222,0.000919071420881663,102.826399505176,23.7982325595993,102.843272024093,23.7639716242671,0.286920677195392,0.28600160577451,2021.53153544532,2021.53245451675,NA
205,206,8.01526767418965e-05,115.649857323964,23.0832771994976,115.645676270595,23.07336490066,0.286922749013684,0.286842596336942,2021.53237643589,2021.53245658856,NA
235,236,0.00112731800789593,102.669139697682,24.8088808164106,102.719736777449,24.7856540377941,0.286967472035283,0.285840154027387,2021.53137399358,2021.53250131159,NA
199,200,0.000103758524551011,115.246366062007,23.9063975690377,115.231891989403,23.9579250587383,0.286985729525561,0.28688197100101,2021.53241581055,2021.53251956908,NA
222,225,0.000134717470247885,102.843272024093,23.7639716242671,102.79108021314,23.5742597805222,0.287055394665639,0.286920677195392,2021.53245451675,2021.53258923422,NA
267,268,0.0209883217375077,101.564976964212,22.0153039898287,102.076364667712,18.6669582880998,0.287233582899975,0.266245261162468,2021.51177910071,2021.53276742245,NA
205,208,0.000703430751729262,115.649857323964,23.0832771994976,115.460243564899,23.4310264749814,0.287546027088671,0.286842596336942,2021.53237643589,2021.53307986664,NA
243,244,0.00138882575222432,102.813638048035,25.0502747272277,102.792846769263,24.9982335750701,0.287623046114261,0.286234220362037,2021.53176805991,2021.53315688566,NA
247,248,0.000858731908410629,104.063253033187,24.1085796484253,103.887554541791,24.3028276233342,0.287634639134958,0.286775907226547,2021.53230974678,2021.53316847868,NA
248,249,3.9798864024318e-05,103.887554541791,24.3028276233342,103.881394218159,24.2691910597756,0.287674437998982,0.287634639134958,2021.53316847868,2021.53320827755,NA
161,162,0.00840014171228672,112.671887657113,35.4462309599815,113.469494183806,38.3698075903246,0.287719038918847,0.27931889720656,2021.52485273676,2021.53325287847,NA
200,201,0.000770718211894946,115.231891989403,23.9579250587383,115.21395570844,23.8631158722547,0.287756447737456,0.286985729525561,2021.53251956908,2021.53329028729,NA
183,184,0.000939396754783428,114.302127271217,22.3007853981838,114.329858603457,22.1826831134306,0.287789850453494,0.286850453698711,2021.53238429325,2021.53332369,NA
241,242,0.00334392234172428,103.126211755433,24.810354841703,102.626098769178,24.7479513810324,0.287849156931239,0.284505234589515,2021.53003907414,2021.53338299648,NA
155,157,0.00123496447187086,125.824921473138,41.5348340598951,125.567373698812,41.2817154983809,0.287881178694441,0.28664621422257,2021.53218005377,2021.53341501824,NA
208,209,0.00036425782741096,115.460243564899,23.4310264749814,115.429097138798,23.4763831879543,0.287910284916082,0.287546027088671,2021.53307986664,2021.53344412447,NA
249,250,0.00023858720600228,103.881394218159,24.2691910597756,103.254224918759,24.3979649123456,0.287913025204985,0.287674437998982,2021.53320827755,2021.53344686475,NA
157,158,4.26550745122131e-05,125.567373698812,41.2817154983809,125.539162221114,41.2760266843388,0.287923833768954,0.287881178694441,2021.53341501824,2021.53345767332,NA
206,207,0.00111906795435574,115.645676270595,23.07336490066,115.560507641303,23.1919922616675,0.28804181696804,0.286922749013684,2021.53245658856,2021.53357565652,NA
273,274,0.0155442057111408,111.739181484603,26.9897101712697,111.786071831828,26.8778063775836,0.288136631357878,0.272592425646737,2021.5181262652,2021.53367047091,NA
209,211,0.000228550817171892,115.429097138798,23.4763831879543,115.479477479204,23.3486244391423,0.288138835733254,0.287910284916082,2021.53344412447,2021.53367267528,NA
225,226,0.00108737084903195,102.79108021314,23.5742597805222,102.575946341177,24.4456117039885,0.288142765514671,0.287055394665639,2021.53258923422,2021.53367660506,NA
244,245,0.000525977340475589,102.792846769263,24.9982335750701,102.845095766461,24.9520476684084,0.288149023454737,0.287623046114261,2021.53315688566,2021.533682863,NA
222,223,0.00127459814395569,102.843272024093,23.7639716242671,102.873304417293,23.7916916990747,0.288195275339347,0.286920677195392,2021.53245451675,2021.53372911489,NA
250,251,0.00029919867325859,103.254224918759,24.3979649123456,103.116819375397,24.2973539728697,0.288212223878243,0.287913025204985,2021.53344686475,2021.53374606343,NA
183,187,0.00144420082392566,114.302127271217,22.3007853981838,114.34262959761,22.4280341733029,0.288294654522636,0.286850453698711,2021.53238429325,2021.53382849407,NA
184,185,0.000517194544964248,114.329858603457,22.1826831134306,114.390853065416,22.579431898711,0.288307044998458,0.287789850453494,2021.53332369,2021.53384088455,NA
229,230,0.0085726051340387,105.803956749987,27.4092752241408,106.031820516766,27.4470736520766,0.288336981290966,0.279764376156927,2021.52529821571,2021.53387082084,NA
158,159,0.00041791309716143,125.539162221114,41.2760266843388,125.50602200395,41.3105686449929,0.288341746866115,0.287923833768954,2021.53345767332,2021.53387558642,NA
203,204,0.00656937358286665,115.612697736888,23.2556821998312,110.998706336485,22.6448257162506,0.288346624928204,0.281777251345337,2021.5273110909,2021.53388046448,NA
217,261,0.0381054329817649,102.267684844916,25.0492832808913,102.289800015921,25.137464153638,0.288360389315327,0.250254956333562,2021.49578879588,2021.53389422887,NA
233,234,0.00491385705640594,102.650505040504,24.8105423239196,105.453286625639,25.176176545579,0.288362882727498,0.283449025671092,2021.52898286522,2021.53389672228,NA
155,156,0.00172039698303005,125.824921473138,41.5348340598951,124.746834228283,40.950858061684,0.288366611205601,0.28664621422257,2021.53218005377,2021.53390045076,NA
187,189,0.000121970025785379,114.34262959761,22.4280341733029,114.296052186098,22.4943845132712,0.288416624548422,0.288294654522636,2021.53382849407,2021.5339504641,NA
255,256,0.00182006246286415,102.698244636688,24.7526014256506,102.64852998262,24.7772198444252,0.288423449567238,0.286603387104373,2021.53213722665,2021.53395728912,NA
189,190,2.03780398686243e-05,114.296052186098,22.4943845132712,114.233915883171,22.4461509581341,0.28843700258829,0.288416624548422,2021.5339504641,2021.53397084214,NA
190,191,6.94754294696209e-05,114.233915883171,22.4461509581341,114.268126877093,22.4203383862692,0.28850647801776,0.28843700258829,2021.53397084214,2021.53404031757,NA
264,276,0.186259144945301,109.516791759541,27.35382883457,110.398386116322,27.5427821476552,0.288517855633201,0.1022587106879,2021.34779255024,2021.53405169518,NA
276,279,1.37057368034114e-05,110.398386116322,27.5427821476552,110.401104068565,27.5445611213811,0.288531561370005,0.288517855633201,2021.53405169518,2021.53406540092,NA
177,178,0.00487607868191974,116.127965941962,28.4120717145862,116.334775342193,28.3263262549988,0.288546259993374,0.283670181311454,2021.52920402086,2021.53408009954,NA
276,277,3.69260397201129e-05,110.398386116322,27.5427821476552,110.458048436654,27.5539830542278,0.288554781672921,0.288517855633201,2021.53405169518,2021.53408862122,NA
198,202,0.00210289980770193,115.30221920333,23.8700445406654,115.372453586466,23.9503023007079,0.288588632767721,0.28648573296002,2021.53201957251,2021.53412247232,NA
277,278,3.72159316417727e-05,110.458048436654,27.5539830542278,110.413806239298,27.53058956581,0.288591997604563,0.288554781672921,2021.53408862122,2021.53412583715,NA
255,257,0.00199232668675436,102.698244636688,24.7526014256506,102.708942144845,24.7887485933985,0.288595713791128,0.286603387104373,2021.53213722665,2021.53412955334,NA
145,146,0.0564477312088739,111.482224453271,30.6517349156391,111.53566575425,30.6943537125786,0.288604454635699,0.232156723426825,2021.47769056298,2021.53413829419,NA
187,188,0.000325148939931998,114.34262959761,22.4280341733029,114.176791088399,22.5669497428421,0.288619803462568,0.288294654522636,2021.53382849407,2021.53415364301,NA
185,186,0.000316689704923994,114.390853065416,22.579431898711,114.34234071244,22.5472121401034,0.288623734703382,0.288307044998458,2021.53384088455,2021.53415757425,NA
223,224,0.000440357641466858,102.873304417293,23.7916916990747,102.932284602587,23.8380623392657,0.288635632980814,0.288195275339347,2021.53372911489,2021.53416947253,NA
182,193,0.00565070603240508,114.318381169933,22.3382712688387,114.331728545632,22.3598873354991,0.288637488156596,0.28298678212419,2021.52852062167,2021.53417132771,NA
209,210,0.000733156009332664,115.429097138798,23.4763831879543,115.426826678622,23.41400160357,0.288643440925415,0.287910284916082,2021.53344412447,2021.53417728048,NA
191,192,0.00015773373450535,114.268126877093,22.4203383862692,114.286528257168,22.3931690092848,0.288664211752265,0.28850647801776,2021.53404031757,2021.5341980513,NA
159,160,0.000323983077801784,125.50602200395,41.3105686449929,125.542419276789,41.3105795731016,0.288665729943917,0.288341746866115,2021.53387558642,2021.53419956949,NA
263,18,0.260700891166506,109.87263486741,29.4904271568684,141.111962938743,39.2351631155343,0.288712735792495,0.0280118446259887,2021.27354568418,2021.53424657534,SC1_LC556375.1
149,39,0.063764995560485,110.497653079992,33.5481470965028,106.194616397559,31.5014759464437,0.288712735792495,0.224947740232009,2021.47048157978,2021.53424657534,SC1_MK211374.1
214,92,0.0594113676323287,114.566041491972,28.7145463081042,114.281484677906,31.0197042952939,0.288712735792495,0.229301368160166,2021.47483520771,2021.53424657534,SC1_KJ473814.1
266,1,0.0488379095522217,101.55610968704,21.9956328017121,101.479937707157,22.1230763999795,0.288712735792495,0.239874826240273,2021.48540866579,2021.53424657534,SC1_OK017806.1
150,23,0.0387943814159571,110.63967860128,33.3950824156694,106.214929462842,32.0585592718771,0.288712735792495,0.249918354376537,2021.49545219393,2021.53424657534,SC1_OK017846.1
