node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
150,24,0.0387943814159571,110.63967860128,33.3950824156694,110.774481411856,33.5358104809065,0.288712735792495,0.249918354376537,2021.49545219393,2021.53424657534,SC1_JX993987.1
171,40,0.0299003774395643,115.433486789623,28.6354705228949,114.737702918083,26.1348196788061,0.288712735792495,0.25881235835293,2021.5043461979,2021.53424657534,SC1_OK017845.1
172,89,0.0284921829888164,115.410889383308,29.4657507103035,116.274543047794,31.0397910363154,0.288712735792495,0.260220552803678,2021.50575439235,2021.53424657534,SC1_OK017807.1
227,136,0.0213049708946113,105.828071449302,27.1456615458384,111.335795807717,24.6146540699825,0.288712735792495,0.267407764897883,2021.51294160445,2021.53424657534,SC1_KJ473815.1
175,75,0.0195842462166618,117.585740968243,27.3650433271709,117.585931959811,27.421586215779,0.288712735792495,0.269128489575833,2021.51466232913,2021.53424657534,SC1_OK017808.1
269,7,0.0176672112982564,101.36094582401,20.9800814437355,101.172936747546,13.909091852073,0.288712735792495,0.271045524494238,2021.51657936404,2021.53424657534,SC1_MW251308.1
180,74,0.016734153189673,116.451608543661,26.7766520326485,119.372576261904,28.2746632023945,0.288712735792495,0.271978582602822,2021.51751242215,2021.53424657534,SC1_KF294457.1
273,10,0.0161203101457578,111.739181484603,26.9897101712697,112.206214189423,27.3219410689469,0.288712735792495,0.272592425646737,2021.5181262652,2021.53424657534,SC1_OK017805.1
228,132,0.0152957804177556,105.901538288832,27.3201953519024,108.163383057515,22.8659614067995,0.288712735792495,0.273416955374739,2021.51895079492,2021.53424657534,SC1_DQ071615.1
259,123,0.0147243032516348,103.018411718836,24.9542342088919,105.198894607701,26.9741128137371,0.288712735792495,0.27398843254086,2021.51952227209,2021.53424657534,SC1_FJ588686.1
166,83,0.0146260766878619,115.478255163358,28.6899324063283,114.409806634566,29.426130964652,0.288712735792495,0.274086659104633,2021.51962049865,2021.53424657534,SC1_OK017801.1
275,11,0.0143538971106434,122.099010754368,29.792419602367,122.099241672798,29.8501756509385,0.288712735792495,0.274358838681851,2021.51989267823,2021.53424657534,SC1_MG772933.1
275,12,0.0143538971106434,122.099010754368,29.792419602367,122.08418666852,30.0412929643417,0.288712735792495,0.274358838681851,2021.51989267823,2021.53424657534,SC1_MG772934.1
270,6,0.0130240438908112,101.50166305323,21.1907893537294,101.554633231189,21.3187707533848,0.288712735792495,0.275688691901683,2021.52122253145,2021.53424657534,SC1_MZ081381.1
237,93,0.0118829534219104,102.923485087791,24.8596932415905,101.978253646058,27.092315707936,0.288712735792495,0.276829782370584,2021.52236362192,2021.53424657534,SC1_AY394995.1
215,90,0.0118266728888447,112.612525086587,28.9345663900584,112.675698306728,28.8512569860413,0.288712735792495,0.27688606290365,2021.52241990245,2021.53424657534,SC1_OK017835.1
215,91,0.0118266728888447,112.612525086587,28.9345663900584,112.743418220292,28.8162976515465,0.288712735792495,0.27688606290365,2021.52241990245,2021.53424657534,SC1_OK017834.1
220,124,0.0096128555755565,102.793095939473,24.0808965821745,103.174505529277,23.9137616070476,0.288712735792495,0.279099880216938,2021.52463371977,2021.53424657534,SC1_OK017793.1
260,121,0.00954032994086836,103.00324123102,24.6615608851628,103.151983906807,24.8023709265559,0.288712735792495,0.279172405851626,2021.5247062454,2021.53424657534,SC1_JX993988.1
260,122,0.00954032994086836,103.00324123102,24.6615608851628,102.677564659781,25.1181950710932,0.288712735792495,0.279172405851626,2021.5247062454,2021.53424657534,SC1_MK211375.1
229,133,0.00894835963556713,105.803956749987,27.4092752241408,106.023089564118,27.0200186187325,0.288712735792495,0.279764376156927,2021.52529821571,2021.53424657534,SC1_OK017829.1
168,88,0.00803745735485532,115.397763952836,29.2408861259446,114.735887632783,29.3180517031325,0.288712735792495,0.280675278437639,2021.52620911799,2021.53424657534,SC1_OK017837.1
194,58,0.00787962169263894,115.143805685555,26.7692224344176,115.456165499037,27.2550731897377,0.288712735792495,0.280833114099856,2021.52636695365,2021.53424657534,SC1_OK017841.1
212,82,0.00784615494233943,117.823578865944,25.5737821556332,117.788275848843,25.5718715971218,0.288712735792495,0.280866580850155,2021.5264004204,2021.53424657534,SC1_OK017809.1
252,118,0.00768418782097634,102.762380242639,24.7691633289515,102.700995391848,24.9754391681519,0.288712735792495,0.281028547971518,2021.52656238752,2021.53424657534,SC1_OK017858.1
176,76,0.00750203844033039,116.182402332629,28.1634008245261,116.989394337717,28.1480434048757,0.288712735792495,0.281210697352164,2021.5267445369,2021.53424657534,SC1_OK017838.1
262,139,0.00741984235079651,98.8345804028408,24.3269727898306,98.8704082380729,25.1044585180413,0.288712735792495,0.281292893441698,2021.52682673299,2021.53424657534,SC1_KF569996.1
262,140,0.00741984235079651,98.8345804028408,24.3269727898306,98.7044566359435,24.4079216772263,0.288712735792495,0.281292893441698,2021.52682673299,2021.53424657534,SC1_KU973692.1
197,41,0.00731974065031095,114.87528043134,24.0996692487333,114.807194136816,24.1942399667687,0.288712735792495,0.281392995142184,2021.52692683469,2021.53424657534,SC1_OK017823.1
253,117,0.00561762030047028,102.804646162231,24.7776656018485,102.748685057839,24.645917512197,0.288712735792495,0.283095115492024,2021.52862895504,2021.53424657534,SC1_KY417149.1
177,79,0.00504255448104037,116.127965941962,28.4120717145862,116.320722296524,28.4540159265019,0.288712735792495,0.283670181311454,2021.52920402086,2021.53424657534,SC1_OK017844.1
170,84,0.00484414532932364,114.706676537698,29.3294114021689,114.184667493033,30.5786587460267,0.288712735792495,0.283868590463171,2021.52940243001,2021.53424657534,SC1_OK017802.1
170,85,0.00484414532932364,114.706676537698,29.3294114021689,114.99696889438,29.28311342073,0.288712735792495,0.283868590463171,2021.52940243001,2021.53424657534,SC1_OK017836.1
258,119,0.00458481504735318,102.907926502415,24.9709903441524,102.880909386327,24.922920024006,0.288712735792495,0.284127920745141,2021.5296617603,2021.53424657534,SC1_KY417144.1
258,120,0.00458481504735318,102.907926502415,24.9709903441524,102.81974040928,24.7382100577251,0.288712735792495,0.284127920745141,2021.5296617603,2021.53424657534,SC1_KY417145.1
195,59,0.00452955860340944,115.290788459768,26.8641550868388,114.860147385842,26.7794658028333,0.288712735792495,0.284183177189085,2021.52971701674,2021.53424657534,SC1_OK017843.1
195,60,0.00452955860340944,115.290788459768,26.8641550868388,115.024482685106,26.8800142197464,0.288712735792495,0.284183177189085,2021.52971701674,2021.53424657534,SC1_OK017842.1
213,80,0.00412371750422387,118.286695033787,25.9671088026583,117.67066463183,27.2815248011849,0.288712735792495,0.284589018288271,2021.53012285784,2021.53424657534,SC1_OK017811.1
213,81,0.00412371750422387,118.286695033787,25.9671088026583,117.770414382487,26.2143524037974,0.288712735792495,0.284589018288271,2021.53012285784,2021.53424657534,SC1_OK017810.1
152,38,0.00389120349937497,125.814222499943,41.8027778657508,127.05187732171,35.6013030938081,0.288712735792495,0.28482153229312,2021.53035537184,2021.53424657534,SC1_KY938558.1
271,4,0.00381577921277543,101.708788347532,21.3204109471112,101.311490231417,21.4832393129139,0.288712735792495,0.284896956579719,2021.53043079613,2021.53424657534,SC1_EPI_ISL_412977
271,5,0.00381577921277543,101.708788347532,21.3204109471112,101.282283351249,22.750689306268,0.288712735792495,0.284896956579719,2021.53043079613,2021.53424657534,SC1_MW703458.1
163,27,0.00363635926243384,112.674091800269,35.4648508387751,112.647015287327,35.2191065851878,0.288712735792495,0.285076376530061,2021.53061021608,2021.53424657534,SC1_KY770860.1
163,28,0.00363635926243384,112.674091800269,35.4648508387751,111.081270937883,30.6342620956643,0.288712735792495,0.285076376530061,2021.53061021608,2021.53424657534,SC1_DQ412042.1
246,111,0.00307126299092955,104.110075423484,24.1778507713828,104.016714571011,24.2619769932692,0.288712735792495,0.285641472801565,2021.53117531235,2021.53424657534,SC1_MK211378.1
153,37,0.00297320984350009,125.806930168178,41.5130103935691,125.840556623671,41.4188931605736,0.288712735792495,0.285739525948994,2021.5312733655,2021.53424657534,SC1_KJ473811.1
235,98,0.00287258176510742,102.669139697682,24.8088808164106,102.439295834503,25.0160297326022,0.288712735792495,0.285840154027387,2021.53137399358,2021.53424657534,SC1_OK017847.1
254,116,0.00284471250215234,102.71011385118,24.7508659912648,102.738622488243,24.8285773775139,0.288712735792495,0.285868023290342,2021.53140186284,2021.53424657534,SC1_KY417146.1
221,131,0.00271113001798461,102.826399505176,23.7982325595993,112.385921244263,21.9155709234547,0.288712735792495,0.28600160577451,2021.53153544532,2021.53424657534,SC1_OK017792.1
147,21,0.00266025533491155,110.68629206751,29.6120784607076,108.889121224417,22.7341541893564,0.288712735792495,0.286052480457583,2021.53158632001,2021.53424657534,SC1_OK017859.1
147,22,0.00266025533491155,110.68629206751,29.6120784607076,113.597620254662,28.9257279278869,0.288712735792495,0.286052480457583,2021.53158632001,2021.53424657534,SC1_OK017833.1
154,29,0.00262512741485739,125.858561596025,41.4783899567945,125.776181687707,41.5119467652993,0.288712735792495,0.286087608377637,2021.53162144793,2021.53424657534,SC1_KU182964.1
243,104,0.00247851543045787,102.813638048035,25.0502747272277,102.804466807057,25.0014033331913,0.288712735792495,0.286234220362037,2021.53176805991,2021.53424657534,SC1_KY417147.1
169,86,0.00194442590922904,115.158113407787,28.9724661226141,115.134835876892,28.7020614826848,0.288712735792495,0.286768309883265,2021.53230214943,2021.53424657534,SC1_OK017860.1
169,87,0.00194442590922904,115.158113407787,28.9724661226141,112.86900951136,26.9643373347148,0.288712735792495,0.286768309883265,2021.53230214943,2021.53424657534,SC1_OK017832.1
247,110,0.00193682856594702,104.063253033187,24.1085796484253,104.760845480205,23.8574768672088,0.288712735792495,0.286775907226547,2021.53230974678,2021.53424657534,SC1_MK211377.1
199,44,0.00183076479148423,115.246366062007,23.9063975690377,115.232037888066,23.9147852544714,0.288712735792495,0.28688197100101,2021.53241581055,2021.53424657534,SC1_OK017828.1
206,51,0.00178998677881071,115.645676270595,23.07336490066,115.558343096881,23.116039233537,0.288712735792495,0.286922749013684,2021.53245658856,2021.53424657534,SC1_OK017818.1
236,96,0.00174526375721149,102.719736777449,24.7856540377941,102.778301728308,25.0624591223981,0.288712735792495,0.286967472035283,2021.53250131159,2021.53424657534,SC1_KY417151.1
236,97,0.00174526375721149,102.719736777449,24.7856540377941,102.572195904603,24.6863758314962,0.288712735792495,0.286967472035283,2021.53250131159,2021.53424657534,SC1_KY417142.1
200,45,0.00172700626693322,115.231891989403,23.9579250587383,115.242703947409,23.9398637557937,0.288712735792495,0.286985729525561,2021.53251956908,2021.53424657534,SC1_OK017822.1
225,130,0.00165734112685506,102.79108021314,23.5742597805222,102.267190004306,23.4813847099268,0.288712735792495,0.287055394665639,2021.53258923422,2021.53424657534,SC1_OK017852.1
268,2,0.00147915289251915,102.076364667712,18.6669582880998,101.926431363333,18.5839590331823,0.288712735792495,0.287233582899975,2021.53276742245,2021.53424657534,SC1_MZ937002.1
268,3,0.00147915289251915,102.076364667712,18.6669582880998,102.048601224797,18.5486291948974,0.288712735792495,0.287233582899975,2021.53276742245,2021.53424657534,SC1_MZ937004.1
208,53,0.00116670870382334,115.460243564899,23.4310264749814,115.510503527794,23.3748399400861,0.288712735792495,0.287546027088671,2021.53307986664,2021.53424657534,SC1_OK017820.1
244,102,0.00108968967823355,102.792846769263,24.9982335750701,102.744748849366,24.949164442469,0.288712735792495,0.287623046114261,2021.53315688566,2021.53424657534,SC1_KF367457.1
248,105,0.00107809665753639,103.887554541791,24.3028276233342,103.867432886851,24.3275150757328,0.288712735792495,0.287634639134958,2021.53316847868,2021.53424657534,SC1_OK017848.1
249,106,0.00103829779351207,103.881394218159,24.2691910597756,103.965269841934,25.1501035037042,0.288712735792495,0.287674437998982,2021.53320827755,2021.53424657534,SC1_MK211376.1
162,25,0.000993696873647593,113.469494183806,38.3698075903246,113.631165170986,38.4488120689787,0.288712735792495,0.287719038918847,2021.53325287847,2021.53424657534,SC1_KJ473812.1
162,26,0.000993696873647593,113.469494183806,38.3698075903246,113.434908022335,38.3838035204573,0.288712735792495,0.287719038918847,2021.53325287847,2021.53424657534,SC1_KJ473813.1
201,46,0.000956288055038269,115.21395570844,23.8631158722547,115.449598504481,23.2483197485917,0.288712735792495,0.287756447737456,2021.53329028729,2021.53424657534,SC1_OK017824.1
201,47,0.000956288055038269,115.21395570844,23.8631158722547,115.220712830713,23.8792355038172,0.288712735792495,0.287756447737456,2021.53329028729,2021.53424657534,SC1_OK017827.1
184,61,0.000922885339000307,114.329858603457,22.1826831134306,114.110890548157,22.3384769934366,0.288712735792495,0.287789850453494,2021.53332369,2021.53424657534,SC1_GQ153548.1
242,100,0.000863578861255511,102.626098769178,24.7479513810324,102.771346067256,25.0035292194657,0.288712735792495,0.287849156931239,2021.53338299648,2021.53424657534,SC1_KC881005.1
242,99,0.000863578861255511,102.626098769178,24.7479513810324,102.676655304697,24.7634868702146,0.288712735792495,0.287849156931239,2021.53338299648,2021.53424657534,SC1_KJ473816.1
157,34,0.000831557098053094,125.567373698812,41.2817154983809,125.601854731053,41.2592850968068,0.288712735792495,0.287881178694441,2021.53341501824,2021.53424657534,SC1_OK017800.1
250,109,0.000799710587509793,103.254224918759,24.3979649123456,102.327664837294,23.7161023063854,0.288712735792495,0.287913025204985,2021.53344686475,2021.53424657534,SC1_OK017851.1
158,33,0.000788902023540881,125.539162221114,41.2760266843388,125.564641427426,41.2842121303672,0.288712735792495,0.287923833768954,2021.53345767332,2021.53424657534,SC1_OK017797.1
207,52,0.000670918824454965,115.560507641303,23.1919922616675,115.59817105521,23.2265510277715,0.288712735792495,0.28804181696804,2021.53357565652,2021.53424657534,SC1_OK017821.1
207,55,0.000670918824454965,115.560507641303,23.1919922616675,115.485659984645,23.1868787305484,0.288712735792495,0.28804181696804,2021.53357565652,2021.53424657534,SC1_OK017812.1
274,8,0.000576104434616983,111.786071831828,26.8778063775836,111.557669787994,27.0311621939147,0.288712735792495,0.288136631357878,2021.53367047091,2021.53424657534,SC1_OK017803.1
274,9,0.000576104434616983,111.786071831828,26.8778063775836,111.847509997852,26.7918480418592,0.288712735792495,0.288136631357878,2021.53367047091,2021.53424657534,SC1_OK017804.1
211,57,0.000573900059240488,115.479477479204,23.3486244391423,115.543482859781,23.4503982523056,0.288712735792495,0.288138835733254,2021.53367267528,2021.53424657534,SC1_OK017814.1
211,56,0.000573900059240488,115.479477479204,23.3486244391423,115.449466802864,23.2802971054463,0.288712735792495,0.288138835733254,2021.53367267528,2021.53424657534,SC1_OK017817.1
226,126,0.000569970277823111,102.575946341177,24.4456117039885,102.497127922325,24.4189289078566,0.288712735792495,0.288142765514671,2021.53367660506,2021.53424657534,SC1_OK017857.1
226,128,0.000569970277823111,102.575946341177,24.4456117039885,102.784925304666,24.8680397880254,0.288712735792495,0.288142765514671,2021.53367660506,2021.53424657534,SC1_OK017855.1
245,101,0.00056371233775796,102.845095766461,24.9520476684084,102.944615945248,24.9693246630466,0.288712735792495,0.288149023454737,2021.533682863,2021.53424657534,SC1_KY417152.1
245,103,0.00056371233775796,102.845095766461,24.9520476684084,102.866021530402,24.7517375806987,0.288712735792495,0.288149023454737,2021.533682863,2021.53424657534,SC1_KC881006.1
223,125,0.000517460453147255,102.873304417293,23.7916916990747,102.859347365665,23.668852277891,0.288712735792495,0.288195275339347,2021.53372911489,2021.53424657534,SC1_OK017854.1
251,107,0.000500511914251203,103.116819375397,24.2973539728697,103.068045414761,24.4507532385968,0.288712735792495,0.288212223878243,2021.53374606343,2021.53424657534,SC1_OK017849.1
251,108,0.000500511914251203,103.116819375397,24.2973539728697,102.881106997189,24.2951714177726,0.288712735792495,0.288212223878243,2021.53374606343,2021.53424657534,SC1_OK017850.1
185,62,0.000405690794036059,114.390853065416,22.579431898711,113.987914513805,22.5037358598656,0.288712735792495,0.288307044998458,2021.53384088455,2021.53424657534,SC1_GQ153546.1
230,134,0.000375754501528428,106.031820516766,27.4470736520766,105.997605692421,27.3759162022988,0.288712735792495,0.288336981290966,2021.53387082084,2021.53424657534,SC1_OK017830.1
230,135,0.000375754501528428,106.031820516766,27.4470736520766,106.019383243168,27.5689909885014,0.288712735792495,0.288336981290966,2021.53387082084,2021.53424657534,SC1_OK017831.1
159,30,0.000370988926379451,125.50602200395,41.3105686449929,125.495516518638,41.281281786428,0.288712735792495,0.288341746866115,2021.53387558642,2021.53424657534,SC1_OK017795.1
204,48,0.00036611086429036,110.998706336485,22.6448257162506,110.996261587844,22.6383351512131,0.288712735792495,0.288346624928204,2021.53388046448,2021.53424657534,SC1_OK017819.1
204,49,0.00036611086429036,110.998706336485,22.6448257162506,111.009119032764,22.6414565999766,0.288712735792495,0.288346624928204,2021.53388046448,2021.53424657534,SC1_OK017813.1
261,137,0.00035234647716766,102.289800015921,25.137464153638,102.279179338519,25.1220491307536,0.288712735792495,0.288360389315327,2021.53389422887,2021.53424657534,SC1_KP886808.1
261,138,0.00035234647716766,102.289800015921,25.137464153638,102.147016409598,25.1934596330816,0.288712735792495,0.288360389315327,2021.53389422887,2021.53424657534,SC1_KP886809.1
234,94,0.000349853064996353,105.453286625639,25.176176545579,105.414436371177,25.1076731685924,0.288712735792495,0.288362882727498,2021.53389672228,2021.53424657534,SC1_KY770858.1
234,95,0.000349853064996353,105.453286625639,25.176176545579,105.496878052022,25.1959757390376,0.288712735792495,0.288362882727498,2021.53389672228,2021.53424657534,SC1_KY770859.1
156,35,0.000346124586893905,124.746834228283,40.950858061684,124.776532276579,41.0481090333987,0.288712735792495,0.288366611205601,2021.53390045076,2021.53424657534,SC1_OK017799.1
156,36,0.000346124586893905,124.746834228283,40.950858061684,124.815400897669,40.9837861334821,0.288712735792495,0.288366611205601,2021.53390045076,2021.53424657534,SC1_OK017794.1
189,70,0.000296111244072699,114.296052186098,22.4943845132712,114.21619653844,22.4734029944981,0.288712735792495,0.288416624548422,2021.5339504641,2021.53424657534,SC1_GQ153541.1
256,114,0.000289286225257014,102.64852998262,24.7772198444252,102.832204277308,24.7202413206435,0.288712735792495,0.288423449567238,2021.53395728912,2021.53424657534,SC1_KY417150.1
256,115,0.000289286225257014,102.64852998262,24.7772198444252,102.600558436349,24.6998084695903,0.288712735792495,0.288423449567238,2021.53395728912,2021.53424657534,SC1_KT444582.1
190,65,0.000275733204204074,114.233915883171,22.4461509581341,114.262736762322,22.4706681342665,0.288712735792495,0.28843700258829,2021.53397084214,2021.53424657534,SC1_GQ153539.1
191,71,0.000206257774734453,114.268126877093,22.4203383862692,114.071072572626,22.3325400067126,0.288712735792495,0.28850647801776,2021.53404031757,2021.53424657534,SC1_GQ153540.1
279,15,0.000181174422489895,110.401104068565,27.5445611213811,110.430449136054,27.5524693735672,0.288712735792495,0.288531561370005,2021.53406540092,2021.53424657534,SC1_MT040336.1
279,17,0.000181174422489895,110.401104068565,27.5445611213811,110.487784109238,27.7030467216928,0.288712735792495,0.288531561370005,2021.53406540092,2021.53424657534,SC1_MT040333.1
178,77,0.000166475799120625,116.334775342193,28.3263262549988,116.317393239287,28.3396432111166,0.288712735792495,0.288546259993374,2021.53408009954,2021.53424657534,SC1_OK017839.1
178,78,0.000166475799120625,116.334775342193,28.3263262549988,116.315240440243,28.3201178985908,0.288712735792495,0.288546259993374,2021.53408009954,2021.53424657534,SC1_OK017840.1
277,14,0.000157954119573193,110.458048436654,27.5539830542278,110.539227918048,27.6354148155646,0.288712735792495,0.288554781672921,2021.53408862122,2021.53424657534,SC1_MT040334.1
202,42,0.000124103024773089,115.372453586466,23.9503023007079,115.753898224093,24.4008339850661,0.288712735792495,0.288588632767721,2021.53412247232,2021.53424657534,SC1_OK017825.1
202,43,0.000124103024773089,115.372453586466,23.9503023007079,115.398692020155,23.9499545133929,0.288712735792495,0.288588632767721,2021.53412247232,2021.53424657534,SC1_OK017826.1
278,16,0.000120738187931421,110.413806239298,27.53058956581,110.4372082541,27.5689028859445,0.288712735792495,0.288591997604563,2021.53412583715,2021.53424657534,SC1_MT072864.1
278,13,0.000120738187931421,110.413806239298,27.53058956581,110.417183388104,27.5262760336116,0.288712735792495,0.288591997604563,2021.53412583715,2021.53424657534,SC1_MT040335.1
257,113,0.000117022001366805,102.708942144845,24.7887485933985,102.592163513812,24.8627024065474,0.288712735792495,0.288595713791128,2021.53412955334,2021.53424657534,SC1_KY417148.1
257,112,0.000117022001366805,102.708942144845,24.7887485933985,102.713548233714,24.7947429032342,0.288712735792495,0.288595713791128,2021.53412955334,2021.53424657534,SC1_KY417143.1
146,19,0.000108281156795506,111.53566575425,30.6943537125786,111.452013457831,30.6141736449417,0.288712735792495,0.288604454635699,2021.53413829419,2021.53424657534,SC1_DQ412043.1
146,20,0.000108281156795506,111.53566575425,30.6943537125786,111.557088382,30.5609440509623,0.288712735792495,0.288604454635699,2021.53413829419,2021.53424657534,SC1_DQ648857.1
188,69,9.29323299260797e-05,114.176791088399,22.5669497428421,114.315237700292,22.203600266896,0.288712735792495,0.288619803462568,2021.53415364301,2021.53424657534,SC1_DQ084200.1
188,68,9.29323299260797e-05,114.176791088399,22.5669497428421,114.174584118827,22.5716001831872,0.288712735792495,0.288619803462568,2021.53415364301,2021.53424657534,SC1_DQ022305.2
186,63,8.90010891120651e-05,114.34234071244,22.5472121401034,114.043127426691,22.2989134725743,0.288712735792495,0.288623734703382,2021.53415757425,2021.53424657534,SC1_GQ153545.1
186,64,8.90010891120651e-05,114.34234071244,22.5472121401034,114.350705389444,22.5099219618084,0.288712735792495,0.288623734703382,2021.53415757425,2021.53424657534,SC1_GQ153544.1
224,129,7.7102811680397e-05,102.932284602587,23.8380623392657,102.926277790172,23.8472658254157,0.288712735792495,0.288635632980814,2021.53416947253,2021.53424657534,SC1_OK017856.1
224,127,7.7102811680397e-05,102.932284602587,23.8380623392657,102.064014247584,23.8956013599518,0.288712735792495,0.288635632980814,2021.53416947253,2021.53424657534,SC1_OK017853.1
193,72,7.52476358990318e-05,114.331728545632,22.3598873354991,114.358798985259,22.4677427864312,0.288712735792495,0.288637488156596,2021.53417132771,2021.53424657534,SC1_GQ153542.1
193,73,7.52476358990318e-05,114.331728545632,22.3598873354991,114.272792056372,22.3854032041011,0.288712735792495,0.288637488156596,2021.53417132771,2021.53424657534,SC1_GQ153543.1
210,54,6.9294867079716e-05,115.426826678622,23.41400160357,115.407298706508,23.3984506667067,0.288712735792495,0.288643440925415,2021.53417728048,2021.53424657534,SC1_OK017816.1
210,50,6.9294867079716e-05,115.426826678622,23.41400160357,115.778069520225,23.2778275572921,0.288712735792495,0.288643440925415,2021.53417728048,2021.53424657534,SC1_OK017815.1
192,67,4.85240402291033e-05,114.286528257168,22.3931690092848,114.281939638974,22.3958658518929,0.288712735792495,0.288664211752265,2021.5341980513,2021.53424657534,SC1_GQ153547.1
192,66,4.85240402291033e-05,114.286528257168,22.3931690092848,114.25205509026,22.5136892984879,0.288712735792495,0.288664211752265,2021.5341980513,2021.53424657534,SC1_DQ084199.1
160,32,4.7005848577667e-05,125.542419276789,41.3105795731016,125.54589816347,41.3283139480463,0.288712735792495,0.288665729943917,2021.53419956949,2021.53424657534,SC1_OK017796.1
160,31,4.7005848577667e-05,125.542419276789,41.3105795731016,125.522633168072,41.2858091517455,0.288712735792495,0.288665729943917,2021.53419956949,2021.53424657534,SC1_OK017798.1
