node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0361744991495028,111.242013576083,30.6165764746536,109.380448461761,29.8525164034114,0.0361744991495028,0,2021.25568714904,2021.29186164819,NA,main,main
142,143,0.0850379217849465,109.380448461761,29.8525164034114,111.211692305697,28.7278819797534,0.121212420934449,0.0361744991495028,2021.29186164819,2021.37689956997,NA,main,main
141,159,0.13722834314024,111.242013576083,30.6165764746536,111.103313389359,30.3937090327667,0.13722834314024,0,2021.25568714904,2021.39291549218,NA,main,main
159,160,0.021358053635345,111.103313389359,30.3937090327667,109.707658646042,29.5659222655666,0.158586396775585,0.13722834314024,2021.39291549218,2021.41427354582,NA,main,main
160,161,0.00973843778304286,109.707658646042,29.5659222655666,110.098887495454,29.3644852812822,0.168324834558628,0.158586396775585,2021.41427354582,2021.4240119836,NA,main,main
160,181,0.0351138492512433,109.707658646042,29.5659222655666,110.00680532633,29.3478638033991,0.193700246026829,0.158586396775585,2021.41427354582,2021.44938739507,NA,main,main
161,165,0.0268874724041162,110.098887495454,29.3644852812822,108.89946777466,31.2379059364501,0.195212306962744,0.168324834558628,2021.4240119836,2021.450899456,NA,main,main
159,233,0.0595812121269102,111.103313389359,30.3937090327667,103.030677040477,24.8896224592874,0.196809555267151,0.13722834314024,2021.39291549218,2021.45249670431,NA,main,main
161,162,0.0382404675954841,110.098887495454,29.3644852812822,109.209308424157,28.0603499619569,0.206565302154112,0.168324834558628,2021.4240119836,2021.46225245119,NA,main,main
143,144,0.0969798882970655,111.211692305697,28.7278819797534,110.283802470807,28.956966129982,0.218192309231515,0.121212420934449,2021.37689956997,2021.47387945827,NA,main,main
165,166,0.0241506337125681,108.89946777466,31.2379059364501,108.093133585949,31.8759042026189,0.219362940675312,0.195212306962744,2021.450899456,2021.47505008972,NA,main,main
181,231,0.0305792343814667,110.00680532633,29.3478638033991,110.129081099238,29.3809297179642,0.224279480408295,0.193700246026829,2021.44938739507,2021.47996662945,NA,main,main
144,145,0.011411839533581,110.283802470807,28.956966129982,102.024098649962,20.9784993742272,0.229604148765096,0.218192309231515,2021.47387945827,2021.48529129781,NA,main,main
166,167,0.017836837940446,108.093133585949,31.8759042026189,108.056389419354,31.8308592912058,0.237199778615759,0.219362940675312,2021.47505008972,2021.49288692766,NA,main,main
233,234,0.0427019780317928,103.030677040477,24.8896224592874,102.844984525525,25.3431497469658,0.239511533298943,0.196809555267151,2021.45249670431,2021.49519868234,NA,main,main
181,182,0.0550817367390463,110.00680532633,29.3478638033991,114.108115251615,29.7036093563987,0.248781982765875,0.193700246026829,2021.44938739507,2021.50446913181,NA,main,main
234,235,0.0100236152284925,102.844984525525,25.3431497469658,103.57762667316,25.9180186790744,0.249535148527436,0.239511533298943,2021.49519868234,2021.50522229757,NA,main,main
182,189,0.00214768374073854,114.108115251615,29.7036093563987,117.42168795608,26.3498130895624,0.250929666506614,0.248781982765875,2021.50446913181,2021.50661681555,NA,main,main
144,151,0.0342802632267842,110.283802470807,28.956966129982,109.963488756359,28.8377948695612,0.252472572458299,0.218192309231515,2021.47387945827,2021.5081597215,NA,main,main
235,236,0.00367677867220833,103.57762667316,25.9180186790744,103.600489873672,25.542194052015,0.253211927199644,0.249535148527436,2021.50522229757,2021.50889907624,NA,main,main
189,190,0.00247090097701232,117.42168795608,26.3498130895624,117.289029918603,26.3502141738858,0.253400567483626,0.250929666506614,2021.50661681555,2021.50908771652,NA,main,main
182,183,0.00493715766381106,114.108115251615,29.7036093563987,115.138067144454,29.5673415179945,0.253719140429686,0.248781982765875,2021.50446913181,2021.50940628947,NA,main,main
235,240,0.00486249104184546,103.57762667316,25.9180186790744,103.422700289871,25.7462035947852,0.254397639569281,0.249535148527436,2021.50522229757,2021.51008478861,NA,main,main
145,146,0.025514397823679,102.024098649962,20.9784993742272,101.991585898456,20.7696562228644,0.255118546588775,0.229604148765096,2021.48529129781,2021.51080569563,NA,main,main
190,191,0.00281107394941237,117.289029918603,26.3502141738858,117.229324331462,26.2492964181374,0.256211641433038,0.253400567483626,2021.50908771652,2021.51189879047,NA,main,main
151,154,0.00551143521947511,109.963488756359,28.8377948695612,122.385436981187,30.1635409750237,0.257984007677774,0.252472572458299,2021.5081597215,2021.51367115672,NA,main,main
146,148,0.00378556590484329,101.991585898456,20.7696562228644,102.047364959142,20.9568956327209,0.258904112493618,0.255118546588775,2021.51080569563,2021.51459126153,NA,main,main
191,196,0.00295874390613184,117.229324331462,26.2492964181374,117.264096799537,26.2525956296761,0.25917038533917,0.256211641433038,2021.51189879047,2021.51485753438,NA,main,main
196,197,0.000708259775086591,117.264096799537,26.2525956296761,117.096053504664,26.2106549859432,0.259878645114257,0.25917038533917,2021.51485753438,2021.51556579415,NA,main,main
236,237,0.00705707930226716,103.600489873672,25.542194052015,104.369328610497,25.6684692268361,0.260269006501911,0.253211927199644,2021.50889907624,2021.51595615554,NA,main,main
197,198,0.00128687910183886,117.096053504664,26.2106549859432,114.003469734689,25.0115831126457,0.261165524216096,0.259878645114257,2021.51556579415,2021.51685267326,NA,main,main
191,192,0.0054287401852026,117.229324331462,26.2492964181374,117.317951810813,26.2617327015551,0.261640381618241,0.256211641433038,2021.51189879047,2021.51732753066,NA,main,main
148,149,0.00400998786987536,102.047364959142,20.9568956327209,101.484187972962,21.3916175997348,0.262914100363493,0.258904112493618,2021.51459126153,2021.5186012494,NA,main,main
240,241,0.00945399693530212,103.422700289871,25.7462035947852,103.430066506903,25.6320909617705,0.263851636504583,0.254397639569281,2021.51008478861,2021.51953878554,NA,main,main
183,184,0.0103770736432078,115.138067144454,29.5673415179945,113.988912261976,29.1633364241629,0.264096214072894,0.253719140429686,2021.50940628947,2021.51978336311,NA,main,main
241,242,0.000561140648859633,103.430066506903,25.6320909617705,103.817069037735,25.8284705511598,0.264412777153443,0.263851636504583,2021.51953878554,2021.52009992619,NA,main,main
151,152,0.0119842829490517,109.963488756359,28.8377948695612,109.996778042336,28.532905115876,0.264456855407351,0.252472572458299,2021.5081597215,2021.52014400445,NA,main,main
240,271,0.0101015087007434,103.422700289871,25.7462035947852,98.9078871617734,25.3585028199346,0.264499148270025,0.254397639569281,2021.51008478861,2021.52018629731,NA,main,main
242,243,0.000902317774044023,103.817069037735,25.8284705511598,103.727115799763,25.8322902136367,0.265315094927487,0.264412777153443,2021.52009992619,2021.52100224397,NA,main,main
165,168,0.0711149960905582,108.89946777466,31.2379059364501,112.174578198367,34.7912596225373,0.266327303053303,0.195212306962744,2021.450899456,2021.52201445209,NA,main,main
242,265,0.00214271580744646,103.817069037735,25.8284705511598,103.608738868776,25.6400581769854,0.26655549296089,0.264412777153443,2021.52009992619,2021.522242642,NA,main,main
243,244,0.0019986378473734,103.727115799763,25.8322902136367,102.842552517914,25.1686527966795,0.26731373277486,0.265315094927487,2021.52100224397,2021.52300088182,NA,main,main
198,215,0.00620045045863862,114.003469734689,25.0115831126457,114.294422775451,25.3522191472248,0.267365974674734,0.261165524216096,2021.51685267326,2021.52305312372,NA,main,main
231,232,0.0432099910501674,110.129081099238,29.3809297179642,110.085767516122,29.4347715719135,0.267489471458463,0.224279480408295,2021.47996662945,2021.5231766205,NA,main,main
198,199,0.00642622092147287,114.003469734689,25.0115831126457,114.236232738448,24.8096337728601,0.267591745137568,0.261165524216096,2021.51685267326,2021.52327889418,NA,main,main
168,178,0.00211758120529305,112.174578198367,34.7912596225373,112.25669161884,34.8632731988506,0.268444884258596,0.266327303053303,2021.52201445209,2021.5241320333,NA,main,main
237,238,0.00826375289251682,104.369328610497,25.6684692268361,104.421798486575,25.6488555984827,0.268532759394428,0.260269006501911,2021.51595615554,2021.52421990843,NA,main,main
184,185,0.00448966381120278,113.988912261976,29.1633364241629,114.080975490224,29.1885035517385,0.268585877884097,0.264096214072894,2021.51978336311,2021.52427302692,NA,main,main
190,229,0.0161123328252114,117.289029918603,26.3502141738858,117.411673560607,26.294238263886,0.269512900308837,0.253400567483626,2021.50908771652,2021.52520004935,NA,main,main
265,266,0.00381999491951293,103.608738868776,25.6400581769854,103.232921240635,25.7749247932769,0.270375487880402,0.26655549296089,2021.522242642,2021.52606263692,NA,main,main
199,200,0.00335696478885857,114.236232738448,24.8096337728601,113.749915580613,25.010393605757,0.270948709926427,0.267591745137568,2021.52327889418,2021.52663585897,NA,main,main
233,279,0.0744272229981054,103.030677040477,24.8896224592874,99.31636626837,25.4637502167735,0.271236778265256,0.196809555267151,2021.45249670431,2021.52692392731,NA,main,main
244,246,0.00392705185650728,102.842552517914,25.1686527966795,102.828900695357,25.1390546643268,0.271240784631368,0.26731373277486,2021.52300088182,2021.52692793367,NA,main,main
197,217,0.0121613936786748,117.096053504664,26.2106549859432,114.355100260024,22.1625055208738,0.272040038792931,0.259878645114257,2021.51556579415,2021.52772718783,NA,main,main
178,180,0.00373190602283191,112.25669161884,34.8632731988506,112.261992604065,34.8343703404282,0.272176790281428,0.268444884258596,2021.5241320333,2021.52786393932,NA,main,main
246,247,0.00128462264277341,102.828900695357,25.1390546643268,102.727413240065,25.0439738675035,0.272525407274141,0.271240784631368,2021.52692793367,2021.52821255631,NA,main,main
192,193,0.0109225483411192,117.317951810813,26.2617327015551,114.194536107991,25.9738253842015,0.27256292995936,0.261640381618241,2021.51732753066,2021.528250079,NA,main,main
185,186,0.00400849967403925,114.080975490224,29.1885035517385,113.968006938802,29.2328886674116,0.272594377558136,0.268585877884097,2021.52427302692,2021.5282815266,NA,main,main
265,267,0.00615809117484484,103.608738868776,25.6400581769854,103.399785612386,25.0058640471832,0.272713584135734,0.26655549296089,2021.522242642,2021.52840073318,NA,main,main
185,187,0.00446430901274313,114.080975490224,29.1885035517385,114.181833890263,29.1239683660235,0.27305018689684,0.268585877884097,2021.52427302692,2021.52873733594,NA,main,main
246,253,0.00209327285438107,102.828900695357,25.1390546643268,102.634824568989,24.9121907564014,0.273334057485749,0.271240784631368,2021.52692793367,2021.52902120653,NA,main,main
168,169,0.0073775096830729,112.174578198367,34.7912596225373,112.168374157013,34.7758707799365,0.273704812736375,0.266327303053303,2021.52201445209,2021.52939196178,NA,main,main
247,248,0.0013309403865328,102.727413240065,25.0439738675035,102.693668523273,25.0081134343174,0.273856347660674,0.272525407274141,2021.52821255631,2021.5295434967,NA,main,main
162,164,0.0675681642496554,109.209308424157,28.0603499619569,109.369447779362,28.0720708335748,0.274133466403768,0.206565302154112,2021.46225245119,2021.52982061544,NA,main,main
244,245,0.00689473465040409,102.842552517914,25.1686527966795,102.850832004534,24.7274696106539,0.274208467425265,0.26731373277486,2021.52300088182,2021.52989561647,NA,main,main
193,194,0.00167616208154642,114.194536107991,25.9738253842015,114.227888964711,25.9596449384876,0.274239092040906,0.27256292995936,2021.528250079,2021.52992624108,NA,main,main
199,206,0.00667188804740565,114.236232738448,24.8096337728601,113.690462072514,24.2984309653399,0.274263633184974,0.267591745137568,2021.52327889418,2021.52995078223,NA,main,main
271,272,0.00984352615352008,98.9078871617734,25.3585028199346,98.5521008131308,25.2735521855175,0.274342674423545,0.264499148270025,2021.52018629731,2021.53002982346,NA,main,main
149,150,0.0116054152192961,101.484187972962,21.3916175997348,101.759730626062,21.5276500310514,0.27451951558279,0.262914100363493,2021.5186012494,2021.53020666462,NA,main,main
169,170,0.00117910898502364,112.168374157013,34.7758707799365,126.058611742169,41.5639375117162,0.274883921721399,0.273704812736375,2021.52939196178,2021.53057107076,NA,main,main
267,269,0.00228378345219773,103.399785612386,25.0058640471832,103.464271003006,25.0685350799828,0.274997367587932,0.272713584135734,2021.52840073318,2021.53068451663,NA,main,main
229,230,0.00555382483949977,117.411673560607,26.294238263886,117.452741935804,26.3663959291425,0.275066725148337,0.269512900308837,2021.52520004935,2021.53075387419,NA,main,main
253,254,0.00176602209689795,102.634824568989,24.9121907564014,102.606108422948,24.916218828228,0.275100079582647,0.273334057485749,2021.52902120653,2021.53078722862,NA,main,main
170,171,0.000233679766226925,126.058611742169,41.5639375117162,125.891704289985,41.639434113409,0.275117601487626,0.274883921721399,2021.53057107076,2021.53080475053,NA,main,main
171,172,0.000562416072980491,125.891704289985,41.639434113409,125.216838663985,41.1266806531834,0.275680017560607,0.275117601487626,2021.53080475053,2021.5313671666,NA,main,main
248,249,0.00204343056459309,102.693668523273,25.0081134343174,102.894738645548,25.0589618759681,0.275899778225267,0.273856347660674,2021.5295434967,2021.53158692727,NA,main,main
254,258,0.000972863490861317,102.606108422948,24.916218828228,102.761323082967,24.9456844728504,0.276072943073508,0.275100079582647,2021.53078722862,2021.53176009211,NA,main,main
217,218,0.00410810421925476,114.355100260024,22.1625055208738,114.07712204757,22.1092527949688,0.276148143012186,0.272040038792931,2021.52772718783,2021.53183529205,NA,main,main
215,216,0.00895175357961027,114.294422775451,25.3522191472248,114.202793261033,25.3107189090818,0.276317728254344,0.267365974674734,2021.52305312372,2021.53200487729,NA,main,main
218,219,0.000331269631952014,114.07712204757,22.1092527949688,114.017860675228,22.0962927366022,0.276479412644138,0.276148143012186,2021.53183529205,2021.53216656168,NA,main,main
146,147,0.0214775380087604,101.991585898456,20.7696562228644,102.10054455743,18.685238768231,0.276596084597535,0.255118546588775,2021.51080569563,2021.53228323364,NA,main,main
206,208,0.00233876072665422,113.690462072514,24.2984309653399,113.499085835627,23.9198106947441,0.276602393911628,0.274263633184974,2021.52995078223,2021.53228954295,NA,main,main
253,259,0.0033296001213441,102.634824568989,24.9121907564014,102.51541576842,25.2306212631569,0.276663657607093,0.273334057485749,2021.52902120653,2021.53235080665,NA,main,main
200,201,0.00571579414896904,113.749915580613,25.010393605757,113.117174042847,24.9726673255965,0.276664504075396,0.270948709926427,2021.52663585897,2021.53235165312,NA,main,main
259,260,7.48694718972192e-05,102.51541576842,25.2306212631569,102.518727630727,25.234740605908,0.27673852707899,0.276663657607093,2021.53235080665,2021.53242567612,NA,main,main
201,202,0.000253819943313404,113.117174042847,24.9726673255965,113.060982747246,25.0755211083041,0.276918324018709,0.276664504075396,2021.53235165312,2021.53260547306,NA,main,main
187,188,0.00392951658788789,114.181833890263,29.1239683660235,113.760704341301,28.9786770381622,0.276979703484728,0.27305018689684,2021.52873733594,2021.53266685252,NA,main,main
218,225,0.000854219238995696,114.07712204757,22.1092527949688,114.293786655296,22.3037212453624,0.277002362251182,0.276148143012186,2021.53183529205,2021.53268951129,NA,main,main
249,250,0.00111398907830704,102.894738645548,25.0589618759681,102.920577020096,25.0585430350719,0.277013767303574,0.275899778225267,2021.53158692727,2021.53270091634,NA,main,main
269,270,0.00210053528321361,103.464271003006,25.0685350799828,102.814934558735,24.931342806005,0.277097902871146,0.274997367587932,2021.53068451663,2021.53278505191,NA,main,main
259,261,0.000436375551866224,102.51541576842,25.2306212631569,102.518954297884,25.2419676552206,0.277100033158959,0.276663657607093,2021.53235080665,2021.5327871822,NA,main,main
267,268,0.00441475237607568,103.399785612386,25.0058640471832,105.351707712643,25.2399920403535,0.27712833651181,0.272713584135734,2021.52840073318,2021.53281548555,NA,main,main
219,221,0.000650142928449599,114.017860675228,22.0962927366022,114.175539922271,22.4510463699441,0.277129555572588,0.276479412644138,2021.53216656168,2021.53281670461,NA,main,main
172,174,0.00151649151966856,125.216838663985,41.1266806531834,125.22061463641,41.1427123867495,0.277196509080275,0.275680017560607,2021.5313671666,2021.53288365812,NA,main,main
208,209,0.000660377801908971,113.499085835627,23.9198106947441,114.050280069866,23.6606377994396,0.277262771713537,0.276602393911628,2021.53228954295,2021.53294992075,NA,main,main
261,262,0.000187187243903263,102.518954297884,25.2419676552206,102.507245751531,25.12186055641,0.277287220402862,0.277100033158959,2021.5327871822,2021.53297436944,NA,main,main
254,255,0.00225196911857434,102.606108422948,24.916218828228,102.621951254912,24.9463208241408,0.277352048701221,0.275100079582647,2021.53078722862,2021.53303919774,NA,main,main
250,251,0.000391332013256878,102.920577020096,25.0585430350719,102.889019815683,25.0348697902937,0.277405099316831,0.277013767303574,2021.53270091634,2021.53309224836,NA,main,main
202,203,0.000583929564260726,113.060982747246,25.0755211083041,113.123402964226,25.0708533727302,0.27750225358297,0.276918324018709,2021.53260547306,2021.53318940262,NA,main,main
174,176,0.000325671214276182,125.22061463641,41.1427123867495,125.263672873275,41.1153317553278,0.277522180294551,0.277196509080275,2021.53288365812,2021.53320932933,NA,main,main
172,173,0.00187103961976334,125.216838663985,41.1266806531834,124.922456642369,41.7436785051885,0.27755105718037,0.275680017560607,2021.5313671666,2021.53323820622,NA,main,main
221,222,0.000431463650751142,114.175539922271,22.4510463699441,114.208884586107,22.4595689497612,0.277561019223339,0.277129555572588,2021.53281670461,2021.53324816826,NA,main,main
152,153,0.0131901886766182,109.996778042336,28.532905115876,109.98413257505,28.5714604558231,0.277647044083969,0.264456855407351,2021.52014400445,2021.53333419312,NA,main,main
208,213,0.00105598847390035,113.499085835627,23.9198106947441,114.499632961254,22.7635571861774,0.277658382385529,0.276602393911628,2021.53228954295,2021.53334553143,NA,main,main
272,273,0.00335126359847015,98.5521008131308,25.2735521855175,98.0060081288482,25.1873366882044,0.277693938022015,0.274342674423545,2021.53002982346,2021.53338108706,NA,main,main
222,223,0.000150191976474852,114.208884586107,22.4595689497612,114.189686840553,22.4378763239452,0.277711211199814,0.277561019223339,2021.53324816826,2021.53339836024,NA,main,main
225,226,0.000764351468001887,114.293786655296,22.3037212453624,114.288932861942,22.2990569991292,0.277766713719184,0.277002362251182,2021.53268951129,2021.53345386276,NA,main,main
273,274,8.72887073942215e-05,98.0060081288482,25.1873366882044,98.0935243422463,25.1769100016015,0.277781226729409,0.277693938022015,2021.53338108706,2021.53346837577,NA,main,main
234,278,0.0382832116238474,102.844984525525,25.3431497469658,102.349151909996,25.3358317227451,0.277794744922791,0.239511533298943,2021.49519868234,2021.53348189396,NA,main,main
178,179,0.00937144468538936,112.25669161884,34.8632731988506,113.864335584654,36.6780050087144,0.277816328943985,0.268444884258596,2021.5241320333,2021.53350347798,NA,main,main
262,264,0.000569687925252814,102.507245751531,25.12186055641,102.739051671071,25.392627514167,0.277856908328115,0.277287220402862,2021.53297436944,2021.53354405737,NA,main,main
217,228,0.0058210886702852,114.355100260024,22.1625055208738,114.394101840856,22.1854814690314,0.277861127463217,0.272040038792931,2021.52772718783,2021.5335482765,NA,main,main
251,252,0.000521188451564931,102.889019815683,25.0348697902937,102.801697573924,25.0229803743613,0.277926287768396,0.277405099316831,2021.53309224836,2021.53361343681,NA,main,main
262,263,0.000640678761154263,102.507245751531,25.12186055641,102.477867838394,25.0773350843572,0.277927899164017,0.277287220402862,2021.53297436944,2021.5336150482,NA,main,main
255,256,0.000658649171947433,102.621951254912,24.9463208241408,102.961029240565,24.9414890963487,0.278010697873169,0.277352048701221,2021.53303919774,2021.53369784691,NA,main,main
274,275,0.00045206437798684,98.0935243422463,25.1769100016015,98.1236410975349,25.2348074825293,0.278233291107396,0.277781226729409,2021.53346837577,2021.53392044015,NA,main,main
223,224,0.000623622352889903,114.189686840553,22.4378763239452,114.197872546013,22.4439475769184,0.278334833552704,0.277711211199814,2021.53339836024,2021.53402198259,NA,main,main
209,210,0.00107344885007271,114.050280069866,23.6606377994396,113.989861667181,23.7752281987622,0.27833622056361,0.277262771713537,2021.53294992075,2021.5340233696,NA,main,main
176,177,0.000831518670615509,125.263672873275,41.1153317553278,125.286082219016,41.1151613081771,0.278353698965167,0.277522180294551,2021.53320932933,2021.53404084801,NA,main,main
225,227,0.0013533667300927,114.293786655296,22.3037212453624,114.045080487566,22.1322813615085,0.278355728981275,0.277002362251182,2021.53268951129,2021.53404287802,NA,main,main
206,207,0.00410762470771286,113.690462072514,24.2984309653399,113.633023508561,24.4784007137558,0.278371257892687,0.274263633184974,2021.52995078223,2021.53405840693,NA,main,main
194,195,0.00413692210419402,114.227888964711,25.9596449384876,114.289289474565,25.8498601543951,0.2783760141451,0.274239092040906,2021.52992624108,2021.53406316319,NA,main,main
201,205,0.00173456687146103,113.117174042847,24.9726673255965,113.168054312643,24.7990207721813,0.278399070946857,0.276664504075396,2021.53235165312,2021.53408621999,NA,main,main
238,239,0.00988774605126286,104.421798486575,25.6488555984827,104.517574963378,25.6956276834532,0.278420505445691,0.268532759394428,2021.52421990843,2021.53410765449,NA,main,main
210,211,8.85559106218741e-05,113.989861667181,23.7752281987622,113.884275768577,23.7058920655743,0.278424776474232,0.27833622056361,2021.5340233696,2021.53411192551,NA,main,main
256,257,0.000427223601592388,102.961029240565,24.9414890963487,103.037927088276,24.9568357123911,0.278437921474761,0.278010697873169,2021.53369784691,2021.53412507052,NA,main,main
174,175,0.00125312108877196,125.22061463641,41.1427123867495,125.21458464507,41.1085302265533,0.278449630169047,0.277196509080275,2021.53288365812,2021.53413677921,NA,main,main
219,220,0.00197693312357614,114.017860675228,22.0962927366022,113.989263112155,22.1124587741216,0.278456345767714,0.276479412644138,2021.53216656168,2021.53414349481,NA,main,main
211,212,4.88929292754934e-05,113.884275768577,23.7058920655743,113.890340358996,23.7125878465036,0.278473669403507,0.278424776474232,2021.53411192551,2021.53416081844,NA,main,main
275,276,0.000245557472529566,98.1236410975349,25.2348074825293,98.076709078115,25.2057972443727,0.278478848579926,0.278233291107396,2021.53392044015,2021.53416599762,NA,main,main
213,214,0.000830147641887597,114.499632961254,22.7635571861774,114.173287148565,22.6353357548291,0.278488530027416,0.277658382385529,2021.53334553143,2021.53417567907,NA,main,main
162,163,0.0719326193539617,109.209308424157,28.0603499619569,111.388943248705,30.9092419089419,0.278497921508074,0.206565302154112,2021.46225245119,2021.53418507055,NA,main,main
276,277,2.03408176516409e-05,98.076709078115,25.2057972443727,98.0325575669178,25.1572159836719,0.278499189397577,0.278478848579926,2021.53416599762,2021.53418633844,NA,main,main
203,204,0.00101210838287669,113.123402964226,25.0708533727302,113.090738054846,25.024946415889,0.278514361965847,0.27750225358297,2021.53318940262,2021.53420151101,NA,main,main
142,18,0.242384927152677,109.380448461761,29.8525164034114,141.567084210332,39.4193916882523,0.27855942630218,0.0361744991495028,2021.29186164819,2021.53424657534,SC1_LC556375.1,main,main
166,39,0.0591964856268673,108.093133585949,31.8759042026189,108.272598234678,32.0189379707544,0.27855942630218,0.219362940675312,2021.47505008972,2021.53424657534,SC1_MK211374.1,main,main
231,92,0.0542799458938844,110.129081099238,29.3809297179642,110.119401435043,30.4915481850424,0.27855942630218,0.224279480408295,2021.47996662945,2021.53424657534,SC1_KJ473814.1,main,main
