node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
145,1,0.0489552775370839,102.024098649962,20.9784993742272,101.398674871418,21.2884410286554,0.27855942630218,0.229604148765096,2021.48529129781,2021.53424657534,SC1_OK017806.1,main,main
167,23,0.0413596476864212,108.056389419354,31.8308592912058,105.246378715974,31.3569367332974,0.27855942630218,0.237199778615759,2021.49288692766,2021.53424657534,SC1_OK017846.1,main,main
167,24,0.0413596476864212,108.056389419354,31.8308592912058,110.346869942202,33.8509699916607,0.27855942630218,0.237199778615759,2021.49288692766,2021.53424657534,SC1_JX993987.1,main,main
189,40,0.0276297597955663,117.42168795608,26.3498130895624,114.30769226717,26.7014416653102,0.27855942630218,0.250929666506614,2021.50661681555,2021.53424657534,SC1_OK017845.1,main,main
236,136,0.0253474991025356,103.600489873672,25.542194052015,111.563400705018,24.572162019522,0.27855942630218,0.253211927199644,2021.50889907624,2021.53424657534,SC1_KJ473815.1,main,main
183,89,0.0248402858724937,115.138067144454,29.5673415179945,117.862759485685,31.47667329456,0.27855942630218,0.253719140429686,2021.50940628947,2021.53424657534,SC1_OK017807.1,main,main
154,11,0.0205754186244056,122.385436981187,30.1635409750237,122.342239548271,30.2012165528258,0.27855942630218,0.257984007677774,2021.51367115672,2021.53424657534,SC1_MG772933.1,main,main
154,12,0.0205754186244056,122.385436981187,30.1635409750237,122.323164280365,30.1517195705653,0.27855942630218,0.257984007677774,2021.51367115672,2021.53424657534,SC1_MG772934.1,main,main
148,7,0.0196553138085616,102.047364959142,20.9568956327209,101.261393898237,13.6455914663236,0.27855942630218,0.258904112493618,2021.51459126153,2021.53424657534,SC1_MW251308.1,main,main
196,74,0.0193890409630097,117.264096799537,26.2525956296761,119.388686667722,28.0274640679168,0.27855942630218,0.25917038533917,2021.51485753438,2021.53424657534,SC1_KF294457.1,main,main
237,132,0.0182904198002685,104.369328610497,25.6684692268361,108.117011688339,22.686069684543,0.27855942630218,0.260269006501911,2021.51595615554,2021.53424657534,SC1_DQ071615.1,main,main
192,75,0.016919044683939,117.317951810813,26.2617327015551,117.292911717297,26.2704333933855,0.27855942630218,0.261640381618241,2021.51732753066,2021.53424657534,SC1_OK017808.1,main,main
149,6,0.0156453259386863,101.484187972962,21.3916175997348,101.523617258691,21.4363773157062,0.27855942630218,0.262914100363493,2021.5186012494,2021.53424657534,SC1_MZ081381.1,main,main
184,83,0.014463212229286,113.988912261976,29.1633364241629,114.0087637028,29.1834693301269,0.27855942630218,0.264096214072894,2021.51978336311,2021.53424657534,SC1_OK017801.1,main,main
152,10,0.014102570894829,109.996778042336,28.532905115876,109.588114327254,28.4949804436207,0.27855942630218,0.264456855407351,2021.52014400445,2021.53424657534,SC1_OK017805.1,main,main
271,124,0.0140602780321551,98.9078871617734,25.3585028199346,99.5764247845735,25.1828968955551,0.27855942630218,0.264499148270025,2021.52018629731,2021.53424657534,SC1_OK017793.1,main,main
243,123,0.0132443313746927,103.727115799763,25.8322902136367,105.137111379788,26.4201475119098,0.27855942630218,0.265315094927487,2021.52100224397,2021.53424657534,SC1_FJ588686.1,main,main
215,58,0.0111934516274457,114.294422775451,25.3522191472248,114.74870762989,25.5416308493715,0.27855942630218,0.267365974674734,2021.52305312372,2021.53424657534,SC1_OK017841.1,main,main
232,90,0.011069954843717,110.085767516122,29.4347715719135,110.460381416101,29.4429081124048,0.27855942630218,0.267489471458463,2021.5231766205,2021.53424657534,SC1_OK017835.1,main,main
232,91,0.011069954843717,110.085767516122,29.4347715719135,109.910484309299,29.3933613206126,0.27855942630218,0.267489471458463,2021.5231766205,2021.53424657534,SC1_OK017834.1,main,main
238,133,0.0100266669077516,104.421798486575,25.6488555984827,104.447269557145,25.6302762316303,0.27855942630218,0.268532759394428,2021.52421990843,2021.53424657534,SC1_OK017829.1,main,main
229,82,0.00904652599334254,117.411673560607,26.294238263886,117.13697476822,26.1180227579983,0.27855942630218,0.269512900308837,2021.52520004935,2021.53424657534,SC1_OK017809.1,main,main
266,122,0.00818393842177735,103.232921240635,25.7749247932769,103.317376591519,26.8146454342324,0.27855942630218,0.270375487880402,2021.52606263692,2021.53424657534,SC1_MK211375.1,main,main
266,121,0.00818393842177735,103.232921240635,25.7749247932769,103.653113115986,25.3193257054028,0.27855942630218,0.270375487880402,2021.52606263692,2021.53424657534,SC1_JX993988.1,main,main
200,41,0.00761071637575284,113.749915580613,25.010393605757,113.526570598466,24.4951248995981,0.27855942630218,0.270948709926427,2021.52663585897,2021.53424657534,SC1_OK017823.1,main,main
279,139,0.00732264803692386,99.31636626837,25.4637502167735,99.2662199121898,25.4563983987973,0.27855942630218,0.271236778265256,2021.52692392731,2021.53424657534,SC1_KF569996.1,main,main
279,140,0.00732264803692386,99.31636626837,25.4637502167735,98.5808786333056,24.5869815196632,0.27855942630218,0.271236778265256,2021.52692392731,2021.53424657534,SC1_KU973692.1,main,main
180,27,0.00638263602075222,112.261992604065,34.8343703404282,112.745636949323,35.2704525533313,0.27855942630218,0.272176790281428,2021.52786393932,2021.53424657534,SC1_KY770860.1,main,main
180,28,0.00638263602075222,112.261992604065,34.8343703404282,111.08127554825,30.5197879289731,0.27855942630218,0.272176790281428,2021.52786393932,2021.53424657534,SC1_DQ412042.1,main,main
247,118,0.00603401902803863,102.727413240065,25.0439738675035,102.383330292508,25.215060616613,0.27855942630218,0.272525407274141,2021.52821255631,2021.53424657534,SC1_OK017858.1,main,main
193,76,0.0059964963428198,114.194536107991,25.9738253842015,115.500506581983,26.0265971682732,0.27855942630218,0.27256292995936,2021.528250079,2021.53424657534,SC1_OK017838.1,main,main
186,85,0.00596504874404394,113.968006938802,29.2328886674116,114.226032792201,29.1548297672084,0.27855942630218,0.272594377558136,2021.5282815266,2021.53424657534,SC1_OK017836.1,main,main
186,84,0.00596504874404394,113.968006938802,29.2328886674116,114.077300905532,29.5348456569624,0.27855942630218,0.272594377558136,2021.5282815266,2021.53424657534,SC1_OK017802.1,main,main
187,88,0.00550923940534007,114.181833890263,29.1239683660235,114.183961991601,29.1296376454519,0.27855942630218,0.27305018689684,2021.52873733594,2021.53424657534,SC1_OK017837.1,main,main
169,38,0.00485461356580429,112.168374157013,34.7758707799365,127.025242138941,35.2799803918109,0.27855942630218,0.273704812736375,2021.52939196178,2021.53424657534,SC1_KY938558.1,main,main
248,117,0.00470307864150583,102.693668523273,25.0081134343174,102.713718863378,24.9723444337577,0.27855942630218,0.273856347660674,2021.5295434967,2021.53424657534,SC1_KY417149.1,main,main
164,21,0.00442595989841211,109.369447779362,28.0720708335748,107.560608465747,24.6027117234965,0.27855942630218,0.274133466403768,2021.52982061544,2021.53424657534,SC1_OK017859.1,main,main
164,22,0.00442595989841211,109.369447779362,28.0720708335748,109.951769026307,27.7409204280638,0.27855942630218,0.274133466403768,2021.52982061544,2021.53424657534,SC1_OK017833.1,main,main
245,119,0.00435095887691523,102.850832004534,24.7274696106539,102.837264842499,24.6901781319587,0.27855942630218,0.274208467425265,2021.52989561647,2021.53424657534,SC1_KY417144.1,main,main
245,120,0.00435095887691523,102.850832004534,24.7274696106539,102.800373455056,24.6594140814182,0.27855942630218,0.274208467425265,2021.52989561647,2021.53424657534,SC1_KY417145.1,main,main
194,79,0.00432033426127337,114.227888964711,25.9596449384876,114.22610104569,25.9275472328683,0.27855942630218,0.274239092040906,2021.52992624108,2021.53424657534,SC1_OK017844.1,main,main
272,131,0.00421675187863502,98.5521008131308,25.2735521855175,113.227693231607,24.05946689459,0.27855942630218,0.274342674423545,2021.53002982346,2021.53424657534,SC1_OK017792.1,main,main
150,4,0.00403991071939016,101.759730626062,21.5276500310514,101.747290010304,21.5512925537783,0.27855942630218,0.27451951558279,2021.53020666462,2021.53424657534,SC1_EPI_ISL_412977,main,main
150,5,0.00403991071939016,101.759730626062,21.5276500310514,101.722390465285,21.5234246740749,0.27855942630218,0.27451951558279,2021.53020666462,2021.53424657534,SC1_MW703458.1,main,main
170,37,0.00367550458078064,126.058611742169,41.5639375117162,126.031770268821,41.669358986969,0.27855942630218,0.274883921721399,2021.53057107076,2021.53424657534,SC1_KJ473811.1,main,main
269,98,0.00356205871424771,103.464271003006,25.0685350799828,103.333379984436,24.8865608970123,0.27855942630218,0.274997367587932,2021.53068451663,2021.53424657534,SC1_OK017847.1,main,main
230,80,0.00349270115384277,117.452741935804,26.3663959291425,117.912464929878,26.5297151810561,0.27855942630218,0.275066725148337,2021.53075387419,2021.53424657534,SC1_OK017811.1,main,main
230,81,0.00349270115384277,117.452741935804,26.3663959291425,116.594972759665,25.3805047236137,0.27855942630218,0.275066725148337,2021.53075387419,2021.53424657534,SC1_OK017810.1,main,main
171,29,0.00344182481455372,125.891704289985,41.639434113409,125.913773849634,41.5671172287013,0.27855942630218,0.275117601487626,2021.53080475053,2021.53424657534,SC1_KU182964.1,main,main
249,116,0.00265964807691273,102.894738645548,25.0589618759681,102.854850007142,25.083807608953,0.27855942630218,0.275899778225267,2021.53158692727,2021.53424657534,SC1_KY417146.1,main,main
258,100,0.00248648322867171,102.761323082967,24.9456844728504,102.910271029283,24.7439981196486,0.27855942630218,0.276072943073508,2021.53176009211,2021.53424657534,SC1_KC881005.1,main,main
258,99,0.00248648322867171,102.761323082967,24.9456844728504,102.775006549087,24.9496863659335,0.27855942630218,0.276072943073508,2021.53176009211,2021.53424657534,SC1_KJ473816.1,main,main
216,59,0.00224169804783539,114.202793261033,25.3107189090818,114.32938109082,25.380871359973,0.27855942630218,0.276317728254344,2021.53200487729,2021.53424657534,SC1_OK017843.1,main,main
216,60,0.00224169804783539,114.202793261033,25.3107189090818,114.222691814755,25.2972220990113,0.27855942630218,0.276317728254344,2021.53200487729,2021.53424657534,SC1_OK017842.1,main,main
147,2,0.00196334170464458,102.10054455743,18.685238768231,102.088325965735,18.6209807179809,0.27855942630218,0.276596084597535,2021.53228323364,2021.53424657534,SC1_MZ937002.1,main,main
147,3,0.00196334170464458,102.10054455743,18.685238768231,102.387801238246,18.8620490306073,0.27855942630218,0.276596084597535,2021.53228323364,2021.53424657534,SC1_MZ937004.1,main,main
260,111,0.00182089922318965,102.518727630727,25.234740605908,102.709032165081,25.2411696471852,0.27855942630218,0.27673852707899,2021.53242567612,2021.53424657534,SC1_MK211378.1,main,main
260,110,0.00182089922318965,102.518727630727,25.234740605908,102.691258344553,25.1047536032693,0.27855942630218,0.27673852707899,2021.53242567612,2021.53424657534,SC1_MK211377.1,main,main
202,44,0.00164110228347039,113.060982747246,25.0755211083041,113.018026262522,25.0694519689,0.27855942630218,0.276918324018709,2021.53260547306,2021.53424657534,SC1_OK017828.1,main,main
188,86,0.00157972281745218,113.760704341301,28.9786770381622,114.359410821484,29.2928409132033,0.27855942630218,0.276979703484728,2021.53266685252,2021.53424657534,SC1_OK017860.1,main,main
188,87,0.00157972281745218,113.760704341301,28.9786770381622,113.792824375905,28.9584860388874,0.27855942630218,0.276979703484728,2021.53266685252,2021.53424657534,SC1_OK017832.1,main,main
250,113,0.00154565899860569,102.920577020096,25.0585430350719,102.605989504524,24.7323056492148,0.27855942630218,0.277013767303574,2021.53270091634,2021.53424657534,SC1_KY417148.1,main,main
270,97,0.0014615234310341,102.814934558735,24.931342806005,102.794948412099,25.0213664401316,0.27855942630218,0.277097902871146,2021.53278505191,2021.53424657534,SC1_KY417142.1,main,main
270,96,0.0014615234310341,102.814934558735,24.931342806005,102.643741470326,24.8370669033824,0.27855942630218,0.277097902871146,2021.53278505191,2021.53424657534,SC1_KY417151.1,main,main
261,105,0.00145939314322064,102.518954297884,25.2419676552206,102.68579056386,25.2806052987676,0.27855942630218,0.277100033158959,2021.5327871822,2021.53424657534,SC1_OK017848.1,main,main
268,94,0.00143108979036976,105.351707712643,25.2399920403535,105.35432667755,25.2169405007753,0.27855942630218,0.27712833651181,2021.53281548555,2021.53424657534,SC1_KY770858.1,main,main
268,95,0.00143108979036976,105.351707712643,25.2399920403535,105.337411473524,25.2381598004049,0.27855942630218,0.27712833651181,2021.53281548555,2021.53424657534,SC1_KY770859.1,main,main
221,71,0.00142987072959195,114.175539922271,22.4510463699441,114.290695763386,22.4718374445702,0.27855942630218,0.277129555572588,2021.53281670461,2021.53424657534,SC1_GQ153540.1,main,main
209,55,0.00129665458864257,114.050280069866,23.6606377994396,113.331897983169,22.5813224893143,0.27855942630218,0.277262771713537,2021.53294992075,2021.53424657534,SC1_OK017812.1,main,main
255,104,0.00120737760095869,102.621951254912,24.9463208241408,102.607252064033,24.926854933012,0.27855942630218,0.277352048701221,2021.53303919774,2021.53424657534,SC1_KY417147.1,main,main
251,112,0.00115432698534882,102.889019815683,25.0348697902937,102.896961957548,25.0607470001871,0.27855942630218,0.277405099316831,2021.53309224836,2021.53424657534,SC1_KY417143.1,main,main
203,45,0.00105717271920967,113.123402964226,25.0708533727302,112.33843560468,24.5284453028151,0.27855942630218,0.27750225358297,2021.53318940262,2021.53424657534,SC1_OK017822.1,main,main
176,31,0.00103724600762849,125.263672873275,41.1153317553278,125.21709735483,40.9357760219369,0.27855942630218,0.277522180294551,2021.53320932933,2021.53424657534,SC1_OK017798.1,main,main
173,35,0.00100836912180989,124.922456642369,41.7436785051885,124.434009741408,41.6239160108387,0.27855942630218,0.27755105718037,2021.53323820622,2021.53424657534,SC1_OK017799.1,main,main
173,36,0.00100836912180989,124.922456642369,41.7436785051885,124.831424106092,41.9332346781928,0.27855942630218,0.27755105718037,2021.53323820622,2021.53424657534,SC1_OK017794.1,main,main
222,66,0.000998407078840805,114.208884586107,22.4595689497612,114.154531572018,22.5125258960869,0.27855942630218,0.277561019223339,2021.53324816826,2021.53424657534,SC1_DQ084199.1,main,main
153,8,0.000912382218210816,109.98413257505,28.5714604558231,110.006579658388,28.6726383145208,0.27855942630218,0.277647044083969,2021.53333419312,2021.53424657534,SC1_OK017803.1,main,main
153,9,0.000912382218210816,109.98413257505,28.5714604558231,109.964769668512,28.5869187147652,0.27855942630218,0.277647044083969,2021.53333419312,2021.53424657534,SC1_OK017804.1,main,main
213,56,0.000901043916651199,114.499632961254,22.7635571861774,114.716911836249,22.800369044215,0.27855942630218,0.277658382385529,2021.53334553143,2021.53424657534,SC1_OK017817.1,main,main
273,128,0.000865488280164868,98.0060081288482,25.1873366882044,98.058973334011,25.243214672945,0.27855942630218,0.277693938022015,2021.53338108706,2021.53424657534,SC1_OK017855.1,main,main
223,65,0.000848215102365953,114.189686840553,22.4378763239452,114.049756577306,22.38075975339,0.27855942630218,0.277711211199814,2021.53339836024,2021.53424657534,SC1_GQ153539.1,main,main
226,61,0.000792712582995976,114.288932861942,22.2990569991292,114.288264020378,22.5386456952812,0.27855942630218,0.277766713719184,2021.53345386276,2021.53424657534,SC1_GQ153548.1,main,main
226,62,0.000792712582995976,114.288932861942,22.2990569991292,113.953701178703,22.5044787662507,0.27855942630218,0.277766713719184,2021.53345386276,2021.53424657534,SC1_GQ153546.1,main,main
274,129,0.000778199572770646,98.0935243422463,25.1769100016015,98.1302798853834,25.1755517582566,0.27855942630218,0.277781226729409,2021.53346837577,2021.53424657534,SC1_OK017856.1,main,main
278,137,0.000764681379389047,102.349151909996,25.3358317227451,102.314452204912,25.3240865608019,0.27855942630218,0.277794744922791,2021.53348189396,2021.53424657534,SC1_KP886808.1,main,main
278,138,0.000764681379389047,102.349151909996,25.3358317227451,102.174234336178,25.0775336946635,0.27855942630218,0.277794744922791,2021.53348189396,2021.53424657534,SC1_KP886809.1,main,main
179,25,0.000743097358194771,113.864335584654,36.6780050087144,113.853921920394,36.6859273915192,0.27855942630218,0.277816328943985,2021.53350347798,2021.53424657534,SC1_KJ473812.1,main,main
179,26,0.000743097358194771,113.864335584654,36.6780050087144,113.299160179859,35.8544750810502,0.27855942630218,0.277816328943985,2021.53350347798,2021.53424657534,SC1_KJ473813.1,main,main
264,107,0.000702517974064566,102.739051671071,25.392627514167,102.852817642621,25.3640078577357,0.27855942630218,0.277856908328115,2021.53354405737,2021.53424657534,SC1_OK017849.1,main,main
264,106,0.000702517974064566,102.739051671071,25.392627514167,102.695847721958,25.4875572310861,0.27855942630218,0.277856908328115,2021.53354405737,2021.53424657534,SC1_MK211376.1,main,main
228,72,0.000698298838963122,114.394101840856,22.1854814690314,114.271597418215,22.346687624015,0.27855942630218,0.277861127463217,2021.5335482765,2021.53424657534,SC1_GQ153542.1,main,main
228,73,0.000698298838963122,114.394101840856,22.1854814690314,114.338466087386,22.1795544352029,0.27855942630218,0.277861127463217,2021.5335482765,2021.53424657534,SC1_GQ153543.1,main,main
252,114,0.000633138533783885,102.801697573924,25.0229803743613,102.801174043727,25.0232123501128,0.27855942630218,0.277926287768396,2021.53361343681,2021.53424657534,SC1_KY417150.1,main,main
252,115,0.000633138533783885,102.801697573924,25.0229803743613,103.031731637904,24.8243186226907,0.27855942630218,0.277926287768396,2021.53361343681,2021.53424657534,SC1_KT444582.1,main,main
263,109,0.000631527138163118,102.477867838394,25.0773350843572,102.408853531538,25.1210384895971,0.27855942630218,0.277927899164017,2021.5336150482,2021.53424657534,SC1_OK017851.1,main,main
263,108,0.000631527138163118,102.477867838394,25.0773350843572,102.410417037568,25.6502030167323,0.27855942630218,0.277927899164017,2021.5336150482,2021.53424657534,SC1_OK017850.1,main,main
256,103,0.000548728429011252,102.961029240565,24.9414890963487,103.046589662694,24.6580042174143,0.27855942630218,0.278010697873169,2021.53369784691,2021.53424657534,SC1_KC881006.1,main,main
275,127,0.000326135194783806,98.1236410975349,25.2348074825293,98.1930078535288,25.2766576656017,0.27855942630218,0.278233291107396,2021.53392044015,2021.53424657534,SC1_OK017853.1,main,main
224,69,0.000224592749476049,114.197872546013,22.4439475769184,114.367885586444,22.4039317588105,0.27855942630218,0.278334833552704,2021.53402198259,2021.53424657534,SC1_DQ084200.1,main,main
224,68,0.000224592749476049,114.197872546013,22.4439475769184,114.194357790271,22.4299872966127,0.27855942630218,0.278334833552704,2021.53402198259,2021.53424657534,SC1_DQ022305.2,main,main
210,52,0.000223205738569861,113.989861667181,23.7752281987622,114.020653386405,23.7307758188782,0.27855942630218,0.27833622056361,2021.5340233696,2021.53424657534,SC1_OK017821.1,main,main
177,32,0.000205727337012981,125.286082219016,41.1151613081771,125.32171115694,41.1237062180063,0.27855942630218,0.278353698965167,2021.53404084801,2021.53424657534,SC1_OK017796.1,main,main
177,30,0.000205727337012981,125.286082219016,41.1151613081771,125.345213003253,41.1382873963827,0.27855942630218,0.278353698965167,2021.53404084801,2021.53424657534,SC1_OK017795.1,main,main
227,64,0.00020369732090516,114.045080487566,22.1322813615085,114.093473881594,22.1229887219885,0.27855942630218,0.278355728981275,2021.53404287802,2021.53424657534,SC1_GQ153544.1,main,main
227,63,0.00020369732090516,114.045080487566,22.1322813615085,114.007779565567,22.1216729299396,0.27855942630218,0.278355728981275,2021.53404287802,2021.53424657534,SC1_GQ153545.1,main,main
207,48,0.000188168409492905,113.633023508561,24.4784007137558,113.635726251759,24.4792625046219,0.27855942630218,0.278371257892687,2021.53405840693,2021.53424657534,SC1_OK017819.1,main,main
207,49,0.000188168409492905,113.633023508561,24.4784007137558,113.579925395939,24.4466979024182,0.27855942630218,0.278371257892687,2021.53405840693,2021.53424657534,SC1_OK017813.1,main,main
195,77,0.000183412157079357,114.289289474565,25.8498601543951,114.20516941329,25.7177308773686,0.27855942630218,0.2783760141451,2021.53406316319,2021.53424657534,SC1_OK017839.1,main,main
195,78,0.000183412157079357,114.289289474565,25.8498601543951,114.343218100905,25.8903589534964,0.27855942630218,0.2783760141451,2021.53406316319,2021.53424657534,SC1_OK017840.1,main,main
205,42,0.000160355355322765,113.168054312643,24.7990207721813,113.183983065893,24.7885903028124,0.27855942630218,0.278399070946857,2021.53408621999,2021.53424657534,SC1_OK017825.1,main,main
205,43,0.000160355355322765,113.168054312643,24.7990207721813,113.228976794315,24.8521874345212,0.27855942630218,0.278399070946857,2021.53408621999,2021.53424657534,SC1_OK017826.1,main,main
239,134,0.000138920856488786,104.517574963378,25.6956276834532,104.507888015715,25.6960411069498,0.27855942630218,0.278420505445691,2021.53410765449,2021.53424657534,SC1_OK017830.1,main,main
239,135,0.000138920856488786,104.517574963378,25.6956276834532,104.514919415292,25.6968927259623,0.27855942630218,0.278420505445691,2021.53410765449,2021.53424657534,SC1_OK017831.1,main,main
211,57,0.000134649827947987,113.884275768577,23.7058920655743,113.945438311586,23.7665999271598,0.27855942630218,0.278424776474232,2021.53411192551,2021.53424657534,SC1_OK017814.1,main,main
257,101,0.000121504827418864,103.037927088276,24.9568357123911,103.045245644292,24.9537229065023,0.27855942630218,0.278437921474761,2021.53412507052,2021.53424657534,SC1_KY417152.1,main,main
257,102,0.000121504827418864,103.037927088276,24.9568357123911,103.065631719436,24.9799846432532,0.27855942630218,0.278437921474761,2021.53412507052,2021.53424657534,SC1_KF367457.1,main,main
175,33,0.000109796133132709,125.21458464507,41.1085302265533,125.345679603854,41.0246342551265,0.27855942630218,0.278449630169047,2021.53413677921,2021.53424657534,SC1_OK017797.1,main,main
175,34,0.000109796133132709,125.21458464507,41.1085302265533,125.104951513731,41.1771587617823,0.27855942630218,0.278449630169047,2021.53413677921,2021.53424657534,SC1_OK017800.1,main,main
220,67,0.00010308053446541,113.989263112155,22.1124587741216,114.180197464253,22.1894297126108,0.27855942630218,0.278456345767714,2021.53414349481,2021.53424657534,SC1_GQ153547.1,main,main
220,70,0.00010308053446541,113.989263112155,22.1124587741216,114.030948951102,22.1681932308118,0.27855942630218,0.278456345767714,2021.53414349481,2021.53424657534,SC1_GQ153541.1,main,main
212,53,8.5756898672494e-05,113.890340358996,23.7125878465036,113.929227008211,23.716947148275,0.27855942630218,0.278473669403507,2021.53416081844,2021.53424657534,SC1_OK017820.1,main,main
212,54,8.5756898672494e-05,113.890340358996,23.7125878465036,113.894572042213,23.7115863853389,0.27855942630218,0.278473669403507,2021.53416081844,2021.53424657534,SC1_OK017816.1,main,main
276,126,8.05777222542406e-05,98.076709078115,25.2057972443727,98.0916988242292,25.2419446184688,0.27855942630218,0.278478848579926,2021.53416599762,2021.53424657534,SC1_OK017857.1,main,main
214,50,7.0896274763602e-05,114.173287148565,22.6353357548291,114.178554071017,22.6605623451726,0.27855942630218,0.278488530027416,2021.53417567907,2021.53424657534,SC1_OK017815.1,main,main
214,51,7.0896274763602e-05,114.173287148565,22.6353357548291,114.189026393845,22.6579124235743,0.27855942630218,0.278488530027416,2021.53417567907,2021.53424657534,SC1_OK017818.1,main,main
163,19,6.15047941057948e-05,111.388943248705,30.9092419089419,111.385628869439,30.898522746967,0.27855942630218,0.278497921508074,2021.53418507055,2021.53424657534,SC1_DQ412043.1,main,main
163,20,6.15047941057948e-05,111.388943248705,30.9092419089419,111.355624560471,30.936943673972,0.27855942630218,0.278497921508074,2021.53418507055,2021.53424657534,SC1_DQ648857.1,main,main
277,125,6.02369046025998e-05,98.0325575669178,25.1572159836719,98.0309340485667,25.1832650287977,0.27855942630218,0.278499189397577,2021.53418633844,2021.53424657534,SC1_OK017854.1,main,main
277,130,6.02369046025998e-05,98.0325575669178,25.1572159836719,98.0479216597041,25.1977221076383,0.27855942630218,0.278499189397577,2021.53418633844,2021.53424657534,SC1_OK017852.1,main,main
204,46,4.50643363329792e-05,113.090738054846,25.024946415889,113.089204752048,25.0224710113631,0.27855942630218,0.278514361965847,2021.53420151101,2021.53424657534,SC1_OK017824.1,main,main
204,47,4.50643363329792e-05,113.090738054846,25.024946415889,113.081793770922,25.0187334151243,0.27855942630218,0.278514361965847,2021.53420151101,2021.53424657534,SC1_OK017827.1,main,main
