node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.118469296889204,112.132952912413,30.1745583906177,114.384238966377,30.075740854696,0.118469296889204,0,2021.3074968368,2021.42596613369,NA
141,263,0.054711181506979,112.132952912413,30.1745583906177,110.809144004817,28.8371153743426,0.054711181506979,0,2021.3074968368,2021.36220801831,NA
263,264,0.0492177521527242,110.809144004817,28.8371153743426,110.425098151653,28.8847822069504,0.103928933659703,0.054711181506979,2021.36220801831,2021.41142577046,NA
142,210,0.0184194862601873,114.384238966377,30.075740854696,115.845070744028,30.8801751205559,0.136888783149391,0.118469296889204,2021.42596613369,2021.44438561995,NA
210,211,0.0132791346127286,115.845070744028,30.8801751205559,115.193824515287,30.5896486741122,0.15016791776212,0.136888783149391,2021.44438561995,2021.45766475456,NA
142,143,0.0513093522947309,114.384238966377,30.075740854696,102.062097540452,24.7740784649332,0.169778649183935,0.118469296889204,2021.42596613369,2021.47727548598,NA
211,212,0.0202698265986042,115.193824515287,30.5896486741122,114.529549213477,28.8579645993151,0.170437744360724,0.15016791776212,2021.45766475456,2021.47793458116,NA
211,220,0.0214235745223049,115.193824515287,30.5896486741122,108.552656681256,32.1722072325082,0.171591492284425,0.15016791776212,2021.45766475456,2021.47908832908,NA
210,236,0.0395659287773915,115.845070744028,30.8801751205559,115.742759619537,30.8401881411512,0.176454711926783,0.136888783149391,2021.44438561995,2021.48395154873,NA
264,269,0.0764033602527293,110.425098151653,28.8847822069504,111.055175317421,28.3373345269683,0.180332293912432,0.103928933659703,2021.41142577046,2021.48782913071,NA
143,145,0.0106799711513203,102.062097540452,24.7740784649332,102.1419788876,24.97550518627,0.180458620335255,0.169778649183935,2021.47727548598,2021.48795545713,NA
220,221,0.00896797041342323,108.552656681256,32.1722072325082,108.514005865969,31.9858897217224,0.180559462697848,0.171591492284425,2021.47908832908,2021.4880562995,NA
212,213,0.0135709971265717,114.529549213477,28.8579645993151,114.35172395579,28.7983857101992,0.184008741487296,0.170437744360724,2021.47793458116,2021.49150557829,NA
221,222,0.00558617578236423,108.514005865969,31.9858897217224,108.277833616325,31.7801520457001,0.186145638480212,0.180559462697848,2021.4880562995,2021.49364247528,NA
145,148,0.0112374626455303,102.1419788876,24.97550518627,102.802969066518,25.1272091342613,0.191696082980786,0.180458620335255,2021.48795545713,2021.49919291978,NA
222,223,0.0111022174162706,108.277833616325,31.7801520457001,110.578082610955,32.8521287300289,0.197247855896483,0.186145638480212,2021.49364247528,2021.5047446927,NA
148,183,0.00583966057219396,102.802969066518,25.1272091342613,102.739437469707,25.0506319133277,0.19753574355298,0.191696082980786,2021.49919291978,2021.50503258035,NA
269,270,0.0172603479889212,111.055175317421,28.3373345269683,111.261022647723,28.9763101111184,0.197592641901354,0.180332293912432,2021.48782913071,2021.5050894787,NA
213,214,0.0145371728516885,114.35172395579,28.7983857101992,114.541834570078,27.8762344062021,0.198545914338984,0.184008741487296,2021.49150557829,2021.50604275114,NA
236,239,0.0245473502328374,115.742759619537,30.8401881411512,118.093115291134,28.9196937246972,0.20100206215962,0.176454711926783,2021.48395154873,2021.50849889896,NA
236,237,0.0250422597879582,115.742759619537,30.8401881411512,115.657220093706,30.902646891772,0.201496971714741,0.176454711926783,2021.48395154873,2021.50899380851,NA
183,184,0.00454852911498103,102.739437469707,25.0506319133277,102.531390924207,25.24123014033,0.202084272667961,0.19753574355298,2021.50503258035,2021.50958110947,NA
183,205,0.0055201087135614,102.739437469707,25.0506319133277,102.754705517269,25.0590311159038,0.203055852266541,0.19753574355298,2021.50503258035,2021.51055268907,NA
148,149,0.0129981303830424,102.802969066518,25.1272091342613,102.666039541365,25.0096212942718,0.204694213363828,0.191696082980786,2021.49919291978,2021.51219105016,NA
239,240,0.00634125076822053,118.093115291134,28.9196937246972,116.666676323862,28.0465286040906,0.207343312927841,0.20100206215962,2021.50849889896,2021.51484014973,NA
149,152,0.00304679801902966,102.666039541365,25.0096212942718,102.786491104627,25.0046615565942,0.207741011382858,0.204694213363828,2021.51219105016,2021.51523784818,NA
145,146,0.0278053197806875,102.1419788876,24.97550518627,102.188091582525,25.1582884206701,0.208263940115943,0.180458620335255,2021.48795545713,2021.51576077691,NA
184,201,0.00637343515630583,102.531390924207,25.24123014033,102.583219248989,25.2216671627007,0.208457707824266,0.202084272667961,2021.50958110947,2021.51595454462,NA
240,241,0.00252083103671237,116.666676323862,28.0465286040906,117.891931779517,27.1017671728745,0.209864143964553,0.207343312927841,2021.51484014973,2021.51736098076,NA
270,271,0.0141758241771469,111.261022647723,28.9763101111184,101.459642203843,21.3845844895149,0.211768466078501,0.197592641901354,2021.5050894787,2021.51926530288,NA
149,150,0.00733466056352839,102.666039541365,25.0096212942718,102.43214632004,24.9018769491935,0.212028873927356,0.204694213363828,2021.51219105016,2021.51952571073,NA
152,153,0.00448407748354443,102.786491104627,25.0046615565942,102.93276012466,25.0770984580051,0.212225088866402,0.207741011382858,2021.51523784818,2021.51972192567,NA
152,176,0.00479417090278091,102.786491104627,25.0046615565942,102.874392894634,25.0388272558011,0.212535182285639,0.207741011382858,2021.51523784818,2021.52003201908,NA
241,257,0.00268885954928516,117.891931779517,27.1017671728745,117.830161089314,27.3899240786814,0.212553003513838,0.209864143964553,2021.51736098076,2021.52004984031,NA
143,144,0.0441662786901292,102.062097540452,24.7740784649332,98.923943545842,24.51038835455,0.213944927874064,0.169778649183935,2021.47727548598,2021.52144176467,NA
241,242,0.00417441481231541,117.891931779517,27.1017671728745,117.881426815731,27.1997961304865,0.214038558776869,0.209864143964553,2021.51736098076,2021.52153539558,NA
257,258,0.00183516816928325,117.830161089314,27.3899240786814,116.799861603831,27.0158844728456,0.214388171683122,0.212553003513838,2021.52004984031,2021.52188500848,NA
201,204,0.00602597950116478,102.583219248989,25.2216671627007,102.538760890859,25.2449559356178,0.214483687325431,0.208457707824266,2021.51595454462,2021.52198052412,NA
205,206,0.0115617494851272,102.754705517269,25.0590311159038,111.438749641144,25.3312086585515,0.214617601751668,0.203055852266541,2021.51055268907,2021.52211443855,NA
184,185,0.0133462866635599,102.531390924207,25.24123014033,116.147411494948,24.5758442876138,0.21543055933152,0.202084272667961,2021.50958110947,2021.52292739613,NA
258,259,0.00106433617936318,116.799861603831,27.0158844728456,116.765050068374,26.9193697805879,0.215452507862485,0.214388171683122,2021.52188500848,2021.52294934466,NA
153,154,0.00338123671719664,102.93276012466,25.0770984580051,103.323091474306,24.7494336952685,0.215606325583599,0.212225088866402,2021.51972192567,2021.52310316238,NA
223,233,0.0191482930125114,110.578082610955,32.8521287300289,111.513053753117,35.1124682701727,0.216396148908994,0.197247855896483,2021.5047446927,2021.52389298571,NA
153,161,0.00464963393155187,102.93276012466,25.0770984580051,102.955330665733,25.0899106435179,0.216874722797954,0.212225088866402,2021.51972192567,2021.5243715596,NA
206,207,0.00253084260918445,111.438749641144,25.3312086585515,111.680136606274,25.386119344313,0.217148444360853,0.214617601751668,2021.52211443855,2021.52464528116,NA
258,260,0.00338060799768438,116.799861603831,27.0158844728456,116.703335127701,27.197969430779,0.217768779680806,0.214388171683122,2021.52188500848,2021.52526561648,NA
270,276,0.0204896841824879,111.261022647723,28.9763101111184,110.433625841029,29.4502318027767,0.218082326083842,0.197592641901354,2021.5050894787,2021.52557916288,NA
176,180,0.0055786992834151,102.874392894634,25.0388272558011,102.972033275524,25.0792306596815,0.218113881569054,0.212535182285639,2021.52003201908,2021.52561071837,NA
242,243,0.00420629498222168,117.881426815731,27.1997961304865,117.620052002932,27.1557206148417,0.21824485375909,0.214038558776869,2021.52153539558,2021.52574169056,NA
154,155,0.00316445077832543,103.323091474306,24.7494336952685,103.111826036435,24.7796388071357,0.218770776361924,0.215606325583599,2021.52310316238,2021.52626761316,NA
161,171,0.00270549725667727,102.955330665733,25.0899106435179,102.759330558232,25.0730179745798,0.219580220054631,0.216874722797954,2021.5243715596,2021.52707705685,NA
276,278,0.00150704667811653,110.433625841029,29.4502318027767,110.292213572965,29.4640359693122,0.219589372761958,0.218082326083842,2021.52557916288,2021.52708620956,NA
213,219,0.0356267899723847,114.35172395579,28.7983857101992,114.17841206372,28.7327691826815,0.219635531459681,0.184008741487296,2021.49150557829,2021.52713236826,NA
176,177,0.0072321635269058,102.874392894634,25.0388272558011,103.275591012329,24.9501964432416,0.219767345812544,0.212535182285639,2021.52003201908,2021.52726418261,NA
242,245,0.00667375408317668,117.881426815731,27.1997961304865,114.354419592938,22.5454117718896,0.220712312860045,0.214038558776869,2021.52153539558,2021.52820914966,NA
214,216,0.0221745628136918,114.541834570078,27.8762344062021,114.010375134463,28.0130294292477,0.220720477152676,0.198545914338984,2021.50604275114,2021.52821731395,NA
271,272,0.00912098530024632,101.459642203843,21.3845844895149,101.399249755586,21.3619166344123,0.220889451378747,0.211768466078501,2021.51926530288,2021.52838628818,NA
185,195,0.00566547744878597,116.147411494948,24.5758442876138,116.195089763401,24.1813654246561,0.221096036780306,0.21543055933152,2021.52292739613,2021.52859287358,NA
237,238,0.0196743105304594,115.657220093706,30.902646891772,115.481625224349,30.5318183068267,0.2211712822452,0.201496971714741,2021.50899380851,2021.52866811904,NA
272,273,0.00133311478929975,101.399249755586,21.3619166344123,101.461197163645,21.4273434838156,0.222222566168047,0.220889451378747,2021.52838628818,2021.52971940297,NA
161,162,0.00564187424912612,102.955330665733,25.0899106435179,102.537399322909,24.8277431585252,0.22251659704708,0.216874722797954,2021.5243715596,2021.53001343385,NA
233,234,0.0061290153001385,111.513053753117,35.1124682701727,111.464226842979,35.1180071515179,0.222525164209133,0.216396148908994,2021.52389298571,2021.53002200101,NA
243,244,0.00459981542620918,117.620052002932,27.1557206148417,117.753482725399,26.8071215017411,0.222844669185299,0.21824485375909,2021.52574169056,2021.53034150598,NA
177,178,0.00314949424588108,103.275591012329,24.9501964432416,103.099715750089,25.0409976654994,0.222916840058425,0.219767345812544,2021.52726418261,2021.53041367686,NA
223,224,0.0257705326977291,110.578082610955,32.8521287300289,126.753216498174,35.4227705775755,0.223018388594212,0.197247855896483,2021.5047446927,2021.53051522539,NA
171,172,0.00351266491308949,102.759330558232,25.0730179745798,102.892348898554,25.006868427676,0.223092884967721,0.219580220054631,2021.52707705685,2021.53058972177,NA
195,196,0.00210012727494568,116.195089763401,24.1813654246561,115.916131070947,24.0964752499555,0.223196164055252,0.221096036780306,2021.52859287358,2021.53069300085,NA
216,218,0.00262710503315683,114.010375134463,28.0130294292477,112.563731861985,26.1905538890244,0.223347582185833,0.220720477152676,2021.52821731395,2021.53084441898,NA
214,215,0.0248684745029038,114.541834570078,27.8762344062021,111.805261823553,30.3335123601658,0.223414388841888,0.198545914338984,2021.50604275114,2021.53091122564,NA
178,179,0.000526969458202593,103.099715750089,25.0409976654994,102.860221133853,24.9702675274782,0.223443809516628,0.222916840058425,2021.53041367686,2021.53094064632,NA
224,225,0.000738835410255887,126.753216498174,35.4227705775755,126.287196498743,41.8519238487729,0.223757224004468,0.223018388594212,2021.53051522539,2021.5312540608,NA
273,274,0.00162568538229284,101.461197163645,21.4273434838156,101.625888681857,21.3939796599531,0.22384825155034,0.222222566168047,2021.52971940297,2021.53134508835,NA
162,163,0.00175848442124054,102.537399322909,24.8277431585252,102.517706605861,24.8186804773805,0.224275081468321,0.22251659704708,2021.53001343385,2021.53177191827,NA
185,186,0.00886780747317564,116.147411494948,24.5758442876138,116.031842171353,24.5280142927737,0.224298366804696,0.21543055933152,2021.52292739613,2021.5317952036,NA
207,208,0.00720177581776959,111.680136606274,25.386119344313,114.509168550351,27.7268597367226,0.224350220178622,0.217148444360853,2021.52464528116,2021.53184705698,NA
216,217,0.00365262021936882,114.010375134463,28.0130294292477,113.884305003312,27.9278101903587,0.224373097372045,0.220720477152676,2021.52821731395,2021.53186993417,NA
196,197,0.00141070152056148,115.916131070947,24.0964752499555,115.993220359788,24.1743688729265,0.224606865575814,0.223196164055252,2021.53069300085,2021.53210370237,NA
276,277,0.00661591917958197,110.433625841029,29.4502318027767,122.189777705941,29.779215435703,0.224698245263424,0.218082326083842,2021.52557916288,2021.53219508206,NA
172,173,0.00178522412254143,102.892348898554,25.006868427676,102.830723880507,25.0049411794659,0.224878109090262,0.223092884967721,2021.53058972177,2021.53237494589,NA
186,193,0.000664473449911267,116.031842171353,24.5280142927737,116.061289584877,24.5905489396375,0.224962840254607,0.224298366804696,2021.5317952036,2021.53245967705,NA
201,202,0.0165374144067695,102.583219248989,25.2216671627007,105.128564635914,25.2979688710304,0.224995122231036,0.208457707824266,2021.51595454462,2021.53249195903,NA
202,203,0.000144795101219476,105.128564635914,25.2979688710304,105.233613554653,25.3905693648941,0.225139917332255,0.224995122231036,2021.53249195903,2021.53263675413,NA
245,246,0.00445863109738703,114.354419592938,22.5454117718896,114.206962023865,22.5242038181816,0.225170943957432,0.220712312860045,2021.52820914966,2021.53266778076,NA
225,226,0.00142665115117625,126.287196498743,41.8519238487729,126.157925675182,41.8987360393661,0.225183875155644,0.223757224004468,2021.5312540608,2021.53268071195,NA
163,164,0.000942194667706919,102.517706605861,24.8186804773805,102.654049330414,25.0658062811392,0.225217276136027,0.224275081468321,2021.53177191827,2021.53271411293,NA
164,165,0.00010123597299137,102.654049330414,25.0658062811392,102.630337172093,25.0145852806978,0.225318512109019,0.225217276136027,2021.53271411293,2021.53281534891,NA
165,168,0.000110367823958603,102.630337172093,25.0145852806978,102.609382483254,25.0334814665144,0.225428879932977,0.225318512109019,2021.53281534891,2021.53292571673,NA
246,247,0.000339089950629148,114.206962023865,22.5242038181816,114.122463517996,22.5628183502872,0.225510033908061,0.225170943957432,2021.53266778076,2021.53300687071,NA
272,275,0.00470643185430668,101.399249755586,21.3619166344123,102.268561974735,18.5166357905913,0.225595883233054,0.220889451378747,2021.52838628818,2021.53309272003,NA
226,227,0.000532448166406027,126.157925675182,41.8987360393661,124.526569432091,41.5887554347414,0.22571632332205,0.225183875155644,2021.53268071195,2021.53321316012,NA
227,229,3.02123185526031e-05,124.526569432091,41.5887554347414,124.525302426483,41.5792290868956,0.225746535640603,0.22571632332205,2021.53321316012,2021.53324337244,NA
208,209,0.00140702077330677,114.509168550351,27.7268597367226,114.688977014178,27.7822812243575,0.225757240951929,0.224350220178622,2021.53184705698,2021.53325407775,NA
195,200,0.00466197635126273,116.195089763401,24.1813654246561,116.764825216037,24.3535424615761,0.225758013131569,0.221096036780306,2021.52859287358,2021.53325484993,NA
229,230,2.25821901442863e-05,124.525302426483,41.5792290868956,124.536114616579,41.6263447546238,0.225769117830747,0.225746535640603,2021.53324337244,2021.53326595463,NA
173,174,0.000919124440973793,102.830723880507,25.0049411794659,102.881893727779,25.037202213013,0.225797233531236,0.224878109090262,2021.53237494589,2021.53329407033,NA
155,156,0.00702954659248023,103.111826036435,24.7796388071357,103.175174608176,24.87354546849,0.225800322954404,0.218770776361924,2021.52626761316,2021.53329715975,NA
156,157,3.41181044885235e-05,103.175174608176,24.87354546849,103.169582049708,24.8435141489874,0.225834441058893,0.225800322954404,2021.53329715975,2021.53333127786,NA
264,265,0.121940779957567,110.425098151653,28.8847822069504,113.574010253652,29.6191699999906,0.22586971361727,0.103928933659703,2021.41142577046,2021.53336655042,NA
234,235,0.00338061115179748,111.464226842979,35.1180071515179,112.663683946233,35.3868444388393,0.22590577536093,0.222525164209133,2021.53002200101,2021.53340261216,NA
247,248,0.000404643073758905,114.122463517996,22.5628183502872,114.080220970588,22.4656526174347,0.22591467698182,0.225510033908061,2021.53300687071,2021.53341151378,NA
146,147,0.017677726939613,102.188091582525,25.1582884206701,102.282101604976,24.9784748346531,0.225941667055556,0.208263940115943,2021.51576077691,2021.53343850385,NA
260,261,0.00818480209273833,116.703335127701,27.197969430779,117.12065205815,27.2184111072116,0.225953581773544,0.217768779680806,2021.52526561648,2021.53345041857,NA
197,198,0.00138882711472193,115.993220359788,24.1743688729265,115.867431637793,24.0294294557657,0.225995692690535,0.224606865575814,2021.53210370237,2021.53349252949,NA
186,187,0.00171667308358258,116.031842171353,24.5280142927737,115.373727096346,24.0269861677439,0.226015039888279,0.224298366804696,2021.5317952036,2021.53351187669,NA
265,266,0.000169601354193158,113.574010253652,29.6191699999906,113.734099196313,29.4405896080189,0.226039314971463,0.22586971361727,2021.53336655042,2021.53353615177,NA
187,188,0.000124714811436213,115.373727096346,24.0269861677439,115.373820691025,24.0218577262973,0.226139754699715,0.226015039888279,2021.53351187669,2021.5336365915,NA
198,199,0.000153263240193602,115.867431637793,24.0294294557657,115.853845075872,24.0083845090839,0.226148955930729,0.225995692690535,2021.53349252949,2021.53364579273,NA
188,189,1.74182055504541e-05,115.373820691025,24.0218577262973,115.34495289077,24.0786706270132,0.226157172905265,0.226139754699715,2021.5336365915,2021.5336540097,NA
174,175,0.000379828591040043,102.881893727779,25.037202213013,102.816663288739,25.039718469634,0.226177062122276,0.225797233531236,2021.53329407033,2021.53367389892,NA
246,252,0.00108629911715593,114.206962023865,22.5242038181816,114.100823796251,22.1236145511033,0.226257243074588,0.225170943957432,2021.53266778076,2021.53375407987,NA
187,191,0.0002476743297809,115.373727096346,24.0269861677439,115.155463668851,24.0214124173844,0.22626271421806,0.226015039888279,2021.53351187669,2021.53375955102,NA
248,250,0.000352532000512402,114.080220970588,22.4656526174347,114.393531166759,22.353330441642,0.226267208982333,0.22591467698182,2021.53341151378,2021.53376404578,NA
189,190,0.000114944927060749,115.34495289077,24.0786706270132,115.281381672704,24.0505400832299,0.226272117832326,0.226157172905265,2021.5336540097,2021.53376895463,NA
230,231,0.000523009604366255,124.536114616579,41.6263447546238,124.521934691476,41.5529562403809,0.226292127435113,0.225769117830747,2021.53326595463,2021.53378896423,NA
252,253,4.87789814706251e-05,114.100823796251,22.1236145511033,114.07951205536,22.1255294257934,0.226306022056059,0.226257243074588,2021.53375407987,2021.53380285885,NA
248,249,0.000412476956598666,114.080220970588,22.4656526174347,114.023450314383,22.5365604990807,0.226327153938419,0.22591467698182,2021.53341151378,2021.53382399074,NA
168,169,0.000956226133113142,102.609382483254,25.0334814665144,102.75781838429,24.9114202907611,0.226385106066091,0.225428879932977,2021.53292571673,2021.53388194286,NA
150,151,0.0143824148310216,102.43214632004,24.9018769491935,105.32505038026,24.8575268976025,0.226411288758378,0.212028873927356,2021.51952571073,2021.53390812556,NA
266,267,0.000403815296654937,113.734099196313,29.4405896080189,113.712654727072,29.4458180032549,0.226443130268118,0.226039314971463,2021.53353615177,2021.53393996707,NA
267,268,2.20769430667852e-05,113.712654727072,29.4458180032549,113.753824244871,29.4264858875079,0.226465207211185,0.226443130268118,2021.53393996707,2021.53396204401,NA
261,262,0.000545277289701168,117.12065205815,27.2184111072116,116.802735709915,27.2109792444625,0.226498859063245,0.225953581773544,2021.53345041857,2021.53399569586,NA
156,159,0.000708130071124984,103.175174608176,24.87354546849,103.27610299967,24.8773128485806,0.226508453025529,0.225800322954404,2021.53329715975,2021.53400528982,NA
180,181,0.00839779871356746,102.972033275524,25.0792306596815,102.792462658011,25.023861971352,0.226511680282621,0.218113881569054,2021.52561071837,2021.53400851708,NA
169,170,0.000197142254815647,102.75781838429,24.9114202907611,102.752066929995,25.108590391872,0.226582248320906,0.226385106066091,2021.53388194286,2021.53407908512,NA
157,158,0.000772275648411097,103.169582049708,24.8435141489874,103.938916955454,25.3404330926242,0.226606716707304,0.225834441058893,2021.53333127786,2021.53410355351,NA
253,255,0.000314216972527738,114.07951205536,22.1255294257934,114.055435299926,22.2315642039547,0.226620239028587,0.226306022056059,2021.53380285885,2021.53411707583,NA
227,228,0.000905367585266511,124.526569432091,41.5887554347414,124.652230731897,41.6086877570141,0.226621690907317,0.22571632332205,2021.53321316012,2021.53411852771,NA
193,194,0.00166131440484829,116.061289584877,24.5905489396375,115.309441280333,23.559727661913,0.226624154659456,0.224962840254607,2021.53245967705,2021.53412099146,NA
247,251,0.00111584004336145,114.122463517996,22.5628183502872,114.124971328871,22.5858038613184,0.226625873951423,0.225510033908061,2021.53300687071,2021.53412271075,NA
180,182,0.00851508299875814,102.972033275524,25.0792306596815,102.79557568887,24.9009371062904,0.226628964567812,0.218113881569054,2021.52561071837,2021.53412580137,NA
165,166,0.00131426010326317,102.630337172093,25.0145852806978,102.724433828919,24.8360561302002,0.226632772212282,0.225318512109019,2021.53281534891,2021.53412960901,NA
166,167,3.14662974462678e-05,102.724433828919,24.8360561302002,102.734611437538,24.7997437141016,0.226664238509728,0.226632772212282,2021.53412960901,2021.53416107531,NA
253,254,0.000359514811537855,114.07951205536,22.1255294257934,113.994216021895,22.0651839470946,0.226665536867597,0.226306022056059,2021.53380285885,2021.53416237367,NA
231,232,0.000394753945388326,124.521934691476,41.5529562403809,124.477915529524,41.7029743648745,0.226686881380502,0.226292127435113,2021.53378896423,2021.53418371818,NA
191,192,0.000427794815328437,115.155463668851,24.0214124173844,115.36026687562,23.7235573015507,0.226690509033388,0.22626271421806,2021.53375955102,2021.53418734583,NA
245,256,0.00601166548086388,114.354419592938,22.5454117718896,114.290311765164,22.4556128448986,0.226723978340909,0.220712312860045,2021.52820914966,2021.53422081514,NA
159,160,0.000215640196782515,103.27610299967,24.8773128485806,103.279881486878,24.7730414115004,0.226724093222312,0.226508453025529,2021.53400528982,2021.53422093002,NA
278,279,0.00714834621060413,110.292213572965,29.4640359693122,111.214945586125,30.0180435608384,0.226737718972562,0.219589372761958,2021.52708620956,2021.53423455577,NA
263,123,0.172038557036639,110.809144004817,28.8371153743426,141.604397856269,39.7038992024532,0.226749738543618,0.054711181506979,2021.36220801831,2021.53424657534,SC1_LC556375.1
212,77,0.0563119941828938,114.529549213477,28.8579645993151,114.70371239511,29.483551117902,0.226749738543618,0.170437744360724,2021.47793458116,2021.53424657534,SC1_KJ473814.1
220,78,0.0551582462591931,108.552656681256,32.1722072325082,108.997621446926,32.2388193176841,0.226749738543618,0.171591492284425,2021.47908832908,2021.53424657534,SC1_JX993987.1
269,129,0.0464174446311855,111.055175317421,28.3373345269683,101.050147866119,13.8928120291112,0.226749738543618,0.180332293912432,2021.48782913071,2021.53424657534,SC1_MW251308.1
221,94,0.0461902758457699,108.514005865969,31.9858897217224,108.340362140498,32.0003883634443,0.226749738543618,0.180559462697848,2021.4880562995,2021.53424657534,SC1_OK017846.1
