node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
222,93,0.0406041000634057,108.277833616325,31.7801520457001,107.900631477961,31.7501273369579,0.226749738543618,0.186145638480212,2021.49364247528,2021.53424657534,SC1_MK211374.1
239,98,0.0257476763839977,118.093115291134,28.9196937246972,115.581031369419,28.7356319860814,0.226749738543618,0.20100206215962,2021.50849889896,2021.53424657534,SC1_OK017836.1
237,97,0.025252766828877,115.657220093706,30.902646891772,115.923661288731,30.4715845026372,0.226749738543618,0.201496971714741,2021.50899380851,2021.53424657534,SC1_OK017807.1
205,41,0.0236938862770771,102.754705517269,25.0590311159038,102.711300053562,25.9591502727793,0.226749738543618,0.203055852266541,2021.51055268907,2021.53424657534,SC1_OK017858.1
240,99,0.0194064256157772,116.666676323862,28.0465286040906,116.642868165498,28.0539831190558,0.226749738543618,0.207343312927841,2021.51484014973,2021.53424657534,SC1_OK017837.1
146,5,0.0184857984276753,102.188091582525,25.1582884206701,102.069378792215,26.2204448607565,0.226749738543618,0.208263940115943,2021.51576077691,2021.53424657534,SC1_AY394995.1
271,130,0.0149812724651174,101.459642203843,21.3845844895149,101.584670788084,21.3833067846865,0.226749738543618,0.211768466078501,2021.51926530288,2021.53424657534,SC1_OK017806.1
150,40,0.0147208646162617,102.43214632004,24.9018769491935,102.294213299994,24.1670100276858,0.226749738543618,0.212028873927356,2021.51952571073,2021.53424657534,SC1_JX993988.1
257,122,0.0141967350297797,117.830161089314,27.3899240786814,117.874080669236,27.6005003927863,0.226749738543618,0.212553003513838,2021.52004984031,2021.53424657534,SC1_OK017808.1
144,1,0.012804810669554,98.923943545842,24.51038835455,98.4285301927669,24.2054999804301,0.226749738543618,0.213944927874064,2021.52144176467,2021.53424657534,SC1_KU973692.1
144,2,0.012804810669554,98.923943545842,24.51038835455,99.0737094498806,25.1879247226344,0.226749738543618,0.213944927874064,2021.52144176467,2021.53424657534,SC1_KF569996.1
204,50,0.0122660512181869,102.538760890859,25.2449559356178,114.939137607258,23.5211353146576,0.226749738543618,0.214483687325431,2021.52198052412,2021.53424657534,SC1_OK017792.1
204,51,0.0122660512181869,102.538760890859,25.2449559356178,102.543997948865,25.2379056031926,0.226749738543618,0.214483687325431,2021.52198052412,2021.53424657534,SC1_OK017793.1
206,46,0.0121321367919499,111.438749641144,25.3312086585515,111.526363230367,24.4532052362385,0.226749738543618,0.214617601751668,2021.52211443855,2021.53424657534,SC1_KJ473815.1
259,121,0.0112972306811332,116.765050068374,26.9193697805879,116.67599818657,27.1472471058807,0.226749738543618,0.215452507862485,2021.52294934466,2021.53424657534,SC1_OK017845.1
259,120,0.0112972306811332,116.765050068374,26.9193697805879,118.935591134628,27.9597678994051,0.226749738543618,0.215452507862485,2021.52294934466,2021.53424657534,SC1_KF294457.1
154,22,0.0111434129600193,103.323091474306,24.7494336952685,102.731398425626,24.637308486958,0.226749738543618,0.215606325583599,2021.52310316238,2021.53424657534,SC1_KY417151.1
233,89,0.0103535896346236,111.513053753117,35.1124682701727,111.072848958765,35.7879085653366,0.226749738543618,0.216396148908994,2021.52389298571,2021.53424657534,SC1_KJ473813.1
207,42,0.00960129418276548,111.680136606274,25.386119344313,108.214076253526,22.621110547162,0.226749738543618,0.217148444360853,2021.52464528116,2021.53424657534,SC1_DQ071615.1
260,119,0.00898095886281203,116.703335127701,27.197969430779,114.666538019334,25.6362158782287,0.226749738543618,0.217768779680806,2021.52526561648,2021.53424657534,SC1_OK017844.1
243,115,0.00850488478452773,117.620052002932,27.1557206148417,117.741895162729,27.4387366738768,0.226749738543618,0.21824485375909,2021.52574169056,2021.53424657534,SC1_OK017809.1
155,23,0.00797896218169392,103.111826036435,24.7796388071357,108.700072979891,27.8718950491765,0.226749738543618,0.218770776361924,2021.52626761316,2021.53424657534,SC1_FJ588686.1
171,21,0.00716951848898684,102.759330558232,25.0730179745798,102.675460885831,25.1241233684131,0.226749738543618,0.219580220054631,2021.52707705685,2021.53424657534,SC1_KY417145.1
278,140,0.00716036578165989,110.292213572965,29.4640359693122,112.312740271174,29.4762391571555,0.226749738543618,0.219589372761958,2021.52708620956,2021.53424657534,SC1_OK017805.1
219,75,0.0071142070839374,114.17841206372,28.7327691826815,113.82893631679,28.2565361145724,0.226749738543618,0.219635531459681,2021.52713236826,2021.53424657534,SC1_OK017835.1
219,76,0.0071142070839374,114.17841206372,28.7327691826815,111.029929082541,29.7820911720436,0.226749738543618,0.219635531459681,2021.52713236826,2021.53424657534,SC1_OK017834.1
177,33,0.0069823927310737,103.275591012329,24.9501964432416,102.93859124916,24.6602460378511,0.226749738543618,0.219767345812544,2021.52726418261,2021.53424657534,SC1_KC881005.1
238,95,0.00557845629841754,115.481625224349,30.5318183068267,114.699660738671,29.9125258081815,0.226749738543618,0.2211712822452,2021.52866811904,2021.53424657534,SC1_OK017802.1
238,96,0.00557845629841754,115.481625224349,30.5318183068267,115.561430246491,30.5449543182112,0.226749738543618,0.2211712822452,2021.52866811904,2021.53424657534,SC1_OK017801.1
273,135,0.0045271723755713,101.461197163645,21.4273434838156,101.578916347811,21.5156771610766,0.226749738543618,0.222222566168047,2021.52971940297,2021.53424657534,SC1_MZ081381.1
162,6,0.00423314149653799,102.537399322909,24.8277431585252,102.897266156346,25.0094177069142,0.226749738543618,0.22251659704708,2021.53001343385,2021.53424657534,SC1_MK211378.1
234,92,0.00422457433448513,111.464226842979,35.1180071515179,111.07018518803,30.8844930453814,0.226749738543618,0.222525164209133,2021.53002200101,2021.53424657534,SC1_DQ412042.1
244,113,0.00390506935831855,117.753482725399,26.8071215017411,118.031457152404,26.8789505542862,0.226749738543618,0.222844669185299,2021.53034150598,2021.53424657534,SC1_OK017810.1
244,114,0.00390506935831855,117.753482725399,26.8071215017411,117.669275331198,26.6817139205495,0.226749738543618,0.222844669185299,2021.53034150598,2021.53424657534,SC1_OK017811.1
178,30,0.00383289848519262,103.099715750089,25.0409976654994,102.986569171595,25.0471297184965,0.226749738543618,0.222916840058425,2021.53041367686,2021.53424657534,SC1_KY417144.1
224,79,0.00373134994940601,126.753216498174,35.4227705775755,127.20085243591,35.3463024099768,0.226749738543618,0.223018388594212,2021.53051522539,2021.53424657534,SC1_KY938558.1
172,16,0.00365685357589735,102.892348898554,25.006868427676,102.827308797345,24.8407713465117,0.226749738543618,0.223092884967721,2021.53058972177,2021.53424657534,SC1_KY417147.1
196,66,0.00355357448836592,115.916131070947,24.0964752499555,115.971255573204,24.1055328277381,0.226749738543618,0.223196164055252,2021.53069300085,2021.53424657534,SC1_OK017827.1
218,73,0.00340215635778494,112.563731861985,26.1905538890244,110.530500276252,24.6007055412551,0.226749738543618,0.223347582185833,2021.53084441898,2021.53424657534,SC1_OK017859.1
218,74,0.00340215635778494,112.563731861985,26.1905538890244,112.52148927479,26.1786469222191,0.226749738543618,0.223347582185833,2021.53084441898,2021.53424657534,SC1_OK017833.1
215,69,0.00333534970172987,111.805261823553,30.3335123601658,111.666928741824,30.9503968555738,0.226749738543618,0.223414388841888,2021.53091122564,2021.53424657534,SC1_DQ648857.1
215,70,0.00333534970172987,111.805261823553,30.3335123601658,111.344258046627,30.4764641556729,0.226749738543618,0.223414388841888,2021.53091122564,2021.53424657534,SC1_DQ412043.1
179,32,0.00330592902699002,102.860221133853,24.9702675274782,103.130243424658,24.8112631637317,0.226749738543618,0.223443809516628,2021.53094064632,2021.53424657534,SC1_MK211375.1
179,31,0.00330592902699002,102.860221133853,24.9702675274782,102.597903802096,24.8362560030661,0.226749738543618,0.223443809516628,2021.53094064632,2021.53424657534,SC1_KJ473816.1
225,80,0.00299251453915012,126.287196498743,41.8519238487729,126.211935019674,41.7717144724648,0.226749738543618,0.223757224004468,2021.5312540608,2021.53424657534,SC1_KJ473811.1
274,134,0.00290148699327846,101.625888681857,21.3939796599531,101.470116456878,21.3778639177115,0.226749738543618,0.22384825155034,2021.53134508835,2021.53424657534,SC1_EPI_ISL_412977
274,133,0.00290148699327846,101.625888681857,21.3939796599531,101.716570195668,21.3762696790679,0.226749738543618,0.22384825155034,2021.53134508835,2021.53424657534,SC1_MW703458.1
163,7,0.00247465707529745,102.517706605861,24.8186804773805,102.757869092782,24.921479816219,0.226749738543618,0.224275081468321,2021.53177191827,2021.53424657534,SC1_KY417146.1
208,43,0.00239951836499589,114.509168550351,27.7268597367226,114.46868236998,27.7082694200426,0.226749738543618,0.224350220178622,2021.53184705698,2021.53424657534,SC1_OK017841.1
217,71,0.00237664117157295,113.884305003312,27.9278101903587,113.697698344253,27.918264684778,0.226749738543618,0.224373097372045,2021.53186993417,2021.53424657534,SC1_OK017832.1
217,72,0.00237664117157295,113.884305003312,27.9278101903587,114.632567928985,27.154859736227,0.226749738543618,0.224373097372045,2021.53186993417,2021.53424657534,SC1_OK017860.1
197,65,0.00214287296780445,115.993220359788,24.1743688729265,115.71397714434,24.1097118017733,0.226749738543618,0.224606865575814,2021.53210370237,2021.53424657534,SC1_OK017823.1
277,136,0.00205149328019444,122.189777705941,29.779215435703,122.094671738041,30.0169679707519,0.226749738543618,0.224698245263424,2021.53219508206,2021.53424657534,SC1_MG772933.1
277,137,0.00205149328019444,122.189777705941,29.779215435703,122.205702667051,29.7646220158453,0.226749738543618,0.224698245263424,2021.53219508206,2021.53424657534,SC1_MG772934.1
173,20,0.00187162945335592,102.830723880507,25.0049411794659,103.009079259611,25.1249253219882,0.226749738543618,0.224878109090262,2021.53237494589,2021.53424657534,SC1_KY417149.1
193,61,0.00178689828901066,116.061289584877,24.5905489396375,116.101423109979,24.5733663821373,0.226749738543618,0.224962840254607,2021.53245967705,2021.53424657534,SC1_OK017812.1
202,47,0.00175461631258211,105.128564635914,25.2979688710304,105.367806534773,25.4155478789568,0.226749738543618,0.224995122231036,2021.53249195903,2021.53424657534,SC1_OK017830.1
203,48,0.00160982121136264,105.233613554653,25.3905693648941,105.131836534067,25.3838818968067,0.226749738543618,0.225139917332255,2021.53263675413,2021.53424657534,SC1_OK017829.1
203,49,0.00160982121136264,105.233613554653,25.3905693648941,105.043964898299,25.5197189246709,0.226749738543618,0.225139917332255,2021.53263675413,2021.53424657534,SC1_OK017831.1
226,88,0.00156586338797387,126.157925675182,41.8987360393661,126.161695492696,41.9174366748201,0.226749738543618,0.225183875155644,2021.53268071195,2021.53424657534,SC1_KU182964.1
164,9,0.00153246240759053,102.654049330414,25.0658062811392,102.653225130794,25.0838793227289,0.226749738543618,0.225217276136027,2021.53271411293,2021.53424657534,SC1_MK211377.1
168,13,0.00132085861064056,102.609382483254,25.0334814665144,102.465861640869,25.0343482274923,0.226749738543618,0.225428879932977,2021.53292571673,2021.53424657534,SC1_OK017849.1
275,131,0.00115385531056437,102.268561974735,18.5166357905913,102.319164095269,18.5572094219876,0.226749738543618,0.225595883233054,2021.53309272003,2021.53424657534,SC1_MZ937002.1
275,132,0.00115385531056437,102.268561974735,18.5166357905913,102.284614551195,18.4621668550459,0.226749738543618,0.225595883233054,2021.53309272003,2021.53424657534,SC1_MZ937004.1
229,87,0.00100320290301524,124.525302426483,41.5792290868956,124.574333658777,41.4994876807183,0.226749738543618,0.225746535640603,2021.53324337244,2021.53424657534,SC1_OK017800.1
209,44,0.000992497591689117,114.688977014178,27.7822812243575,114.670087042691,27.7882055953108,0.226749738543618,0.225757240951929,2021.53325407775,2021.53424657534,SC1_OK017842.1
209,45,0.000992497591689117,114.688977014178,27.7822812243575,114.747905438098,27.8546890748614,0.226749738543618,0.225757240951929,2021.53325407775,2021.53424657534,SC1_OK017843.1
200,67,0.000991725412048875,116.764825216037,24.3535424615761,116.858006732961,24.2878196254532,0.226749738543618,0.225758013131569,2021.53325484993,2021.53424657534,SC1_OK017825.1
200,68,0.000991725412048875,116.764825216037,24.3535424615761,116.668084937563,24.3154247987072,0.226749738543618,0.225758013131569,2021.53325484993,2021.53424657534,SC1_OK017826.1
230,86,0.000980620712870955,124.536114616579,41.6263447546238,124.518033025939,41.5945015752275,0.226749738543618,0.225769117830747,2021.53326595463,2021.53424657534,SC1_OK017797.1
174,19,0.000952505012382126,102.881893727779,25.037202213013,102.815148207263,25.0522705694346,0.226749738543618,0.225797233531236,2021.53329407033,2021.53424657534,SC1_KY417152.1
157,26,0.000915297484725169,103.169582049708,24.8435141489874,103.335815077582,24.901076489413,0.226749738543618,0.225834441058893,2021.53333127786,2021.53424657534,SC1_OK017855.1
265,124,0.000880024926347765,113.574010253652,29.6191699999906,113.595807658715,29.4963117033806,0.226749738543618,0.22586971361727,2021.53336655042,2021.53424657534,SC1_MT072864.1
235,90,0.000843963182687646,112.663683946233,35.3868444388393,112.572936097298,35.3028596640148,0.226749738543618,0.22590577536093,2021.53340261216,2021.53424657534,SC1_KY770860.1
235,91,0.000843963182687646,112.663683946233,35.3868444388393,115.184947963844,37.7064840816674,0.226749738543618,0.22590577536093,2021.53340261216,2021.53424657534,SC1_KJ473812.1
147,3,0.000808071488062274,102.282101604976,24.9784748346531,102.167567399685,24.9570011628361,0.226749738543618,0.225941667055556,2021.53343850385,2021.53424657534,SC1_KP886809.1
147,4,0.000808071488062274,102.282101604976,24.9784748346531,102.010328384939,25.3117539982054,0.226749738543618,0.225941667055556,2021.53343850385,2021.53424657534,SC1_KP886808.1
261,116,0.000796156770073704,117.12065205815,27.2184111072116,117.050872613525,27.1876306012532,0.226749738543618,0.225953581773544,2021.53345041857,2021.53424657534,SC1_OK017839.1
198,62,0.000754045853082513,115.867431637793,24.0294294557657,115.870096776713,23.7451867023339,0.226749738543618,0.225995692690535,2021.53349252949,2021.53424657534,SC1_OK017822.1
266,128,0.000710423572154607,113.734099196313,29.4405896080189,113.802873089138,29.3715649612973,0.226749738543618,0.226039314971463,2021.53353615177,2021.53424657534,SC1_MT040335.1
188,53,0.000609983843903138,115.373820691025,24.0218577262973,115.493646375021,24.3308928431357,0.226749738543618,0.226139754699715,2021.5336365915,2021.53424657534,SC1_OK017817.1
199,63,0.000600782612888911,115.853845075872,24.0083845090839,115.831756915526,24.085774098957,0.226749738543618,0.226148955930729,2021.53364579273,2021.53424657534,SC1_OK017824.1
199,64,0.000600782612888911,115.853845075872,24.0083845090839,115.842017946748,24.0255988512042,0.226749738543618,0.226148955930729,2021.53364579273,2021.53424657534,SC1_OK017828.1
189,57,0.000592565638352684,115.34495289077,24.0786706270132,115.367024405715,24.1441643557409,0.226749738543618,0.226157172905265,2021.5336540097,2021.53424657534,SC1_OK017821.1
175,18,0.000572676421342083,102.816663288739,25.039718469634,102.614609987319,25.0485885001435,0.226749738543618,0.226177062122276,2021.53367389892,2021.53424657534,SC1_KF367457.1
175,17,0.000572676421342083,102.816663288739,25.039718469634,102.939333937295,24.7822857297917,0.226749738543618,0.226177062122276,2021.53367389892,2021.53424657534,SC1_KC881006.1
252,104,0.000492495469029778,114.100823796251,22.1236145511033,114.075316683644,22.0987828709504,0.226749738543618,0.226257243074588,2021.53375407987,2021.53424657534,SC1_GQ153546.1
191,56,0.000487024325558452,115.155463668851,24.0214124173844,115.018904683022,24.1933066650056,0.226749738543618,0.22626271421806,2021.53375955102,2021.53424657534,SC1_OK017815.1
250,106,0.000482529561285252,114.393531166759,22.353330441642,114.39549806123,22.3768782182616,0.226749738543618,0.226267208982333,2021.53376404578,2021.53424657534,SC1_GQ153544.1
250,107,0.000482529561285252,114.393531166759,22.353330441642,114.422352475549,22.3250535830712,0.226749738543618,0.226267208982333,2021.53376404578,2021.53424657534,SC1_GQ153539.1
190,55,0.000477620711291935,115.281381672704,24.0505400832299,115.486442138808,24.1023976687834,0.226749738543618,0.226272117832326,2021.53376895463,2021.53424657534,SC1_OK017820.1
190,52,0.000477620711291935,115.281381672704,24.0505400832299,115.3389747906,24.0923801163916,0.226749738543618,0.226272117832326,2021.53376895463,2021.53424657534,SC1_OK017818.1
231,85,0.000457611108504701,124.521934691476,41.5529562403809,124.725082992902,41.4356781432988,0.226749738543618,0.226292127435113,2021.53378896423,2021.53424657534,SC1_OK017795.1
249,100,0.000422584605198987,114.023450314383,22.5365604990807,113.954345691384,22.5677900912933,0.226749738543618,0.226327153938419,2021.53382399074,2021.53424657534,SC1_GQ153540.1
249,102,0.000422584605198987,114.023450314383,22.5365604990807,114.053389124073,22.5716459787023,0.226749738543618,0.226327153938419,2021.53382399074,2021.53424657534,SC1_GQ153548.1
169,12,0.000364632477527414,102.75781838429,24.9114202907611,102.760945378365,24.9707984417637,0.226749738543618,0.226385106066091,2021.53388194286,2021.53424657534,SC1_OK017850.1
151,38,0.000338449785240104,105.32505038026,24.8575268976025,105.311084345774,24.8570633759345,0.226749738543618,0.226411288758378,2021.53390812556,2021.53424657534,SC1_KY770859.1
151,39,0.000338449785240104,105.32505038026,24.8575268976025,105.50553484006,25.0490308066835,0.226749738543618,0.226411288758378,2021.53390812556,2021.53424657534,SC1_KY770858.1
267,127,0.00030660827549967,113.712654727072,29.4458180032549,113.942858839279,29.5774808613352,0.226749738543618,0.226443130268118,2021.53393996707,2021.53424657534,SC1_MT040334.1
268,126,0.000284531332432884,113.753824244871,29.4264858875079,113.752143355417,29.4164846689315,0.226749738543618,0.226465207211185,2021.53396204401,2021.53424657534,SC1_MT040333.1
268,125,0.000284531332432884,113.753824244871,29.4264858875079,113.45856017623,29.5436544835091,0.226749738543618,0.226465207211185,2021.53396204401,2021.53424657534,SC1_MT040336.1
262,117,0.000250879480372536,116.802735709915,27.2109792444625,116.836424080561,27.1346996138971,0.226749738543618,0.226498859063245,2021.53399569586,2021.53424657534,SC1_OK017838.1
262,118,0.000250879480372536,116.802735709915,27.2109792444625,116.645026764844,27.1705072376298,0.226749738543618,0.226498859063245,2021.53399569586,2021.53424657534,SC1_OK017840.1
159,24,0.000241285518088708,103.27610299967,24.8773128485806,103.25939736178,24.9132325463864,0.226749738543618,0.226508453025529,2021.53400528982,2021.53424657534,SC1_OK017852.1
181,34,0.000238058260996938,102.792462658011,25.023861971352,102.791450574402,25.0248152860966,0.226749738543618,0.226511680282621,2021.53400851708,2021.53424657534,SC1_KY417150.1
181,35,0.000238058260996938,102.792462658011,25.023861971352,102.843012274149,25.0509226870069,0.226749738543618,0.226511680282621,2021.53400851708,2021.53424657534,SC1_KT444582.1
170,11,0.000167490222711767,102.752066929995,25.108590391872,102.736185477473,25.0862444112248,0.226749738543618,0.226582248320906,2021.53407908512,2021.53424657534,SC1_OK017851.1
170,10,0.000167490222711767,102.752066929995,25.108590391872,102.793813199359,25.0995642670533,0.226749738543618,0.226582248320906,2021.53407908512,2021.53424657534,SC1_OK017847.1
158,25,0.000143021836314072,103.938916955454,25.3404330926242,103.94432490087,25.3466938018662,0.226749738543618,0.226606716707304,2021.53410355351,2021.53424657534,SC1_OK017857.1
158,27,0.000143021836314072,103.938916955454,25.3404330926242,104.069808697168,25.4068439505679,0.226749738543618,0.226606716707304,2021.53410355351,2021.53424657534,SC1_OK017854.1
255,105,0.000129499515031416,114.055435299926,22.2315642039547,114.023014101979,22.246328989586,0.226749738543618,0.226620239028587,2021.53411707583,2021.53424657534,SC1_DQ084199.1
255,101,0.000129499515031416,114.055435299926,22.2315642039547,114.148383058563,22.4646134988547,0.226749738543618,0.226620239028587,2021.53411707583,2021.53424657534,SC1_GQ153547.1
228,81,0.000128047636301333,124.652230731897,41.6086877570141,124.645708892786,41.6146361203087,0.226749738543618,0.226621690907317,2021.53411852771,2021.53424657534,SC1_OK017794.1
228,82,0.000128047636301333,124.652230731897,41.6086877570141,124.667421109491,41.619654595507,0.226749738543618,0.226621690907317,2021.53411852771,2021.53424657534,SC1_OK017799.1
194,59,0.00012558388416237,115.309441280333,23.559727661913,115.323993715556,23.6502284630605,0.226749738543618,0.226624154659456,2021.53412099146,2021.53424657534,SC1_OK017813.1
194,60,0.00012558388416237,115.309441280333,23.559727661913,115.313588978068,23.5484965820205,0.226749738543618,0.226624154659456,2021.53412099146,2021.53424657534,SC1_OK017819.1
251,109,0.000123864592195113,114.124971328871,22.5858038613184,114.110326156897,22.3388276292362,0.226749738543618,0.226625873951423,2021.53412271075,2021.53424657534,SC1_DQ084200.1
251,110,0.000123864592195113,114.124971328871,22.5858038613184,114.116510690528,22.5403315187914,0.226749738543618,0.226625873951423,2021.53412271075,2021.53424657534,SC1_DQ022305.2
182,36,0.000120773975806256,102.79557568887,24.9009371062904,102.792791266209,24.9065354946158,0.226749738543618,0.226628964567812,2021.53412580137,2021.53424657534,SC1_KY417143.1
182,37,0.000120773975806256,102.79557568887,24.9009371062904,102.877754565079,24.9618953449929,0.226749738543618,0.226628964567812,2021.53412580137,2021.53424657534,SC1_KY417148.1
166,8,0.000116966331335994,102.724433828919,24.8360561302002,102.703756942058,24.7929987043396,0.226749738543618,0.226632772212282,2021.53412960901,2021.53424657534,SC1_KY417142.1
167,14,8.55000338897262e-05,102.734611437538,24.7997437141016,102.743562390743,24.7974714185403,0.226749738543618,0.226664238509728,2021.53416107531,2021.53424657534,SC1_MK211376.1
167,15,8.55000338897262e-05,102.734611437538,24.7997437141016,102.766815157665,24.8032138130516,0.226749738543618,0.226664238509728,2021.53416107531,2021.53424657534,SC1_OK017848.1
254,103,8.42016760212985e-05,113.994216021895,22.0651839470946,114.026489173373,22.0884718683542,0.226749738543618,0.226665536867597,2021.53416237367,2021.53424657534,SC1_GQ153541.1
254,108,8.42016760212985e-05,113.994216021895,22.0651839470946,113.944858726385,22.1003422756748,0.226749738543618,0.226665536867597,2021.53416237367,2021.53424657534,SC1_GQ153545.1
232,83,6.28571631163747e-05,124.477915529524,41.7029743648745,124.366799205606,41.712876061042,0.226749738543618,0.226686881380502,2021.53418371818,2021.53424657534,SC1_OK017798.1
232,84,6.28571631163747e-05,124.477915529524,41.7029743648745,124.418819546645,41.7817758035132,0.226749738543618,0.226686881380502,2021.53418371818,2021.53424657534,SC1_OK017796.1
192,54,5.92295102300147e-05,115.36026687562,23.7235573015507,115.391393227984,23.7734296014444,0.226749738543618,0.226690509033388,2021.53418734583,2021.53424657534,SC1_OK017816.1
192,58,5.92295102300147e-05,115.36026687562,23.7235573015507,115.287292654857,23.7317124302802,0.226749738543618,0.226690509033388,2021.53418734583,2021.53424657534,SC1_OK017814.1
256,111,2.57602027088574e-05,114.290311765164,22.4556128448986,114.158200203878,22.3804638342629,0.226749738543618,0.226723978340909,2021.53422081514,2021.53424657534,SC1_GQ153542.1
256,112,2.57602027088574e-05,114.290311765164,22.4556128448986,114.293329862497,22.4521326437367,0.226749738543618,0.226723978340909,2021.53422081514,2021.53424657534,SC1_GQ153543.1
160,28,2.56453213061937e-05,103.279881486878,24.7730414115004,103.26810271927,24.7380696577547,0.226749738543618,0.226724093222312,2021.53422093002,2021.53424657534,SC1_OK017856.1
160,29,2.56453213061937e-05,103.279881486878,24.7730414115004,103.276563598421,24.7904070298722,0.226749738543618,0.226724093222312,2021.53422093002,2021.53424657534,SC1_OK017853.1
279,138,1.20195710557559e-05,111.214945586125,30.0180435608384,111.243742293336,30.0128996843896,0.226749738543618,0.226737718972562,2021.53423455577,2021.53424657534,SC1_OK017803.1
279,139,1.20195710557559e-05,111.214945586125,30.0180435608384,111.216423449742,30.0183742125045,0.226749738543618,0.226737718972562,2021.53423455577,2021.53424657534,SC1_OK017804.1
