node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
202,203,8.04789588979031,109.551259278809,32.0555237441099,109.532987546175,32.019108112291,675.695894577097,667.647998687307,1948.23951898722,1956.28741487701,NA,main,main
146,163,0.724230249690017,103.378082493294,24.4195208300259,103.463046311951,24.5767731907274,682.24195482488,681.51772457519,1962.10924487511,1962.8334751248,NA,main,main
163,170,2.37100433656846,103.463046311951,24.5767731907274,103.499628503922,24.7120311380807,684.612959161449,682.24195482488,1962.8334751248,1965.20447946136,NA,main,main
269,270,14.033101374965,113.829198174383,26.2273823040845,113.893930319433,26.215823930145,688.671662853992,674.638561479027,1955.23008177894,1969.26318315391,NA,main,main
146,147,7.84348040580197,103.378082493294,24.4195208300259,104.506968819364,24.7601602041217,689.361204980992,681.51772457519,1962.10924487511,1969.95272528091,NA,main,main
269,274,18.8050521377406,113.829198174383,26.2273823040845,101.40922898297,21.1337535758002,693.443613616768,674.638561479027,1955.23008177894,1974.03513391668,NA,main,main
203,204,22.1030711137836,109.532987546175,32.019108112291,110.931227432623,31.9725165665348,697.798965690881,675.695894577097,1956.28741487701,1978.3904859908,NA,main,main
274,275,5.08511415789497,101.40922898297,21.1337535758002,102.944087402869,18.8902373729191,698.528727774663,693.443613616768,1974.03513391668,1979.12024807458,NA,main,main
147,152,13.3803026292156,104.506968819364,24.7601602041217,104.855977902199,24.9565404535233,702.741507610208,689.361204980992,1969.95272528091,1983.33302791012,NA,main,main
170,171,21.2581336971151,103.499628503922,24.7120311380807,103.5181702739,24.6033086430668,705.871092858564,684.612959161449,1965.20447946136,1986.46261315848,NA,main,main
226,227,11.8002931249149,116.479846453797,30.2883332747093,117.632104778689,26.4436443651015,706.475093737569,694.674800612654,1975.26632091257,1987.06661403749,NA,main,main
204,217,9.17790826464662,110.931227432623,31.9725165665348,111.299717128077,31.5056505818984,706.976873955527,697.798965690881,1978.3904859908,1987.56839425544,NA,main,main
144,145,36.1282265771055,103.393348086511,24.5890030181796,98.5266680683879,24.4607119190786,706.996804432583,670.868577855477,1951.46009815539,1987.5883247325,NA,main,main
147,148,18.8705266440762,104.506968819364,24.7601602041217,108.807023358263,22.7802206428181,708.231731625068,689.361204980992,1969.95272528091,1988.82325192498,NA,main,main
227,240,2.07476149085715,117.632104778689,26.4436443651015,117.673168660307,26.5605894725983,708.549855228426,706.475093737569,1987.06661403749,1989.14137552834,NA,main,main
240,250,0.600460236641862,117.673168660307,26.5605894725983,117.640723305993,26.551603061811,709.150315465068,708.549855228426,1989.14137552834,1989.74183576498,NA,main,main
204,205,11.5270045666268,110.931227432623,31.9725165665348,110.980563274253,32.024128536577,709.325970257507,697.798965690881,1978.3904859908,1989.91749055742,NA,main,main
152,154,7.57075533961973,104.855977902199,24.9565404535233,104.822809887951,24.9898929704753,710.312262949828,702.741507610208,1983.33302791012,1990.90378324974,NA,main,main
171,196,7.90086671810394,103.5181702739,24.6033086430668,103.517713535013,24.7629653620195,713.771959576668,705.871092858564,1986.46261315848,1994.36347987658,NA,main,main
163,164,33.454414631217,103.463046311951,24.5767731907274,112.567155452577,23.9667902406789,715.696369456097,682.24195482488,1962.8334751248,1996.28788975601,NA,main,main
154,155,5.73434020783692,104.822809887951,24.9898929704753,104.824186842067,25.0261343726455,716.046603157664,710.312262949828,1990.90378324974,1996.63812345758,NA,main,main
171,172,13.4062202521557,103.5181702739,24.6033086430668,102.992054391074,24.9554687971839,719.27731311072,705.871092858564,1986.46261315848,1999.86883341064,NA,main,main
205,215,10.2012974846162,110.980563274253,32.024128536577,111.263282926489,32.0260911145024,719.527267742124,709.325970257507,1989.91749055742,2000.11878804204,NA,main,main
219,221,21.5307730728956,110.872878872219,30.0481769912622,111.019472809698,30.1384446519187,719.606604079555,698.07583100666,1978.66735130658,2000.19812437947,NA,main,main
164,165,4.0913776553302,112.567155452577,23.9667902406789,112.5031703275,23.4145447948034,719.787747111428,715.696369456097,1996.28788975601,2000.37926741134,NA,main,main
172,189,0.903942296349257,102.992054391074,24.9554687971839,102.842843623402,24.8372286201108,720.181255407069,719.27731311072,1999.86883341064,2000.77277570698,NA,main,main
227,228,14.5142567675979,117.632104778689,26.4436443651015,114.05394764888,22.2221811869815,720.989350505167,706.475093737569,1987.06661403749,2001.58087080508,NA,main,main
228,229,0.205999683716488,114.05394764888,22.2221811869815,114.054203061825,22.2560843026165,721.195350188884,720.989350505167,2001.58087080508,2001.7868704888,NA,main,main
229,230,0.0478632561278864,114.054203061825,22.2560843026165,114.058921105703,22.257349277039,721.243213445012,721.195350188884,2001.7868704888,2001.83473374493,NA,main,main
228,234,0.545071391364356,114.05394764888,22.2221811869815,114.042834401924,22.2377996533089,721.534421896532,720.989350505167,2001.58087080508,2002.12594219645,NA,main,main
234,235,0.157938369871189,114.042834401924,22.2377996533089,113.991594515103,22.6163594971287,721.692360266403,721.534421896532,2002.12594219645,2002.28388056632,NA,main,main
230,232,1.58884155043425,114.058921105703,22.257349277039,114.086591638553,22.2817313949971,722.832054995446,721.243213445012,2001.83473374493,2003.42357529536,NA,main,main
172,173,3.80188497207672,102.992054391074,24.9554687971839,102.956610594907,25.0083575949174,723.079198082796,719.27731311072,1999.86883341064,2003.67071838271,NA,main,main
221,222,3.61996808673207,111.019472809698,30.1384446519187,111.345545737401,30.4219267688356,723.226572166287,719.606604079555,2000.19812437947,2003.8180924662,NA,main,main
222,22,0.220263698179796,111.345545737401,30.4219267688356,111.343904170884,30.414069433773,723.446835864467,723.226572166287,2003.8180924662,2004.03835616438,SC1_DQ648857.1,main,main
235,236,1.92323244780221,113.991594515103,22.6163594971287,114.131323497722,22.4901594001169,723.615592714205,721.692360266403,2002.28388056632,2004.20711301412,NA,main,main
236,237,0.0790217153845347,114.131323497722,22.4901594001169,114.122610401114,22.488304754731,723.694614429589,723.615592714205,2004.20711301412,2004.28613472951,NA,main,main
250,251,14.5559082286378,117.640723305993,26.551603061811,117.935486115635,26.6515087553545,723.706223693706,709.150315465068,1989.74183576498,2004.29774399362,NA,main,main
148,149,15.5130485745142,108.807023358263,22.7802206428181,110.689764800029,24.6044472244842,723.744780199583,708.231731625068,1988.82325192498,2004.3363004995,NA,main,main
274,277,30.3035871488474,101.40922898297,21.1337535758002,101.465065868594,21.1125815498318,723.747200765616,693.443613616768,1974.03513391668,2004.33872106553,NA,main,main
237,238,0.119349825725955,114.122610401114,22.488304754731,114.392626463798,22.3191367215697,723.813964255315,723.694614429589,2004.28613472951,2004.40548455523,NA,main,main
189,190,3.8863048755673,102.842843623402,24.8372286201108,102.806367890652,24.7811467696604,724.067560282636,720.181255407069,2000.77277570698,2004.65908058255,NA,main,main
190,191,0.139960984268416,102.806367890652,24.7811467696604,102.843578104082,24.8306759181888,724.207521266904,724.067560282636,2004.65908058255,2004.79904156682,NA,main,main
232,233,1.39894771578956,114.086591638553,22.2817313949971,114.097876429343,22.2125280208941,724.231002711235,722.832054995446,2003.42357529536,2004.82252301115,NA,main,main
215,38,4.75290145567699,111.263282926489,32.0260911145024,111.15186601076,30.9369623932652,724.2801691978,719.527267742124,2000.11878804204,2004.87168949772,SC1_DQ412042.1,main,main
222,21,1.05359703151305,111.345545737401,30.4219267688356,111.324745967015,30.4781222519591,724.2801691978,723.226572166287,2003.8180924662,2004.87168949772,SC1_DQ412043.1,main,main
148,98,16.130404785847,108.807023358263,22.7802206428181,108.202342326822,22.9562675596827,724.362136410915,708.231731625068,1988.82325192498,2004.95365671083,SC1_DQ071615.1,main,main
234,49,3.04118109122333,114.042834401924,22.2377996533089,113.960065834473,22.161413528171,724.575602987755,721.534421896532,2002.12594219645,2005.16712328767,SC1_DQ022305.2,main,main
235,57,2.90242080354387,113.991594515103,22.6163594971287,114.035861345282,22.5707205338964,724.594781069947,721.692360266403,2002.28388056632,2005.18630136986,SC1_DQ084199.1,main,main
237,52,0.957700886932543,114.122610401114,22.488304754731,114.116210175821,22.4669527233892,724.652315316522,723.694614429589,2004.28613472951,2005.24383561644,SC1_DQ084200.1,main,main
238,239,0.997519814313165,114.392626463798,22.3191367215697,114.299273134835,22.5024718033266,724.811484069629,723.813964255315,2004.40548455523,2005.40300436954,NA,main,main
233,58,0.93364137240998,114.097876429343,22.2125280208941,114.149744911693,22.1555501309863,725.164644083645,724.231002711235,2004.82252301115,2005.75616438356,SC1_GQ153540.1,main,main
239,48,0.353160014016758,114.299273134835,22.5024718033266,114.293959296572,22.5181437774318,725.164644083645,724.811484069629,2005.40300436954,2005.75616438356,SC1_GQ153539.1,main,main
230,231,4.0118261732966,114.058921105703,22.257349277039,114.072309774989,22.2556983490143,725.255039618308,721.243213445012,2001.83473374493,2005.84655991822,NA,main,main
232,55,2.57094525258305,114.086591638553,22.2817313949971,114.280177879695,22.48808597904,725.403000248029,722.832054995446,2003.42357529536,2005.99452054794,SC1_GQ153541.1,main,main
155,88,9.40023270680276,104.824186842067,25.0261343726455,105.229852911976,25.5861196684982,725.446835864467,716.046603157664,1996.63812345758,2006.03835616438,SC1_FJ588686.1,main,main
231,59,0.315083917391995,114.072309774989,22.2556983490143,114.321533952755,22.3000721301147,725.5701235357,725.255039618308,2005.84655991822,2006.16164383562,SC1_GQ153543.1,main,main
231,60,0.315083917391995,114.072309774989,22.2556983490143,114.0367628082,22.2876877693616,725.5701235357,725.255039618308,2005.84655991822,2006.16164383562,SC1_GQ153542.1,main,main
215,216,6.06851486332172,111.263282926489,32.0260911145024,114.42749072983,35.2599230062576,725.595782605445,719.527267742124,2000.11878804204,2006.18730290536,NA,main,main
173,174,2.73440357514695,102.956610594907,25.0083575949174,102.945003280807,25.0239544257678,725.813601657943,723.079198082796,2003.67071838271,2006.40512195786,NA,main,main
251,258,2.12026941827071,117.935486115635,26.6515087553545,118.192842856235,26.8065790140701,725.826493111977,723.706223693706,2004.29774399362,2006.41801341189,NA,main,main
229,53,4.90628019613155,114.054203061825,22.2560843026165,114.072170737136,22.2412110244447,726.101630385015,721.195350188884,2001.7868704888,2006.69315068493,SC1_GQ153545.1,main,main
238,54,2.28766612969979,114.392626463798,22.3191367215697,114.265222411662,22.1336793146273,726.101630385015,723.813964255315,2004.40548455523,2006.69315068493,SC1_GQ153544.1,main,main
236,56,3.00932534204305,114.131323497722,22.4901594001169,114.19064498467,22.327801377611,726.624918056248,723.615592714205,2004.20711301412,2007.21643835616,SC1_GQ153546.1,main,main
221,223,7.18008755535294,111.019472809698,30.1384446519187,111.503234516232,29.8560507827107,726.786691634908,719.606604079555,2000.19812437947,2007.37821193482,NA,main,main
239,50,2.00247508250978,114.299273134835,22.5024718033266,114.266582400029,22.5194806547496,726.813959152138,724.811484069629,2005.40300436954,2007.40547945205,SC1_GQ153547.1,main,main
233,51,3.08706602994427,114.097876429343,22.2125280208941,114.086358154784,22.15268319273,727.31806874118,724.231002711235,2004.82252301115,2007.9095890411,SC1_GQ153548.1,main,main
205,206,18.2355242107316,110.980563274253,32.024128536577,126.914367218821,35.2415824035998,727.561494468239,709.325970257507,1989.91749055742,2008.15301476816,NA,main,main
189,195,7.83145752956757,102.842843623402,24.8372286201108,102.905486560474,24.8903604695371,728.012712936636,720.181255407069,2000.77277570698,2008.60423323655,NA,main,main
270,273,39.9124111396179,113.893930319433,26.215823930145,122.090686916133,29.819226059771,728.58407399361,688.671662853992,1969.26318315391,2009.17559429353,NA,main,main
173,179,5.61805497127544,102.956610594907,25.0083575949174,102.980700717918,25.0349624679035,728.697253054072,723.079198082796,2003.67071838271,2009.28877335399,NA,main,main
191,194,4.55477082576324,102.843578104082,24.8306759181888,102.915457525382,24.7572053336988,728.762292092668,724.207521266904,2004.79904156682,2009.35381239258,NA,main,main
179,180,0.412645741271589,102.980700717918,25.0349624679035,102.874803197686,24.9648025874461,729.109898795343,728.697253054072,2009.28877335399,2009.70141909526,NA,main,main
206,207,1.73206477468334,126.914367218821,35.2415824035998,125.722134907789,42.184290669276,729.293559242922,727.561494468239,2008.15301476816,2009.88507954284,NA,main,main
180,181,0.208469333903381,102.874803197686,24.9648025874461,102.875565288594,24.963547727257,729.318368129247,729.109898795343,2009.70141909526,2009.90988842916,NA,main,main
191,192,5.32066478825851,102.843578104082,24.8306759181888,102.721055891882,24.7698165243366,729.528186055163,724.207521266904,2004.79904156682,2010.11970635508,NA,main,main
155,156,13.6631454280807,104.824186842067,25.0261343726455,105.612300513937,24.6517014428036,729.709748585745,716.046603157664,1996.63812345758,2010.30126888566,NA,main,main
174,175,4.11216753059266,102.945003280807,25.0239544257678,102.937897967012,25.058436747114,729.925769188536,725.813601657943,2006.40512195786,2010.51728948845,NA,main,main
144,85,59.5782580089897,103.393348086511,24.5890030181796,101.527669661059,22.8477860968763,730.446835864467,670.868577855477,1951.46009815539,2011.03835616438,SC1_JX993988.1,main,main
145,83,23.4500314318842,98.5266680683879,24.4607119190786,99.0112266237532,25.2439180772278,730.446835864467,706.996804432583,1987.5883247325,2011.03835616438,SC1_KF569996.1,main,main
195,129,2.72453388673508,102.905486560474,24.8903604695371,103.009479841791,24.9638778293775,730.737246823371,728.012712936636,2008.60423323655,2011.32876712329,SC1_KC881005.1,main,main
174,177,5.28490061010227,102.945003280807,25.0239544257678,102.962781911716,25.03620149072,731.098502268045,725.813601657943,2006.40512195786,2011.69002256796,NA,main,main
202,44,63.4645906018182,109.551259278809,32.0555237441099,108.504441080877,32.3073625308222,731.112589289125,667.647998687307,1948.23951898722,2011.70410958904,SC1_JX993987.1,main,main
192,193,1.59291103620045,102.721055891882,24.7698165243366,102.731461294735,24.7639774927518,731.121097091363,729.528186055163,2010.11970635508,2011.71261739128,NA,main,main
207,208,1.88241140275984,125.722134907789,42.184290669276,125.735021243184,42.2100465603884,731.175970645682,729.293559242922,2009.88507954284,2011.7674909456,NA,main,main
175,176,1.3396819213725,102.937897967012,25.058436747114,102.984766437558,25.0435135583044,731.265451109908,729.925769188536,2010.51728948845,2011.85697140982,NA,main,main
181,182,2.0002627401701,102.875565288594,24.963547727257,102.856448800377,24.7575324533997,731.318630869417,729.318368129247,2009.90988842916,2011.91015116933,NA,main,main
223,224,4.62354812902036,111.503234516232,29.8560507827107,111.526155840579,29.9414248929163,731.410239763929,726.786691634908,2007.37821193482,2012.00176006384,NA,main,main
217,42,24.4699619089401,111.299717128077,31.5056505818984,112.65345107027,35.1326120731431,731.446835864467,706.976873955527,1987.56839425544,2012.03835616438,SC1_KY770860.1,main,main
145,84,24.4500314318842,98.5266680683879,24.4607119190786,98.5675338814013,24.3118203016378,731.446835864467,706.996804432583,1987.5883247325,2012.03835616438,SC1_KU973692.1,main,main
250,61,22.296520399399,117.640723305993,26.551603061811,119.142295567875,28.2924586814357,731.446835864467,709.150315465068,1989.74183576498,2012.03835616438,SC1_KF294457.1,main,main
208,37,0.270865218785081,125.735021243184,42.2100465603884,125.760601831323,42.2738645682529,731.446835864467,731.175970645682,2011.7674909456,2012.03835616438,SC1_KJ473811.1,main,main
180,185,2.35862465477779,102.874803197686,24.9648025874461,102.888286176268,24.8907088836433,731.468523450121,729.109898795343,2009.70141909526,2012.06004375004,NA,main,main
194,110,2.89765852589783,102.915457525382,24.7572053336988,102.654428739676,24.7071048794071,731.659950618566,728.762292092668,2009.35381239258,2012.25147091848,SC1_KC881006.1,main,main
156,157,2.07325348660052,105.612300513937,24.6517014428036,105.652883295625,25.0583842449392,731.783002072346,729.709748585745,2010.30126888566,2012.37452237226,NA,main,main
240,241,23.555688263311,117.673168660307,26.5605894725983,113.561361885892,24.1013171904569,732.105543491737,708.549855228426,1989.14137552834,2012.69706379165,NA,main,main
194,111,3.35121043846623,102.915457525382,24.7572053336988,103.050849947877,25.0607281355063,732.113502531134,728.762292092668,2009.35381239258,2012.70502283105,SC1_KF367457.1,main,main
190,106,8.09239033592948,102.806367890652,24.7811467696604,102.788139429354,24.9310473304479,732.159950618566,724.067560282636,2004.65908058255,2012.75147091848,SC1_KY417144.1,main,main
177,115,1.0614483505201,102.962781911716,25.03620149072,102.929954593876,25.0881104534045,732.159950618566,731.098502268045,2011.69002256796,2012.75147091848,SC1_KY417143.1,main,main
176,114,0.894499508657219,102.984766437558,25.0435135583044,102.980228401619,25.0526015706416,732.159950618566,731.265451109908,2011.85697140982,2012.75147091848,SC1_KY417145.1,main,main
196,197,18.4794847854549,103.517713535013,24.7629653620195,102.321192653955,24.7903404562802,732.251444362123,713.771959576668,1994.36347987658,2012.84296466204,NA,main,main
226,261,37.7145909288382,116.479846453797,30.2883332747093,116.181528985784,30.2396671571091,732.389391541493,694.674800612654,1975.26632091257,2012.98091184141,NA,main,main
275,276,33.8640745647029,102.944087402869,18.8902373729191,102.348635328648,18.4733356635335,732.392802339366,698.528727774663,1979.12024807458,2012.98432263928,NA,main,main
149,99,8.70205566488468,110.689764800029,24.6044472244842,111.456941871535,24.3291512017424,732.446835864467,723.744780199583,2004.3363004995,2013.03835616438,SC1_KJ473815.1,main,main
216,39,6.85105325902201,114.42749072983,35.2599230062576,115.008756895313,36.1822415338744,732.446835864467,725.595782605445,2006.18730290536,2013.03835616438,SC1_KJ473812.1,main,main
216,40,6.85105325902201,114.42749072983,35.2599230062576,111.879728120376,37.4489557902978,732.446835864467,725.595782605445,2006.18730290536,2013.03835616438,SC1_KJ473813.1,main,main
193,107,1.32573877310376,102.731461294735,24.7639774927518,102.793545892423,24.7094079529294,732.446835864467,731.121097091363,2011.71261739128,2013.03835616438,SC1_KJ473816.1,main,main
157,96,0.663833792121585,105.652883295625,25.0583842449392,105.610436117329,25.0844105220375,732.446835864467,731.783002072346,2012.37452237226,2013.03835616438,SC1_KY770859.1,main,main
157,97,0.663833792121585,105.652883295625,25.0583842449392,105.656558163349,25.0022276567696,732.446835864467,731.783002072346,2012.37452237226,2013.03835616438,SC1_KY770858.1,main,main
251,252,8.77076409107612,117.935486115635,26.6515087553545,117.148614786733,27.8019538910571,732.476987784782,723.706223693706,2004.29774399362,2013.0685080847,NA,main,main
177,178,1.42910677694158,102.962781911716,25.03620149072,102.945527835056,25.0561500164041,732.527609044987,731.098502268045,2011.69002256796,2013.1191293449,NA,main,main
181,183,3.37184039290544,102.875565288594,24.963547727257,102.930584863071,24.9559456024608,732.690208522152,729.318368129247,2009.90988842916,2013.28172882207,NA,main,main
241,242,0.606887020611664,113.561361885892,24.1013171904569,113.530154818653,24.0765291637512,732.712430512349,732.105543491737,2012.69706379165,2013.30395081227,NA,main,main
175,112,2.81147763483558,102.937897967012,25.058436747114,102.582854244754,25.0111018538489,732.737246823371,729.925769188536,2010.51728948845,2013.32876712329,SC1_KY417149.1,main,main
182,127,1.41861595395468,102.856448800377,24.7575324533997,102.698038628803,24.6584158047615,732.737246823371,731.318630869417,2011.91015116933,2013.32876712329,SC1_KY417147.1,main,main
182,128,1.41861595395468,102.856448800377,24.7575324533997,102.939643616,24.871901914196,732.737246823371,731.318630869417,2011.91015116933,2013.32876712329,SC1_KY417148.1,main,main
185,122,1.26872337325036,102.888286176268,24.8907088836433,102.892703601379,24.8955389779679,732.737246823371,731.468523450121,2012.06004375004,2013.32876712329,SC1_KY417146.1,main,main
197,103,0.584432598234997,102.321192653955,24.7903404562802,102.289806599182,24.9820046711725,732.835876960358,732.251444362123,2012.84296466204,2013.42739726027,SC1_KP886808.1,main,main
197,104,0.584432598234997,102.321192653955,24.7903404562802,101.927604230546,25.2943976283681,732.835876960358,732.251444362123,2012.84296466204,2013.42739726027,SC1_KP886809.1,main,main
178,116,0.469911750986977,102.945527835056,25.0561500164041,102.577402215974,24.9503730949149,732.997520795974,732.527609044987,2013.1191293449,2013.58904109589,SC1_KY417150.1,main,main
178,117,0.469911750986977,102.945527835056,25.0561500164041,103.0581761327,24.8482275238576,732.997520795974,732.527609044987,2013.1191293449,2013.58904109589,SC1_KT444582.1,main,main
207,36,3.7340985393531,125.722134907789,42.184290669276,126.015138735764,41.907569426673,733.027657782275,729.293559242922,2009.88507954284,2013.61917808219,SC1_KU182964.1,main,main
252,253,0.711780897972215,117.148614786733,27.8019538910571,116.929333933925,27.8463443416223,733.188768682754,732.476987784782,2013.0685080847,2013.78028898267,NA,main,main
219,220,35.2381438401506,110.872878872219,30.0481769912622,109.3248719952,28.9146514475247,733.31397484681,698.07583100666,1978.66735130658,2013.90549514673,NA,main,main
270,271,44.9363220247108,113.893930319433,26.215823930145,111.247503117748,28.5574967553315,733.607984878703,688.671662853992,1969.26318315391,2014.19950517862,NA,main,main
183,118,1.11553145190418,102.930584863071,24.9559456024608,102.768238175341,25.1179978222564,733.805739974056,732.690208522152,2013.28172882207,2014.39726027397,SC1_KY417142.1,main,main
165,166,14.2277013458438,112.5031703275,23.4145447948034,112.322198580159,23.3031166231254,734.015448457271,719.787747111428,2000.37926741134,2014.60696875719,NA,main,main
