node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
152,153,31.4985728858471,104.855977902199,24.9565404535233,102.341856707747,23.412358018189,734.240080496055,702.741507610208,1983.33302791012,2014.83160079597,NA,main,main
193,109,3.13669767721337,102.731461294735,24.7639774927518,102.821131697559,24.8986800185805,734.257794768577,731.121097091363,2011.71261739128,2014.84931506849,SC1_KY417151.1,main,main
185,186,3.00020950074584,102.888286176268,24.8907088836433,101.860083653386,24.9434631556021,734.468732950867,731.468523450121,2012.06004375004,2015.06025325078,NA,main,main
183,184,1.78585164695642,102.930584863071,24.9559456024608,102.928619816777,24.9654901296096,734.476060169109,732.690208522152,2013.28172882207,2015.06758046902,NA,main,main
186,187,0.163693443271449,101.860083653386,24.9434631556021,101.8779802943,24.9383909243818,734.632426394138,734.468732950867,2015.06025325078,2015.22394669405,NA,main,main
277,278,11.0803022894467,101.465065868594,21.1125815498318,101.730722816157,23.9909424985165,734.827503055062,723.747200765616,2004.33872106553,2015.41902335498,NA,main,main
273,17,6.35865228181582,122.090686916133,29.819226059771,122.066112634767,29.8358891828552,734.942726275426,728.58407399361,2009.17559429353,2015.53424657534,SC1_MG772934.1,main,main
241,244,2.97485004487893,113.561361885892,24.1013171904569,113.614789973763,24.0925736816826,735.080393536616,732.105543491737,2012.69706379165,2015.67191383653,NA,main,main
170,198,50.4994987459783,103.499628503922,24.7120311380807,107.738963950646,28.6773248991666,735.112457907427,684.612959161449,1965.20447946136,2015.70397820734,NA,main,main
277,279,11.3801221886468,101.465065868594,21.1125815498318,101.671583323238,21.5102379463472,735.127322954262,723.747200765616,2004.33872106553,2015.71884325418,NA,main,main
258,259,9.33946611513644,118.192842856235,26.8065790140701,118.485932382725,26.8424896508819,735.165959227113,725.826493111977,2006.41801341189,2015.75747952703,NA,main,main
176,113,3.97042585044917,102.984766437558,25.0435135583044,102.976815502655,24.9205652254081,735.235876960357,731.265451109908,2011.85697140982,2015.82739726027,SC1_KY417152.1,main,main
166,167,1.71981100999415,112.322198580159,23.3031166231254,110.914850292494,21.7779533751504,735.735259467265,734.015448457271,2014.60696875719,2016.32677976718,NA,main,main
206,28,8.17769112300417,126.914367218821,35.2415824035998,126.919712144763,35.2707671687991,735.739185591243,727.561494468239,2008.15301476816,2016.33070589116,SC1_KY938558.1,main,main
187,188,1.20034403495463,101.8779802943,24.9383909243818,102.269831149699,24.9837476852096,735.832770429093,734.632426394138,2015.22394669405,2016.42429072901,NA,main,main
244,245,0.78240321173541,113.614789973763,24.0925736816826,113.635160873147,24.0951713167929,735.862796748352,735.080393536616,2015.67191383653,2016.45431704827,NA,main,main
242,80,3.23167311168108,113.530154818653,24.0765291637512,113.544026565097,23.9759436474414,735.94410362403,732.712430512349,2013.30395081227,2016.53562392395,SC1_OK017812.1,main,main
203,41,60.332908500485,109.532987546175,32.019108112291,106.707646240266,30.8241753857429,736.028803077582,675.695894577097,1956.28741487701,2016.6203233775,SC1_OK017846.1,main,main
217,43,29.0519291220548,111.299717128077,31.5056505818984,106.620995311713,31.4662670826844,736.028803077582,706.976873955527,1987.56839425544,2016.6203233775,SC1_MK211374.1,main,main
184,120,1.55274290847341,102.928619816777,24.9654901296096,102.937701576544,25.0301342262388,736.028803077582,734.476060169109,2015.06758046902,2016.6203233775,SC1_OK017848.1,main,main
184,119,1.55274290847341,102.928619816777,24.9654901296096,102.869941926206,24.9936342497225,736.028803077582,734.476060169109,2015.06758046902,2016.6203233775,SC1_OK017850.1,main,main
187,121,1.39637668344356,101.8779802943,24.9383909243818,102.065076549875,24.871657181304,736.028803077582,734.632426394138,2015.22394669405,2016.6203233775,SC1_OK017847.1,main,main
188,125,0.196032648488933,102.269831149699,24.9837476852096,102.26163339456,25.0090694626537,736.028803077582,735.832770429093,2016.42429072901,2016.6203233775,SC1_OK017851.1,main,main
188,124,0.196032648488933,102.269831149699,24.9837476852096,101.892942443192,25.0084262178154,736.028803077582,735.832770429093,2016.42429072901,2016.6203233775,SC1_OK017849.1,main,main
244,246,0.974250073741358,113.614789973763,24.0925736816826,113.632598055432,24.1010932687192,736.054643610358,735.080393536616,2015.67191383653,2016.64616391027,NA,main,main
246,247,0.0411501451556049,113.632598055432,24.1010932687192,113.631841036534,24.1203012152808,736.095793755513,736.054643610358,2016.64616391027,2016.68731405543,NA,main,main
195,130,8.10078959449762,102.905486560474,24.8903604695371,103.013986394495,24.721722967089,736.113502531134,728.012712936636,2008.60423323655,2016.70502283105,SC1_MK211377.1,main,main
179,126,7.41624947706228,102.980700717918,25.0349624679035,101.916267775179,22.9778545131568,736.113502531134,728.697253054072,2009.28877335399,2016.70502283105,SC1_MK211376.1,main,main
192,108,6.58531647597095,102.721055891882,24.7698165243366,102.803334430073,25.5888560830806,736.113502531134,729.528186055163,2010.11970635508,2016.70502283105,SC1_MK211375.1,main,main
186,123,1.64476958026706,101.860083653386,24.9434631556021,102.975172916588,24.9209232139952,736.113502531134,734.468732950867,2015.06025325078,2016.70502283105,SC1_MK211378.1,main,main
166,168,2.38676764306313,112.322198580159,23.3031166231254,112.411829096162,23.2407033495815,736.402216100334,734.015448457271,2014.60696875719,2016.99373640025,NA,main,main
273,16,7.94769337770607,122.090686916133,29.819226059771,122.055292988608,29.8146875249449,736.531767371316,728.58407399361,2009.17559429353,2017.12328767123,SC1_MG772933.1,main,main
242,243,4.15771751549103,113.530154818653,24.0765291637512,112.081346543753,22.8337742848995,736.87014802784,732.712430512349,2013.30395081227,2017.46166832776,NA,main,main
247,248,0.834316484942446,113.631841036534,24.1203012152808,113.387332201933,24.0412265848128,736.930110240456,736.095793755513,2016.68731405543,2017.52163054037,NA,main,main
247,249,0.835934227067558,113.631841036534,24.1203012152808,113.613209649953,23.9922788195031,736.931727982581,736.095793755513,2016.68731405543,2017.5232482825,NA,main,main
154,158,26.6379194100588,104.822809887951,24.9898929704753,104.568422302769,25.2340485247387,736.950182359886,710.312262949828,1990.90378324974,2017.5417026598,NA,main,main
153,87,2.78757728622047,102.341856707747,23.412358018189,110.710899338872,22.0694035707388,737.027657782275,734.240080496055,2014.83160079597,2017.61917808219,SC1_OK017792.1,main,main
165,136,17.3248421776974,112.5031703275,23.4145447948034,112.266827341614,23.4025311619309,737.112589289125,719.787747111428,2000.37926741134,2017.70410958904,SC1_OK017823.1,main,main
167,137,1.37732982185942,110.914850292494,21.7779533751504,110.763962536447,21.960347602376,737.112589289125,735.735259467265,2016.32677976718,2017.70410958904,SC1_OK017822.1,main,main
245,76,1.24979254077315,113.635160873147,24.0951713167929,113.658792963636,24.0677121580683,737.112589289125,735.862796748352,2016.45431704827,2017.70410958904,SC1_OK017816.1,main,main
245,78,1.24979254077315,113.635160873147,24.0951713167929,112.830420658908,23.9664146203388,737.112589289125,735.862796748352,2016.45431704827,2017.70410958904,SC1_OK017821.1,main,main
246,73,1.0579456787672,113.632598055432,24.1010932687192,113.593629519846,24.0278869851343,737.112589289125,736.054643610358,2016.64616391027,2017.70410958904,SC1_OK017815.1,main,main
168,139,0.71037318879044,112.411829096162,23.2407033495815,112.419491046696,23.1845324016285,737.112589289125,736.402216100334,2016.99373640025,2017.70410958904,SC1_OK017824.1,main,main
243,81,0.242441261284794,112.081346543753,22.8337742848995,111.668826713054,22.777890547458,737.112589289125,736.87014802784,2017.46166832776,2017.70410958904,SC1_OK017813.1,main,main
243,82,0.242441261284794,112.081346543753,22.8337742848995,112.049449272868,22.9271049755785,737.112589289125,736.87014802784,2017.46166832776,2017.70410958904,SC1_OK017819.1,main,main
248,77,0.182479048669153,113.387332201933,24.0412265848128,113.395190125796,24.0449376514614,737.112589289125,736.930110240456,2017.52163054037,2017.70410958904,SC1_OK017818.1,main,main
248,79,0.182479048669153,113.387332201933,24.0412265848128,113.453413312917,24.014649724304,737.112589289125,736.930110240456,2017.52163054037,2017.70410958904,SC1_OK017817.1,main,main
249,75,0.180861306544041,113.613209649953,23.9922788195031,113.567856419599,23.9898123457147,737.112589289125,736.931727982581,2017.5232482825,2017.70410958904,SC1_OK017820.1,main,main
249,74,0.180861306544041,113.613209649953,23.9922788195031,113.610986444057,23.9813307907809,737.112589289125,736.931727982581,2017.5232482825,2017.70410958904,SC1_OK017814.1,main,main
271,272,3.99671954414576,111.247503117748,28.5574967553315,111.155443583579,28.4261526123338,737.604704422849,733.607984878703,2014.19950517862,2018.19622472277,NA,main,main
208,209,6.5895869347056,125.735021243184,42.2100465603884,125.240306660745,41.8171487951523,737.765557580388,731.175970645682,2011.7674909456,2018.3570778803,NA,main,main
278,10,3.20015472721317,101.730722816157,23.9909424985165,101.71178737923,23.9929225596012,738.027657782275,734.827503055062,2015.41902335498,2018.61917808219,SC1_MW703458.1,main,main
209,210,0.284125237194133,125.240306660745,41.8171487951523,125.094926848688,41.6913259071932,738.049682817582,737.765557580388,2018.3570778803,2018.6412031175,NA,main,main
164,169,22.3662004054794,112.567155452577,23.9667902406789,112.67923490635,23.7616398127402,738.062569861577,715.696369456097,1996.28788975601,2018.65409016149,NA,main,main
252,255,5.94665592541937,117.148614786733,27.8019538910571,116.093132494011,27.285187925479,738.423643710201,732.476987784782,2013.0685080847,2019.01516401012,NA,main,main
259,260,3.50350468024599,118.485932382725,26.8424896508819,118.467020634572,26.7649524192709,738.669463907359,735.165959227113,2015.75747952703,2019.26098420728,NA,main,main
158,159,1.75840893529825,104.568422302769,25.2340485247387,103.915466687437,25.3545235292212,738.708591295185,736.950182359886,2017.5417026598,2019.3001115951,NA,main,main
253,254,5.60594976264288,116.929333933925,27.8463443416223,116.986517526112,28.0546961140314,738.794718445397,733.188768682754,2013.78028898267,2019.38623874531,NA,main,main
279,11,3.79896496499944,101.671583323238,21.5102379463472,101.635288067651,21.4750923513996,738.926287919262,735.127322954262,2015.71884325418,2019.51780821918,SC1_EPI_ISL_412977,main,main
261,262,6.6174264820991,116.181528985784,30.2396671571091,116.017173895725,29.8713483508669,739.006818023592,732.389391541493,2012.98091184141,2019.59833832351,NA,main,main
169,134,0.965087920698761,112.67923490635,23.7616398127402,112.733850474343,23.7924850320955,739.027657782275,738.062569861577,2018.65409016149,2019.61917808219,SC1_OK017826.1,main,main
169,135,0.965087920698761,112.67923490635,23.7616398127402,112.68882992705,23.7340972915599,739.027657782275,738.062569861577,2018.65409016149,2019.61917808219,SC1_OK017825.1,main,main
224,225,7.65715783947617,111.526155840579,29.9414248929163,111.212030791257,29.8027290283377,739.067397603405,731.410239763929,2012.00176006384,2019.65891790332,NA,main,main
224,24,7.70234952519619,111.526155840579,29.9414248929163,108.470870189983,23.2321898148267,739.112589289125,731.410239763929,2012.00176006384,2019.70410958904,SC1_OK017859.1,main,main
167,138,3.37732982185942,110.914850292494,21.7779533751504,110.879042673151,21.7696080031861,739.112589289125,735.735259467265,2016.32677976718,2019.70410958904,SC1_OK017827.1,main,main
168,140,2.71037318879044,112.411829096162,23.2407033495815,112.722128510541,22.4565593816555,739.112589289125,736.402216100334,2016.99373640025,2019.70410958904,SC1_OK017828.1,main,main
159,160,0.573614786146925,103.915466687437,25.3545235292212,104.205864115353,25.292295631311,739.282206081332,738.708591295185,2019.3001115951,2019.87372638125,NA,main,main
160,161,0.00639425824831896,104.205864115353,25.292295631311,104.204918251842,25.2923949241074,739.28860033958,739.282206081332,2019.87372638125,2019.8801206395,NA,main,main
149,150,15.5479763175229,110.689764800029,24.6044472244842,116.08137816582,26.109315633032,739.292756517105,723.744780199583,2004.3363004995,2019.88427681702,NA,main,main
161,162,0.0547635482602518,104.204918251842,25.2923949241074,104.126942002232,25.1597448103877,739.34336388784,739.28860033958,2019.8801206395,2019.93488418776,NA,main,main
210,213,1.68683232942191,125.094926848688,41.6913259071932,125.042324016507,41.6111219131013,739.736515147004,738.049682817582,2018.6412031175,2020.32803544692,NA,main,main
150,151,0.473464922671966,116.08137816582,26.109315633032,115.905687548272,26.1697974922508,739.766221439777,739.292756517105,2019.88427681702,2020.35774173969,NA,main,main
279,12,4.71568777359292,101.671583323238,21.5102379463472,101.539906992998,21.3473359190247,739.843010727855,735.127322954262,2015.71884325418,2020.43453102777,SC1_MZ081381.1,main,main
209,214,2.08236733926552,125.240306660745,41.8171487951523,124.666083964566,41.9773806388744,739.847924919653,737.765557580388,2018.3570778803,2020.43944521957,NA,main,main
156,95,10.1523878251703,105.612300513937,24.6517014428036,99.9203325211811,23.8972160716989,739.862136410915,729.709748585745,2010.30126888566,2020.45365671083,SC1_OK017858.1,main,main
158,94,2.9119540510291,104.568422302769,25.2340485247387,104.584943246228,25.2154324860256,739.862136410915,736.950182359886,2017.5417026598,2020.45365671083,SC1_OK017857.1,main,main
159,90,1.15354511573085,103.915466687437,25.3545235292212,103.903054926563,25.3658589417091,739.862136410915,738.708591295185,2019.3001115951,2020.45365671083,SC1_OK017853.1,main,main
160,92,0.579930329583929,104.205864115353,25.292295631311,103.982368302181,25.2221929249392,739.862136410915,739.282206081332,2019.87372638125,2020.45365671083,SC1_OK017855.1,main,main
161,89,0.57353607133561,104.204918251842,25.2923949241074,104.130604071487,25.3275517464783,739.862136410915,739.28860033958,2019.8801206395,2020.45365671083,SC1_OK017852.1,main,main
162,91,0.518772523075358,104.126942002232,25.1597448103877,104.223955337416,25.0575713167883,739.862136410915,739.34336388784,2019.93488418776,2020.45365671083,SC1_OK017854.1,main,main
162,93,0.518772523075358,104.126942002232,25.1597448103877,104.157358572068,25.1552257587678,739.862136410915,739.34336388784,2019.93488418776,2020.45365671083,SC1_OK017856.1,main,main
275,18,41.3825889641211,102.944087402869,18.8902373729191,101.259953169092,13.542544386562,739.911316738784,698.528727774663,1979.12024807458,2020.5028370387,SC1_MW251308.1,main,main
262,46,0.937285600438427,116.017173895725,29.8713483508669,115.99897076114,29.8998465987363,739.94410362403,739.006818023592,2019.59833832351,2020.53562392395,SC1_OK017802.1,main,main
262,47,0.937285600438427,116.017173895725,29.8713483508669,115.686515582981,30.065045257468,739.94410362403,739.006818023592,2019.59833832351,2020.53562392395,SC1_OK017801.1,main,main
276,8,7.56769472728709,102.348635328648,18.4733356635335,101.991117463251,18.5502063105611,739.960497066653,732.392802339366,2012.98432263928,2020.55201736657,SC1_MZ937002.1,main,main
276,7,7.57589144859847,102.348635328648,18.4733356635335,102.34427464723,18.4988377693867,739.968693787964,732.392802339366,2012.98432263928,2020.56021408788,SC1_MZ937004.1,main,main
210,211,1.96034426405406,125.094926848688,41.6913259071932,125.106471136332,41.5901889045216,740.010027081636,738.049682817582,2018.6412031175,2020.60154738155,NA,main,main
211,212,0.036304502640732,125.106471136332,41.5901889045216,125.112432108746,41.5906394019453,740.046331584277,740.010027081636,2020.60154738155,2020.63785188419,NA,main,main
153,86,5.87342203507904,102.341856707747,23.412358018189,102.171481167301,23.3074273780573,740.113502531134,734.240080496055,2014.83160079597,2020.70502283105,SC1_OK017793.1,main,main
213,32,0.376987384130179,125.042324016507,41.6111219131013,125.030185809459,41.6156529370408,740.113502531134,739.736515147004,2020.32803544692,2020.70502283105,SC1_OK017798.1,main,main
213,31,0.376987384130179,125.042324016507,41.6111219131013,125.046493757586,41.6151089023384,740.113502531134,739.736515147004,2020.32803544692,2020.70502283105,SC1_OK017800.1,main,main
214,34,0.265577611480702,124.666083964566,41.9773806388744,123.872613691365,42.0219140339301,740.113502531134,739.847924919653,2020.43944521957,2020.70502283105,SC1_OK017794.1,main,main
214,35,0.265577611480702,124.666083964566,41.9773806388744,124.651925888604,41.9411297832305,740.113502531134,739.847924919653,2020.43944521957,2020.70502283105,SC1_OK017799.1,main,main
211,30,0.103475449498034,125.106471136332,41.5901889045216,125.268090169766,41.7752277736367,740.113502531134,740.010027081636,2020.60154738155,2020.70502283105,SC1_OK017796.1,main,main
212,29,0.0671709468573021,125.112432108746,41.5906394019453,125.198267452302,41.7156258428088,740.113502531134,740.046331584277,2020.63785188419,2020.70502283105,SC1_OK017797.1,main,main
212,33,0.0671709468573021,125.112432108746,41.5906394019453,125.107143254798,41.5955123686926,740.113502531134,740.046331584277,2020.63785188419,2020.70502283105,SC1_OK017795.1,main,main
255,256,1.98753162751089,116.093132494011,27.285187925479,116.013286877993,27.3599081269472,740.411175337712,738.423643710201,2019.01516401012,2021.00269563763,NA,main,main
198,199,5.31072243196118,107.738963950646,28.6773248991666,107.776693959901,28.8176855126077,740.423180339388,735.112457907427,2015.70397820734,2021.0147006393,NA,main,main
256,257,0.1172199579224,116.013286877993,27.3599081269472,115.89623006396,27.3172383870968,740.528395295635,740.411175337712,2021.00269563763,2021.11991559555,NA,main,main
223,23,13.7450757364081,111.503234516232,29.8560507827107,111.239854523293,29.8652428840831,740.531767371316,726.786691634908,2007.37821193482,2021.12328767123,SC1_OK017833.1,main,main
272,13,2.92706294846741,111.155443583579,28.4261526123338,111.264947119679,28.7701790612039,740.531767371316,737.604704422849,2018.19622472277,2021.12328767123,SC1_OK017803.1,main,main
272,14,2.92706294846741,111.155443583579,28.4261526123338,111.228767875081,28.3882373353031,740.531767371316,737.604704422849,2018.19622472277,2021.12328767123,SC1_OK017804.1,main,main
225,25,1.46436976791161,111.212030791257,29.8027290283377,111.281263560389,29.5726923201323,740.531767371316,739.067397603405,2019.65891790332,2021.12328767123,SC1_OK017832.1,main,main
220,19,7.29450485327319,109.3248719952,28.9146514475247,109.592832037831,28.7412556827843,740.608479700084,733.31397484681,2013.90549514673,2021.2,SC1_OK017834.1,main,main
220,20,7.29450485327319,109.3248719952,28.9146514475247,109.9848617125,28.7311080657073,740.608479700084,733.31397484681,2013.90549514673,2021.2,SC1_OK017835.1,main,main
271,15,7.00049482138031,111.247503117748,28.5574967553315,111.554757544724,28.5277162366304,740.608479700084,733.607984878703,2014.19950517862,2021.2,SC1_OK017805.1,main,main
198,133,5.49602179265658,107.738963950646,28.6773248991666,107.759744913316,28.6990868800344,740.608479700084,735.112457907427,2015.70397820734,2021.2,SC1_OK017829.1,main,main
199,131,0.185299360695407,107.776693959901,28.8176855126077,107.761673508745,28.8372217517264,740.608479700084,740.423180339388,2021.0147006393,2021.2,SC1_OK017830.1,main,main
199,132,0.185299360695407,107.776693959901,28.8176855126077,107.913767019711,28.7798594049844,740.608479700084,740.423180339388,2021.0147006393,2021.2,SC1_OK017831.1,main,main
278,9,5.90590815187076,101.730722816157,23.9909424985165,100.870636080161,23.1398157347887,740.733411206933,734.827503055062,2015.41902335498,2021.32493150685,SC1_OK017806.1,main,main
258,71,14.9491098757782,118.192842856235,26.8065790140701,118.358028324091,27.0193849353827,740.775602987755,725.826493111977,2006.41801341189,2021.36712328767,SC1_OK017809.1,main,main
259,72,5.60964376064176,118.485932382725,26.8424896508819,118.444527875452,26.9040898829825,740.775602987755,735.165959227113,2015.75747952703,2021.36712328767,SC1_OK017808.1,main,main
260,69,2.10613908039577,118.467020634572,26.7649524192709,118.371256519176,26.6980876387356,740.775602987755,738.669463907359,2019.26098420728,2021.36712328767,SC1_OK017811.1,main,main
260,70,2.10613908039577,118.467020634572,26.7649524192709,117.702260476781,25.890902890835,740.775602987755,738.669463907359,2019.26098420728,2021.36712328767,SC1_OK017810.1,main,main
261,45,8.55333473393362,116.181528985784,30.2396671571091,115.939862167647,30.3658521450805,740.942726275426,732.389391541493,2012.98091184141,2021.53424657534,SC1_OK017807.1,main,main
253,66,7.75395759267188,116.929333933925,27.8463443416223,116.721298373238,28.0122480806553,740.942726275426,733.188768682754,2013.78028898267,2021.53424657534,SC1_OK017836.1,main,main
255,62,2.51908256522472,116.093132494011,27.285187925479,116.208489162631,27.5391440378778,740.942726275426,738.423643710201,2019.01516401012,2021.53424657534,SC1_OK017844.1,main,main
254,68,2.148007830029,116.986517526112,28.0546961140314,116.978745224675,28.1039060319991,740.942726275426,738.794718445397,2019.38623874531,2021.53424657534,SC1_OK017845.1,main,main
254,67,2.148007830029,116.986517526112,28.0546961140314,115.49552878949,27.2217151211434,740.942726275426,738.794718445397,2019.38623874531,2021.53424657534,SC1_OK017837.1,main,main
225,26,1.87532867202136,111.212030791257,29.8027290283377,116.042262281959,29.6666778960486,740.942726275426,739.067397603405,2019.65891790332,2021.53424657534,SC1_OK017860.1,main,main
150,100,1.64996975832075,116.08137816582,26.109315633032,116.207308560373,26.1832032896586,740.942726275426,739.292756517105,2019.88427681702,2021.53424657534,SC1_OK017843.1,main,main
151,101,1.17650483564879,115.905687548272,26.1697974922508,115.889336360817,26.1964968169378,740.942726275426,739.766221439777,2020.35774173969,2021.53424657534,SC1_OK017842.1,main,main
151,102,1.17650483564879,115.905687548272,26.1697974922508,115.903973552916,26.183513602638,740.942726275426,739.766221439777,2020.35774173969,2021.53424657534,SC1_OK017841.1,main,main
256,65,0.531550937713838,116.013286877993,27.3599081269472,116.114540818362,27.3690151334921,740.942726275426,740.411175337712,2021.00269563763,2021.53424657534,SC1_OK017839.1,main,main
257,64,0.414330979791438,115.89623006396,27.3172383870968,115.904337885104,27.3274026044262,740.942726275426,740.528395295635,2021.11991559555,2021.53424657534,SC1_OK017840.1,main,main
257,63,0.414330979791438,115.89623006396,27.3172383870968,116.133937050578,27.4449514254199,740.942726275426,740.528395295635,2021.11991559555,2021.53424657534,SC1_OK017838.1,main,main
