node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,133.832091137471,107.920531284162,25.8385260146726,106.328778748159,26.834235299065,133.832091137471,0.0,1516.06863280322,1649.90072394069,,main,main,193.44178194219637,1.4454065560665483
141,275,55.917127782347,107.920531284162,25.8385260146726,118.688883293851,33.6453898368913,55.917127782347,0.0,1516.06863280322,1571.98576058557,,main,main,1352.7232860872605,24.191573132164958
142,154,207.997543115624,106.328778748159,26.834235299065,105.329537723409,26.8442936639418,341.829634253095,133.832091137471,1649.90072394069,1857.89826705632,,main,main,99.32617725450497,0.47753533895970307
142,143,217.425493315065,106.328778748159,26.834235299065,102.081568258156,23.6138631319427,351.257584452536,133.832091137471,1649.90072394069,1867.32621725576,,main,main,557.0744101309074,2.5621393408714357
154,155,13.8760027563864,105.329537723409,26.8442936639418,104.946167413961,27.2444623471332,355.705637009481,341.829634253095,1857.89826705632,1871.7742698127,,main,main,58.41941143577141,4.210103764132217
154,207,23.0728779382364,105.329537723409,26.8442936639418,103.184394027448,25.8949451786496,364.902512191331,341.829634253095,1857.89826705632,1880.97114499455,,main,main,238.5267618601669,10.337971816895893
155,156,24.01256388391,104.946167413961,27.2444623471332,109.435445871057,33.6232607622253,379.718200893391,355.705637009481,1871.7742698127,1895.78683369661,,main,main,828.0316660827269,34.48326759632538
143,144,50.320266619047,102.081568258156,23.6138631319427,102.229314579061,22.8832970626644,401.577851071583,351.257584452536,1867.32621725576,1917.64648387481,,main,main,82.30891518079135,1.6357010944301347
207,208,42.7199406767134,103.184394027448,25.8949451786496,104.428694564321,25.9840388057525,407.622452868045,364.902512191331,1880.97114499455,1923.69108567127,,main,main,125.030001998348,2.926736320738894
156,185,32.1216854212788,109.435445871057,33.6232607622253,108.968432076707,33.1521194000751,411.83988631467,379.718200893391,1895.78683369661,1927.90851911789,,main,main,67.96052462918742,2.1157210070978225
156,157,34.5863321566478,109.435445871057,33.6232607622253,115.715160770301,22.4563425857815,414.304533050039,379.718200893391,1895.78683369661,1930.37316585326,,main,main,1382.1865621529903,39.9633750087409
208,209,6.72238650144452,104.428694564321,25.9840388057525,104.485783416379,25.3679032839856,414.344839369489,407.622452868045,1923.69108567127,1930.41347217271,,main,main,68.49755867159202,10.189470459169987
155,193,59.1051608567202,104.946167413961,27.2444623471332,105.5598050025,28.791447812514,414.810797866201,355.705637009481,1871.7742698127,1930.87943066942,,main,main,181.74716455766537,3.0749796113108947
185,186,28.1709903611752,108.968432076707,33.1521194000751,106.529756714439,29.7830947184959,440.010876675845,411.83988631467,1927.90851911789,1956.07950947907,,main,main,439.564321479302,15.603438709244045
157,158,26.3804983949343,115.715160770301,22.4563425857815,117.069688560244,26.7765850574669,440.685031444973,414.304533050039,1930.37316585326,1956.7536642482,,main,main,497.79676441407986,18.86987717069322
186,188,3.45665097937129,106.529756714439,29.7830947184959,107.343665775867,29.8764258974709,443.467527655216,440.010876675845,1956.07950947907,1959.53616045844,,main,main,79.34197057010526,22.95342255946717
143,150,103.424328318281,102.081568258156,23.6138631319427,113.674964509863,26.9605525822742,454.681912770817,351.257584452536,1867.32621725576,1970.75054557404,,main,main,1224.4518180365283,11.839108244129612
188,189,11.3222255886646,107.343665775867,29.8764258974709,110.427833180347,29.3750639050124,454.789753243881,443.467527655216,1959.53616045844,1970.8583860471,,main,main,303.8056227809986,26.832677056457676
158,182,14.8621477397091,117.069688560244,26.7765850574669,116.449552964652,31.2184171964635,455.547179184682,440.685031444973,1956.7536642482,1971.6158119879,,main,main,496.005988196979,33.3737759093685
209,210,41.5139784990577,104.485783416379,25.3679032839856,104.534710924797,25.3482262610882,455.858817868547,414.344839369489,1930.41347217271,1971.92745067177,,main,main,5.38566391285103,0.12973133646955268
207,274,94.2863681470823,103.184394027448,25.8949451786496,99.9663092276294,24.9833754309987,459.188880338413,364.902512191331,1880.97114499455,1975.25751314164,,main,main,339.07464922168003,3.5962213402126118
158,159,19.2218274436621,117.069688560244,26.7765850574669,117.207052738926,26.8113565252987,459.906858888635,440.685031444973,1956.7536642482,1975.97549169186,,main,main,14.191782893752324,0.7383160074320455
159,172,1.22660658902696,117.207052738926,26.8113565252987,117.158011231276,26.840859128244,461.133465477662,459.906858888635,1975.97549169186,1977.20209828088,,main,main,5.869593857525909,4.785229355552483
150,152,7.06688979628449,113.674964509863,26.9605525822742,113.15058769596,26.9264499255682,461.748802567101,454.681912770817,1970.75054557404,1977.81743537032,,main,main,52.209829454060575,7.387950139184366
210,211,6.15404560985174,104.534710924797,25.3482262610882,104.012861589481,25.4949678463829,462.012863478399,455.858817868547,1971.92745067177,1978.08149628162,,main,main,54.95863651566172,8.930488982350223
211,212,0.609450271115193,104.012861589481,25.4949678463829,104.00201484495,25.5104598066891,462.622313749514,462.012863478399,1978.08149628162,1978.69094655274,,main,main,2.033350685828569,3.336368498299089
210,268,6.97457297413992,104.534710924797,25.3482262610882,104.995632610566,25.4936025590575,462.833390842687,455.858817868547,1971.92745067177,1978.90202364591,,main,main,49.087294152122475,7.038035781420116
172,173,4.66150127252558,117.158011231276,26.840859128244,116.710867785934,26.5652258475212,465.794966750188,461.133465477662,1977.20209828088,1981.86359955341,,main,main,53.96916661937494,11.577636358797921
211,247,4.76192751599795,104.012861589481,25.4949678463829,109.010090044333,23.3946983866278,466.774790994396,462.012863478399,1978.08149628162,1982.84342379762,,main,main,557.4978905752012,117.07399759913547
173,174,1.34232562619409,116.710867785934,26.5652258475212,116.600725803015,26.6546861114896,467.137292376382,465.794966750188,1981.86359955341,1983.2059251796,,main,main,14.784418437497807,11.014032771926008
193,194,53.2814404043896,105.5598050025,28.791447812514,112.676180319591,28.9737879284903,468.092238270591,414.810797866201,1930.87943066942,1984.16087107381,,main,main,694.3831653822356,13.032364742996489
212,221,7.83564745006836,104.00201484495,25.5104598066891,103.588897312009,26.9055646523765,470.457961199582,462.622313749514,1978.69094655274,1986.5265940028,,main,main,159.98420509226963,20.417483827819982
189,191,16.1649815139996,110.427833180347,29.3750639050124,110.560940962015,29.9586730642073,470.954734757881,454.789753243881,1970.8583860471,1987.0233675611,,main,main,65.96208069730012,4.080554044566893
194,195,3.20728418188894,112.676180319591,28.9737879284903,112.655838847383,29.0793849372808,471.29952245248,468.092238270591,1984.16087107381,1987.3681552557,,main,main,11.870529162514192,3.701115488781854
268,269,9.27781609343793,104.995632610566,25.4936025590575,104.098345949781,25.5702279226664,472.111206936125,462.833390842687,1978.90202364591,1988.17983973935,,main,main,90.58572876119914,9.763690921322437
247,248,5.8275919444995,109.010090044333,23.3946983866278,108.891075014875,23.3171989861363,472.602382938896,466.774790994396,1982.84342379762,1988.67101574212,,main,main,14.891747033637625,2.5553860283051435
144,145,71.0522241397592,102.229314579061,22.8832970626644,101.415816289974,21.1970369170777,472.630075211342,401.577851071583,1917.64648387481,1988.69870801456,,main,main,204.73544800071014,2.8814783840967033
212,213,11.1691695426309,104.00201484495,25.5104598066891,103.87684765375,25.1771116880627,473.791483292145,462.622313749514,1978.69094655274,1989.86011609537,,main,main,39.01816080866255,3.4933806546437127
172,179,13.3035323192043,117.158011231276,26.840859128244,117.502824662384,27.1445029474026,474.436997796867,461.133465477662,1977.20209828088,1990.50563060009,,main,main,47.99403546894604,3.607615956227227
221,222,5.07415425577935,103.588897312009,26.9055646523765,102.863343286404,24.5973452718985,475.532115455361,470.457961199582,1986.5265940028,1991.60074825858,,main,main,265.871152869043,52.397136442239926
248,249,3.29070231149339,108.891075014875,23.3171989861363,112.585479197974,24.1605409656842,475.893085250389,472.602382938896,1988.67101574212,1991.96171805361,,main,main,388.05948112256385,117.92603656890928
145,148,3.8473965550581,101.415816289974,21.1970369170777,103.487292175347,20.860499825198,476.477471766401,472.630075211342,1988.69870801456,1992.54610456962,,main,main,218.52892916291952,56.79916952559092
159,160,17.9279904140867,117.207052738926,26.8113565252987,113.974732082786,21.8506384381085,477.834849302722,459.906858888635,1975.97549169186,1993.90348210594,,main,main,639.8557954112749,35.69032449440156
150,151,24.8434759684191,113.674964509863,26.9605525822742,121.78807840897,29.9999753543355,479.525388739236,454.681912770817,1970.75054557404,1995.59402154246,,main,main,862.6172880232315,34.7220851510387
222,223,5.39834637539778,102.863343286404,24.5973452718985,102.99527583009,24.8611106376775,480.930461830759,475.532115455361,1991.60074825858,1996.99909463398,,main,main,32.12151382166512,5.950250611567737
268,271,18.1096952441705,104.995632610566,25.4936025590575,106.822302309412,23.7112755736366,480.943086086857,462.833390842687,1978.90202364591,1997.01171889008,,main,main,270.5415223182393,14.939043350568058
160,161,5.03801701179803,113.974732082786,21.8506384381085,113.914913209544,21.8188322038919,482.87286631452,477.834849302722,1993.90348210594,1998.94149911774,,main,main,7.116682353280346,1.412595935387772
191,192,13.722801000558,110.560940962015,29.9586730642073,111.27362980818,30.949646725208,484.677535758439,470.954734757881,1987.0233675611,2000.74616856166,,main,main,129.4379257844594,9.432325498212512
145,146,12.681591123521,101.415816289974,21.1970369170777,101.409348764268,21.4260504590889,485.311666334863,472.630075211342,1988.69870801456,2001.38029913809,,main,main,25.36550892621794,2.000183469026345
247,267,19.2080014771371,109.010090044333,23.3946983866278,108.8087355528,22.979522497235,485.982792471534,466.774790994396,1982.84342379762,2002.05142527476,,main,main,50.38915064450197,2.6233416685478272
174,175,19.0237900414757,116.600725803015,26.6546861114896,115.887858358237,26.5174562144703,486.161082417858,467.137292376382,1983.2059251796,2002.22971522108,,main,main,72.6221901237199,3.817440686918268
195,205,15.062893806195,112.655838847383,29.0793849372808,111.537669039094,30.5852613383775,486.362416258675,471.29952245248,1987.3681552557,2002.4310490619,,main,main,198.8510021075077,13.201381133399822
249,250,11.4065825906055,112.585479197974,24.1605409656842,113.619799315397,24.183559312305,487.299667840995,475.893085250389,1991.96171805361,2003.36830064422,,main,main,105.13419304959734,9.216975567790673
192,140,3.29218760272253,111.27362980818,30.949646725208,111.23389674973,30.9697080116808,487.969723361161,484.677535758439,2000.74616856166,2004.03835616438,SC1_DQ648857.1,main,main,4.399842649216823,1.3364495527467206
182,183,32.6191905195088,116.449552964652,31.2184171964635,116.17383197439,29.3825343367788,488.166369704191,455.547179184682,1971.6158119879,2004.23500250741,,main,main,205.24215316454672,6.292067641647822
146,147,2.96182018969634,101.409348764268,21.4260504590889,101.506080181424,21.4381519911428,488.27348652456,485.311666334863,2001.38029913809,2004.34211932778,,main,main,10.11709628126313,3.415837435526558
161,163,5.67113982692399,113.914913209544,21.8188322038919,114.117936787273,22.0924371009458,488.544006141444,482.87286631452,1998.94149911774,2004.61263894467,,main,main,36.84626318769761,6.497153008424925
161,162,5.68226902928991,113.914913209544,21.8188322038919,113.965033629224,22.1109870709199,488.55513534381,482.87286631452,1998.94149911774,2004.62376814703,,main,main,32.76183796992462,5.765625985156626
163,164,0.134308025713135,114.117936787273,22.0924371009458,114.261889326986,22.4384198940861,488.678314167157,488.544006141444,2004.61263894467,2004.74694697038,,main,main,41.08463055779335,305.89855177787325
192,139,4.12552093605579,111.27362980818,30.949646725208,111.140477432556,30.8884843504998,488.803056694494,484.677535758439,2000.74616856166,2004.87168949772,SC1_DQ412043.1,main,main,14.421049004336412,3.4955704328878467
205,102,2.4406404358196,111.537669039094,30.5852613383775,111.514117356573,30.5874464877445,488.803056694494,486.362416258675,2002.4310490619,2004.87168949772,SC1_DQ412042.1,main,main,2.271888946145877,0.9308577014470981
164,166,0.177130142129666,114.261889326986,22.4384198940861,114.240979791586,22.4341331091868,488.855444309287,488.678314167157,2004.74694697038,2004.92407711251,,main,main,2.204219894539903,12.444070038211398
248,80,16.2826409687133,108.891075014875,23.3171989861363,108.430426092837,22.9180839836544,488.885023907609,472.602382938896,1988.67101574212,2004.95365671083,SC1_DQ071615.1,main,main,64.65410289672849,3.970738102065862
164,165,0.247790934779111,114.261889326986,22.4384198940861,114.202492098493,22.3857682087461,488.926105101936,488.678314167157,2004.74694697038,2004.99473790516,,main,main,8.449530185328918,34.09943222039623
163,171,0.503193245840542,114.117936787273,22.0924371009458,114.1257925082,22.1057103735705,489.047199387285,488.544006141444,2004.61263894467,2005.11583219051,,main,main,1.6784974957470522,3.335691624682408
166,169,0.213379778604999,114.240979791586,22.4341331091868,114.278301341557,22.5036879343008,489.068824087892,488.855444309287,2004.92407711251,2005.13745689111,,main,main,8.606917426542823,40.33614376587971
169,124,0.029666396556788,114.278301341557,22.5036879343008,114.29556666303,22.5326057942708,489.098490484449,489.068824087892,2005.13745689111,2005.16712328767,SC1_DQ022305.2,main,main,3.661952878002477,123.43773774454523
171,122,0.0704691793557757,114.1257925082,22.1057103735705,114.128490435528,22.1139162718192,489.11766856664,489.047199387285,2005.11583219051,2005.18630136986,SC1_DQ084199.1,main,main,0.9503399354468098,13.485894743414795
213,214,15.3622761635334,103.87684765375,25.1771116880627,104.643621523707,26.1482768846085,489.153759455678,473.791483292145,1989.86011609537,2005.2223922589,,main,main,132.29435308862486,8.611637473531559
165,120,0.249097711279486,114.202492098493,22.3857682087461,114.209604345626,22.395144758514,489.175202813216,488.926105101936,2004.99473790516,2005.24383561644,SC1_DQ084200.1,main,main,1.2706341261768357,5.1009466110718
169,170,0.107048071926894,114.278301341557,22.5036879343008,114.304767718386,22.6245477698954,489.175872159819,489.068824087892,2005.13745689111,2005.24450496304,,main,main,13.657774995545651,127.58543661461658
223,224,8.36025779982272,102.99527583009,24.8611106376775,103.007762780592,24.8403576993055,489.290719630582,480.930461830759,1996.99909463398,2005.3593524338,,main,main,2.622479425861754,0.3136840380588938
166,167,0.651287842067266,114.240979791586,22.4341331091868,114.247240096447,22.4144848449698,489.506732151354,488.855444309287,2004.92407711251,2005.57536495458,,main,main,2.269223431684386,3.484209722818712
171,121,0.640332193054526,114.1257925082,22.1057103735705,114.184094656635,22.1158700165477,489.687531580339,489.047199387285,2005.11583219051,2005.75616438356,SC1_GQ153539.1,main,main,6.1200058943368125,9.557548348682943
170,126,0.511659420520374,114.304767718386,22.6245477698954,113.945452340463,22.3831841355193,489.687531580339,489.175872159819,2005.24450496304,2005.75616438356,SC1_GQ153540.1,main,main,45.620673030840706,89.16218719171245
165,123,0.999782642786325,114.202492098493,22.3857682087461,114.20954354183,22.3746319687496,489.925887744723,488.926105101936,2004.99473790516,2005.99452054795,SC1_GQ153541.1,main,main,1.4311102080268605,1.4314213377804355
221,25,19.511762161579,103.588897312009,26.9055646523765,103.628251787898,27.0249456816311,489.969723361161,470.457961199582,1986.5265940028,2006.03835616438,SC1_FJ588686.1,main,main,13.792793472854314,0.7068963509617793
162,115,1.53787568858396,113.965033629224,22.1109870709199,114.131664990199,22.346612219076,490.093011032394,488.55513534381,2004.62376814703,2006.16164383562,SC1_GQ153542.1,main,main,31.239180737159646,20.31320279594507
162,116,1.53787568858396,113.965033629224,22.1109870709199,114.041904616015,22.1358244192703,490.093011032394,488.55513534381,2004.62376814703,2006.16164383562,SC1_GQ153543.1,main,main,8.394312316582765,5.458381570692525
167,168,0.658298419694932,114.247240096447,22.4144848449698,114.188122114247,22.3587157275302,490.165030571049,489.506732151354,2005.57536495458,2006.23366337427,,main,main,8.671887286012831,13.17318563521928
195,196,18.8665849453971,112.655838847383,29.0793849372808,125.797211920104,41.7897273881995,490.166107397877,471.29952245248,1987.3681552557,2006.2347402011,,main,main,1842.7512024881084,97.6727482912951
168,118,0.45948731065994,114.188122114247,22.3587157275302,114.094931293366,22.3545801813112,490.624517881709,490.165030571049,2006.23366337427,2006.69315068493,SC1_GQ153544.1,main,main,9.609754508440941,20.914080292312978
168,119,0.45948731065994,114.188122114247,22.3587157275302,114.414549895386,22.5099215874001,490.624517881709,490.165030571049,2006.23366337427,2006.69315068493,SC1_GQ153545.1,main,main,28.700085370204476,62.46110546335631
179,180,16.5905495956138,117.502824662384,27.1445029474026,117.487938130877,27.1514175313762,491.02754739248,474.436997796867,1990.50563060009,2007.0961801957,,main,main,1.662674781472695,0.10021818577440447
167,117,1.64107340158764,114.247240096447,22.4144848449698,114.382600909684,22.1711683350295,491.147805552942,489.506732151354,2005.57536495458,2007.21643835616,SC1_GQ153546.1,main,main,30.340045211174832,18.487926976223402
223,228,10.2325105084341,102.99527583009,24.8611106376775,102.765376052476,24.8241806052578,491.162972339193,480.930461830759,1996.99909463398,2007.23160514242,,main,main,23.59518906706872,2.3059042106646745
160,127,13.5019973461101,113.974732082786,21.8506384381085,113.952422191528,22.3098649097861,491.336846648832,477.834849302722,1993.90348210594,2007.40547945205,SC1_GQ153547.1,main,main,50.90287213602386,3.770025340042663
175,178,5.61258715437149,115.887858358237,26.5174562144703,116.921809969472,27.918131379003,491.773669572229,486.161082417858,2002.22971522108,2007.84230237545,,main,main,185.9532711078734,33.13147145751483
170,125,2.66508407805466,114.304767718386,22.6245477698954,114.235427239813,22.4629748118722,491.840956237873,489.175872159819,2005.24450496304,2007.9095890411,SC1_GQ153548.1,main,main,19.2615082104788,7.227354802456539
189,190,37.6072279701223,110.427833180347,29.3750639050124,114.316110633433,28.7206571856595,492.396981214003,454.789753243881,1970.8583860471,2008.46561401723,,main,main,385.55768397391597,10.252222904603041
228,230,1.53898884591706,102.765376052476,24.8241806052578,102.769066787274,24.8088047352725,492.70196118511,491.162972339193,2007.23160514242,2008.77059398833,,main,main,1.7435811114573112,1.1329394076396557
228,229,1.64840363106675,102.765376052476,24.8241806052578,102.67409063469,24.7204787482609,492.81137597026,491.162972339193,2007.23160514242,2008.88000877348,,main,main,14.737175881681523,8.940271426206753
230,231,0.487873015764444,102.769066787274,24.8088047352725,102.755340543076,24.7768973767182,493.189834200875,492.70196118511,2008.77059398833,2009.2584670041,,main,main,3.7971402160252223,7.783050288353244
250,262,6.2393581639972,113.619799315397,24.183559312305,113.647564070535,24.5069909720033,493.539026004992,487.299667840995,2003.36830064422,2009.60765880821,,main,main,35.93496227663218,5.759400459487439
262,263,0.107352053828588,113.647564070535,24.5069909720033,113.662141595447,24.5156514722292,493.646378058821,493.539026004992,2009.60765880821,2009.71501086204,,main,main,1.7614909855381549,16.40854480856767
230,241,0.966346188238914,102.769066787274,24.8088047352725,102.694446937294,24.8353224379638,493.668307373349,492.70196118511,2008.77059398833,2009.73694017657,,main,main,8.095397339154543,8.377326301568731
241,242,0.644149957126098,102.694446937294,24.8353224379638,102.77597879545,24.8227960263835,494.312457330475,493.668307373349,2009.73694017657,2010.3810901337,,main,main,8.357981900224035,12.975211451559385
205,206,8.13601308868397,111.537669039094,30.5852613383775,114.685685728491,37.3580781900746,494.498429347359,486.362416258675,2002.4310490619,2010.56706215058,,main,main,805.4717415564586,99.00079225250443
196,197,4.34374655776913,125.797211920104,41.7897273881995,125.808643852637,41.8293757086218,494.509853955646,490.166107397877,2006.2347402011,2010.57848675887,,main,main,4.505019702323431,1.0371276598230281
274,86,35.7808430227477,99.9663092276294,24.9833754309987,101.319280620166,26.1273893038258,494.969723361161,459.188880338413,1975.25751314164,2011.03835616438,SC1_JX993988.1,main,main,185.8665261255848,5.19458208425721
274,87,35.7808430227477,99.9663092276294,24.9833754309987,99.2922717509757,25.474746407878,494.969723361161,459.188880338413,1975.25751314164,2011.03835616438,SC1_KF569996.1,main,main,87.03789249497778,2.432527719921058
241,32,1.59182694671599,102.694446937294,24.8353224379638,102.667654503607,24.8301418895617,495.260134320065,493.668307373349,2009.73694017657,2011.32876712329,SC1_KC881005.1,main,main,2.7684758707797776,1.7391814333155164
250,251,8.18834719519824,113.619799315397,24.183559312305,113.630820075308,24.1854005171012,495.488015036193,487.299667840995,2003.36830064422,2011.55664783942,,main,main,1.138196197962103,0.13900194640373298
185,132,83.7955904711488,108.968432076707,33.1521194000751,108.539849942201,33.0213391051146,495.635476785819,411.83988631467,1927.90851911789,2011.70410958904,SC1_JX993987.1,main,main,42.56081920248662,0.5079123968598384
242,243,1.51249034825719,102.77597879545,24.8227960263835,102.673836577521,24.8312024150726,495.824947678733,494.312457330475,2010.3810901337,2011.89358048196,,main,main,10.367559398344193,6.85462846773899
242,244,1.58947218916446,102.77597879545,24.8227960263835,102.783360266661,24.9055903500648,495.90192951964,494.312457330475,2010.3810901337,2011.97056232286,,main,main,9.201487649899086,5.7890208539830095
209,22,81.624883991672,104.485783416379,25.3679032839856,98.5234490805428,24.3499453193371,495.969723361161,414.344839369489,1930.41347217271,2012.03835616438,SC1_KU973692.1,main,main,612.9830519339707,7.509757098050051
194,89,27.8774850905702,112.676180319591,28.9737879284903,112.733669418649,34.8326986744529,495.969723361161,468.092238270591,1984.16087107381,2012.03835616438,SC1_KY770860.1,main,main,649.6912740769286,23.305232590607403
179,107,21.5327255642944,117.502824662384,27.1445029474026,119.322351756577,27.9084361689102,495.969723361161,474.436997796867,1990.50563060009,2012.03835616438,SC1_KF294457.1,main,main,198.68095710008188,9.226930260493125
197,99,1.45986940551504,125.808643852637,41.8293757086218,125.979749553946,41.8368652344094,495.969723361161,494.509853955646,2010.57848675887,2012.03835616438,SC1_KJ473811.1,main,main,14.237536841005044,9.752609916489112
213,220,22.1970249910351,103.87684765375,25.1771116880627,105.277521775768,25.3426510352243,495.98850828318,473.791483292145,1989.86011609537,2012.0571410864,,main,main,142.2852419008224,6.410104144960342
243,33,0.357890436526837,102.673836577521,24.8312024150726,102.614290142754,24.8891109324759,496.182838115259,495.824947678733,2011.89358048196,2012.25147091848,SC1_KC881006.1,main,main,8.795630532259208,24.576321786121976
224,225,7.00819454599918,103.007762780592,24.8403576993055,102.973169751302,24.822123690763,496.298914176581,489.290719630582,2005.3593524338,2012.3675469798,,main,main,4.038319315067638,0.5762281980846299
231,232,3.20692501018824,102.755340543076,24.7768973767182,102.771319512067,24.8123393625532,496.396759211063,493.189834200875,2009.2584670041,2012.46539201429,,main,main,4.245392867737335,1.3238204367891158
224,227,7.27516284298193,103.007762780592,24.8403576993055,103.045261369044,24.8863048678708,496.565882473564,489.290719630582,2005.3593524338,2012.63451527679,,main,main,6.345521393083255,0.872217093972616
243,34,0.811442349095238,102.673836577521,24.8312024150726,102.674196258005,24.7972106002463,496.636390027828,495.824947678733,2011.89358048196,2012.70502283105,SC1_KF367457.1,main,main,3.7654532508087795,4.640444579959719
263,264,3.03540841717016,113.662141595447,24.5156514722292,113.664174758253,24.4720435182396,496.681786475991,493.646378058821,2009.71501086204,2012.75041927921,,main,main,4.834646922885527,1.5927500548320792
229,27,3.87146214499935,102.67409063469,24.7204787482609,102.958570933716,24.7451792864637,496.682838115259,492.81137597026,2008.88000877348,2012.75147091848,SC1_KY417145.1,main,main,28.909858077892103,7.467426257863347
244,31,0.780908595619566,102.783360266661,24.9055903500648,102.745154832187,25.0397697396658,496.682838115259,495.90192951964,2011.97056232286,2012.75147091848,SC1_KY417144.1,main,main,15.35584484850298,19.664074559609357
225,46,0.383923938678313,102.973169751302,24.822123690763,102.693297881957,24.7061389769077,496.682838115259,496.298914176581,2012.3675469798,2012.75147091848,SC1_KY417143.1,main,main,31.08590097884023,80.96890515828677
197,198,2.17816997236062,125.808643852637,41.8293757086218,125.676648172122,41.8372599866197,496.688023928007,494.509853955646,2010.57848675887,2012.75665673123,,main,main,10.999349395559529,5.049812243825417
225,226,0.491999818059476,102.973169751302,24.822123690763,103.090634419816,25.0640766618389,496.790913994641,496.298914176581,2012.3675469798,2012.85954679786,,main,main,29.309894563014,59.572978458847395
275,1,441.052595578814,118.688883293851,33.6453898368913,141.212384988858,39.4983092939137,496.969723361161,55.917127782347,1571.98576058557,2013.03835616438,SC1_LC556375.1,main,main,2111.4285283789627,4.787248844115827
188,135,53.5021957059447,107.343665775867,29.8764258974709,109.025982250855,30.5291353008486,496.969723361161,443.467527655216,1959.53616045844,2013.03835616438,SC1_KJ473814.1,main,main,177.41199200923595,3.3159759084340434
271,24,16.0266372743039,106.822302309412,23.7112755736366,111.352359240646,24.5682197649155,496.969723361161,480.943086086857,1997.01171889008,2013.03835616438,SC1_KJ473815.1,main,main,470.0969577336748,29.332226697823792
231,35,3.77988916028626,102.755340543076,24.7768973767182,102.767480357719,24.7922921223949,496.969723361161,493.189834200875,2009.2584670041,2013.03835616438,SC1_KJ473816.1,main,main,2.101203947636995,0.5558903604141308
206,100,2.47129401380237,114.685685728491,37.3580781900746,113.896783882721,37.4260079134846,496.969723361161,494.498429347359,2010.56706215058,2013.03835616438,SC1_KJ473813.1,main,main,70.26472448994105,28.432361385374254
206,101,2.47129401380237,114.685685728491,37.3580781900746,114.819470014295,37.1605853417447,496.969723361161,494.498429347359,2010.56706215058,2013.03835616438,SC1_KJ473812.1,main,main,24.92496734778017,10.08579602773781
220,59,0.981215077981352,105.277521775768,25.3426510352243,105.273037903544,25.0827690329992,496.969723361161,495.98850828318,2012.0571410864,2013.03835616438,SC1_KY770859.1,main,main,28.792251412082482,29.343466135188844
220,60,0.981215077981352,105.277521775768,25.3426510352243,105.265291090627,25.3029725903176,496.969723361161,495.98850828318,2012.0571410864,2013.03835616438,SC1_KY770858.1,main,main,4.564730289215225,4.6521200006488055
244,245,1.10353493266734,102.783360266661,24.9055903500648,102.973017887762,24.9797636348751,497.005464452307,495.90192951964,2011.97056232286,2013.07409725553,,main,main,20.842631171244065,18.887151239395394
245,246,0.093098116076753,102.973017887762,24.9797636348751,102.957293839226,24.9823353167998,497.098562568384,497.005464452307,2013.07409725553,2013.16719537161,,main,main,1.612943295719336,17.32519801356211
269,270,25.0681632631572,104.098345949781,25.5702279226664,102.192459318914,24.9820950377811,497.179370199282,472.111206936125,1988.17983973935,2013.2480030025,,main,main,202.71891660935836,8.086708008132982
229,26,4.44875834980521,102.67409063469,24.7204787482609,102.593531576236,24.7045293351247,497.260134320065,492.81137597026,2008.88000877348,2013.32876712329,SC1_KY417146.1,main,main,8.340523867517481,1.8747981373010905
227,49,0.694251846501416,103.045261369044,24.8863048678708,103.023441121938,24.9167088986829,497.260134320065,496.565882473564,2012.63451527679,2013.32876712329,SC1_KY417148.1,main,main,4.025244503386458,5.797960097147898
