node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
227,50,0.694251846501416,103.045261369044,24.8863048678708,102.633791609972,24.7267622766641,497.260134320065,496.565882473564,2012.63451527679,2013.32876712329,SC1_KY417147.1,main,main,45.20067861932582,65.10703406423511
246,28,0.16157175168134,102.957293839226,24.9823353167998,102.965061552108,24.9938284658548,497.260134320065,497.098562568384,2013.16719537161,2013.32876712329,SC1_KY417149.1,main,main,1.4952808739547605,9.254593444674843
232,233,0.866176015290396,102.771319512067,24.8123393625532,102.883133207969,24.8197751076038,497.262935226353,496.396759211063,2012.46539201429,2013.33156802958,,main,main,11.334316245969518,13.08546536256785
270,83,0.179394257769616,102.192459318914,24.9820950377811,102.153771388167,24.9559090980334,497.358764457052,497.179370199282,2013.2480030025,2013.42739726027,SC1_KP886809.1,main,main,4.865687628998824,27.122872769135675
270,84,0.179394257769616,102.192459318914,24.9820950377811,102.21106590597,24.9603421098428,497.358764457052,497.179370199282,2013.2480030025,2013.42739726027,SC1_KP886808.1,main,main,3.0555008734758253,17.03232261424889
198,199,0.780938651496626,125.676648172122,41.8372599866197,123.890945949061,41.6175969911303,497.468962579503,496.688023928007,2012.75665673123,2013.53759538273,,main,main,150.5633625115626,192.79793902250347
226,48,0.729494298027289,103.090634419816,25.0640766618389,102.859762313962,25.070151754448,497.520408292668,496.790913994641,2012.85954679786,2013.58904109589,SC1_KT444582.1,main,main,23.303599720524133,31.944868909245933
226,47,0.729494298027289,103.090634419816,25.0640766618389,102.985373624515,25.0097851257101,497.520408292668,496.790913994641,2012.85954679786,2013.58904109589,SC1_KY417150.1,main,main,12.207173288250583,16.73374736617055
198,91,0.862521350962592,125.676648172122,41.8372599866197,125.724642042049,41.8318055249776,497.550545278969,496.688023928007,2012.75665673123,2013.61917808219,SC1_KU182964.1,main,main,4.032383000773753,4.675110936411636
233,237,0.471079854576014,102.883133207969,24.8197751076038,102.895616449366,24.7720228124273,497.734015080929,497.262935226353,2013.33156802958,2013.80264788415,,main,main,5.438038529710816,11.543772201010833
186,187,58.2338424606522,106.529756714439,29.7830947184959,109.677744555927,26.7057539550392,498.244719136497,440.010876675845,1956.07950947907,2014.31335193972,,main,main,460.11473612839046,7.901157070981253
237,238,0.551209792251321,102.895616449366,24.7720228124273,102.850554273837,24.7173665788964,498.285224873181,497.734015080929,2013.80264788415,2014.3538576764,,main,main,7.578421867771877,13.748706888568005
251,252,2.82845472595079,113.630820075308,24.1854005171012,113.656506517486,24.2502420719077,498.316469762144,495.488015036193,2011.55664783942,2014.38510256537,,main,main,7.641223939511749,2.7015542689809675
237,36,0.594612389820655,102.895616449366,24.7720228124273,102.904311512905,24.7437567952154,498.32862747075,497.734015080929,2013.80264788415,2014.39726027397,SC1_KY417142.1,main,main,3.2521820232544654,5.4694151668036675
238,239,0.271423544892607,102.850554273837,24.7173665788964,102.768472238582,24.7212973830205,498.556648418073,498.285224873181,2014.3538576764,2014.6252812213,,main,main,8.316318949367743,30.639637223285934
264,265,1.94493097468855,113.664174758253,24.4720435182396,113.047117114809,24.734942136524,498.626717450679,496.681786475991,2012.75041927921,2014.6953502539,,main,main,68.94230443374016,35.44717284621383
232,45,2.38392305420763,102.771319512067,24.8123393625532,102.917712567806,24.8317841527959,498.780682265271,496.396759211063,2012.46539201429,2014.84931506849,SC1_KY417151.1,main,main,14.955520097725294,6.273491114291111
238,240,0.840086518640698,102.850554273837,24.7173665788964,102.983995239058,24.5637670854861,499.125311391821,498.285224873181,2014.3538576764,2015.19394419504,,main,main,21.72522406266715,25.860698369281828
151,17,19.940225032884,121.78807840897,29.9999753543355,121.96193193262,29.8308808751873,499.46561377212,479.525388739236,1995.59402154246,2015.53424657534,SC1_MG772934.1,main,main,25.16362622234566,1.2619529709844095
233,234,2.31613305432927,102.883133207969,24.8197751076038,102.674449250303,24.5138602753241,499.579068280683,497.262935226353,2013.33156802958,2015.64770108391,,main,main,39.930132472655146,17.239999402460292
234,235,0.0906246511604758,102.674449250303,24.5138602753241,102.656111224923,24.5374776106495,499.669692931843,499.579068280683,2015.64770108391,2015.73832573507,,main,main,3.2088303750933997,35.407919743727184
245,30,2.75330000474419,102.973017887762,24.9797636348751,102.954099636043,24.6799311835125,499.758764457051,497.005464452307,2013.07409725553,2015.82739726027,SC1_KY417152.1,main,main,33.267562814516886,12.082796192639309
252,253,1.78130512420316,113.656506517486,24.2502420719077,113.552531807418,24.3096948905111,500.097774886347,498.316469762144,2014.38510256537,2016.16640768957,,main,main,12.442092487304366,6.984818220219374
235,236,0.567911260817352,102.656111224923,24.5374776106495,102.648375831354,24.546524256229,500.237604192661,499.669692931843,2015.73832573507,2016.30623699588,,main,main,1.2721655223135115,2.240078001768409
196,90,10.0959656900601,125.797211920104,41.7897273881995,126.973767375807,35.2820618389433,500.262073087937,490.166107397877,2006.2347402011,2016.33070589116,SC1_KY938558.1,main,main,729.6205259280939,72.26852272749261
180,181,9.24945272464824,117.487938130877,27.1514175313762,117.552553146702,27.0391675049349,500.277000117129,491.02754739248,2007.0961801957,2016.34563292035,,main,main,13.991505120082442,1.5126846459572065
253,256,0.268641925660132,113.552531807418,24.3096948905111,113.64298882662,24.3173487002571,500.366416812007,500.097774886347,2016.16640768957,2016.43504961523,,main,main,9.220780197774896,34.32368263113337
249,67,24.5739058703346,112.585479197974,24.1605409656842,111.706809972191,23.6671407070207,500.466991120724,475.893085250389,1991.96171805361,2016.53562392395,SC1_OK017812.1,main,main,104.83480760160269,4.266102757728813
193,88,85.7408927080745,105.5598050025,28.791447812514,101.911368695896,32.0728652423938,500.551690574276,414.810797866201,1930.87943066942,2016.6203233775,SC1_OK017846.1,main,main,505.07183098793405,5.890676141051769
269,85,28.4404836381511,104.098345949781,25.5702279226664,100.255682221336,27.9994039504012,500.551690574276,472.111206936125,1988.17983973935,2016.6203233775,SC1_MK211374.1,main,main,467.3482970069204,16.432501744801637
240,37,1.42637918245428,102.983995239058,24.5637670854861,102.984582259313,24.6057541471059,500.551690574276,499.125311391821,2015.19394419504,2016.6203233775,SC1_OK017851.1,main,main,4.651150046918301,3.260808979920306
240,41,1.42637918245428,102.983995239058,24.5637670854861,102.970639182383,24.5899121125232,500.551690574276,499.125311391821,2015.19394419504,2016.6203233775,SC1_OK017848.1,main,main,3.1964150708971864,2.2409294177985113
234,40,0.972622293593047,102.674449250303,24.5138602753241,103.086161316655,25.2027760126297,500.551690574276,499.579068280683,2015.64770108391,2016.6203233775,SC1_OK017849.1,main,main,86.9185268518571,89.3651394014052
235,38,0.881997642432571,102.656111224923,24.5374776106495,102.844408533502,24.8384833868292,500.551690574276,499.669692931843,2015.73832573507,2016.6203233775,SC1_OK017847.1,main,main,38.40344551538146,43.541437831357264
236,39,0.314086381615219,102.648375831354,24.546524256229,102.700753634767,24.5924110715613,500.551690574276,500.237604192661,2016.30623699588,2016.6203233775,SC1_OK017850.1,main,main,7.34750252601056,23.39325407305255
251,260,5.07037883776548,113.630820075308,24.1854005171012,114.803147380926,24.872391886105,500.558393873959,495.488015036193,2011.55664783942,2016.62702667718,,main,main,141.07478390526288,27.823322165693373
256,257,0.266294546666952,113.64298882662,24.3173487002571,113.492487975101,24.2917290981871,500.632711358674,500.366416812007,2016.43504961523,2016.7013441619,,main,main,15.538782426353846,58.35186120348088
214,58,11.4826305721498,104.643621523707,26.1482768846085,104.433668931214,26.123935135349,500.636390027828,489.153759455678,2005.2223922589,2016.70502283105,SC1_MK211375.1,main,main,21.16818035605822,1.84349572365412
239,43,2.07974160975442,102.768472238582,24.7212973830205,102.7678873866,24.7229064115043,500.636390027828,498.556648418073,2014.6252812213,2016.70502283105,SC1_MK211376.1,main,main,0.18779618672215181,0.09029784557915689
239,44,2.07974160975442,102.768472238582,24.7212973830205,102.5878467925,24.6727624943492,500.636390027828,498.556648418073,2014.6252812213,2016.70502283105,SC1_MK211378.1,main,main,19.052832764581424,9.161153806424645
236,42,0.398785835167267,102.648375831354,24.546524256229,102.646490716224,24.5464817077663,500.636390027828,500.237604192661,2016.30623699588,2016.70502283105,SC1_MK211377.1,main,main,0.19105323272336228,0.47908730921504966
257,258,0.132279740472963,113.492487975101,24.2917290981871,113.492003295689,24.3010057146263,500.764991099147,500.632711358674,2016.7013441619,2016.83362390237,,main,main,1.0286788182918947,7.776540947342945
253,254,0.933126233880988,113.552531807418,24.3096948905111,113.570349243209,24.3456557254251,501.030901120228,500.097774886347,2016.16640768957,2017.09953392345,,main,main,4.374402260077829,4.687899773093021
151,18,21.5292661287743,121.78807840897,29.9999753543355,122.154054317161,30.1750933058232,501.05465486801,479.525388739236,1995.59402154246,2017.12328767123,SC1_MG772933.1,main,main,40.268659337022946,1.870414862084085
263,266,7.63640498176378,113.662141595447,24.5156514722292,113.752149972146,23.3904361539759,501.282783040584,493.646378058821,2009.71501086204,2017.35141584381,,main,main,124.96240249002238,16.364035536150915
254,255,0.310408856045821,113.570349243209,24.3456557254251,113.452010254093,24.2756040738242,501.341309976274,501.030901120228,2017.09953392345,2017.4099427795,,main,main,14.300170715009333,46.06882321971643
252,259,3.09043518320867,113.656506517486,24.2502420719077,112.833666668374,24.2134890595006,501.406904945353,498.316469762144,2014.38510256537,2017.47553774857,,main,main,83.67368269117505,27.075048571088345
267,82,15.5677528074357,108.8087355528,22.979522497235,109.951911265129,20.9888247006076,501.550545278969,485.982792471534,2002.05142527476,2017.61917808219,SC1_OK017792.1,main,main,250.05095354339497,16.062109710783815
157,103,87.3309437357797,115.715160770301,22.4563425857815,115.705283675068,23.1835289173695,501.635476785819,414.304533050039,1930.37316585326,2017.70410958904,SC1_OK017823.1,main,main,80.53609604071738,0.9221942715331215
264,61,4.9536903098279,113.664174758253,24.4720435182396,113.626150013617,23.9831947330503,501.635476785819,496.681786475991,2012.75041927921,2017.70410958904,SC1_OK017822.1,main,main,54.28320823918239,10.958135217190897
265,62,3.00875933513935,113.047117114809,24.734942136524,113.07054260619,24.5204636212978,501.635476785819,498.626717450679,2014.6953502539,2017.70410958904,SC1_OK017824.1,main,main,23.875330484349046,7.935274252582673
256,77,1.26905997381153,113.64298882662,24.3173487002571,113.720438575074,24.3367224825625,501.635476785819,500.366416812007,2016.43504961523,2017.70410958904,SC1_OK017816.1,main,main,8.148251707860327,6.420698687224088
257,71,1.00276542714458,113.492487975101,24.2917290981871,113.480752643997,24.2886478459761,501.635476785819,500.632711358674,2016.7013441619,2017.70410958904,SC1_OK017815.1,main,main,1.2393166703552427,1.2358988820388963
258,73,0.870485686671612,113.492003295689,24.3010057146263,113.487040611519,24.2999521863019,501.635476785819,500.764991099147,2016.83362390237,2017.70410958904,SC1_OK017814.1,main,main,0.5171206423340491,0.5940599027093839
258,72,0.870485686671612,113.492003295689,24.3010057146263,113.513720225466,24.2910885805601,501.635476785819,500.764991099147,2016.83362390237,2017.70410958904,SC1_OK017820.1,main,main,2.463143153174851,2.8296193617989545
254,76,0.604575665590672,113.570349243209,24.3456557254251,113.295472885633,24.5898506530811,501.635476785819,501.030901120228,2017.09953392345,2017.70410958904,SC1_OK017818.1,main,main,38.83533574577671,64.23569117330332
255,74,0.294166809544851,113.452010254093,24.2756040738242,113.594251175724,24.3728984960649,501.635476785819,501.341309976274,2017.4099427795,2017.70410958904,SC1_OK017821.1,main,main,18.01542945728912,61.242223366951066
255,75,0.294166809544851,113.452010254093,24.2756040738242,113.540053411907,24.3302768119219,501.635476785819,501.341309976274,2017.4099427795,2017.70410958904,SC1_OK017817.1,main,main,10.795808355700418,36.69961397889928
259,78,0.228571840466145,112.833666668374,24.2134890595006,112.826797351909,24.2106568961893,501.635476785819,501.406904945353,2017.47553774857,2017.70410958904,SC1_OK017819.1,main,main,0.7650814774952108,3.34722543220949
259,79,0.228571840466145,112.833666668374,24.2134890595006,112.835442401374,24.2105377191934,501.635476785819,501.406904945353,2017.47553774857,2017.70410958904,SC1_OK017813.1,main,main,0.3733620697998117,1.63345611182193
199,201,4.51896416938036,123.890945949061,41.6175969911303,123.873584092722,41.6100250435693,501.987926748884,497.468962579503,2013.53759538273,2018.05655955211,,main,main,1.6737308760715879,0.37037931998055423
183,184,14.2872383404944,116.17383197439,29.3825343367788,115.849122050318,29.8079444721134,502.453608044686,488.166369704191,2004.23500250741,2018.52224084791,,main,main,56.68401360919969,3.9674576890440663
146,10,17.2388789441058,101.409348764268,21.4260504590889,101.417283111625,21.3879942707722,502.550545278969,485.311666334863,2001.38029913809,2018.61917808219,SC1_MW703458.1,main,main,4.293230165431116,0.2490434661877493
175,176,16.5334788045409,115.887858358237,26.5174562144703,115.881030448157,26.5274277375557,502.694561222399,486.161082417858,2002.22971522108,2018.76319402562,,main,main,1.2975875240831076,0.07848242583567633
208,272,95.4792625076713,104.428694564321,25.9840388057525,104.436062455338,26.0126704116389,503.101715375716,407.622452868045,1923.69108567127,2019.17034817894,,main,main,3.256681363500053,0.03410878213725619
214,215,14.0536919731721,104.643621523707,26.1482768846085,103.055564701878,25.4548286656046,503.20745142885,489.153759455678,2005.2223922589,2019.27608423207,,main,main,176.8174265473292,12.581564110332442
176,177,0.516829774992748,115.881030448157,26.5274277375557,115.921466500963,26.3639326462177,503.211390997391,502.694561222399,2018.76319402562,2019.28002380061,,main,main,18.557933029225275,35.90724437168055
147,11,15.1756888913959,101.506080181424,21.4381519911428,101.596511244056,21.6521380078179,503.449175415956,488.27348652456,2004.34211932778,2019.51780821918,SC1_EPI_ISL_412977,main,main,25.478032381293602,1.6788715532867031
266,65,2.26776223838483,113.752149972146,23.3904361539759,113.80569739855,23.3405934509874,503.550545278969,501.282783040584,2017.35141584381,2019.61917808219,SC1_OK017826.1,main,main,7.774677444301073,3.4283476956730867
266,66,2.26776223838483,113.752149972146,23.3904361539759,113.719946587268,23.3594662451047,503.550545278969,501.282783040584,2017.35141584381,2019.61917808219,SC1_OK017825.1,main,main,4.754362968401557,2.096499751132535
148,149,27.1466720911262,103.487292175347,20.860499825198,101.87790143359,18.5976611079748,503.624143857527,476.477471766401,1992.54610456962,2019.69277666075,,main,main,302.0022570175741,11.124835339072508
271,23,22.6923906989615,106.822302309412,23.7112755736366,106.820395468872,23.8598364910448,503.635476785819,480.943086086857,1997.01171889008,2019.70410958904,SC1_OK017859.1,main,main,16.45503189904295,0.7251343464572026
262,64,10.0964507808267,113.647564070535,24.5069909720033,113.060770036114,23.7667002889613,503.635476785819,493.539026004992,2009.60765880821,2019.70410958904,SC1_OK017827.1,main,main,101.39262761616365,10.042403000538531
265,63,5.00875933513935,113.047117114809,24.734942136524,113.073340434634,24.6257903302906,503.635476785819,498.626717450679,2014.6953502539,2019.70410958904,SC1_OK017828.1,main,main,12.378418451977273,2.4713542064469927
260,261,3.08515442816573,114.803147380926,24.872391886105,117.422226235263,28.5302133912551,503.643548302124,500.558393873959,2016.62702667718,2019.71218110535,,main,main,481.81384331806186,156.17171021306797
201,202,1.72516242859476,123.873584092722,41.6100250435693,123.845942074265,41.5804372891671,503.713089177478,501.987926748884,2018.05655955211,2019.7817219807,,main,main,4.013754127197774,2.326594911104804
215,216,0.535244583143654,103.055564701878,25.4548286656046,102.62780979144,25.2761275463633,503.742696011994,503.20745142885,2019.27608423207,2019.81132881522,,main,main,47.386404974499555,88.532245756108
202,203,0.0529288031204629,123.845942074265,41.5804372891671,123.830326082713,41.5717181951868,503.766017980599,503.713089177478,2019.7817219807,2019.83465078382,,main,main,1.6229245227860443,30.66240736810847
199,200,6.31665700510938,123.890945949061,41.6175969911303,123.73569992895,41.6088254265775,503.785619584613,497.468962579503,2013.53759538273,2019.85425238784,,main,main,12.976467840977596,2.0543252278034516
202,204,0.275326074899163,123.845942074265,41.5804372891671,123.811136549159,41.6080058540964,503.988415252378,503.713089177478,2019.7817219807,2020.0570480556,,main,main,4.21857900189345,15.322119430346314
216,217,0.420617636352837,102.62780979144,25.2761275463633,102.554641836402,25.4243761764523,504.163313648347,503.742696011994,2019.81132881522,2020.23194645157,,main,main,17.99866377429884,42.79103446627849
217,218,0.0642289821139737,102.554641836402,25.4243761764523,102.55963607811,25.4249475100172,504.227542630461,504.163313648347,2020.23194645157,2020.29617543368,,main,main,0.5063933105009956,7.884187073094287
218,219,0.0416371550472223,102.55963607811,25.4249475100172,102.50982200039,25.3995983630905,504.269179785508,504.227542630461,2020.29617543368,2020.33781258873,,main,main,5.744921994158145,137.97585324075595
147,12,16.0924116999894,101.506080181424,21.4381519911428,101.73477317829,21.2449079687829,504.365898224549,488.27348652456,2004.34211932778,2020.43453102777,SC1_MZ081381.1,main,main,31.94636624573781,1.9851820125729729
246,29,7.28646133922532,102.957293839226,24.9823353167998,102.367011234935,25.0015324683053,504.385023907609,497.098562568384,2013.16719537161,2020.45365671083,SC1_OK017858.1,main,main,59.630853867551636,8.18378786236605
215,56,1.17757247875914,103.055564701878,25.4548286656046,103.090105720825,25.3883335940162,504.385023907609,503.20745142885,2019.27608423207,2020.45365671083,SC1_OK017856.1,main,main,8.1447567415792,6.916565127406587
216,53,0.642327895615481,102.62780979144,25.2761275463633,102.621220443878,25.2838652580238,504.385023907609,503.742696011994,2019.81132881522,2020.45365671083,SC1_OK017857.1,main,main,1.084064555149146,1.6877120899605196
217,52,0.221710259262644,102.554641836402,25.4243761764523,103.513665418317,25.2330507684015,504.385023907609,504.163313648347,2020.23194645157,2020.45365671083,SC1_OK017852.1,main,main,98.8529211880847,445.86534478307937
218,55,0.15748127714867,102.55963607811,25.4249475100172,102.553304811509,25.4181183878564,504.385023907609,504.227542630461,2020.29617543368,2020.45365671083,SC1_OK017854.1,main,main,0.9889526581425502,6.279811010225239
219,57,0.115844122101448,102.50982200039,25.3995983630905,102.416763341564,25.3758462859385,504.385023907609,504.269179785508,2020.33781258873,2020.45365671083,SC1_OK017853.1,main,main,9.727218772668943,83.9681685718205
219,54,0.115844122101448,102.50982200039,25.3995983630905,102.645252362796,25.4787129050219,504.385023907609,504.269179785508,2020.33781258873,2020.45365671083,SC1_OK017855.1,main,main,16.19847468406032,139.82992309160798
148,7,27.9567324690775,103.487292175347,20.860499825198,101.218086746118,13.5354867400357,504.434204235478,476.477471766401,1992.54610456962,2020.5028370387,SC1_MW251308.1,main,main,845.7915091580674,30.25358954568757
184,128,2.01338307603833,115.849122050318,29.8079444721134,115.868919680434,30.2388772176491,504.466991120724,502.453608044686,2018.52224084791,2020.53562392395,SC1_OK017801.1,main,main,47.80827696623259,23.74524626495988
184,129,2.01338307603833,115.849122050318,29.8079444721134,115.846703139891,29.8587645296777,504.466991120724,502.453608044686,2018.52224084791,2020.53562392395,SC1_OK017802.1,main,main,5.638233785618026,2.8003780565754033
149,8,0.859240705820259,101.87790143359,18.5976611079748,101.956498167698,18.8275847769542,504.483384563347,503.624143857527,2019.69277666075,2020.55201736657,SC1_MZ937002.1,main,main,26.766000071943694,31.150758909160388
149,9,0.867437427131638,101.87790143359,18.5976611079748,101.907900550277,18.6881115048595,504.491581284658,503.624143857527,2019.69277666075,2020.56021408788,SC1_MZ937004.1,main,main,10.500224547063086,12.104878367750697
267,81,18.6535975562943,108.8087355528,22.979522497235,100.849428202378,21.9380855079734,504.636390027828,485.982792471534,2002.05142527476,2020.70502283105,SC1_OK017793.1,main,main,827.1904969320714,44.34482380332858
201,96,2.64846327894416,123.873584092722,41.6100250435693,123.853317775697,41.5775806191922,504.636390027828,501.987926748884,2018.05655955211,2020.70502283105,SC1_OK017797.1,main,main,3.9799513905609962,1.502739880217501
203,95,0.87037204722894,123.830326082713,41.5717181951868,123.983116392975,41.5212591953901,504.636390027828,503.766017980599,2019.83465078382,2020.70502283105,SC1_OK017795.1,main,main,13.925717261187046,15.99972943239992
203,92,0.87037204722894,123.830326082713,41.5717181951868,123.833308016605,41.5720211515406,504.636390027828,503.766017980599,2019.83465078382,2020.70502283105,SC1_OK017798.1,main,main,0.25097041650049845,0.28834843363769463
200,97,0.850770443215144,123.73569992895,41.6088254265775,123.799209694551,41.756155473365,504.636390027828,503.785619584613,2019.85425238784,2020.70502283105,SC1_OK017794.1,main,main,17.196710479172182,20.213102860254697
200,98,0.850770443215144,123.73569992895,41.6088254265775,123.791871975078,41.8654871228721,504.636390027828,503.785619584613,2019.85425238784,2020.70502283105,SC1_OK017799.1,main,main,28.88741756454992,33.9544207193912
204,93,0.647974775450239,123.811136549159,41.6080058540964,123.837988823587,41.6191489880787,504.636390027828,503.988415252378,2020.0570480556,2020.70502283105,SC1_OK017796.1,main,main,2.557533486380542,3.946964578371843
204,94,0.647974775450239,123.811136549159,41.6080058540964,123.811575042894,41.5982157261081,504.636390027828,503.988415252378,2020.0570480556,2020.70502283105,SC1_OK017800.1,main,main,1.0879605429846562,1.6790168139318347
272,273,1.61841655075681,104.436062455338,26.0126704116389,104.578080052239,25.9514127648081,504.720131926473,503.101715375716,2019.17034817894,2020.7887647297,,main,main,15.75704202122904,9.736085567007253
152,153,43.1350095926108,113.15058769596,26.9264499255682,112.487472516489,25.6299516159934,504.883812159712,461.748802567101,1977.81743537032,2020.95244496293,,main,main,158.1753242388669,3.6669824750882394
191,138,34.0999201101297,110.560940962015,29.9586730642073,110.56518051262,29.9344214678807,505.05465486801,470.954734757881,1987.0233675611,2021.12328767123,SC1_OK017833.1,main,main,2.7193030983678055,0.07974514572425673
190,136,12.657673654007,114.316110633433,28.7206571856595,114.11366033971,28.7160296003849,505.05465486801,492.396981214003,2008.46561401723,2021.12328767123,SC1_OK017832.1,main,main,19.786419990170998,1.5631956180121038
153,15,0.170842708298091,112.487472516489,25.6299516159934,112.486492583013,25.6278985399347,505.05465486801,504.883812159712,2020.95244496293,2021.12328767123,SC1_OK017803.1,main,main,0.24782355848778403,1.450594883191472
153,16,0.170842708298091,112.487472516489,25.6299516159934,112.422274198818,25.6162631554908,505.05465486801,504.883812159712,2020.95244496293,2021.12328767123,SC1_OK017804.1,main,main,6.7214903872111815,39.343150516458344
152,14,43.382564629676,113.15058769596,26.9264499255682,109.528697144647,26.0605962011952,505.131367196777,461.748802567101,1977.81743537032,2021.2,SC1_OK017805.1,main,main,373.59582556740446,8.611658364518286
187,133,6.88664806028016,109.677744555927,26.7057539550392,109.480379028938,26.6845061207287,505.131367196777,498.244719136497,2014.31335193972,2021.2,SC1_OK017834.1,main,main,19.782624674762218,2.872605729463897
187,134,6.88664806028016,109.677744555927,26.7057539550392,109.707728064974,26.7497634318473,505.131367196777,498.244719136497,2014.31335193972,2021.2,SC1_OK017835.1,main,main,5.716347997156295,0.8300624552205946
272,19,2.02965182106163,104.436062455338,26.0126704116389,104.59504552189,26.2676152893663,505.131367196777,503.101715375716,2019.17034817894,2021.2,SC1_OK017829.1,main,main,32.412188161726995,15.969334161350625
273,21,0.411235270304812,104.578080052239,25.9514127648081,104.523682997446,25.8716870141918,505.131367196777,504.720131926473,2020.7887647297,2021.2,SC1_OK017830.1,main,main,10.378745813618188,25.237975832971113
273,20,0.411235270304812,104.578080052239,25.9514127648081,104.425370074993,25.9137816590831,505.131367196777,504.720131926473,2020.7887647297,2021.2,SC1_OK017831.1,main,main,15.85560101147123,38.55603387257831
144,13,103.678447632044,102.229314579061,22.8832970626644,101.9076058757,22.8580989828973,505.256298703627,401.577851071583,1917.64648387481,2021.32493150685,SC1_OK017806.1,main,main,33.131440295158214,0.3195595714621623
173,114,39.5035237342608,116.710867785934,26.5652258475212,117.425461435868,25.6224386167035,505.298490484449,465.794966750188,1981.86359955341,2021.36712328767,SC1_OK017808.1,main,main,126.57054039413295,3.204031651595684
180,106,14.2709430919682,117.487938130877,27.1514175313762,117.874251967582,27.5965401920137,505.298490484449,491.02754739248,2007.0961801957,2021.36712328767,SC1_OK017811.1,main,main,62.39611670105431,4.3722490026725245
181,104,5.02149036732001,117.552553146702,27.0391675049349,117.557043026482,27.0750729772009,505.298490484449,500.277000117129,2016.34563292035,2021.36712328767,SC1_OK017810.1,main,main,4.003341032683736,0.7972416035561044
181,105,5.02149036732001,117.552553146702,27.0391675049349,117.473481508491,27.0472358803825,505.298490484449,500.277000117129,2016.34563292035,2021.36712328767,SC1_OK017809.1,main,main,7.896019670325461,1.5724454480114036
182,131,49.9184345874376,116.449552964652,31.2184171964635,117.795485970292,30.6285176559585,505.46561377212,455.547179184682,1971.6158119879,2021.53424657534,SC1_OK017807.1,main,main,144.31320745124208,2.890980228926484
174,113,38.328321395738,116.600725803015,26.6546861114896,115.637109276408,27.664034345361,505.46561377212,467.137292376382,1983.2059251796,2021.53424657534,SC1_OK017837.1,main,main,147.07143777330188,3.837147895280794
183,130,17.2992440679289,116.17383197439,29.3825343367788,116.040520225219,29.2546092272425,505.46561377212,488.166369704191,2004.23500250741,2021.53424657534,SC1_OK017836.1,main,main,19.20284237533297,1.1100393924687817
178,111,13.6919441998908,116.921809969472,27.918131379003,116.866460755099,28.2529218147742,505.46561377212,491.773669572229,2007.84230237545,2021.53424657534,SC1_OK017844.1,main,main,37.49844123949198,2.7387229083062614
178,112,13.6919441998908,116.921809969472,27.918131379003,117.867313768115,28.2858682335229,505.46561377212,491.773669572229,2007.84230237545,2021.53424657534,SC1_OK017845.1,main,main,101.45778988517546,7.410035302801236
190,137,13.0686325581168,114.316110633433,28.7206571856595,114.366387860934,28.6998404295984,505.46561377212,492.396981214003,2008.46561401723,2021.53424657534,SC1_OK017860.1,main,main,5.4273499183313545,0.4152959304805368
260,68,4.90721989816147,114.803147380926,24.872391886105,114.6345914272,24.7878647385876,505.46561377212,500.558393873959,2016.62702667718,2021.53424657534,SC1_OK017841.1,main,main,19.442147711031865,3.9619475211037565
176,110,2.77105254972143,115.881030448157,26.5274277375557,115.797682736222,26.633708858063,505.46561377212,502.694561222399,2018.76319402562,2021.53424657534,SC1_OK017839.1,main,main,14.408588318378206,5.199680648361101
177,108,2.25422277472868,115.921466500963,26.3639326462177,116.223333891253,26.825547696477,505.46561377212,503.211390997391,2019.28002380061,2021.53424657534,SC1_OK017840.1,main,main,59.32942883811878,26.31923938629345
177,109,2.25422277472868,115.921466500963,26.3639326462177,116.247667999825,26.2633897665047,505.46561377212,503.211390997391,2019.28002380061,2021.53424657534,SC1_OK017838.1,main,main,34.423502823769134,15.270674757472618
261,69,1.82206546999574,117.422226235263,28.5302133912551,117.847402513455,28.3969976469391,505.46561377212,503.643548302124,2019.71218110535,2021.53424657534,SC1_OK017843.1,main,main,44.180583621305445,24.247528065722435
261,70,1.82206546999574,117.422226235263,28.5302133912551,117.982809728662,29.0608681685108,505.46561377212,503.643548302124,2019.71218110535,2021.53424657534,SC1_OK017842.1,main,main,80.33903038171925,44.09228521404727
222,51,11.3526763989504,102.863343286404,24.5973452718985,109.69687752932518,21.653213622305273,486.884791854312,475.532115455361,1991.60074825858,2002.95342465753,SC1_AY394995.1,,,771.9928839989522,68.00095914566242
