node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,138.789536895021,108.3946562373,18.8919104309753,104.732298577366,18.7713374946233,138.789536895021,0,1531.32890362185,1670.11844051687,NA,main,main
141,151,214.109459721546,108.3946562373,18.8919104309753,110.435497919953,31.0151619312738,214.109459721546,0,1531.32890362185,1745.43836334339,NA,main,main
151,152,105.482942530284,110.435497919953,31.0151619312738,110.286342609558,30.8283976527509,319.59240225183,214.109459721546,1745.43836334339,1850.92130587368,NA,main,main
152,169,27.1274163433361,110.286342609558,30.8283976527509,110.186326312208,30.8396609520506,346.719818595166,319.59240225183,1850.92130587368,1878.04872221701,NA,main,main
169,170,3.36924203978532,110.186326312208,30.8396609520506,103.820666910118,28.6183507674781,350.089060634951,346.719818595166,1878.04872221701,1881.4179642568,NA,main,main
169,246,29.261959740146,110.186326312208,30.8396609520506,110.220176763306,30.7343798352381,375.981778335312,346.719818595166,1878.04872221701,1907.31068195716,NA,main,main
170,171,36.2334022118117,103.820666910118,28.6183507674781,100.967646418093,26.032959809188,386.322462846763,350.089060634951,1881.4179642568,1917.65136646861,NA,main,main
152,153,76.7449651407906,110.286342609558,30.8283976527509,111.528817117999,31.8670416218459,396.33736739262,319.59240225183,1850.92130587368,1927.66627101447,NA,main,main
171,172,17.8339103791254,100.967646418093,26.032959809188,102.048845683423,27.3993571101884,404.156373225888,386.322462846763,1917.65136646861,1935.48527684773,NA,main,main
246,274,29.6725718313493,110.220176763306,30.7343798352381,110.655491577352,30.3798526794903,405.654350166661,375.981778335312,1907.31068195716,1936.98325378851,NA,main,main
172,173,11.969660679109,102.048845683423,27.3993571101884,114.744796208751,24.6846369681406,416.126033904997,404.156373225888,1935.48527684773,1947.45493752684,NA,main,main
274,278,11.1183281415972,110.655491577352,30.3798526794903,112.773392783462,29.1470625128804,416.772678308258,405.654350166661,1936.98325378851,1948.1015819301,NA,main,main
142,143,287.916207991744,104.732298577366,18.7713374946233,101.538661783179,21.7968848964153,426.705744886764,138.789536895021,1670.11844051687,1958.03464850861,NA,main,main
246,247,51.8080374789269,110.220176763306,30.7343798352381,117.633502940459,28.6062060524096,427.789815814239,375.981778335312,1907.31068195716,1959.11871943608,NA,main,main
153,154,35.1104152485861,111.528817117999,31.8670416218459,111.460395694095,32.048272631862,431.447782641207,396.33736739262,1927.66627101447,1962.77668626305,NA,main,main
173,175,16.9979740163265,114.744796208751,24.6846369681406,114.973482199437,25.096440042569,433.124007921324,416.126033904997,1947.45493752684,1964.45291154317,NA,main,main
172,178,30.2832696312797,102.048845683423,27.3993571101884,101.374549262656,27.3504483910905,434.439642857168,404.156373225888,1935.48527684773,1965.76854647901,NA,main,main
154,155,3.32068277956016,111.460395694095,32.048272631862,111.407178785709,32.6085618674697,434.768465420767,431.447782641207,1962.77668626305,1966.09736904261,NA,main,main
173,174,20.4307976206487,114.744796208751,24.6846369681406,114.326540822844,24.3751498434182,436.556831525646,416.126033904997,1947.45493752684,1967.88573514749,NA,main,main
154,158,7.37874640358306,111.460395694095,32.048272631862,111.330226358185,32.0919485737814,438.82652904479,431.447782641207,1962.77668626305,1970.15543266664,NA,main,main
178,179,5.69383189676431,101.374549262656,27.3504483910905,101.106712135197,27.5407233597793,440.133474753932,434.439642857168,1965.76854647901,1971.46237837578,NA,main,main
247,262,12.4246136398201,117.633502940459,28.6062060524096,115.643141337361,23.3579475687889,440.214429454059,427.789815814239,1959.11871943608,1971.5433330759,NA,main,main
274,275,35.7429518362807,110.655491577352,30.3798526794903,110.827560394749,30.6620052020427,441.397302002942,405.654350166661,1936.98325378851,1972.72620562479,NA,main,main
178,180,11.3703800883267,101.374549262656,27.3504483910905,102.507352841141,24.6668314093657,445.810022945495,434.439642857168,1965.76854647901,1977.13892656734,NA,main,main
180,181,1.50074459091216,102.507352841141,24.6668314093657,102.636643135046,24.6549416445146,447.310767536407,445.810022945495,1977.13892656734,1978.63967115825,NA,main,main
143,144,22.5913703798121,101.538661783179,21.7968848964153,101.662797095281,21.3262076437212,449.297115266577,426.705744886764,1958.03464850861,1980.62601888842,NA,main,main
247,248,23.4684445303503,117.633502940459,28.6062060524096,117.547669830435,28.58479854585,451.258260344589,427.789815814239,1959.11871943608,1982.58716396643,NA,main,main
180,224,6.46396574327983,102.507352841141,24.6668314093657,102.491979621142,24.6809408213906,452.273988688774,445.810022945495,1977.13892656734,1983.60289231062,NA,main,main
262,263,12.8878810883079,115.643141337361,23.3579475687889,114.320244009138,21.9065227369873,453.102310542367,440.214429454059,1971.5433330759,1984.43121416421,NA,main,main
248,260,3.4646575196185,117.547669830435,28.58479854585,117.828063655515,28.2263900328598,454.722917864208,451.258260344589,1982.58716396643,1986.05182148605,NA,main,main
181,186,7.71482489937931,102.636643135046,24.6549416445146,103.050035347506,24.9404571333372,455.025592435786,447.310767536407,1978.63967115825,1986.35449605763,NA,main,main
224,225,3.78860450293696,102.491979621142,24.6809408213906,102.677857369722,24.6881277807302,456.062593191711,452.273988688774,1983.60289231062,1987.39149681356,NA,main,main
224,244,6.31870748744497,102.491979621142,24.6809408213906,102.468773589247,24.6442534693569,458.592696176219,452.273988688774,1983.60289231062,1989.92159979807,NA,main,main
225,232,2.98125712429416,102.677857369722,24.6881277807302,102.436041995538,24.733982698394,459.043850316006,456.062593191711,1987.39149681356,1990.37275393785,NA,main,main
186,205,5.5001766532107,103.050035347506,24.9404571333372,102.868720128023,24.88600096935,460.525769088997,455.025592435786,1986.35449605763,1991.85467271084,NA,main,main
232,233,2.38367042058153,102.436041995538,24.733982698394,102.46940589661,24.9829188524929,461.427520736587,459.043850316006,1990.37275393785,1992.75642435843,NA,main,main
171,245,75.1457579566917,100.967646418093,26.032959809188,100.752798551117,25.7943379088641,461.468220803455,386.322462846763,1917.65136646861,1992.7971244253,NA,main,main
248,249,10.8363955294955,117.547669830435,28.58479854585,117.559289421886,28.6439056629694,462.094655874085,451.258260344589,1982.58716396643,1993.42355949593,NA,main,main
205,219,2.981361494843,102.868720128023,24.88600096935,105.459869298722,25.1704575440626,463.50713058384,460.525769088997,1991.85467271084,1994.83603420569,NA,main,main
219,220,0.113515503695123,105.459869298722,25.1704575440626,105.409845988867,25.149665310421,463.620646087535,463.50713058384,1994.83603420569,1994.94954970938,NA,main,main
232,239,5.38696844935918,102.436041995538,24.733982698394,102.985662905269,24.8397098220807,464.430818765365,459.043850316006,1990.37275393785,1995.75972238721,NA,main,main
205,206,4.66486145781858,102.868720128023,24.88600096935,102.624283957973,24.7831097043627,465.190630546815,460.525769088997,1991.85467271084,1996.51953416866,NA,main,main
186,187,11.1296842938936,103.050035347506,24.9404571333372,108.873556627092,22.9730100476994,466.15527672968,455.025592435786,1986.35449605763,1997.48418035153,NA,main,main
144,145,17.0254492002272,101.662797095281,21.3262076437212,101.674760395909,21.4547173695401,466.322564466804,449.297115266577,1980.62601888842,1997.65146808865,NA,main,main
233,234,5.03042946786821,102.46940589661,24.9829188524929,102.50756748394,24.9987593264362,466.457950204455,461.427520736587,1992.75642435843,1997.7868538263,NA,main,main
249,253,5.16306555064444,117.559289421886,28.6439056629694,117.128772168903,28.2585614715993,467.257721424729,462.094655874085,1993.42355949593,1998.58662504657,NA,main,main
253,254,0.433151501247401,117.128772168903,28.2585614715993,117.152601955796,27.6781125042062,467.690872925976,467.257721424729,1998.58662504657,1999.01977654782,NA,main,main
234,235,1.44081851682193,102.50756748394,24.9987593264362,102.561900475115,24.9818802748903,467.898768721277,466.457950204455,1997.7868538263,1999.22767234312,NA,main,main
260,261,14.5051029428157,117.828063655515,28.2263900328598,122.39125404872,29.7480803826678,469.228020807023,454.722917864208,1986.05182148605,2000.55692442887,NA,main,main
275,276,27.848857268049,110.827560394749,30.6620052020427,111.36173313475,30.8699339179458,469.246159270991,441.397302002942,1972.72620562479,2000.57506289284,NA,main,main
187,188,3.67224789503386,108.873556627092,22.9730100476994,111.279998526379,24.4702582224312,469.827524624714,466.15527672968,1997.48418035153,2001.15642824656,NA,main,main
206,207,5.17464384196932,102.624283957973,24.7831097043627,102.766804601031,24.8689496852658,470.365274388785,465.190630546815,1996.51953416866,2001.69417801063,NA,main,main
254,256,2.72631218402461,117.152601955796,27.6781125042062,117.143042883981,27.6145104897003,470.417185110001,467.690872925976,1999.01977654782,2001.74608873185,NA,main,main
239,240,6.89230543346628,102.985662905269,24.8397098220807,103.114161907002,24.8149748002579,471.323124198831,464.430818765365,1995.75972238721,2002.65202782068,NA,main,main
249,250,9.32747462804174,117.559289421886,28.6439056629694,117.563547878676,29.6711840114167,471.422130502126,462.094655874085,1993.42355949593,2002.75103412397,NA,main,main
276,277,2.53728229708602,111.36173313475,30.8699339179458,111.259759154836,30.8607808150547,471.783441568077,469.246159270991,2000.57506289284,2003.11234518992,NA,main,main
263,264,18.973476587981,114.320244009138,21.9065227369873,113.99787632242,22.3022722992045,472.075787130348,453.102310542367,1984.43121416421,2003.40469075219,NA,main,main
206,217,7.30450462659891,102.624283957973,24.7831097043627,102.547153515638,24.8501065581648,472.495135173414,465.190630546815,1996.51953416866,2003.82403879526,NA,main,main
277,126,0.926010974460837,111.259759154836,30.8607808150547,111.154986273883,30.9980036239346,472.709452542538,471.783441568077,2003.11234518992,2004.03835616438,SC1_DQ648857.1,main,main
264,269,0.646198555430097,113.99787632242,22.3022722992045,114.103629951937,22.3102996084073,472.721985685778,472.075787130348,2003.40469075219,2004.05088930762,NA,main,main
264,265,0.914665556376409,113.99787632242,22.3022722992045,113.992375891712,22.2945428083084,472.990452686724,472.075787130348,2003.40469075219,2004.31935630857,NA,main,main
265,266,0.113608703785893,113.992375891712,22.2945428083084,113.952041370413,22.281034698507,473.10406139051,472.990452686724,2004.31935630857,2004.43296501236,NA,main,main
265,267,0.392980143787749,113.992375891712,22.2945428083084,113.995452445028,22.4012937714252,473.383432830512,472.990452686724,2004.31935630857,2004.71233645236,NA,main,main
219,222,9.96562983514418,105.459869298722,25.1704575440626,111.358509352731,28.6906197717387,473.472760418984,463.50713058384,1994.83603420569,2004.80166404083,NA,main,main
267,268,0.139510572013751,113.995452445028,22.4012937714252,114.098647398378,22.4407911970147,473.522943402526,473.383432830512,2004.71233645236,2004.85184702437,NA,main,main
276,125,4.29662660488011,111.36173313475,30.8699339179458,111.298234137608,30.7450343268359,473.542785875871,469.246159270991,2000.57506289284,2004.87168949772,SC1_DQ412043.1,main,main
277,127,1.75934430779409,111.259759154836,30.8607808150547,111.240170280967,30.8914365742593,473.542785875871,471.783441568077,2003.11234518992,2004.87168949772,SC1_DQ412042.1,main,main
187,45,7.46947635930628,108.873556627092,22.9730100476994,108.148058171466,22.8068156796498,473.624753088986,466.15527672968,1997.48418035153,2004.95365671083,SC1_DQ071615.1,main,main
225,226,17.6070990624478,102.677857369722,24.6881277807302,103.094496547412,25.151900186142,473.669692254159,456.062593191711,1987.39149681356,2004.998595876,NA,main,main
175,176,40.5695150711709,114.973482199437,25.096440042569,113.852250978818,24.9524812517501,473.693522992495,433.124007921324,1964.45291154317,2005.02242661434,NA,main,main
266,119,0.73415827531538,113.952041370413,22.281034698507,114.002790106991,22.3086251166106,473.838219665825,473.10406139051,2004.43296501236,2005.16712328767,SC1_DQ022305.2,main,main
266,115,0.753336357507109,113.952041370413,22.281034698507,113.951922635463,22.2087933682741,473.857397748017,473.10406139051,2004.43296501236,2005.18630136986,SC1_DQ084199.1,main,main
268,118,0.391988592066916,114.098647398378,22.4407911970147,114.035451386091,22.5680333889971,473.914931994593,473.522943402526,2004.85184702437,2005.24383561644,SC1_DQ084200.1,main,main
254,255,6.44169996599256,117.152601955796,27.6781125042062,117.545940375372,27.974533928984,474.132572891969,467.690872925976,1999.01977654782,2005.46147651381,NA,main,main
269,111,1.70527507593807,114.103629951937,22.3102996084073,113.945648394807,22.5551464857996,474.427260761716,472.721985685778,2004.05088930762,2005.75616438356,SC1_GQ153540.1,main,main
267,116,1.043827931204,113.995452445028,22.4012937714252,114.158963669661,22.090584079899,474.427260761716,473.383432830512,2004.71233645236,2005.75616438356,SC1_GQ153539.1,main,main
269,270,1.81453271987828,114.103629951937,22.3102996084073,114.042243138355,22.2326549137296,474.536518405656,472.721985685778,2004.05088930762,2005.8654220275,NA,main,main
268,117,1.14267352357376,114.098647398378,22.4407911970147,114.082124615934,22.5035745264078,474.665616926099,473.522943402526,2004.85184702437,2005.99452054795,SC1_GQ153541.1,main,main
153,160,78.3392992003269,111.528817117999,31.8670416218459,125.120425221043,40.8885729008404,474.676666592947,396.33736739262,1927.66627101447,2006.00557021479,NA,main,main
220,64,11.0888064550028,105.409845988867,25.149665310421,105.666329613635,26.1735547726073,474.709452542538,463.620646087535,1994.94954970938,2006.03835616438,SC1_FJ588686.1,main,main
270,271,0.200749732215645,114.042243138355,22.2326549137296,114.097793972464,22.2824925018789,474.737268137872,474.536518405656,2005.8654220275,2006.06617175972,NA,main,main
262,273,34.5366352732743,115.643141337361,23.3579475687889,113.976068341552,22.3162282635893,474.751064727333,440.214429454059,1971.5433330759,2006.07996834918,NA,main,main
273,121,0.0816754864375575,113.976068341552,22.3162282635893,113.991121183398,22.3225743370962,474.832740213771,474.751064727333,2006.07996834918,2006.16164383562,SC1_GQ153542.1,main,main
273,122,0.0816754864375575,113.976068341552,22.3162282635893,113.983248780674,22.2910891294429,474.832740213771,474.751064727333,2006.07996834918,2006.16164383562,SC1_GQ153543.1,main,main
271,272,0.481117378398169,114.097793972464,22.2824925018789,114.134902368584,22.2081272107525,475.21838551627,474.737268137872,2006.06617175972,2006.54728913812,NA,main,main
271,113,0.626978925214008,114.097793972464,22.2824925018789,114.105100869964,22.2690921528914,475.364247063086,474.737268137872,2006.06617175972,2006.69315068493,SC1_GQ153545.1,main,main
272,112,0.145861546815839,114.134902368584,22.2081272107525,113.984990280018,22.2073768249947,475.364247063086,475.21838551627,2006.54728913812,2006.69315068493,SC1_GQ153544.1,main,main
250,251,4.15433802455156,117.563547878676,29.6711840114167,116.677338471129,30.1052639997364,475.576468526678,471.422130502126,2002.75103412397,2006.90537214852,NA,main,main
240,241,4.29519285483578,103.114161907002,24.8149748002579,102.652816309177,24.7872370808979,475.618317053667,471.323124198831,2002.65202782068,2006.94722067551,NA,main,main
272,114,0.669149218048604,114.134902368584,22.2081272107525,114.139740203162,22.1771615525651,475.887534734319,475.21838551627,2006.54728913812,2007.21643835616,SC1_GQ153546.1,main,main
241,242,0.356836575164674,102.652816309177,24.7872370808979,102.638965612036,24.7796710887328,475.975153628831,475.618317053667,2006.94722067551,2007.30405725068,NA,main,main
263,120,22.9742652878422,114.320244009138,21.9065227369873,114.426154587628,22.088098914164,476.076575830209,453.102310542367,1984.43121416421,2007.40547945205,SC1_GQ153547.1,main,main
270,110,2.04416701359407,114.042243138355,22.2326549137296,114.117151511501,22.2762521187633,476.58068541925,474.536518405656,2005.8654220275,2007.9095890411,SC1_GQ153548.1,main,main
188,189,7.59879049412247,111.279998526379,24.4702582224312,111.62511352219,23.4916495949589,477.426315118836,469.827524624714,2001.15642824656,2008.75521874068,NA,main,main
181,182,31.2505070625796,102.636643135046,24.6549416445146,102.427213277039,24.6239491153544,478.561274598986,447.310767536407,1978.63967115825,2009.89017822083,NA,main,main
160,161,3.99360435071318,125.120425221043,40.8885729008404,125.723341548053,41.4378528391362,478.670270943661,474.676666592947,2006.00557021479,2009.99917456551,NA,main,main
189,191,1.57964364457657,111.62511352219,23.4916495949589,111.774436868418,23.9913961364826,479.005958763413,477.426315118836,2008.75521874068,2010.33486238526,NA,main,main
245,92,18.2412317390832,100.752798551117,25.7943379088641,99.0597822717434,25.3144939672772,479.709452542538,461.468220803455,1992.7971244253,2011.03835616438,SC1_KF569996.1,main,main
245,93,18.2412317390832,100.752798551117,25.7943379088641,99.3141276058765,24.4215713544287,479.709452542538,461.468220803455,1992.7971244253,2011.03835616438,SC1_JX993988.1,main,main
182,183,1.16693013269284,102.427213277039,24.6239491153544,102.737791618148,24.6617678349138,479.728204731679,478.561274598986,2009.89017822083,2011.05710835352,NA,main,main
183,42,0.271658769762722,102.737791618148,24.6617678349138,102.739333732583,24.6610499037318,479.999863501442,479.728204731679,2011.05710835352,2011.32876712329,SC1_KC881005.1,main,main
155,156,45.4331687594053,111.407178785709,32.6085618674697,112.660136925343,34.9172736084145,480.201634180172,434.768465420767,1966.09736904261,2011.53053780202,NA,main,main
158,8,41.5486769224058,111.330226358185,32.0919485737814,110.136794528158,32.6072707766321,480.375205967195,438.82652904479,1970.15543266664,2011.70410958904,SC1_JX993987.1,main,main
207,208,10.0780843468028,102.766804601031,24.8689496852658,102.662208329757,25.0411521518183,480.443358735588,470.365274388785,2001.69417801063,2011.77226235743,NA,main,main
156,157,0.341597671328868,112.660136925343,34.9172736084145,113.530153587514,36.6360106825449,480.543231851501,480.201634180172,2011.53053780202,2011.87213547335,NA,main,main
217,218,8.08261797151993,102.547153515638,24.8501065581648,102.515071535836,24.8174549118013,480.577753144934,472.495135173414,2003.82403879526,2011.90665676678,NA,main,main
179,85,40.5759777886055,101.106712135197,27.5407233597793,98.2730301716446,24.3572121494776,480.709452542538,440.133474753932,1971.46237837578,2012.03835616438,SC1_KU973692.1,main,main
253,100,13.4517311178087,117.128772168903,28.2585614715993,119.312663146268,27.8750677685532,480.709452542538,467.257721424729,1998.58662504657,2012.03835616438,SC1_KF294457.1,main,main
161,10,2.03918159887726,125.723341548053,41.4378528391362,125.657532361106,41.4572273828838,480.709452542538,478.670270943661,2009.99917456551,2012.03835616438,SC1_KJ473811.1,main,main
156,2,0.507818362365791,112.660136925343,34.9172736084145,112.663468411757,34.9190025822344,480.709452542538,480.201634180172,2011.53053780202,2012.03835616438,SC1_KY770860.1,main,main
183,184,1.03815972590036,102.737791618148,24.6617678349138,102.630683898766,24.6716849740665,480.76636445758,479.728204731679,2011.05710835352,2012.09526807943,NA,main,main
256,257,10.4911105183632,117.143042883981,27.6145104897003,117.465670844716,27.5215670335707,480.908295628364,470.417185110001,2001.74608873185,2012.23719925021,NA,main,main
184,41,0.156202839056499,102.630683898766,24.6716849740665,102.620605219245,24.6605981330378,480.922567296636,480.76636445758,2012.09526807943,2012.25147091848,SC1_KC881006.1,main,main
235,236,13.233950788748,102.561900475115,24.9818802748903,102.45418973402,24.9737601550472,481.132719510025,467.898768721277,1999.22767234312,2012.46162313187,NA,main,main
184,185,0.495772856388935,102.630683898766,24.6716849740665,102.731417700767,24.7437337956822,481.262137313969,480.76636445758,2012.09526807943,2012.59104093581,NA,main,main
185,40,0.113981895235964,102.731417700767,24.7437337956822,102.735751783063,24.7371799400458,481.376119209205,481.262137313969,2012.59104093581,2012.70502283105,SC1_KF367457.1,main,main
244,44,22.8298711204167,102.468773589247,24.6442534693569,102.929238236498,25.1023999525515,481.422567296636,458.592696176219,1989.92159979807,2012.75147091848,SC1_KY417143.1,main,main
235,33,13.5237985753589,102.561900475115,24.9818802748903,102.684896412757,24.9038921467676,481.422567296636,467.898768721277,1999.22767234312,2012.75147091848,SC1_KY417145.1,main,main
182,43,2.8612926976497,102.427213277039,24.6239491153544,102.660493018502,25.0561703092832,481.422567296636,478.561274598986,2009.89017822083,2012.75147091848,SC1_KY417144.1,main,main
220,221,17.8497670868612,105.409845988867,25.149665310421,105.391675147744,25.1816592498858,481.470413174396,463.620646087535,1994.94954970938,2012.79931679624,NA,main,main
161,162,2.90525229716813,125.723341548053,41.4378528391362,125.730176444081,41.440551568756,481.575523240829,478.670270943661,2009.99917456551,2012.90442686267,NA,main,main
151,1,267.599992820992,110.435497919953,31.0151619312738,141.442722277938,39.3891650378365,481.709452542538,214.109459721546,1745.43836334339,2013.03835616438,SC1_LC556375.1,main,main
278,124,64.9367742342794,112.773392783462,29.1470625128804,113.689374284688,31.0870742771818,481.709452542538,416.772678308258,1948.1015819301,2013.03835616438,SC1_KJ473814.1,main,main
244,84,23.1167563663183,102.468773589247,24.6442534693569,102.652842431258,24.6850164562981,481.709452542538,458.592696176219,1989.92159979807,2013.03835616438,SC1_KJ473816.1,main,main
188,63,11.8819279178242,111.279998526379,24.4702582224312,111.447733686846,24.3031836477837,481.709452542538,469.827524624714,2001.15642824656,2013.03835616438,SC1_KJ473815.1,main,main
157,3,1.16622069103692,113.530153587514,36.6360106825449,114.16286958914,37.1324024332637,481.709452542538,480.543231851501,2011.87213547335,2013.03835616438,SC1_KJ473812.1,main,main
157,4,1.16622069103692,113.530153587514,36.6360106825449,113.239598595162,36.6840128672661,481.709452542538,480.543231851501,2011.87213547335,2013.03835616438,SC1_KJ473813.1,main,main
221,65,0.239039368141674,105.391675147744,25.1816592498858,105.387572911693,25.3045967222976,481.709452542538,481.470413174396,2012.79931679624,2013.03835616438,SC1_KY770859.1,main,main
221,66,0.239039368141674,105.391675147744,25.1816592498858,105.349540971206,24.8534972606532,481.709452542538,481.470413174396,2012.79931679624,2013.03835616438,SC1_KY770858.1,main,main
240,24,10.6767393026109,103.114161907002,24.8149748002579,102.74738604772,24.81978226186,481.999863501442,471.323124198831,2002.65202782068,2013.32876712329,SC1_KY417148.1,main,main
242,20,6.02470987261049,102.638965612036,24.7796710887328,102.994573499349,25.1052278199491,481.999863501442,475.975153628831,2007.30405725068,2013.32876712329,SC1_KY417149.1,main,main
242,23,6.02470987261049,102.638965612036,24.7796710887328,102.629839321106,24.7792227966104,481.999863501442,475.975153628831,2007.30405725068,2013.32876712329,SC1_KY417146.1,main,main
208,73,1.55650476585444,102.662208329757,25.0411521518183,102.658141205405,25.086916254989,481.999863501442,480.443358735588,2011.77226235743,2013.32876712329,SC1_KY417147.1,main,main
218,82,1.52074049349398,102.515071535836,24.8174549118013,102.067331786942,24.9979359485006,482.098493638428,480.577753144934,2011.90665676678,2013.42739726027,SC1_KP886808.1,main,main
218,83,1.52074049349398,102.515071535836,24.8174549118013,101.893216714188,25.1656515663411,482.098493638428,480.577753144934,2011.90665676678,2013.42739726027,SC1_KP886809.1,main,main
