node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
241,243,6.48842996022701,102.652816309177,24.7872370808979,102.668077860448,24.7860973833568,482.106747013894,475.618317053667,2006.94722067551,2013.43565063574,NA,main,main
243,21,0.153390460150746,102.668077860448,24.7860973833568,102.890995934899,24.9331954606217,482.260137474045,482.106747013894,2013.43565063574,2013.58904109589,SC1_KY417150.1,main,main
243,22,0.153390460150746,102.668077860448,24.7860973833568,102.646616913094,24.729375719522,482.260137474045,482.106747013894,2013.43565063574,2013.58904109589,SC1_KT444582.1,main,main
162,11,0.714751219517314,125.730176444081,41.440551568756,125.938100759302,41.5995117575469,482.290274460346,481.575523240829,2012.90442686267,2013.61917808219,SC1_KU182964.1,main,main
207,215,12.3623988845302,102.766804601031,24.8689496852658,102.694492392597,24.7473194990606,482.727673273315,470.365274388785,2001.69417801063,2014.05657689516,NA,main,main
251,252,7.20916512972904,116.677338471129,30.1052639997364,115.889421577813,30.1821782988817,482.785633656407,475.576468526678,2006.90537214852,2014.11453727825,NA,main,main
191,194,3.8942600119122,111.774436868418,23.9913961364826,112.912554661324,24.7601843366613,482.900218775325,479.005958763413,2010.33486238526,2014.22912239717,NA,main,main
185,39,1.80621933815827,102.731417700767,24.7437337956822,102.846422341843,25.0895569526859,483.068356652127,481.262137313969,2012.59104093581,2014.39726027397,SC1_KY417142.1,main,main
215,70,0.792738173332503,102.694492392597,24.7473194990606,102.81197012064,24.7174959247243,483.520411446647,482.727673273315,2014.05657689516,2014.84931506849,SC1_KY417151.1,main,main
158,159,44.7237902254514,111.330226358185,32.0919485737814,109.353078200604,27.184755042453,483.550319270241,438.82652904479,1970.15543266664,2014.87922289209,NA,main,main
208,209,3.22351944959876,102.662208329757,25.0411521518183,102.527495395852,25.1768498610981,483.666878185186,480.443358735588,2011.77226235743,2014.99578180703,NA,main,main
162,163,2.26451386967422,125.730176444081,41.440551568756,125.091183377514,41.147255298547,483.840037110503,481.575523240829,2012.90442686267,2015.16894073235,NA,main,main
278,279,67.3675732566465,112.773392783462,29.1470625128804,111.817198278417,29.0354756597023,484.140251564905,416.772678308258,1948.1015819301,2015.46915518675,NA,main,main
261,95,14.9773221464735,122.39125404872,29.7480803826678,122.132524010071,29.8126130112787,484.205342953497,469.228020807023,2000.55692442887,2015.53424657534,SC1_MG772934.1,main,main
189,190,6.87319471838335,111.62511352219,23.4916495949589,113.420251878068,24.3765167278714,484.299509837219,477.426315118836,2008.75521874068,2015.62841345907,NA,main,main
194,196,1.47802663257645,112.912554661324,24.7601843366613,112.950202078636,24.6952822700097,484.378245407901,482.900218775325,2014.22912239717,2015.70714902975,NA,main,main
209,210,0.741934364099526,102.527495395852,25.1768498610981,102.639421894649,25.2462092731949,484.408812549286,483.666878185186,2014.99578180703,2015.73771617113,NA,main,main
215,216,1.70221000138273,102.694492392597,24.7473194990606,102.712111132668,24.7702272545024,484.429883274698,482.727673273315,2014.05657689516,2015.75878689654,NA,main,main
210,211,0.0477015538535586,102.639421894649,25.2462092731949,102.448827817563,25.1274342807569,484.456514103139,484.408812549286,2015.73771617113,2015.78541772499,NA,main,main
216,72,0.0686103637304605,102.712111132668,24.7702272545024,102.72854748131,24.7721886816734,484.498493638428,484.429883274698,2015.75878689654,2015.82739726027,SC1_KY417152.1,main,main
196,198,0.220980338434977,112.950202078636,24.6952822700097,113.104191862236,24.7870441411078,484.599225746336,484.378245407901,2015.70714902975,2015.92812936818,NA,main,main
160,9,10.3251356763664,125.120425221043,40.8885729008404,127.018955717357,35.4830480216252,485.001802269314,474.676666592947,2006.00557021479,2016.33070589116,SC1_KY938558.1,main,main
210,212,0.656085639534354,102.639421894649,25.2462092731949,102.570332395344,25.1525666690103,485.06489818882,484.408812549286,2015.73771617113,2016.39380181067,NA,main,main
209,214,1.53172218172339,102.527495395852,25.1768498610981,102.665284675606,25.0502962106613,485.19860036691,483.666878185186,2014.99578180703,2016.52750398876,NA,main,main
176,87,11.513197309606,113.852250978818,24.9524812517501,113.926080794507,24.4010300565925,485.206720302101,473.693522992495,2005.02242661434,2016.53562392395,SC1_OK017812.1,main,main
212,213,0.168663829078374,102.570332395344,25.1525666690103,102.635265410887,25.1534411437809,485.233562017899,485.06489818882,2016.39380181067,2016.56246563974,NA,main,main
191,192,6.2717472563332,111.774436868418,23.9913961364826,111.802021503682,23.9070805228983,485.277706019746,479.005958763413,2010.33486238526,2016.60660964159,NA,main,main
170,94,135.202359120701,103.820666910118,28.6183507674781,104.508041400308,32.3081520382095,485.291419755652,350.089060634951,1881.4179642568,2016.6203233775,SC1_MK211374.1,main,main
155,5,50.5229543348858,111.407178785709,32.6085618674697,106.922805254901,31.4092653189293,485.291419755652,434.768465420767,1966.09736904261,2016.6203233775,SC1_OK017846.1,main,main
211,78,0.834905652513089,102.448827817563,25.1274342807569,102.28670830418,25.2169011653738,485.291419755652,484.456514103139,2015.78541772499,2016.6203233775,SC1_OK017850.1,main,main
212,79,0.226521566832293,102.570332395344,25.1525666690103,102.652470444558,25.1004975663247,485.291419755652,485.06489818882,2016.39380181067,2016.6203233775,SC1_OK017847.1,main,main
214,74,0.0928193887427824,102.665284675606,25.0502962106613,102.602492066074,25.1139138720532,485.291419755652,485.19860036691,2016.52750398876,2016.6203233775,SC1_OK017851.1,main,main
214,76,0.0928193887427824,102.665284675606,25.0502962106613,102.643870021002,25.0438374387407,485.291419755652,485.19860036691,2016.52750398876,2016.6203233775,SC1_OK017848.1,main,main
213,75,0.0578577377539196,102.635265410887,25.1534411437809,102.636807350848,25.1546798967788,485.291419755652,485.233562017899,2016.56246563974,2016.6203233775,SC1_OK017849.1,main,main
217,81,12.8809840357902,102.547153515638,24.8501065581648,103.419675078204,24.995443213325,485.376119209205,472.495135173414,2003.82403879526,2016.70502283105,SC1_MK211375.1,main,main
216,71,0.946235934506905,102.712111132668,24.7702272545024,102.82989758989,24.8809085903015,485.376119209205,484.429883274698,2015.75878689654,2016.70502283105,SC1_MK211377.1,main,main
211,80,0.919605106065137,102.448827817563,25.1274342807569,102.501930231559,25.0566534468582,485.376119209205,484.456514103139,2015.78541772499,2016.70502283105,SC1_MK211376.1,main,main
213,77,0.142557191305968,102.635265410887,25.1534411437809,102.651971752877,25.1506878633562,485.376119209205,485.233562017899,2016.56246563974,2016.70502283105,SC1_MK211378.1,main,main
196,197,1.02114933885004,112.950202078636,24.6952822700097,112.667793937501,24.7967413301753,485.399394746751,484.378245407901,2015.70714902975,2016.7282983686,NA,main,main
176,177,12.0036727075157,113.852250978818,24.9524812517501,113.799209877985,24.621991774979,485.69719570001,473.693522992495,2005.02242661434,2017.02609932186,NA,main,main
198,199,1.12439131915489,113.104191862236,24.7870441411078,113.030744526117,24.8100560610479,485.723617065491,484.599225746336,2015.92812936818,2017.05252068734,NA,main,main
199,200,0.0073275417022769,113.030744526117,24.8100560610479,113.056789527001,24.8042763052448,485.730944607193,485.723617065491,2017.05252068734,2017.05984822904,NA,main,main
261,97,16.5663632423637,122.39125404872,29.7480803826678,122.079282620987,30.1283688489236,485.794384049387,469.228020807023,2000.55692442887,2017.12328767123,SC1_MG772933.1,main,main
200,201,0.262865187607536,113.056789527001,24.8042763052448,113.015174889994,24.7950434382782,485.993809794801,485.730944607193,2017.05984822904,2017.32271341665,NA,main,main
201,202,0.254926858086601,113.015174889994,24.7950434382782,112.770756073271,24.7928678577178,486.248736652888,485.993809794801,2017.32271341665,2017.57764027473,NA,main,main
226,32,12.6205822061868,103.094496547412,25.151900186142,112.655767750666,23.4088174700862,486.290274460346,473.669692254159,2004.998595876,2017.61917808219,SC1_OK017792.1,main,main
174,91,49.8183744415495,114.326540822844,24.3751498434182,114.013581552701,24.4589203291391,486.375205967195,436.556831525646,1967.88573514749,2017.70410958904,SC1_OK017823.1,main,main
190,61,2.07569612997605,113.420251878068,24.3765167278714,113.575127058058,24.2821758985305,486.375205967195,484.299509837219,2015.62841345907,2017.70410958904,SC1_OK017822.1,main,main
190,62,2.07569612997605,113.420251878068,24.3765167278714,113.565401906198,24.357357256972,486.375205967195,484.299509837219,2015.62841345907,2017.70410958904,SC1_OK017824.1,main,main
197,57,0.975811220444132,112.667793937501,24.7967413301753,112.715528031148,24.7616928912643,486.375205967195,485.399394746751,2016.7282983686,2017.70410958904,SC1_OK017817.1,main,main
197,55,0.975811220444132,112.667793937501,24.7967413301753,112.897423439437,24.7851889275611,486.375205967195,485.399394746751,2016.7282983686,2017.70410958904,SC1_OK017818.1,main,main
177,88,0.678010267185075,113.799209877985,24.621991774979,113.893504592696,24.6145261868288,486.375205967195,485.69719570001,2017.02609932186,2017.70410958904,SC1_OK017813.1,main,main
177,89,0.678010267185075,113.799209877985,24.621991774979,113.894472629115,24.7017027099429,486.375205967195,485.69719570001,2017.02609932186,2017.70410958904,SC1_OK017819.1,main,main
199,52,0.651588901704308,113.030744526117,24.8100560610479,113.067117104868,24.8199001534307,486.375205967195,485.723617065491,2017.05252068734,2017.70410958904,SC1_OK017815.1,main,main
200,54,0.644261360002031,113.056789527001,24.8042763052448,113.069593437161,24.7580666132764,486.375205967195,485.730944607193,2017.05984822904,2017.70410958904,SC1_OK017821.1,main,main
201,58,0.381396172394495,113.015174889994,24.7950434382782,113.013402639472,24.7786248175235,486.375205967195,485.993809794801,2017.32271341665,2017.70410958904,SC1_OK017814.1,main,main
202,53,0.126469314307894,112.770756073271,24.7928678577178,112.818991310305,24.7382868027382,486.375205967195,486.248736652888,2017.57764027473,2017.70410958904,SC1_OK017816.1,main,main
202,56,0.126469314307894,112.770756073271,24.7928678577178,112.708342266466,24.9146539409676,486.375205967195,486.248736652888,2017.57764027473,2017.70410958904,SC1_OK017820.1,main,main
192,193,1.26387719188169,111.802021503682,23.9070805228983,112.413456891956,23.9796512829221,486.541583211627,485.277706019746,2016.60660964159,2017.87048683347,NA,main,main
194,195,4.19672100753491,112.912554661324,24.7601843366613,113.180288157787,24.6515618160823,487.09693978286,482.900218775325,2014.22912239717,2018.42584340471,NA,main,main
236,35,6.15755495032069,102.45418973402,24.9737601550472,102.463431920173,24.9995514054435,487.290274460346,481.132719510025,2012.46162313187,2018.61917808219,SC1_MW703458.1,main,main
163,165,3.76187594145214,125.091183377514,41.147255298547,125.389066500687,41.3186956674624,487.601913051955,483.840037110503,2015.16894073235,2018.9308166738,NA,main,main
222,223,14.2093547129415,111.358509352731,28.6906197717387,111.536712685453,28.6509654929925,487.682115131925,473.472760418984,2004.80166404083,2019.01101875377,NA,main,main
198,203,3.23069310602143,113.104191862236,24.7870441411078,114.967092176208,25.5748430365404,487.829918852358,484.599225746336,2015.92812936818,2019.1588224742,NA,main,main
226,227,14.2847262082072,103.094496547412,25.151900186142,102.239861760551,23.8693141492401,487.954418462366,473.669692254159,2004.998595876,2019.28332208421,NA,main,main
165,166,0.356411999709827,125.389066500687,41.3186956674624,125.386823432606,41.3277171566772,487.958325051665,487.601913051955,2018.9308166738,2019.28722867351,NA,main,main
144,134,38.8917893307558,101.662797095281,21.3262076437212,101.554611034591,21.3498099672918,488.188904597332,449.297115266577,1980.62601888842,2019.51780821918,SC1_EPI_ISL_412977,main,main
227,228,0.291490500166012,102.239861760551,23.8693141492401,102.220013204888,23.8494674308239,488.245908962532,487.954418462366,2019.28332208421,2019.57481258438,NA,main,main
195,59,1.19333467748627,113.180288157787,24.6515618160823,113.230334268489,24.670950095871,488.290274460346,487.09693978286,2018.42584340471,2019.61917808219,SC1_OK017826.1,main,main
195,60,1.19333467748627,113.180288157787,24.6515618160823,113.105489845048,24.5373453423167,488.290274460346,487.09693978286,2018.42584340471,2019.61917808219,SC1_OK017825.1,main,main
192,46,3.09749994744963,111.802021503682,23.9070805228983,111.799080882293,23.8795336076449,488.375205967195,485.277706019746,2016.60660964159,2019.70410958904,SC1_OK017859.1,main,main
193,48,1.83362275556794,112.413456891956,23.9796512829221,112.884476132007,24.3868865475281,488.375205967195,486.541583211627,2017.87048683347,2019.70410958904,SC1_OK017827.1,main,main
193,47,1.83362275556794,112.413456891956,23.9796512829221,112.369065093,22.890596166966,488.375205967195,486.541583211627,2017.87048683347,2019.70410958904,SC1_OK017828.1,main,main
228,229,0.19788665994838,102.220013204888,23.8494674308239,102.332106148465,23.6305661912562,488.443795622481,488.245908962532,2019.57481258438,2019.77269924433,NA,main,main
166,167,0.686182473900713,125.386823432606,41.3277171566772,125.319570980065,41.3565587614449,488.644507525566,487.958325051665,2019.28722867351,2019.97341114741,NA,main,main
229,230,0.26407540449496,102.332106148465,23.6305661912562,102.199079500557,23.6794670971506,488.707871026976,488.443795622481,2019.77269924433,2020.03677464882,NA,main,main
145,146,22.3953634261977,101.674760395909,21.4547173695401,102.272675930393,18.8508138725506,488.717927893002,466.322564466804,1997.65146808865,2020.04683151485,NA,main,main
230,231,0.14171079016001,102.199079500557,23.6794670971506,102.234282476547,23.6843620187459,488.849581817136,488.707871026976,2020.03677464882,2020.17848543898,NA,main,main
257,259,8.05826468628446,117.465670844716,27.5215670335707,117.979478258638,27.1081724075517,488.966560314649,480.908295628364,2012.23719925021,2020.29546393649,NA,main,main
145,133,22.7830629391221,101.674760395909,21.4547173695401,101.637068455134,21.4026158702004,489.105627405926,466.322564466804,1997.65146808865,2020.43453102777,SC1_MZ081381.1,main,main
239,19,24.6939343236212,102.985662905269,24.8397098220807,100.173875099406,23.6637009876499,489.124753088986,464.430818765365,1995.75972238721,2020.45365671083,SC1_OK017858.1,main,main
227,31,1.17033462661956,102.239861760551,23.8693141492401,102.304247366981,23.9342460774628,489.124753088986,487.954418462366,2019.28332208421,2020.45365671083,SC1_OK017856.1,main,main
228,28,0.878844126453546,102.220013204888,23.8494674308239,102.264037236994,23.8494538701286,489.124753088986,488.245908962532,2019.57481258438,2020.45365671083,SC1_OK017855.1,main,main
229,26,0.680957466505166,102.332106148465,23.6305661912562,102.589005965034,23.8194434040372,489.124753088986,488.443795622481,2019.77269924433,2020.45365671083,SC1_OK017854.1,main,main
230,27,0.416882062010206,102.199079500557,23.6794670971506,102.104174429383,23.7047305637294,489.124753088986,488.707871026976,2020.03677464882,2020.45365671083,SC1_OK017853.1,main,main
231,30,0.275171271850196,102.234282476547,23.6843620187459,102.255806854851,23.7307676212974,489.124753088986,488.849581817136,2020.17848543898,2020.45365671083,SC1_OK017852.1,main,main
231,29,0.275171271850196,102.234282476547,23.6843620187459,102.384565844912,23.524727005592,489.124753088986,488.849581817136,2020.17848543898,2020.45365671083,SC1_OK017857.1,main,main
163,164,5.31134977476361,125.091183377514,41.147255298547,125.18870012668,41.128197764471,489.151386885267,483.840037110503,2015.16894073235,2020.48029050711,NA,main,main
143,135,62.4681885300902,101.538661783179,21.7968848964153,101.004897214285,13.4717667288148,489.173933416855,426.705744886764,1958.03464850861,2020.5028370387,SC1_MW251308.1,main,main
252,106,6.42108664569371,115.889421577813,30.1821782988817,115.87491100401,30.19547427391,489.206720302101,482.785633656407,2014.11453727825,2020.53562392395,SC1_OK017801.1,main,main
252,107,6.42108664569371,115.889421577813,30.1821782988817,115.179679158972,30.7577131602457,489.206720302101,482.785633656407,2014.11453727825,2020.53562392395,SC1_OK017802.1,main,main
146,131,0.505185851722138,102.272675930393,18.8508138725506,102.245924947634,18.7965304814837,489.223113744724,488.717927893002,2020.04683151485,2020.55201736657,SC1_MZ937002.1,main,main
167,168,0.58536803743311,125.319570980065,41.3565587614449,125.322127554789,41.3521145581567,489.229875562999,488.644507525566,2019.97341114741,2020.55877918484,NA,main,main
146,132,0.513382573033516,102.272675930393,18.8508138725506,102.167657288579,18.8941376039996,489.231310466035,488.717927893002,2020.04683151485,2020.56021408788,SC1_MZ937004.1,main,main
233,25,27.9485984726174,102.46940589661,24.9829188524929,102.005167514772,24.4055370356131,489.376119209205,461.427520736587,1992.75642435843,2020.70502283105,SC1_OK017793.1,main,main
165,14,1.77420615724952,125.389066500687,41.3186956674624,125.179045144151,41.3358096571079,489.376119209205,487.601913051955,2018.9308166738,2020.70502283105,SC1_OK017800.1,main,main
166,16,1.41779415753969,125.386823432606,41.3277171566772,125.612577075623,41.3443937843409,489.376119209205,487.958325051665,2019.28722867351,2020.70502283105,SC1_OK017798.1,main,main
167,12,0.731611683638977,125.319570980065,41.3565587614449,125.381751817133,41.5869029723946,489.376119209205,488.644507525566,2019.97341114741,2020.70502283105,SC1_OK017795.1,main,main
164,17,0.224732323938046,125.18870012668,41.128197764471,125.295782448609,41.2194742596435,489.376119209205,489.151386885267,2020.48029050711,2020.70502283105,SC1_OK017799.1,main,main
164,18,0.224732323938046,125.18870012668,41.128197764471,125.036599672021,40.8384539394538,489.376119209205,489.151386885267,2020.48029050711,2020.70502283105,SC1_OK017794.1,main,main
168,13,0.146243646205866,125.322127554789,41.3521145581567,125.334886843919,41.3544678766566,489.376119209205,489.229875562999,2020.55877918484,2020.70502283105,SC1_OK017796.1,main,main
168,15,0.146243646205866,125.322127554789,41.3521145581567,125.220037587449,41.3900902919607,489.376119209205,489.229875562999,2020.55877918484,2020.70502283105,SC1_OK017797.1,main,main
234,237,22.9356825940629,102.50756748394,24.9987593264362,105.706388532116,26.7919560100721,489.393632798518,466.457950204455,1997.7868538263,2020.72253642036,NA,main,main
203,204,1.76314164224128,114.967092176208,25.5748430365404,115.10177978103,25.4103018576782,489.593060494599,487.829918852358,2019.1588224742,2020.92196411644,NA,main,main
237,238,0.327000895269995,105.706388532116,26.7919560100721,105.64253109016,26.8401887651301,489.720633693788,489.393632798518,2020.72253642036,2021.04953731563,NA,main,main
159,6,6.24406477914601,109.353078200604,27.184755042453,109.955362378684,27.3607929892738,489.794384049387,483.550319270241,2014.87922289209,2021.12328767123,SC1_OK017832.1,main,main
159,7,6.24406477914601,109.353078200604,27.184755042453,109.733743175943,27.4955715443845,489.794384049387,483.550319270241,2014.87922289209,2021.12328767123,SC1_OK017833.1,main,main
223,68,2.11226891746154,111.536712685453,28.6509654929925,111.379581499446,28.89930631245,489.794384049387,487.682115131925,2019.01101875377,2021.12328767123,SC1_OK017804.1,main,main
223,69,2.11226891746154,111.536712685453,28.6509654929925,111.500500776702,28.6617134051274,489.794384049387,487.682115131925,2019.01101875377,2021.12328767123,SC1_OK017803.1,main,main
222,67,16.3983359591701,111.358509352731,28.6906197717387,111.498120035068,28.523684749257,489.871096378154,473.472760418984,2004.80166404083,2021.2,SC1_OK017805.1,main,main
279,129,5.73084481324931,111.817198278417,29.0354756597023,111.794379518686,28.8699795323754,489.871096378154,484.140251564905,2015.46915518675,2021.2,SC1_OK017835.1,main,main
279,130,5.73084481324931,111.817198278417,29.0354756597023,111.78222983606,29.1040771815583,489.871096378154,484.140251564905,2015.46915518675,2021.2,SC1_OK017834.1,main,main
237,38,0.477463579635891,105.706388532116,26.7919560100721,105.735516812038,26.6925336849893,489.871096378154,489.393632798518,2020.72253642036,2021.2,SC1_OK017829.1,main,main
238,36,0.150462684365897,105.64253109016,26.8401887651301,105.645182600878,26.8416883351076,489.871096378154,489.720633693788,2021.04953731563,2021.2,SC1_OK017830.1,main,main
238,37,0.150462684365897,105.64253109016,26.8401887651301,105.091133948905,26.9980600993416,489.871096378154,489.720633693788,2021.04953731563,2021.2,SC1_OK017831.1,main,main
236,34,8.86330837497828,102.45418973402,24.9737601550472,102.26992745963,25.009348112188,489.996027885004,481.132719510025,2012.46162313187,2021.32493150685,SC1_OK017806.1,main,main
255,99,15.9056467738564,117.545940375372,27.974533928984,117.703564952659,27.6312752533747,490.038219665825,474.132572891969,2005.46147651381,2021.36712328767,SC1_OK017808.1,main,main
255,98,15.9056467738564,117.545940375372,27.974533928984,117.938103368541,27.8611229686334,490.038219665825,474.132572891969,2005.46147651381,2021.36712328767,SC1_OK017809.1,main,main
259,102,1.07165935117671,117.979478258638,27.1081724075517,117.794754262729,27.1333546826098,490.038219665825,488.966560314649,2020.29546393649,2021.36712328767,SC1_OK017810.1,main,main
259,103,1.07165935117671,117.979478258638,27.1081724075517,118.433449027578,27.21367376227,490.038219665825,488.966560314649,2020.29546393649,2021.36712328767,SC1_OK017811.1,main,main
257,258,9.15236245776862,117.465670844716,27.5215670335707,115.04027627252,25.9321260038368,490.060658086133,480.908295628364,2012.23719925021,2021.38956170798,NA,main,main
175,90,57.0813350321731,114.973482199437,25.096440042569,115.245808669961,25.0469668092622,490.205342953497,433.124007921324,1964.45291154317,2021.53424657534,SC1_OK017844.1,main,main
174,123,53.6485114278509,114.326540822844,24.3751498434182,115.052525639328,26.2488187373631,490.205342953497,436.556831525646,1967.88573514749,2021.53424657534,SC1_OK017839.1,main,main
275,128,48.8080409505549,110.827560394749,30.6620052020427,114.255234931451,28.3203267954712,490.205342953497,441.397302002942,1972.72620562479,2021.53424657534,SC1_OK017860.1,main,main
260,96,35.4824250892891,117.828063655515,28.2263900328598,117.816249635045,28.2085269515872,490.205342953497,454.722917864208,1986.05182148605,2021.53424657534,SC1_OK017837.1,main,main
256,101,19.7881578434957,117.143042883981,27.6145104897003,116.987229040379,27.5456976253405,490.205342953497,470.417185110001,2001.74608873185,2021.53424657534,SC1_OK017845.1,main,main
250,109,18.7832124513704,117.563547878676,29.6711840114167,117.618874339846,29.646820295054,490.205342953497,471.422130502126,2002.75103412397,2021.53424657534,SC1_OK017807.1,main,main
251,108,14.6288744268188,116.677338471129,30.1052639997364,116.49355996437,29.8245990107245,490.205342953497,475.576468526678,2006.90537214852,2021.53424657534,SC1_OK017836.1,main,main
203,51,2.3754241011391,114.967092176208,25.5748430365404,115.210452298694,25.1107505167143,490.205342953497,487.829918852358,2019.1588224742,2021.53424657534,SC1_OK017841.1,main,main
204,49,0.612282458897822,115.10177978103,25.4103018576782,115.076957728067,25.4040255229628,490.205342953497,489.593060494599,2020.92196411644,2021.53424657534,SC1_OK017843.1,main,main
204,50,0.612282458897822,115.10177978103,25.4103018576782,115.030090025344,25.410603736609,490.205342953497,489.593060494599,2020.92196411644,2021.53424657534,SC1_OK017842.1,main,main
258,104,0.144684867363853,115.04027627252,25.9321260038368,114.892501425351,25.7254433622653,490.205342953497,490.060658086133,2021.38956170798,2021.53424657534,SC1_OK017838.1,main,main
258,105,0.144684867363853,115.04027627252,25.9321260038368,115.030736938334,25.9350513518171,490.205342953497,490.060658086133,2021.38956170798,2021.53424657534,SC1_OK017840.1,main,main
