node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
209,211,0.452678662741604,109.529231679768,29.334728765446,109.556147059343,29.3887169270118,301.626871092418,301.174192429677,1972.89478596986,1973.34746463261,NA,main,main
218,219,2.13328310387097,116.696401594428,26.1954883417199,116.694961459737,26.1697819007538,308.665706938665,306.532423834794,1978.25301737498,1980.38630047885,NA,main,main
206,207,8.91619248699022,111.834188718565,30.4472218351134,109.875633960263,29.2598810880533,308.735795604642,299.819603117652,1971.54019665784,1980.45638914483,NA,main,main
211,212,12.1187613981653,109.556147059343,29.3887169270118,108.101548835298,26.393586102318,313.745632490583,301.626871092418,1973.34746463261,1985.46622603077,NA,main,main
189,190,2.36129175712625,103.713032042706,25.5401914412321,103.667936296671,25.5431212840146,314.147480418694,311.786188661568,1983.50678220176,1985.86807395888,NA,main,main
211,215,12.7508312837491,109.556147059343,29.3887169270118,109.466810662547,29.5051450147232,314.377702376167,301.626871092418,1973.34746463261,1986.09829591636,NA,main,main
218,224,8.38328106069802,116.696401594428,26.1954883417199,116.008494703441,25.9113873690539,314.915704895492,306.532423834794,1978.25301737498,1986.63629843568,NA,main,main
224,244,1.40148538234452,116.008494703441,25.9113873690539,115.932673366427,26.0242964914848,316.317190277837,314.915704895492,1986.63629843568,1988.03778381803,NA,main,main
219,222,8.83291013204756,116.694961459737,26.1697819007538,116.649483534446,25.6609277524959,317.498617070713,308.665706938665,1980.38630047885,1989.2192106109,NA,main,main
190,191,3.87814464007747,103.667936296671,25.5431212840146,103.215460727965,25.248285098492,318.025625058772,314.147480418694,1985.86807395888,1989.74621859896,NA,main,main
145,146,0.108050909412082,103.268398629196,24.9719373505777,102.763710871725,24.8667890192952,318.435826912905,318.327776003493,1990.04836954368,1990.15642045309,NA,main,main
244,247,3.17321221760548,115.932673366427,26.0242964914848,116.094222536134,25.8558152426357,319.490402495442,316.317190277837,1988.03778381803,1991.21099603563,NA,main,main
189,201,10.0372944356923,103.713032042706,25.5401914412321,104.315981625092,23.6103144724215,321.82348309726,311.786188661568,1983.50678220176,1993.54407663745,NA,main,main
145,159,5.7863677986808,103.268398629196,24.9719373505777,103.064967151162,24.9007454466418,324.114143802174,318.327776003493,1990.04836954368,1995.83473734236,NA,main,main
270,275,10.5001972961101,105.790425050251,25.1503562061633,122.136162344542,29.6970170214746,324.241556045105,313.741358748995,1985.46195228918,1995.96214958529,NA,main,main
191,193,7.27527021403446,103.215460727965,25.248285098492,103.03723750097,25.1415956566856,325.300895272806,318.025625058772,1989.74621859896,1997.02148881299,NA,main,main
159,160,2.06111186896973,103.064967151162,24.9007454466418,102.922155211236,24.8400758089656,326.175255671144,324.114143802174,1995.83473734236,1997.89584921133,NA,main,main
247,248,6.7201445180947,116.094222536134,25.8558152426357,115.290751667712,25.2907267416829,326.210547013537,319.490402495442,1991.21099603563,1997.93114055373,NA,main,main
190,197,12.3628563752221,103.667936296671,25.5431212840146,103.012976273666,24.8066964282647,326.510336793916,314.147480418694,1985.86807395888,1998.2309303341,NA,main,main
247,260,7.22753705513162,116.094222536134,25.8558152426357,116.557920463596,26.0758717085742,326.717939550574,319.490402495442,1991.21099603563,1998.43853309076,NA,main,main
212,213,13.2189939255849,108.101548835298,26.393586102318,108.153735974951,26.5898607514622,326.964626416168,313.745632490583,1985.46622603077,1998.68521995636,NA,main,main
224,225,13.4744750642561,116.008494703441,25.9113873690539,115.908934523319,25.8497159496607,328.390179959749,314.915704895492,1986.63629843568,2000.11077349994,NA,main,main
172,173,12.7493925513168,114.072765717858,31.0528336379469,112.973304560532,32.5223651194007,328.925727840521,316.176335289204,1987.89692882939,2000.64632138071,NA,main,main
270,271,15.7251921079709,105.790425050251,25.1503562061633,105.920363061986,25.8097260471009,329.466550856966,313.741358748995,1985.46195228918,2001.18714439715,NA,main,main
248,249,3.41436695226826,115.290751667712,25.2907267416829,114.782736404371,25.4271516762992,329.624913965805,326.210547013537,1997.93114055373,2001.34550750599,NA,main,main
219,220,21.1762901513295,116.694961459737,26.1697819007538,114.610868778429,28.8441296863859,329.841997089995,308.665706938665,1980.38630047885,2001.56259063018,NA,main,main
248,250,3.80342688089035,115.290751667712,25.2907267416829,113.630066841778,22.4156029102352,330.013973894428,326.210547013537,1997.93114055373,2001.73456743462,NA,main,main
277,278,23.6440602454856,101.149192466237,21.3028356603148,101.037490816083,21.3005263319814,330.021888477992,306.377828232506,1978.09842177269,2001.74248201818,NA,main,main
193,195,4.91215734755865,103.03723750097,25.1415956566856,104.73953836641,24.9688340676904,330.213052620365,325.300895272806,1997.02148881299,2001.93364616055,NA,main,main
197,198,3.75890739554787,103.012976273666,24.8066964282647,102.661756213291,25.0158847486803,330.269244189464,326.510336793916,1998.2309303341,2001.98983772965,NA,main,main
209,210,29.9507889189093,109.529231679768,29.334728765446,111.587519582994,30.7159191278749,331.124981348586,301.174192429677,1972.89478596986,2002.84557488877,NA,main,main
146,147,13.0460822957599,102.763710871725,24.8667890192952,102.665156011956,24.753764028435,331.481909208665,318.435826912905,1990.15642045309,2003.20250274885,NA,main,main
250,251,2.23991683821917,113.630066841778,22.4156029102352,114.255713815792,22.3734275422189,332.253890732647,330.013973894428,2001.73456743462,2003.97448427283,NA,main,main
210,109,1.19278127560942,111.587519582994,30.7159191278749,111.692747734225,30.6433185933895,332.317762624195,331.124981348586,2002.84557488877,2004.03835616438,SC1_DQ648857.1,main,main
244,245,16.3381510030848,115.932673366427,26.0242964914848,115.986001142028,26.1515369473742,332.655341280922,316.317190277837,1988.03778381803,2004.37593482111,NA,main,main
251,252,0.403273830346379,114.255713815792,22.3734275422189,114.215783654006,22.3888728469325,332.657164562993,332.253890732647,2003.97448427283,2004.37775810318,NA,main,main
225,226,4.44038134700147,115.908934523319,25.8497159496607,116.44452919214,25.6301553986889,332.83056130675,328.390179959749,2000.11077349994,2004.55115484694,NA,main,main
252,253,0.307592070331516,114.215783654006,22.3888728469325,114.350679677772,22.4653624328754,332.964756633325,332.657164562993,2004.37775810318,2004.68535017351,NA,main,main
173,94,4.22536811700725,112.973304560532,32.5223651194007,111.406807845395,30.7923538099021,333.151095957529,328.925727840521,2000.64632138071,2004.87168949772,SC1_DQ412042.1,main,main
210,108,2.02611460894268,111.587519582994,30.7159191278749,111.475623549936,30.4788267694566,333.151095957529,331.124981348586,2002.84557488877,2004.87168949772,SC1_DQ412043.1,main,main
212,115,19.48743068006,108.101548835298,26.393586102318,108.365216180598,22.9611733581571,333.233063170643,313.745632490583,1985.46622603077,2004.95365671083,SC1_DQ071615.1,main,main
252,254,0.681060917560377,114.215783654006,22.3888728469325,114.218428427086,22.4166818016258,333.338225480553,332.657164562993,2004.37775810318,2005.05881902074,NA,main,main
251,259,1.15355436564981,114.255713815792,22.3734275422189,114.358691347516,22.1946009427456,333.407445098297,332.253890732647,2003.97448427283,2005.12803863848,NA,main,main
253,53,0.481773114158283,114.350679677772,22.4653624328754,114.280682541457,22.1631583186474,333.446529747483,332.964756633325,2004.68535017351,2005.16712328767,SC1_DQ022305.2,main,main
259,51,0.0582627313780968,114.358691347516,22.1946009427456,114.345997106929,22.1502237191463,333.465707829675,333.407445098297,2005.12803863848,2005.18630136986,SC1_DQ084199.1,main,main
253,54,0.558485442925427,114.350679677772,22.4653624328754,114.332576768588,22.4780605836428,333.52324207625,332.964756633325,2004.68535017351,2005.24383561644,SC1_DQ084200.1,main,main
254,255,0.499789370663263,114.218428427086,22.4166818016258,114.273200629851,22.4046053715255,333.838014851217,333.338225480553,2005.05881902074,2005.5586083914,NA,main,main
255,256,0.147052868410094,114.273200629851,22.4046053715255,114.351630594449,22.4532419792344,333.985067719627,333.838014851217,2005.5586083914,2005.70566125982,NA,main,main
254,52,0.697345362819902,114.218428427086,22.4166818016258,114.212228641683,22.4215863872347,334.035570843373,333.338225480553,2005.05881902074,2005.75616438356,SC1_GQ153539.1,main,main
255,56,0.197555992156639,114.273200629851,22.4046053715255,114.258954601327,22.5305767449535,334.035570843373,333.838014851217,2005.5586083914,2005.75616438356,SC1_GQ153540.1,main,main
222,223,16.624635873962,116.649483534446,25.6609277524959,114.226986008063,22.5675406375564,334.123252944675,317.498617070713,1989.2192106109,2005.84384648486,NA,main,main
259,55,0.866481909460351,114.358691347516,22.1946009427456,114.095274304339,22.274515604413,334.273927007757,333.407445098297,2005.12803863848,2005.99452054795,SC1_GQ153541.1,main,main
195,137,4.10471000383049,104.73953836641,24.9688340676904,104.947578085222,24.9529262772951,334.317762624195,330.213052620365,2001.93364616055,2006.03835616438,SC1_FJ588686.1,main,main
223,45,0.317797350753132,114.226986008063,22.5675406375564,114.116667533449,22.5604917488534,334.441050295428,334.123252944675,2005.84384648486,2006.16164383562,SC1_GQ153542.1,main,main
223,46,0.317797350753132,114.226986008063,22.5675406375564,114.242275437958,22.1649919489504,334.441050295428,334.123252944675,2005.84384648486,2006.16164383562,SC1_GQ153543.1,main,main
271,272,5.13796451396343,105.920363061986,25.8097260471009,111.956674174438,25.5316266682963,334.604515370929,329.466550856966,2001.18714439715,2006.32510891112,NA,main,main
173,174,5.71928167567841,112.973304560532,32.5223651194007,124.33731894305,37.4244948393757,334.6450095162,328.925727840521,2000.64632138071,2006.36560305639,NA,main,main
193,194,9.35499643332118,103.03723750097,25.1415956566856,102.862752690241,24.9800086148637,334.655891706127,325.300895272806,1997.02148881299,2006.37648524632,NA,main,main
225,238,6.26670606864017,115.908934523319,25.8497159496607,115.8648806163,25.70699243734,334.656886028389,328.390179959749,2000.11077349994,2006.37747956858,NA,main,main
256,258,0.676898740605539,114.351630594449,22.4532419792344,114.311982684626,22.4005610403734,334.661966460232,333.985067719627,2005.70566125982,2006.38256000042,NA,main,main
226,227,1.95754418466666,116.44452919214,25.6301553986889,114.590969660288,24.7139572495253,334.788105491417,332.83056130675,2004.55115484694,2006.5086990316,NA,main,main
256,257,0.865636588624467,114.351630594449,22.4532419792344,114.343067572313,22.3005949235059,334.850704308251,333.985067719627,2005.70566125982,2006.57129784844,NA,main,main
258,59,0.310590684510876,114.311982684626,22.4005610403734,114.327831997713,22.3744987484839,334.972557144743,334.661966460232,2006.38256000042,2006.69315068493,SC1_GQ153544.1,main,main
258,60,0.310590684510876,114.311982684626,22.4005610403734,114.420062296071,22.5067163058603,334.972557144743,334.661966460232,2006.38256000042,2006.69315068493,SC1_GQ153545.1,main,main
198,200,4.88493230638768,102.661756213291,25.0158847486803,102.886268843356,25.0773111129277,335.154176495852,330.269244189464,2001.98983772965,2006.87477003604,NA,main,main
257,58,0.645140507724713,114.343067572313,22.3005949235059,114.27730414914,22.310323954785,335.495844815976,334.850704308251,2006.57129784844,2007.21643835616,SC1_GQ153546.1,main,main
250,61,5.67091201743885,113.630066841778,22.4156029102352,114.102565268953,22.1066880871155,335.684885911866,330.013973894428,2001.73456743462,2007.40547945205,SC1_GQ153547.1,main,main
257,57,1.33829119265637,114.343067572313,22.3005949235059,114.021175515228,22.3611079587582,336.188995500908,334.850704308251,2006.57129784844,2007.9095890411,SC1_GQ153548.1,main,main
238,240,1.56485755865352,115.8648806163,25.70699243734,113.523370159228,24.4172056800689,336.221743587042,334.656886028389,2006.37747956858,2007.94233712723,NA,main,main
198,199,6.7542607893881,102.661756213291,25.0158847486803,102.474982847676,24.9535128846065,337.023504978852,330.269244189464,2001.98983772965,2008.74409851904,NA,main,main
146,153,20.069200464015,102.763710871725,24.8667890192952,102.784669273557,24.859120870742,338.50502737692,318.435826912905,1990.15642045309,2010.22562091711,NA,main,main
172,183,22.9680803554885,114.072765717858,31.0528336379469,112.147167052847,36.1364524722166,339.144415644693,316.176335289204,1987.89692882939,2010.86500918488,NA,main,main
159,162,15.2574507782865,103.064967151162,24.9007454466418,102.986735346684,24.8866988189383,339.37159458046,324.114143802174,1995.83473734236,2011.09218812065,NA,main,main
162,163,0.218631479172812,102.986735346684,24.8866988189383,102.961328363943,24.8123884617413,339.590226059633,339.37159458046,2011.09218812065,2011.31081959982,NA,main,main
163,43,0.0179475234663506,102.961328363943,24.8123884617413,102.912750042075,24.8017857115936,339.608173583099,339.590226059633,2011.31081959982,2011.32876712329,SC1_KC881005.1,main,main
174,175,5.24801164815579,124.33731894305,37.4244948393757,125.484360973828,41.206024910337,339.893021164355,334.6450095162,2006.36560305639,2011.61361470454,NA,main,main
207,117,31.247720444211,109.875633960263,29.2598810880533,109.171712805511,32.0984584271346,339.983516048853,308.735795604642,1980.45638914483,2011.70410958904,SC1_JX993987.1,main,main
163,164,0.401569880611071,102.961328363943,24.8123884617413,102.88935190152,24.8622112942928,339.991795940244,339.590226059633,2011.31081959982,2011.71238948043,NA,main,main
164,165,0.198917398591899,102.88935190152,24.8622112942928,102.908131061727,24.8710086539743,340.190713338836,339.991795940244,2011.71238948043,2011.91130687902,NA,main,main
227,229,5.43050223835995,114.590969660288,24.7139572495253,114.654545563232,24.5324980169827,340.218607729777,334.788105491417,2006.5086990316,2011.93920126996,NA,main,main
164,166,0.298058907915726,102.88935190152,24.8622112942928,102.765783278242,25.0247379739068,340.28985484816,339.991795940244,2011.71238948043,2012.01044838835,NA,main,main
188,139,35.0656387220773,100.927673020824,23.4487758096554,98.488039709548,24.2061009373656,340.317762624195,305.252123902118,1976.97271744231,2012.03835616438,SC1_KU973692.1,main,main
260,67,13.5998230736212,116.557920463596,26.0758717085742,119.322852093914,28.3096591728351,340.317762624195,326.717939550574,1998.43853309076,2012.03835616438,SC1_KF294457.1,main,main
183,105,1.1733469795023,112.147167052847,36.1364524722166,112.746656596053,35.067784219982,340.317762624195,339.144415644693,2010.86500918488,2012.03835616438,SC1_KY770860.1,main,main
175,103,0.424741459839797,125.484360973828,41.206024910337,125.480117161241,42.0583833025553,340.317762624195,339.893021164355,2011.61361470454,2012.03835616438,SC1_KJ473811.1,main,main
183,184,1.32961225091185,112.147167052847,36.1364524722166,112.283697377935,36.1247128739335,340.474027895605,339.144415644693,2010.86500918488,2012.19462143579,NA,main,main
166,39,0.241022530133693,102.765783278242,25.0247379739068,102.638682443687,24.9971601760868,340.530877378294,340.28985484816,2012.01044838835,2012.25147091848,SC1_KC881006.1,main,main
238,239,5.89336656699432,115.8648806163,25.70699243734,116.001883863866,25.1287644517855,340.550252595383,334.656886028389,2006.37747956858,2012.27084613557,NA,main,main
191,192,22.5917026401953,103.215460727965,25.248285098492,102.789398742854,24.6991369038437,340.617327698967,318.025625058772,1989.74621859896,2012.33792123916,NA,main,main
195,196,10.6747158726488,104.73953836641,24.9688340676904,105.048192679662,25.158066296271,340.887768493014,330.213052620365,2001.93364616055,2012.6083620332,NA,main,main
166,42,0.694574442702093,102.765783278242,25.0247379739068,102.880998048389,24.9532255652935,340.984429290862,340.28985484816,2012.01044838835,2012.70502283105,SC1_KF367457.1,main,main
197,132,14.5205405843773,103.012976273666,24.8066964282647,102.894414371675,25.012417604609,341.030877378294,326.510336793916,1998.2309303341,2012.75147091848,SC1_KY417143.1,main,main
200,128,5.87670088244174,102.886268843356,25.0773111129277,102.73671076886,24.9913633346028,341.030877378294,335.154176495852,2006.87477003604,2012.75147091848,SC1_KY417145.1,main,main
162,38,1.6592827978333,102.986735346684,24.8866988189383,102.682989333702,24.655122354705,341.030877378294,339.37159458046,2011.09218812065,2012.75147091848,SC1_KY417144.1,main,main
206,116,41.4981595065436,111.834188718565,30.4472218351134,111.626369854533,30.475242815557,341.317762624195,299.819603117652,1971.54019665784,2013.03835616438,SC1_KJ473814.1,main,main
200,129,6.1635861283434,102.886268843356,25.0773111129277,102.904439271523,24.9736749318428,341.317762624195,335.154176495852,2006.87477003604,2013.03835616438,SC1_KJ473816.1,main,main
184,107,0.843734728590453,112.283697377935,36.1247128739335,114.759603597177,37.9753401924878,341.317762624195,340.474027895605,2012.19462143579,2013.03835616438,SC1_KJ473812.1,main,main
184,106,0.843734728590453,112.283697377935,36.1247128739335,112.343973997428,36.3013978037386,341.317762624195,340.474027895605,2012.19462143579,2013.03835616438,SC1_KJ473813.1,main,main
196,135,0.429994131181646,105.048192679662,25.158066296271,105.189614750409,25.3115871954274,341.317762624195,340.887768493014,2012.6083620332,2013.03835616438,SC1_KY770858.1,main,main
196,136,0.429994131181646,105.048192679662,25.158066296271,105.198802803052,24.9337290287491,341.317762624195,340.887768493014,2012.6083620332,2013.03835616438,SC1_KY770859.1,main,main
175,176,1.53926127266432,125.484360973828,41.206024910337,125.948432902765,41.4292852004393,341.43228243702,339.893021164355,2011.61361470454,2013.15287597721,NA,main,main
147,21,10.1262643744345,102.665156011956,24.753764028435,102.703375326926,24.7846866460402,341.608173583099,331.481909208665,2003.20250274885,2013.32876712329,SC1_KY417146.1,main,main
194,133,6.95228187697217,102.862752690241,24.9800086148637,102.708413877804,25.0269628464398,341.608173583099,334.655891706127,2006.37648524632,2013.32876712329,SC1_KY417148.1,main,main
194,134,6.95228187697217,102.862752690241,24.9800086148637,102.837348581094,25.0018113413585,341.608173583099,334.655891706127,2006.37648524632,2013.32876712329,SC1_KY417147.1,main,main
192,127,0.990845884132483,102.789398742854,24.6991369038437,102.788907175186,24.6922434952967,341.608173583099,340.617327698967,2012.33792123916,2013.32876712329,SC1_KY417149.1,main,main
171,92,1.28685338520194,102.161180276358,25.2558056730365,102.124831665675,25.2760378354394,341.706803720086,340.419950334884,2012.14054387507,2013.42739726027,SC1_KP886808.1,main,main
171,93,1.28685338520194,102.161180276358,25.2558056730365,101.948355677545,24.9687366287477,341.706803720086,340.419950334884,2012.14054387507,2013.42739726027,SC1_KP886809.1,main,main
220,221,11.9826926635371,114.610868778429,28.8441296863859,114.761033646461,28.6500638781745,341.824689753532,329.841997089995,2001.56259063018,2013.54528329372,NA,main,main
165,40,1.67773421686597,102.908131061727,24.8710086539743,102.986287648813,24.7816291387293,341.868447555702,340.190713338836,2011.91130687902,2013.58904109589,SC1_KT444582.1,main,main
165,41,1.67773421686597,102.908131061727,24.8710086539743,102.774818950609,25.0623314313628,341.868447555702,340.190713338836,2011.91130687902,2013.58904109589,SC1_KY417150.1,main,main
176,95,0.466302104983658,125.948432902765,41.4292852004393,125.937448256753,41.4978855563577,341.898584542003,341.43228243702,2013.15287597721,2013.61917808219,SC1_KU182964.1,main,main
160,161,16.2630546729158,102.922155211236,24.8400758089656,102.821843596054,24.5390572906091,342.438310344059,326.175255671144,1997.89584921133,2014.15890388425,NA,main,main
240,242,6.29985748934957,113.523370159228,24.4172056800689,114.017193539134,24.1810108019536,342.521601076392,336.221743587042,2007.94233712723,2014.24219461658,NA,main,main
242,243,0.119547336576307,114.017193539134,24.1810108019536,114.028912220336,24.1821001323151,342.641148412968,342.521601076392,2014.24219461658,2014.36174195316,NA,main,main
199,131,5.65316175493204,102.474982847676,24.9535128846065,102.688108701685,24.6977684820776,342.676666733784,337.023504978852,2008.74409851904,2014.39726027397,SC1_KY417142.1,main,main
