node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
229,231,2.66131810815025,114.654545563232,24.5324980169827,114.262512459322,24.504944108935,342.879925837927,340.218607729777,2011.93920126996,2014.60051937812,NA,main,main
161,36,0.690411184245557,102.821843596054,24.5390572906091,102.594412341559,24.7619233839433,343.128721528305,342.438310344059,2014.15890388425,2014.84931506849,SC1_KY417151.1,main,main
271,274,13.6692552471425,105.920363061986,25.8097260471009,102.289461425759,25.4914329583667,343.135806104108,329.466550856966,2001.18714439715,2014.8563996443,NA,main,main
176,177,2.05288199611286,125.948432902765,41.4292852004393,124.972458104255,41.1233032677805,343.485164433133,341.43228243702,2013.15287597721,2015.20575797332,NA,main,main
240,241,7.30835607471414,113.523370159228,24.4172056800689,112.947969798842,24.0182782138063,343.530099661756,336.221743587042,2007.94233712723,2015.25069320194,NA,main,main
207,208,34.9777971826974,109.875633960263,29.2598810880533,109.592676081847,28.7217061243955,343.713592787339,308.735795604642,1980.45638914483,2015.43418632753,NA,main,main
227,228,8.94575157808209,114.590969660288,24.7139572495253,114.837369225791,23.7525457715023,343.733857069499,334.788105491417,2006.5086990316,2015.45445060969,NA,main,main
260,261,17.0677426741781,116.557920463596,26.0758717085742,117.124644129516,26.7537823202122,343.785682224752,326.717939550574,1998.43853309076,2015.50627576494,NA,main,main
275,12,19.5720969900495,122.136162344542,29.6970170214746,122.192522107535,29.7821104399541,343.813653035154,324.241556045105,1995.96214958529,2015.53424657534,SC1_MG772934.1,main,main
161,35,1.66849337602624,102.821843596054,24.5390572906091,102.863417075443,25.1145772287875,344.106803720086,342.438310344059,2014.15890388425,2015.82739726027,SC1_KY417152.1,main,main
147,148,12.6816763783687,102.665156011956,24.753764028435,103.61825146113,24.6039129335857,344.163585587034,331.481909208665,2003.20250274885,2015.88417912722,NA,main,main
174,104,9.96510283477149,124.33731894305,37.4244948393757,126.952095447183,35.5570778251817,344.610112350971,334.6450095162,2006.36560305639,2016.33070589116,SC1_KY938558.1,main,main
148,150,0.623788404213923,103.61825146113,24.6039129335857,103.645831114937,24.5432920299123,344.787373991248,344.163585587034,2015.88417912722,2016.50796753144,NA,main,main
148,149,0.647937065721314,103.61825146113,24.6039129335857,103.580480305756,24.6083991679355,344.811522652755,344.163585587034,2015.88417912722,2016.53211619294,NA,main,main
231,87,1.93510454583119,114.262512459322,24.504944108935,114.343411379595,24.5804557923909,344.815030383758,342.879925837927,2014.60051937812,2016.53562392395,SC1_OK017812.1,main,main
150,151,0.0299509949648975,103.645831114937,24.5432920299123,103.501957959333,24.4009366069433,344.817324986212,344.787373991248,2016.50796753144,2016.5379185264,NA,main,main
151,152,0.00968964497025748,103.501957959333,24.4009366069433,103.485000687419,24.3571422555253,344.827014631183,344.817324986212,2016.5379185264,2016.54760817137,NA,main,main
150,23,0.112355846062361,103.645831114937,24.5432920299123,103.635521905913,24.5329424647497,344.89972983731,344.787373991248,2016.50796753144,2016.6203233775,SC1_OK017848.1,main,main
149,22,0.0882071845549692,103.580480305756,24.6083991679355,103.516506806813,24.5887203561359,344.89972983731,344.811522652755,2016.53211619294,2016.6203233775,SC1_OK017847.1,main,main
149,25,0.0882071845549692,103.580480305756,24.6083991679355,103.432608422575,24.6016941226713,344.89972983731,344.811522652755,2016.53211619294,2016.6203233775,SC1_OK017850.1,main,main
152,27,0.0727152061272056,103.485000687419,24.3571422555253,103.482372388401,24.4226600764346,344.89972983731,344.827014631183,2016.54760817137,2016.6203233775,SC1_OK017851.1,main,main
152,26,0.0727152061272056,103.485000687419,24.3571422555253,103.452601644559,24.3868913237989,344.89972983731,344.827014631183,2016.54760817137,2016.6203233775,SC1_OK017849.1,main,main
199,130,7.96092431200973,102.474982847676,24.9535128846065,102.497786360831,24.9753365498375,344.984429290862,337.023504978852,2008.74409851904,2016.70502283105,SC1_MK211375.1,main,main
192,126,4.36710159189502,102.789398742854,24.6991369038437,103.075642164218,25.0239333823062,344.984429290862,340.617327698967,2012.33792123916,2016.70502283105,SC1_MK211377.1,main,main
151,24,0.167104304649511,103.501957959333,24.4009366069433,103.437440764675,24.3858128561101,344.984429290862,344.817324986212,2016.5379185264,2016.70502283105,SC1_MK211376.1,main,main
231,232,2.12010805489784,114.262512459322,24.504944108935,114.043112886253,24.4155433649853,345.000033892825,342.879925837927,2014.60051937812,2016.72062743301,NA,main,main
232,234,0.0644782547313731,114.043112886253,24.4155433649853,114.046944939226,24.4163710611547,345.064512147556,345.000033892825,2016.72062743301,2016.78510568774,NA,main,main
213,214,18.3921012076811,108.153735974951,26.5898607514622,108.194586946125,26.6062291665607,345.356727623849,326.964626416168,1998.68521995636,2017.07732116404,NA,main,main
275,11,21.1611380859398,122.136162344542,29.6970170214746,122.22464885201,29.8243269122991,345.402694131044,324.241556045105,1995.96214958529,2017.12328767123,SC1_MG772933.1,main,main
234,235,0.531022416945174,114.046944939226,24.4163710611547,114.07793510225,24.4198830724818,345.595534564501,345.064512147556,2016.78510568774,2017.31612810469,NA,main,main
235,236,0.0162327240985372,114.07793510225,24.4198830724818,114.074201911674,24.4061724670505,345.6117672886,345.595534564501,2017.31612810469,2017.33236082879,NA,main,main
235,237,0.0641772012411597,114.07793510225,24.4198830724818,114.096562289687,24.4385670944488,345.659711765742,345.595534564501,2017.31612810469,2017.38030530593,NA,main,main
232,233,0.830054477351491,114.043112886253,24.4155433649853,114.180919644406,23.9573297903471,345.830088370176,345.000033892825,2016.72062743301,2017.55068191036,NA,main,main
201,124,24.0751014447432,104.315981625092,23.6103144724215,112.767436984522,23.0280620965567,345.898584542003,321.82348309726,1993.54407663745,2017.61917808219,SC1_OK017792.1,main,main
242,75,3.46191497246103,114.017193539134,24.1810108019536,114.003227046157,24.118973351651,345.983516048853,342.521601076392,2014.24219461658,2017.70410958904,SC1_OK017824.1,main,main
241,73,2.45341638709645,112.947969798842,24.0182782138063,113.024010954902,24.2861003016983,345.983516048853,343.530099661756,2015.25069320194,2017.70410958904,SC1_OK017823.1,main,main
241,74,2.45341638709645,112.947969798842,24.0182782138063,112.110058706659,24.1540555089581,345.983516048853,343.530099661756,2015.25069320194,2017.70410958904,SC1_OK017822.1,main,main
228,88,2.24965897935406,114.837369225791,23.7525457715023,116.469088075013,23.0144798061366,345.983516048853,343.733857069499,2015.45445060969,2017.70410958904,SC1_OK017813.1,main,main
228,89,2.24965897935406,114.837369225791,23.7525457715023,114.833933172062,23.7496021530295,345.983516048853,343.733857069499,2015.45445060969,2017.70410958904,SC1_OK017819.1,main,main
234,83,0.91900390129673,114.046944939226,24.4163710611547,114.00923149427,24.4279718226682,345.983516048853,345.064512147556,2016.78510568774,2017.70410958904,SC1_OK017821.1,main,main
236,86,0.371748760253018,114.074201911674,24.4061724670505,114.219510529963,24.5438255294124,345.983516048853,345.6117672886,2017.33236082879,2017.70410958904,SC1_OK017815.1,main,main
236,84,0.371748760253018,114.074201911674,24.4061724670505,113.845434729014,24.5922900253867,345.983516048853,345.6117672886,2017.33236082879,2017.70410958904,SC1_OK017818.1,main,main
237,85,0.323804283110396,114.096562289687,24.4385670944488,114.06044467234,24.4629596725401,345.983516048853,345.659711765742,2017.38030530593,2017.70410958904,SC1_OK017816.1,main,main
237,81,0.323804283110396,114.096562289687,24.4385670944488,114.101990150473,24.4449931869895,345.983516048853,345.659711765742,2017.38030530593,2017.70410958904,SC1_OK017814.1,main,main
233,80,0.153427678676612,114.180919644406,23.9573297903471,114.304022344563,23.9159615275172,345.983516048853,345.830088370176,2017.55068191036,2017.70410958904,SC1_OK017820.1,main,main
233,82,0.153427678676612,114.180919644406,23.9573297903471,114.225189696482,23.9845455690366,345.983516048853,345.830088370176,2017.55068191036,2017.70410958904,SC1_OK017817.1,main,main
278,279,16.5619016699235,101.037490816083,21.3005263319814,102.461640330761,18.7016894908101,346.583790147915,330.021888477992,2001.74248201818,2018.3043836881,NA,main,main
274,10,3.76277843789536,102.289461425759,25.4914329583667,100.999503148164,25.4942275674634,346.898584542003,343.135806104108,2014.8563996443,2018.61917808219,SC1_MW703458.1,main,main
177,178,3.67648155394459,124.972458104255,41.1233032677805,124.890607061817,40.8321447745495,347.161645987077,343.485164433133,2015.20575797332,2018.88223952727,NA,main,main
153,154,9.10627061043409,102.784669273557,24.859120870742,103.014836637858,25.1051818203066,347.611297987354,338.50502737692,2010.22562091711,2019.33189152754,NA,main,main
178,179,0.623715222918666,124.890607061817,40.8321447745495,124.652929792137,41.0936887925499,347.785361209996,347.161645987077,2018.88223952727,2019.50595475018,NA,main,main
278,13,17.7753262009982,101.037490816083,21.3005263319814,101.335354751619,21.3331807606333,347.79721467899,330.021888477992,2001.74248201818,2019.51780821918,SC1_EPI_ISL_412977,main,main
229,230,7.63897768249226,114.654545563232,24.5324980169827,114.639236238696,24.5468742810009,347.857585412269,340.218607729777,2011.93920126996,2019.57817895246,NA,main,main
154,155,0.257582233231306,103.014836637858,25.1051818203066,103.154169690447,24.9788525024451,347.868880220585,347.611297987354,2019.33189152754,2019.58947376077,NA,main,main
230,78,0.0409991297344909,114.639236238696,24.5468742810009,114.806544596552,24.2833080040702,347.898584542003,347.857585412269,2019.57817895246,2019.61917808219,SC1_OK017826.1,main,main
230,79,0.0409991297344909,114.639236238696,24.5468742810009,114.620325551085,24.5274508809725,347.898584542003,347.857585412269,2019.57817895246,2019.61917808219,SC1_OK017825.1,main,main
188,140,42.7313921467349,100.927673020824,23.4487758096554,109.228724227922,25.626395936946,347.983516048853,305.252123902118,1976.97271744231,2019.70410958904,SC1_OK017859.1,main,main
243,77,5.34236763588472,114.028912220336,24.1821001323151,115.421475835293,22.9126325332437,347.983516048853,342.641148412968,2014.36174195316,2019.70410958904,SC1_OK017827.1,main,main
243,76,5.34236763588472,114.028912220336,24.1821001323151,113.971890961421,24.1816305845905,347.983516048853,342.641148412968,2014.36174195316,2019.70410958904,SC1_OK017828.1,main,main
179,180,0.402571576564637,124.652929792137,41.0936887925499,124.637854713766,41.143103591036,348.187932786561,347.785361209996,2019.50595475018,2019.90852632675,NA,main,main
155,156,0.501615293599199,103.154169690447,24.9788525024451,103.277382983089,25.0508291350518,348.370495514185,347.868880220585,2019.58947376077,2020.09108905437,NA,main,main
156,157,0.0131235665987648,103.277382983089,25.0508291350518,103.291736052474,25.0531910808945,348.383619080783,348.370495514185,2020.09108905437,2020.10421262097,NA,main,main
157,158,0.0629598707774737,103.291736052474,25.0531910808945,103.285403308288,25.0539236963158,348.446578951561,348.383619080783,2020.10421262097,2020.16717249175,NA,main,main
177,182,5.1592949926921,124.972458104255,41.1233032677805,124.879342798688,41.0762405912223,348.644459425825,343.485164433133,2015.20575797332,2020.36505296601,NA,main,main
180,181,0.491651777710676,124.637854713766,41.143103591036,124.963539544422,41.3009673062821,348.679584564271,348.187932786561,2019.90852632675,2020.40017810446,NA,main,main
277,16,42.3361092550773,101.149192466237,21.3028356603148,101.310217600251,21.6176010401837,348.713937487583,306.377828232506,1978.09842177269,2020.43453102777,SC1_MZ081381.1,main,main
153,34,10.2280357937234,102.784669273557,24.859120870742,102.853366672143,24.9949674827843,348.733063170643,338.50502737692,2010.22562091711,2020.45365671083,SC1_OK017858.1,main,main
154,31,1.12176518328927,103.014836637858,25.1051818203066,102.722154675121,25.2251311256528,348.733063170643,347.611297987354,2019.33189152754,2020.45365671083,SC1_OK017855.1,main,main
155,30,0.864182950057964,103.154169690447,24.9788525024451,102.994099287859,24.943338596049,348.733063170643,347.868880220585,2019.58947376077,2020.45365671083,SC1_OK017854.1,main,main
156,33,0.362567656458765,103.277382983089,25.0508291350518,103.205176090767,25.0341293119297,348.733063170643,348.370495514185,2020.09108905437,2020.45365671083,SC1_OK017853.1,main,main
157,29,0.349444089860001,103.291736052474,25.0531910808945,103.286152852698,25.0419991570297,348.733063170643,348.383619080783,2020.10421262097,2020.45365671083,SC1_OK017856.1,main,main
158,32,0.286484219082527,103.285403308288,25.0539236963158,103.338699333536,25.0493183555402,348.733063170643,348.446578951561,2020.16717249175,2020.45365671083,SC1_OK017852.1,main,main
158,28,0.286484219082527,103.285403308288,25.0539236963158,102.999311660837,25.428977354811,348.733063170643,348.446578951561,2020.16717249175,2020.45365671083,SC1_OK017857.1,main,main
204,121,41.807379745223,116.54788318282,27.8159550721029,112.594449995862,30.1906253291865,348.815030383758,307.007650638535,1978.72824417872,2020.53562392395,SC1_OK017801.1,main,main
221,48,6.99034063022608,114.761033646461,28.6500638781745,114.88496964661,30.1409266518265,348.815030383758,341.824689753532,2013.54528329372,2020.53562392395,SC1_OK017802.1,main,main
279,14,2.24763367846594,102.461640330761,18.7016894908101,102.395789409752,18.580665451413,348.831423826381,346.583790147915,2018.3043836881,2020.55201736657,SC1_MZ937002.1,main,main
279,15,2.25583039977732,102.461640330761,18.7016894908101,102.225685513043,18.5462584038228,348.839620547693,346.583790147915,2018.3043836881,2020.56021408788,SC1_MZ937004.1,main,main
261,262,5.09136218879026,117.124644129516,26.7537823202122,116.985423503914,26.7837891688393,348.877044413542,343.785682224752,2015.50627576494,2020.59763795373,NA,main,main
245,246,16.32107989763,115.986001142028,26.1515369473742,116.055575068309,26.0445472384725,348.976421178552,332.655341280922,2004.37593482111,2020.69701471874,NA,main,main
201,125,27.1609461936017,104.315981625092,23.6103144724215,103.839522455277,24.1632110161342,348.984429290862,321.82348309726,1993.54407663745,2020.70502283105,SC1_OK017793.1,main,main
178,97,1.82278330378477,124.890607061817,40.8321447745495,124.695694908706,40.6437394252518,348.984429290862,347.161645987077,2018.88223952727,2020.70502283105,SC1_OK017795.1,main,main
179,99,1.19906808086611,124.652929792137,41.0936887925499,124.635006648264,41.0979132187242,348.984429290862,347.785361209996,2019.50595475018,2020.70502283105,SC1_OK017797.1,main,main
180,100,0.796496504301469,124.637854713766,41.143103591036,124.347908993542,41.0499682730149,348.984429290862,348.187932786561,2019.90852632675,2020.70502283105,SC1_OK017796.1,main,main
182,101,0.339969865037253,124.879342798688,41.0762405912223,124.876445604917,41.0899993191507,348.984429290862,348.644459425825,2020.36505296601,2020.70502283105,SC1_OK017794.1,main,main
182,102,0.339969865037253,124.879342798688,41.0762405912223,124.968435543993,41.1149427640338,348.984429290862,348.644459425825,2020.36505296601,2020.70502283105,SC1_OK017799.1,main,main
181,96,0.304844726590793,124.963539544422,41.3009673062821,124.984402537355,41.3111510215962,348.984429290862,348.679584564271,2020.40017810446,2020.70502283105,SC1_OK017800.1,main,main
181,98,0.304844726590793,124.963539544422,41.3009673062821,124.963092613205,41.3057449956996,348.984429290862,348.679584564271,2020.40017810446,2020.70502283105,SC1_OK017798.1,main,main
272,273,14.6681738611971,111.956674174438,25.5316266682963,111.776989662438,25.0606922767457,349.272689232126,334.604515370929,2006.32510891112,2020.99328277231,NA,main,main
215,110,35.0249917548773,109.466810662547,29.5051450147232,109.923657769024,29.4620052110514,349.402694131044,314.377702376167,1986.09829591636,2021.12328767123,SC1_OK017833.1,main,main
273,7,0.130004898918402,111.776989662438,25.0606922767457,111.666825456721,25.1069846347481,349.402694131044,349.272689232126,2020.99328277231,2021.12328767123,SC1_OK017804.1,main,main
273,8,0.130004898918402,111.776989662438,25.0606922767457,111.79887314498,25.0775663599754,349.402694131044,349.272689232126,2020.99328277231,2021.12328767123,SC1_OK017803.1,main,main
213,112,22.5147800436433,108.153735974951,26.5898607514622,108.434049455044,25.5594861107218,349.479406459812,326.964626416168,1998.68521995636,2021.2,SC1_OK017830.1,main,main
272,6,14.8748910888826,111.956674174438,25.5316266682963,112.855563298199,25.68454380112,349.479406459812,334.604515370929,2006.32510891112,2021.2,SC1_OK017805.1,main,main
208,118,5.76581367247242,109.592676081847,28.7217061243955,109.455889571864,28.6947955831617,349.479406459812,343.713592787339,2015.43418632753,2021.2,SC1_OK017834.1,main,main
208,119,5.76581367247242,109.592676081847,28.7217061243955,110.218448859221,28.0478905204543,349.479406459812,343.713592787339,2015.43418632753,2021.2,SC1_OK017835.1,main,main
214,113,4.12267883596215,108.194586946125,26.6062291665607,108.189106268195,26.568637589619,349.479406459812,345.356727623849,2017.07732116404,2021.2,SC1_OK017829.1,main,main
214,114,4.12267883596215,108.194586946125,26.6062291665607,108.086069501748,26.6366766448924,349.479406459812,345.356727623849,2017.07732116404,2021.2,SC1_OK017831.1,main,main
274,9,6.46853186255295,102.289461425759,25.4914329583667,100.111844847326,23.9522750127586,349.604337966661,343.135806104108,2014.8563996443,2021.32493150685,SC1_OK017806.1,main,main
226,90,16.8159684407329,116.44452919214,25.6301553986889,116.504425675279,25.6597279082445,349.646529747483,332.83056130675,2004.55115484694,2021.36712328767,SC1_OK017808.1,main,main
261,66,5.86084752273069,117.124644129516,26.7537823202122,116.828145383603,26.6612057796349,349.646529747483,343.785682224752,2015.50627576494,2021.36712328767,SC1_OK017809.1,main,main
262,64,0.769485333940435,116.985423503914,26.7837891688393,117.008127616314,26.804309751696,349.646529747483,348.877044413542,2020.59763795373,2021.36712328767,SC1_OK017810.1,main,main
262,65,0.769485333940435,116.985423503914,26.7837891688393,116.925437609884,26.555456863948,349.646529747483,348.877044413542,2020.59763795373,2021.36712328767,SC1_OK017811.1,main,main
204,120,42.8060023966191,116.54788318282,27.8159550721029,116.169951474286,27.9478130031829,349.813653035154,307.007650638535,1978.72824417872,2021.53424657534,SC1_OK017842.1,main,main
215,111,35.435950658987,109.466810662547,29.5051450147232,114.693361475085,29.3638177032586,349.813653035154,314.377702376167,1986.09829591636,2021.53424657534,SC1_OK017860.1,main,main
222,47,32.3150359644412,116.649483534446,25.6609277524959,117.021873506533,33.6648682992709,349.813653035154,317.498617070713,1989.2192106109,2021.53424657534,SC1_OK017807.1,main,main
249,63,20.1887390693488,114.782736404371,25.4271516762992,114.987172707875,25.6544009902805,349.813653035154,329.624913965805,2001.34550750599,2021.53424657534,SC1_OK017839.1,main,main
249,62,20.1887390693488,114.782736404371,25.4271516762992,114.830111098821,25.9175092948678,349.813653035154,329.624913965805,2001.34550750599,2021.53424657534,SC1_OK017838.1,main,main
220,50,19.9716559451593,114.610868778429,28.8441296863859,115.233140751956,27.6175186212583,349.813653035154,329.841997089995,2001.56259063018,2021.53424657534,SC1_OK017836.1,main,main
245,70,17.1583117542324,115.986001142028,26.1515369473742,115.367311704309,26.5711583312489,349.813653035154,332.655341280922,2004.37593482111,2021.53424657534,SC1_OK017840.1,main,main
239,71,9.26340043977114,116.001883863866,25.1287644517855,115.46870660696,26.0025558015808,349.813653035154,340.550252595383,2012.27084613557,2021.53424657534,SC1_OK017841.1,main,main
239,72,9.26340043977114,116.001883863866,25.1287644517855,115.933398892445,25.299024179319,349.813653035154,340.550252595383,2012.27084613557,2021.53424657534,SC1_OK017843.1,main,main
221,49,7.98896328162217,114.761033646461,28.6500638781745,114.686557835014,27.3203897583521,349.813653035154,341.824689753532,2013.54528329372,2021.53424657534,SC1_OK017837.1,main,main
246,68,0.837231856602464,116.055575068309,26.0445472384725,116.101175306275,26.0838733520169,349.813653035154,348.976421178552,2020.69701471874,2021.53424657534,SC1_OK017845.1,main,main
246,69,0.837231856602464,116.055575068309,26.0445472384725,115.68186052276,28.1961595006078,349.813653035154,348.976421178552,2020.69701471874,2021.53424657534,SC1_OK017844.1,main,main
