node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,499.696185013627,117.161692746129,26.2627967364533,114.827301314812,26.1130717009005,499.696185013627,0.0,1358.60209240697,1858.2982774206,,main,main,233.92644268648317,0.4681373396519004
141,263,130.197220901803,117.161692746129,26.2627967364533,117.10052720968,28.3804598259577,130.197220901803,0.0,1358.60209240697,1488.79931330877,,main,main,234.73349727374074,1.8029071254199873
263,264,227.325957726945,117.10052720968,28.3804598259577,113.606563574601,27.1696063927154,357.523178628749,130.197220901803,1488.79931330877,1716.12527103572,,main,main,369.57940200523814,1.6257685910606055
142,143,37.5654647734532,114.827301314812,26.1130717009005,115.571011005993,26.4460104939698,537.26164978708,499.696185013627,1858.2982774206,1895.86374219405,,main,main,82.93575941077401,2.207766093430132
264,265,181.892277016903,113.606563574601,27.1696063927154,112.290850089931,27.7213538652475,539.415455645652,357.523178628749,1716.12527103572,1898.01754805262,,main,main,143.72363771216155,0.7901579993899659
143,169,31.4669580871371,115.571011005993,26.4460104939698,115.058355226791,26.05281328997,568.728607874217,537.26164978708,1895.86374219405,1927.33070028119,,main,main,67.23766870283103,2.1367705297931576
265,266,30.769400599666,112.290850089931,27.7213538652475,111.978389934864,27.5000436073104,570.184856245318,539.415455645652,1898.01754805262,1928.78694865229,,main,main,39.40527236625204,1.2806642832905815
142,206,71.9557235468753,114.827301314812,26.1130717009005,114.732836047708,26.0656603017925,571.651908560502,499.696185013627,1858.2982774206,1930.25400096747,,main,main,10.812131247477753,0.15026089259507242
143,144,35.2816017776152,115.571011005993,26.4460104939698,113.088035965854,29.7407178848215,572.543251564695,537.26164978708,1895.86374219405,1931.14534397166,,main,main,439.1216737497692,12.446194379654688
144,145,4.13940488198871,113.088035965854,29.7407178848215,113.084288548992,29.7179574878616,576.682656446684,572.543251564695,1931.14534397166,1935.28474885365,,main,main,2.5488586085282767,0.6157548442817989
169,170,10.6062012045202,115.058355226791,26.05281328997,116.186086974331,26.0195142806455,579.334809078737,568.728607874217,1927.33070028119,1937.93690148571,,main,main,112.93125294212594,10.64766269887435
170,171,4.40495770656764,116.186086974331,26.0195142806455,116.814526772462,27.3019017997931,583.739766785305,579.334809078737,1937.93690148571,1942.34185919227,,main,main,155.24882325740595,35.244112111663476
144,151,12.8586590181615,113.088035965854,29.7407178848215,109.568656570499,34.4896383624887,585.401910582857,572.543251564695,1931.14534397166,1944.00400298983,,main,main,622.4798169302626,48.40938826133234
171,172,8.4969300848034,116.814526772462,27.3019017997931,117.235334848727,27.5933090178434,592.236696870108,583.739766785305,1942.34185919227,1950.83878927708,,main,main,52.6622475591347,6.1977969729702895
145,146,16.8609730675716,113.084288548992,29.7179574878616,112.826934054453,28.8953441430553,593.543629514255,576.682656446684,1935.28474885365,1952.14572192122,,main,main,94.54478936568651,5.6073151286578335
151,155,11.2854477351015,109.568656570499,34.4896383624887,109.568130443996,34.4875625148708,596.687358317958,585.401910582857,1944.00400298983,1955.28945072493,,main,main,0.23529259209285266,0.02084920311677262
151,152,11.6124291472897,109.568656570499,34.4896383624887,106.979980466511,32.1726031415079,597.014339730146,585.401910582857,1944.00400298983,1955.61643213711,,main,main,352.2871674052241,30.337077878959263
206,207,30.8959865646722,114.732836047708,26.0656603017925,104.745752667765,25.2267055280079,602.547895125174,571.651908560502,1930.25400096747,1961.14998753214,,main,main,1006.9052099004944,32.590162084412384
266,272,39.8546646229917,111.978389934864,27.5000436073104,112.039860094978,28.0860158716225,610.03952086831,570.184856245318,1928.78694865229,1968.64161327528,,main,main,65.21712922560957,1.6363738057398318
207,209,9.67904815400998,104.745752667765,25.2267055280079,104.747086562927,25.2974542605489,612.226943279184,602.547895125174,1961.14998753214,1970.82903568615,,main,main,7.838470236270135,0.8098389543627487
152,153,15.6837921336998,106.979980466511,32.1726031415079,106.855526354313,32.1197471252844,612.698131863846,597.014339730146,1955.61643213711,1971.30022427081,,main,main,13.122992062939348,0.8367231566874662
172,173,21.4312799879189,117.235334848727,27.5933090178434,117.548874424346,29.3023199722953,613.667976858027,592.236696870108,1950.83878927708,1972.270069265,,main,main,191.87760955040417,8.953156771717236
146,148,23.1436687500025,112.826934054453,28.8953441430553,113.67150624797,28.7237978628787,616.687298264258,593.543629514255,1952.14572192122,1975.28939067123,,main,main,84.60827644727662,3.655784973472172
209,253,8.06515173628485,104.747086562927,25.2974542605489,110.8609196272,23.9148372984722,620.292095015469,612.226943279184,1970.82903568615,1978.89418742244,,main,main,637.7315012663815,79.07247403632205
272,273,12.3948176143573,112.039860094978,28.0860158716225,111.98255882179,27.8703575469752,622.434338482667,610.03952086831,1968.64161327528,1981.03643088964,,main,main,24.554944232631048,1.9810653933453846
206,261,52.3294973153552,114.732836047708,26.0656603017925,116.135689308657,25.5825080438284,623.981405875857,571.651908560502,1930.25400096747,1982.58349828283,,main,main,150.49788809454964,2.8759666309729406
173,174,11.4718161358485,117.548874424346,29.3023199722953,118.018271855276,27.8028223871529,625.139792993876,613.667976858027,1972.270069265,1983.74188540084,,main,main,172.41734951312256,15.029647221622762
148,150,8.85054194408746,113.67150624797,28.7237978628787,113.310530007219,29.0710211410148,625.537840208345,616.687298264258,1975.28939067123,1984.13993261531,,main,main,52.15949341443741,5.893367179541155
209,210,15.2340974194817,104.747086562927,25.2974542605489,104.397974481765,25.5343909887428,627.461040698666,612.226943279184,1970.82903568615,1986.06313310563,,main,main,43.84727218305474,2.878232360978727
266,267,58.2321893356958,111.978389934864,27.5000436073104,101.300345863349,21.3770985851199,628.417045581014,570.184856245318,1928.78694865229,1987.01913798798,,main,main,1276.7249792676964,21.9247291546546
210,213,1.61691151658879,104.397974481765,25.5343909887428,104.33307518724,25.5440926787192,629.077952215255,627.461040698666,1986.06313310563,1987.68004462222,,main,main,6.610658561215957,4.088447941271711
169,204,60.5215158652067,115.058355226791,26.05281328997,114.468150061783,29.4198962516564,629.250123739424,568.728607874217,1927.33070028119,1987.85221614639,,main,main,377.63313727731133,6.239651004749691
253,254,10.5317752450957,110.8609196272,23.9148372984722,110.935502012826,22.5405167429798,630.823870260565,620.292095015469,1978.89418742244,1989.42596266753,,main,main,152.39349793355672,14.469877526537735
174,175,5.9814042524653,118.018271855276,27.8028223871529,118.590265544998,27.6791792361269,631.121197246341,625.139792993876,1983.74188540084,1989.72328965331,,main,main,58.03678864762634,9.702870128482932
155,156,35.6504037527946,109.568130443996,34.4875625148708,113.562160899097,36.3913611523241,632.337762070753,596.687358317958,1955.28945072493,1990.93985447772,,main,main,419.61939842024117,11.77039680475842
207,208,29.8857401957742,104.745752667765,25.2267055280079,98.6927873708074,24.6209772702427,632.433635320948,602.547895125174,1961.14998753214,1991.03572772792,,main,main,615.0392388104935,20.579689001561327
175,176,1.57447371598627,118.590265544998,27.6791792361269,118.445060518611,27.5925151679032,632.695670962327,631.121197246341,1989.72328965331,1991.2977633693,,main,main,17.250725586410745,10.956502742000158
204,205,3.66201519417487,114.468150061783,29.4198962516564,115.121098043843,29.4987339582415,632.912138933598,629.250123739424,1987.85221614639,1991.51423134057,,main,main,63.939114024842624,17.460089768756262
213,214,4.8929078188529,104.33307518724,25.5440926787192,102.728838261804,25.3390532647813,633.970860034107,629.077952215255,1987.68004462222,1992.57295244108,,main,main,162.9539779640518,33.30411771425012
214,215,0.0613532256835434,102.728838261804,25.3390532647813,102.713404126333,25.4217937886468,634.032213259791,633.970860034107,1992.57295244108,1992.63430566676,,main,main,9.296552570847298,151.52508229638016
172,181,42.074257608551,117.235334848727,27.5933090178434,116.936144291642,27.5230096787749,634.310954478659,592.236696870108,1950.83878927708,1992.91304688563,,main,main,30.557723745882466,0.7262807588950075
213,252,7.08817992894817,104.33307518724,25.5440926787192,103.427216340815,24.8556644040266,636.166132144203,629.077952215255,1987.68004462222,1994.76822455117,,main,main,118.95760297751713,16.782531505964393
170,192,57.2508287352184,116.186086974331,26.0195142806455,114.590521166263,22.4388011457804,636.585637813955,579.334809078737,1937.93690148571,1995.18773022092,,main,main,428.42364156909167,7.483274059673877
156,157,4.94381772202773,113.562160899097,36.3913611523241,113.798681056203,36.691729738137,637.28157979278,632.337762070753,1990.93985447772,1995.88367219975,,main,main,39.49094417053396,7.987945023656042
215,216,3.29550524763914,102.713404126333,25.4217937886468,102.966045224285,25.7364763409853,637.32771850743,634.032213259791,1992.63430566676,1995.9298109144,,main,main,43.123082829695,13.085423808864467
216,217,0.69678150541597,102.966045224285,25.7364763409853,102.707925132399,25.076176647676,638.024500012846,637.32771850743,1995.9298109144,1996.62659241981,,main,main,77.62091359260933,111.39921623819593
217,218,0.823959648080852,102.707925132399,25.076176647676,102.790505007478,25.0661578955336,638.848459660927,638.024500012846,1996.62659241981,1997.4505520679,,main,main,8.405228996996449,10.20102017929363
217,236,3.094800917557,102.707925132399,25.076176647676,102.719562576703,25.0691558648357,641.119300930403,638.024500012846,1996.62659241981,1999.72139333737,,main,main,1.40832548690045,0.4550617388378461
273,275,19.1775629513736,111.98255882179,27.8703575469752,122.25090746784,30.1604820165161,641.611901434041,622.434338482667,1981.03643088964,2000.21399384101,,main,main,1031.657611996035,53.79503196583914
215,251,8.19535251457678,102.713404126333,25.4217937886468,104.651231596632,25.1147157867891,642.227565774368,634.032213259791,1992.63430566676,2000.82965818134,,main,main,198.13685665885387,24.176733863056526
176,177,10.3839506762481,118.445060518611,27.5925151679032,118.445593332954,27.6133981281261,643.079621638575,632.695670962327,1991.2977633693,2001.68171404554,,main,main,2.3147028271300014,0.22291157761607777
148,149,26.7194112499349,113.67150624797,28.7237978628787,113.201313198725,25.8868645555295,643.406709514193,616.687298264258,1975.28939067123,2002.00880192116,,main,main,317.7817457181756,11.893291463109984
192,194,6.94496681849906,114.590521166263,22.4388011457804,113.988209099674,22.1758546324856,643.530604632455,636.585637813955,1995.18773022092,2002.13269703942,,main,main,68.55204374850392,9.870751803436166
156,159,12.0804132873036,113.562160899097,36.3913611523241,113.327709195963,36.9835347605669,644.418175358056,632.337762070753,1990.93985447772,2003.02026776502,,main,main,68.97438633345718,5.709604853167449
267,268,16.1093087962137,101.300345863349,21.3770985851199,101.312201251994,21.3719045547943,644.526354377228,628.417045581014,1987.01913798798,2003.1284467842,,main,main,1.3573590587880044,0.08425929851857054
153,154,32.1996590455087,106.855526354313,32.1197471252844,110.788834708873,30.910582047373,644.897790909355,612.698131863846,1971.30022427081,2003.49988331632,,main,main,396.90751297083835,12.326450799055902
218,219,6.293217453316,102.790505007478,25.0661578955336,102.844776203356,24.88924508694,645.141677114243,638.848459660927,1997.4505520679,2003.74376952121,,main,main,20.348770030584365,3.233444606282
154,94,0.538472848060309,110.788834708873,30.910582047373,110.865344928607,30.8421275261656,645.436263757415,644.897790909355,2003.49988331632,2004.03835616438,SC1_DQ648857.1,main,main,10.54178198880211,19.577183931884026
194,195,1.91363779889161,113.988209099674,22.1758546324856,114.00263365228,22.2072076145103,645.444242431346,643.530604632455,2002.13269703942,2004.04633483831,,main,main,3.7770485371034073,1.973753099615348
194,203,2.27377534967765,113.988209099674,22.1758546324856,114.177376096895,22.3322281423004,645.804379982132,643.530604632455,2002.13269703942,2004.4064723891,,main,main,26.077590793079537,11.468851044047302
195,196,0.432319831793276,114.00263365228,22.2072076145103,114.104036039723,22.1530877474843,645.876562263139,645.444242431346,2004.04633483831,2004.47865467011,,main,main,12.053160798451191,27.8801940416527
192,193,9.33489719398226,114.590521166263,22.4388011457804,114.072472929201,22.2395016919123,645.920535007938,636.585637813955,1995.18773022092,2004.52262741491,,main,main,57.74989005516855,6.186451640024168
157,91,8.98801729796771,113.798681056203,36.691729738137,111.22551599957,30.7519870761964,646.269597090748,637.28157979278,1995.88367219975,2004.87168949772,SC1_DQ412042.1,main,main,700.5745025958213,77.94538877380987
154,93,1.37180618139357,110.788834708873,30.910582047373,111.209937476885,30.6812460744954,646.269597090748,644.897790909355,2003.49988331632,2004.87168949772,SC1_DQ412043.1,main,main,47.6523267134554,34.73692374315377
254,24,15.5276940432985,110.935502012826,22.5405167429798,108.234530487563,22.7176471246699,646.351564303863,630.823870260565,1989.42596266753,2004.95365671083,SC1_DQ071615.1,main,main,278.34929580813855,17.925990493628355
195,198,0.919696677750689,114.00263365228,22.2072076145103,113.840525007576,22.3614740142475,646.363939109097,645.444242431346,2004.04633483831,2004.96603151607,,main,main,23.893672201777264,25.979948367557714
219,220,1.37096676338498,102.844776203356,24.88924508694,102.755796710107,24.9021648229067,646.512643877628,645.141677114243,2003.74376952121,2005.1147362846,,main,main,9.1032547103555,6.640025822273872
198,199,0.180380873809877,113.840525007576,22.3614740142475,114.277467680593,22.3274866417838,646.544319982907,646.363939109097,2004.96603151607,2005.14641238988,,main,main,45.16691614765191,250.39747947589072
203,109,0.760650898570269,114.177376096895,22.3322281423004,114.136669852779,22.2841513741854,646.565030880702,645.804379982132,2004.4064723891,2005.16712328767,SC1_DQ022305.2,main,main,6.777482898603256,8.910109632871421
198,111,0.220269853797344,113.840525007576,22.3614740142475,113.949338328485,22.4618687745464,646.584208962894,646.363939109097,2004.96603151607,2005.18630136986,SC1_DQ084199.1,main,main,15.783361235629274,71.65465888105832
199,202,0.0838903533540112,114.277467680593,22.3274866417838,114.240173324157,22.2885392242216,646.628210336261,646.544319982907,2005.14641238988,2005.23030274323,,main,main,5.776413129781924,68.85670281308603
254,255,15.8114623263874,110.935502012826,22.5405167429798,112.045720918089,22.1521259130909,646.635332586952,630.823870260565,1989.42596266753,2005.23742499392,,main,main,122.18232676405796,7.727452669583292
203,108,0.837363227337413,114.177376096895,22.3322281423004,114.181728530347,22.27218118109,646.64174320947,645.804379982132,2004.4064723891,2005.24383561644,SC1_DQ084200.1,main,main,6.664370218445374,7.958756726917966
199,200,0.337543762002358,114.277467680593,22.3274866417838,114.294505033234,22.3111066963077,646.881863744909,646.544319982907,2005.14641238988,2005.48395615188,,main,main,2.5241264896965907,7.477923676394166
196,113,1.27750971345351,114.104036039723,22.1530877474843,113.929716241041,22.1691253937392,647.154071976593,645.876562263139,2004.47865467011,2005.75616438356,SC1_GQ153539.1,main,main,18.067721537902845,14.142923022526473
200,112,0.272208231683859,114.294505033234,22.3111066963077,114.27338730752,22.1809820375012,647.154071976593,646.881863744909,2005.48395615188,2005.75616438356,SC1_GQ153540.1,main,main,14.572682309869931,53.535053733402734
216,248,9.83387016995438,102.966045224285,25.7364763409853,102.861824018224,25.6249587502957,647.161588677384,637.32771850743,1995.9298109144,2005.76368108435,,main,main,16.189204923537286,1.646269947004231
202,118,0.76421780471571,114.240173324157,22.2885392242216,114.230926703581,22.2775701280487,647.392428140976,646.628210336261,2005.23030274323,2005.99452054795,SC1_GQ153541.1,main,main,1.543838629919196,2.0201552756200254
251,75,5.20869798304714,104.651231596632,25.1147157867891,104.875791166746,25.4355315578003,647.436263757415,642.227565774368,2000.82965818134,2006.03835616438,SC1_FJ588686.1,main,main,42.126220404385585,8.087668077798845
157,158,10.2198701771365,113.798681056203,36.691729738137,114.16309021497,36.0009172499785,647.501449969917,637.28157979278,1995.88367219975,2006.10354237689,,main,main,83.34412720226956,8.155106254551436
193,106,1.63901642071,114.072472929201,22.2395016919123,114.372436265771,22.1005767212058,647.559551428648,645.920535007938,2004.52262741491,2006.16164383562,SC1_GQ153543.1,main,main,34.551395385669075,21.08056694801256
193,107,1.63901642071,114.072472929201,22.2395016919123,114.118878860103,22.3522380660206,647.559551428648,645.920535007938,2004.52262741491,2006.16164383562,SC1_GQ153542.1,main,main,13.368323060307459,8.156308192761413
200,201,1.05732340773298,114.294505033234,22.3111066963077,114.207711651953,22.4066740291287,647.939187152642,646.881863744909,2005.48395615188,2006.54127955961,,main,main,13.853221911376684,13.102161372819264
196,197,2.10297229800865,114.104036039723,22.1530877474843,114.300511367538,22.4376038469638,647.979534561148,645.876562263139,2004.47865467011,2006.58162696812,,main,main,37.45016613451091,17.80820706481644
201,114,0.151871125320747,114.207711651953,22.4066740291287,114.077241226473,22.3215101399601,648.091058277963,647.939187152642,2006.54127955961,2006.69315068493,SC1_GQ153544.1,main,main,16.41696219687664,108.09798216879301
197,115,0.111523716814732,114.300511367538,22.4376038469638,114.302826477084,22.4358977212027,648.091058277963,647.979534561148,2006.58162696812,2006.69315068493,SC1_GQ153545.1,main,main,0.30412654592267485,2.7270122858970254
197,117,0.634811388047497,114.300511367538,22.4376038469638,114.306559725016,22.4099221695783,648.614345949196,647.979534561148,2006.58162696812,2007.21643835616,SC1_GQ153546.1,main,main,3.127966518352826,4.92739509285361
236,246,7.60680501877701,102.719562576703,25.0691558648357,102.692284285704,24.8452687207778,648.72610594918,641.119300930403,1999.72139333737,2007.32819835615,,main,main,24.953001729678668,3.2803524828207715
202,110,2.17517670882523,114.240173324157,22.2885392242216,114.262312067114,22.2790453757967,648.803387045086,646.628210336261,2005.23030274323,2007.40547945205,SC1_GQ153547.1,main,main,2.512078793550692,1.1548849265250805
220,221,2.59490406522548,102.755796710107,24.9021648229067,100.918218126028,24.9919181882966,649.107547942853,646.512643877628,2005.1147362846,2007.70964034982,,main,main,185.8478370608906,71.62031134462833
246,247,0.467565772125763,102.692284285704,24.8452687207778,102.721025148706,24.8669030017388,649.193671721306,648.72610594918,2007.32819835615,2007.79576412827,,main,main,3.7657137076646907,8.053869492080382
201,116,1.36830948148516,114.207711651953,22.4066740291287,114.198131668618,22.4157315595436,649.307496634127,647.939187152642,2006.54127955961,2007.9095890411,SC1_GQ153548.1,main,main,1.4067431435217361,1.028088427769177
171,183,65.9542990831482,116.814526772462,27.3019017997931,114.258040975933,24.2100233573059,649.694065868453,583.739766785305,1942.34185919227,2008.29615827542,,main,main,427.8772928865367,6.487481465720896
220,228,4.57543728871788,102.755796710107,24.9021648229067,102.905004975244,24.895165988756,651.088081166346,646.512643877628,2005.1147362846,2009.69017357331,,main,main,15.094839689395261,3.2991031756934226
228,229,0.177292046651248,102.905004975244,24.895165988756,102.887396126278,24.8891427911449,651.265373212997,651.088081166346,2009.69017357331,2009.86746561997,,main,main,1.9001512172789277,10.717633718881501
229,230,0.620279182196199,102.887396126278,24.8891427911449,102.856394127468,24.8918022665537,651.885652395193,651.265373212997,2009.86746561997,2010.48774480216,,main,main,3.14624552459956,5.0723055277460185
159,160,7.46845313831689,113.327709195963,36.9835347605669,126.077981578293,41.7323298292589,651.886628496373,644.418175358056,2003.02026776502,2010.48872090334,,main,main,1217.1680971960693,162.97459121104876
236,237,11.2402054380955,102.719562576703,25.0691558648357,102.617295431577,25.0777653246706,652.359506368499,641.119300930403,1999.72139333737,2010.96159877547,,main,main,10.361713848946355,0.9218438137997241
208,23,20.0026284364666,98.6927873708074,24.6209772702427,99.2200948050553,25.1534865450277,652.436263757415,632.433635320948,1991.03572772792,2011.03835616438,SC1_KF569996.1,main,main,79.48694849209099,3.97382517725416
252,36,16.2701316132122,103.427216340815,24.8556644040266,103.336887089361,24.6812126679107,652.436263757415,636.166132144203,1994.76822455117,2011.03835616438,SC1_JX993988.1,main,main,21.374658848825852,1.313736075218255
247,62,3.53300299501324,102.721025148706,24.8669030017388,102.826585165616,24.7266080087878,652.726674716319,649.193671721306,2007.79576412827,2011.32876712329,SC1_KC881005.1,main,main,18.852978713788662,5.3362475889206005
230,231,1.06262075064051,102.856394127468,24.8918022665537,102.87028203738,24.8975419000661,652.948273145834,651.885652395193,2010.48774480216,2011.5503655528,,main,main,1.5404982918263699,1.4497159884161985
155,77,56.4146588641145,109.568130443996,34.4875625148708,110.04170058985,34.5761706767363,653.102017182072,596.687358317958,1955.28945072493,2011.70410958904,SC1_JX993987.1,main,main,44.57339057779585,0.7901029887490659
248,249,6.00373855941151,102.861824018224,25.6249587502957,102.921570687526,24.9838796651973,653.165327236796,647.161588677384,2005.76368108435,2011.76741964376,,main,main,71.27149880839264,11.87118627886733
248,250,6.06661435704822,102.861824018224,25.6249587502957,105.232537665041,25.1890645865851,653.228203034433,647.161588677384,2005.76368108435,2011.8302954414,,main,main,243.36395394301405,40.115283355744005
175,129,22.315066511074,118.590265544998,27.6791792361269,119.170987724013,28.2030392093823,653.436263757415,631.121197246341,1989.72328965331,2012.03835616438,SC1_KF294457.1,main,main,81.46466294155941,3.6506574112666
208,22,21.0026284364666,98.6927873708074,24.6209772702427,98.4045213424432,24.3335819874891,653.436263757415,632.433635320948,1991.03572772792,2012.03835616438,SC1_KU973692.1,main,main,43.21237427059792,2.0574745871125737
158,90,5.93481378749796,114.16309021497,36.0009172499785,112.56152820334,34.9470958427829,653.436263757415,647.501449969917,2006.10354237689,2012.03835616438,SC1_KY770860.1,main,main,186.53880432426507,31.431281756003905
160,79,1.5496352610417,126.077981578293,41.7323298292589,126.078075233225,41.7093150002019,653.436263757415,651.886628496373,2010.48872090334,2012.03835616438,SC1_KJ473811.1,main,main,2.5562198196774473,1.6495622447046658
160,161,1.55137065420525,126.077981578293,41.7323298292589,126.091319300444,41.7330388317314,653.437999150578,651.886628496373,2010.48872090334,2012.04009155755,,main,main,1.1124439341981978,0.7170716625216108
230,232,1.69878899574939,102.856394127468,24.8918022665537,102.939144706738,25.0156992060506,653.584441390943,651.885652395193,2010.48774480216,2012.18653379791,,main,main,16.068401095639643,9.458738628425927
231,47,0.701105365679485,102.87028203738,24.8975419000661,102.716351151474,24.8255401787728,653.649378511513,652.948273145834,2011.5503655528,2012.25147091848,SC1_KC881006.1,main,main,17.482066655334187,24.935006221769854
181,182,19.422156307678,116.936144291642,27.5230096787749,116.780542532406,27.4260835374701,653.733110786337,634.310954478659,1992.91304688563,2012.33520319331,,main,main,18.758139151832648,0.96581135764092
237,238,1.46180058838503,102.617295431577,25.0777653246706,102.588018647351,25.0877222848932,653.821306956884,652.359506368499,2010.96159877547,2012.42339936385,,main,main,3.1527418683535835,2.156752359661227
237,239,1.57019864261933,102.617295431577,25.0777653246706,102.535194533725,24.8396522109692,653.929705011118,652.359506368499,2010.96159877547,2012.53179741809,,main,main,27.648671442768197,17.608390869989552
231,46,1.15465727824789,102.87028203738,24.8975419000661,102.845910561331,24.8846463226871,654.102930424082,652.948273145834,2011.5503655528,2012.70502283105,SC1_KF367457.1,main,main,2.8467946425430632,2.4654888477928885
229,233,2.83876908613354,102.887396126278,24.8891427911449,102.7451112091,24.8219693073537,654.104142299131,651.265373212997,2009.86746561997,2012.7062347061,,main,main,16.191443163202244,5.703684474475982
247,61,4.95570679020738,102.721025148706,24.8669030017388,102.685279489882,24.9260229851066,654.149378511513,649.193671721306,2007.79576412827,2012.75147091848,SC1_KY417144.1,main,main,7.478639138241464,1.5090963720895416
249,40,0.984051274717235,102.921570687526,24.9838796651973,102.91330468601,24.68823107086,654.149378511513,653.165327236796,2011.76741964376,2012.75147091848,SC1_KY417145.1,main,main,32.75978597710003,33.29073069542386
233,51,0.04523621238266,102.7451112091,24.8219693073537,102.753349889756,24.8227430418367,654.149378511513,654.104142299131,2012.7062347061,2012.75147091848,SC1_KY417143.1,main,main,0.8372855239715005,18.50918721684245
268,270,9.63070861490528,101.312201251994,21.3719045547943,101.328423517713,21.4691290004634,654.157062992133,644.526354377228,2003.1284467842,2012.7591553991,,main,main,10.895528770280084,1.1313319928937797
221,222,5.25834727986857,100.918218126028,24.9919181882966,101.091746981714,25.0086515868844,654.365895222722,649.107547942853,2007.70964034982,2012.96798762969,,main,main,17.61550711272719,3.3500083153822207
239,240,0.436792428470127,102.535194533725,24.8396522109692,102.479964019264,24.8677755789797,654.366497439588,653.929705011118,2012.53179741809,2012.96858984656,,main,main,6.392549675036369,14.635211735300413
263,18,524.239042855612,117.10052720968,28.3804598259577,141.482234630468,39.4496635129097,654.436263757415,130.197220901803,1488.79931330877,2013.03835616438,SC1_LC556375.1,main,main,2555.3490544744654,4.874396688493631
145,134,77.7536073107312,113.084288548992,29.7179574878616,113.134415686043,29.6275976671269,654.436263757415,576.682656446684,1935.28474885365,2013.03835616438,SC1_KJ473814.1,main,main,11.12959764784385,0.14313930932318036
253,32,34.144168741946,110.8609196272,23.9148372984722,111.531917717477,24.4514876789573,654.436263757415,620.292095015469,1978.89418742244,2013.03835616438,SC1_KJ473815.1,main,main,90.45059620972212,2.649078877665101
159,78,10.0180883993586,113.327709195963,36.9835347605669,113.662381984609,37.082284512622,654.436263757415,644.418175358056,2003.02026776502,2013.03835616438,SC1_KJ473813.1,main,main,31.729576625122554,3.1672286528390003
158,89,6.93481378749796,114.16309021497,36.0009172499785,114.684049885093,36.1759455533085,654.436263757415,647.501449969917,2006.10354237689,2013.03835616438,SC1_KJ473812.1,main,main,50.77973828031272,7.322437175149262
246,63,5.7101578082348,102.692284285704,24.8452687207778,102.69534466437,24.8532881656586,654.436263757415,648.72610594918,2007.32819835615,2013.03835616438,SC1_KJ473816.1,main,main,0.9406330305176878,0.1647297784241919
250,42,1.20806072298219,105.232537665041,25.1890645865851,105.282837767177,25.2252519465743,654.436263757415,653.228203034433,2011.8302954414,2013.03835616438,SC1_KY770858.1,main,main,6.462733168848153,5.3496757620713
250,43,1.20806072298219,105.232537665041,25.1890645865851,105.297916150769,25.2368800707264,654.436263757415,653.228203034433,2011.8302954414,2013.03835616438,SC1_KY770859.1,main,main,8.45370263417599,6.997746448793882
228,234,3.3993926140945,102.905004975244,24.895165988756,102.802949604563,24.6772414192241,654.48747378044,651.088081166346,2009.69017357331,2013.08956618741,,main,main,26.253002029497775,7.722850817716099
218,235,15.7561545598473,102.790505007478,25.0661578955336,101.88661138189,24.9376601798656,654.604614220774,638.848459660927,1997.4505520679,2013.20670662774,,main,main,92.35008583443557,5.8612071545539965
161,162,1.19269119719768,126.091319300444,41.7330388317314,126.291617382964,41.4027076823489,654.630690347776,653.437999150578,2012.04009155755,2013.23278275474,,main,main,40.312940002311514,33.79998116614752
232,44,1.14223332537647,102.939144706738,25.0156992060506,102.633445150108,25.0869607469478,654.726674716319,653.584441390943,2012.18653379791,2013.32876712329,SC1_KY417149.1,main,main,31.841565530239958,27.876586002903792
