node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
232,45,1.14223332537647,102.939144706738,25.0156992060506,103.065112218383,24.8494919479583,654.726674716319,653.584441390943,2012.18653379791,2013.32876712329,SC1_KY417147.1,main,main,22.3797224793673,19.592951792044012
238,73,0.905367759435498,102.588018647351,25.0877222848932,102.578806936186,25.1284391426147,654.726674716319,653.821306956884,2012.42339936385,2013.32876712329,SC1_KY417146.1,main,main,4.605090087507868,5.086430391975929
233,49,0.622532417188522,102.7451112091,24.8219693073537,102.73563044777,24.8267363510836,654.726674716319,654.104142299131,2012.7062347061,2013.32876712329,SC1_KY417148.1,main,main,1.0942761745195466,1.757781834818356
235,38,0.22069063253109,101.88661138189,24.9376601798656,102.146458380784,25.3871301659922,654.825304853305,654.604614220774,2013.20670662774,2013.42739726027,SC1_KP886808.1,main,main,56.26133968967457,254.93306645785566
235,39,0.22069063253109,101.88661138189,24.9376601798656,101.860207728084,24.9547553630853,654.825304853305,654.604614220774,2013.20670662774,2013.42739726027,SC1_KP886809.1,main,main,3.270595422738481,14.819819877392089
240,241,0.49740049427707,102.479964019264,24.8677755789797,102.362142830757,24.9106369160909,654.863897933865,654.366497439588,2012.96858984656,2013.46599034083,,main,main,12.81653536823039,25.76703384032248
234,50,0.499474908481393,102.802949604563,24.6772414192241,102.74146244214,24.6377480202522,654.986948688922,654.48747378044,2013.08956618741,2013.58904109589,SC1_KY417150.1,main,main,7.607769137576461,15.231534173973174
234,48,0.499474908481393,102.802949604563,24.6772414192241,102.87804712707,24.680201512941,654.986948688922,654.48747378044,2013.08956618741,2013.58904109589,SC1_KT444582.1,main,main,7.6077651057783795,15.231526101899858
161,88,1.57908652464463,126.091319300444,41.7330388317314,126.040907818693,41.6328998698072,655.017085675223,653.437999150578,2012.04009155755,2013.61917808219,SC1_KU182964.1,main,main,11.887785461358972,7.528267308869786
270,271,1.19122324306357,101.328423517713,21.4691290004634,101.460571277861,21.5370954895541,655.348286235196,654.157062992133,2012.7591553991,2013.95037864217,,main,main,15.624602729225884,13.116435412259724
239,245,1.68731429311965,102.535194533725,24.8396522109692,102.756546823387,24.74281740412,655.617019304237,653.929705011118,2012.53179741809,2014.21911171121,,main,main,24.820552211762607,14.710094208869801
245,70,0.17814856276639,102.756546823387,24.74281740412,102.724941350516,24.7137290934171,655.795167867004,655.617019304237,2014.21911171121,2014.39726027397,SC1_KY417142.1,main,main,4.53940083639201,25.48098489205677
249,41,3.0818954247285,102.921570687526,24.9838796651973,102.885473617467,25.0982964628049,656.247222661524,653.165327236796,2011.76741964376,2014.84931506849,SC1_KY417151.1,main,main,13.187457336209944,4.279008700423926
183,185,6.79197019755298,114.258040975933,24.2100233573059,114.344172642675,23.8837953599626,656.486036066006,649.694065868453,2008.29615827542,2015.08812847297,,main,main,37.17958024044174,5.474049378755644
255,256,10.0138390816961,112.045720918089,22.1521259130909,112.014012947463,22.2038253517801,656.649171668648,646.635332586952,2005.23742499392,2015.25126407562,,main,main,6.5929733323564506,0.6583861872124035
256,259,0.0147000739532155,112.014012947463,22.2038253517801,111.990679042528,22.1601929539891,656.663871742601,656.649171668648,2015.25126407562,2015.26596414957,,main,main,5.397647367084556,367.18504847411816
185,186,0.303026881044883,114.344172642675,23.8837953599626,114.449581181343,23.8765860558577,656.789062947051,656.486036066006,2015.08812847297,2015.39115535402,,main,main,10.765065437376505,35.52511711257072
186,187,0.0839748163857257,114.449581181343,23.8765860558577,114.447214655285,23.8879562843254,656.873037763437,656.789062947051,2015.39115535402,2015.47513017041,,main,main,1.2821830916825125,15.268662044975452
185,190,0.394240758187202,114.344172642675,23.8837953599626,114.312524721475,23.6684036620374,656.880276824193,656.486036066006,2015.08812847297,2015.48236923116,,main,main,24.072814361670726,61.061201465729596
275,1,15.3202527343332,122.25090746784,30.1604820165161,122.255676046769,30.1667460912555,656.932154168374,641.611901434041,2000.21399384101,2015.53424657534,SC1_MG772934.1,main,main,0.832584700270943,0.0543453632723103
241,242,2.33727630333566,102.362142830757,24.9106369160909,102.242211247163,24.9845855467642,657.201174237201,654.863897933865,2013.46599034083,2015.80326664417,,main,main,14.622103904959639,6.256044218688053
219,60,12.0836277390623,102.844776203356,24.88924508694,102.865860848901,24.8195191437978,657.225304853305,645.141677114243,2003.74376952121,2015.82739726027,SC1_KY417152.1,main,main,8.012181031672661,0.6630608956755576
242,243,0.422369191450089,102.242211247163,24.9845855467642,102.293381746621,24.930000255445,657.623543428651,657.201174237201,2015.80326664417,2016.22563583562,,main,main,7.953812631782841,18.83142234990105
162,80,3.09792313641468,126.291617382964,41.4027076823489,126.993665415921,35.4196146681033,657.728613484191,654.630690347776,2013.23278275474,2016.33070589116,SC1_KY938558.1,main,main,666.9673776419953,215.29500516074674
256,257,1.15417101728757,112.014012947463,22.2038253517801,111.580839425201,22.2340408513584,657.803342685936,656.649171668648,2015.25126407562,2016.4054350929,,main,main,44.786583378392635,38.80411369507967
243,244,0.271758742012362,102.293381746621,24.930000255445,102.297482547594,24.9008310316927,657.895302170663,657.623543428651,2016.22563583562,2016.49739457763,,main,main,3.257570060735871,11.986992714985734
187,96,1.06049375354128,114.447214655285,23.8879562843254,114.398283339031,23.8790654136375,657.933531516978,656.873037763437,2015.47513017041,2016.53562392395,SC1_OK017812.1,main,main,5.079680321956053,4.789920077316443
152,95,61.0038912403834,106.979980466511,32.1726031415079,106.944697773274,32.1808828155952,658.01823097053,597.014339730146,1955.61643213711,2016.6203233775,SC1_OK017846.1,main,main,3.4519024410534427,0.056584955006416866
153,92,45.3200991066837,106.855526354313,32.1197471252844,106.873710267438,31.6871271579662,658.01823097053,612.698131863846,1971.30022427081,2016.6203233775,SC1_MK211374.1,main,main,48.00194535860264,1.0591756484381436
245,71,2.40121166629204,102.756546823387,24.74281740412,102.941936470126,25.06043037023,658.01823097053,655.617019304237,2014.21911171121,2016.6203233775,SC1_OK017848.1,main,main,39.857428526243865,16.59888175863807
242,67,0.817056733328834,102.242211247163,24.9845855467642,102.290943299077,25.1565561142612,658.01823097053,657.201174237201,2015.80326664417,2016.6203233775,SC1_OK017847.1,main,main,19.674116959542992,24.079254422623936
243,65,0.394687541878745,102.293381746621,24.930000255445,102.302447036275,24.9380713433306,658.01823097053,657.623543428651,2016.22563583562,2016.6203233775,SC1_OK017849.1,main,main,1.2797276796103116,3.242381742070457
244,68,0.122928799866383,102.297482547594,24.9008310316927,102.308707736114,24.8943633091721,658.01823097053,657.895302170663,2016.49739457763,2016.6203233775,SC1_OK017851.1,main,main,1.3414600035472781,10.912495729278843
244,66,0.122928799866383,102.297482547594,24.9008310316927,102.506552398649,25.0522903639828,658.01823097053,657.895302170663,2016.49739457763,2016.6203233775,SC1_OK017850.1,main,main,26.96481627201686,219.35312393292838
190,191,1.17475529238439,114.312524721475,23.6684036620374,114.008097160595,23.8213015506459,658.055032116577,656.880276824193,2015.48236923116,2016.65712452355,,main,main,35.356007883450005,30.09648742393681
221,52,8.99538248122825,100.918218126028,24.9919181882966,101.641373293078,24.5042084158898,658.102930424082,649.107547942853,2007.70964034982,2016.70502283105,SC1_MK211375.1,main,main,90.93663100018685,10.109256742551558
238,72,4.28162346719804,102.588018647351,25.0877222848932,101.60198322341,24.7161521714069,658.102930424082,653.821306956884,2012.42339936385,2016.70502283105,SC1_MK211378.1,main,main,107.78674156315525,25.174269150223186
240,64,3.73643298449361,102.479964019264,24.8677755789797,102.533266917451,24.9164090901596,658.102930424082,654.366497439588,2012.96858984656,2016.70502283105,SC1_MK211376.1,main,main,7.617533132687707,2.038717986994779
241,69,3.23903249021654,102.362142830757,24.9106369160909,102.563681460101,24.764042109282,658.102930424082,654.863897933865,2013.46599034083,2016.70502283105,SC1_MK211377.1,main,main,26.051961057210413,8.0431305137877
187,188,1.27397732554322,114.447214655285,23.8879562843254,114.542517690488,23.8042568601152,658.14701508898,656.873037763437,2015.47513017041,2016.74910749595,,main,main,13.423734673712513,10.53687095097134
222,223,4.02899602603679,101.091746981714,25.0086515868844,101.2736548876,25.1244647934318,658.394891248759,654.365895222722,2012.96798762969,2016.99698365573,,main,main,22.392941741509343,5.557945849734841
275,2,16.9092938302235,122.25090746784,30.1604820165161,122.236707657793,29.9083143164081,658.521195264264,641.611901434041,2000.21399384101,2017.12328767123,SC1_MG772933.1,main,main,27.987084573167618,1.6551303001869768
257,258,0.78255654414574,111.580839425201,22.2340408513584,111.791252236186,22.1435047818589,658.585899230081,657.803342685936,2016.4054350929,2017.18799163705,,main,main,23.902821557420452,30.544529639725166
183,184,9.00151457219469,114.258040975933,24.2100233573059,114.285562084323,24.2156847086509,658.695580440648,649.694065868453,2008.29615827542,2017.29767284762,,main,main,2.865156401404808,0.3182971463774728
261,262,34.8069373058068,116.135689308657,25.5825080438284,116.469318794734,26.8255188029101,658.788343181664,623.981405875857,1982.58349828283,2017.39043558863,,main,main,141.6936043601202,4.07084378367532
214,74,25.0462256411156,102.728838261804,25.3390532647813,115.662266756493,23.7506886532017,659.017085675223,633.970860034107,1992.57295244108,2017.61917808219,SC1_OK017792.1,main,main,1321.6118901271486,52.766908238565314
188,189,0.875586470548291,114.542517690488,23.8042568601152,114.585421841649,23.808054112439,659.022601559528,658.14701508898,2016.74910749595,2017.6246939665,,main,main,4.392268987199155,5.016373750554554
255,31,12.4666845951205,112.045720918089,22.1521259130909,111.928828394309,21.978463472324,659.102017182072,646.635332586952,2005.23742499392,2017.70410958904,SC1_OK017823.1,main,main,22.701362622096468,1.8209622974645443
186,99,2.31295423502175,114.449581181343,23.8765860558577,114.336358379562,23.7298537139316,659.102017182072,656.789062947051,2015.39115535402,2017.70410958904,SC1_OK017817.1,main,main,19.930752006745998,8.617010965873511
190,101,2.22174035787943,114.312524721475,23.6684036620374,114.184593722526,23.8305492122347,659.102017182072,656.880276824193,2015.48236923116,2017.70410958904,SC1_OK017818.1,main,main,22.19468182416791,9.989772992804578
257,29,1.2986744961368,111.580839425201,22.2340408513584,111.4579888657,22.4317529336187,659.102017182072,657.803342685936,2016.4054350929,2017.70410958904,SC1_OK017824.1,main,main,25.288413996037722,19.472480649511336
191,98,1.04698506549505,114.008097160595,23.8213015506459,114.270563085883,23.6622609992515,659.102017182072,658.055032116577,2016.65712452355,2017.70410958904,SC1_OK017821.1,main,main,32.03643524069357,30.59875092444194
191,100,1.04698506549505,114.008097160595,23.8213015506459,113.895829163444,24.0653628744628,659.102017182072,658.055032116577,2016.65712452355,2017.70410958904,SC1_OK017814.1,main,main,29.348199068752834,28.031153486297352
188,102,0.955002093092805,114.542517690488,23.8042568601152,114.708131053531,23.7227925323767,659.102017182072,658.14701508898,2016.74910749595,2017.70410958904,SC1_OK017820.1,main,main,19.141891385771796,20.04382139496696
258,27,0.516117951991058,111.791252236186,22.1435047818589,111.624787292515,22.2952941286623,659.102017182072,658.585899230081,2017.18799163705,2017.70410958904,SC1_OK017822.1,main,main,24.02249129224548,46.54457609849169
184,104,0.406436741424928,114.285562084323,24.2156847086509,114.164034078859,24.1217376839048,659.102017182072,658.695580440648,2017.29767284762,2017.70410958904,SC1_OK017813.1,main,main,16.14892298707938,39.73293096107112
184,105,0.406436741424928,114.285562084323,24.2156847086509,114.28668611322,24.2140827011967,659.102017182072,658.695580440648,2017.29767284762,2017.70410958904,SC1_OK017819.1,main,main,0.21100349762064952,0.5191545845016167
189,97,0.0794156225445137,114.585421841649,23.808054112439,114.59038969751,23.8200953559083,659.102017182072,659.022601559528,2017.6246939665,2017.70410958904,SC1_OK017816.1,main,main,1.4264750772409382,17.962146886670524
189,103,0.0794156225445137,114.585421841649,23.808054112439,114.565464879712,23.8145967790023,659.102017182072,659.022601559528,2017.6246939665,2017.70410958904,SC1_OK017815.1,main,main,2.1588540093641595,27.18424839085141
146,147,66.0173261281232,112.826934054453,28.8953441430553,112.904971433463,28.7053031310751,659.560955642379,593.543629514255,1952.14572192122,2018.16304804935,,main,main,22.398183162109934,0.33927734544474936
271,9,4.66879944002665,101.460571277861,21.5370954895541,101.466128873849,21.5603386739269,660.017085675223,655.348286235196,2013.95037864217,2018.61917808219,SC1_MW703458.1,main,main,2.637185872417992,0.5648531075909611
177,178,17.0457017208996,118.445593332954,27.6133981281261,116.932100305654,28.4468616187606,660.125323359475,643.079621638575,2001.68171404554,2018.72741576644,,main,main,175.15740384420218,10.275752017263276
268,269,16.1402641187976,101.312201251994,21.3719045547943,102.272239849668,18.5927178714776,660.666618496025,644.526354377228,2003.1284467842,2019.26871090299,,main,main,323.65439866418507,20.05260857455512
162,163,6.04687907532602,126.291617382964,41.4027076823489,124.330759797421,41.4426994274307,660.677569423102,654.630690347776,2013.23278275474,2019.27966183007,,main,main,163.97527697299017,27.11734018993085
223,224,2.30018565569194,101.2736548876,25.1244647934318,101.350057095511,25.3482053665436,660.695076904451,658.394891248759,2016.99698365573,2019.29716931142,,main,main,25.95311252694849,11.283051201856704
271,10,5.56742957701306,101.460571277861,21.5370954895541,101.34994020721,21.5190556231512,660.915715812209,655.348286235196,2013.95037864217,2019.51780821918,SC1_EPI_ISL_412977,main,main,11.634164237775336,2.0896832329609984
259,260,4.31335362643369,111.990679042528,22.1601929539891,111.939387599277,22.1304024577137,660.977225369035,656.663871742601,2015.26596414957,2019.579317776,,main,main,6.235150836141654,1.4455459431683366
260,25,0.0398603061880225,111.939387599277,22.1304024577137,112.071140581139,22.0296537182312,661.017085675223,660.977225369035,2019.579317776,2019.61917808219,SC1_OK017825.1,main,main,17.588287983780745,441.248190638982
260,26,0.0398603061880225,111.939387599277,22.1304024577137,111.944658220827,22.0650015674024,661.017085675223,660.977225369035,2019.579317776,2019.61917808219,SC1_OK017826.1,main,main,7.262339325068113,182.19477017590876
224,225,0.33078369124241,101.350057095511,25.3482053665436,101.34980213508,25.3293456189486,661.025860595693,660.695076904451,2019.29716931142,2019.62795300266,,main,main,2.0894019402088215,6.316520419616557
273,274,38.6302433897887,111.98255882179,27.8703575469752,112.147121771669,27.8272510957255,661.064581872456,622.434338482667,1981.03643088964,2019.66667427942,,main,main,16.89848976929467,0.43744196998151763
149,139,17.6953076678798,113.201313198725,25.8868645555295,108.349866235998,24.4940375914796,661.102017182072,643.406709514193,2002.00880192116,2019.70410958904,SC1_OK017859.1,main,main,512.7161377979128,28.974694728172814
259,30,4.43814543947116,111.990679042528,22.1601929539891,111.894314032164,21.8559741249822,661.102017182072,656.663871742601,2015.26596414957,2019.70410958904,SC1_OK017827.1,main,main,35.125099826311,7.914364300439967
258,28,2.51611795199106,111.791252236186,22.1435047818589,111.762685930551,22.1629141014187,661.102017182072,658.585899230081,2017.18799163705,2019.70410958904,SC1_OK017828.1,main,main,3.647178643637075,1.4495261006150293
163,164,0.447788762194896,124.330759797421,41.4426994274307,124.342781713975,41.4451564839637,661.125358185297,660.677569423102,2019.27966183007,2019.72745059227,,main,main,1.0410511429648637,2.3248710795286898
164,165,0.283367982440581,124.342781713975,41.4451564839637,124.448949163984,41.5514744213591,661.408726167738,661.125358185297,2019.72745059227,2020.01081857471,,main,main,14.765320004735608,52.10652197741404
225,226,0.447907648992394,101.34980213508,25.3293456189486,101.368283011936,25.3865627808731,661.473768244686,661.025860595693,2019.62795300266,2020.07586065165,,main,main,6.605746565318655,14.748010176157605
226,227,0.0421925549078781,101.368283011936,25.3865627808731,101.363188148474,25.3453983811493,661.515960799593,661.473768244686,2020.07586065165,2020.11805320656,,main,main,4.588866480327594,108.76009974619411
165,166,0.158534204341655,124.448949163984,41.5514744213591,124.522751077924,41.5923211323905,661.567260372079,661.408726167738,2020.01081857471,2020.16935277905,,main,main,7.646535315440065,48.23271638567736
210,211,34.3041130795041,104.397974481765,25.5343909887428,105.674906537657,26.2518987141963,661.76515377817,627.461040698666,1986.06313310563,2020.36724618514,,main,main,150.63755157726854,4.391238777348566
270,8,7.67537562867011,101.328423517713,21.4691290004634,101.338643394359,21.4707441350631,661.832438620803,654.157062992133,2012.7591553991,2020.43453102777,SC1_MZ081381.1,main,main,1.0741939472685456,0.13995327385099823
222,59,7.48566908114111,101.091746981714,25.0086515868844,100.645845633345,24.6778280810078,661.851564303863,654.365895222722,2012.96798762969,2020.45365671083,SC1_OK017858.1,main,main,58.088314591781305,7.759936214402676
223,58,3.45667305510433,101.2736548876,25.1244647934318,99.6489645799907,26.8427563233491,661.851564303863,658.394891248759,2016.99698365573,2020.45365671083,SC1_OK017855.1,main,main,250.40184399897834,72.44012957176265
224,56,1.15648739941239,101.350057095511,25.3482053665436,101.122908234467,25.3255939162947,661.851564303863,660.695076904451,2019.29716931142,2020.45365671083,SC1_OK017857.1,main,main,23.004549211819224,19.89174220446138
225,53,0.825703708169975,101.34980213508,25.3293456189486,101.341802892799,25.3253862524477,661.851564303863,661.025860595693,2019.62795300266,2020.45365671083,SC1_OK017854.1,main,main,0.9170614796878755,1.1106423171095825
226,55,0.377796059177581,101.368283011936,25.3865627808731,101.478576467076,25.4982843719714,661.851564303863,661.473768244686,2020.07586065165,2020.45365671083,SC1_OK017856.1,main,main,16.620834527523314,43.994197725897344
227,54,0.335603504269703,101.363188148474,25.3453983811493,101.383050813313,25.3573580292646,661.851564303863,661.515960799593,2020.11805320656,2020.45365671083,SC1_OK017852.1,main,main,2.398513100186467,7.146865481651634
227,57,0.335603504269703,101.363188148474,25.3453983811493,101.359040650272,25.4495758003474,661.851564303863,661.515960799593,2020.11805320656,2020.45365671083,SC1_OK017853.1,main,main,11.548196917032826,34.410239375070056
265,12,122.48528898608,112.290850089931,27.7213538652475,101.273003750395,13.8666188799265,661.900744631732,539.415455645652,1898.01754805262,2020.5028370387,SC1_MW251308.1,main,main,1912.9032691438474,15.617412384610873
164,168,0.807664307086569,124.342781713975,41.4451564839637,124.380654052615,41.4370391085888,661.933022492384,661.125358185297,2019.72745059227,2020.53511489935,,main,main,3.290951713197122,4.074652902600515
204,131,32.6834077775541,114.468150061783,29.4198962516564,114.335319981128,29.3726949448632,661.933531516978,629.250123739424,1987.85221614639,2020.53562392395,SC1_OK017801.1,main,main,13.914232253840742,0.4257277071149412
205,132,29.0213925833793,115.121098043843,29.4987339582415,115.05729852208,29.6354519330411,661.933531516978,632.912138933598,1991.51423134057,2020.53562392395,SC1_OK017802.1,main,main,16.36706400683214,0.5639654940681806
269,7,1.28330646357556,102.272239849668,18.5927178714776,102.176283181028,18.5368714376065,661.949924959601,660.666618496025,2019.26871090299,2020.55201736657,SC1_MZ937002.1,main,main,11.866601942663697,9.24689641911478
269,6,1.29150318488694,102.272239849668,18.5927178714776,102.247525403196,18.8165793476089,661.958121680912,660.666618496025,2019.26871090299,2020.56021408788,SC1_MZ937004.1,main,main,24.915647750848922,19.291975461160067
166,167,0.489685765540877,124.522751077924,41.5923211323905,124.605439691844,41.5830792235421,662.05694613762,661.567260372079,2020.16935277905,2020.65903854459,,main,main,6.970846315329169,14.23534602364763
211,212,0.320948450553365,105.674906537657,26.2518987141963,105.668550571019,26.3022695171987,662.086102228723,661.76515377817,2020.36724618514,2020.68819463569,,main,main,5.616687806243809,17.500280174463427
252,37,25.9367982798789,103.427216340815,24.8556644040266,104.080795777262,24.3912604665623,662.102930424082,636.166132144203,1994.76822455117,2020.70502283105,SC1_OK017793.1,main,main,83.81949565674996,3.2316824440808087
163,87,1.4253610009795,124.330759797421,41.4426994274307,124.431766790364,41.4988808964532,662.102930424082,660.677569423102,2019.27966183007,2020.70502283105,SC1_OK017796.1,main,main,10.494035632150624,7.362370392440359
165,83,0.694204256344019,124.448949163984,41.5514744213591,124.442927253956,41.5256844807211,662.102930424082,661.408726167738,2020.01081857471,2020.70502283105,SC1_OK017798.1,main,main,2.9080874016162097,4.189094744148445
166,84,0.535670052002364,124.522751077924,41.5923211323905,124.60394031994,41.6129117065176,662.102930424082,661.567260372079,2020.16935277905,2020.70502283105,SC1_OK017797.1,main,main,7.144194836220915,13.33693158599314
168,82,0.16990793169803,124.380654052615,41.4370391085888,124.427922732552,41.354914941049,662.102930424082,661.933022492384,2020.53511489935,2020.70502283105,SC1_OK017794.1,main,main,9.94064378631191,58.50606082345222
168,81,0.16990793169803,124.380654052615,41.4370391085888,124.397133281464,41.4031132258287,662.102930424082,661.933022492384,2020.53511489935,2020.70502283105,SC1_OK017799.1,main,main,4.011832670187657,23.611803346048102
167,86,0.0459842864614868,124.605439691844,41.5830792235421,124.73385250205,41.5318045139056,662.102930424082,662.05694613762,2020.65903854459,2020.70502283105,SC1_OK017795.1,main,main,12.132123729757284,263.83194485182014
167,85,0.0459842864614868,124.605439691844,41.5830792235421,124.654449784351,41.5975049512861,662.102930424082,662.05694613762,2020.65903854459,2020.70502283105,SC1_OK017800.1,main,main,4.389332778830668,95.45288437838138
178,179,2.08650246374114,116.932100305654,28.4468616187606,116.901498858633,28.4110548054075,662.211825823216,660.125323359475,2018.72741576644,2020.81391823018,,main,main,4.97350971310405,2.3836586821883974
179,180,0.243771371639677,116.901498858633,28.4110548054075,116.915167430206,28.4106223290395,662.455597194856,662.211825823216,2020.81391823018,2021.05768960182,,main,main,1.340189934741133,5.497733083776928
150,137,36.9833550559188,113.310530007219,29.0710211410148,113.007320438001,28.0526963882949,662.521195264264,625.537840208345,1984.13993261531,2021.12328767123,SC1_OK017833.1,main,main,116.69369857298051,3.1553032004949184
149,140,19.1144857500713,113.201313198725,25.8868645555295,113.573330112772,25.7343470675434,662.521195264264,643.406709514193,2002.00880192116,2021.12328767123,SC1_OK017832.1,main,main,40.953122108047076,2.1425175986172853
274,3,1.45661339180835,112.147121771669,27.8272510957255,112.027692699839,27.7152746549471,662.521195264264,661.064581872456,2019.66667427942,2021.12328767123,SC1_OK017803.1,main,main,17.10428624709636,11.742502398568373
274,4,1.45661339180835,112.147121771669,27.8272510957255,112.275841372551,28.1503197428085,662.521195264264,661.064581872456,2019.66667427942,2021.12328767123,SC1_OK017804.1,main,main,37.97546150206947,26.07106437139361
272,5,52.5583867247215,112.039860094978,28.0860158716225,112.412618807574,28.3043061372904,662.597907593031,610.03952086831,1968.64161327528,2021.2,SC1_OK017805.1,main,main,43.87150837739679,0.8347194636543377
147,135,3.03695195065273,112.904971433463,28.7053031310751,112.727429810891,28.5983816308136,662.597907593031,659.560955642379,2018.16304804935,2021.2,SC1_OK017835.1,main,main,21.016525493162735,6.92026934724656
147,136,3.03695195065273,112.904971433463,28.7053031310751,113.030299116174,28.7039321506203,662.597907593031,659.560955642379,2018.16304804935,2021.2,SC1_OK017834.1,main,main,12.24729068600988,4.032757476909563
211,35,0.832753814861425,105.674906537657,26.2518987141963,105.684525241899,26.2633057136173,662.597907593031,661.76515377817,2020.36724618514,2021.2,SC1_OK017829.1,main,main,1.5876128812167787,1.9064612528745564
212,34,0.51180536430806,105.668550571019,26.3022695171987,105.648750584133,26.2937122825881,662.597907593031,662.086102228723,2020.68819463569,2021.2,SC1_OK017830.1,main,main,2.1928458527798,4.284530811325977
212,33,0.51180536430806,105.668550571019,26.3022695171987,105.678685187208,26.2905297280714,662.597907593031,662.086102228723,2020.68819463569,2021.2,SC1_OK017831.1,main,main,1.6480617507849429,3.220094719040421
267,11,34.3057935188668,101.300345863349,21.3770985851199,101.764371286242,21.2929240203899,662.722839099881,628.417045581014,1987.01913798798,2021.32493150685,SC1_OK017806.1,main,main,49.030349919568586,1.429214861116793
174,122,37.625237886827,118.018271855276,27.8028223871529,117.816832354486,27.6918876484653,662.765030880703,625.139792993876,1983.74188540084,2021.36712328767,SC1_OK017808.1,main,main,23.356869304786457,0.6207766546231976
181,119,28.4540764020434,116.936144291642,27.5230096787749,117.338680687218,27.7336569231748,662.765030880703,634.310954478659,1992.91304688563,2021.36712328767,SC1_OK017811.1,main,main,46.079100296433104,1.6194199961142997
182,120,9.03192009436541,116.780542532406,27.4260835374701,116.932324556968,24.3449946295042,662.765030880703,653.733110786337,2012.33520319331,2021.36712328767,SC1_OK017809.1,main,main,341.6813770562319,37.8304251461869
182,121,9.03192009436541,116.780542532406,27.4260835374701,118.527110489166,28.0544621360161,662.765030880703,653.733110786337,2012.33520319331,2021.36712328767,SC1_OK017810.1,main,main,185.74901228187713,20.565838752023197
173,130,49.2641773103468,117.548874424346,29.3023199722953,117.2872286886,30.2067435429892,662.932154168374,613.667976858027,1972.270069265,2021.53424657534,SC1_OK017807.1,main,main,103.39853165682636,2.0988583855861913
261,19,38.9507482925168,116.135689308657,25.5825080438284,115.649510286415,25.7751298782826,662.932154168374,623.981405875857,1982.58349828283,2021.53424657534,SC1_OK017842.1,main,main,53.26775372679318,1.367566890544872
150,138,37.3943139600286,113.310530007219,29.0710211410148,114.02925020859,28.9192697546412,662.932154168374,625.537840208345,1984.13993261531,2021.53424657534,SC1_OK017860.1,main,main,72.02580663308223,1.9261165403401117
176,123,30.2364832060467,118.445060518611,27.5925151679032,117.649036526082,28.4564162584561,662.932154168374,632.695670962327,1991.2977633693,2021.53424657534,SC1_OK017837.1,main,main,123.66601346138141,4.089960218543228
205,133,30.0200152347754,115.121098043843,29.4987339582415,115.211621087311,29.5308690870762,662.932154168374,632.912138933598,1991.51423134057,2021.53424657534,SC1_OK017836.1,main,main,9.471701028341947,0.3155128654754932
177,128,19.8525325297986,118.445593332954,27.6133981281261,115.56668581077,26.2117259102626,662.932154168374,643.079621638575,2001.68171404554,2021.53424657534,SC1_OK017845.1,main,main,325.40231407985596,16.39097246617921
262,20,4.14381098671007,116.469318794734,26.8255188029101,116.099508096668,26.6134347600463,662.932154168374,658.788343181664,2017.39043558863,2021.53424657534,SC1_OK017841.1,main,main,43.65940827138199,10.53605205725005
262,21,4.14381098671007,116.469318794734,26.8255188029101,116.449178677418,26.8025272315759,662.932154168374,658.788343181664,2017.39043558863,2021.53424657534,SC1_OK017843.1,main,main,3.240183880999524,0.7819333196884132
178,124,2.80683080889904,116.932100305654,28.4468616187606,116.967577490047,28.4537938362178,662.932154168374,660.125323359475,2018.72741576644,2021.53424657534,SC1_OK017844.1,main,main,3.5589021543521597,1.2679432415622212
179,125,0.720328345157904,116.901498858633,28.4110548054075,117.233684897877,28.2868537213177,662.932154168374,662.211825823216,2020.81391823018,2021.53424657534,SC1_OK017839.1,main,main,35.357812651912276,49.0856883386443
180,126,0.476556973518227,116.915167430206,28.4106223290395,116.760086255142,28.4508293638391,662.932154168374,662.455597194856,2021.05768960182,2021.53424657534,SC1_OK017840.1,main,main,15.832966722774806,33.223659714569756
180,127,0.476556973518227,116.915167430206,28.4106223290395,116.930835838113,28.4404562123719,662.932154168374,662.455597194856,2021.05768960182,2021.53424657534,SC1_OK017838.1,main,main,3.64535490498564,7.64935801499968
251,76,2.12376647619793,104.651231596632,25.1147157867891,109.69687752932518,21.653213622305273,644.351332250566,642.227565774368,2000.82965818134,2002.95342465753,SC1_AY394995.1,,,642.5571086103902,302.5554437419726
