node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,5994.760216,111.208754848248,25.5358907730522,113.017692644206,25.7217788937029,5994.760216,0,-4434.66875042466,1560.09146557534,NA
141,263,3751.840886,111.208754848248,25.5358907730522,113.790594396192,24.846920686761,3751.840886,0,-4434.66875042466,-682.827864424658,NA
263,264,1434.800528,113.790594396192,24.846920686761,114.952241342145,24.9018262785367,5186.641414,3751.840886,-682.827864424658,751.972663575342,NA
142,211,163.1468302,113.017692644206,25.7217788937029,111.558679175521,31.5206553561162,6157.9070462,5994.760216,1560.09146557534,1723.23829577534,NA
142,143,169.1042738,113.017692644206,25.7217788937029,113.064845678682,23.8969014996118,6163.8644898,5994.760216,1560.09146557534,1729.19573937534,NA
211,212,90.21235555,111.558679175521,31.5206553561162,111.447298047898,31.1449320885606,6248.11940175,6157.9070462,1723.23829577534,1813.45065132534,NA
264,269,1091.068257,114.952241342145,24.9018262785367,110.512337979802,28.4793071116875,6277.709671,5186.641414,751.972663575342,1843.04092057534,NA
143,145,151.6128552,113.064845678682,23.8969014996118,112.821935476207,23.5399983736549,6315.477345,6163.8644898,1729.19573937534,1880.80859457534,NA
269,270,42.54025814,110.512337979802,28.4793071116875,110.715394532527,28.2772529219673,6320.24992914,6277.709671,1843.04092057534,1885.58117871534,NA
212,228,98.81274126,111.447298047898,31.1449320885606,111.529450117366,31.0642511023286,6346.93214301,6248.11940175,1813.45065132534,1912.26339258534,NA
211,236,190.2903699,111.558679175521,31.5206553561162,114.498616314162,28.4642089952707,6348.1974161,6157.9070462,1723.23829577534,1913.52866567534,NA
143,144,197.4350218,113.064845678682,23.8969014996118,99.4057867494984,24.8741318380747,6361.2995116,6163.8644898,1729.19573937534,1926.63076117534,NA
212,213,113.2025371,111.447298047898,31.1449320885606,110.669302735718,33.1402647993189,6361.32193885,6248.11940175,1813.45065132534,1926.65318842534,NA
145,146,67.8219206,112.821935476207,23.5399983736549,114.230038163786,24.0455779471807,6383.2992656,6315.477345,1880.80859457534,1948.63051517534,NA
236,260,38.63490944,114.498616314162,28.4642089952707,116.316915289658,28.3211923610055,6386.83232554,6348.1974161,1913.52866567534,1952.16357511534,NA
145,156,82.42510032,112.821935476207,23.5399983736549,111.703606455267,24.5489365072302,6397.90244532,6315.477345,1880.80859457534,1963.23369489534,NA
270,271,78.10424087,110.715394532527,28.2772529219673,101.149575770206,23.0516633206515,6398.35417001,6320.24992914,1885.58117871534,1963.68541958534,NA
228,229,52.88906625,111.529450117366,31.0642511023286,111.498046025163,30.6243591447928,6399.82120926,6346.93214301,1912.26339258534,1965.15245883534,NA
213,214,54.33720399,110.669302735718,33.1402647993189,110.962449896083,32.8875140924382,6415.65914284,6361.32193885,1926.65318842534,1980.99039241534,NA
156,157,17.95307941,111.703606455267,24.5489365072302,111.852352694144,24.8271632497213,6415.85552473,6397.90244532,1963.23369489534,1981.18677430534,NA
146,148,35.70250792,114.230038163786,24.0455779471807,113.609938730147,24.4495898875822,6419.00177352,6383.2992656,1948.63051517534,1984.33302309534,NA
270,276,98.89947574,110.715394532527,28.2772529219673,111.395467893133,28.4563481397716,6419.14940488,6320.24992914,1885.58117871534,1984.48065445534,NA
157,158,3.470576422,111.852352694144,24.8271632497213,111.948015061706,24.9424137008255,6419.326101152,6415.85552473,1981.18677430534,1984.65735072734,NA
156,174,24.76543979,111.703606455267,24.5489365072302,102.744448714821,25.2757270966109,6422.66788511,6397.90244532,1963.23369489534,1987.99913468534,NA
271,272,27.14985703,101.149575770206,23.0516633206515,101.42275670807,22.7272048522616,6425.50402704,6398.35417001,1963.68541958534,1990.83527661534,NA
229,230,26.04580454,111.498046025163,30.6243591447928,111.338867159738,30.323601637734,6425.8670138,6399.82120926,1965.15245883534,1991.19826337534,NA
236,237,79.34896957,114.498616314162,28.4642089952707,116.729197252098,26.2301455950583,6427.54638567,6348.1974161,1913.52866567534,1992.87763524534,NA
158,162,11.55777368,111.948015061706,24.9424137008255,112.067750719314,25.109487778447,6430.883874832,6419.326101152,1984.65735072734,1996.21512440734,NA
158,159,14.2635446,111.948015061706,24.9424137008255,111.706966979781,24.5087977372047,6433.589645752,6419.326101152,1984.65735072734,1998.92089532734,NA
237,239,7.440563981,116.729197252098,26.2301455950583,116.63244534524,26.0370748145044,6434.986949651,6427.54638567,1992.87763524534,2000.31819922634,NA
157,173,19.24687263,111.852352694144,24.8271632497213,112.653920358461,24.7519863060193,6435.10239736,6415.85552473,1981.18677430534,2000.43364693534,NA
272,273,11.36818648,101.42275670807,22.7272048522616,101.551048615667,21.3755956321739,6436.87221352,6425.50402704,1990.83527661534,2002.20346309534,NA
230,231,11.45141833,111.338867159738,30.323601637734,113.084330006083,27.6502859945796,6437.31843213,6425.8670138,1991.19826337534,2002.64968170534,NA
237,238,9.877704595,116.729197252098,26.2301455950583,116.751149314321,26.6802122599135,6437.424090265,6427.54638567,1992.87763524534,2002.75533984034,NA
174,180,15.47153886,102.744448714821,25.2757270966109,102.550287298701,25.0872377960555,6438.13942397,6422.66788511,1987.99913468534,2003.47067354534,NA
228,235,91.24067966,111.529450117366,31.0642511023286,110.899196046553,29.834579989672,6438.17282267,6346.93214301,1912.26339258534,2003.50407224534,NA
239,244,3.670462061,116.63244534524,26.0370748145044,116.666969343443,25.684084651191,6438.657411712,6434.986949651,2000.31819922634,2003.98866128734,NA
276,277,20.23158304,111.395467893133,28.4563481397716,111.325731958755,28.439069581856,6439.38098792,6419.14940488,1984.48065445534,2004.71223749534,NA
180,207,4.686992139,102.550287298701,25.0872377960555,102.586009594652,25.4247740524618,6442.826416109,6438.13942397,2003.47067354534,2008.15766568434,NA
214,215,27.19156471,110.962449896083,32.8875140924382,112.086011865353,33.592008309515,6442.85070755,6415.65914284,1980.99039241534,2008.18195712534,NA
244,247,4.328941207,116.666969343443,25.684084651191,115.92825868189,25.519615932425,6442.986352919,6438.657411712,2003.98866128734,2008.31760249434,NA
239,240,8.174375367,116.63244534524,26.0370748145044,116.641971566975,25.8058064077774,6443.161325018,6434.986949651,2000.31819922634,2008.49257459334,NA
231,232,6.571784119,113.084330006083,27.6502859945796,112.726752368554,28.0173480542028,6443.890216249,6437.31843213,2002.64968170534,2009.22146582434,NA
180,181,5.904266006,102.550287298701,25.0872377960555,102.609223283245,25.1052574026623,6444.043689976,6438.13942397,2003.47067354534,2009.37493955134,NA
162,164,13.62299915,112.067750719314,25.109487778447,111.602024218739,24.7256721875765,6444.506873982,6430.883874832,1996.21512440734,2009.83812355734,NA
244,245,5.940246354,116.666969343443,25.684084651191,116.52767154335,25.6067141345045,6444.597658066,6438.657411712,2003.98866128734,2009.92890764134,NA
207,210,2.030190763,102.586009594652,25.4247740524618,102.288400832359,26.9001559487783,6444.856606872,6442.826416109,2008.15766568434,2010.18785644734,NA
260,261,58.82002031,116.316915289658,28.3211923610055,116.303286153049,27.9345990833554,6445.65234585,6386.83232554,1952.16357511534,2010.98359542534,NA
215,225,3.06219546,112.086011865353,33.592008309515,112.231056334248,33.8421087693369,6445.91290301,6442.85070755,2008.18195712534,2011.24415258534,NA
273,274,9.127332647,101.551048615667,21.3755956321739,101.615569554502,21.2644708362555,6445.999546167,6436.87221352,2002.20346309534,2011.33079574234,NA
181,206,2.085894362,102.609223283245,25.1052574026623,103.118801535608,24.7029540415751,6446.129584338,6444.043689976,2009.37493955134,2011.46083391334,NA
164,165,3.068685059,111.602024218739,24.7256721875765,111.534125514447,24.6932096417625,6447.575559041,6444.506873982,2009.83812355734,2012.90680861634,NA
164,168,4.947425434,111.602024218739,24.7256721875765,113.292010386886,24.8910684565023,6449.454299416,6444.506873982,2009.83812355734,2014.78554899134,NA
247,248,6.578753551,115.92825868189,25.519615932425,113.907384419623,21.8643463164576,6449.56510647,6442.986352919,2008.31760249434,2014.89635604534,NA
181,182,5.654298624,102.609223283245,25.1052574026623,102.747572194797,24.8905995944504,6449.6979886,6444.043689976,2009.37493955134,2015.02923817534,NA
207,208,7.005464884,102.586009594652,25.4247740524618,102.31965975053,25.2556766761814,6449.831880993,6442.826416109,2008.15766568434,2015.16313056834,NA
248,249,1.238064873,113.907384419623,21.8643463164576,114.197238795414,22.2796685714759,6450.803171343,6449.56510647,2014.89635604534,2016.13442091834,NA
182,183,1.44294228,102.747572194797,24.8905995944504,102.845571868014,24.8306989487999,6451.14093088,6449.6979886,2015.02923817534,2016.47218045534,NA
277,278,11.81770791,111.325731958755,28.439069581856,121.770552932472,29.9657441698968,6451.19869583,6439.38098792,2004.71223749534,2016.52994540534,NA
148,149,33.08205383,113.609938730147,24.4495898875822,113.426365318289,24.872118224822,6452.08382735,6419.00177352,1984.33302309534,2017.41507692534,NA
183,187,1.029097986,102.845571868014,24.8306989487999,102.813477296835,24.8976462855453,6452.170028866,6451.14093088,2016.47218045534,2017.50127844134,NA
182,196,2.554033231,102.747572194797,24.8905995944504,102.886869460157,24.8427362700373,6452.252021831,6449.6979886,2015.02923817534,2017.58327140634,NA
168,170,3.004390712,113.292010386886,24.8910684565023,113.063590726379,24.6527147499089,6452.458690128,6449.454299416,2014.78554899134,2017.78993970334,NA
215,216,9.655045039,112.086011865353,33.592008309515,125.769214388373,41.7698655167405,6452.505752589,6442.85070755,2008.18195712534,2017.83700216434,NA
183,184,1.379498455,102.845571868014,24.8306989487999,102.902491088804,24.8844345067243,6452.520429335,6451.14093088,2016.47218045534,2017.85167891034,NA
168,169,3.329993527,113.292010386886,24.8910684565023,113.312034691277,24.8949980055291,6452.784292943,6449.454299416,2014.78554899134,2018.11554251834,NA
225,226,6.883654898,112.231056334248,33.8421087693369,112.178251161713,33.7581403845114,6452.796557908,6445.91290301,2011.24415258534,2018.12780748334,NA
165,166,5.544776506,111.534125514447,24.6932096417625,114.9213441297,27.7375551445374,6453.120335547,6447.575559041,2012.90680861634,2018.45158512234,NA
196,203,1.277220022,102.886869460157,24.8427362700373,103.009122032616,24.7595211823248,6453.529241853,6452.252021831,2017.58327140634,2018.86049142834,NA
240,241,10.52740891,116.641971566975,25.8058064077774,115.894377746233,26.478115621143,6453.688733928,6443.161325018,2008.49257459334,2019.01998350334,NA
196,197,1.484911285,102.886869460157,24.8427362700373,102.856790770458,24.888823165472,6453.736933116,6452.252021831,2017.58327140634,2019.06818269134,NA
197,198,0.02562956134,102.856790770458,24.888823165472,102.873882686746,24.8891730913826,6453.76256267734,6453.736933116,2019.06818269134,2019.09381225268,NA
170,171,1.419522512,113.063590726379,24.6527147499089,112.852082869479,24.6877959965767,6453.87821264,6452.458690128,2017.78993970334,2019.20946221534,NA
198,199,0.1762257608,102.873882686746,24.8891730913826,102.911799099719,25.0050072974688,6453.93878843814,6453.76256267734,2019.09381225268,2019.27003801348,NA
216,217,1.560410833,125.769214388373,41.7698655167405,125.843124455039,41.7479961106828,6454.066163422,6452.505752589,2017.83700216434,2019.39741299734,NA
197,202,0.4208466093,102.856790770458,24.888823165472,102.827753432953,24.8534360086654,6454.1577797253,6453.736933116,2019.06818269134,2019.48902930064,NA
159,160,20.83773459,111.706966979781,24.5087977372047,108.308621426558,26.3086384398595,6454.427380342,6433.589645752,1998.92089532734,2019.75862991734,NA
261,262,8.875950029,116.303286153049,27.9345990833554,113.663301793134,31.2697732021266,6454.528295879,6445.65234585,2010.98359542534,2019.85954545434,NA
187,188,2.552065514,102.813477296835,24.8976462855453,102.672027868099,24.8840971297952,6454.72209438,6452.170028866,2017.50127844134,2020.05334395534,NA
217,218,0.6638993605,125.843124455039,41.7479961106828,124.095091448363,42.2802775886566,6454.7300627825,6454.066163422,2019.39741299734,2020.06131235784,NA
264,265,1268.102107,114.952241342145,24.9018262785367,116.175183545266,34.0877976029682,6454.743521,5186.641414,751.972663575342,2020.07477057534,NA
217,224,0.7261458461,125.843124455039,41.7479961106828,125.822307786001,41.7576166860618,6454.7923092681,6454.066163422,2019.39741299734,2020.12355884344,NA
249,250,4.03061295,114.197238795414,22.2796685714759,114.252541832794,22.2189845711796,6454.833784293,6450.803171343,2016.13442091834,2020.16503386834,NA
218,219,0.2193092575,124.095091448363,42.2802775886566,124.108623664752,42.2659084984227,6454.94937204,6454.7300627825,2020.06131235784,2020.28062161534,NA
184,185,2.433453346,102.902491088804,24.8844345067243,102.778148767224,24.8499857642442,6454.953882681,6452.520429335,2017.85167891034,2020.28513225634,NA
199,200,1.0198707,102.911799099719,25.0050072974688,102.797311128364,24.9756716967298,6454.95865913814,6453.93878843814,2019.27003801348,2020.28990871348,NA
203,204,1.470474526,103.009122032616,24.7595211823248,103.152554180704,24.787922921104,6454.999716379,6453.529241853,2018.86049142834,2020.33096595434,NA
188,189,0.3598499561,102.672027868099,24.8840971297952,102.503811389338,24.8622515282837,6455.0819443361,6454.72209438,2020.05334395534,2020.41319391144,NA
250,251,0.2566538457,114.252541832794,22.2189845711796,114.28020879857,22.215732565981,6455.0904381387,6454.833784293,2020.16503386834,2020.42168771404,NA
273,275,18.46182119,101.551048615667,21.3755956321739,102.408216965047,18.6912846984163,6455.33403471,6436.87221352,2002.20346309534,2020.66528428534,NA
189,190,0.2775541467,102.503811389338,24.8622515282837,103.194744720253,24.2780698765384,6455.3594984828,6455.0819443361,2020.41319391144,2020.69074805814,NA
251,252,0.3045391733,114.28020879857,22.215732565981,114.241195628812,22.3965303956885,6455.394977312,6455.0904381387,2020.42168771404,2020.72622688734,NA
241,242,1.785058255,115.894377746233,26.478115621143,115.914747727687,26.4915440352178,6455.473792183,6453.688733928,2019.01998350334,2020.80504175834,NA
162,163,24.61768508,112.067750719314,25.109487778447,105.730440222601,25.3429722175826,6455.501559912,6430.883874832,1996.21512440734,2020.83280948734,NA
231,233,18.20636796,113.084330006083,27.6502859945796,114.284519792891,28.583483640458,6455.52480009,6437.31843213,2002.64968170534,2020.85604966534,NA
265,267,0.8573754142,116.175183545266,34.0877976029682,116.173668206391,34.1032155978552,6455.6008964142,6454.743521,2020.07477057534,2020.93214598954,NA
267,268,0.01012436009,116.173668206391,34.1032155978552,116.156585245816,34.1242249623207,6455.61102077429,6455.6008964142,2020.93214598954,2020.94227034963,NA
245,246,11.01923088,116.52767154335,25.6067141345045,117.111421862807,26.3610160877823,6455.616888946,6444.597658066,2009.92890764134,2020.94813852134,NA
230,234,29.74994895,111.338867159738,30.323601637734,111.558619601778,30.8272581695432,6455.61696275,6425.8670138,1991.19826337534,2020.94821232534,NA
226,227,2.822654041,112.178251161713,33.7581403845114,113.783568526258,37.814559649762,6455.619211949,6452.796557908,2018.12780748334,2020.95046152434,NA
174,175,32.95183761,102.744448714821,25.2757270966109,102.017974338084,24.1363330735471,6455.61972272,6422.66788511,1987.99913468534,2020.95097229534,NA
265,266,0.8815713675,116.175183545266,34.0877976029682,116.676558782245,34.3503635706575,6455.6250923675,6454.743521,2020.07477057534,2020.95634194284,NA
250,258,0.8018652413,114.252541832794,22.2189845711796,114.164492968315,22.3686756996476,6455.6356495343,6454.833784293,2020.16503386834,2020.96689910964,NA
149,150,3.58998185,113.426365318289,24.872118224822,113.374994188977,24.7894834932327,6455.6738092,6452.08382735,2017.41507692534,2021.00505877534,NA
204,205,0.7180452151,103.152554180704,24.787922921104,103.110385239576,24.8347987020379,6455.7177615941,6454.999716379,2020.33096595434,2021.04901116944,NA
189,192,0.6593856894,102.503811389338,24.8622515282837,102.480013669116,24.8523733047,6455.7413300255,6455.0819443361,2020.41319391144,2021.07257960084,NA
249,259,4.9527109,114.197238795414,22.2796685714759,114.041637651753,22.3026841096894,6455.755882243,6450.803171343,2016.13442091834,2021.08713181834,NA
171,172,1.879815953,112.852082869479,24.6877959965767,112.847228784214,24.6682138294368,6455.758028593,6453.87821264,2019.20946221534,2021.08927816834,NA
252,253,0.3666263093,114.241195628812,22.3965303956885,113.987113145876,22.3945387063714,6455.7616036213,6455.394977312,2020.72622688734,2021.09285319664,NA
253,254,0.04083346394,113.987113145876,22.3945387063714,113.988646484042,22.3908061175716,6455.80243708524,6455.7616036213,2021.09285319664,2021.13368666058,NA
277,279,16.4542162,111.325731958755,28.439069581856,112.943674178965,28.8750158700982,6455.83520412,6439.38098792,2004.71223749534,2021.16645369534,NA
219,220,0.9354762877,124.108623664752,42.2659084984227,124.058110071843,42.289007923648,6455.8848483277,6454.94937204,2020.28062161534,2021.21609790304,NA
175,176,0.2708416253,102.017974338084,24.1363330735471,102.049536424967,24.069329608655,6455.8905643453,6455.61972272,2020.95097229534,2021.22181392064,NA
192,193,0.1527939245,102.480013669116,24.8523733047,102.481571593892,24.8553656242494,6455.89412395,6455.7413300255,2021.07257960084,2021.22537352534,NA
176,177,0.005986942669,102.049536424967,24.069329608655,102.048867369048,24.0699678174923,6455.89655128797,6455.8905643453,2021.22181392064,2021.22780086331,NA
166,167,2.776879412,114.9213441297,27.7375551445374,114.895018151319,27.7538461409063,6455.897214959,6453.120335547,2018.45158512234,2021.22846453434,NA
242,243,0.4343356565,115.914747727687,26.4915440352178,115.89519880008,26.4953080855006,6455.9081278395,6455.473792183,2020.80504175834,2021.23937741484,NA
176,178,0.03194053039,102.049536424967,24.069329608655,102.052218490764,24.0763119393133,6455.92250487569,6455.8905643453,2021.22181392064,2021.25375445103,NA
254,255,0.1436397461,113.988646484042,22.3908061175716,114.003343816433,22.4796779274478,6455.94607683134,6455.80243708524,2021.13368666058,2021.27732640668,NA
200,201,0.9892459599,102.797311128364,24.9756716967298,102.80876446055,24.9843155219545,6455.94790509804,6454.95865913814,2020.28990871348,2021.27915467338,NA
252,257,0.5585125984,114.241195628812,22.3965303956885,114.122539097524,22.5411636374547,6455.9534899104,6455.394977312,2020.72622688734,2021.28473948574,NA
150,155,0.3062479353,113.374994188977,24.7894834932327,113.456646931994,24.9467587439153,6455.9800571353,6455.6738092,2021.00505877534,2021.31130671064,NA
150,151,0.3169995425,113.374994188977,24.7894834932327,113.146469674781,25.0527623165598,6455.9908087425,6455.6738092,2021.00505877534,2021.32205831784,NA
151,152,0.03156777303,113.146469674781,25.0527623165598,113.132904365827,25.0668694138389,6456.02237651553,6455.9908087425,2021.32205831784,2021.35362609087,NA
185,186,1.076771215,102.778148767224,24.8499857642442,102.859872111251,24.7786505376689,6456.030653896,6454.953882681,2020.28513225634,2021.36190347134,NA
219,222,1.084956798,124.108623664752,42.2659084984227,123.876494290719,42.1984628982099,6456.034328838,6454.94937204,2020.28062161534,2021.36557841334,NA
220,221,0.1533884104,124.058110071843,42.289007923648,123.985576064821,42.221341893852,6456.0382367381,6455.8848483277,2021.21609790304,2021.36948631344,NA
190,191,0.6790009403,103.194744720253,24.2780698765384,102.678703644344,24.1645511227127,6456.0384994231,6455.3594984828,2020.69074805814,2021.36974899844,NA
160,161,1.623636234,108.308621426558,26.3086384398595,108.32661661995,26.9166582232937,6456.051016576,6454.427380342,2019.75862991734,2021.38226615134,NA
208,209,6.228028586,102.31965975053,25.2556766761814,102.257273857813,24.9673787984339,6456.059909579,6449.831880993,2015.16313056834,2021.39115915434,NA
193,194,0.2023415583,102.481571593892,24.8553656242494,102.85502011568,25.0606156819278,6456.0964655083,6455.89412395,2021.22537352534,2021.42771508364,NA
146,147,72.80921,114.230038163786,24.0455779471807,113.811304062901,24.5152740589957,6456.1084756,6383.2992656,1948.63051517534,2021.43972517534,NA
218,223,1.389334575,124.095091448363,42.2802775886566,124.502044994008,41.8348439405807,6456.1193973575,6454.7300627825,2020.06131235784,2021.45064693284,NA
152,153,0.1046832757,113.132904365827,25.0668694138389,113.071477055825,24.8975290975591,6456.12705979123,6456.02237651553,2021.35362609087,2021.45830936657,NA
152,154,0.1193373021,113.132904365827,25.0668694138389,113.103831248456,25.0277513386794,6456.14171381763,6456.02237651553,2021.35362609087,2021.47296339297,NA
178,179,0.2467149661,102.052218490764,24.0763119393133,101.733983172779,23.7793734655622,6456.16921984179,6455.92250487569,2021.25375445103,2021.50046941713,NA
255,256,0.2396617068,114.003343816433,22.4796779274478,114.400437608765,22.193329701221,6456.18573853814,6455.94607683134,2021.27732640668,2021.51698811348,NA
187,195,4.028073488,102.813477296835,24.8976462855453,102.861225977256,24.7343812726402,6456.198102354,6452.170028866,2017.50127844134,2021.52935192934,NA
263,140,2704.36211,113.790594396192,24.846920686761,141.572170155949,39.63632538278,6456.202996,3751.840886,-682.827864424658,2021.53424557534,SC1_LC556375.1
266,126,0.5779037622,116.676558782245,34.3503635706575,116.653043309216,34.3161382805469,6456.2029961297,6455.6250923675,2020.95634194284,2021.53424570504,SC1_MT040335.1
266,125,0.5779037622,116.676558782245,34.3503635706575,116.894233651295,35.6939982424122,6456.2029961297,6455.6250923675,2020.95634194284,2021.53424570504,SC1_MT072864.1
268,123,0.5919753555,116.156585245816,34.1242249623207,116.130331224085,34.05847213339,6456.20299612979,6455.61102077429,2020.94227034963,2021.53424570513,SC1_MT040336.1
268,124,0.5919753555,116.156585245816,34.1242249623207,116.145443117208,34.1409406852363,6456.20299612979,6455.61102077429,2020.94227034963,2021.53424570513,SC1_MT040333.1
267,127,0.6020997156,116.173668206391,34.1032155978552,115.895696209365,33.9236028035033,6456.2029961298,6455.6008964142,2020.93214598954,2021.53424570514,SC1_MT040334.1
