node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
163,14,0.7014362778,105.730440222601,25.3429722175826,105.204832877761,24.9891605328271,6456.2029961898,6455.501559912,2020.83280948734,2021.53424576514,SC1_KY770859.1
163,15,0.7014362778,105.730440222601,25.3429722175826,105.418697156789,24.8516737025729,6456.2029961898,6455.501559912,2020.83280948734,2021.53424576514,SC1_KY770858.1
173,30,21.10059883,112.653920358461,24.7519863060193,112.469043843004,24.8009142874234,6456.20299619,6435.10239736,2000.43364693534,2021.53424576534,SC1_OK017792.1
173,31,21.10059883,112.653920358461,24.7519863060193,103.958307747904,28.3272231095758,6456.20299619,6435.10239736,2000.43364693534,2021.53424576534,SC1_OK017793.1
165,16,8.627437149,111.534125514447,24.6932096417625,108.455126398201,22.6715559078821,6456.20299619,6447.575559041,2012.90680861634,2021.53424576534,SC1_DQ071615.1
170,25,3.744306062,113.063590726379,24.6527147499089,113.151677787262,24.4619890523541,6456.20299619,6452.458690128,2017.78993970334,2021.53424576534,SC1_OK017827.1
169,20,3.418703247,113.312034691277,24.8949980055291,112.71918727141,24.5457135428074,6456.20299619,6452.784292943,2018.11554251834,2021.53424576534,SC1_OK017826.1
169,21,3.418703247,113.312034691277,24.8949980055291,113.339899019229,25.1342583132975,6456.20299619,6452.784292943,2018.11554251834,2021.53424576534,SC1_OK017825.1
172,22,0.4449675975,112.847228784214,24.6682138294368,112.878235652024,24.7234446734733,6456.2029961905,6455.758028593,2021.08927816834,2021.53424576584,SC1_OK017828.1
172,23,0.4449675975,112.847228784214,24.6682138294368,112.732819465821,24.6890293739216,6456.2029961905,6455.758028593,2021.08927816834,2021.53424576584,SC1_OK017824.1
166,17,3.082660644,114.9213441297,27.7375551445374,115.135756227878,27.8319331209372,6456.202996191,6453.120335547,2018.45158512234,2021.53424576634,SC1_OK017841.1
171,24,2.324783551,112.852082869479,24.6877959965767,112.686496788963,24.6238928248383,6456.202996191,6453.87821264,2019.20946221534,2021.53424576634,SC1_OK017822.1
167,18,0.305781232,114.895018151319,27.7538461409063,114.846712085027,27.756017197422,6456.202996191,6455.897214959,2021.22846453434,2021.53424576634,SC1_OK017843.1
167,19,0.305781232,114.895018151319,27.7538461409063,114.94467517182,27.9120449451005,6456.202996191,6455.897214959,2021.22846453434,2021.53424576634,SC1_OK017842.1
159,29,22.61335044,111.706966979781,24.5087977372047,111.561667092081,24.5471196407718,6456.202996192,6433.589645752,1998.92089532734,2021.53424576734,SC1_KJ473815.1
210,69,11.34638932,102.288400832359,26.9001559487783,101.902574785239,26.7074220048322,6456.202996192,6444.856606872,2010.18785644734,2021.53424576734,SC1_MK211374.1
210,68,11.34638932,102.288400832359,26.9001559487783,101.070544682193,24.4871167729389,6456.202996192,6444.856606872,2010.18785644734,2021.53424576734,SC1_AY394995.1
161,27,0.1519796181,108.32661661995,26.9166582232937,108.328694306389,26.9192577515547,6456.2029961941,6456.051016576,2021.38226615134,2021.53424576944,SC1_OK017829.1
161,26,0.1519796181,108.32661661995,26.9166582232937,108.331764032958,26.9086323456185,6456.2029961941,6456.051016576,2021.38226615134,2021.53424576944,SC1_OK017830.1
160,28,1.775615853,108.308621426558,26.3086384398595,108.23257506156,26.2168022670141,6456.202996195,6454.427380342,2019.75862991734,2021.53424577034,SC1_OK017831.1
178,32,0.2804913194,102.052218490764,24.0763119393133,102.045317847627,24.1114442816057,6456.20299619509,6455.92250487569,2021.25375445103,2021.53424577043,SC1_OK017852.1
175,37,0.5832734751,102.017974338084,24.1363330735471,101.840554779217,23.8351751693261,6456.2029961951,6455.61972272,2020.95097229534,2021.53424577044,SC1_OK017854.1
179,35,0.03377635331,101.733983172779,23.7793734655622,101.738022295224,23.7823583508542,6456.2029961951,6456.16921984179,2021.50046941713,2021.53424577044,SC1_OK017853.1
179,36,0.03377635331,101.733983172779,23.7793734655622,101.727352847136,23.7900838870963,6456.2029961951,6456.16921984179,2021.50046941713,2021.53424577044,SC1_OK017855.1
177,34,0.3064449072,102.048867369048,24.0699678174923,101.725367593888,24.2964435302751,6456.20299619517,6455.89655128797,2021.22780086331,2021.53424577051,SC1_OK017856.1
177,33,0.3064449072,102.048867369048,24.0699678174923,102.050254404149,24.0570694517824,6456.20299619517,6455.89655128797,2021.22780086331,2021.53424577051,SC1_OK017857.1
209,65,0.1430866178,102.257273857813,24.9673787984339,102.18722035911,25.0125582128339,6456.2029961968,6456.059909579,2021.39115915434,2021.53424577214,SC1_KP886809.1
209,66,0.1430866178,102.257273857813,24.9673787984339,102.049000262531,25.2219173948873,6456.2029961968,6456.059909579,2021.39115915434,2021.53424577214,SC1_KP886808.1
186,62,0.1723423009,102.859872111251,24.7786505376689,102.705733474685,24.7720082932096,6456.2029961969,6456.030653896,2021.36190347134,2021.53424577224,SC1_KT444582.1
186,63,0.1723423009,102.859872111251,24.7786505376689,102.866166417669,24.7854153842014,6456.2029961969,6456.030653896,2021.36190347134,2021.53424577224,SC1_KY417150.1
208,67,6.371115204,102.31965975053,25.2556766761814,98.71930332644,24.632115950335,6456.202996197,6449.831880993,2015.16313056834,2021.53424577234,SC1_KU973692.1
184,60,3.682566862,102.902491088804,24.8844345067243,102.925508072397,25.0410343114007,6456.202996197,6452.520429335,2017.85167891034,2021.53424577234,SC1_KY417146.1
185,61,1.249113516,102.778148767224,24.8499857642442,102.754918182282,24.8840666300686,6456.202996197,6454.953882681,2020.28513225634,2021.53424577234,SC1_KY417143.1
199,47,2.264207759,102.911799099719,25.0050072974688,102.576034744167,24.9471599352477,6456.20299619714,6453.93878843814,2019.27003801348,2021.53424577248,SC1_KY417144.1
200,44,1.244337059,102.797311128364,24.9756716967298,102.815305240953,25.0303883490663,6456.20299619714,6454.95865913814,2020.28990871348,2021.53424577248,SC1_KC881005.1
147,3,0.09452059714,113.811304062901,24.5152740589957,113.403470952699,24.1155255964199,6456.20299619714,6456.1084756,2021.43972517534,2021.53424577248,SC1_OK017813.1
147,4,0.09452059714,113.811304062901,24.5152740589957,113.816782418405,24.576201912426,6456.20299619714,6456.1084756,2021.43972517534,2021.53424577248,SC1_OK017819.1
201,46,0.2550910992,102.80876446055,24.9843155219545,102.88866974589,24.9116707494501,6456.20299619724,6455.94790509804,2021.27915467338,2021.53424577258,SC1_KC881006.1
201,45,0.2550910992,102.80876446055,24.9843155219545,102.631905600157,25.0644817781425,6456.20299619724,6455.94790509804,2021.27915467338,2021.53424577258,SC1_KF367457.1
202,42,2.045216472,102.827753432953,24.8534360086654,103.015158250431,24.8645181925603,6456.2029961973,6454.1577797253,2019.48902930064,2021.53424577264,SC1_KY417145.1
202,48,2.045216472,102.827753432953,24.8534360086654,102.93908258235,24.8550721513565,6456.2029961973,6454.1577797253,2019.48902930064,2021.53424577264,SC1_MK211377.1
198,43,2.44043352,102.873882686746,24.8891730913826,102.88210486487,24.9457506636229,6456.20299619734,6453.76256267734,2019.09381225268,2021.53424577268,SC1_KY417151.1
246,77,0.5861072515,117.111421862807,26.3610160877823,117.031667592724,26.6620423460252,6456.2029961975,6455.616888946,2020.94813852134,2021.53424577284,SC1_OK017810.1
246,78,0.5861072515,117.111421862807,26.3610160877823,117.212499980078,26.8346446627142,6456.2029961975,6455.616888946,2020.94813852134,2021.53424577284,SC1_OK017811.1
195,58,0.004893843518,102.861225977256,24.7343812726402,102.858365136736,24.7332200312353,6456.20299619752,6456.198102354,2021.52935192934,2021.53424577286,SC1_KY417148.1
195,59,0.004893843518,102.861225977256,24.7343812726402,102.908445790271,24.7443138430254,6456.20299619752,6456.198102354,2021.52935192934,2021.53424577286,SC1_KY417147.1
240,72,13.04167118,116.641971566975,25.8058064077774,117.21015876893,26.1448679335508,6456.202996198,6443.161325018,2008.49257459334,2021.53424577334,SC1_OK017808.1
206,38,10.07341186,103.118801535608,24.7029540415751,103.347269212102,24.6086992867139,6456.202996198,6446.129584338,2011.46083391334,2021.53424577334,SC1_MK211375.1
206,64,10.07341186,103.118801535608,24.7029540415751,104.611380023905,24.7606105596894,6456.202996198,6446.129584338,2011.46083391334,2021.53424577334,SC1_FJ588686.1
203,49,2.673754345,103.009122032616,24.7595211823248,102.757778033621,24.6601399504869,6456.202996198,6453.529241853,2018.86049142834,2021.53424577334,SC1_KJ473816.1
188,55,1.480901818,102.672027868099,24.8840971297952,102.523557377599,24.7109387950021,6456.202996198,6454.72209438,2020.05334395534,2021.53424577334,SC1_OK017851.1
204,41,1.203279819,103.152554180704,24.787922921104,103.144218973471,24.7104409241809,6456.202996198,6454.999716379,2020.33096595434,2021.53424577334,SC1_OK017858.1
205,39,0.4852346039,103.110385239576,24.8347987020379,103.005712425068,24.7859324374231,6456.202996198,6455.7177615941,2021.04901116944,2021.53424577334,SC1_KY417149.1
205,40,0.4852346039,103.110385239576,24.8347987020379,102.577108514275,24.9607861612275,6456.202996198,6455.7177615941,2021.04901116944,2021.53424577334,SC1_KY417152.1
193,57,0.308872248,102.481571593892,24.8553656242494,102.820998451521,25.0786035180726,6456.202996198,6455.89412395,2021.22537352534,2021.53424577334,SC1_KY417142.1
194,52,0.1065306897,102.85502011568,25.0606156819278,102.859551028216,25.0605076796577,6456.202996198,6456.0964655083,2021.42771508364,2021.53424577334,SC1_OK017847.1
194,50,0.1065306897,102.85502011568,25.0606156819278,102.843855240445,25.0712855385446,6456.202996198,6456.0964655083,2021.42771508364,2021.53424577334,SC1_OK017849.1
190,53,0.8434977153,103.194744720253,24.2780698765384,103.335194144624,24.469195716746,6456.2029961981,6455.3594984828,2020.69074805814,2021.53424577344,SC1_MK211376.1
192,51,0.4616661726,102.480013669116,24.8523733047,102.749438860905,24.6580096464093,6456.2029961981,6455.7413300255,2021.07257960084,2021.53424577344,SC1_OK017848.1
191,56,0.164496775,102.678703644344,24.1645511227127,102.692628224967,24.1535940780403,6456.2029961981,6456.0384994231,2021.36974899844,2021.53424577344,SC1_OK017850.1
191,54,0.164496775,102.678703644344,24.1645511227127,102.677361524415,24.1656330527244,6456.2029961981,6456.0384994231,2021.36974899844,2021.53424577344,SC1_MK211378.1
247,80,13.21664328,115.92825868189,25.519615932425,115.863374915239,25.4696294302328,6456.202996199,6442.986352919,2008.31760249434,2021.53424577434,SC1_OK017837.1
259,91,0.4471139579,114.041637651753,22.3026841096894,114.065580448487,22.2128304781953,6456.2029962009,6455.755882243,2021.08713181834,2021.53424577624,SC1_GQ153542.1
259,92,0.4471139579,114.041637651753,22.3026841096894,114.163886862436,22.5031588525373,6456.2029962009,6455.755882243,2021.08713181834,2021.53424577624,SC1_GQ153543.1
248,93,6.637889731,113.907384419623,21.8643463164576,113.978136564304,22.4264384817024,6456.202996201,6449.56510647,2014.89635604534,2021.53424577634,SC1_GQ153547.1
254,88,0.4005591163,113.988646484042,22.3908061175716,113.943632089349,22.3867198879023,6456.20299620154,6455.80243708524,2021.13368666058,2021.53424577688,SC1_GQ153544.1
255,87,0.2569193702,114.003343816433,22.4796779274478,114.016892300868,22.4422584268498,6456.20299620154,6455.94607683134,2021.27732640668,2021.53424577688,SC1_GQ153546.1
256,82,0.01725766343,114.400437608765,22.193329701221,114.397758321454,22.1964960244082,6456.20299620157,6456.18573853814,2021.51698811348,2021.53424577691,SC1_DQ084199.1
256,83,0.01725766343,114.400437608765,22.193329701221,114.424232479311,22.1983196262116,6456.20299620157,6456.18573853814,2021.51698811348,2021.53424577691,SC1_GQ153540.1
258,85,0.5673466673,114.164492968315,22.3686756996476,114.357731053,22.5050308036759,6456.2029962016,6455.6356495343,2020.96689910964,2021.53424577694,SC1_GQ153545.1
258,90,0.5673466673,114.164492968315,22.3686756996476,114.198146212862,22.2148703234978,6456.2029962016,6455.6356495343,2020.96689910964,2021.53424577694,SC1_GQ153539.1
253,89,0.4413925803,113.987113145876,22.3945387063714,114.171617778267,22.0889199817193,6456.2029962016,6455.7616036213,2021.09285319664,2021.53424577694,SC1_DQ084200.1
257,86,0.2495062912,114.122539097524,22.5411636374547,114.061348781079,22.510801503001,6456.2029962016,6455.9534899104,2021.28473948574,2021.53424577694,SC1_GQ153541.1
257,81,0.2495062912,114.122539097524,22.5411636374547,114.158311894862,22.5678668400326,6456.2029962016,6455.9534899104,2021.28473948574,2021.53424577694,SC1_DQ022305.2
251,84,1.112558063,114.28020879857,22.215732565981,114.348754708155,22.1217531919846,6456.2029962017,6455.0904381387,2020.42168771404,2021.53424577704,SC1_GQ153548.1
242,73,0.7292040188,115.914747727687,26.4915440352178,115.870263871072,26.4507670842289,6456.2029962018,6455.473792183,2020.80504175834,2021.53424577714,SC1_OK017840.1
243,74,0.2948683623,115.89519880008,26.4953080855006,115.975675317175,26.5171881753167,6456.2029962018,6455.9081278395,2021.23937741484,2021.53424577714,SC1_OK017838.1
243,75,0.2948683623,115.89519880008,26.4953080855006,115.876125081676,26.5458061971954,6456.2029962018,6455.9081278395,2021.23937741484,2021.53424577714,SC1_OK017839.1
241,76,2.514262274,115.894377746233,26.478115621143,115.683967268422,26.5363197993243,6456.202996202,6453.688733928,2019.01998350334,2021.53424577734,SC1_OK017844.1
238,70,18.77890594,116.751149314321,26.6802122599135,116.210379565183,26.200324206208,6456.202996205,6437.424090265,2002.75533984034,2021.53424578034,SC1_OK017845.1
238,71,18.77890594,116.751149314321,26.6802122599135,119.191001325078,27.9768016304846,6456.202996205,6437.424090265,2002.75533984034,2021.53424578034,SC1_KF294457.1
245,79,11.60533814,116.52767154335,25.6067141345045,116.0226225012,25.1488191806874,6456.202996206,6444.597658066,2009.92890764134,2021.53424578134,SC1_OK017809.1
153,11,0.07593641574,113.071477055825,24.8975290975591,113.148074875869,24.7171590749721,6456.20299620697,6456.12705979123,2021.45830936657,2021.53424578231,SC1_OK017820.1
153,7,0.07593641574,113.071477055825,24.8975290975591,113.10761469914,24.8448262777936,6456.20299620697,6456.12705979123,2021.45830936657,2021.53424578231,SC1_OK017816.1
149,13,4.119168857,113.426365318289,24.872118224822,112.937577754367,24.6247705953354,6456.202996207,6452.08382735,2017.41507692534,2021.53424578234,SC1_OK017812.1
155,6,0.2229390717,113.456646931994,24.9467587439153,113.454588795939,24.9986685504951,6456.202996207,6455.9800571353,2021.31130671064,2021.53424578234,SC1_OK017815.1
155,12,0.2229390717,113.456646931994,24.9467587439153,113.418059509152,24.9542424873202,6456.202996207,6455.9800571353,2021.31130671064,2021.53424578234,SC1_OK017821.1
151,10,0.2121874645,113.146469674781,25.0527623165598,113.090901514801,24.8092020565387,6456.202996207,6455.9908087425,2021.32205831784,2021.53424578234,SC1_OK017814.1
154,9,0.06128238938,113.103831248456,25.0277513386794,113.240412297251,25.1253039181807,6456.20299620701,6456.14171381763,2021.47296339297,2021.53424578235,SC1_OK017817.1
154,8,0.06128238938,113.103831248456,25.0277513386794,113.253109753889,25.1372794540624,6456.20299620701,6456.14171381763,2021.47296339297,2021.53424578235,SC1_OK017818.1
262,96,1.67470033,113.663301793134,31.2697732021266,113.50810445004,31.333130281227,6456.202996209,6454.528295879,2019.85954545434,2021.53424578434,SC1_OK017802.1
262,97,1.67470033,113.663301793134,31.2697732021266,113.827893686693,31.4217201502366,6456.202996209,6454.528295879,2019.85954545434,2021.53424578434,SC1_OK017801.1
260,94,69.37067067,116.316915289658,28.3211923610055,117.028998679316,29.9986057028166,6456.20299621,6386.83232554,1952.16357511534,2021.53424578534,SC1_OK017807.1
148,5,37.20122269,113.609938730147,24.4495898875822,114.052572737801,24.3205408350131,6456.20299621,6419.00177352,1984.33302309534,2021.53424578534,SC1_OK017823.1
261,95,10.55065036,116.303286153049,27.9345990833554,115.43277286581,28.264233553271,6456.20299621,6445.65234585,2010.98359542534,2021.53424578534,SC1_OK017836.1
144,1,94.90348463,99.4057867494984,24.8741318380747,99.2501915958866,25.0254104917452,6456.20299623,6361.2995116,1926.63076117534,2021.53424580534,SC1_KF569996.1
144,2,94.90348463,99.4057867494984,24.8741318380747,99.2249240665608,24.3202702373448,6456.20299623,6361.2995116,1926.63076117534,2021.53424580534,SC1_JX993988.1
234,118,0.586033484,111.558619601778,30.8272581695432,111.56861924129,30.8510598740597,6456.202996234,6455.61696275,2020.94821232534,2021.53424580934,SC1_DQ648857.1
234,119,0.586033484,111.558619601778,30.8272581695432,111.465125897719,30.7320080970809,6456.202996234,6455.61696275,2020.94821232534,2021.53424580934,SC1_DQ412043.1
233,116,0.6781961486,114.284519792891,28.583483640458,114.322809427104,28.7105108114266,6456.2029962386,6455.52480009,2020.85604966534,2021.53424581394,SC1_OK017860.1
233,117,0.6781961486,114.284519792891,28.583483640458,114.149302746836,28.4905427408135,6456.2029962386,6455.52480009,2020.85604966534,2021.53424581394,SC1_OK017832.1
232,114,12.31277999,112.726752368554,28.0173480542028,110.48183104269,24.6577864816063,6456.202996239,6443.890216249,2009.22146582434,2021.53424581434,SC1_OK017859.1
232,115,12.31277999,112.726752368554,28.0173480542028,112.236355695331,28.0366261445343,6456.202996239,6443.890216249,2009.22146582434,2021.53424581434,SC1_OK017833.1
229,120,56.38178698,111.498046025163,30.6243591447928,110.805375377738,30.6686429161817,6456.20299624,6399.82120926,1965.15245883534,2021.53424581534,SC1_KJ473814.1
213,98,94.8810574,110.669302735718,33.1402647993189,110.423140844585,33.4710795319146,6456.20299625,6361.32193885,1926.65318842534,2021.53424582534,SC1_JX993987.1
214,99,40.54385341,110.962449896083,32.8875140924382,103.513118525981,29.044790474745,6456.20299625,6415.65914284,1980.99039241534,2021.53424582534,SC1_OK017846.1
235,121,18.03017358,110.899196046553,29.834579989672,110.943699010052,29.9115907208711,6456.20299625,6438.17282267,2003.50407224534,2021.53424582534,SC1_OK017834.1
235,122,18.03017358,110.899196046553,29.834579989672,110.885998207628,30.0950713157087,6456.20299625,6438.17282267,2003.50407224534,2021.53424582534,SC1_OK017835.1
225,113,10.29009324,112.231056334248,33.8421087693369,112.524394437684,34.8741105592402,6456.20299625,6445.91290301,2011.24415258534,2021.53424582534,SC1_KY770860.1
216,100,3.697243662,125.769214388373,41.7698655167405,126.972009585964,35.6340609216237,6456.202996251,6452.505752589,2017.83700216434,2021.53424582634,SC1_KY938558.1
224,109,1.410686983,125.822307786001,41.7576166860618,125.793503996573,41.8226280802293,6456.2029962511,6454.7923092681,2020.12355884344,2021.53424582644,SC1_KU182964.1
224,108,1.410686983,125.822307786001,41.7576166860618,125.725553237865,41.7125516637476,6456.2029962511,6454.7923092681,2020.12355884344,2021.53424582644,SC1_KJ473811.1
223,101,0.08359889366,124.502044994008,41.8348439405807,124.527914899337,41.9147378995892,6456.20299625116,6456.1193973575,2021.45064693284,2021.5342458265,SC1_OK017799.1
223,102,0.08359889366,124.502044994008,41.8348439405807,124.462281657151,41.8571267586504,6456.20299625116,6456.1193973575,2021.45064693284,2021.5342458265,SC1_OK017794.1
220,104,0.3181479236,124.058110071843,42.289007923648,124.080779448921,42.4226141116747,6456.2029962513,6455.8848483277,2021.21609790304,2021.53424582664,SC1_OK017800.1
221,103,0.1647595132,123.985576064821,42.221341893852,124.277184364268,41.8159464721341,6456.2029962513,6456.0382367381,2021.36948631344,2021.53424582664,SC1_OK017795.1
221,106,0.1647595132,123.985576064821,42.221341893852,124.066452172721,42.5041706778226,6456.2029962513,6456.0382367381,2021.36948631344,2021.53424582664,SC1_OK017796.1
227,110,0.5837843025,113.783568526258,37.814559649762,113.779733835763,37.7740205508212,6456.2029962515,6455.619211949,2020.95046152434,2021.53424582684,SC1_KJ473813.1
227,111,0.5837843025,113.783568526258,37.814559649762,114.083475244688,38.0541170861168,6456.2029962515,6455.619211949,2020.95046152434,2021.53424582684,SC1_KJ473812.1
222,107,0.1686674137,123.876494290719,42.1984628982099,123.887501005036,42.2524173271412,6456.2029962517,6456.034328838,2021.36557841334,2021.53424582704,SC1_OK017798.1
222,105,0.1686674137,123.876494290719,42.1984628982099,123.858093171333,42.1630782496835,6456.2029962517,6456.034328838,2021.36557841334,2021.53424582704,SC1_OK017797.1
226,112,3.406438344,112.178251161713,33.7581403845114,111.433140148564,30.5069680949057,6456.202996252,6452.796557908,2018.12780748334,2021.53424582734,SC1_DQ412042.1
276,138,37.05359208,111.395467893133,28.4563481397716,111.40104529883,28.2933559435402,6456.20299696,6419.14940488,1984.48065445534,2021.53424653534,SC1_OK017805.1
278,134,5.004301131,121.770552932472,29.9657441698968,122.044931709583,30.0636711303382,6456.202996961,6451.19869583,2016.52994540534,2021.53424653634,SC1_MG772934.1
278,135,5.004301131,121.770552932472,29.9657441698968,122.443397170581,29.8211447680453,6456.202996961,6451.19869583,2016.52994540534,2021.53424653634,SC1_MG772933.1
279,136,0.3677928421,112.943674178965,28.8750158700982,112.795282902485,28.8433266112843,6456.2029969621,6455.83520412,2021.16645369534,2021.53424653744,SC1_OK017804.1
279,137,0.3677928421,112.943674178965,28.8750158700982,112.893373788083,28.8412853532372,6456.2029969621,6455.83520412,2021.16645369534,2021.53424653744,SC1_OK017803.1
274,130,10.2034508,101.615569554502,21.2644708362555,101.683704868792,21.2663439738496,6456.202996967,6445.999546167,2011.33079574234,2021.53424654234,SC1_EPI_ISL_412977
274,131,10.2034508,101.615569554502,21.2644708362555,101.37781487894,21.3985180780931,6456.202996967,6445.999546167,2011.33079574234,2021.53424654234,SC1_MZ081381.1
275,132,0.8689622598,102.408216965047,18.6912846984163,102.026061620328,18.7731248255818,6456.2029969698,6455.33403471,2020.66528428534,2021.53424654514,SC1_MZ937004.1
275,133,0.8689622598,102.408216965047,18.6912846984163,102.327648196702,18.5301080396516,6456.2029969698,6455.33403471,2020.66528428534,2021.53424654514,SC1_MZ937002.1
271,128,57.84882696,101.149575770206,23.0516633206515,101.036619431554,22.6364859642543,6456.20299697,6398.35417001,1963.68541958534,2021.53424654534,SC1_OK017806.1
272,129,30.69896993,101.42275670807,22.7272048522616,103.367243823334,22.8839521786407,6456.20299697,6425.50402704,1990.83527661534,2021.53424654534,SC1_MW703458.1
269,139,178.493326,110.512337979802,28.4793071116875,100.882134332212,13.7987833886857,6456.202997,6277.709671,1843.04092057534,2021.53424657534,SC1_MW251308.1
