node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,1295.311952,103.729435718625,21.3692625347067,103.815736830887,21.2618787619295,1295.311952,0,-442.627766424658,852.684185575342,NA
141,271,1877.426775,103.729435718625,21.3692625347067,102.243526421681,22.9266519328581,1877.426775,0,-442.627766424658,1434.79900857534,NA
142,143,742.3682374,103.815736830887,21.2618787619295,104.947909863458,26.5577987357682,2037.6801894,1295.311952,852.684185575342,1595.05242297534,NA
143,144,101.2393058,104.947909863458,26.5577987357682,104.23283210106,27.0195189685075,2138.9194952,2037.6801894,1595.05242297534,1696.29172877534,NA
144,145,93.65958597,104.23283210106,27.0195189685075,104.2886148094,27.2717456508705,2232.57908117,2138.9194952,1696.29172877534,1789.95131474534,NA
145,146,48.30951471,104.2886148094,27.2717456508705,111.809343546769,30.5185062724026,2280.88859588,2232.57908117,1789.95131474534,1838.26082945534,NA
144,181,163.1933167,104.23283210106,27.0195189685075,102.108905076436,23.7370255828843,2302.1128119,2138.9194952,1696.29172877534,1859.48504547534,NA
143,255,280.2856755,104.947909863458,26.5577987357682,105.588534431483,29.5148386753258,2317.9658649,2037.6801894,1595.05242297534,1875.33809847534,NA
146,147,91.49879182,111.809343546769,30.5185062724026,114.610102380013,26.6214138997898,2372.3873877,2280.88859588,1838.26082945534,1929.75962127534,NA
181,183,72.91746697,102.108905076436,23.7370255828843,103.35090028104,24.5127484980589,2375.03027887,2302.1128119,1859.48504547534,1932.40251244534,NA
146,175,123.5489561,111.809343546769,30.5185062724026,111.355971470775,30.7003825470727,2404.43755198,2280.88859588,1838.26082945534,1961.80978555534,NA
183,184,31.66668869,103.35090028104,24.5127484980589,114.792896956269,22.9482400353008,2406.69696756,2375.03027887,1932.40251244534,1964.06920113534,NA
184,185,4.475637897,114.792896956269,22.9482400353008,115.091942430446,23.0894728567481,2411.172605457,2406.69696756,1964.06920113534,1968.54483903234,NA
175,176,13.41294353,111.355971470775,30.7003825470727,111.413228592056,30.642426699324,2417.85049551,2404.43755198,1961.80978555534,1975.22272908534,NA
255,265,101.7121565,105.588534431483,29.5148386753258,106.284758167375,30.6236557738051,2419.6780214,2317.9658649,1875.33809847534,1977.05025497534,NA
147,148,51.46909333,114.610102380013,26.6214138997898,117.201276471284,26.9527503044273,2423.85648103,2372.3873877,1929.75962127534,1981.22871460534,NA
271,272,546.5909558,102.243526421681,22.9266519328581,101.634203363214,21.4005987696094,2424.0177308,1877.426775,1434.79900857534,1981.38996437534,NA
272,275,2.159369771,101.634203363214,21.4005987696094,101.755786937295,21.5718464909524,2426.177100571,2424.0177308,1981.38996437534,1983.54933414634,NA
183,188,52.08808676,103.35090028104,24.5127484980589,103.394359661424,24.63653147796,2427.11836563,2375.03027887,1932.40251244534,1984.49059920534,NA
265,266,7.547921113,106.284758167375,30.6236557738051,106.285303666855,30.56783022073,2427.225942513,2419.6780214,1977.05025497534,1984.59817608834,NA
265,268,11.18980362,106.284758167375,30.6236557738051,107.095901269678,30.3420029062462,2430.86782502,2419.6780214,1977.05025497534,1988.24005859534,NA
188,190,10.00974581,103.394359661424,24.63653147796,103.017937959838,24.7769556428849,2437.12811144,2427.11836563,1984.49059920534,1994.50034501534,NA
148,161,13.37807957,117.201276471284,26.9527503044273,117.368489216295,27.0856716102155,2437.2345606,2423.85648103,1981.22871460534,1994.60679417534,NA
188,189,10.26253313,103.394359661424,24.63653147796,102.448004210159,24.3685686429467,2437.38089876,2427.11836563,1984.49059920534,1994.75313233534,NA
190,191,2.114201752,103.017937959838,24.7769556428849,103.25228734767,25.2594263118438,2439.242313192,2437.12811144,1994.50034501534,1996.61454676734,NA
191,192,1.968117209,103.25228734767,25.2594263118438,103.25284410311,25.4647403884459,2441.210430401,2439.242313192,1996.61454676734,1998.58266397634,NA
190,217,5.961959786,103.017937959838,24.7769556428849,103.021468178201,24.8536400550736,2443.090071226,2437.12811144,1994.50034501534,2000.46230480134,NA
192,193,2.650499172,103.25284410311,25.4647403884459,103.242417624486,25.1643547043059,2443.860929573,2441.210430401,1998.58266397634,2001.23316314834,NA
148,149,20.50597056,117.201276471284,26.9527503044273,113.930189422555,22.0825633579263,2444.36245159,2423.85648103,1981.22871460534,2001.73468516534,NA
161,164,7.309926506,117.368489216295,27.0856716102155,117.431286608552,27.0745943634852,2444.544487106,2437.2345606,1994.60679417534,2001.91672068134,NA
175,178,41.34583669,111.355971470775,30.7003825470727,111.450820497404,30.6317233519635,2445.78338867,2404.43755198,1961.80978555534,2003.15562224534,NA
193,194,2.577436557,103.242417624486,25.1643547043059,103.135086127658,25.0033928906109,2446.43836613,2443.860929573,2001.23316314834,2003.81059970534,NA
193,203,3.789759555,103.242417624486,25.1643547043059,103.159477388283,25.0761947827127,2447.650689128,2443.860929573,2001.23316314834,2005.02292270334,NA
217,242,4.658983141,103.021468178201,24.8536400550736,102.499368470009,24.9423711235026,2447.749054367,2443.090071226,2000.46230480134,2005.12128794234,NA
217,218,4.852664902,103.021468178201,24.8536400550736,106.382299389959,25.0966238141501,2447.942736128,2443.090071226,2000.46230480134,2005.31496970334,NA
164,165,4.464377044,117.431286608552,27.0745943634852,113.881263226932,28.9147061350852,2449.00886415,2444.544487106,2001.91672068134,2006.38109772534,NA
272,273,25.17372933,101.634203363214,21.4005987696094,101.369127390952,21.2516957578872,2449.19146013,2424.0177308,1981.38996437534,2006.56369370534,NA
149,150,6.073838678,113.930189422555,22.0825633579263,114.579984892319,22.1057282214508,2450.436290268,2444.36245159,2001.73468516534,2007.80852384334,NA
164,168,6.204301181,117.431286608552,27.0745943634852,118.99437070156,27.7846567370122,2450.748788287,2444.544487106,2001.91672068134,2008.12102186234,NA
168,169,0.1955834598,118.99437070156,27.7846567370122,118.994922595362,27.7826266565999,2450.9443717468,2450.748788287,2008.12102186234,2008.31660532214,NA
218,221,3.139066121,106.382299389959,25.0966238141501,106.377294244268,25.2332727890946,2451.081802249,2447.942736128,2005.31496970334,2008.45403582434,NA
194,195,4.790754576,103.135086127658,25.0033928906109,103.822052207004,25.0405526832889,2451.229120706,2446.43836613,2003.81059970534,2008.60135428134,NA
192,205,10.23736884,103.25284410311,25.4647403884459,103.191281270649,25.092382430368,2451.447799241,2441.210430401,1998.58266397634,2008.82003281634,NA
161,162,14.69938321,117.368489216295,27.0856716102155,121.951855269343,30.0392798352229,2451.93394381,2437.2345606,1994.60679417534,2009.30617738534,NA
194,198,5.626114263,103.135086127658,25.0033928906109,103.15732064546,25.0131883903541,2452.064480393,2446.43836613,2003.81059970534,2009.43671396834,NA
169,170,1.811603226,118.994922595362,27.7826266565999,119.402595020181,27.4654581181929,2452.7559749728,2450.9443717468,2008.31660532214,2010.12820854814,NA
242,253,5.158261348,102.499368470009,24.9423711235026,102.636274876251,25.1319066366615,2452.907315715,2447.749054367,2005.12128794234,2010.27954929034,NA
191,211,13.83970248,103.25228734767,25.2594263118438,103.130629383636,25.2876821047971,2453.082015672,2439.242313192,1996.61454676734,2010.45424924734,NA
168,174,2.375462625,118.99437070156,27.7846567370122,119.259159694435,27.8398051263678,2453.124250912,2450.748788287,2008.12102186234,2010.49648448734,NA
165,166,4.175185937,113.881263226932,28.9147061350852,113.944677796646,28.9824836722783,2453.184050087,2449.00886415,2006.38109772534,2010.55628366234,NA
185,186,42.10334998,115.091942430446,23.0894728567481,115.170386499156,23.1783301834461,2453.275955437,2411.172605457,1968.54483903234,2010.64818901234,NA
242,243,6.026831708,102.499368470009,24.9423711235026,102.570668905196,24.8706098948943,2453.775886075,2447.749054367,2005.12128794234,2011.14811965034,NA
221,240,2.929491641,106.377294244268,25.2332727890946,106.254662816722,25.2431928214952,2454.01129389,2451.081802249,2008.45403582434,2011.38352746534,NA
181,182,152.3299582,102.108905076436,23.7370255828843,101.465786000116,24.2824733843633,2454.4427701,2302.1128119,1859.48504547534,2011.81500367534,NA
162,163,2.819642555,121.951855269343,30.0392798352229,122.093732424853,30.0168548469404,2454.753586365,2451.93394381,2009.30617738534,2012.12581994034,NA
218,219,7.172209605,106.382299389959,25.0966238141501,111.28047359775,26.9918546369493,2455.114945733,2447.942736128,2005.31496970334,2012.48717930834,NA
203,204,7.859338293,103.159477388283,25.0761947827127,103.133484075696,24.9961372834406,2455.510027421,2447.650689128,2005.02292270334,2012.88226099634,NA
205,206,4.357713992,103.191281270649,25.092382430368,103.213454767263,25.1225384265477,2455.805513233,2451.447799241,2008.82003281634,2013.17774680834,NA
221,222,4.819449146,106.377294244268,25.2332727890946,110.129595269143,23.3697437274693,2455.901251395,2451.081802249,2008.45403582434,2013.27348497034,NA
198,199,5.571075138,103.15732064546,25.0131883903541,102.814420983074,24.9364024275443,2457.635555531,2452.064480393,2009.43671396834,2015.00778910634,NA
222,223,1.834778642,110.129595269143,23.3697437274693,111.686299820924,24.674007374655,2457.736030037,2455.901251395,2013.27348497034,2015.10826361234,NA
223,224,0.7454665261,111.686299820924,24.674007374655,112.336478356121,24.145637441015,2458.4814965631,2457.736030037,2015.10826361234,2015.85373013844,NA
170,171,5.760233058,119.402595020181,27.4654581181929,118.503135244072,28.2090736845371,2458.5162080308,2452.7559749728,2010.12820854814,2015.88844160614,NA
224,225,0.4057960344,112.336478356121,24.145637441015,112.497316212317,24.3477641356266,2458.8872925975,2458.4814965631,2015.85373013844,2016.25952617284,NA
266,267,32.11371852,106.285303666855,30.56783022073,111.677036563438,26.8857460715378,2459.339661033,2427.225942513,1984.59817608834,2016.71189460834,NA
255,256,141.9051648,105.588534431483,29.5148386753258,125.383611061686,40.8777064369573,2459.8710297,2317.9658649,1875.33809847534,2017.24326327534,NA
199,200,2.666213965,102.814420983074,24.9364024275443,103.115546048854,25.0040581518497,2460.301769496,2457.635555531,2015.00778910634,2017.67400307134,NA
200,202,0.01914774555,103.115546048854,25.0040581518497,103.108587365491,25.0097350170518,2460.32091724155,2460.301769496,2017.67400307134,2017.69315081689,NA
224,229,1.869374779,112.336478356121,24.145637441015,113.190046834873,24.5341040231883,2460.3508713421,2458.4814965631,2015.85373013844,2017.72310491744,NA
229,230,0.4631896555,113.190046834873,24.5341040231883,113.156983173155,24.541691051557,2460.8140609976,2460.3508713421,2017.72310491744,2018.18629457294,NA
178,179,15.88392444,111.450820497404,30.6317233519635,111.381207190783,30.6204417784413,2461.66731311,2445.78338867,2003.15562224534,2019.03954668534,NA
166,167,8.633974177,113.944677796646,28.9824836722783,114.600792882368,29.4069713646919,2461.818024264,2453.184050087,2010.55628366234,2019.19025783934,NA
256,257,1.961296697,125.383611061686,40.8777064369573,125.450127235439,40.9040373050041,2461.832326397,2459.8710297,2017.24326327534,2019.20455997234,NA
205,207,10.68457333,103.191281270649,25.092382430368,102.60803478283,24.9967276883943,2462.132372571,2451.447799241,2008.82003281634,2019.50460614634,NA
243,246,8.404141944,102.570668905196,24.8706098948943,102.747795541183,24.6716719304485,2462.180028019,2453.775886075,2011.14811965034,2019.55226159434,NA
179,180,0.714800188,111.381207190783,30.6204417784413,111.249644339298,30.5450626050792,2462.382113298,2461.66731311,2019.03954668534,2019.75434687334,NA
230,231,1.568742829,113.156983173155,24.541691051557,113.349275987919,24.397781370377,2462.3828038266,2460.8140609976,2018.18629457294,2019.75503740194,NA
243,244,8.651998831,102.570668905196,24.8706098948943,102.696772903618,24.9773600639432,2462.427884906,2453.775886075,2011.14811965034,2019.80011848134,NA
150,151,12.02539287,114.579984892319,22.1057282214508,114.427971880409,22.2134637053824,2462.461683138,2450.436290268,2007.80852384334,2019.83391671334,NA
207,208,0.4445714861,102.60803478283,24.9967276883943,102.641873840946,24.9983470489358,2462.5769440571,2462.132372571,2019.50460614634,2019.94917763244,NA
268,269,31.70974185,107.095901269678,30.3420029062462,112.643149941565,35.3926806543954,2462.57756687,2430.86782502,1988.24005859534,2019.94980044534,NA
151,155,0.2007528199,114.427971880409,22.2134637053824,113.974192162791,22.2485189483557,2462.6624359579,2462.461683138,2019.83391671334,2020.03466953324,NA
257,259,0.8750667511,125.450127235439,40.9040373050041,125.625564451028,40.945935172872,2462.7073931481,2461.832326397,2019.20455997234,2020.07962672344,NA
246,247,0.5609755285,102.747795541183,24.6716719304485,102.765252719762,24.6238153625414,2462.7410035475,2462.180028019,2019.55226159434,2020.11323712284,NA
171,173,4.454478005,118.503135244072,28.2090736845371,117.233113445616,28.8331431193902,2462.9706860358,2458.5162080308,2015.88844160614,2020.34291961114,NA
155,156,0.3550212407,113.974192162791,22.2485189483557,113.976733361556,22.2537467066543,2463.0174571986,2462.6624359579,2020.03466953324,2020.38969077394,NA
259,260,0.4920542727,125.625564451028,40.945935172872,125.62499901274,40.9350894055076,2463.1994474208,2462.7073931481,2020.07962672344,2020.57168099614,NA
211,212,10.20957134,103.130629383636,25.2876821047971,101.421632430925,25.6628258790419,2463.291587012,2453.082015672,2010.45424924734,2020.66382058734,NA
212,213,0.1046985356,101.421632430925,25.6628258790419,101.401419562734,25.6543406310324,2463.3962855476,2463.291587012,2020.66382058734,2020.76851912294,NA
208,209,0.8502559211,102.641873840946,24.9983470489358,102.692066897318,24.7797839998063,2463.4271999782,2462.5769440571,2019.94917763244,2020.79943355354,NA
219,220,8.317345489,111.28047359775,26.9918546369493,111.335531359678,27.0223865275282,2463.432291222,2455.114945733,2012.48717930834,2020.80452479734,NA
229,239,3.129849781,113.190046834873,24.5341040231883,113.537910049355,24.7520838687685,2463.4807211231,2460.3508713421,2017.72310491744,2020.85295469844,NA
176,177,45.69444703,111.413228592056,30.642426699324,110.66457327797,27.7024905779957,2463.54494254,2417.85049551,1975.22272908534,2020.91717611534,NA
156,157,0.5415471197,113.976733361556,22.2537467066543,113.970714255471,22.2809483053704,2463.5590043183,2463.0174571986,2020.38969077394,2020.93123789364,NA
230,233,2.757679493,113.156983173155,24.541691051557,112.991907441634,24.4355650527901,2463.5717404906,2460.8140609976,2018.18629457294,2020.94397406594,NA
209,210,0.2206406682,102.692066897318,24.7797839998063,102.656307814501,24.7574985190205,2463.6478406464,2463.4271999782,2020.79943355354,2021.02007422174,NA
225,226,4.781434898,112.497316212317,24.3477641356266,111.91781090366,24.1385436725509,2463.6687274955,2458.8872925975,2016.25952617284,2021.04096107084,NA
247,248,0.9524791098,102.765252719762,24.6238153625414,103.521497476934,24.8535294817806,2463.6934826573,2462.7410035475,2020.11323712284,2021.06571623264,NA
213,214,0.301847973,101.401419562734,25.6543406310324,101.411461105905,25.6498839411869,2463.6981335206,2463.3962855476,2020.76851912294,2021.07036709594,NA
260,261,0.5150862137,125.62499901274,40.9350894055076,125.514301028978,40.97374419698,2463.7145336345,2463.1994474208,2020.57168099614,2021.08676720984,NA
195,196,12.49952925,103.822052207004,25.0405526832889,105.028405158671,26.3199112491705,2463.728649956,2451.229120706,2008.60135428134,2021.10088353134,NA
200,201,3.430570102,103.115546048854,25.0040581518497,103.021190171148,24.9025475558875,2463.732339598,2460.301769496,2017.67400307134,2021.10457317334,NA
248,250,0.06347186831,103.521497476934,24.8535294817806,103.523459943526,24.8476221707606,2463.75695452561,2463.6934826573,2021.06571623264,2021.12918810095,NA
248,249,0.0975351936,103.521497476934,24.8535294817806,103.548431014241,24.8566436985616,2463.7910178509,2463.6934826573,2021.06571623264,2021.16325142624,NA
157,158,0.2450770016,113.970714255471,22.2809483053704,113.997471055032,22.2965259141315,2463.8040813199,2463.5590043183,2020.93123789364,2021.17631489524,NA
226,227,0.1384127934,111.91781090366,24.1385436725509,111.90900713352,24.1316426323539,2463.8071402889,2463.6687274955,2021.04096107084,2021.17937386424,NA
269,270,1.239410859,112.643149941565,35.3926806543954,112.060221504526,36.6842814587376,2463.816977729,2462.57756687,2019.94980044534,2021.18921130434,NA
244,245,1.399091719,102.696772903618,24.9773600639432,102.537378243193,25.3047239081266,2463.826976625,2462.427884906,2019.80011848134,2021.19921020034,NA
253,254,10.923721,102.636274876251,25.1319066366615,102.212200598597,25.0606459348306,2463.831036715,2452.907315715,2010.27954929034,2021.20327029034,NA
261,262,0.1880167735,125.514301028978,40.97374419698,125.505136349799,40.9736386470234,2463.902550408,2463.7145336345,2021.08676720984,2021.27478398334,NA
149,160,19.54876004,113.930189422555,22.0825633579263,114.193014933583,22.0866549911335,2463.91121163,2444.36245159,2001.73468516534,2021.28344520534,NA
240,241,9.917545066,106.254662816722,25.2431928214952,105.440412293098,25.3333352266892,2463.928838956,2454.01129389,2011.38352746534,2021.30107253134,NA
151,152,1.487782778,114.427971880409,22.2134637053824,114.199376368576,22.3842138744162,2463.949465916,2462.461683138,2019.83391671334,2021.32169949134,NA
257,258,2.124894213,125.450127235439,40.9040373050041,125.308993882319,40.7814637482661,2463.95722061,2461.832326397,2019.20455997234,2021.32945418534,NA
262,263,0.06861567264,125.505136349799,40.9736386470234,125.50359247721,40.998419437099,2463.97116608064,2463.902550408,2021.27478398334,2021.34339965598,NA
271,276,586.5577274,102.243526421681,22.9266519328581,101.629811359649,22.4532999682512,2463.9845024,1877.426775,1434.79900857534,2021.35673597534,NA
233,237,0.4416969908,112.991907441634,24.4355650527901,113.093957736223,24.5227628649886,2464.0134374814,2463.5717404906,2020.94397406594,2021.38567105674,NA
233,234,0.4685787711,112.991907441634,24.4355650527901,113.274412880561,24.5162278023684,2464.0403192617,2463.5717404906,2020.94397406594,2021.41255283704,NA
152,153,0.09663202958,114.199376368576,22.3842138744162,114.113366218496,22.3938523828727,2464.04609794558,2463.949465916,2021.32169949134,2021.41833152092,NA
231,232,1.666664146,113.349275987919,24.397781370377,115.980337823741,25.4150847624454,2464.0494679726,2462.3828038266,2019.75503740194,2021.42170154794,NA
196,197,0.3516275639,105.028405158671,26.3199112491705,104.984216334014,26.298936318012,2464.0802775199,2463.728649956,2021.10088353134,2021.45251109524,NA
171,172,5.564134789,118.503135244072,28.2090736845371,116.702037488273,26.4606896349534,2464.0803428198,2458.5162080308,2015.88844160614,2021.45257639514,NA
153,154,0.04492904148,114.113366218496,22.3938523828727,114.155837526765,22.439846301392,2464.09102698706,2464.04609794558,2021.41833152092,2021.4632605624,NA
186,187,10.82086849,115.170386499156,23.1783301834461,115.000054989355,23.010422232888,2464.096823927,2453.275955437,2010.64818901234,2021.46905750234,NA
263,264,0.1287404529,125.50359247721,40.998419437099,125.348007426627,40.9311465958623,2464.09990653354,2463.97116608064,2021.34339965598,2021.47214010888,NA
250,251,0.343672001,103.523459943526,24.8476221707606,103.545179873398,24.8626940883107,2464.10062652661,2463.75695452561,2021.12918810095,2021.47286010195,NA
276,277,0.118450263,101.629811359649,22.4532999682512,101.725453256702,22.5928613326862,2464.102952663,2463.9845024,2021.35673597534,2021.47518623834,NA
234,235,0.0633398989,113.274412880561,24.5162278023684,113.284847029075,24.5055290221619,2464.1036591606,2464.0403192617,2021.41255283704,2021.47589273594,NA
225,228,5.234002907,112.497316212317,24.3477641356266,113.106349944026,24.0357276737426,2464.1212955045,2458.8872925975,2016.25952617284,2021.49352907984,NA
273,274,14.93458303,101.369127390952,21.2516957578872,102.376278051905,18.7677324952852,2464.12604316,2449.19146013,2006.56369370534,2021.49827673534,NA
277,278,0.025019573,101.725453256702,22.5928613326862,101.746916645666,22.585680877716,2464.127972236,2464.102952663,2021.47518623834,2021.50020581134,NA
278,279,0.005031476757,101.746916645666,22.585680877716,101.765930636565,22.5812466429967,2464.13300371276,2464.127972236,2021.50020581134,2021.5052372881,NA
214,215,0.4369863745,101.411461105905,25.6498839411869,101.099334017305,25.6455013937298,2464.1351198951,2463.6981335206,2021.07036709594,2021.50735347044,NA
158,159,0.3363435919,113.997471055032,22.2965259141315,113.978778749422,22.2813815207284,2464.1404249118,2463.8040813199,2021.17631489524,2021.51265848714,NA
250,252,0.3894154944,103.523459943526,24.8476221707606,103.472033320402,25.5220118677788,2464.14637002001,2463.75695452561,2021.12918810095,2021.51860359535,NA
237,238,0.1357939769,113.093957736223,24.5227628649886,113.078114443682,24.5208772578073,2464.1492314583,2464.0134374814,2021.38567105674,2021.52146503364,NA
212,216,0.8581913881,101.421632430925,25.6628258790419,101.344875125947,25.7249544747553,2464.1497784001,2463.291587012,2020.66382058734,2021.52201197544,NA
234,236,0.1132014483,113.274412880561,24.5162278023684,113.337082189539,24.5630522117504,2464.15352071,2464.0403192617,2021.41255283704,2021.52575428534,NA
182,39,9.719242721,101.465786000116,24.2824733843633,99.0045188504916,25.050915919301,2464.162012821,2454.4427701,2011.81500367534,2021.53424639634,SC1_KF569996.1
182,40,9.719242721,101.465786000116,24.2824733843633,101.263899700132,24.3356526560314,2464.162012821,2454.4427701,2011.81500367534,2021.53424639634,SC1_JX993988.1
267,127,4.822351793,111.677036563438,26.8857460715378,111.717936344573,26.9347300117216,2464.162012826,2459.339661033,2016.71189460834,2021.53424640134,SC1_OK017832.1
267,128,4.822351793,111.677036563438,26.8857460715378,112.129345579589,27.4868855253353,2464.162012826,2459.339661033,2016.71189460834,2021.53424640134,SC1_OK017833.1
279,137,0.02900911601,101.765930636565,22.5812466429967,101.779922213458,22.5764999241893,2464.16201282877,2464.13300371276,2021.5052372881,2021.53424640411,SC1_MT040333.1
279,136,0.02900911601,101.765930636565,22.5812466429967,101.55179849826,22.3331583078587,2464.16201282877,2464.13300371276,2021.5052372881,2021.53424640411,SC1_MT072864.1
