node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
277,139,0.05906016577,101.725453256702,22.5928613326862,101.694946725501,22.5065962809799,2464.16201282877,2464.102952663,2021.47518623834,2021.53424640411,SC1_MT040334.1
278,138,0.03404059277,101.746916645666,22.585680877716,101.688918930567,22.5622334045779,2464.16201282877,2464.127972236,2021.50020581134,2021.53424640411,SC1_MT040335.1
276,140,0.1775104288,101.629811359649,22.4532999682512,101.609490651118,22.3708508022682,2464.1620128288,2463.9845024,2021.35673597534,2021.53424640414,SC1_MT040336.1
266,129,36.93607032,106.285303666855,30.56783022073,108.460434736984,32.3358853543619,2464.162012833,2427.225942513,1984.59817608834,2021.53424640834,SC1_JX993987.1
269,124,1.584445969,112.643149941565,35.3926806543954,112.400276012163,35.2735876167953,2464.162012839,2462.57756687,2019.94980044534,2021.53424641434,SC1_KY770860.1
270,126,0.3450351101,112.060221504526,36.6842814587376,111.91202260007,36.6799801321694,2464.1620128391,2463.816977729,2021.18921130434,2021.53424641444,SC1_KJ473813.1
270,125,0.3450351101,112.060221504526,36.6842814587376,114.853471010905,37.9949412716797,2464.1620128391,2463.816977729,2021.18921130434,2021.53424641444,SC1_KJ473812.1
274,133,0.03596967967,102.376278051905,18.7677324952852,102.339988458142,18.7946222042313,2464.16201283967,2464.12604316,2021.49827673534,2021.53424641501,SC1_MZ937002.1
274,134,0.03596967967,102.376278051905,18.7677324952852,102.35749125974,18.900245196726,2464.16201283967,2464.12604316,2021.49827673534,2021.53424641501,SC1_MZ937004.1
268,130,33.29418782,107.095901269678,30.3420029062462,106.641152277067,30.371393551165,2464.16201284,2430.86782502,1988.24005859534,2021.53424641534,SC1_OK017846.1
273,132,14.97055271,101.369127390952,21.2516957578872,101.547465843443,21.2903217439338,2464.16201284,2449.19146013,2006.56369370534,2021.53424641534,SC1_MZ081381.1
275,135,37.98491227,101.755786937295,21.5718464909524,101.493868302484,21.5383848997394,2464.162012841,2426.177100571,1983.54933414634,2021.53424641634,SC1_EPI_ISL_412977
275,131,37.98491227,101.755786937295,21.5718464909524,101.198497872722,13.6257096944355,2464.162012841,2426.177100571,1983.54933414634,2021.53424641634,SC1_MW251308.1
253,71,11.25469713,102.636274876251,25.1319066366615,99.2204115523952,24.7787529859209,2464.162012845,2452.907315715,2010.27954929034,2021.53424642034,SC1_MK211375.1
209,101,0.7348128676,102.692066897318,24.7797839998063,102.733832446013,24.8934692992059,2464.1620128458,2463.4271999782,2020.79943355354,2021.53424642114,SC1_KF367457.1
210,99,0.5141721994,102.656307814501,24.7574985190205,102.670769026053,24.761973849455,2464.1620128458,2463.6478406464,2021.02007422174,2021.53424642114,SC1_KY417142.1
210,100,0.5141721994,102.656307814501,24.7574985190205,102.677536718345,24.6800486682615,2464.1620128458,2463.6478406464,2021.02007422174,2021.53424642114,SC1_KC881006.1
195,102,12.93289214,103.822052207004,25.0405526832889,104.404185491608,25.5162057156372,2464.162012846,2451.229120706,2008.60135428134,2021.53424642134,SC1_OK017793.1
207,98,2.029640275,102.60803478283,24.9967276883943,102.60663533195,24.990686528112,2464.162012846,2462.132372571,2019.50460614634,2021.53424642134,SC1_KY417144.1
208,97,1.585068789,102.641873840946,24.9983470489358,102.897708914899,24.9812287039441,2464.1620128461,2462.5769440571,2019.94917763244,2021.53424642144,SC1_KC881005.1
187,42,0.06518891955,115.000054989355,23.010422232888,115.017701647708,22.9975078819899,2464.16201284655,2464.096823927,2021.46905750234,2021.53424642189,SC1_OK017813.1
187,43,0.06518891955,115.000054989355,23.010422232888,115.054681993195,23.0906866116016,2464.16201284655,2464.096823927,2021.46905750234,2021.53424642189,SC1_OK017819.1
186,41,10.88605741,115.170386499156,23.1783301834461,114.85012883365,22.9178971034422,2464.162012847,2453.275955437,2010.64818901234,2021.53424642234,SC1_OK017812.1
203,94,16.51132372,103.159477388283,25.0761947827127,102.930977877042,24.6456135677913,2464.162012848,2447.650689128,2005.02292270334,2021.53424642334,SC1_KY417145.1
206,95,8.356499615,103.213454767263,25.1225384265477,102.625769705808,24.7135475156004,2464.162012848,2455.805513233,2013.17774680834,2021.53424642334,SC1_KY417143.1
206,96,8.356499615,103.213454767263,25.1225384265477,102.883424560712,25.0697956716551,2464.162012848,2455.805513233,2013.17774680834,2021.53424642334,SC1_KJ473816.1
247,75,1.421009301,102.765252719762,24.6238153625414,102.8838786584,24.7272405918563,2464.1620128485,2462.7410035475,2020.11323712284,2021.53424642384,SC1_MK211378.1
249,77,0.3709949977,103.548431014241,24.8566436985616,103.513159518762,24.8779129441043,2464.1620128486,2463.7910178509,2021.16325142624,2021.53424642394,SC1_MK211376.1
249,81,0.3709949977,103.548431014241,24.8566436985616,103.520593629967,24.8421732021106,2464.1620128486,2463.7910178509,2021.16325142624,2021.53424642394,SC1_OK017848.1
252,78,0.01564282859,103.472033320402,25.5220118677788,103.864803934882,25.302886231784,2464.1620128486,2464.14637002001,2021.51860359535,2021.53424642394,SC1_OK017847.1
252,76,0.01564282859,103.472033320402,25.5220118677788,103.487442203162,25.5308864956861,2464.1620128486,2464.14637002001,2021.51860359535,2021.53424642394,SC1_OK017849.1
251,80,0.06138632204,103.545179873398,24.8626940883107,103.519488992693,24.8406749293802,2464.16201284865,2464.10062652661,2021.47286010195,2021.53424642399,SC1_OK017851.1
251,79,0.06138632204,103.545179873398,24.8626940883107,103.733937357083,24.9830746959682,2464.16201284865,2464.10062652661,2021.47286010195,2021.53424642399,SC1_OK017850.1
219,68,9.047067116,111.28047359775,26.9918546369493,111.313273714487,26.8959434716137,2464.162012849,2455.114945733,2012.48717930834,2021.53424642434,SC1_OK017805.1
246,74,1.98198483,102.747795541183,24.6716719304485,103.00545961269,24.9696119729706,2464.162012849,2462.180028019,2019.55226159434,2021.53424642434,SC1_KY417147.1
220,69,0.7297216272,111.335531359678,27.0223865275282,111.234842633847,27.1343283676468,2464.1620128492,2463.432291222,2020.80452479734,2021.53424642454,SC1_OK017804.1
220,70,0.7297216272,111.335531359678,27.0223865275282,111.255123954831,26.9752394883943,2464.1620128492,2463.432291222,2020.80452479734,2021.53424642454,SC1_OK017803.1
241,65,0.2331738933,105.440412293098,25.3333352266892,105.210532090159,25.1588449529888,2464.1620128493,2463.928838956,2021.30107253134,2021.53424642464,SC1_KY770859.1
241,66,0.2331738933,105.440412293098,25.3333352266892,105.561308482668,25.0971521469858,2464.1620128493,2463.928838956,2021.30107253134,2021.53424642464,SC1_KY770858.1
201,108,0.4296732515,103.021190171148,24.9025475558875,102.910653674923,24.8684917556844,2464.1620128495,2463.732339598,2021.10457317334,2021.53424642484,SC1_KY417150.1
201,109,0.4296732515,103.021190171148,24.9025475558875,102.829504591037,25.0738668299445,2464.1620128495,2463.732339598,2021.10457317334,2021.53424642484,SC1_KT444582.1
202,106,3.841095608,103.108587365491,25.0097350170518,102.908056239627,24.968633152582,2464.16201284955,2460.32091724155,2017.69315081689,2021.53424642489,SC1_KY417146.1
202,107,3.841095608,103.108587365491,25.0097350170518,103.018073654232,25.012961242965,2464.16201284955,2460.32091724155,2017.69315081689,2021.53424642489,SC1_KY417149.1
231,56,1.779209023,113.349275987919,24.397781370377,114.57707886233,24.7012102710014,2464.1620128496,2462.3828038266,2019.75503740194,2021.53424642494,SC1_OK017841.1
226,60,0.4932853541,111.91781090366,24.1385436725509,111.871833997518,24.268050626003,2464.1620128496,2463.6687274955,2021.04096107084,2021.53424642494,SC1_OK017859.1
227,61,0.3548725607,111.90900713352,24.1316426323539,111.994851544377,24.1492737838616,2464.1620128496,2463.8071402889,2021.17937386424,2021.53424642494,SC1_OK017827.1
227,59,0.3548725607,111.90900713352,24.1316426323539,111.996917508074,24.1593914709923,2464.1620128496,2463.8071402889,2021.17937386424,2021.53424642494,SC1_OK017828.1
232,54,0.1125448771,115.980337823741,25.4150847624454,115.973738354376,25.4252639474625,2464.1620128497,2464.0494679726,2021.42170154794,2021.53424642504,SC1_OK017843.1
232,55,0.1125448771,115.980337823741,25.4150847624454,115.984590407967,25.4246889269371,2464.1620128497,2464.0494679726,2021.42170154794,2021.53424642504,SC1_OK017842.1
245,84,0.3350362249,102.537378243193,25.3047239081266,102.718486056748,24.7013698105864,2464.1620128499,2463.826976625,2021.19921020034,2021.53424642524,SC1_KY417152.1
245,83,0.3350362249,102.537378243193,25.3047239081266,102.505145780251,25.32068056241,2464.1620128499,2463.826976625,2021.19921020034,2021.53424642524,SC1_MK211377.1
228,62,0.04071734543,113.106349944026,24.0357276737426,113.120604756123,24.0487940622282,2464.16201284993,2464.1212955045,2021.49352907984,2021.53424642527,SC1_OK017824.1
228,63,0.04071734543,113.106349944026,24.0357276737426,112.842433134047,24.2315122572545,2464.16201284993,2464.1212955045,2021.49352907984,2021.53424642527,SC1_OK017822.1
184,45,57.46504529,114.792896956269,22.9482400353008,114.876045011049,23.0675723420519,2464.16201285,2406.69696756,1964.06920113534,2021.53424642534,SC1_OK017823.1
240,67,10.15071896,106.254662816722,25.2431928214952,105.560908163517,24.8332445753501,2464.16201285,2454.01129389,2011.38352746534,2021.53424642534,SC1_FJ588686.1
204,92,8.651985429,103.133484075696,24.9961372834406,103.093246131087,26.1884577491955,2464.16201285,2455.510027421,2012.88226099634,2021.53424642534,SC1_OK017806.1
204,93,8.651985429,103.133484075696,24.9961372834406,101.314876491735,26.3554743084988,2464.16201285,2455.510027421,2012.88226099634,2021.53424642534,SC1_MW703458.1
222,64,8.260761455,110.129595269143,23.3697437274693,108.227058149555,22.9462540354777,2464.16201285,2455.901251395,2013.27348497034,2021.53424642534,SC1_DQ071615.1
199,110,6.526457319,102.814420983074,24.9364024275443,102.723675492353,24.9905548267743,2464.16201285,2457.635555531,2015.00778910634,2021.53424642534,SC1_KY417148.1
223,46,6.425982813,111.686299820924,24.674007374655,111.658721843014,24.6156211747257,2464.16201285,2457.736030037,2015.10826361234,2021.53424642534,SC1_KJ473815.1
244,82,1.734127944,102.696772903618,24.9773600639432,102.659597033696,24.9280252496932,2464.16201285,2462.427884906,2019.80011848134,2021.53424642534,SC1_KY417151.1
237,52,0.1485753686,113.093957736223,24.5227628649886,113.124230586085,24.5428809346897,2464.16201285,2464.0134374814,2021.38567105674,2021.53424642534,SC1_OK017817.1
238,51,0.0127813917,113.078114443682,24.5208772578073,112.953985365477,24.5179569141905,2464.16201285,2464.1492314583,2021.52146503364,2021.53424642534,SC1_OK017821.1
238,50,0.0127813917,113.078114443682,24.5208772578073,113.155246030551,24.5011693656809,2464.16201285,2464.1492314583,2021.52146503364,2021.53424642534,SC1_OK017815.1
236,53,0.008492140013,113.337082189539,24.5630522117504,113.317150533554,24.5436269129261,2464.16201285001,2464.15352071,2021.52575428534,2021.53424642536,SC1_OK017814.1
236,47,0.008492140013,113.337082189539,24.5630522117504,113.254025012328,24.5493109352259,2464.16201285001,2464.15352071,2021.52575428534,2021.53424642536,SC1_OK017820.1
235,49,0.05835368945,113.284847029075,24.5055290221619,113.241608385931,24.4849485106667,2464.16201285005,2464.1036591606,2021.47589273594,2021.53424642539,SC1_OK017818.1
235,48,0.05835368945,113.284847029075,24.5055290221619,113.286211356068,24.5139755096591,2464.16201285005,2464.1036591606,2021.47589273594,2021.53424642539,SC1_OK017816.1
239,57,0.6812917271,113.537910049355,24.7520838687685,113.572763438777,24.7773815546953,2464.1620128502,2463.4807211231,2020.85295469844,2021.53424642554,SC1_OK017826.1
239,58,0.6812917271,113.537910049355,24.7520838687685,113.570905417381,24.9230987233155,2464.1620128502,2463.4807211231,2020.85295469844,2021.53424642554,SC1_OK017825.1
254,72,0.3309761355,102.212200598597,25.0606459348306,102.274760912945,24.9521275860196,2464.1620128505,2463.831036715,2021.20327029034,2021.53424642584,SC1_KP886809.1
254,73,0.3309761355,102.212200598597,25.0606459348306,102.112956296819,24.9811131062451,2464.1620128505,2463.831036715,2021.20327029034,2021.53424642584,SC1_KP886808.1
196,104,0.4333628951,105.028405158671,26.3199112491705,105.14683277598,26.3883898446588,2464.1620128511,2463.728649956,2021.10088353134,2021.53424642644,SC1_OK017829.1
197,103,0.08173533123,104.984216334014,26.298936318012,104.995439949662,26.335597548999,2464.16201285113,2464.0802775199,2021.45251109524,2021.53424642647,SC1_OK017830.1
197,105,0.08173533123,104.984216334014,26.298936318012,105.01337871106,26.2963953968805,2464.16201285113,2464.0802775199,2021.45251109524,2021.53424642647,SC1_OK017831.1
211,91,11.07999718,103.130629383636,25.2876821047971,113.546799975266,24.4102829693162,2464.162012852,2453.082015672,2010.45424924734,2021.53424642734,SC1_OK017792.1
198,111,12.09753246,103.15732064546,25.0131883903541,102.502449674789,25.1134500990631,2464.162012853,2452.064480393,2009.43671396834,2021.53424642834,SC1_OK017858.1
213,88,0.7657273056,101.401419562734,25.6543406310324,101.399927889825,25.6588258532287,2464.1620128532,2463.3962855476,2020.76851912294,2021.53424642854,SC1_OK017853.1
216,85,0.01223445311,101.344875125947,25.7249544747553,101.470102127225,25.7787388484604,2464.16201285321,2464.1497784001,2021.52201197544,2021.53424642855,SC1_OK017854.1
216,89,0.01223445311,101.344875125947,25.7249544747553,101.337885030657,25.8279012273285,2464.16201285321,2464.1497784001,2021.52201197544,2021.53424642855,SC1_OK017852.1
215,86,0.02689295813,101.099334017305,25.6455013937298,101.196909721306,25.6358238319923,2464.16201285323,2464.1351198951,2021.50735347044,2021.53424642857,SC1_OK017855.1
215,87,0.02689295813,101.099334017305,25.6455013937298,101.091982955495,25.6462616072838,2464.16201285323,2464.1351198951,2021.50735347044,2021.53424642857,SC1_OK017856.1
214,90,0.4638793327,101.411461105905,25.6498839411869,101.72145541895,25.9645197488697,2464.1620128533,2463.6981335206,2021.07036709594,2021.53424642864,SC1_OK017857.1
185,44,52.9894074,115.091942430446,23.0894728567481,115.233213277556,25.7386175298913,2464.162012857,2411.172605457,1968.54483903234,2021.53424643234,SC1_OK017844.1
189,112,26.7811141,102.448004210159,24.3685686429467,98.2989708013522,24.3963434098818,2464.16201286,2437.38089876,1994.75313233534,2021.53424643534,SC1_KU973692.1
189,113,26.7811141,102.448004210159,24.3685686429467,101.982472884191,24.1884956249268,2464.16201286,2437.38089876,1994.75313233534,2021.53424643534,SC1_AY394995.1
156,9,1.144555663,113.976733361556,22.2537467066543,114.238962918167,22.5498659923265,2464.1620128616,2463.0174571986,2020.38969077394,2021.53424643694,SC1_GQ153540.1
155,11,1.499576904,113.974192162791,22.2485189483557,114.046699674105,22.2134408828823,2464.1620128619,2462.6624359579,2020.03466953324,2021.53424643724,SC1_DQ084200.1
157,8,0.6030085436,113.970714255471,22.2809483053704,114.392233601938,22.0989918592625,2464.1620128619,2463.5590043183,2020.93123789364,2021.53424643724,SC1_GQ153548.1
158,5,0.357931542,113.997471055032,22.2965259141315,114.008614159338,22.388102859392,2464.1620128619,2463.8040813199,2021.17631489524,2021.53424643724,SC1_GQ153546.1
159,6,0.02158795013,113.978778749422,22.2813815207284,114.118832734297,22.3877563833761,2464.16201286193,2464.1404249118,2021.51265848714,2021.53424643727,SC1_GQ153545.1
159,7,0.02158795013,113.978778749422,22.2813815207284,113.994076585641,22.2797416850765,2464.16201286193,2464.1404249118,2021.51265848714,2021.53424643727,SC1_GQ153544.1
152,4,0.2125469462,114.199376368576,22.3842138744162,114.316960821255,22.3740699353634,2464.1620128622,2463.949465916,2021.32169949134,2021.53424643754,SC1_DQ022305.2
154,3,0.07098587518,114.155837526765,22.439846301392,114.199930240147,22.2218849303996,2464.16201286224,2464.09102698706,2021.4632605624,2021.53424643758,SC1_GQ153541.1
154,12,0.07098587518,114.155837526765,22.439846301392,114.133559357458,22.4378782609694,2464.16201286224,2464.09102698706,2021.4632605624,2021.53424643758,SC1_GQ153539.1
153,10,0.1159149167,114.113366218496,22.3938523828727,114.000584010346,22.3430119985282,2464.16201286228,2464.04609794558,2021.41833152092,2021.53424643762,SC1_DQ084199.1
170,25,11.40603789,119.402595020181,27.4654581181929,117.877358851886,28.1519616518998,2464.1620128628,2452.7559749728,2010.12820854814,2021.53424643814,SC1_OK017845.1
169,18,13.21764112,118.994922595362,27.7826266565999,119.222279423968,27.9726691868294,2464.1620128668,2450.9443717468,2008.31660532214,2021.53424644214,SC1_KF294457.1
173,23,1.191326831,117.233113445616,28.8331431193902,116.931227353001,28.7919734308999,2464.1620128668,2462.9706860358,2020.34291961114,2021.53424644214,SC1_OK017838.1
173,24,1.191326831,117.233113445616,28.8331431193902,117.074029230361,28.8999210335438,2464.1620128668,2462.9706860358,2020.34291961114,2021.53424644214,SC1_OK017840.1
166,29,10.97796278,113.944677796646,28.9824836722783,115.315671978702,28.4142626240642,2464.162012867,2453.184050087,2010.55628366234,2021.53424644234,SC1_OK017836.1
172,21,0.08167004799,116.702037488273,26.4606896349534,116.725305531125,26.5112294986083,2464.16201286779,2464.0803428198,2021.45257639514,2021.53424644313,SC1_OK017810.1
172,22,0.08167004799,116.702037488273,26.4606896349534,116.701909290929,26.4567085823196,2464.16201286779,2464.0803428198,2021.45257639514,2021.53424644313,SC1_OK017811.1
150,2,13.7257226,114.579984892319,22.1057282214508,114.047236140652,22.173241157829,2464.162012868,2450.436290268,2007.80852384334,2021.53424644334,SC1_GQ153547.1
163,15,9.408426504,122.093732424853,30.0168548469404,117.959155084382,29.5246211118576,2464.162012869,2454.753586365,2012.12581994034,2021.53424644434,SC1_OK017837.1
163,16,9.408426504,122.093732424853,30.0168548469404,122.308229649496,30.0229099118185,2464.162012869,2454.753586365,2012.12581994034,2021.53424644434,SC1_MG772933.1
167,27,2.343988605,114.600792882368,29.4069713646919,114.864682653098,29.4175910765199,2464.162012869,2461.818024264,2019.19025783934,2021.53424644434,SC1_OK017801.1
167,28,2.343988605,114.600792882368,29.4069713646919,114.569054352486,29.3747876952615,2464.162012869,2461.818024264,2019.19025783934,2021.53424644434,SC1_OK017802.1
145,38,231.5829317,104.2886148094,27.2717456508705,104.435906875491,28.290316717763,2464.16201287,2232.57908117,1789.95131474534,2021.53424644534,SC1_MK211374.1
147,30,91.77462517,114.610102380013,26.6214138997898,115.983948879428,26.9937984031131,2464.16201287,2372.3873877,1929.75962127534,2021.53424644534,SC1_OK017839.1
165,26,15.15314872,113.881263226932,28.9147061350852,117.420238228657,30.9000710641451,2464.16201287,2449.00886415,2006.38109772534,2021.53424644534,SC1_OK017807.1
162,17,12.22806906,121.951855269343,30.0392798352229,122.428140010611,30.2151400506526,2464.16201287,2451.93394381,2009.30617738534,2021.53424644534,SC1_MG772934.1
160,13,0.2508012409,114.193014933583,22.0866549911335,114.278320798476,22.1388894289932,2464.1620128709,2463.91121163,2021.28344520534,2021.53424644624,SC1_GQ153542.1
160,14,0.2508012409,114.193014933583,22.0866549911335,114.309798657034,22.1622563596775,2464.1620128709,2463.91121163,2021.28344520534,2021.53424644624,SC1_GQ153543.1
174,20,11.03776196,119.259159694435,27.8398051263678,119.264058626005,26.6701850636271,2464.162012872,2453.124250912,2010.49648448734,2021.53424644734,SC1_OK017809.1
174,19,11.03776196,119.259159694435,27.8398051263678,117.930218258645,27.6597406469428,2464.162012872,2453.124250912,2010.49648448734,2021.53424644734,SC1_OK017808.1
256,123,4.290983173,125.383611061686,40.8777064369573,127.198239402796,35.5368143967382,2464.162012873,2459.8710297,2017.24326327534,2021.53424644834,SC1_KY938558.1
260,114,0.9625654522,125.62499901274,40.9350894055076,125.76031180421,40.949193498897,2464.162012873,2463.1994474208,2020.57168099614,2021.53424644834,SC1_KJ473811.1
261,119,0.4474792385,125.514301028978,40.97374419698,125.460978442819,40.9766689393557,2464.162012873,2463.7145336345,2021.08676720984,2021.53424644834,SC1_OK017797.1
262,116,0.259462465,125.505136349799,40.9736386470234,125.512917589407,40.9872033276871,2464.162012873,2463.902550408,2021.27478398334,2021.53424644834,SC1_OK017795.1
263,117,0.1908467924,125.50359247721,40.998419437099,125.613904918757,40.8433365778249,2464.16201287304,2463.97116608064,2021.34339965598,2021.53424644838,SC1_OK017796.1
264,118,0.06210633954,125.348007426627,40.9311465958623,125.331830298387,40.8269201350392,2464.16201287308,2464.09990653354,2021.47214010888,2021.53424644842,SC1_OK017798.1
264,120,0.06210633954,125.348007426627,40.9311465958623,125.332508058035,40.9262806700242,2464.16201287308,2464.09990653354,2021.47214010888,2021.53424644842,SC1_OK017800.1
259,115,1.454619725,125.625564451028,40.945935172872,126.009127167297,41.8574538152548,2464.1620128731,2462.7073931481,2020.07962672344,2021.53424644844,SC1_KU182964.1
258,121,0.2047922636,125.308993882319,40.7814637482661,125.203180848687,40.8250063704329,2464.1620128736,2463.95722061,2021.32945418534,2021.53424644894,SC1_OK017799.1
258,122,0.2047922636,125.308993882319,40.7814637482661,125.322054095633,40.7966916325119,2464.1620128736,2463.95722061,2021.32945418534,2021.53424644894,SC1_OK017794.1
178,37,18.37862423,111.450820497404,30.6317233519635,116.046735961474,28.8365256381322,2464.1620129,2445.78338867,2003.15562224534,2021.53424647534,SC1_OK017860.1
177,31,0.617070363,110.66457327797,27.7024905779957,110.741517263912,27.4545301437424,2464.162012903,2463.54494254,2020.91717611534,2021.53424647834,SC1_OK017835.1
177,32,0.617070363,110.66457327797,27.7024905779957,112.79547040866,27.0753233988775,2464.162012903,2463.54494254,2020.91717611534,2021.53424647834,SC1_OK017834.1
179,35,2.494699794,111.381207190783,30.6204417784413,111.447982589517,30.8778805234313,2464.162012904,2461.66731311,2019.03954668534,2021.53424647934,SC1_DQ648857.1
180,34,1.779899606,111.249644339298,30.5450626050792,111.194872302528,30.6551011320122,2464.162012904,2462.382113298,2019.75434687334,2021.53424647934,SC1_DQ412042.1
180,36,1.779899606,111.249644339298,30.5450626050792,111.287706995168,30.6650772658561,2464.162012904,2462.382113298,2019.75434687334,2021.53424647934,SC1_DQ412043.1
176,33,46.3115174,111.413228592056,30.642426699324,108.846574359512,29.9632391931042,2464.16201291,2417.85049551,1975.22272908534,2021.53424648534,SC1_KJ473814.1
142,1,1168.850061,103.815736830887,21.2618787619295,141.442136396559,39.3931623514141,2464.162013,1295.311952,852.684185575342,2021.53424657534,SC1_LC556375.1
