node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,1859.991973,106.487076370982,25.4281134932026,106.692100561119,25.7484678320322,1859.991973,0,-3841.61823794166,-1981.62626494166,NA
141,159,3857.232935,106.487076370982,25.4281134932026,106.421414637804,25.4823255635157,3857.232935,0,-3841.61823794166,15.6146970583427,NA
142,143,2641.285461,106.692100561119,25.7484678320322,100.174763403394,20.2575113838248,4501.277434,1859.991973,-1981.62626494166,659.659196058342,NA
143,151,488.6687252,100.174763403394,20.2575113838248,100.2442934524,20.3307022995093,4989.9461592,4501.277434,659.659196058342,1148.32792125834,NA
159,160,1280.250393,106.421414637804,25.4823255635157,102.991626175735,24.9823805380088,5137.483328,3857.232935,15.6146970583427,1295.86509005834,NA
160,183,394.9310835,102.991626175735,24.9823805380088,102.7663797138,24.9587790937707,5532.4144115,5137.483328,1295.86509005834,1690.79617355834,NA
183,248,95.69218942,102.7663797138,24.9587790937707,102.744375649223,25.008750812783,5628.10660092,5532.4144115,1690.79617355834,1786.48836297834,NA
183,184,137.034904,102.7663797138,24.9587790937707,103.721199189534,26.2285063707586,5669.4493155,5532.4144115,1690.79617355834,1827.83107755834,NA
184,185,15.40684073,103.721199189534,26.2285063707586,103.603186119011,26.1426677018463,5684.85615623,5669.4493155,1827.83107755834,1843.23791828834,NA
248,263,102.5590104,102.744375649223,25.008750812783,102.688552905205,24.9340538217756,5730.66561132,5628.10660092,1786.48836297834,1889.04737337834,NA
185,186,48.14098082,103.603186119011,26.1426677018463,110.89590679085,25.7293382471193,5732.99713705,5684.85615623,1843.23791828834,1891.37889910834,NA
185,195,50.96569508,103.603186119011,26.1426677018463,112.69791874976,32.7056895272987,5735.82185131,5684.85615623,1843.23791828834,1894.20361336834,NA
184,243,74.11779866,103.721199189534,26.2285063707586,107.671130334929,26.9627939466747,5743.56711416,5669.4493155,1827.83107755834,1901.94887621834,NA
143,144,1286.231006,100.174763403394,20.2575113838248,100.56522447034,21.8189301092843,5787.50844,4501.277434,659.659196058342,1945.89020205834,NA
159,265,1933.989627,106.421414637804,25.4823255635157,105.48292426967,26.0130932103504,5791.222562,3857.232935,15.6146970583427,1949.60432405834,NA
186,188,63.80278602,110.89590679085,25.7293382471193,108.600711438149,24.6071567548266,5796.79992307,5732.99713705,1891.37889910834,1955.18168512834,NA
195,196,61.52155862,112.69791874976,32.7056895272987,111.883941554712,30.4518251337971,5797.34340993,5735.82185131,1894.20361336834,1955.72517198834,NA
243,244,60.04582916,107.671130334929,26.9627939466747,106.924491671477,27.0191511571205,5803.61294332,5743.56711416,1901.94887621834,1961.99470537834,NA
248,249,175.5538582,102.744375649223,25.008750812783,102.855368792014,25.0999863074638,5803.66045912,5628.10660092,1786.48836297834,1962.04222117834,NA
263,264,84.45032307,102.688552905205,24.9340538217756,98.9714678739992,25.1493356977313,5815.11593439,5730.66561132,1889.04737337834,1973.49769644834,NA
243,246,72.11253105,107.671130334929,26.9627939466747,110.713546960768,29.4735125290626,5815.67964521,5743.56711416,1901.94887621834,1974.06140726834,NA
188,189,20.05047976,108.600711438149,24.6071567548266,114.841977984652,29.2784456812919,5816.85040283,5796.79992307,1955.18168512834,1975.23216488834,NA
196,197,20.23650268,111.883941554712,30.4518251337971,115.481006761944,28.7284959502764,5817.57991261,5797.34340993,1955.72517198834,1975.96167466834,NA
197,198,2.01908793,115.481006761944,28.7284959502764,114.250398158477,27.4477088591505,5819.59900054,5817.57991261,1975.96167466834,1977.98076259834,NA
188,193,23.9954276,108.600711438149,24.6071567548266,108.751846751533,24.5834340838893,5820.79535067,5796.79992307,1955.18168512834,1979.17711272834,NA
249,250,18.61417375,102.855368792014,25.0999863074638,102.630938699188,24.9682673123684,5822.27463287,5803.66045912,1962.04222117834,1980.65639492834,NA
197,239,9.121896251,115.481006761944,28.7284959502764,115.858521732679,28.4429856921672,5826.701808861,5817.57991261,1975.96167466834,1985.08357091934,NA
144,145,40.74983019,100.56522447034,21.8189301092843,112.001179781316,26.8874798101643,5828.25827019,5787.50844,1945.89020205834,1986.64003224834,NA
145,147,2.855136269,112.001179781316,26.8874798101643,111.205176432709,26.6316925940746,5831.113406459,5828.25827019,1986.64003224834,1989.49516851734,NA
198,199,13.17444639,114.250398158477,27.4477088591505,116.394289219238,27.3693536945035,5832.77344693,5819.59900054,1977.98076259834,1991.15520898834,NA
250,258,12.52375699,102.630938699188,24.9682673123684,102.858966382173,24.7998943566773,5834.79838986,5822.27463287,1980.65639492834,1993.18015191834,NA
199,200,3.726518599,116.394289219238,27.3693536945035,116.532472710017,27.1847640586884,5836.499965529,5832.77344693,1991.15520898834,1994.88172758734,NA
250,251,14.92060285,102.630938699188,24.9682673123684,102.613823572842,24.7100307273081,5837.19523572,5822.27463287,1980.65639492834,1995.57699777834,NA
198,236,17.61492195,114.250398158477,27.4477088591505,114.576601238836,27.675246629947,5837.21392249,5819.59900054,1977.98076259834,1995.59568454834,NA
193,194,18.56112625,108.751846751533,24.5834340838893,108.076645689843,33.1220561669367,5839.35647692,5820.79535067,1979.17711272834,1997.73823897834,NA
258,259,4.787190869,102.858966382173,24.7998943566773,102.725582279021,24.7862517563761,5839.585580729,5834.79838986,1993.18015191834,1997.96734278734,NA
186,187,107.6536713,110.89590679085,25.7293382471193,111.52908581755,24.0961112036852,5840.65080835,5732.99713705,1891.37889910834,1999.03257040834,NA
236,237,5.611267863,114.576601238836,27.675246629947,115.487468470144,28.3675398663999,5842.825190353,5837.21392249,1995.59568454834,2001.20695241134,NA
151,152,853.376628,100.2442934524,20.3307022995093,101.282842437545,19.4909523419858,5843.3227872,4989.9461592,1148.32792125834,2001.70454925834,NA
200,201,7.646480151,116.532472710017,27.1847640586884,114.527810618768,24.7963842284437,5844.14644568,5836.499965529,1994.88172758734,2002.52820773834,NA
189,190,28.66734167,114.841977984652,29.2784456812919,111.063315295907,28.649697325959,5845.5177445,5816.85040283,1975.23216488834,2003.89950655834,NA
239,240,19.36854668,115.858521732679,28.4429856921672,115.727730090356,28.812729766438,5846.070355541,5826.701808861,1985.08357091934,2004.45211759934,NA
199,232,13.56490285,116.394289219238,27.3693536945035,117.99369959453,27.7812589138819,5846.33834978,5832.77344693,1991.15520898834,2004.72011183834,NA
239,241,20.17692488,115.858521732679,28.4429856921672,115.359540916321,28.1429063519895,5846.878733741,5826.701808861,1985.08357091934,2005.26049579934,NA
189,192,31.39183365,114.841977984652,29.2784456812919,114.392899503067,28.1834171071273,5848.24223648,5816.85040283,1975.23216488834,2006.62399853834,NA
160,161,711.7714456,102.991626175735,24.9823805380088,102.911970428982,25.0374693025419,5849.2547736,5137.483328,1295.86509005834,2007.63653565834,NA
201,206,6.379311052,114.527810618768,24.7963842284437,114.677401687771,24.5604061107544,5850.525756732,5844.14644568,2002.52820773834,2008.90751879034,NA
265,267,59.31902937,105.48292426967,26.0130932103504,109.7152401997,34.6740981682526,5850.54159137,5791.222562,1949.60432405834,2008.92335342834,NA
161,169,3.176240475,102.911970428982,25.0374693025419,102.593377199817,24.983802718199,5852.431014075,5849.2547736,2007.63653565834,2010.81277613334,NA
161,162,3.492849224,102.911970428982,25.0374693025419,102.912976464725,25.106058561447,5852.747622824,5849.2547736,2007.63653565834,2011.12938488234,NA
147,148,21.77304998,111.205176432709,26.6316925940746,111.275776836037,27.067233905827,5852.886456439,5831.113406459,1989.49516851734,2011.26821849734,NA
241,242,7.337227973,115.359540916321,28.1429063519895,115.31352507451,29.5283261880939,5854.215961714,5846.878733741,2005.26049579934,2012.59772377234,NA
201,202,10.09560616,114.527810618768,24.7963842284437,115.042694516566,23.8963606040883,5854.24205184,5844.14644568,2002.52820773834,2012.62381389834,NA
169,175,1.884909952,102.593377199817,24.983802718199,102.597421944069,25.0570665060933,5854.315924027,5852.431014075,2010.81277613334,2012.69768608534,NA
145,146,26.28990285,112.001179781316,26.8874798101643,122.202720538276,30.0858066115482,5854.54817304,5828.25827019,1986.64003224834,2012.92993509834,NA
162,168,1.936119752,102.912976464725,25.106058561447,102.894047509044,25.1588232137541,5854.683742576,5852.747622824,2011.12938488234,2013.06550463434,NA
267,270,4.268006954,109.7152401997,34.6740981682526,111.374965318491,34.37533364824,5854.809598324,5850.54159137,2008.92335342834,2013.19136038234,NA
206,216,4.521784151,114.677401687771,24.5604061107544,114.659419113218,24.5361091882556,5855.047540883,5850.525756732,2008.90751879034,2013.42930294134,NA
232,233,8.851098343,117.99369959453,27.7812589138819,118.109631692406,27.809620531425,5855.189448123,5846.33834978,2004.72011183834,2013.57121018134,NA
216,217,0.4188346821,114.659419113218,24.5361091882556,114.65550483101,24.4996670390441,5855.4663755651,5855.047540883,2013.42930294134,2013.84813762344,NA
259,260,17.80944323,102.725582279021,24.7862517563761,102.597405683107,24.8768850835391,5857.395023959,5839.585580729,1997.96734278734,2015.77678601734,NA
217,218,2.165222454,114.65550483101,24.4996670390441,115.335592036832,24.4944248511608,5857.6315980191,5855.4663755651,2013.84813762344,2016.01336007744,NA
251,252,20.79064266,102.613823572842,24.7100307273081,102.597629359501,24.6112730756017,5857.98587838,5837.19523572,1995.57699777834,2016.36764043834,NA
251,254,21.67233394,102.613823572842,24.7100307273081,102.754861299891,24.9101024943618,5858.86756966,5837.19523572,1995.57699777834,2017.24933171834,NA
217,220,3.553139422,114.65550483101,24.4996670390441,114.615463153361,24.5132636836473,5859.0195149871,5855.4663755651,2013.84813762344,2017.40127704544,NA
151,155,869.8181057,100.2442934524,20.3307022995093,100.880248543464,21.4138495743916,5859.7642649,4989.9461592,1148.32792125834,2018.14602695834,NA
206,207,9.287500628,114.677401687771,24.5604061107544,114.207922014529,22.3965665749501,5859.81325736,5850.525756732,2008.90751879034,2018.19501941834,NA
162,163,7.150311159,102.912976464725,25.106058561447,102.149572836711,23.418681890785,5859.897933983,5852.747622824,2011.12938488234,2018.27969604134,NA
260,261,2.528970686,102.597405683107,24.8768850835391,102.68580449911,24.9239462178127,5859.923994645,5857.395023959,2015.77678601734,2018.30575670334,NA
220,228,1.014831975,114.615463153361,24.5132636836473,114.522990688809,24.6816632030153,5860.0343469621,5859.0195149871,2017.40127704544,2018.41610902044,NA
233,234,4.954677503,118.109631692406,27.809620531425,118.040787533992,27.8948738054583,5860.144125626,5855.189448123,2013.57121018134,2018.52588768434,NA
152,153,16.93882823,101.282842437545,19.4909523419858,101.495551296251,18.518158772313,5860.26161543,5843.3227872,2001.70454925834,2018.64337748834,NA
270,271,5.544290741,111.374965318491,34.37533364824,127.20460948576,35.1029994132877,5860.353889065,5854.809598324,2013.19136038234,2018.73565112334,NA
155,156,0.6837838683,100.880248543464,21.4138495743916,100.941096227517,21.3625546532765,5860.4480487683,5859.7642649,2018.14602695834,2018.82981082664,NA
216,230,5.406389408,114.659419113218,24.5361091882556,114.908594250963,25.8645182706489,5860.453930291,5855.047540883,2013.42930294134,2018.83569234934,NA
252,253,2.616873229,102.597629359501,24.6112730756017,102.294911820138,24.6617817839567,5860.602751609,5857.98587838,2016.36764043834,2018.98451366734,NA
254,255,1.790328595,102.754861299891,24.9101024943618,105.435104195835,25.1538516980833,5860.657898255,5858.86756966,2017.24933171834,2019.03966031334,NA
261,262,0.9217794874,102.68580449911,24.9239462178127,102.70383347187,24.9195560812573,5860.8457741324,5859.923994645,2018.30575670334,2019.22753619074,NA
207,214,1.074275705,114.207922014529,22.3965665749501,114.248158738191,22.4242106741336,5860.887533065,5859.81325736,2018.19501941834,2019.26929512334,NA
169,170,8.472605,102.593377199817,24.983802718199,102.990421035159,24.6817986037347,5860.903619075,5852.431014075,2010.81277613334,2019.28538113334,NA
207,208,1.125900748,114.207922014529,22.3965665749501,114.193908751082,22.3756319986256,5860.939158108,5859.81325736,2018.19501941834,2019.32092016634,NA
202,203,6.703373767,115.042694516566,23.8963606040883,114.9969321871,24.1479448985464,5860.945425607,5854.24205184,2012.62381389834,2019.32718766534,NA
220,221,2.007135496,114.615463153361,24.5132636836473,114.864289260979,24.3597185340469,5861.0266504831,5859.0195149871,2017.40127704544,2019.40841254144,NA
271,272,1.112893592,127.20460948576,35.1029994132877,124.907566012823,41.0060943793436,5861.466782657,5860.353889065,2018.73565112334,2019.84854471534,NA
246,247,45.85148625,110.713546960768,29.4735125290626,112.648124293292,29.2647810108224,5861.53113146,5815.67964521,1974.06140726834,2019.91289351834,NA
163,165,1.719634202,102.149572836711,23.418681890785,102.317367210047,23.6016288323016,5861.617568185,5859.897933983,2018.27969604134,2019.99933024334,NA
175,176,7.352479013,102.597421944069,25.0570665060933,102.722394609637,25.1760372957397,5861.66840304,5854.315924027,2012.69768608534,2020.05016509834,NA
221,222,0.6573046083,114.864289260979,24.3597185340469,114.857535458066,24.3621687223511,5861.6839550914,5861.0266504831,2019.40841254144,2020.06571714974,NA
265,266,70.5461797,105.48292426967,26.0130932103504,102.351821174323,25.1230022707167,5861.7687417,5791.222562,1949.60432405834,2020.15050375834,NA
222,224,0.2406546162,114.857535458066,24.3621687223511,114.844288272032,24.3529747737707,5861.9246097076,5861.6839550914,2020.06571714974,2020.30637176594,NA
254,257,3.090517911,102.754861299891,24.9101024943618,102.917033456318,24.9567042607225,5861.958087571,5858.86756966,2017.24933171834,2020.33984962934,NA
234,235,1.960103624,118.040787533992,27.8948738054583,118.058301815185,27.8907984661545,5862.10422925,5860.144125626,2018.52588768434,2020.48599130834,NA
222,223,0.457548597,114.857535458066,24.3621687223511,114.911895184176,24.3762569383803,5862.1415036884,5861.6839550914,2020.06571714974,2020.52326574674,NA
165,166,0.5508974949,102.317367210047,23.6016288323016,102.403951474327,23.6704526437166,5862.1684656799,5861.617568185,2019.99933024334,2020.55022773824,NA
170,171,1.266568612,102.990421035159,24.6817986037347,102.941265216141,24.7045336757925,5862.170187687,5860.903619075,2019.28538113334,2020.55194974534,NA
224,225,0.2883192532,114.844288272032,24.3529747737707,114.836070162278,24.4673570186992,5862.2129289608,5861.9246097076,2020.30637176594,2020.59469101914,NA
272,273,0.7521523992,124.907566012823,41.0060943793436,124.921810766337,40.9242242433525,5862.2189350562,5861.466782657,2019.84854471534,2020.60069711454,NA
148,149,9.335122013,111.275776836037,27.067233905827,103.782477884162,24.5575641577714,5862.221578452,5852.886456439,2011.26821849734,2020.60334051034,NA
236,238,25.02963192,114.576601238836,27.675246629947,114.24250196887,22.3114904026875,5862.24355441,5837.21392249,1995.59568454834,2020.62531646834,NA
273,274,0.03151969308,124.921810766337,40.9242242433525,124.907261335077,40.9216706941107,5862.25045474928,5862.2189350562,2020.60069711454,2020.63221680762,NA
176,177,0.5831559333,102.722394609637,25.1760372957397,102.97338511187,24.7915859598688,5862.2515589733,5861.66840304,2020.05016509834,2020.63332103164,NA
163,164,2.404311759,102.149572836711,23.418681890785,102.094542311583,24.20720837149,5862.302245742,5859.897933983,2018.27969604134,2020.68400780034,NA
225,226,0.1131838756,114.836070162278,24.4673570186992,114.723732578164,24.2431515314414,5862.3261128364,5862.2129289608,2020.59469101914,2020.70787489474,NA
208,209,1.460292704,114.193908751082,22.3756319986256,114.111194367979,22.5011918901776,5862.399450812,5860.939158108,2019.32092016634,2020.78121287034,NA
273,275,0.2683215362,124.921810766337,40.9242242433525,125.010094721347,41.010550135318,5862.4872565924,5862.2189350562,2020.60069711454,2020.86901865074,NA
156,157,2.116257592,100.941096227517,21.3625546532765,101.411826861805,21.4993735061629,5862.5643063603,5860.4480487683,2018.82981082664,2020.94606841864,NA
175,178,8.248920482,102.597421944069,25.0570665060933,102.771513394848,24.7927009062148,5862.564844509,5854.315924027,2012.69768608534,2020.94660656734,NA
178,181,0.01703733387,102.771513394848,24.7927009062148,102.786317250834,24.6837779285099,5862.58188184287,5862.564844509,2020.94660656734,2020.96364390121,NA
244,245,58.97186351,106.924491671477,27.0191511571205,107.322339116815,26.9736992011922,5862.58480683,5803.61294332,1961.99470537834,2020.96656888834,NA
203,204,1.678815235,114.9969321871,24.1479448985464,115.10911085174,24.1606683059574,5862.624240842,5860.945425607,2019.32718766534,2021.00600290034,NA
275,276,0.1582384377,125.010094721347,41.010550135318,124.992046725214,40.9919742009917,5862.6454950301,5862.4872565924,2020.86901865074,2021.02725708844,NA
157,158,0.088621557,101.411826861805,21.4993735061629,101.146645466961,21.3936998895515,5862.6529279173,5862.5643063603,2020.94606841864,2021.03468997564,NA
166,167,0.4881585138,102.403951474327,23.6704526437166,102.515464592982,23.5814858018799,5862.6566241937,5862.1684656799,2020.55022773824,2021.03838625204,NA
190,191,17.18495023,111.063315295907,28.649697325959,111.1671225678,30.3775271893873,5862.70269473,5845.5177445,2003.89950655834,2021.08445678834,NA
209,210,0.3230649082,114.111194367979,22.5011918901776,114.114288571527,22.1744679152084,5862.7225157202,5862.399450812,2020.78121287034,2021.10427777854,NA
208,211,1.785164794,114.193908751082,22.3756319986256,114.162496206985,22.3391525014108,5862.724322902,5860.939158108,2019.32092016634,2021.10608496034,NA
147,150,31.61606763,111.205176432709,26.6316925940746,112.402931961318,26.5925394795673,5862.729474089,5831.113406459,1989.49516851734,2021.11123614734,NA
267,268,12.22495001,109.7152401997,34.6740981682526,110.604733850636,34.6836736773031,5862.76654138,5850.54159137,2008.92335342834,2021.14830343834,NA
226,227,0.4446685813,114.723732578164,24.2431515314414,114.785354099521,24.23554861909,5862.7707814177,5862.3261128364,2020.70787489474,2021.15254347604,NA
268,269,0.0109719072,110.604733850636,34.6836736773031,110.513543974671,34.6880038413964,5862.7775132872,5862.76654138,2021.14830343834,2021.15927534554,NA
255,256,2.146383662,105.435104195835,25.1538516980833,105.323892818517,25.0324532461466,5862.804281917,5860.657898255,2019.03966031334,2021.18604397534,NA
178,179,0.2482728082,102.771513394848,24.7927009062148,102.73246352374,24.8176069513943,5862.8131173172,5862.564844509,2020.94660656734,2021.19487937554,NA
211,213,0.1000304431,114.162496206985,22.3391525014108,114.024838973704,22.3262621407448,5862.8243533451,5862.724322902,2021.10608496034,2021.20611540344,NA
171,172,0.698003809,102.941265216141,24.7045336757925,102.795116486877,24.692146762172,5862.868191496,5862.170187687,2020.55194974534,2021.24995355434,NA
172,173,0.02009430112,102.795116486877,24.692146762172,102.828312624892,24.7166846175749,5862.88828579712,5862.868191496,2021.24995355434,2021.27004785546,NA
228,229,2.884160873,114.522990688809,24.6816632030153,115.479877079723,24.4539717505911,5862.9185078351,5860.0343469621,2018.41610902044,2021.30026989344,NA
218,219,5.32551908,115.335592036832,24.4944248511608,115.530054194505,24.4342893860439,5862.9571170991,5857.6315980191,2016.01336007744,2021.33887915744,NA
179,180,0.1499599409,102.73246352374,24.8176069513943,102.631603139265,24.8998051917784,5862.9630772581,5862.8131173172,2021.19487937554,2021.34483931644,NA
181,182,0.4051916343,102.786317250834,24.6837779285099,103.04419648305,24.7571899585982,5862.98707347717,5862.58188184287,2020.96364390121,2021.36883553551,NA
272,278,1.524209515,124.907566012823,41.0060943793436,124.912883163419,41.0186277775696,5862.990992172,5861.466782657,2019.84854471534,2021.37275423034,NA
202,205,8.7557284,115.042694516566,23.8963606040883,114.977057302551,23.3541279044986,5862.99778024,5854.24205184,2012.62381389834,2021.37954229834,NA
171,174,0.8779039135,102.941265216141,24.7045336757925,102.401842726111,24.8280207963273,5863.0480916005,5862.170187687,2020.55194974534,2021.42985365884,NA
278,279,0.1105179745,124.912883163419,41.0186277775696,124.967181294412,41.0759935202467,5863.1015101465,5862.990992172,2021.37275423034,2021.48327220484,NA
153,154,2.847635871,101.495551296251,18.518158772313,102.411852805419,18.6368559703164,5863.109251301,5860.26161543,2018.64337748834,2021.49101335934,NA
211,212,0.387950427,114.162496206985,22.3391525014108,114.150172615283,22.3201986028724,5863.112273329,5862.724322902,2021.10608496034,2021.49403538734,NA
275,277,0.6395190755,125.010094721347,41.010550135318,125.397032323639,41.1784561262904,5863.1267756679,5862.4872565924,2020.86901865074,2021.50853772624,NA
214,215,2.239756868,114.248158738191,22.4242106741336,114.271366451783,22.3546899311795,5863.127289933,5860.887533065,2019.26929512334,2021.50905199134,NA
230,231,2.69139179,114.908594250963,25.8645182706489,114.836352289025,25.8315054096956,5863.145322081,5860.453930291,2018.83569234934,2021.52708413934,NA
144,130,75.64404331,100.56522447034,21.8189301092843,101.597515697713,21.3345324673314,5863.15248331,5787.50844,1945.89020205834,2021.53424536834,SC1_MZ081381.1
146,123,8.604310271,122.202720538276,30.0858066115482,121.961588070467,30.1564039694146,5863.152483311,5854.54817304,2012.92993509834,2021.53424536934,SC1_MG772934.1
146,124,8.604310271,122.202720538276,30.0858066115482,122.315828077138,30.0243499720193,5863.152483311,5854.54817304,2012.92993509834,2021.53424536934,SC1_MG772933.1
149,128,0.9309048626,103.782477884162,24.5575641577714,103.829204496784,24.5584396737286,5863.1524833146,5862.221578452,2020.60334051034,2021.53424537294,SC1_MW703458.1
149,129,0.9309048626,103.782477884162,24.5575641577714,103.798683442894,24.5972133875195,5863.1524833146,5862.221578452,2020.60334051034,2021.53424537294,SC1_OK017806.1
150,125,0.4230092283,112.402931961318,26.5925394795673,112.599491411629,26.5849476632372,5863.1524833173,5862.729474089,2021.11123614734,2021.53424537564,SC1_OK017804.1
