node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
150,126,0.4230092283,112.402931961318,26.5925394795673,112.45110479773,26.1722353442155,5863.1524833173,5862.729474089,2021.11123614734,2021.53424537564,SC1_OK017803.1
148,127,10.26602688,111.275776836037,27.067233905827,110.643538149057,27.2215225983213,5863.152483319,5852.886456439,2011.26821849734,2021.53424537734,SC1_OK017805.1
156,135,2.704434952,100.941096227517,21.3625546532765,100.866313538389,21.3926079866445,5863.1524837203,5860.4480487683,2018.82981082664,2021.53424577864,SC1_MT072864.1
157,139,0.5881773604,101.411826861805,21.4993735061629,101.987691695496,21.6090687290101,5863.1524837207,5862.5643063603,2020.94606841864,2021.53424577904,SC1_MT040335.1
158,137,0.4995558034,101.146645466961,21.3936998895515,101.247733221027,21.3075279247715,5863.1524837207,5862.6529279173,2021.03468997564,2021.53424577904,SC1_MT040336.1
158,136,0.4995558034,101.146645466961,21.3936998895515,101.286564060406,21.4245424805886,5863.1524837207,5862.6529279173,2021.03468997564,2021.53424577904,SC1_MT040333.1
155,138,3.388218821,100.880248543464,21.4138495743916,100.259517065675,21.0183802705662,5863.152483721,5859.7642649,2018.14602695834,2021.53424577934,SC1_MT040334.1
153,133,2.890868312,101.495551296251,18.518158772313,101.442952156618,21.6301275879744,5863.152483742,5860.26161543,2018.64337748834,2021.53424580034,SC1_EPI_ISL_412977
154,131,0.04323244117,102.411852805419,18.6368559703164,102.357505186027,18.5281709390071,5863.15248374217,5863.109251301,2021.49101335934,2021.53424580051,SC1_MZ937004.1
154,132,0.04323244117,102.411852805419,18.6368559703164,102.263847023093,18.7514039496653,5863.15248374217,5863.109251301,2021.49101335934,2021.53424580051,SC1_MZ937002.1
152,134,19.82969655,101.282842437545,19.4909523419858,101.183188003327,13.8127584605324,5863.15248375,5843.3227872,2001.70454925834,2021.53424580834,SC1_MW251308.1
142,140,4003.160511,106.692100561119,25.7484678320322,141.136770799504,39.6211864468558,5863.152484,1859.991973,-1981.62626494166,2021.53424605834,SC1_LC556375.1
195,36,127.3306328,112.69791874976,32.7056895272987,115.970010801669,25.7065514978655,5863.15248411,5735.82185131,1894.20361336834,2021.53424616834,SC1_OK017842.1
263,106,132.4868728,102.688552905205,24.9340538217756,98.723663583443,24.2909966351646,5863.15248412,5730.66561132,1889.04737337834,2021.53424617834,SC1_KU973692.1
177,9,0.9009251472,102.97338511187,24.7915859598688,103.0037060327,24.7896201737949,5863.1524841205,5862.2515589733,2020.63332103164,2021.53424617884,SC1_AY394995.1
177,7,0.9009251472,102.97338511187,24.7915859598688,102.976178544194,24.856033031647,5863.1524841205,5862.2515589733,2020.63332103164,2021.53424617884,SC1_KY417151.1
168,17,8.468741545,102.894047509044,25.1588232137541,102.939488824862,25.3157118713629,5863.152484121,5854.683742576,2013.06550463434,2021.53424617934,SC1_OK017858.1
168,16,8.468741545,102.894047509044,25.1588232137541,102.574229854663,24.9274886744882,5863.152484121,5854.683742576,2013.06550463434,2021.53424617934,SC1_KY417146.1
170,15,2.248865046,102.990421035159,24.6817986037347,103.57156763542,24.8729411131809,5863.152484121,5860.903619075,2019.28538113334,2021.53424617934,SC1_MK211376.1
165,23,1.534915936,102.317367210047,23.6016288323016,102.391346126959,23.7118172926873,5863.152484121,5861.617568185,2019.99933024334,2021.53424617934,SC1_OK017855.1
176,8,1.484081081,102.722394609637,25.1760372957397,102.647810823553,25.0447769522883,5863.152484121,5861.66840304,2020.05016509834,2021.53424617934,SC1_KY417152.1
166,20,0.9840184411,102.403951474327,23.6704526437166,102.412629185053,23.6878832183096,5863.152484121,5862.1684656799,2020.55022773824,2021.53424617934,SC1_OK017857.1
164,19,0.850238379,102.094542311583,24.20720837149,103.239288582925,23.054893430816,5863.152484121,5862.302245742,2020.68400780034,2021.53424617934,SC1_OK017856.1
164,22,0.850238379,102.094542311583,24.20720837149,102.559396856722,24.5299695292787,5863.152484121,5862.302245742,2020.68400780034,2021.53424617934,SC1_OK017854.1
167,21,0.4958599273,102.515464592982,23.5814858018799,102.514060384299,23.6455230103063,5863.152484121,5862.6566241937,2021.03838625204,2021.53424617934,SC1_OK017852.1
167,18,0.4958599273,102.515464592982,23.5814858018799,102.431366778507,22.8061019030494,5863.152484121,5862.6566241937,2021.03838625204,2021.53424617934,SC1_OK017853.1
174,11,0.1043925207,102.401842726111,24.8280207963273,102.398372488853,24.8313920457605,5863.1524841212,5863.0480916005,2021.42985365884,2021.53424617954,SC1_OK017851.1
174,13,0.1043925207,102.401842726111,24.8280207963273,102.304574161669,24.8267567727062,5863.1524841212,5863.0480916005,2021.42985365884,2021.53424617954,SC1_OK017847.1
173,14,0.2641983241,102.828312624892,24.7166846175749,103.160247060286,24.7818148578985,5863.15248412122,5862.88828579712,2021.27004785546,2021.53424617956,SC1_OK017849.1
173,12,0.2641983241,102.828312624892,24.7166846175749,102.806704933835,24.6697939301185,5863.15248412122,5862.88828579712,2021.27004785546,2021.53424617956,SC1_OK017850.1
181,4,0.5706022784,102.786317250834,24.6837779285099,102.795636113896,24.8341981765287,5863.15248412127,5862.58188184287,2020.96364390121,2021.53424617961,SC1_KC881005.1
179,3,0.3393668041,102.73246352374,24.8176069513943,102.637087256597,24.833686893494,5863.1524841213,5862.8131173172,2021.19487937554,2021.53424617964,SC1_KC881006.1
172,10,0.2842926253,102.795116486877,24.692146762172,102.628990305951,24.6467462258802,5863.1524841213,5862.868191496,2021.24995355434,2021.53424617964,SC1_OK017848.1
180,6,0.1894068632,102.631603139265,24.8998051917784,102.603266155948,24.9015977854589,5863.1524841213,5862.9630772581,2021.34483931644,2021.53424617964,SC1_KY417144.1
180,2,0.1894068632,102.631603139265,24.8998051917784,102.703218048612,24.8752543347494,5863.1524841213,5862.9630772581,2021.34483931644,2021.53424617964,SC1_KF367457.1
182,5,0.1654106442,103.04419648305,24.7571899585982,102.947491280476,24.7242270183724,5863.15248412137,5862.98707347717,2021.36883553551,2021.53424617971,SC1_KY417150.1
182,1,0.1654106442,103.04419648305,24.7571899585982,102.885706835885,24.7036342427502,5863.15248412137,5862.98707347717,2021.36883553551,2021.53424617971,SC1_KT444582.1
187,34,22.50167579,111.52908581755,24.0961112036852,113.227638936968,24.621501581396,5863.15248414,5840.65080835,1999.03257040834,2021.53424619834,SC1_OK017792.1
187,35,22.50167579,111.52908581755,24.0961112036852,111.445938819195,24.2601941040441,5863.15248414,5840.65080835,1999.03257040834,2021.53424619834,SC1_KJ473815.1
245,85,0.5676773134,107.322339116815,26.9736992011922,106.938030544625,26.9881143522456,5863.1524841434,5862.58480683,2020.96656888834,2021.53424620174,SC1_OK017829.1
245,86,0.5676773134,107.322339116815,26.9736992011922,107.352470560893,26.6172298837282,5863.1524841434,5862.58480683,2020.96656888834,2021.53424620174,SC1_OK017831.1
244,87,59.53954083,106.924491671477,27.0191511571205,106.519091330345,26.67517503002,5863.15248415,5803.61294332,1961.99470537834,2021.53424620834,SC1_OK017830.1
246,88,47.47283894,110.713546960768,29.4735125290626,111.742074262333,29.9777011074414,5863.15248415,5815.67964521,1974.06140726834,2021.53424620834,SC1_KJ473814.1
238,50,0.9089297436,114.24250196887,22.3114904026875,114.418800598774,22.2751933474703,5863.1524841536,5862.24355441,2020.62531646834,2021.53424621194,SC1_GQ153542.1
238,51,0.9089297436,114.24250196887,22.3114904026875,114.044455012675,22.3715217664873,5863.1524841536,5862.24355441,2020.62531646834,2021.53424621194,SC1_GQ153543.1
247,32,1.621352694,112.648124293292,29.2647810108224,112.727483872079,29.2336444187875,5863.152484154,5861.53113146,2019.91289351834,2021.53424621234,SC1_OK017835.1
247,33,1.621352694,112.648124293292,29.2647810108224,113.096939531542,29.1361480370267,5863.152484154,5861.53113146,2019.91289351834,2021.53424621234,SC1_OK017834.1
229,58,0.2339763208,115.479877079723,24.4539717505911,115.440655372725,24.457193848779,5863.1524841559,5862.9185078351,2021.30026989344,2021.53424621424,SC1_OK017813.1
229,59,0.2339763208,115.479877079723,24.4539717505911,115.623310986116,24.4491935518116,5863.1524841559,5862.9185078351,2021.30026989344,2021.53424621424,SC1_OK017819.1
218,57,5.520886137,115.335592036832,24.4944248511608,114.304478839234,22.1165221268864,5863.1524841561,5857.6315980191,2016.01336007744,2021.53424621444,SC1_GQ153547.1
228,60,3.118137194,114.522990688809,24.6816632030153,114.410050437688,24.9289161290712,5863.1524841561,5860.0343469621,2018.41610902044,2021.53424621444,SC1_OK017843.1
221,66,2.125833673,114.864289260979,24.3597185340469,114.949808031935,24.3540817916114,5863.1524841561,5861.0266504831,2019.40841254144,2021.53424621444,SC1_OK017820.1
225,69,0.9395551953,114.836070162278,24.4673570186992,114.780156197976,24.4395859237318,5863.1524841561,5862.2129289608,2020.59469101914,2021.53424621444,SC1_OK017817.1
226,68,0.8263713197,114.723732578164,24.2431515314414,114.772761092975,24.1892894517377,5863.1524841561,5862.3261128364,2020.70787489474,2021.53424621444,SC1_OK017815.1
227,71,0.3817027384,114.785354099521,24.23554861909,114.782199335033,24.201099520564,5863.1524841561,5862.7707814177,2021.15254347604,2021.53424621444,SC1_OK017814.1
227,73,0.3817027384,114.785354099521,24.23554861909,114.785726003555,24.2490922006639,5863.1524841561,5862.7707814177,2021.15254347604,2021.53424621444,SC1_OK017816.1
219,64,0.1953670572,115.530054194505,24.4342893860439,115.553267051963,24.4705627880585,5863.1524841563,5862.9571170991,2021.33887915744,2021.53424621464,SC1_OK017826.1
219,65,0.1953670572,115.530054194505,24.4342893860439,115.580422082001,24.488956648906,5863.1524841563,5862.9571170991,2021.33887915744,2021.53424621464,SC1_OK017825.1
223,67,1.010980468,114.911895184176,24.3762569383803,114.825141679009,24.3567912015085,5863.1524841564,5862.1415036884,2020.52326574674,2021.53424621474,SC1_OK017821.1
223,70,1.010980468,114.911895184176,24.3762569383803,114.315533704898,24.2193655606217,5863.1524841564,5862.1415036884,2020.52326574674,2021.53424621474,SC1_OK017818.1
231,61,0.007162075497,114.836352289025,25.8315054096956,114.839262870407,25.8346384967673,5863.1524841565,5863.145322081,2021.52708413934,2021.53424621484,SC1_OK017845.1
231,62,0.007162075497,114.836352289025,25.8315054096956,114.835972798357,25.8323854661693,5863.1524841565,5863.145322081,2021.52708413934,2021.53424621484,SC1_OK017844.1
224,72,1.227874449,114.844288272032,24.3529747737707,114.821797672374,24.2021356531566,5863.1524841566,5861.9246097076,2020.30637176594,2021.53424621494,SC1_OK017812.1
204,53,0.5282433149,115.10911085174,24.1606683059574,115.109215010695,24.1589953227655,5863.1524841569,5862.624240842,2021.00600290034,2021.53424621524,SC1_OK017827.1
204,54,0.5282433149,115.10911085174,24.1606683059574,115.174183334896,24.1291872730974,5863.1524841569,5862.624240842,2021.00600290034,2021.53424621524,SC1_OK017828.1
230,63,2.698553866,114.908594250963,25.8645182706489,115.310787681178,26.0888394264649,5863.152484157,5860.453930291,2018.83569234934,2021.53424621534,SC1_OK017838.1
214,83,2.264951092,114.248158738191,22.4242106741336,114.002319448167,22.0945881426246,5863.152484157,5860.887533065,2019.26929512334,2021.53424621534,SC1_DQ084200.1
203,52,2.20705855,114.9969321871,24.1479448985464,115.166659336836,24.2132702422476,5863.152484157,5860.945425607,2019.32718766534,2021.53424621534,SC1_OK017824.1
213,78,0.328130812,114.024838973704,22.3262621407448,114.401477006559,22.2864222394146,5863.1524841571,5862.8243533451,2021.20611540344,2021.53424621544,SC1_GQ153544.1
213,75,0.328130812,114.024838973704,22.3262621407448,114.070382303005,22.1683336456789,5863.1524841571,5862.8243533451,2021.20611540344,2021.53424621544,SC1_GQ153545.1
215,81,0.02519422412,114.271366451783,22.3546899311795,114.260582331921,22.3498486947443,5863.15248415712,5863.127289933,2021.50905199134,2021.53424621546,SC1_DQ022305.2
215,82,0.02519422412,114.271366451783,22.3546899311795,114.403219922058,22.3872146243426,5863.15248415712,5863.127289933,2021.50905199134,2021.53424621546,SC1_DQ084199.1
212,77,0.04021082818,114.150172615283,22.3201986028724,113.9380886903,22.3020219538757,5863.15248415718,5863.112273329,2021.49403538734,2021.53424621552,SC1_GQ153546.1
212,76,0.04021082818,114.150172615283,22.3201986028724,114.245781590668,22.4059235830989,5863.15248415718,5863.112273329,2021.49403538734,2021.53424621552,SC1_GQ153548.1
205,55,0.1547039179,114.977057302551,23.3541279044986,115.189644198465,23.4184605027603,5863.1524841579,5862.99778024,2021.37954229834,2021.53424621624,SC1_OK017823.1
205,56,0.1547039179,114.977057302551,23.3541279044986,114.948344316872,23.178866637891,5863.1524841579,5862.99778024,2021.37954229834,2021.53424621624,SC1_OK017822.1
209,74,0.753033346,114.111194367979,22.5011918901776,114.125093823504,22.5147971755502,5863.152484158,5862.399450812,2020.78121287034,2021.53424621634,SC1_GQ153540.1
210,79,0.4299684378,114.114288571527,22.1744679152084,114.090513171543,22.0983331496433,5863.152484158,5862.7225157202,2021.10427777854,2021.53424621634,SC1_GQ153539.1
210,80,0.4299684378,114.114288571527,22.1744679152084,114.091930689785,22.1727936345485,5863.152484158,5862.7225157202,2021.10427777854,2021.53424621634,SC1_GQ153541.1
242,40,8.936522444,115.31352507451,29.5283261880939,115.513348970916,30.0633633310796,5863.152484158,5854.215961714,2012.59772377234,2021.53424621634,SC1_OK017802.1
242,41,8.936522444,115.31352507451,29.5283261880939,114.293893943639,28.3476162726445,5863.152484158,5854.215961714,2012.59772377234,2021.53424621634,SC1_OK017837.1
200,84,26.65251863,116.532472710017,27.1847640586884,118.030014135925,28.9945760665715,5863.152484159,5836.499965529,1994.88172758734,2021.53424621734,SC1_OK017839.1
196,37,65.80907423,111.883941554712,30.4518251337971,112.532252930639,30.8084982850052,5863.15248416,5797.34340993,1955.72517198834,2021.53424621834,SC1_OK017801.1
193,29,42.35713349,108.751846751533,24.5834340838893,108.916371365173,23.9466316892084,5863.15248416,5820.79535067,1979.17711272834,2021.53424621834,SC1_OK017859.1
194,30,23.79600724,108.076645689843,33.1220561669367,104.568146770918,31.212780403943,5863.15248416,5839.35647692,1997.73823897834,2021.53424621834,SC1_OK017846.1
194,31,23.79600724,108.076645689843,33.1220561669367,108.191609831736,33.0245032773326,5863.15248416,5839.35647692,1997.73823897834,2021.53424621834,SC1_JX993987.1
190,28,17.63473966,111.063315295907,28.649697325959,108.410173326998,22.7701899553702,5863.15248416,5845.5177445,2003.89950655834,2021.53424621834,SC1_DQ071615.1
232,43,16.81413438,117.99369959453,27.7812589138819,117.9399327341,27.8395691131693,5863.15248416,5846.33834978,2004.72011183834,2021.53424621834,SC1_OK017808.1
192,24,14.91024768,114.392899503067,28.1834171071273,114.154149770811,28.3971445781889,5863.15248416,5848.24223648,2006.62399853834,2021.53424621834,SC1_OK017833.1
192,25,14.91024768,114.392899503067,28.1834171071273,114.273296272015,28.1624886159566,5863.15248416,5848.24223648,2006.62399853834,2021.53424621834,SC1_OK017860.1
233,47,7.963036037,118.109631692406,27.809620531425,118.412712678227,28.0133853951757,5863.15248416,5855.189448123,2013.57121018134,2021.53424621834,SC1_OK017809.1
234,44,3.008358534,118.040787533992,27.8948738054583,119.136487635337,28.316664977283,5863.15248416,5860.144125626,2018.52588768434,2021.53424621834,SC1_KF294457.1
235,45,1.04825491,118.058301815185,27.8907984661545,118.010060524119,27.8940722348746,5863.15248416,5862.10422925,2020.48599130834,2021.53424621834,SC1_OK017810.1
235,46,1.04825491,118.058301815185,27.8907984661545,118.106268797478,27.9569790430074,5863.15248416,5862.10422925,2020.48599130834,2021.53424621834,SC1_OK017811.1
191,26,0.4497894305,111.1671225678,30.3775271893873,111.439794729071,30.6871681716443,5863.1524841605,5862.70269473,2021.08445678834,2021.53424621884,SC1_DQ412043.1
191,27,0.4497894305,111.1671225678,30.3775271893873,111.281458199254,30.4021354528441,5863.1524841605,5862.70269473,2021.08445678834,2021.53424621884,SC1_DQ648857.1
240,38,17.08212862,115.727730090356,28.812729766438,116.511066602581,29.2350524346418,5863.152484161,5846.070355541,2004.45211759934,2021.53424621934,SC1_OK017841.1
240,39,17.08212862,115.727730090356,28.812729766438,113.364200960776,25.4417807052897,5863.152484161,5846.070355541,2004.45211759934,2021.53424621934,SC1_OK017832.1
241,42,16.27375042,115.359540916321,28.1429063519895,116.071868318427,28.3474334631852,5863.152484161,5846.878733741,2005.26049579934,2021.53424621934,SC1_OK017836.1
237,48,20.32729381,115.487468470144,28.3675398663999,118.828896983939,30.9459894151871,5863.152484163,5842.825190353,2001.20695241134,2021.53424622134,SC1_OK017807.1
237,49,20.32729381,115.487468470144,28.3675398663999,115.4934160535,28.3189997125386,5863.152484163,5842.825190353,2001.20695241134,2021.53424622134,SC1_OK017840.1
264,104,48.03654978,98.9714678739992,25.1493356977313,99.0449872940112,25.1424521412069,5863.15248417,5815.11593439,1973.49769644834,2021.53424622834,SC1_KF569996.1
264,105,48.03654978,98.9714678739992,25.1493356977313,98.5908679463341,25.8058911002406,5863.15248417,5815.11593439,1973.49769644834,2021.53424622834,SC1_JX993988.1
259,103,23.56690345,102.725582279021,24.7862517563761,102.717542328548,24.9921117075602,5863.152484179,5839.585580729,1997.96734278734,2021.53424623734,SC1_OK017793.1
258,98,28.35409432,102.858966382173,24.7998943566773,102.794193465623,24.749148158837,5863.15248418,5834.79838986,1993.18015191834,2021.53424623834,SC1_KY417148.1
255,95,2.494585927,105.435104195835,25.1538516980833,105.586513613011,24.9675215469724,5863.152484182,5860.657898255,2019.03966031334,2021.53424624034,SC1_FJ588686.1
256,96,0.3482022653,105.323892818517,25.0324532461466,105.387590639495,25.0454899516957,5863.1524841823,5862.804281917,2021.18604397534,2021.53424624064,SC1_KY770858.1
256,97,0.3482022653,105.323892818517,25.0324532461466,105.313003743817,25.0950663629223,5863.1524841823,5862.804281917,2021.18604397534,2021.53424624064,SC1_KY770859.1
252,92,5.166605803,102.597629359501,24.6112730756017,102.017678389318,24.4418194899821,5863.152484183,5857.98587838,2016.36764043834,2021.53424624134,SC1_MK211377.1
261,99,3.228489538,102.68580449911,24.9239462178127,102.960075410055,25.0662927131005,5863.152484183,5859.923994645,2018.30575670334,2021.53424624134,SC1_KY417147.1
253,90,2.549732574,102.294911820138,24.6617817839567,103.876206147892,24.3868177841704,5863.152484183,5860.602751609,2018.98451366734,2021.53424624134,SC1_MK211375.1
253,91,2.549732574,102.294911820138,24.6617817839567,102.592591780196,24.7581388509238,5863.152484183,5860.602751609,2018.98451366734,2021.53424624134,SC1_KY417142.1
257,94,1.194396612,102.917033456318,24.9567042607225,102.998768007861,25.0667865836863,5863.152484183,5861.958087571,2020.33984962934,2021.53424624134,SC1_KJ473816.1
257,93,1.194396612,102.917033456318,24.9567042607225,102.80674849041,24.9631997980962,5863.152484183,5861.958087571,2020.33984962934,2021.53424624134,SC1_KY417145.1
262,100,2.306710051,102.70383347187,24.9195560812573,103.050204818233,24.9711125064981,5863.1524841834,5860.8457741324,2019.22753619074,2021.53424624174,SC1_KY417149.1
262,101,2.306710051,102.70383347187,24.9195560812573,102.644881278374,24.8075718169243,5863.1524841834,5860.8457741324,2019.22753619074,2021.53424624174,SC1_KY417143.1
260,102,5.757460225,102.597405683107,24.8768850835391,102.831986795445,25.3922403623903,5863.152484184,5857.395023959,2015.77678601734,2021.53424624234,SC1_MK211378.1
249,89,59.49202507,102.855368792014,25.0999863074638,101.617135631905,29.719076153364,5863.15248419,5803.66045912,1962.04222117834,2021.53424624834,SC1_MK211374.1
270,112,8.34288619,111.374965318491,34.37533364824,111.478651708209,30.9210275868381,5863.152484514,5854.809598324,2013.19136038234,2021.53424657234,SC1_DQ412042.1
271,113,2.798595449,127.20460948576,35.1029994132877,127.145087884961,35.2601928820098,5863.152484514,5860.353889065,2018.73565112334,2021.53424657234,SC1_KY938558.1
279,120,0.05097436767,124.967181294412,41.0759935202467,124.99003034962,41.1920492045734,5863.15248451417,5863.1015101465,2021.48327220484,2021.53424657251,SC1_OK017795.1
279,121,0.05097436767,124.967181294412,41.0759935202467,125.176474854518,41.0863117296243,5863.15248451417,5863.1015101465,2021.48327220484,2021.53424657251,SC1_OK017798.1
277,117,0.02570884628,125.397032323639,41.1784561262904,125.411663449611,41.1844558359194,5863.15248451418,5863.1267756679,2021.50853772624,2021.53424657252,SC1_OK017800.1
277,116,0.02570884628,125.397032323639,41.1784561262904,125.377394314745,41.1682155142681,5863.15248451418,5863.1267756679,2021.50853772624,2021.53424657252,SC1_OK017797.1
278,122,0.1614923422,124.912883163419,41.0186277775696,125.085801392246,40.9442277409276,5863.1524845142,5862.990992172,2021.37275423034,2021.53424657254,SC1_OK017796.1
274,118,0.902029765,124.907261335077,40.9216706941107,125.936104907384,41.518982147915,5863.15248451428,5862.25045474928,2020.63221680762,2021.53424657262,SC1_KU182964.1
274,114,0.902029765,124.907261335077,40.9216706941107,124.926506030603,40.9170812685319,5863.15248451428,5862.25045474928,2020.63221680762,2021.53424657262,SC1_OK017799.1
276,115,0.5069894842,124.992046725214,40.9919742009917,124.987708935213,40.9675515877705,5863.1524845143,5862.6454950301,2021.02725708844,2021.53424657264,SC1_OK017794.1
276,119,0.5069894842,124.992046725214,40.9919742009917,125.644867255969,41.4275834691297,5863.1524845143,5862.6454950301,2021.02725708844,2021.53424657264,SC1_KJ473811.1
268,110,0.3859431368,110.604733850636,34.6836736773031,114.054587986838,37.9694287438612,5863.1524845168,5862.76654138,2021.14830343834,2021.53424657514,SC1_KJ473812.1
269,111,0.3749712296,110.513543974671,34.6880038413964,110.652549136604,34.7261081656854,5863.1524845168,5862.7775132872,2021.15927534554,2021.53424657514,SC1_KJ473813.1
269,109,0.3749712296,110.513543974671,34.6880038413964,112.401076097249,34.8934746826273,5863.1524845168,5862.7775132872,2021.15927534554,2021.53424657514,SC1_KY770860.1
266,107,1.383742817,102.351821174323,25.1230022707167,102.009341667773,24.9385388062088,5863.152484517,5861.7687417,2020.15050375834,2021.53424657534,SC1_KP886808.1
266,108,1.383742817,102.351821174323,25.1230022707167,102.254258312042,25.1342114578888,5863.152484517,5861.7687417,2020.15050375834,2021.53424657534,SC1_KP886809.1
