node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,85981.76497,111.199781669607,29.7202927039171,111.997250017687,28.8473168267291,85981.76497,0,-102864.851393425,-16883.0864234247,NA,main,main
142,143,17032.96963,111.997250017687,28.8473168267291,109.910228764641,26.890610712441,103014.7346,85981.76497,-16883.0864234247,149.883206575331,NA,main,main
141,160,103573.5753,111.199781669607,29.7202927039171,109.77383686223,28.2999927925848,103573.5753,0,-102864.851393425,708.723906575332,NA,main,main
160,175,410.2127203,109.77383686223,28.2999927925848,109.669830159909,28.3038574691732,103983.7880203,103573.5753,708.723906575332,1118.93662687533,NA,main,main
175,227,300.2307751,109.669830159909,28.3038574691732,109.189530600603,28.4428268769912,104284.0187954,103983.7880203,1118.93662687533,1419.16740197533,NA,main,main
160,161,766.5352803,109.77383686223,28.2999927925848,108.666015598034,31.808923488662,104340.1105803,103573.5753,708.723906575332,1475.25918687533,NA,main,main
227,228,134.7300429,109.189530600603,28.4428268769912,108.91926681731,28.3456852841406,104418.7488383,104284.0187954,1419.16740197533,1553.89744487534,NA,main,main
175,176,440.876228,109.669830159909,28.3038574691732,103.518604861289,26.1121186093791,104424.6642483,103983.7880203,1118.93662687533,1559.81285487534,NA,main,main
228,234,262.0541723,108.91926681731,28.3456852841406,115.170921390875,24.1460475142071,104680.8030106,104418.7488383,1553.89744487534,1815.95161717533,NA,main,main
228,229,314.0497631,108.91926681731,28.3456852841406,108.65362201571,28.0119707850724,104732.7986014,104418.7488383,1553.89744487534,1867.94720797533,NA,main,main
229,230,28.42490637,108.65362201571,28.0119707850724,108.660511492335,28.0354037015173,104761.22350777,104732.7986014,1867.94720797533,1896.37211434534,NA,main,main
143,144,1755.161512,109.910228764641,26.890610712441,109.952897848745,27.6351834448461,104769.896112,103014.7346,149.883206575331,1905.04471857534,NA,main,main
234,272,91.1726774,115.170921390875,24.1460475142071,115.273556584775,24.2815393681236,104771.975688,104680.8030106,1815.95161717533,1907.12429457533,NA,main,main
234,235,94.54867241,115.170921390875,24.1460475142071,115.071023782878,24.2972237670106,104775.35168301,104680.8030106,1815.95161717533,1910.50028958533,NA,main,main
230,231,29.86794254,108.660511492335,28.0354037015173,108.490290952471,27.9882364913747,104791.09145031,104761.22350777,1896.37211434534,1926.24005688533,NA,main,main
144,145,28.10544718,109.952897848745,27.6351834448461,110.820772512022,28.1578662015745,104798.00155918,104769.896112,1905.04471857534,1933.15016575534,NA,main,main
145,154,21.87899933,110.820772512022,28.1578662015745,110.753609181609,28.2389553873042,104819.88055851,104798.00155918,1933.15016575534,1955.02916508534,NA,main,main
145,146,22.48190375,110.820772512022,28.1578662015745,110.5948973091,28.0465158689179,104820.48346293,104798.00155918,1933.15016575534,1955.63206950534,NA,main,main
235,236,45.42503944,115.071023782878,24.2972237670106,115.069711913921,24.3740377087724,104820.77672245,104775.35168301,1910.50028958533,1955.92532902533,NA,main,main
176,177,398.5237864,103.518604861289,26.1121186093791,103.503922736073,26.0348600035009,104823.1880347,104424.6642483,1559.81285487534,1958.33664127533,NA,main,main
236,237,20.13020198,115.069711913921,24.3740377087724,115.227931449668,24.5383422194577,104840.90692443,104820.77672245,1955.92532902533,1976.05553100532,NA,main,main
146,148,23.74566895,110.5948973091,28.0465158689179,101.580891481053,21.5412544953016,104844.22913188,104820.48346293,1955.63206950534,1979.37773845533,NA,main,main
230,233,85.08820707,108.660511492335,28.0354037015173,109.458503802917,28.6163590389905,104846.31171484,104761.22350777,1896.37211434534,1981.46032141533,NA,main,main
177,183,23.82967507,103.503922736073,26.0348600035009,103.879718391797,25.6207294726323,104847.01770977,104823.1880347,1958.33664127533,1982.16631634533,NA,main,main
183,222,3.18109629,103.879718391797,25.6207294726323,103.710888486801,25.4865921559116,104850.19880606,104847.01770977,1982.16631634533,1985.34741263533,NA,main,main
146,147,31.90731935,110.5948973091,28.0465158689179,122.352821926263,30.2458058952829,104852.39078228,104820.48346293,1955.63206950534,1987.53938885534,NA,main,main
183,184,7.40042142,103.879718391797,25.6207294726323,103.758720076463,25.5012109130812,104854.41813119,104847.01770977,1982.16631634533,1989.56673776534,NA,main,main
222,223,4.363505241,103.710888486801,25.4865921559116,104.188272972802,26.3794400241286,104854.562311301,104850.19880606,1985.34741263533,1989.71091787633,NA,main,main
237,240,16.67156555,115.227931449668,24.5383422194577,115.11750942483,24.5196174937286,104857.57848998,104840.90692443,1976.05553100532,1992.72709655533,NA,main,main
176,225,436.4411596,103.518604861289,26.1121186093791,103.54788603419,25.8930755873685,104861.1054079,104424.6642483,1559.81285487534,1996.25401447534,NA,main,main
240,248,4.269592444,115.11750942483,24.5196174937286,115.722030834941,24.6574075432079,104861.848082424,104857.57848998,1992.72709655533,1996.99668899933,NA,main,main
240,241,5.399947332,115.11750942483,24.5196174937286,116.332851423424,29.8129758253909,104862.978437312,104857.57848998,1992.72709655533,1998.12704388733,NA,main,main
184,185,8.868307128,103.758720076463,25.5012109130812,102.358819701304,24.5529313478248,104863.286438318,104854.41813119,1989.56673776534,1998.43504489333,NA,main,main
148,149,19.59040314,101.580891481053,21.5412544953016,101.566549164054,21.4660711658793,104863.81953502,104844.22913188,1979.37773845533,1998.96814159535,NA,main,main
231,232,74.48295843,108.490290952471,27.9882364913747,105.254342500428,31.1842576030326,104865.57440874,104791.09145031,1926.24005688533,2000.72301531533,NA,main,main
241,242,2.922032836,116.332851423424,29.8129758253909,115.097191671032,29.9520772365396,104865.900470148,104862.978437312,1998.12704388733,2001.04907672334,NA,main,main
185,186,3.1278193,102.358819701304,24.5529313478248,102.712572673974,24.5732576276615,104866.414257618,104863.286438318,1998.43504489333,2001.56286419334,NA,main,main
227,275,582.7112368,109.189530600603,28.4428268769912,110.904409791906,30.3586767650209,104866.7300322,104284.0187954,1419.16740197533,2001.87863877533,NA,main,main
237,238,26.18750995,115.227931449668,24.5383422194577,116.26420864492,25.2290761913765,104867.09443438,104840.90692443,1976.05553100532,2002.24304095533,NA,main,main
185,208,4.580825778,102.358819701304,24.5529313478248,102.469393643176,24.762150749304,104867.867264096,104863.286438318,1998.43504489333,2003.01587067133,NA,main,main
161,162,528.9570804,108.666015598034,31.808923488662,113.12608796016,35.7555843738806,104869.0676607,104340.1105803,1475.25918687533,2004.21626727533,NA,main,main
186,187,3.090378,102.712572673974,24.5732576276615,102.706682182602,24.6532170010368,104869.504635618,104866.414257618,2001.56286419334,2004.65324219333,NA,main,main
241,245,6.938613571,116.332851423424,29.8129758253909,116.291331523073,29.4786868722481,104869.917050883,104862.978437312,1998.12704388733,2005.06565745833,NA,main,main
208,210,2.240959646,102.469393643176,24.762150749304,102.744143144925,24.6448562248168,104870.108223742,104867.867264096,2003.01587067133,2005.25683031733,NA,main,main
149,150,7.079586921,101.566549164054,21.4660711658793,101.52426685212,21.4984279371292,104870.899121941,104863.81953502,1998.96814159535,2006.04772851634,NA,main,main
248,249,9.245732113,115.722030834941,24.6574075432079,116.927111179215,25.1115133570595,104871.093814537,104861.848082424,1996.99668899933,2006.24242111234,NA,main,main
210,211,2.123885164,102.744143144925,24.6448562248168,102.776638048242,24.6859207095254,104872.232108906,104870.108223742,2005.25683031733,2007.38071548133,NA,main,main
187,198,2.815837293,102.706682182602,24.6532170010368,102.636431513677,25.0667124203116,104872.320472911,104869.504635618,2004.65324219333,2007.46907948633,NA,main,main
210,214,2.226029978,102.744143144925,24.6448562248168,102.689618499234,24.8941930035571,104872.33425372,104870.108223742,2005.25683031733,2007.48286029533,NA,main,main
214,215,1.093459068,102.689618499234,24.8941930035571,102.764145051323,24.8908063102747,104873.427712788,104872.33425372,2007.48286029533,2008.57631936333,NA,main,main
211,212,1.524823606,102.776638048242,24.6859207095254,102.850933847865,24.7219419299538,104873.756932512,104872.232108906,2007.38071548133,2008.90553908733,NA,main,main
225,226,13.26027753,103.54788603419,25.8930755873685,98.6932011351685,24.3374676234085,104874.36568543,104861.1054079,1996.25401447534,2009.51429200533,NA,main,main
150,151,3.847250401,101.52426685212,21.4984279371292,101.529726886613,21.5105018156029,104874.746372342,104870.899121941,2006.04772851634,2009.89497891734,NA,main,main
245,246,4.913917304,116.291331523073,29.4786868722481,116.22657322738,29.5476713944122,104874.830968187,104869.917050883,2005.06565745833,2009.97957476234,NA,main,main
186,199,8.697949169,102.712572673974,24.5732576276615,102.951179878483,24.9018034281195,104875.112206787,104866.414257618,2001.56286419334,2010.26081336234,NA,main,main
199,202,0.8597535052,102.951179878483,24.9018034281195,102.958189745011,24.8374750591378,104875.971960292,104875.112206787,2010.26081336234,2011.12056686753,NA,main,main
275,277,9.505715489,110.904409791906,30.3586767650209,109.758026158381,26.6682652922303,104876.235747689,104866.7300322,2001.87863877533,2011.38435426434,NA,main,main
236,260,57.22595349,115.069711913921,24.3740377087724,114.371292112498,22.299932547221,104878.00267594,104820.77672245,1955.92532902533,2013.15128251533,NA,main,main
242,243,12.45251135,115.097191671032,29.9520772365396,114.754559751695,29.5743053461853,104878.352981498,104865.900470148,2001.04907672334,2013.50158807333,NA,main,main
277,278,2.563918658,109.758026158381,26.6682652922303,109.711392626887,26.6926821048812,104878.799666347,104876.235747689,2011.38435426434,2013.94827292233,NA,main,main
249,250,8.085514129,116.927111179215,25.1115133570595,117.957029055076,25.2854134756743,104879.179328666,104871.093814537,2006.24242111234,2014.32793524133,NA,main,main
199,200,4.343019447,102.951179878483,24.9018034281195,102.661733043511,25.1367172894088,104879.455226234,104875.112206787,2010.26081336234,2014.60383280934,NA,main,main
162,166,11.0663768,113.12608796016,35.7555843738806,126.170624344796,41.9958769486003,104880.1340375,104869.0676607,2004.21626727533,2015.28264407533,NA,main,main
184,216,25.86266277,103.758720076463,25.5012109130812,103.048155064384,25.1299477001791,104880.28079396,104854.41813119,1989.56673776534,2015.42940053534,NA,main,main
238,239,14.05921404,116.26420864492,25.2290761913765,115.186527384771,26.7514508185155,104881.15364842,104867.09443438,2002.24304095533,2016.30225499534,NA,main,main
243,244,2.836309857,114.754559751695,29.5743053461853,114.742548345542,29.6191130245447,104881.189291355,104878.352981498,2013.50158807333,2016.33789793033,NA,main,main
202,203,5.289025934,102.958189745011,24.8374750591378,102.657913521435,24.8324727978643,104881.260986226,104875.971960292,2011.12056686753,2016.40959280154,NA,main,main
162,163,12.44566061,113.12608796016,35.7555843738806,112.736816349011,35.1515496629585,104881.51332131,104869.0676607,2004.21626727533,2016.66192788533,NA,main,main
248,251,20.30697617,115.722030834941,24.6574075432079,112.009059768424,23.3934420657955,104882.155058594,104861.848082424,1996.99668899933,2017.30366516933,NA,main,main
187,188,13.0393005,102.706682182602,24.6532170010368,102.745190403301,24.6453310975798,104882.543936118,104869.504635618,2004.65324219333,2017.69254269334,NA,main,main
188,195,0.1507352601,102.745190403301,24.6453310975798,102.6879627785,24.4965819931852,104882.694671378,104882.543936118,2017.69254269334,2017.84327795343,NA,main,main
177,178,59.99136936,103.503922736073,26.0348600035009,113.66527696105,24.2967262015415,104883.17940406,104823.1880347,1958.33664127533,2018.32801063533,NA,main,main
278,279,4.606447697,109.711392626887,26.6926821048812,109.913141284782,26.6193151405979,104883.406114044,104878.799666347,2013.94827292233,2018.55472061934,NA,main,main
178,179,0.3472916799,113.66527696105,24.2967262015415,113.723012617254,24.3034582361972,104883.52669574,104883.17940406,2018.32801063533,2018.67530231523,NA,main,main
251,252,1.457419835,112.009059768424,23.3934420657955,112.010140304669,23.3983382046786,104883.612478429,104882.155058594,2017.30366516933,2018.76108500434,NA,main,main
163,164,2.163589872,112.736816349011,35.1515496629585,112.510292234979,34.9706181620009,104883.676911182,104881.51332131,2016.66192788533,2018.82551775734,NA,main,main
166,167,3.619812961,126.170624344796,41.9958769486003,126.058258445129,42.088125942537,104883.753850461,104880.1340375,2015.28264407533,2018.90245703633,NA,main,main
149,153,20.08790256,101.566549164054,21.4660711658793,101.486811150683,21.446759548584,104883.90743758,104863.81953502,1998.96814159535,2019.05604415533,NA,main,main
260,262,5.932509306,114.371292112498,22.299932547221,114.322739528688,22.2426778788324,104883.935185246,104878.00267594,2013.15128251533,2019.08379182133,NA,main,main
167,168,0.5218988415,126.058258445129,42.088125942537,125.962998182425,41.8611065361034,104884.275749302,104883.753850461,2018.90245703633,2019.42435587783,NA,main,main
168,169,0.3319465249,125.962998182425,41.8611065361034,125.388687058168,41.4738363340199,104884.607695827,104884.275749302,2019.42435587783,2019.75630240273,NA,main,main
151,152,9.866251333,101.529726886613,21.5105018156029,102.55408232356,18.6889741814702,104884.612623675,104874.746372342,2009.89497891734,2019.76123025033,NA,main,main
188,189,2.104316974,102.745190403301,24.6453310975798,102.62912842227,24.2727573373008,104884.648253092,104882.543936118,2017.69254269334,2019.79685966734,NA,main,main
216,217,4.378711846,103.048155064384,25.1299477001791,103.150732719075,25.4943417721087,104884.659505806,104880.28079396,2015.42940053534,2019.80811238132,NA,main,main
275,276,17.94298288,110.904409791906,30.3586767650209,110.976273794259,30.6447027186437,104884.67301508,104866.7300322,2001.87863877533,2019.82162165533,NA,main,main
189,191,0.03161243002,102.62912842227,24.2727573373008,102.627274683325,24.2578787147521,104884.679865522,104884.648253092,2019.79685966734,2019.82847209735,NA,main,main
191,192,0.1140700872,102.627274683325,24.2578787147521,102.187712150398,23.9769974412533,104884.793935609,104884.679865522,2019.82847209735,2019.94254218454,NA,main,main
203,205,3.700990749,102.657913521435,24.8324727978643,102.712677063122,24.8437052789174,104884.961976975,104881.260986226,2016.40959280154,2020.11058355054,NA,main,main
217,221,0.398223412,103.150732719075,25.4943417721087,103.16100234552,25.4569759077172,104885.057729218,104884.659505806,2019.80811238132,2020.20633579333,NA,main,main
217,218,0.4452734031,103.150732719075,25.4943417721087,103.894512267835,25.814219076522,104885.104779209,104884.659505806,2019.80811238132,2020.25338578443,NA,main,main
262,263,1.194489396,114.322739528688,22.2426778788324,114.300973965098,22.2337839781326,104885.129674642,104883.935185246,2019.08379182133,2020.27828121733,NA,main,main
208,209,17.26661854,102.469393643176,24.762150749304,102.44272691605,25.2099305545265,104885.133882636,104867.867264096,2003.01587067133,2020.28248921134,NA,main,main
169,170,0.7153405578,125.388687058168,41.4738363340199,125.404802428255,41.568443427139,104885.323036385,104884.607695827,2019.75630240273,2020.47164296053,NA,main,main
203,204,4.096758195,102.657913521435,24.8324727978643,102.754151355484,24.9834118799099,104885.357744421,104881.260986226,2016.40959280154,2020.50635099653,NA,main,main
218,219,0.2850508526,103.894512267835,25.814219076522,104.045564537622,25.9354675055123,104885.389830062,104885.104779209,2020.25338578443,2020.53843663703,NA,main,main
251,254,3.237305041,112.009059768424,23.3934420657955,111.912327933085,23.2848294367347,104885.392363635,104882.155058594,2017.30366516933,2020.54097021033,NA,main,main
179,180,1.939799328,113.723012617254,24.3034582361972,113.732115248659,24.3670746159376,104885.466495068,104883.52669574,2018.67530231523,2020.61510164323,NA,main,main
223,224,30.90468812,104.188272972802,26.3794400241286,104.381620921894,27.00661203312,104885.466999421,104854.562311301,1989.71091787633,2020.61560599633,NA,main,main
154,155,65.5964871,110.753609181609,28.2389553873042,109.821933634649,27.7588732609387,104885.47704561,104819.88055851,1955.02916508534,2020.62565218534,NA,main,main
254,258,0.162255246,111.912327933085,23.2848294367347,111.785915153555,23.24091524243,104885.554618881,104885.392363635,2020.54097021033,2020.70322545633,NA,main,main
254,255,0.2093556375,111.912327933085,23.2848294367347,111.858318517444,23.220522973452,104885.601719272,104885.392363635,2020.54097021033,2020.75032584783,NA,main,main
195,196,2.931376301,102.6879627785,24.4965819931852,102.604161565348,24.9177871098222,104885.626047679,104882.694671378,2017.84327795343,2020.77465425443,NA,main,main
196,197,0.03114054345,102.604161565348,24.9177871098222,102.5772288372,24.8941677668211,104885.657188223,104885.626047679,2020.77465425443,2020.80579479787,NA,main,main
212,213,11.90953754,102.850933847865,24.7219419299538,105.599307148423,24.9676068654406,104885.666470052,104873.756932512,2008.90553908733,2020.81507662733,NA,main,main
263,265,0.5443494542,114.300973965098,22.2337839781326,114.321188357547,22.3194542249477,104885.674024096,104885.129674642,2020.27828121733,2020.82263067153,NA,main,main
265,266,0.011646292,114.321188357547,22.3194542249477,114.322742870022,22.323685623499,104885.685670388,104885.674024096,2020.82263067153,2020.83427696353,NA,main,main
258,259,0.2041951855,111.785915153555,23.24091524243,111.788279133811,23.1780282280628,104885.758814067,104885.554618881,2020.70322545633,2020.90742064184,NA,main,main
272,273,113.7852268,115.273556584775,24.2815393681236,115.327001253171,26.3434386883836,104885.7609148,104771.975688,1907.12429457533,2020.90952137532,NA,main,main
266,267,0.1019728018,114.322742870022,22.323685623499,114.291032525009,22.309432834121,104885.78764319,104885.685670388,2020.83427696353,2020.93624976533,NA,main,main
189,190,1.192993037,102.62912842227,24.2727573373008,102.307621959007,24.3248344342471,104885.841246129,104884.648253092,2019.79685966734,2020.98985270433,NA,main,main
164,165,2.191408724,112.510292234979,34.9706181620009,112.797818980255,35.2878526056784,104885.868319906,104883.676911182,2018.82551775734,2021.01692648134,NA,main,main
179,181,2.345430028,113.723012617254,24.3034582361972,113.72698810031,24.474711877388,104885.872125768,104883.52669574,2018.67530231523,2021.02073234323,NA,main,main
219,220,0.4946006377,104.045564537622,25.9354675055123,104.038820824835,25.8432673944632,104885.884430699,104885.389830062,2020.53843663703,2021.03303727473,NA,main,main
267,268,0.1128595193,114.291032525009,22.309432834121,114.284697439328,22.2919276381438,104885.900502709,104885.78764319,2020.93624976533,2021.04910928463,NA,main,main
170,171,0.5883274792,125.404802428255,41.568443427139,125.179348557348,41.9728432965474,104885.911363864,104885.323036385,2020.47164296053,2021.05997043973,NA,main,main
192,193,1.129160836,102.187712150398,23.9769974412533,101.977838717465,23.6910714986571,104885.923096445,104884.793935609,2019.94254218454,2021.07170302055,NA,main,main
255,256,0.3247756142,111.858318517444,23.220522973452,112.335949516666,23.7090082172218,104885.926494887,104885.601719272,2020.75032584783,2021.07510146203,NA,main,main
256,257,0.02294601715,112.335949516666,23.7090082172218,112.334207707419,23.7066455270039,104885.949440904,104885.926494887,2021.07510146203,2021.09804747918,NA,main,main
268,269,0.06840642228,114.284697439328,22.2919276381438,114.305890256111,22.3230465106753,104885.968909132,104885.900502709,2021.04910928463,2021.11751570692,NA,main,main
273,274,0.2424123984,115.327001253171,26.3434386883836,115.317144246459,26.3971272124603,104886.003327198,104885.7609148,2020.90952137532,2021.15193377373,NA,main,main
205,206,1.043404332,102.712677063122,24.8437052789174,102.898194112872,24.6923733623131,104886.005381307,104884.961976975,2020.11058355054,2021.15398788254,NA,main,main
178,182,2.852654627,113.66527696105,24.2967262015415,113.952561335789,24.4541032923851,104886.032058687,104883.17940406,2018.32801063533,2021.18066526233,NA,main,main
170,173,0.7229983521,125.404802428255,41.568443427139,125.388459110673,41.4999575273773,104886.046034737,104885.323036385,2020.47164296053,2021.19464131264,NA,main,main
200,201,6.601622337,102.661733043511,25.1367172894088,102.692019639967,25.0461599899303,104886.056848571,104879.455226234,2014.60383280934,2021.20545514633,NA,main,main
263,264,0.970853994,114.300973965098,22.2337839781326,114.288174452383,22.3429360478158,104886.100528636,104885.129674642,2020.27828121733,2021.24913521134,NA,main,main
252,253,2.521169834,112.010140304669,23.3983382046786,112.03670490837,23.4172282357458,104886.133648263,104883.612478429,2018.76108500434,2021.28225483833,NA,main,main
171,172,0.2577147317,125.179348557348,41.9728432965474,124.973735751839,41.8737848972767,104886.169078596,104885.911363864,2021.05997043973,2021.31768517143,NA,main,main
192,194,1.396231801,102.187712150398,23.9769974412533,102.026345072586,24.1007575771811,104886.19016741,104884.793935609,2019.94254218454,2021.33877398555,NA,main,main
269,270,0.2417973664,114.305890256111,22.3230465106753,114.29575961186,22.284525592098,104886.210706498,104885.968909132,2021.11751570692,2021.35931307331,NA,main,main
206,207,0.2629738736,102.898194112872,24.6923733623131,102.943785842033,24.725193043792,104886.268355181,104886.005381307,2021.15398788254,2021.41696175614,NA,main,main
169,174,1.694085533,125.388687058168,41.4738363340199,125.321483351221,41.393163577334,104886.30178136,104884.607695827,2019.75630240273,2021.45038793573,NA,main,main
270,271,0.09609563154,114.29575961186,22.284525592098,114.423580077591,22.2274546744291,104886.30680213,104886.210706498,2021.35931307331,2021.45540870485,NA,main,main
260,261,8.330870437,114.371292112498,22.299932547221,114.219316518539,22.1902267322102,104886.333546377,104878.00267594,2013.15128251533,2021.48215295233,NA,main,main
246,247,11.51018181,116.22657322738,29.5476713944122,116.767955130339,29.4002521806462,104886.341149997,104874.830968187,2009.97957476234,2021.48975657233,NA,main,main
229,90,153.5870061,108.65362201571,28.0119707850724,111.890047509622,30.2039613425687,104886.3856075,104732.7986014,1867.94720797533,2021.53421407533,SC1_KJ473814.1,main,main
272,134,114.4099195,115.273556584775,24.2815393681236,111.705229351167,24.1616210623115,104886.3856075,104771.975688,1907.12429457533,2021.53421407533,SC1_KJ473815.1,main,main
235,93,111.0339245,115.071023782878,24.2972237670106,116.880403350791,24.2324606256761,104886.38560751,104775.35168301,1910.50028958533,2021.53421408532,SC1_OK017823.1,main,main
231,87,95.2941572,108.490290952471,27.9882364913747,106.916630814745,25.3308833935086,104886.38560751,104791.09145031,1926.24005688533,2021.53421408532,SC1_OK017829.1,main,main
