node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
233,91,40.07389267,109.458503802917,28.6163590389905,109.690233154914,27.6482337826485,104886.38560751,104846.31171484,1981.46032141533,2021.53421408532,SC1_OK017835.1,main,main
233,92,40.07389267,109.458503802917,28.6163590389905,109.35111527449,28.600858449452,104886.38560751,104846.31171484,1981.46032141533,2021.53421408532,SC1_OK017834.1,main,main
232,88,20.81119877,105.254342500428,31.1842576030326,107.289056428767,34.1939451559667,104886.38560751,104865.57440874,2000.72301531533,2021.53421408532,SC1_JX993987.1,main,main
232,89,20.81119877,105.254342500428,31.1842576030326,103.514854091003,32.8915371162372,104886.38560751,104865.57440874,2000.72301531533,2021.53421408532,SC1_OK017846.1,main,main
243,115,8.032626046,114.754559751695,29.5743053461853,114.584138300442,29.5596473167433,104886.385607544,104878.352981498,2013.50158807333,2021.53421411933,SC1_OK017802.1,main,main
244,117,5.196316189,114.742548345542,29.6191130245447,114.516683204957,29.3280737194912,104886.385607544,104881.189291355,2016.33789793033,2021.53421411933,SC1_OK017836.1,main,main
244,116,5.196316189,114.742548345542,29.6191130245447,114.733174074917,29.6211876412507,104886.385607544,104881.189291355,2016.33789793033,2021.53421411933,SC1_OK017801.1,main,main
249,107,15.29179301,116.927111179215,25.1115133570595,116.760282720478,25.4467505862807,104886.385607547,104871.093814537,2006.24242111234,2021.53421412233,SC1_OK017809.1,main,main
246,111,11.55463936,116.22657322738,29.5476713944122,116.627694655014,29.3065462433849,104886.385607547,104874.830968187,2009.97957476234,2021.53421412233,SC1_OK017838.1,main,main
250,108,7.206278881,117.957029055076,25.2854134756743,117.898884273477,25.5261198670546,104886.385607547,104879.179328666,2014.32793524133,2021.53421412233,SC1_OK017811.1,main,main
250,109,7.206278881,117.957029055076,25.2854134756743,118.051149884414,25.3894173080081,104886.385607547,104879.179328666,2014.32793524133,2021.53421412233,SC1_OK017810.1,main,main
242,110,20.4851374,115.097191671032,29.9520772365396,115.258639612098,29.4342835147773,104886.385607548,104865.900470148,2001.04907672334,2021.53421412333,SC1_OK017837.1,main,main
239,94,5.231959129,115.186527384771,26.7514508185155,115.547423015977,27.0171654514294,104886.385607549,104881.15364842,2016.30225499534,2021.53421412434,SC1_OK017844.1,main,main
239,95,5.231959129,115.186527384771,26.7514508185155,114.770706067463,26.9472647267169,104886.385607549,104881.15364842,2016.30225499534,2021.53421412434,SC1_OK017845.1,main,main
247,112,0.04445755206,116.767955130339,29.4002521806462,116.651629756789,29.3067977059218,104886.385607549,104886.341149997,2021.48975657233,2021.5342141244,SC1_OK017840.1,main,main
247,113,0.04445755206,116.767955130339,29.4002521806462,116.768520682838,29.3951368525948,104886.385607549,104886.341149997,2021.48975657233,2021.5342141244,SC1_OK017839.1,main,main
261,118,0.05206117271,114.219316518539,22.1902267322102,114.053024081185,22.1733979330091,104886.38560755,104886.333546377,2021.48215295233,2021.53421412504,SC1_GQ153543.1,main,main
261,119,0.05206117271,114.219316518539,22.1902267322102,114.217071291687,22.167231156516,104886.38560755,104886.333546377,2021.48215295233,2021.53421412504,SC1_GQ153542.1,main,main
269,130,0.4166984184,114.305890256111,22.3230465106753,114.33543530481,22.3249219639888,104886.38560755,104885.968909132,2021.11751570692,2021.53421412531,SC1_GQ153546.1,main,main
238,96,19.29117317,116.26420864492,25.2290761913765,116.391072583533,25.3044038204467,104886.38560755,104867.09443438,2002.24304095533,2021.53421412533,SC1_OK017808.1,main,main
262,120,2.450422304,114.322739528688,22.2426778788324,114.402140737424,22.1943980464065,104886.38560755,104883.935185246,2019.08379182133,2021.53421412533,SC1_GQ153539.1,main,main
265,125,0.7115834538,114.321188357547,22.3194542249477,114.032583378254,22.5346711348507,104886.38560755,104885.674024096,2020.82263067153,2021.53421412533,SC1_DQ022305.2,main,main
266,124,0.6999371618,114.322742870022,22.323685623499,114.403072746122,22.3486368234459,104886.38560755,104885.685670388,2020.83427696353,2021.53421412533,SC1_DQ084199.1,main,main
267,122,0.59796436,114.291032525009,22.309432834121,114.075449401469,22.2259868141508,104886.38560755,104885.78764319,2020.93624976533,2021.53421412533,SC1_DQ084200.1,main,main
268,128,0.4851048407,114.284697439328,22.2919276381438,114.024074161752,22.2670094226176,104886.38560755,104885.900502709,2021.04910928463,2021.53421412533,SC1_GQ153544.1,main,main
264,121,0.285078914,114.288174452383,22.3429360478158,114.326819108071,22.3817486614247,104886.38560755,104886.100528636,2021.24913521134,2021.53421412533,SC1_GQ153541.1,main,main
264,123,0.285078914,114.288174452383,22.3429360478158,114.110763707544,22.2209491153583,104886.38560755,104886.100528636,2021.24913521134,2021.53421412533,SC1_GQ153547.1,main,main
271,127,0.07880542051,114.423580077591,22.2274546744291,114.285136207897,22.138356025183,104886.38560755,104886.30680213,2021.45540870485,2021.53421412536,SC1_GQ153548.1,main,main
271,129,0.07880542051,114.423580077591,22.2274546744291,114.380684559212,22.0880284233926,104886.38560755,104886.30680213,2021.45540870485,2021.53421412536,SC1_GQ153540.1,main,main
270,126,0.1749010521,114.29575961186,22.284525592098,114.216041582932,22.1310607945986,104886.38560755,104886.210706498,2021.35931307331,2021.53421412542,SC1_GQ153545.1,main,main
252,104,2.773129123,112.010140304669,23.3983382046786,112.08841394038,23.2884364516527,104886.385607552,104883.612478429,2018.76108500434,2021.53421412734,SC1_OK017812.1,main,main
257,101,0.4361666483,112.334207707419,23.7066455270039,112.291256419212,23.7029442538973,104886.385607552,104885.949440904,2021.09804747918,2021.53421412748,SC1_OK017817.1,main,main
257,99,0.4361666483,112.334207707419,23.7066455270039,112.39912186565,23.7637984293814,104886.385607552,104885.949440904,2021.09804747918,2021.53421412748,SC1_OK017820.1,main,main
258,97,0.8309886712,111.785915153555,23.24091524243,111.664876074414,22.8923930381032,104886.385607552,104885.554618881,2020.70322545633,2021.53421412753,SC1_OK017816.1,main,main
255,98,0.7838882797,111.858318517444,23.220522973452,112.026849337719,23.2726452219834,104886.385607552,104885.601719272,2020.75032584783,2021.53421412753,SC1_OK017814.1,main,main
259,100,0.6267934857,111.788279133811,23.1780282280628,111.780074417626,23.3384886578121,104886.385607552,104885.758814067,2020.90742064184,2021.53421412753,SC1_OK017818.1,main,main
259,102,0.6267934857,111.788279133811,23.1780282280628,111.812952091523,23.2006509508549,104886.385607552,104885.758814067,2020.90742064184,2021.53421412753,SC1_OK017821.1,main,main
256,103,0.4591126655,112.335949516666,23.7090082172218,112.708448940381,23.6148423946621,104886.385607552,104885.926494887,2021.07510146203,2021.53421412753,SC1_OK017815.1,main,main
253,105,0.2519592893,112.03670490837,23.4172282357458,112.031920762539,23.4202979695426,104886.385607552,104886.133648263,2021.28225483833,2021.53421412763,SC1_OK017819.1,main,main
253,106,0.2519592893,112.03670490837,23.4172282357458,112.06238857918,23.4238427650756,104886.385607552,104886.133648263,2021.28225483833,2021.53421412763,SC1_OK017813.1,main,main
245,114,16.46855667,116.291331523073,29.4786868722481,116.948310046834,31.022350158503,104886.385607553,104869.917050883,2005.06565745833,2021.53421412833,SC1_OK017807.1,main,main
273,133,0.6246927715,115.327001253171,26.3434386883836,115.329342207595,26.3397421744489,104886.385607572,104885.7609148,2020.90952137532,2021.53421414684,SC1_OK017842.1,main,main
274,131,0.3822803731,115.317144246459,26.3971272124603,115.43632070278,26.4689598017622,104886.385607572,104886.003327198,2021.15193377373,2021.53421414684,SC1_OK017843.1,main,main
274,132,0.3822803731,115.317144246459,26.3971272124603,115.399713635975,26.4587504537464,104886.385607572,104886.003327198,2021.15193377373,2021.53421414684,SC1_OK017841.1,main,main
197,48,0.7284193742,102.5772288372,24.8941677668211,102.839142442505,25.1018249391291,104886.385607597,104885.657188223,2020.80579479787,2021.53421417208,SC1_KY417144.1,main,main
197,50,0.7284193742,102.5772288372,24.8941677668211,102.575681423112,24.7126442414327,104886.385607597,104885.657188223,2020.80579479787,2021.53421417208,SC1_KY417152.1,main,main
196,49,0.7595599177,102.604161565348,24.9177871098222,102.661291587309,24.9388013116691,104886.385607597,104885.626047679,2020.77465425443,2021.53421417213,SC1_KY417146.1,main,main
193,46,0.4625111517,101.977838717465,23.6910714986571,102.100954547761,23.6519476469618,104886.385607597,104885.923096445,2021.07170302055,2021.53421417226,SC1_MK211376.1,main,main
193,45,0.4625111517,101.977838717465,23.6910714986571,102.077154091043,23.7349540808188,104886.385607597,104885.923096445,2021.07170302055,2021.53421417226,SC1_OK017850.1,main,main
191,51,1.705742075,102.627274683325,24.2578787147521,102.525604209857,24.5170358632306,104886.385607597,104884.679865522,2019.82847209735,2021.53421417235,SC1_MK211378.1,main,main
195,47,3.690936219,102.6879627785,24.4965819931852,102.929665066089,24.561044336064,104886.385607597,104882.694671378,2017.84327795343,2021.53421417243,SC1_OK017848.1,main,main
190,42,0.5443614684,102.307621959007,24.3248344342471,102.129794604313,24.1817254867676,104886.385607597,104885.841246129,2020.98985270433,2021.53421417274,SC1_MK211377.1,main,main
190,41,0.5443614684,102.307621959007,24.3248344342471,102.234468400334,24.3140429409657,104886.385607597,104885.841246129,2020.98985270433,2021.53421417274,SC1_OK017851.1,main,main
194,44,0.1954401872,102.026345072586,24.1007575771811,102.113062497332,24.1356843144469,104886.385607597,104886.19016741,2021.33877398555,2021.53421417275,SC1_OK017849.1,main,main
194,43,0.1954401872,102.026345072586,24.1007575771811,102.072358723097,24.1196062455808,104886.385607597,104886.19016741,2021.33877398555,2021.53421417275,SC1_OK017847.1,main,main
215,71,12.95789481,102.764145051323,24.8908063102747,102.52573396373,24.8008729242977,104886.385607598,104873.427712788,2008.57631936333,2021.53421417333,SC1_MK211375.1,main,main
215,72,12.95789481,102.764145051323,24.8908063102747,105.298229727333,26.0231008728081,104886.385607598,104873.427712788,2008.57631936333,2021.53421417333,SC1_FJ588686.1,main,main
161,34,546.2750273,108.666015598034,31.808923488662,108.123569755781,31.4276414442721,104886.3856076,104340.1105803,1475.25918687533,2021.53421417533,SC1_MK211374.1,main,main
222,83,36.18680154,103.710888486801,25.4865921559116,103.821704335598,25.5368313966558,104886.3856076,104850.19880606,1985.34741263533,2021.53421417533,SC1_OK017793.1,main,main
214,70,14.05135388,102.689618499234,24.8941930035571,102.873789561492,25.0858933546697,104886.3856076,104872.33425372,2007.48286029533,2021.53421417533,SC1_KC881005.1,main,main
223,80,31.8232963,104.188272972802,26.3794400241286,108.395731216387,22.6620289973035,104886.385607601,104854.562311301,1989.71091787633,2021.53421417633,SC1_DQ071615.1,main,main
198,52,14.06513469,102.636431513677,25.0667124203116,102.82322431125,25.0974189370923,104886.385607601,104872.320472911,2007.46907948633,2021.53421417633,SC1_KY417148.1,main,main
198,53,14.06513469,102.636431513677,25.0667124203116,102.468370826707,25.1168464387583,104886.385607601,104872.320472911,2007.46907948633,2021.53421417633,SC1_OK017858.1,main,main
200,63,6.930381367,102.661733043511,25.1367172894088,102.634523916884,25.1317036955796,104886.385607601,104879.455226234,2014.60383280934,2021.53421417633,SC1_KY417147.1,main,main
181,36,0.5134818332,113.72698810031,24.474711877388,113.765490572519,24.835357817443,104886.385607601,104885.872125768,2021.02073234323,2021.53421417643,SC1_OK017822.1,main,main
181,35,0.5134818332,113.72698810031,24.474711877388,113.751244092655,24.4552694153709,104886.385607601,104885.872125768,2021.02073234323,2021.53421417643,SC1_OK017824.1,main,main
180,37,0.9191125337,113.732115248659,24.3670746159376,113.859587676187,24.3955518587266,104886.385607602,104885.466495068,2020.61510164323,2021.53421417693,SC1_OK017828.1,main,main
180,38,0.9191125337,113.732115248659,24.3670746159376,113.781839669626,24.4859601783838,104886.385607602,104885.466495068,2020.61510164323,2021.53421417693,SC1_OK017827.1,main,main
201,61,0.3287590307,102.692019639967,25.0461599899303,103.043630640848,24.9496876903393,104886.385607602,104886.056848571,2021.20545514633,2021.53421417703,SC1_KC881006.1,main,main
201,62,0.3287590307,102.692019639967,25.0461599899303,102.689351006432,25.0531089864732,104886.385607602,104886.056848571,2021.20545514633,2021.53421417703,SC1_KF367457.1,main,main
182,39,0.3535489148,113.952561335789,24.4541032923851,113.877297156143,24.4454993936735,104886.385607602,104886.032058687,2021.18066526233,2021.53421417713,SC1_OK017826.1,main,main
182,40,0.3535489148,113.952561335789,24.4541032923851,113.746752429332,24.3341767681618,104886.385607602,104886.032058687,2021.18066526233,2021.53421417713,SC1_OK017825.1,main,main
212,69,12.62867509,102.850933847865,24.7219419299538,102.901153892749,24.7183069337391,104886.385607602,104873.756932512,2008.90553908733,2021.53421417734,SC1_KJ473816.1,main,main
216,73,6.104813642,103.048155064384,25.1299477001791,110.982046309022,21.9095451730714,104886.385607602,104880.28079396,2015.42940053534,2021.53421417734,SC1_OK017792.1,main,main
221,76,1.327878384,103.16100234552,25.4569759077172,103.084928888853,25.6035839526555,104886.385607602,104885.057729218,2020.20633579333,2021.53421417734,SC1_OK017856.1,main,main
221,78,1.327878384,103.16100234552,25.4569759077172,103.138071786236,25.4712039719582,104886.385607602,104885.057729218,2020.20633579333,2021.53421417734,SC1_OK017854.1,main,main
207,57,0.1172524212,102.943785842033,24.725193043792,102.992096668899,24.7779946349022,104886.385607602,104886.268355181,2021.41696175614,2021.53421417734,SC1_KY417143.1,main,main
207,59,0.1172524212,102.943785842033,24.725193043792,102.805042326844,24.7091930868539,104886.385607602,104886.268355181,2021.41696175614,2021.53421417734,SC1_KY417150.1,main,main
218,75,1.280828393,103.894512267835,25.814219076522,103.553595566671,25.6371571981413,104886.385607602,104885.104779209,2020.25338578443,2021.53421417744,SC1_OK017855.1,main,main
206,58,0.3802262949,102.898194112872,24.6923733623131,102.908179528736,24.6818080112353,104886.385607602,104886.005381307,2021.15398788254,2021.53421417744,SC1_KT444582.1,main,main
205,60,1.423630627,102.712677063122,24.8437052789174,102.763611979511,24.8406763024502,104886.385607602,104884.961976975,2020.11058355054,2021.53421417753,SC1_KY417149.1,main,main
204,55,1.027863181,102.754151355484,24.9834118799099,102.645102280945,24.8683469431952,104886.385607602,104885.357744421,2020.50635099653,2021.53421417753,SC1_KY417142.1,main,main
204,56,1.027863181,102.754151355484,24.9834118799099,102.765984807919,25.0606922293195,104886.385607602,104885.357744421,2020.50635099653,2021.53421417753,SC1_KY417151.1,main,main
219,79,0.9957775405,104.045564537622,25.9354675055123,104.02810720069,25.8574736570715,104886.385607602,104885.389830062,2020.53843663703,2021.53421417753,SC1_OK017852.1,main,main
220,74,0.5011769028,104.038820824835,25.8432673944632,104.05842396122,25.8461322579403,104886.385607602,104885.884430699,2021.03303727473,2021.53421417753,SC1_OK017857.1,main,main
220,77,0.5011769028,104.038820824835,25.8432673944632,104.094545563924,25.7798237691299,104886.385607602,104885.884430699,2021.03303727473,2021.53421417753,SC1_OK017853.1,main,main
213,67,0.7191375513,105.599307148423,24.9676068654406,105.395116719465,24.9655914149155,104886.385607603,104885.666470052,2020.81507662733,2021.53421417863,SC1_KY770859.1,main,main
213,68,0.7191375513,105.599307148423,24.9676068654406,105.594396551303,24.9668514802033,104886.385607603,104885.666470052,2020.81507662733,2021.53421417863,SC1_KY770858.1,main,main
224,81,0.9186081848,104.381620921894,27.00661203312,104.265843835678,27.0039470829302,104886.385607606,104885.466999421,2020.61560599633,2021.53421418113,SC1_OK017830.1,main,main
224,82,0.9186081848,104.381620921894,27.00661203312,104.305585833195,26.9885350607675,104886.385607606,104885.466999421,2020.61560599633,2021.53421418113,SC1_OK017831.1,main,main
211,66,14.1534987,102.776638048242,24.6859207095254,102.76950806838,24.713897025349,104886.385607606,104872.232108906,2007.38071548133,2021.53421418134,SC1_KY417145.1,main,main
209,64,1.251724971,102.44272691605,25.2099305545265,101.900281910154,25.2954506846628,104886.385607607,104885.133882636,2020.28248921134,2021.53421418233,SC1_KP886809.1,main,main
209,65,1.251724971,102.44272691605,25.2099305545265,102.099359266238,24.9544411247051,104886.385607607,104885.133882636,2020.28248921134,2021.53421418233,SC1_KP886808.1,main,main
225,84,25.28019971,103.54788603419,25.8930755873685,103.61996816984,26.1589465660421,104886.38560761,104861.1054079,1996.25401447534,2021.53421418533,SC1_JX993988.1,main,main
226,85,12.01992218,98.6932011351685,24.3374676234085,99.0038564304653,25.1611715499687,104886.38560761,104874.36568543,2009.51429200533,2021.53421418533,SC1_KF569996.1,main,main
226,86,12.01992218,98.6932011351685,24.3374676234085,98.639752631068,24.4238651089125,104886.38560761,104874.36568543,2009.51429200533,2021.53421418533,SC1_KU973692.1,main,main
277,137,10.14985994,109.758026158381,26.6682652922303,110.133957457688,26.4360032783516,104886.385607629,104876.235747689,2011.38435426434,2021.53421420433,SC1_OK017832.1,main,main
278,138,7.585941285,109.711392626887,26.6926821048812,114.33606620561,29.0361383623838,104886.385607632,104878.799666347,2013.94827292233,2021.53421420733,SC1_OK017860.1,main,main
279,135,2.979493588,109.913141284782,26.6193151405979,111.034027344758,25.8102558680724,104886.385607632,104883.406114044,2018.55472061934,2021.53421420733,SC1_OK017859.1,main,main
279,136,2.979493588,109.913141284782,26.6193151405979,110.384815138021,26.6956199353726,104886.385607632,104883.406114044,2018.55472061934,2021.53421420733,SC1_OK017833.1,main,main
276,139,1.712592553,110.976273794259,30.6447027186437,111.088689044147,30.83306963914,104886.385607633,104884.67301508,2019.82162165533,2021.53421420833,SC1_DQ412043.1,main,main
276,140,1.712592553,110.976273794259,30.6447027186437,111.045058329802,30.7528405589548,104886.385607633,104884.67301508,2019.82162165533,2021.53421420833,SC1_DQ648857.1,main,main
163,21,4.872286356,112.736816349011,35.1515496629585,111.447364127313,30.8672109858415,104886.385607666,104881.51332131,2016.66192788533,2021.53421424134,SC1_DQ412042.1,main,main
165,22,0.5172877607,112.797818980255,35.2878526056784,114.139490208495,36.4411420336688,104886.385607667,104885.868319906,2021.01692648134,2021.53421424203,SC1_KJ473812.1,main,main
165,23,0.5172877607,112.797818980255,35.2878526056784,112.871367897432,35.5100494338863,104886.385607667,104885.868319906,2021.01692648134,2021.53421424203,SC1_KJ473813.1,main,main
164,20,2.708696485,112.510292234979,34.9706181620009,112.689406574245,35.1472259510235,104886.385607667,104883.676911182,2018.82551775734,2021.53421424233,SC1_KY770860.1,main,main
166,24,6.251570169,126.170624344796,41.9958769486003,127.173584672131,35.3373593239445,104886.385607669,104880.1340375,2015.28264407533,2021.53421424433,SC1_KY938558.1,main,main
174,31,0.08382630873,125.321483351221,41.393163577334,125.283006107724,41.4006601469385,104886.385607669,104886.30178136,2021.45038793573,2021.53421424446,SC1_OK017794.1,main,main
174,30,0.08382630873,125.321483351221,41.393163577334,125.317572808224,41.3915583059558,104886.385607669,104886.30178136,2021.45038793573,2021.53421424446,SC1_OK017799.1,main,main
168,26,2.109858367,125.962998182425,41.8611065361034,126.05407027323,41.6666729482929,104886.38560767,104884.275749302,2019.42435587783,2021.53421424483,SC1_KU182964.1,main,main
173,32,0.3395729322,125.388459110673,41.4999575273773,125.404016460207,41.4900346076866,104886.38560767,104886.046034737,2021.19464131264,2021.53421424483,SC1_OK017797.1,main,main
173,33,0.3395729322,125.388459110673,41.4999575273773,125.425525115547,41.4735088165723,104886.38560767,104886.046034737,2021.19464131264,2021.53421424483,SC1_OK017800.1,main,main
171,29,0.4742438052,125.179348557348,41.9728432965474,125.137933323178,42.0072163317318,104886.38560767,104885.911363864,2021.05997043973,2021.53421424493,SC1_OK017796.1,main,main
172,27,0.2165290735,124.973735751839,41.8737848972767,125.072358055018,41.821242584326,104886.38560767,104886.169078596,2021.31768517143,2021.53421424493,SC1_OK017795.1,main,main
172,28,0.2165290735,124.973735751839,41.8737848972767,125.01955628903,41.8877330647663,104886.38560767,104886.169078596,2021.31768517143,2021.53421424493,SC1_OK017798.1,main,main
167,25,2.631757209,126.058258445129,42.088125942537,125.942945777931,41.8960651706123,104886.38560767,104883.753850461,2018.90245703633,2021.53421424534,SC1_KJ473811.1,main,main
154,14,66.50507795,110.753609181609,28.2389553873042,110.174455031287,27.8118541963262,104886.38563646,104819.88055851,1955.02916508534,2021.53424303534,SC1_OK017805.1,main,main
148,9,42.15650458,101.580891481053,21.5412544953016,101.252100678027,13.635444830133,104886.38563646,104844.22913188,1979.37773845533,2021.53424303534,SC1_MW251308.1,main,main
147,2,33.99485418,122.352821926263,30.2458058952829,122.131531072737,30.0224635443203,104886.38563646,104852.39078228,1987.53938885534,2021.53424303534,SC1_MG772933.1,main,main
147,10,33.99485418,122.352821926263,30.2458058952829,122.435953561027,30.2365995656475,104886.38563646,104852.39078228,1987.53938885534,2021.53424303534,SC1_MG772934.1,main,main
150,4,15.48651452,101.52426685212,21.4984279371292,101.768949779494,21.2918001908057,104886.385636461,104870.899121941,2006.04772851634,2021.53424303633,SC1_EPI_ISL_412977,main,main
152,5,1.773012786,102.55408232356,18.6889741814702,102.374573730434,18.8975711703009,104886.385636461,104884.612623675,2019.76123025033,2021.53424303633,SC1_MZ937002.1,main,main
152,6,1.773012786,102.55408232356,18.6889741814702,102.332823659246,18.4481561059556,104886.385636461,104884.612623675,2019.76123025033,2021.53424303633,SC1_MZ937004.1,main,main
151,3,11.63926412,101.529726886613,21.5105018156029,101.537973230012,21.5904508515607,104886.385636462,104874.746372342,2009.89497891734,2021.53424303734,SC1_MZ081381.1,main,main
155,11,0.9085908544,109.821933634649,27.7588732609387,109.806056236658,27.7276169773132,104886.385636464,104885.47704561,2020.62565218534,2021.53424303974,SC1_OK017803.1,main,main
155,12,0.9085908544,109.821933634649,27.7588732609387,109.777456652232,27.7756930741898,104886.385636464,104885.47704561,2020.62565218534,2021.53424303974,SC1_OK017804.1,main,main
153,7,2.478198886,101.486811150683,21.446759548584,101.672847872598,21.4275969587991,104886.385636466,104883.90743758,2019.05604415533,2021.53424304134,SC1_OK017806.1,main,main
153,8,2.478198886,101.486811150683,21.446759548584,101.509848658711,21.447266506534,104886.385636466,104883.90743758,2019.05604415533,2021.53424304134,SC1_MW703458.1,main,main
144,13,116.4895245,109.952897848745,27.6351834448461,119.044704852284,28.1283893465021,104886.3856365,104769.896112,1905.04471857534,2021.53424307533,SC1_KF294457.1,main,main
142,1,18904.62067,111.997250017687,28.8473168267291,141.369433467696,39.4928878807789,104886.38564,85981.76497,-16883.0864234247,2021.53424657534,SC1_LC556375.1,main,main
