node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,14277291.73,103.490861489434,25.4795848517911,103.398713495197,25.2950079463691,14277291.73,0,-14473288.815426,-195997.085425976,NA
141,183,14406844.43,103.490861489434,25.4795848517911,102.91597890064,25.9461396664627,14406844.43,0,-14473288.815426,-66444.3854259771,NA
142,143,145040.5395,103.398713495197,25.2950079463691,103.755114012103,23.8639119045347,14422332.2695,14277291.73,-195997.085425976,-50956.5459259765,NA
142,146,191311.1376,103.398713495197,25.2950079463691,103.376918955775,25.2224388606717,14468602.8676,14277291.73,-195997.085425976,-4685.94782597732,NA
183,206,65510.77313,102.91597890064,25.9461396664627,100.363289291889,23.1280104887227,14472355.20313,14406844.43,-66444.3854259771,-933.612295977516,NA
183,184,66604.08201,102.91597890064,25.9461396664627,104.388321721476,25.1743967751234,14473448.51201,14406844.43,-66444.3854259771,159.696584021928,NA
146,154,5341.420914,103.376918955775,25.2224388606717,102.829041444338,25.4792453310441,14473944.288514,14468602.8676,-4685.94782597732,655.473088024439,NA
206,207,2012.657539,100.363289291889,23.1280104887227,100.35742468034,22.924750749817,14474367.860669,14472355.20313,-933.612295977516,1079.04524302322,NA
154,160,733.4181652,102.829041444338,25.4792453310441,113.090039250021,25.8470760885627,14474677.7066792,14473944.288514,655.473088024439,1388.8912532239,NA
154,155,852.2302958,102.829041444338,25.4792453310441,103.233341632678,25.6375762729001,14474796.5188098,14473944.288514,655.473088024439,1507.70338382411,NA
160,170,272.904297,113.090039250021,25.8470760885627,112.753596786194,25.5543543392433,14474950.6109762,14474677.7066792,1388.8912532239,1661.7955502237,NA
160,161,328.6312715,113.090039250021,25.8470760885627,114.645385569364,26.2592734302838,14475006.3379507,14474677.7066792,1388.8912532239,1717.52252472404,NA
184,185,1671.63695,104.388321721476,25.1743967751234,107.221035745539,26.4483573109387,14475120.14896,14473448.51201,159.696584021928,1831.33353402305,NA
146,147,6518.169182,103.376918955775,25.2224388606717,103.049942979212,25.0077612503683,14475121.036782,14468602.8676,-4685.94782597732,1832.22135602336,NA
207,236,772.5653926,100.35742468034,22.924750749817,115.179214655207,29.8084956234444,14475140.4260616,14474367.860669,1079.04524302322,1851.61063562359,NA
236,237,31.42887829,115.179214655207,29.8084956234444,115.182640871985,29.8711123609024,14475171.8549399,14475140.4260616,1851.61063562359,1883.03951391231,NA
237,238,65.5438447,115.182640871985,29.8711123609024,114.253611266532,29.5333615869799,14475237.3987846,14475171.8549399,1883.03951391231,1948.58335861217,NA
207,208,872.1418317,100.35742468034,22.924750749817,103.007543222853,25.4693287254226,14475240.0025007,14474367.860669,1079.04524302322,1951.18707472298,NA
238,239,5.49568507,114.253611266532,29.5333615869799,111.255849418119,30.3864387891958,14475242.8944697,14475237.3987846,1948.58335861217,1954.07904368292,NA
161,162,240.144376,114.645385569364,26.2592734302838,110.874911037084,29.8642846855332,14475246.4823267,14475006.3379507,1717.52252472404,1957.66690072443,NA
236,249,110.1836583,115.179214655207,29.8084956234444,115.131785545423,29.7887144560212,14475250.6097199,14475140.4260616,1851.61063562359,1961.79429392356,NA
238,242,14.75325393,114.253611266532,29.5333615869799,114.498565764428,29.1397119795457,14475252.1520385,14475237.3987846,1948.58335861217,1963.33661254335,NA
155,156,469.4028953,103.233341632678,25.6375762729001,102.770919126309,25.0231094319875,14475265.9217051,14474796.5188098,1507.70338382411,1977.10627912383,NA
242,243,17.16654499,114.498565764428,29.1397119795457,114.294664475287,29.1712190961327,14475269.3185835,14475252.1520385,1963.33661254335,1980.5031575321,NA
249,271,24.4496064,115.131785545423,29.7887144560212,115.843633933327,29.9676143966364,14475275.0593263,14475250.6097199,1961.79429392356,1986.24390032354,NA
185,190,159.2974025,107.221035745539,26.4483573109387,106.018079198111,24.6274193646179,14475279.4463625,14475120.14896,1831.33353402305,1990.63093652229,NA
185,186,161.7726891,107.221035745539,26.4483573109387,113.525889314497,26.4440777971899,14475281.9216491,14475120.14896,1831.33353402305,1993.1062231234,NA
239,241,41.66603917,111.255849418119,30.3864387891958,106.04735677393,32.8761112012708,14475284.5605088,14475242.8944697,1954.07904368292,1995.74508285362,NA
162,163,38.95733745,110.874911037084,29.8642846855332,111.006580229119,30.3931013393733,14475285.4396641,14475246.4823267,1957.66690072443,1996.6242381728,NA
208,209,47.57341749,103.007543222853,25.4693287254226,102.91427044132,25.2984371369028,14475287.5759182,14475240.0025007,1951.18707472298,1998.76049221333,NA
163,164,2.565779521,111.006580229119,30.3931013393733,110.974535238679,30.7648458700028,14475288.0054437,14475285.4396641,1996.6242381728,1999.19001769486,NA
147,148,167.8785663,103.049942979212,25.0077612503683,103.062494516956,25.2226298900298,14475288.9153483,14475121.036782,1832.22135602336,2000.09992232385,NA
209,210,3.633665283,102.91427044132,25.2984371369028,102.888180640592,25.2370989132287,14475291.2095835,14475287.5759182,1998.76049221333,2002.3941574956,NA
170,171,341.0023272,112.753596786194,25.5543543392433,111.810662895562,24.4279983282906,14475291.6133034,14474950.6109762,1661.7955502237,2002.79787742372,NA
210,214,1.473971777,102.888180640592,25.2370989132287,102.917418830147,25.288967063581,14475292.6835552,14475291.2095835,2002.3941574956,2003.86812927227,NA
171,172,2.356836121,111.810662895562,24.4279983282906,115.639421848885,24.996923098598,14475293.9701395,14475291.6133034,2002.79787742372,2005.15471354525,NA
156,157,29.11010854,102.770919126309,25.0231094319875,102.899624519725,25.0332675858226,14475295.0318136,14475265.9217051,1977.10627912383,2006.21638766329,NA
171,179,3.690066908,111.810662895562,24.4279983282906,111.921778232389,24.439493537512,14475295.3033703,14475291.6133034,2002.79787742372,2006.48794433128,NA
184,193,1847.205193,104.388321721476,25.1743967751234,124.904348216378,42.0185481909113,14475295.717203,14473448.51201,159.696584021928,2006.9017770237,NA
249,250,46.60735272,115.131785545423,29.7887144560212,114.267683224927,22.6404457408993,14475297.2170726,14475250.6097199,1961.79429392356,2008.40164664227,NA
210,211,6.257550651,102.888180640592,25.2370989132287,112.368201589364,23.1437023268933,14475297.4671341,14475291.2095835,2002.3941574956,2008.65170814681,NA
211,212,0.4452164825,112.368201589364,23.1437023268933,112.361214926886,23.1433712799953,14475297.9123506,14475297.4671341,2008.65170814681,2009.09692462932,NA
250,259,0.8472808813,114.267683224927,22.6404457408993,114.085664499796,22.5018304254946,14475298.0643535,14475297.2170726,2008.40164664227,2009.24892752457,NA
214,215,5.770354844,102.917418830147,25.288967063581,101.840833392672,23.3530127373465,14475298.4539101,14475292.6835552,2003.86812927227,2009.6384841169,NA
193,194,2.902692179,124.904348216378,42.0185481909113,125.019948426911,41.6628925863458,14475298.6198952,14475295.717203,2006.9017770237,2009.80446920197,NA
271,274,24.05315662,115.843633933327,29.9676143966364,115.307436449576,28.1191200204834,14475299.1124829,14475275.0593263,1986.24390032354,2010.29705694343,NA
186,187,17.37483208,113.525889314497,26.4440777971899,113.727970546222,26.388049295744,14475299.2964812,14475281.9216491,1993.1062231234,2010.48105520222,NA
214,216,6.745462105,102.917418830147,25.288967063581,102.981229438974,25.0266485378006,14475299.4290174,14475292.6835552,2003.86812927227,2010.61359137695,NA
143,144,52968.15489,103.755114012103,23.8639119045347,101.424850159764,21.6337695929638,14475300.42439,14422332.2695,-50956.5459259765,2011.60896402437,NA
242,246,48.80576125,114.498565764428,29.1397119795457,113.317098507375,27.8168347488439,14475300.9577998,14475252.1520385,1963.33661254335,2012.14237379308,NA
271,272,26.35839016,115.843633933327,29.9676143966364,115.746501664634,29.91667126886,14475301.4177165,14475275.0593263,1986.24390032354,2012.60229048345,NA
216,217,2.588762467,102.981229438974,25.0266485378006,102.990202905246,25.0353104536294,14475302.0177798,14475299.4290174,2010.61359137695,2013.20235384467,NA
250,251,5.334898097,114.267683224927,22.6404457408993,114.170004835094,22.604528225325,14475302.5519707,14475297.2170726,2008.40164664227,2013.73654473971,NA
194,199,4.54085525,125.019948426911,41.6628925863458,125.300280577159,41.826666266675,14475303.1607504,14475298.6198952,2009.80446920197,2014.34532445136,NA
243,244,34.07470028,114.294664475287,29.1712190961327,108.197671538432,23.3154904769719,14475303.3932838,14475269.3185835,1980.5031575321,2014.57785781312,NA
172,176,9.535662591,115.639421848885,24.996923098598,115.598174875181,24.7208343190178,14475303.5058021,14475293.9701395,2005.15471354525,2014.69037613484,NA
217,226,2.080379105,102.990202905246,25.0353104536294,102.752785239781,24.7745966227169,14475304.0981589,14475302.0177798,2013.20235384467,2015.28273294892,NA
176,177,0.7555703567,115.598174875181,24.7208343190178,116.09725405152,25.6283388139566,14475304.2613725,14475303.5058021,2014.69037613484,2015.44594649251,NA
199,200,1.718468485,125.300280577159,41.826666266675,125.298661462508,41.9586347649834,14475304.8792189,14475303.1607504,2014.34532445136,2016.06379293676,NA
157,158,10.10251074,102.899624519725,25.0332675858226,106.705250242904,25.7227519196615,14475305.1343244,14475295.0318136,2006.21638766329,2016.31889840427,NA
190,191,25.70817426,106.018079198111,24.6274193646179,101.353947505628,21.2631081274791,14475305.1545368,14475279.4463625,1990.63093652229,2016.33911078263,NA
259,260,7.184615944,114.085664499796,22.5018304254946,114.091470382596,22.3952676349551,14475305.2489694,14475298.0643535,2009.24892752457,2016.43354346815,NA
161,168,298.9637153,114.645385569364,26.2592734302838,114.462948343054,26.3906521998284,14475305.301666,14475006.3379507,1717.52252472404,2016.486240024,NA
217,218,3.448077607,102.990202905246,25.0353104536294,102.926069311825,24.9719579989847,14475305.4658574,14475302.0177798,2013.20235384467,2016.65043145257,NA
172,173,11.5148266,115.639421848885,24.996923098598,115.60217777099,24.8627772602425,14475305.4849661,14475293.9701395,2005.15471354525,2016.66954014476,NA
179,180,10.31897712,111.921778232389,24.439493537512,111.723887288349,24.3140496907233,14475305.6223474,14475295.3033703,2006.48794433128,2016.80692145068,NA
260,261,0.6682336119,114.091470382596,22.3952676349551,114.102532844417,22.3990850192845,14475305.9172031,14475305.2489694,2016.43354346815,2017.1017770807,NA
177,178,2.429585415,116.09725405152,25.6283388139566,115.734987943587,25.7146460016563,14475306.6909579,14475304.2613725,2015.44594649251,2017.87553190652,NA
261,262,0.8612781612,114.102532844417,22.3990850192845,114.106843249083,22.4014344565468,14475306.7784812,14475305.9172031,2017.1017770807,2017.96305524211,NA
206,279,2951.647898,100.363289291889,23.1280104887227,99.5529709016024,26.0762302728441,14475306.851028,14472355.20313,-933.612295977516,2018.03560202222,NA
194,195,8.238775588,125.019948426911,41.6628925863458,124.901801022146,41.3827616379803,14475306.8586708,14475298.6198952,2009.80446920197,2018.04324479054,NA
195,196,0.02495170697,124.901801022146,41.3827616379803,124.927254263843,41.407132333019,14475306.8836225,14475306.8586708,2018.04324479054,2018.06819649625,NA
226,227,3.009647205,102.752785239781,24.7745966227169,102.824369844777,24.7654843977027,14475307.1078061,14475304.0981589,2015.28273294892,2018.29238015439,NA
148,149,18.35631894,103.062494516956,25.2226298900298,101.30484815618,24.0896208240603,14475307.2716672,14475288.9153483,2000.09992232385,2018.45624126333,NA
180,181,1.66090788,111.723887288349,24.3140496907233,112.022718301678,24.1980087235771,14475307.2832553,14475305.6223474,2016.80692145068,2018.46782933201,NA
168,169,2.064170047,114.462948343054,26.3906521998284,114.441349667303,26.7021024782325,14475307.365836,14475305.301666,2016.486240024,2018.55041006978,NA
218,219,1.989159261,102.926069311825,24.9719579989847,102.967379965599,24.9549201688548,14475307.4550167,14475305.4658574,2016.65043145257,2018.63959071252,NA
187,189,8.347975834,113.727970546222,26.388049295744,122.163032433659,29.8433716058937,14475307.644457,14475299.2964812,2010.48105520222,2018.82903103742,NA
173,174,2.207095481,115.60217777099,24.8627772602425,115.597214469057,24.8599869954388,14475307.6920616,14475305.4849661,2016.66954014476,2018.87663562621,NA
200,201,2.927759295,125.298661462508,41.9586347649834,125.21230429129,41.636006612404,14475307.8069782,14475304.8792189,2016.06379293676,2018.99155223209,NA
201,204,0.2094501255,125.21230429129,41.636006612404,125.19813161302,41.6422360755419,14475308.0164283,14475307.8069782,2018.99155223209,2019.20100235778,NA
204,205,0.03576441795,125.19813161302,41.6422360755419,125.19842603021,41.6312838001034,14475308.0521928,14475308.0164283,2019.20100235778,2019.23676677446,NA
196,197,1.290206042,124.927254263843,41.407132333019,124.935923227513,41.3546312302871,14475308.1738285,14475306.8836225,2018.06819649625,2019.3584025393,NA
260,267,2.939625119,114.091470382596,22.3952676349551,114.302771143252,22.2210458341425,14475308.1885946,14475305.2489694,2016.43354346815,2019.37316858794,NA
251,258,5.686657669,114.170004835094,22.604528225325,114.520092011118,22.7354929031382,14475308.2386284,14475302.5519707,2013.73654473971,2019.42320240873,NA
274,275,9.231760499,115.307436449576,28.1191200204834,118.791830192086,27.7317181848977,14475308.3442434,14475299.1124829,2010.29705694343,2019.52881744157,NA
246,247,7.421563606,113.317098507375,27.8168347488439,113.419891598564,27.9701459733297,14475308.3793634,14475300.9577998,2012.14237379308,2019.56393739793,NA
275,277,0.05177225233,118.791830192086,27.7317181848977,119.420851597038,28.1034592447551,14475308.3960157,14475308.3442434,2019.52881744157,2019.58058969329,NA
218,222,3.019182468,102.926069311825,24.9719579989847,102.959139354734,24.9435658942475,14475308.4850399,14475305.4658574,2016.65043145257,2019.66961392041,NA
244,245,5.247033322,108.197671538432,23.3154904769719,109.145313481638,26.0381892141789,14475308.6403171,14475303.3932838,2014.57785781312,2019.82489113535,NA
274,278,9.534358402,115.307436449576,28.1191200204834,115.202036245902,27.9694490869294,14475308.6468413,14475299.1124829,2010.29705694343,2019.83141534428,NA
144,145,8.266760419,101.424850159764,21.6337695929638,102.140311546287,18.6464167715553,14475308.6911504,14475300.42439,2011.60896402437,2019.87572444256,NA
216,228,9.302800955,102.981229438974,25.0266485378006,103.114904650005,24.9954055044903,14475308.7318183,14475299.4290174,2010.61359137695,2019.9163923322,NA
272,273,7.338068549,115.746501664634,29.91667126886,115.702676683033,29.8717824563459,14475308.755785,14475301.4177165,2012.60229048345,2019.94035903204,NA
173,175,3.277532393,115.60217777099,24.8627772602425,115.651927024083,24.8367793761479,14475308.7624985,14475305.4849661,2016.66954014476,2019.94707253787,NA
222,224,0.4332922069,102.959139354734,24.9435658942475,102.936417713054,24.9013679453984,14475308.9183321,14475308.4850399,2019.66961392041,2020.10290612678,NA
267,268,0.7946160889,114.302771143252,22.2210458341425,114.390884553337,22.254025454881,14475308.9832107,14475308.1885946,2019.37316858794,2020.16778467621,NA
224,225,0.06496046683,102.936417713054,24.9013679453984,103.015232350311,25.0818383439944,14475308.9832926,14475308.9183321,2020.10290612678,2020.16786659348,NA
251,252,6.485815557,114.170004835094,22.604528225325,114.565187075368,22.945206919424,14475309.0377863,14475302.5519707,2013.73654473971,2020.22236029643,NA
191,192,4.061896108,101.353947505628,21.2631081274791,101.427989274948,21.3318033129132,14475309.2164329,14475305.1545368,2016.33911078263,2020.40100689072,NA
222,223,0.763185807,102.959139354734,24.9435658942475,103.128039385011,24.8149913526401,14475309.2482257,14475308.4850399,2019.66961392041,2020.43279972698,NA
239,240,66.46627567,111.255849418119,30.3864387891958,111.299339815643,30.8232818768679,14475309.3607453,14475242.8944697,1954.07904368292,2020.54531935255,NA
164,165,21.36404455,110.974535238679,30.7648458700028,113.509209654391,36.7873290437742,14475309.3694882,14475288.0054437,1999.19001769486,2020.55406224381,NA
252,253,0.3440451527,114.565187075368,22.945206919424,114.572586143871,22.9537642277199,14475309.3818314,14475309.0377863,2020.22236029643,2020.56640544932,NA
162,167,62.92928871,110.874911037084,29.8642846855332,102.169999739703,24.9252236476894,14475309.4116154,14475246.4823267,1957.66690072443,2020.59618943396,NA
219,220,2.035673412,102.967379965599,24.9549201688548,102.843737363205,24.9312320092782,14475309.4906901,14475307.4550167,2018.63959071252,2020.67526412408,NA
228,229,0.8013372179,103.114904650005,24.9954055044903,103.035459590715,24.9992457118102,14475309.5331555,14475308.7318183,2019.9163923322,2020.71772955011,NA
229,230,0.01504978403,103.035459590715,24.9992457118102,103.027464241575,24.9952702724026,14475309.5482053,14475309.5331555,2020.71772955011,2020.73277933549,NA
253,254,0.2220212292,114.572586143871,22.9537642277199,114.389816633804,22.7494382175514,14475309.6038527,14475309.3818314,2020.56640544932,2020.78842667888,NA
149,150,2.340094071,101.30484815618,24.0896208240603,101.22272704226,24.0889319160063,14475309.6117613,14475307.2716672,2018.45624126333,2020.79633533421,NA
149,152,2.353138517,101.30484815618,24.0896208240603,101.320079133719,24.0434510250169,14475309.6248058,14475307.2716672,2018.45624126333,2020.80937978092,NA
262,263,2.850451136,114.106843249083,22.4014344565468,114.082871462602,22.4246724411353,14475309.6289324,14475306.7784812,2017.96305524211,2020.81350637812,NA
158,159,4.534998811,106.705250242904,25.7227519196615,105.594137741471,25.1642846815548,14475309.6693232,14475305.1343244,2016.31889840427,2020.85389721419,NA
187,188,10.39492302,113.727970546222,26.388049295744,113.547330920172,26.4564514846307,14475309.6914042,14475299.2964812,2010.48105520222,2020.87597822237,NA
212,213,11.78031633,112.361214926886,23.1433712799953,112.360073355739,23.1437123013595,14475309.6926669,14475297.9123506,2009.09692462932,2020.87724095981,NA
219,221,2.249565055,102.967379965599,24.9549201688548,102.966381106395,24.9604550922396,14475309.7045817,14475307.4550167,2018.63959071252,2020.88915576811,NA
150,151,0.1429210386,101.22272704226,24.0889319160063,101.205497088307,24.0798588238117,14475309.7546824,14475309.6117613,2020.79633533421,2020.93925637405,NA
259,270,11.71886741,114.085664499796,22.5018304254946,114.176013631723,22.5421737378494,14475309.7832209,14475298.0643535,2009.24892752457,2020.96779493454,NA
152,153,0.1635648088,101.320079133719,24.0434510250169,101.31218019815,24.0277479167919,14475309.7883706,14475309.6248058,2020.80937978092,2020.97294458959,NA
229,231,0.2756076856,103.035459590715,24.9992457118102,103.027517521724,24.9870315179389,14475309.8087632,14475309.5331555,2020.71772955011,2020.9933372366,NA
231,232,0.007483828719,103.027517521724,24.9870315179389,103.027936728322,24.9919253767213,14475309.816247,14475309.8087632,2020.9933372366,2021.00082106541,NA
267,269,1.663530649,114.302771143252,22.2210458341425,114.066892967933,22.0992962355603,14475309.8521252,14475308.1885946,2019.37316858794,2021.03669923569,NA
254,255,0.2514608652,114.389816633804,22.7494382175514,114.370521853743,22.733193930207,14475309.8553135,14475309.6038527,2020.78842667888,2021.03988754402,NA
263,265,0.2450922966,114.082871462602,22.4246724411353,114.114750379946,22.4550115688745,14475309.8740247,14475309.6289324,2020.81350637812,2021.05859867323,NA
165,166,0.6503523626,113.509209654391,36.7873290437742,113.583176461833,36.7808429524459,14475310.0198406,14475309.3694882,2020.55406224381,2021.20441460635,NA
201,202,2.225711559,125.21230429129,41.636006612404,125.206372981628,41.6214027388116,14475310.0326898,14475307.8069782,2018.99155223209,2021.2172637901,NA
263,264,0.412142502,114.082871462602,22.4246724411353,114.084687042327,22.5122901741716,14475310.0410749,14475309.6289324,2020.81350637812,2021.2256488784,NA
202,203,0.05543011865,125.206372981628,41.6214027388116,125.210683875472,41.6350510601149,14475310.0881199,14475310.0326898,2021.2172637901,2021.27269390996,NA
247,248,1.771299495,113.419891598564,27.9701459733297,113.377366202135,27.9557867444498,14475310.1506629,14475308.3793634,2019.56393739793,2021.33523689422,NA
252,256,1.177349904,114.565187075368,22.945206919424,114.583763559799,22.9411326131439,14475310.2151362,14475309.0377863,2020.22236029643,2021.39971020098,NA
232,233,0.4192928662,103.027936728322,24.9919253767213,102.619882197377,24.7772086979106,14475310.2355399,14475309.816247,2021.00082106541,2021.42011393073,NA
181,182,2.975575638,112.022718301678,24.1980087235771,111.911633237559,24.1950662252863,14475310.2588309,14475307.2832553,2018.46782933201,2021.44340496908,NA
233,234,0.03663472022,102.619882197377,24.7772086979106,102.618773949102,24.7716830206213,14475310.2721746,14475310.2355399,2021.42011393073,2021.4567486516,NA
197,198,2.10010677,124.935923227513,41.3546312302871,124.407125224205,41.6093820439851,14475310.2739353,14475308.1738285,2019.3584025393,2021.45850930947,NA
234,235,0.002238899052,102.618773949102,24.7716830206213,102.615453758572,24.7616456673016,14475310.2744135,14475310.2721746,2021.4567486516,2021.45898755107,NA
256,257,0.07594603586,114.583763559799,22.9411326131439,114.585265493284,22.9422123486022,14475310.2910822,14475310.2151362,2021.39971020098,2021.47565623585,NA
262,266,3.52688239,114.106843249083,22.4014344565468,113.900628057739,22.3315949540671,14475310.3053636,14475306.7784812,2017.96305524211,2021.48993763167,NA
275,276,1.999343415,118.791830192086,27.7317181848977,118.248656801388,27.4150254548321,14475310.3435868,14475308.3442434,2019.52881744157,2021.52816085729,NA
211,88,12.87878465,112.368201589364,23.1437023268933,112.571101675242,22.8939031556089,14475310.3459188,14475297.4671341,2008.65170814681,2021.53049279775,SC1_OK017792.1
215,66,11.89200868,101.840833392672,23.3530127373465,101.95735919706,23.4031807955269,14475310.3459188,14475298.4539101,2009.6384841169,2021.53049279775,SC1_OK017793.1
215,93,11.89200868,101.840833392672,23.3530127373465,101.844012880592,23.3857582315296,14475310.3459188,14475298.4539101,2009.6384841169,2021.53049279775,SC1_OK017858.1
212,89,12.43356817,112.361214926886,23.1433712799953,108.186921614049,26.8932143024657,14475310.3459188,14475297.9123506,2009.09692462932,2021.53049279961,SC1_FJ588686.1
226,76,6.247759852,102.752785239781,24.7745966227169,103.180142441976,24.7603921911007,14475310.3459188,14475304.0981589,2015.28273294892,2021.53049280147,SC1_MK211378.1
