node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
227,86,3.238112646,102.824369844777,24.7654843977027,102.808231702157,24.6311257690924,14475310.3459188,14475307.1078061,2018.29238015439,2021.53049280147,SC1_MK211377.1
227,87,3.238112646,102.824369844777,24.7654843977027,102.854746151108,24.7892034237235,14475310.3459188,14475307.1078061,2018.29238015439,2021.53049280147,SC1_KY417151.1
228,75,1.614100468,103.114904650005,24.9954055044903,103.026172722572,25.0135280260407,14475310.3459188,14475308.7318183,2019.9163923322,2021.53049280147,SC1_OK017848.1
224,78,1.427586674,102.936417713054,24.9013679453984,102.792138344571,24.8932494566658,14475310.3459188,14475308.9183321,2020.10290612678,2021.53049280147,SC1_KY417148.1
225,85,1.362626208,103.015232350311,25.0818383439944,103.016549333414,25.0986369311364,14475310.3459188,14475308.9832926,2020.16786659348,2021.53049280147,SC1_KY417152.1
225,84,1.362626208,103.015232350311,25.0818383439944,103.008819566381,25.0851035707597,14475310.3459188,14475308.9832926,2020.16786659348,2021.53049280147,SC1_KY417150.1
223,79,1.097693074,103.128039385011,24.8149913526401,103.058357355913,24.6534658393289,14475310.3459188,14475309.2482257,2020.43279972698,2021.53049280147,SC1_KT444582.1
223,77,1.097693074,103.128039385011,24.8149913526401,102.810154785839,24.6401454381109,14475310.3459188,14475309.2482257,2020.43279972698,2021.53049280147,SC1_KY417146.1
220,82,0.855228677,102.843737363205,24.9312320092782,102.608302184473,24.7324060676763,14475310.3459188,14475309.4906901,2020.67526412408,2021.53049280147,SC1_KY417143.1
220,83,0.855228677,102.843737363205,24.9312320092782,102.787196461375,25.108465852091,14475310.3459188,14475309.4906901,2020.67526412408,2021.53049280147,SC1_KC881005.1
230,70,0.7977134665,103.027464241575,24.9952702724026,102.896060671054,24.9589565078846,14475310.3459188,14475309.5482053,2020.73277933549,2021.53049280147,SC1_KF367457.1
230,67,0.7977134665,103.027464241575,24.9952702724026,103.128819011238,25.0038828337126,14475310.3459188,14475309.5482053,2020.73277933549,2021.53049280147,SC1_OK017851.1
221,80,0.6413370337,102.966381106395,24.9604550922396,103.010048720083,24.7534128109045,14475310.3459188,14475309.7045817,2020.88915576811,2021.53049280147,SC1_KY417149.1
221,81,0.6413370337,102.966381106395,24.9604550922396,102.954025552068,24.9612098282297,14475310.3459188,14475309.7045817,2020.88915576811,2021.53049280147,SC1_KY417142.1
231,74,0.5371555649,103.027517521724,24.9870315179389,103.035762961039,24.9959016453637,14475310.3459188,14475309.8087632,2020.9933372366,2021.53049280147,SC1_KY417147.1
232,73,0.5296717361,103.027936728322,24.9919253767213,103.051209426677,24.9128577641674,14475310.3459188,14475309.816247,2021.00082106541,2021.53049280147,SC1_OK017850.1
233,68,0.1103788699,102.619882197377,24.7772086979106,102.406819470853,24.7218023889591,14475310.3459188,14475310.2355399,2021.42011393073,2021.53049280147,SC1_OK017847.1
234,71,0.0737441497,102.618773949102,24.7716830206213,102.617301072329,24.7758685627422,14475310.3459188,14475310.2721746,2021.4567486516,2021.53049280147,SC1_KC881006.1
235,72,0.07150525065,102.615453758572,24.7616456673016,102.629966215775,24.7829513565466,14475310.3459188,14475310.2744135,2021.45898755107,2021.53049280147,SC1_OK017849.1
235,69,0.07150525065,102.615453758572,24.7616456673016,102.628103351818,24.7626167701019,14475310.3459188,14475310.2744135,2021.45898755107,2021.53049280147,SC1_MK211376.1
208,94,70.34341808,103.007543222853,25.4693287254226,101.814664046118,26.2908179212567,14475310.3459188,14475240.0025007,1951.18707472298,2021.53049280334,SC1_MK211374.1
209,92,22.77000059,102.91427044132,25.2984371369028,102.595170743109,24.686274524516,14475310.3459188,14475287.5759182,1998.76049221333,2021.53049280334,SC1_MK211375.1
213,90,0.6532518442,112.360073355739,23.1437123013595,112.134482879381,22.8940705432003,14475310.3459188,14475309.6926669,2020.87724095981,2021.53049280334,SC1_OK017826.1
213,91,0.6532518442,112.360073355739,23.1437123013595,112.092814699524,23.0822990970788,14475310.3459188,14475309.6926669,2020.87724095981,2021.53049280334,SC1_OK017825.1
237,105,138.4909789,115.182640871985,29.8711123609024,115.278297597715,29.8464694238565,14475310.3459188,14475171.8549399,1883.03951391231,2021.53049281265,SC1_KJ473814.1
241,103,25.78540998,106.04735677393,32.8761112012708,105.993166603175,32.6691235272494,14475310.3459188,14475284.5605088,1995.74508285362,2021.53049283314,SC1_OK017846.1
241,104,25.78540998,106.04735677393,32.8761112012708,106.08444857978,33.0668818292127,14475310.3459188,14475284.5605088,1995.74508285362,2021.53049283314,SC1_JX993987.1
240,106,0.9851734798,111.299339815643,30.8232818768679,111.30501151959,30.5567393992614,14475310.3459188,14475309.3607453,2020.54531935255,2021.53049283314,SC1_DQ648857.1
240,107,0.9851734798,111.299339815643,30.8232818768679,111.385770013279,30.5982558987575,14475310.3459188,14475309.3607453,2020.54531935255,2021.53049283314,SC1_DQ412043.1
246,98,9.388119044,113.317098507375,27.8168347488439,113.307989056586,28.0073234058056,14475310.3459188,14475300.9577998,2012.14237379308,2021.53049283686,SC1_OK017835.1
247,95,1.966555438,113.419891598564,27.9701459733297,114.142692270992,28.0163477132955,14475310.3459188,14475308.3793634,2019.56393739793,2021.53049283686,SC1_OK017860.1
248,96,0.1952559431,113.377366202135,27.9557867444498,113.386342771536,27.9587966721309,14475310.3459188,14475310.1506629,2021.33523689422,2021.53049283686,SC1_OK017832.1
248,97,0.1952559431,113.377366202135,27.9557867444498,113.368397636769,27.9715226251366,14475310.3459188,14475310.1506629,2021.33523689422,2021.53049283686,SC1_OK017833.1
243,99,41.02733531,114.294664475287,29.1712190961327,114.208001200793,29.1733529806219,14475310.3459188,14475269.3185835,1980.5031575321,2021.53049284245,SC1_OK017841.1
244,102,6.952635029,108.197671538432,23.3154904769719,108.307254936377,22.9445523601682,14475310.3459188,14475303.3932838,2014.57785781312,2021.53049284245,SC1_DQ071615.1
245,100,1.705601707,109.145313481638,26.0381892141789,109.165560173304,26.080723577717,14475310.3459188,14475308.6403171,2019.82489113535,2021.53049284245,SC1_OK017829.1
245,101,1.705601707,109.145313481638,26.0381892141789,109.353078980488,26.1912651474128,14475310.3459188,14475308.6403171,2019.82489113535,2021.53049284245,SC1_OK017831.1
272,116,8.928202371,115.746501664634,29.91667126886,116.390775443398,30.285761929385,14475310.3459188,14475301.4177165,2012.60229048345,2021.53049285363,SC1_OK017807.1
273,114,1.590133822,115.702676683033,29.8717824563459,115.733610385966,29.9190700902559,14475310.3459188,14475308.755785,2019.94035903204,2021.53049285363,SC1_OK017801.1
273,115,1.590133822,115.702676683033,29.8717824563459,115.763683407119,29.8878793836743,14475310.3459188,14475308.755785,2019.94035903204,2021.53049285363,SC1_OK017802.1
270,137,0.5626979189,114.176013631723,22.5421737378494,114.420878571724,22.321702948879,14475310.3459188,14475309.7832209,2020.96779493454,2021.53049285363,SC1_GQ153542.1
270,138,0.5626979189,114.176013631723,22.5421737378494,113.992057756149,22.5318671852564,14475310.3459188,14475309.7832209,2020.96779493454,2021.53049285363,SC1_GQ153543.1
261,136,4.428715776,114.102532844417,22.3990850192845,114.221532149324,22.4713884995037,14475310.3459188,14475305.9172031,2017.1017770807,2021.53049285549,SC1_DQ084200.1
258,117,2.107290447,114.520092011118,22.7354929031382,114.52479175863,22.8043060627415,14475310.3459188,14475308.2386284,2019.42320240873,2021.53049285549,SC1_OK017828.1
258,118,2.107290447,114.520092011118,22.7354929031382,114.427229034251,22.8504053156273,14475310.3459188,14475308.2386284,2019.42320240873,2021.53049285549,SC1_OK017827.1
277,110,1.949903162,119.420851597038,28.1034592447551,118.343002475594,27.9257027914416,14475310.3459188,14475308.3960157,2019.58058969329,2021.53049285549,SC1_OK017811.1
277,108,1.949903162,119.420851597038,28.1034592447551,119.374229031538,28.1613781100952,14475310.3459188,14475308.3960157,2019.58058969329,2021.53049285549,SC1_KF294457.1
268,126,1.362708179,114.390884553337,22.254025454881,114.373895029695,22.2462655061034,14475310.3459188,14475308.9832107,2020.16778467621,2021.53049285549,SC1_GQ153541.1
268,127,1.362708179,114.390884553337,22.254025454881,114.395793343953,22.2197472209454,14475310.3459188,14475308.9832107,2020.16778467621,2021.53049285549,SC1_GQ153539.1
253,121,0.9640874066,114.572586143871,22.9537642277199,114.571109692688,22.9189344379358,14475310.3459188,14475309.3818314,2020.56640544932,2021.53049285549,SC1_OK017815.1
254,123,0.7420661774,114.389816633804,22.7494382175514,113.629435354746,22.8152079502912,14475310.3459188,14475309.6038527,2020.78842667888,2021.53049285549,SC1_OK017818.1
269,131,0.4937936192,114.066892967933,22.0992962355603,114.19686511869,22.135767741355,14475310.3459188,14475309.8521252,2021.03669923569,2021.53049285549,SC1_GQ153544.1
269,130,0.4937936192,114.066892967933,22.0992962355603,113.984713363606,22.1063499540196,14475310.3459188,14475309.8521252,2021.03669923569,2021.53049285549,SC1_DQ022305.2
255,119,0.4906053122,114.370521853743,22.733193930207,114.29170739976,22.8686892406017,14475310.3459188,14475309.8553135,2021.03988754402,2021.53049285549,SC1_OK017820.1
255,120,0.4906053122,114.370521853743,22.733193930207,114.324802487342,22.7171293375233,14475310.3459188,14475309.8553135,2021.03988754402,2021.53049285549,SC1_OK017817.1
265,129,0.4718941817,114.114750379946,22.4550115688745,113.944391420041,22.1400055107835,14475310.3459188,14475309.8740247,2021.05859867323,2021.53049285549,SC1_GQ153547.1
265,135,0.4718941817,114.114750379946,22.4550115688745,114.017750393653,22.3858002674431,14475310.3459188,14475309.8740247,2021.05859867323,2021.53049285549,SC1_GQ153545.1
264,133,0.3048439764,114.084687042327,22.5122901741716,113.954620886861,22.5150280571907,14475310.3459188,14475310.0410749,2021.2256488784,2021.53049285549,SC1_GQ153540.1
264,128,0.3048439764,114.084687042327,22.5122901741716,114.25674139924,22.5145724264345,14475310.3459188,14475310.0410749,2021.2256488784,2021.53049285549,SC1_GQ153546.1
266,132,0.04055522431,113.900628057739,22.3315949540671,113.991243030282,22.2128106014374,14475310.3459188,14475310.3053636,2021.48993763167,2021.53049285549,SC1_DQ084199.1
266,134,0.04055522431,113.900628057739,22.3315949540671,113.929554263445,22.3592413380799,14475310.3459188,14475310.3053636,2021.48993763167,2021.53049285549,SC1_GQ153548.1
276,111,0.002331998856,118.248656801388,27.4150254548321,118.231152051575,27.4090591751656,14475310.3459188,14475310.3435868,2021.52816085729,2021.53049285549,SC1_OK017809.1
276,109,0.002331998856,118.248656801388,27.4150254548321,118.238178647407,27.4082291223174,14475310.3459188,14475310.3435868,2021.52816085729,2021.53049285549,SC1_OK017810.1
278,112,1.699077512,115.202036245902,27.9694490869294,115.351996021931,28.0696346948713,14475310.3459188,14475308.6468413,2019.83141534428,2021.53049285735,SC1_OK017836.1
278,113,1.699077512,115.202036245902,27.9694490869294,115.159869765479,28.2666943767601,14475310.3459188,14475308.6468413,2019.83141534428,2021.53049285735,SC1_OK017837.1
256,124,0.1307826558,114.583763559799,22.9411326131439,114.570924038824,22.9233627076188,14475310.3459188,14475310.2151362,2021.39971020098,2021.53049285735,SC1_OK017816.1
257,122,0.05483661992,114.585265493284,22.9422123486022,114.562205320593,22.90226227292,14475310.3459188,14475310.2910822,2021.47565623585,2021.53049285735,SC1_OK017821.1
257,125,0.05483661992,114.585265493284,22.9422123486022,114.576188310244,22.9401460503057,14475310.3459188,14475310.2910822,2021.47565623585,2021.53049285735,SC1_OK017814.1
279,139,3.494891014,99.5529709016024,26.0762302728441,98.9526509897546,25.3333871411053,14475310.345919,14475306.851028,2018.03560202222,2021.53049303617,SC1_KF569996.1
279,140,3.494891014,99.5529709016024,26.0762302728441,99.1453133777524,28.0163970855586,14475310.345919,14475306.851028,2018.03560202222,2021.53049303617,SC1_JX993988.1
190,51,30.8995566,106.018079198111,24.6274193646179,100.9208202859,13.57983168067,14475310.3459191,14475279.4463625,1990.63093652229,2021.53049312371,SC1_MW251308.1
191,50,5.191382341,101.353947505628,21.2631081274791,101.269931612972,21.3079558892734,14475310.3459191,14475305.1545368,2016.33911078263,2021.53049312371,SC1_OK017806.1
192,48,1.129486233,101.427989274948,21.3318033129132,101.502368707658,21.3235325728215,14475310.3459191,14475309.2164329,2020.40100689072,2021.53049312371,SC1_MZ081381.1
192,49,1.129486233,101.427989274948,21.3318033129132,101.380702825869,21.623368609386,14475310.3459191,14475309.2164329,2020.40100689072,2021.53049312371,SC1_MW703458.1
186,47,28.42427002,113.525889314497,26.4440777971899,113.477451486788,26.6555642962502,14475310.3459191,14475281.9216491,1993.1062231234,2021.53049314234,SC1_OK017805.1
189,45,2.70146211,122.163032433659,29.8433716058937,122.201982265356,29.85701997009,14475310.3459191,14475307.644457,2018.82903103742,2021.53049314606,SC1_MG772933.1
189,46,2.70146211,122.163032433659,29.8433716058937,121.997201135476,29.8382170009259,14475310.3459191,14475307.644457,2018.82903103742,2021.53049314606,SC1_MG772934.1
188,43,0.6545149239,113.547330920172,26.4564514846307,113.675961399529,26.6810912590045,14475310.3459191,14475309.6914042,2020.87597822237,2021.53049314606,SC1_OK017803.1
188,44,0.6545149239,113.547330920172,26.4564514846307,113.480226299225,26.287623530526,14475310.3459191,14475309.6914042,2020.87597822237,2021.53049314606,SC1_OK017804.1
199,64,7.185169456,125.300280577159,41.826666266675,125.323016262683,41.7705110315864,14475310.3459199,14475303.1607504,2014.34532445136,2021.53049390789,SC1_KJ473811.1
196,53,3.462297412,124.927254263843,41.407132333019,124.973815241958,41.4575233180825,14475310.3459199,14475306.8836225,2018.06819649625,2021.53049390789,SC1_OK017795.1
204,63,2.329491551,125.19813161302,41.6422360755419,125.194110266826,41.671774488574,14475310.3459199,14475308.0164283,2019.20100235778,2021.53049390789,SC1_MT072864.1
205,57,2.293727133,125.19842603021,41.6312838001034,125.226084523242,41.7112894844335,14475310.3459199,14475308.0521928,2019.23676677446,2021.53049390789,SC1_OK017794.1
205,60,2.293727133,125.19842603021,41.6312838001034,125.92164246412,41.9472693016956,14475310.3459199,14475308.0521928,2019.23676677446,2021.53049390789,SC1_KU182964.1
197,56,2.17209137,124.935923227513,41.3546312302871,125.368920030649,41.3896571741055,14475310.3459199,14475308.1738285,2019.3584025393,2021.53049390789,SC1_OK017800.1
200,59,5.466700972,125.298661462508,41.9586347649834,125.154511032411,42.0145340475807,14475310.3459199,14475304.8792189,2016.06379293676,2021.53049390975,SC1_MT040334.1
195,55,3.487249119,124.901801022146,41.3827616379803,124.514112469133,41.1869054053151,14475310.3459199,14475306.8586708,2018.04324479054,2021.53049390975,SC1_OK017799.1
202,65,0.3132301182,125.206372981628,41.6214027388116,125.263217008508,41.6485586828118,14475310.3459199,14475310.0326898,2021.2172637901,2021.53049390975,SC1_MT040336.1
203,61,0.2577999995,125.210683875472,41.6350510601149,125.260838045497,41.7200733639636,14475310.3459199,14475310.0881199,2021.27269390996,2021.53049390975,SC1_MT040333.1
203,62,0.2577999995,125.210683875472,41.6350510601149,125.607187537759,41.7936979758946,14475310.3459199,14475310.0881199,2021.27269390996,2021.53049390975,SC1_MT040335.1
198,54,0.07198460062,124.407125224205,41.6093820439851,124.423566383085,41.5444629741089,14475310.3459199,14475310.2739353,2021.45850930947,2021.53049390975,SC1_OK017797.1
198,58,0.07198460062,124.407125224205,41.6093820439851,124.386241245149,41.5956133438005,14475310.3459199,14475310.2739353,2021.45850930947,2021.53049390975,SC1_OK017796.1
193,52,14.62871689,124.904348216378,42.0185481909113,125.067878474754,41.8888118393359,14475310.3459199,14475295.717203,2006.9017770237,2021.53049391347,SC1_OK017798.1
144,42,9.925224959,101.424850159764,21.6337695929638,101.411311420546,21.5137121815886,14475310.349615,14475300.42439,2011.60896402437,2021.53418898235,SC1_EPI_ISL_412977
145,40,1.65846454,102.140311546287,18.6464167715553,102.036830281116,18.5524036210493,14475310.349615,14475308.6911504,2019.87572444256,2021.53418898235,SC1_MZ937004.1
145,41,1.65846454,102.140311546287,18.6464167715553,102.188395728601,18.5684094386035,14475310.349615,14475308.6911504,2019.87572444256,2021.53418898235,SC1_MZ937002.1
143,39,52978.08012,103.755114012103,23.8639119045347,141.428764699145,39.2924765157439,14475310.34962,14422332.2695,-50956.5459259765,2021.53419402267,SC1_LC556375.1
147,1,189.3128898,103.049942979212,25.0077612503683,103.068530034636,24.9939884227812,14475310.3496718,14475121.036782,1832.22135602336,2021.53424582283,SC1_KY417144.1
148,8,21.4343235,103.062494516956,25.2226298900298,103.846524303281,25.7868284622653,14475310.3496718,14475288.9153483,2000.09992232385,2021.53424582283,SC1_AY394995.1
150,4,0.7379104886,101.22272704226,24.0889319160063,101.059695565854,23.8143881453954,14475310.3496718,14475309.6117613,2020.79633533421,2021.53424582283,SC1_OK017857.1
152,6,0.7248660426,101.320079133719,24.0434510250169,101.300238992828,23.9951001082998,14475310.3496718,14475309.6248058,2020.80937978092,2021.53424582283,SC1_OK017853.1
151,2,0.59498945,101.205497088307,24.0798588238117,101.2099331077,24.1140554357312,14475310.3496718,14475309.7546824,2020.93925637405,2021.53424582283,SC1_OK017856.1
151,3,0.59498945,101.205497088307,24.0798588238117,101.159622024767,24.0921543575822,14475310.3496718,14475309.7546824,2020.93925637405,2021.53424582283,SC1_OK017854.1
153,5,0.5613012339,101.31218019815,24.0277479167919,101.354602764609,24.0359479648682,14475310.3496718,14475309.7883706,2020.97294458959,2021.53424582283,SC1_OK017855.1
153,7,0.5613012339,101.31218019815,24.0277479167919,101.310598586625,24.0547895961389,14475310.3496718,14475309.7883706,2020.97294458959,2021.53424582283,SC1_OK017852.1
155,33,513.8308626,103.233341632678,25.6375762729001,98.7591299361611,24.6348611674758,14475310.3496724,14474796.5188098,1507.70338382411,2021.53424642447,SC1_KU973692.1
158,34,5.215348078,106.705250242904,25.7227519196615,106.867976637988,25.9609703190144,14475310.3496725,14475305.1343244,2016.31889840427,2021.53424648221,SC1_OK017830.1
159,36,0.6803492667,105.594137741471,25.1642846815548,105.591881506422,25.1640379246824,14475310.3496725,14475309.6693232,2020.85389721419,2021.53424648221,SC1_KY770859.1
159,37,0.6803492667,105.594137741471,25.1642846815548,105.564141230706,25.1703102492128,14475310.3496725,14475309.6693232,2020.85389721419,2021.53424648221,SC1_KY770858.1
156,38,44.42796736,102.770919126309,25.0231094319875,102.863311417886,24.8559406000166,14475310.3496725,14475265.9217051,1977.10627912383,2021.53424648407,SC1_KY417145.1
157,35,15.31785882,102.899624519725,25.0332675858226,102.840384769569,24.9993752857595,14475310.3496725,14475295.0318136,2006.21638766329,2021.53424648407,SC1_KJ473816.1
179,24,15.04630219,111.921778232389,24.439493537512,111.585501362007,24.6344513544426,14475310.3496725,14475295.3033703,2006.48794433128,2021.53424652133,SC1_KJ473815.1
174,25,2.657610895,115.597214469057,24.8599869954388,115.601163803522,24.9543849227822,14475310.3496725,14475307.6920616,2018.87663562621,2021.53424652133,SC1_OK017842.1
174,26,2.657610895,115.597214469057,24.8599869954388,115.598852355412,24.8993718179438,14475310.3496725,14475307.6920616,2018.87663562621,2021.53424652133,SC1_OK017843.1
175,27,1.587173983,115.651927024083,24.8367793761479,115.378720109725,24.3667516694224,14475310.3496725,14475308.7624985,2019.94707253787,2021.53424652133,SC1_OK017819.1
175,28,1.587173983,115.651927024083,24.8367793761479,115.79814149133,24.8529506991549,14475310.3496725,14475308.7624985,2019.94707253787,2021.53424652133,SC1_OK017813.1
182,21,0.09084155237,111.911633237559,24.1950662252863,112.109208697126,24.3059593666665,14475310.3496725,14475310.2588309,2021.44340496908,2021.53424652133,SC1_OK017822.1
182,22,0.09084155237,111.911633237559,24.1950662252863,111.887041857091,24.1848897754604,14475310.3496725,14475310.2588309,2021.44340496908,2021.53424652133,SC1_OK017824.1
170,19,359.7386963,112.753596786194,25.5543543392433,112.581463405025,25.8053761657216,14475310.3496725,14474950.6109762,1661.7955502237,2021.53424652319,SC1_OK017834.1
180,20,4.727325071,111.723887288349,24.3140496907233,111.587761145593,24.2856148893808,14475310.3496725,14475305.6223474,2016.80692145068,2021.53424652319,SC1_OK017859.1
181,23,3.066417191,112.022718301678,24.1980087235771,112.08913411717,24.1995993345801,14475310.3496725,14475307.2832553,2018.46782933201,2021.53424652319,SC1_OK017823.1
176,32,6.843870389,115.598174875181,24.7208343190178,115.06379767885,24.021815074023,14475310.3496725,14475303.5058021,2014.69037613484,2021.53424652505,SC1_OK017812.1
177,29,6.088300033,116.09725405152,25.6283388139566,116.190520570296,25.5091243878476,14475310.3496725,14475304.2613725,2015.44594649251,2021.53424652505,SC1_OK017808.1
178,30,3.658714618,115.734987943587,25.7146460016563,115.859605282533,25.7241906643361,14475310.3496725,14475306.6909579,2017.87553190652,2021.53424652505,SC1_OK017844.1
178,31,3.658714618,115.734987943587,25.7146460016563,115.647392673767,25.6917315531327,14475310.3496725,14475306.6909579,2017.87553190652,2021.53424652505,SC1_OK017845.1
163,12,24.9100084,111.006580229119,30.3931013393733,127.374240756167,35.5188667550504,14475310.3496726,14475285.4396641,1996.6242381728,2021.53424657348,SC1_KY938558.1
167,9,0.9380571396,102.169999739703,24.9252236476894,102.201158033391,24.9818281885748,14475310.3496726,14475309.4116154,2020.59618943396,2021.53424657348,SC1_KP886809.1
167,10,0.9380571396,102.169999739703,24.9252236476894,102.283602238784,25.2372393595987,14475310.3496726,14475309.4116154,2020.59618943396,2021.53424657348,SC1_KP886808.1
164,11,22.34422888,110.974535238679,30.7648458700028,111.092687091734,30.743364746763,14475310.3496726,14475288.0054437,1999.19001769486,2021.53424657534,SC1_DQ412042.1
168,17,5.048006552,114.462948343054,26.3906521998284,116.06862509649,27.3762652227328,14475310.3496726,14475305.301666,2016.486240024,2021.53424657534,SC1_OK017839.1
169,18,2.983836504,114.441349667303,26.7021024782325,114.47429172558,26.6051042886612,14475310.3496726,14475307.365836,2018.55041006978,2021.53424657534,SC1_OK017840.1
169,16,2.983836504,114.441349667303,26.7021024782325,114.473928097764,26.720290699651,14475310.3496726,14475307.365836,2018.55041006978,2021.53424657534,SC1_OK017838.1
165,15,0.9801843316,113.509209654391,36.7873290437742,112.80902019972,34.9925879673282,14475310.3496726,14475309.3694882,2020.55406224381,2021.53424657534,SC1_KY770860.1
166,13,0.329831969,113.583176461833,36.7808429524459,113.914483824201,37.1310731413811,14475310.3496726,14475310.0198406,2021.20441460635,2021.53424657534,SC1_KJ473812.1
166,14,0.329831969,113.583176461833,36.7808429524459,113.544684170474,36.7863692407083,14475310.3496726,14475310.0198406,2021.20441460635,2021.53424657534,SC1_KJ473813.1
