node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
143,144,228.48931372928,114.058400522638,28.4044797456074,113.989170739304,28.3108760347069,228.48931372928,0,1560.02860093301,1788.51791466229,NA
143,275,150.808855771813,114.058400522638,28.4044797456074,101.420230201087,20.456966090699,150.808855771813,0,1560.02860093301,1710.83745670482,NA
144,145,67.6853307509559,113.989170739304,28.3108760347069,113.67717009645,29.2803521683203,296.174644480236,228.48931372928,1788.51791466229,1856.20324541324,NA
145,224,5.17403836237165,113.67717009645,29.2803521683203,113.824927768182,29.4430034521772,301.348682842607,296.174644480236,1856.20324541324,1861.37728377561,NA
145,146,25.1779217291674,113.67717009645,29.2803521683203,104.661255151194,25.2950741996309,321.352566209403,296.174644480236,1856.20324541324,1881.38116714241,NA
146,147,16.8511270797399,104.661255151194,25.2950741996309,105.198865919512,24.9476919095969,338.203693289143,321.352566209403,1881.38116714241,1898.23229422215,NA
224,241,43.9506175672874,113.824927768182,29.4430034521772,112.980251432708,28.9243861424747,345.299300409895,301.348682842607,1861.37728377561,1905.3279013429,NA
224,225,53.6015661421924,113.824927768182,29.4430034521772,111.094723367611,33.2177785625905,354.9502489848,301.348682842607,1861.37728377561,1914.97884991781,NA
147,148,28.8081126699517,105.198865919512,24.9476919095969,103.949048368458,24.9244510678687,367.011805959095,338.203693289143,1898.23229422215,1927.0404068921,NA
241,269,35.168231305373,112.980251432708,28.9243861424747,113.69332364687,29.0969029537948,380.467531715268,345.299300409895,1905.3279013429,1940.49613264827,NA
148,149,18.5009521755177,103.949048368458,24.9244510678687,113.738932332802,24.9849997135235,385.512758134612,367.011805959095,1927.0404068921,1945.54135906762,NA
225,226,39.882046615341,111.094723367611,33.2177785625905,111.030131189591,31.5234359955352,394.832295600141,354.9502489848,1914.97884991781,1954.86089653315,NA
269,270,21.2908932487423,113.69332364687,29.0969029537948,114.508849126996,30.2484528717877,401.75842496401,380.467531715268,1940.49613264827,1961.78702589702,NA
226,227,8.67175090851998,111.030131189591,31.5234359955352,109.939204116359,31.5856782564158,403.504046508661,394.832295600141,1954.86089653315,1963.53264744167,NA
241,242,59.8284612937514,112.980251432708,28.9243861424747,119.192745878522,28.2627586238977,405.127761703646,345.299300409895,1905.3279013429,1965.15636263665,NA
226,230,12.0225695570644,111.030131189591,31.5234359955352,110.917832951824,31.8859038608719,406.854865157205,394.832295600141,1954.86089653315,1966.88346609021,NA
148,154,40.7653948499312,103.949048368458,24.9244510678687,103.970068358137,25.0220083410963,407.777200809026,367.011805959095,1927.0404068921,1967.80580174203,NA
154,155,0.465148252523491,103.970068358137,25.0220083410963,104.035904779686,24.9598152420586,408.242349061549,407.777200809026,1967.80580174203,1968.27094999455,NA
275,280,258.737983484905,101.420230201087,20.456966090699,101.30904844375,21.5209902267298,409.546839256718,150.808855771813,1710.83745670482,1969.57544018972,NA
149,151,24.8225351995267,113.738932332802,24.9849997135235,116.296639425245,24.8781681404977,410.335293334139,385.512758134612,1945.54135906762,1970.36389426714,NA
280,281,5.68332773131742,101.30904844375,21.5209902267298,101.430390203577,21.427739120434,415.230166988036,409.546839256718,1969.57544018972,1975.25876792104,NA
242,257,10.2911619404239,119.192745878522,28.2627586238977,113.992571242846,22.3065079012023,415.41892364407,405.127761703646,1965.15636263665,1975.44752457708,NA
154,220,10.352683637609,103.970068358137,25.0220083410963,102.910158355193,23.6475470149812,418.129884446635,407.777200809026,1967.80580174203,1978.15848537964,NA
155,199,14.5704405486287,104.035904779686,24.9598152420586,103.632652944576,25.2362648595913,422.812789610178,408.242349061549,1968.27094999455,1982.84139054318,NA
149,150,37.4766395630373,113.738932332802,24.9849997135235,113.189762622896,25.0790297054673,422.98939769765,385.512758134612,1945.54135906762,1983.01799863066,NA
155,156,15.3500488851567,104.035904779686,24.9598152420586,103.371197384233,25.1548151610556,423.592397946706,408.242349061549,1968.27094999455,1983.62099887971,NA
269,272,45.2693975322587,113.69332364687,29.0969029537948,113.740362579767,29.3334369584988,425.736929247526,380.467531715268,1940.49613264827,1985.76553018053,NA
242,243,21.598496851806,119.192745878522,28.2627586238977,119.314882363603,28.0024158595431,426.726258555452,405.127761703646,1965.15636263665,1986.75485948846,NA
156,161,3.61932576240378,103.371197384233,25.1548151610556,107.707218425486,24.6802502350993,427.21172370911,423.592397946706,1983.62099887971,1987.24032464212,NA
199,206,5.19238880604791,103.632652944576,25.2362648595913,103.19232849252,25.1972670801168,428.005178416226,422.812789610178,1982.84139054318,1988.03377934923,NA
206,207,0.696024332591229,103.19232849252,25.1972670801168,103.293088918322,25.1960160561788,428.701202748817,428.005178416226,1988.03377934923,1988.72980368182,NA
147,223,90.6515023526682,105.198865919512,24.9476919095969,99.2497057995302,25.4441928456958,428.855195641811,338.203693289143,1898.23229422215,1988.88379657482,NA
199,200,7.04937341610254,103.632652944576,25.2362648595913,102.973181193119,24.9455214674242,429.86216302628,422.812789610178,1982.84139054318,1989.89076395929,NA
206,213,2.02008538017608,103.19232849252,25.1972670801168,103.372020023127,25.2420817458295,430.025263796402,428.005178416226,1988.03377934923,1990.05386472941,NA
161,180,3.48238780480807,107.707218425486,24.6802502350993,107.634272964263,24.7894254596917,430.694111513918,427.21172370911,1987.24032464212,1990.72271244692,NA
257,259,15.9967953086125,113.992571242846,22.3065079012023,113.687042589273,22.5784415719688,431.415718952682,415.41892364407,1975.44752457708,1991.44431988569,NA
243,244,4.8420116220177,119.314882363603,28.0024158595431,119.398190788047,28.0301549808131,431.56827017747,426.726258555452,1986.75485948846,1991.59687111048,NA
200,202,2.19596572872944,102.973181193119,24.9455214674242,102.734194873999,24.7884954438579,432.05812875501,429.86216302628,1989.89076395929,1992.08672968802,NA
244,245,0.562897034420232,119.398190788047,28.0301549808131,119.431133998712,28.0879583635314,432.13116721189,431.56827017747,1991.59687111048,1992.1597681449,NA
213,214,3.24914932460595,103.372020023127,25.2420817458295,104.068033095809,27.3839659360452,433.274413121008,430.025263796402,1990.05386472941,1993.30301405401,NA
202,203,1.95529913959783,102.734194873999,24.7884954438579,102.960938608855,24.8142347401126,434.013427894608,432.05812875501,1992.08672968802,1994.04202882761,NA
180,181,3.40455894102694,107.634272964263,24.7894254596917,107.634306301048,24.7722386705692,434.098670454945,430.694111513918,1990.72271244692,1994.12727138795,NA
243,255,9.31248052886889,119.314882363603,28.0024158595431,119.440865377292,27.9180625100989,436.038739084321,426.726258555452,1986.75485948846,1996.06734001733,NA
161,162,8.86586596671462,107.707218425486,24.6802502350993,108.74302869511,24.283478724959,436.077589675824,427.21172370911,1987.24032464212,1996.10619060883,NA
207,208,8.26284168189617,103.293088918322,25.1960160561788,103.23967290373,25.3761480343635,436.964044430713,428.701202748817,1988.72980368182,1996.99264536372,NA
181,184,3.38908135006874,107.634306301048,24.7722386705692,102.441611869448,24.8673151065905,437.487751805014,434.098670454945,1994.12727138795,1997.51635273802,NA
151,152,27.5953822028114,116.296639425245,24.8781681404977,116.639236744925,24.629073900664,437.93067553695,410.335293334139,1970.36389426714,1997.95927646996,NA
245,246,6.7675778496264,119.431133998712,28.0879583635314,119.632477197501,28.2319923405378,438.898745061516,432.13116721189,1992.1597681449,1998.92734599452,NA
246,247,0.44684283531797,119.632477197501,28.2319923405378,119.215099913287,27.8758881923562,439.345587896834,438.898745061516,1998.92734599452,1999.37418882984,NA
255,256,3.36218007396914,119.440865377292,27.9180625100989,121.771236952608,30.1279835384518,439.40091915829,436.038739084321,1996.06734001733,1999.4295200913,NA
181,182,6.06557810462787,107.634306301048,24.7722386705692,108.04062547474,25.5623497960539,440.164248559573,434.098670454945,1994.12727138795,2000.19284949258,NA
281,282,25.0596309610399,101.430390203577,21.427739120434,101.640450505733,21.7171471068775,440.289797949076,415.230166988036,1975.25876792104,2000.31839888208,NA
272,273,14.7549335524138,113.740362579767,29.3334369584988,111.144917581678,30.5208123486915,440.49186279994,425.736929247526,1985.76553018053,2000.52046373295,NA
273,274,0.611314972983237,111.144917581678,30.5208123486915,111.094071653412,30.4895037622648,441.103177772923,440.49186279994,2000.52046373295,2001.13177870593,NA
220,221,23.1716776017691,102.910158355193,23.6475470149812,106.961257390758,23.6533075017442,441.301562048404,418.129884446635,1978.15848537964,2001.33016298141,NA
247,248,3.49716751017992,119.215099913287,27.8758881923562,118.155328920699,27.9995785013532,442.842755407014,439.345587896834,1999.37418882984,2002.87135634002,NA
221,52,1.62326167612475,106.961257390758,23.6533075017442,106.751710006394,23.5967800946971,442.924823724529,441.301562048404,2001.33016298141,2002.95342465753,SC1_AY394995.1
259,260,11.8488579696259,113.687042589273,22.5784415719688,114.138268767578,22.1564395336559,443.264576922308,431.415718952682,1991.44431988569,2003.29317785531,NA
260,261,0.117500445909737,114.138268767578,22.1564395336559,114.121438139306,22.1710399015227,443.382077368218,443.264576922308,2003.29317785531,2003.41067830122,NA
246,249,5.05351881901978,119.632477197501,28.2319923405378,116.604927973359,26.7200845431767,443.952263880536,438.898745061516,1998.92734599452,2003.98086481354,NA
260,263,0.708285940927098,114.138268767578,22.1564395336559,114.218450713512,22.1716056552035,443.972862863235,443.264576922308,2003.29317785531,2004.00146379624,NA
274,43,2.90657745845441,111.094071653412,30.4895037622648,111.112495053771,30.4892222653559,444.009755231378,441.103177772923,2001.13177870593,2004.03835616438,SC1_DQ648857.1
184,185,6.75037737964227,102.441611869448,24.8673151065905,102.492015586547,24.8992839948743,444.238129184656,437.487751805014,1997.51635273802,2004.26673011766,NA
261,262,0.898521587772084,114.121438139306,22.1710399015227,114.170390213155,22.1890575223791,444.28059895599,443.382077368218,2003.41067830122,2004.309199889,NA
180,197,13.6377175324889,107.634272964263,24.7894254596917,112.246583468508,26.5808597296688,444.331829046407,430.694111513918,1990.72271244692,2004.36042997941,NA
162,163,8.60251950866739,108.74302869511,24.283478724959,111.495464455834,24.6437400622583,444.680109184492,436.077589675824,1996.10619060883,2004.7087101175,NA
263,264,0.765540379765113,114.218450713512,22.1716056552035,114.253883354381,22.2173619610599,444.738403243001,443.972862863235,2004.00146379624,2004.76700417601,NA
273,44,4.3512257647709,111.144917581678,30.5208123486915,111.197844634972,30.818179026115,444.843088564711,440.49186279994,2000.52046373295,2004.87168949772,SC1_DQ412042.1
274,42,3.73991079178766,111.094071653412,30.4895037622648,111.164207127911,30.4856459666279,444.843088564711,441.103177772923,2001.13177870593,2004.87168949772,SC1_DQ412043.1
162,54,8.84746610200165,108.74302869511,24.283478724959,108.381372570048,22.6798507575013,444.925055777826,436.077589675824,1996.10619060883,2004.95365671083,SC1_DQ071615.1
263,268,1.07658806897099,114.218450713512,22.1716056552035,114.272619513636,22.1048294519542,445.049450932206,443.972862863235,2004.00146379624,2005.07805186521,NA
208,209,8.16024624996581,103.23967290373,25.3761480343635,102.754762494929,24.6808750714254,445.124290680679,436.964044430713,1996.99264536372,2005.15289161368,NA
261,12,1.75644498644741,114.121438139306,22.1710399015227,114.03870225493,22.2252919790589,445.138522354665,443.382077368218,2003.41067830122,2005.16712328767,SC1_DQ022305.2
262,13,0.877101480867054,114.170390213155,22.1890575223791,114.417038046082,22.2295310343463,445.157700436857,444.28059895599,2004.309199889,2005.18630136986,SC1_DQ084199.1
257,258,29.7442746502066,113.992571242846,22.3065079012023,113.950719982891,22.5076994263781,445.163198294276,415.41892364407,1975.44752457708,2005.19179922728,NA
264,267,0.436137557216657,114.253883354381,22.2173619610599,114.174601615566,22.206403598937,445.174540800217,444.738403243001,2004.76700417601,2005.20314173322,NA
268,20,0.165783751226204,114.272619513636,22.1048294519542,114.236754633133,22.1132225434944,445.215234683433,445.049450932206,2005.07805186521,2005.24383561644,SC1_DQ084200.1
264,265,0.91078549323634,114.253883354381,22.2173619610599,114.260567759016,22.3972646163606,445.649188736237,444.738403243001,2004.76700417601,2005.67778966924,NA
262,21,1.4469644945658,114.170390213155,22.1890575223791,114.178041439072,22.1580008869618,445.727563450556,444.28059895599,2004.309199889,2005.75616438356,SC1_GQ153539.1
267,15,0.553022650338757,114.174601615566,22.206403598937,114.202327555151,22.209026926064,445.727563450556,445.174540800217,2005.20314173322,2005.75616438356,SC1_GQ153540.1
268,14,0.916468682733043,114.272619513636,22.1048294519542,114.054125619846,22.1317390942981,445.965919614939,445.049450932206,2005.07805186521,2005.99452054795,SC1_GQ153541.1
182,76,5.8455066718052,108.04062547474,25.5623497960539,108.082891124861,25.4564891179039,446.009755231378,440.164248559573,2000.19284949258,2006.03835616438,SC1_FJ588686.1
258,23,0.969844608334299,113.950719982891,22.5076994263781,114.072870244773,22.3653868759751,446.133042902611,445.163198294276,2005.19179922728,2006.16164383562,SC1_GQ153542.1
258,24,0.969844608334299,113.950719982891,22.5076994263781,114.050922204315,22.4511151436494,446.133042902611,445.163198294276,2005.19179922728,2006.16164383562,SC1_GQ153543.1
185,186,1.94085305065295,102.492015586547,24.8992839948743,102.726282029301,24.734456947934,446.178982235309,444.238129184656,2004.26673011766,2006.20758316831,NA
265,266,0.856869600360973,114.260567759016,22.3972646163606,114.287784252637,22.3310354594198,446.506058336598,445.649188736237,2005.67778966924,2006.5346592696,NA
265,18,1.01536101568895,114.260567759016,22.3972646163606,114.097401727123,22.5820471452962,446.664549751926,445.649188736237,2005.67778966924,2006.69315068493,SC1_GQ153545.1
266,17,0.158491415327973,114.287784252637,22.3310354594198,114.372026755231,22.4055312357159,446.664549751926,446.506058336598,2006.5346592696,2006.69315068493,SC1_GQ153544.1
200,201,16.8446657524024,102.973181193119,24.9455214674242,103.31029069673,24.8337558266356,446.706828778683,429.86216302628,1989.89076395929,2006.73542971169,NA
266,16,0.681779086560738,114.287784252637,22.3310354594198,114.209449438313,22.2265224263077,447.187837423159,446.506058336598,2006.5346592696,2007.21643835616,SC1_GQ153546.1
259,22,15.9611595663666,113.687042589273,22.5784415719688,114.074591522015,22.4979553088042,447.376878519049,431.415718952682,1991.44431988569,2007.40547945205,SC1_GQ153547.1
267,19,2.70644730787305,114.174601615566,22.206403598937,114.233829412088,22.1687035566646,447.88098810809,445.174540800217,2005.20314173322,2007.9095890411,SC1_GQ153548.1
209,210,3.55854576250635,102.754762494929,24.6808750714254,102.839219601145,24.7319540100429,448.682836443185,445.124290680679,2005.15289161368,2008.71143737619,NA
210,212,0.0176276346700543,102.839219601145,24.7319540100429,102.865404632432,24.7766373803468,448.700464077855,448.682836443185,2008.71143737619,2008.72906501086,NA
225,232,93.7630482500745,111.094723367611,33.2177785625905,127.074293038202,35.4629664806742,448.713297234874,354.9502489848,1914.97884991781,2008.74189816788,NA
163,164,4.23137348844947,111.495464455834,24.6437400622583,111.999717817403,24.5157531320946,448.911482672941,444.680109184492,2004.7087101175,2008.94008360595,NA
244,253,17.7449375556656,119.398190788047,28.0301549808131,116.71232810213,27.382194945366,449.313207733135,431.56827017747,1991.59687111048,2009.34180866614,NA
227,228,46.890914508643,109.939204116359,31.5856782564158,112.489642839467,35.1392841991911,450.394961017304,403.504046508661,1963.53264744167,2010.42356195031,NA
164,165,1.695679720859,111.999717817403,24.5157531320946,112.137841721862,24.5875745156732,450.6071623938,448.911482672941,2008.94008360595,2010.63576332681,NA
156,157,27.0429110143373,103.371197384233,25.1548151610556,103.02134352484,25.1019454658465,450.635308961043,423.592397946706,1983.62099887971,2010.66390989405,NA
223,49,22.1545595895668,99.2497057995302,25.4441928456958,98.5384974438458,24.211346226915,451.009755231378,428.855195641811,1988.88379657482,2011.03835616438,SC1_JX993988.1
223,48,22.1545595895668,99.2497057995302,25.4441928456958,99.2378098693001,25.3953171261042,451.009755231378,428.855195641811,1988.88379657482,2011.03835616438,SC1_KF569996.1
157,96,0.664857229238754,103.02134352484,25.1019454658465,103.028348147082,25.115251854225,451.300166190282,450.635308961043,2010.66390989405,2011.32876712329,SC1_KC881005.1
157,158,0.796110334013507,103.02134352484,25.1019454658465,103.018863282854,24.7742099763809,451.431419295057,450.635308961043,2010.66390989405,2011.46002022806,NA
232,233,2.8812230394508,127.074293038202,35.4629664806742,125.698976377909,41.5574464086913,451.594520274325,448.713297234874,2008.74189816788,2011.62312120733,NA
158,159,0.23284209184364,103.018863282854,24.7742099763809,102.949097692627,24.889293439708,451.6642613869,451.431419295057,2011.46002022806,2011.69286231991,NA
230,141,44.8206434988305,110.917832951824,31.8859038608719,110.400481846584,33.2730369049352,451.675508656036,406.854865157205,1966.88346609021,2011.70410958904,SC1_JX993987.1
210,211,3.1930439790702,102.839219601145,24.7319540100429,102.58887550279,24.9785791804096,451.875880422256,448.682836443185,2008.71143737619,2011.90448135526,NA
182,183,11.7616874873709,108.04062547474,25.5623497960539,105.201100584868,24.9386991085859,451.925936046944,440.164248559573,2000.19284949258,2011.95453697995,NA
220,53,33.8798707847431,102.910158355193,23.6475470149812,98.640140974351,24.6022232270473,452.009755231378,418.129884446635,1978.15848537964,2012.03835616438,SC1_KU973692.1
247,30,12.6641673345436,119.215099913287,27.8758881923562,119.017441563116,27.9308621055675,452.009755231378,439.345587896834,1999.37418882984,2012.03835616438,SC1_KF294457.1
228,137,1.61479421407429,112.489642839467,35.1392841991911,112.615454844517,35.1922479421661,452.009755231378,450.394961017304,2010.42356195031,2012.03835616438,SC1_KY770860.1
233,134,0.415234957052981,125.698976377909,41.5574464086913,125.702590276041,41.5810617295566,452.009755231378,451.594520274325,2011.62312120733,2012.03835616438,SC1_KJ473811.1
159,160,0.535036560131619,102.949097692627,24.889293439708,102.932181358645,24.761773140556,452.199297947032,451.6642613869,2011.69286231991,2012.22789888004,NA
160,93,0.0235720384441258,102.932181358645,24.761773140556,102.912422266628,24.7382677224719,452.222869985476,452.199297947032,2012.22789888004,2012.25147091848,SC1_KC881006.1
186,189,6.2987854160433,102.726282029301,24.734456947934,102.704176249916,24.7502075128125,452.477767651352,446.178982235309,2006.20758316831,2012.50636858436,NA
159,94,1.01216051114415,102.949097692627,24.889293439708,103.069877582985,24.7654983494128,452.676421898045,451.6642613869,2011.69286231991,2012.70502283105,SC1_KF367457.1
249,250,8.73023986186244,116.604927973359,26.7200845431767,116.585531348089,26.7727460587475,452.682503742399,443.952263880536,2003.98086481354,2012.7111046754,NA
202,99,20.6647412304663,102.734194873999,24.7884954438579,102.923092213008,24.8721623168026,452.722869985476,432.05812875501,1992.08672968802,2012.75147091848,SC1_KY417143.1
203,114,18.7094420908685,102.960938608855,24.8142347401126,102.659289226039,24.8682969478808,452.722869985476,434.013427894608,1994.04202882761,2012.75147091848,SC1_KY417145.1
158,97,1.29145069041938,103.018863282854,24.7742099763809,102.832870751811,24.8249016287023,452.722869985476,451.431419295057,2011.46002022806,2012.75147091848,SC1_KY417144.1
233,234,1.20753334864799,125.698976377909,41.5574464086913,125.84894554964,41.7400768333018,452.802053622973,451.594520274325,2011.62312120733,2012.83065455598,NA
228,229,2.51795792865855,112.489642839467,35.1392841991911,113.366124875534,36.4934028562546,452.912918945962,450.394961017304,2010.42356195031,2012.94151987897,NA
165,166,2.30701811422246,112.137841721862,24.5875745156732,113.099032637535,23.8400083655119,452.914180508023,450.6071623938,2010.63576332681,2012.94278144103,NA
144,142,224.520441502098,113.989170739304,28.3108760347069,141.321393833755,39.2523510321442,453.009755231378,228.48931372928,1788.51791466229,2013.03835616438,SC1_LC556375.1
270,40,51.251330267368,114.508849126996,30.2484528717877,114.584689340207,29.7181832059077,453.009755231378,401.75842496401,1961.78702589702,2013.03835616438,SC1_KJ473814.1
207,98,24.3085524825608,103.293088918322,25.1960160561788,102.726698253547,24.8993798243472,453.009755231378,428.701202748817,1988.72980368182,2013.03835616438,SC1_KJ473816.1
163,72,8.32964604688608,111.495464455834,24.6437400622583,111.492931502891,24.5796869890587,453.009755231378,444.680109184492,2004.7087101175,2013.03835616438,SC1_KJ473815.1
183,77,1.08381918443428,105.201100584868,24.9386991085859,105.371507598653,24.9641088900378,453.009755231378,451.925936046944,2011.95453697995,2013.03835616438,SC1_KY770859.1
183,78,1.08381918443428,105.201100584868,24.9386991085859,105.272539991469,25.1934544507887,453.009755231378,451.925936046944,2011.95453697995,2013.03835616438,SC1_KY770858.1
229,136,0.0968362854157441,113.366124875534,36.4934028562546,113.538713074721,36.6889080304939,453.009755231378,452.912918945962,2012.94151987897,2013.03835616438,SC1_KJ473812.1
229,135,0.0968362854157441,113.366124875534,36.4934028562546,113.347820693709,36.5500073631766,453.009755231378,452.912918945962,2012.94151987897,2013.03835616438,SC1_KJ473813.1
184,196,15.7083199460984,102.441611869448,24.8673151065905,101.914240426916,24.9823872148637,453.196071751112,437.487751805014,1997.51635273802,2013.22467268412,NA
209,102,8.17587550960304,102.754762494929,24.6808750714254,102.75715804892,24.6764217376167,453.300166190282,445.124290680679,2005.15289161368,2013.32876712329,SC1_KY417148.1
212,105,4.59970211242664,102.865404632432,24.7766373803468,102.824159549541,24.8242111842358,453.300166190282,448.700464077855,2008.72906501086,2013.32876712329,SC1_KY417149.1
212,106,4.59970211242664,102.865404632432,24.7766373803468,103.033886324728,24.8546347391614,453.300166190282,448.700464077855,2008.72906501086,2013.32876712329,SC1_KY417146.1
189,92,0.822398538930022,102.704176249916,24.7502075128125,102.596460319883,24.6452615558545,453.300166190282,452.477767651352,2012.50636858436,2013.32876712329,SC1_KY417147.1
196,80,0.202724576156408,101.914240426916,24.9823872148637,101.828350842365,25.3159004372116,453.398796327268,453.196071751112,2013.22467268412,2013.42739726027,SC1_KP886808.1
196,81,0.202724576156408,101.914240426916,24.9823872148637,101.910453309164,24.9846478671414,453.398796327268,453.196071751112,2013.22467268412,2013.42739726027,SC1_KP886809.1
211,104,1.68455974062908,102.58887550279,24.9785791804096,102.590629611675,24.9828174248609,453.560440162885,451.875880422256,2011.90448135526,2013.58904109589,SC1_KT444582.1
211,103,1.68455974062908,102.58887550279,24.9785791804096,102.954972601529,25.0457796955433,453.560440162885,451.875880422256,2011.90448135526,2013.58904109589,SC1_KY417150.1
234,133,0.788523526213172,125.84894554964,41.7400768333018,125.872153987961,41.7313157878131,453.590577149186,452.802053622973,2012.83065455598,2013.61917808219,SC1_KU182964.1
