node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
186,187,8.16276619129647,102.726282029301,24.734456947934,102.693278748066,24.8093460794275,454.341748426605,446.178982235309,2006.20758316831,2014.37034935961,NA
160,95,2.16936139393483,102.932181358645,24.761773140556,102.64860572749,25.1221119440325,454.368659340967,452.199297947032,2012.22789888004,2014.39726027397,SC1_KY417142.1
166,167,1.48286538206598,113.099032637535,23.8400083655119,113.624400157359,24.001072573216,454.397045890089,452.914180508023,2012.94278144103,2014.42564682309,NA
189,190,2.01207088052092,102.704176249916,24.7502075128125,102.755617958487,24.7628049114874,454.489838531873,452.477767651352,2012.50636858436,2014.51843946488,NA
187,84,0.478965708882256,102.693278748066,24.8093460794275,102.642842989982,24.8317089037642,454.820714135487,454.341748426605,2014.37034935961,2014.84931506849,SC1_KY417151.1
190,191,0.465952847634709,102.755617958487,24.7628049114874,102.767551948299,24.7568405122084,454.955791379508,454.489838531873,2014.51843946488,2014.98439231251,NA
191,192,0.350544503672971,102.767551948299,24.7568405122084,102.730119873458,24.7552275804046,455.306335883181,454.955791379508,2014.98439231251,2015.33493681619,NA
256,38,16.1047264840468,121.771236952608,30.1279835384518,122.252365300228,29.8526118948967,455.505645642337,439.40091915829,1999.4295200913,2015.53424657534,SC1_MG772934.1
275,276,304.757815040806,101.420230201087,20.456966090699,5.0517505887311,-12.60705251953,455.566670812618,150.808855771813,1710.83745670482,2015.59527174562,NA
191,193,0.706209362729735,102.767551948299,24.7568405122084,102.486609863255,24.6109169851413,455.662000742237,454.955791379508,2014.98439231251,2015.69060167524,NA
187,188,1.42339665954992,102.693278748066,24.8093460794275,102.619720930854,24.7463162521166,455.765145086155,454.341748426605,2014.37034935961,2015.79374601916,NA
188,82,0.0336512411130228,102.619720930854,24.7463162521166,102.609386261774,24.7457492607208,455.798796327268,455.765145086155,2015.79374601916,2015.82739726027,SC1_KY417152.1
230,231,48.9570361367595,110.917832951824,31.8859038608719,110.818581027367,26.8366945133041,455.811901293965,406.854865157205,1966.88346609021,2015.84050222697,NA
167,168,1.43479255383124,113.624400157359,24.001072573216,113.676103332065,23.9827051636294,455.83183844392,454.397045890089,2014.42564682309,2015.86043937693,NA
234,235,3.10776278440319,125.84894554964,41.7400768333018,125.361634320686,41.3872875554126,455.909816407376,452.802053622973,2012.83065455598,2015.93841734038,NA
253,254,6.61464402200207,116.71232810213,27.382194945366,115.189492471673,30.5591904759273,455.927851755137,449.313207733135,2009.34180866614,2015.95645268814,NA
164,179,7.1686045087987,111.999717817403,24.5157531320946,111.984296858401,24.5171980186977,456.08008718174,448.911482672941,2008.94008360595,2016.10868811475,NA
193,194,0.535130611728476,102.486609863255,24.6109169851413,102.43739372115,24.6528014968057,456.197131353966,455.662000742237,2015.69060167524,2016.22573228697,NA
276,277,0.655778761971122,5.0517505887311,-12.60705251953,5.19622590724295,-12.6344376541556,456.22244957459,455.566670812618,2015.59527174562,2016.2510505076,NA
194,195,0.0543144025337456,102.43739372115,24.6528014968057,102.45093373965,24.6782142434353,456.2514457565,456.197131353966,2016.22573228697,2016.28004668951,NA
232,125,7.58880772327969,127.074293038202,35.4629664806742,127.128899413078,35.5101691514037,456.302104958154,448.713297234874,2008.74189816788,2016.33070589116,SC1_KY938558.1
152,121,18.5763474539904,116.639236744925,24.629073900664,114.562987365165,24.1287088839586,456.507022990941,437.93067553695,1997.95927646996,2016.53562392395,SC1_OK017812.1
146,47,135.23915623509,104.661255151194,25.2950741996309,102.806630570899,30.7137641670496,456.591722444493,321.352566209403,1881.38116714241,2016.6203233775,SC1_MK211374.1
227,138,53.087675935832,109.939204116359,31.5856782564158,106.759433295467,31.3522238651081,456.591722444493,403.504046508661,1963.53264744167,2016.6203233775,SC1_OK017846.1
192,86,1.28538656131192,102.730119873458,24.7552275804046,102.677877108808,24.6333406274526,456.591722444493,455.306335883181,2015.33493681619,2016.6203233775,SC1_OK017849.1
192,91,1.28538656131192,102.730119873458,24.7552275804046,102.560889474271,24.747248868003,456.591722444493,455.306335883181,2015.33493681619,2016.6203233775,SC1_OK017851.1
193,89,0.929721702255154,102.486609863255,24.6109169851413,102.960624603622,24.7238070116852,456.591722444493,455.662000742237,2015.69060167524,2016.6203233775,SC1_OK017848.1
195,90,0.340276687992933,102.45093373965,24.6782142434353,102.443419995223,24.7021031840202,456.591722444493,456.2514457565,2016.28004668951,2016.6203233775,SC1_OK017847.1
195,85,0.340276687992933,102.45093373965,24.6782142434353,102.331543240496,24.5489594579706,456.591722444493,456.2514457565,2016.28004668951,2016.6203233775,SC1_OK017850.1
165,177,6.00228129854922,112.137841721862,24.5875745156732,111.809017181453,24.1038824792462,456.609443692349,450.6071623938,2010.63576332681,2016.63804462536,NA
270,271,54.8731046890955,114.508849126996,30.2484528717877,113.376869409768,29.7638061801563,456.631529653105,401.75842496401,1961.78702589702,2016.66013058611,NA
185,79,12.4382927133888,102.492015586547,24.8992839948743,102.37415642079,24.9177166576507,456.676421898045,444.238129184656,2004.26673011766,2016.70502283105,SC1_MK211375.1
190,87,2.18658336617165,102.755617958487,24.7628049114874,103.146089844094,24.7247774691117,456.676421898045,454.489838531873,2014.51843946488,2016.70502283105,SC1_MK211378.1
188,83,0.911276811889468,102.619720930854,24.7463162521166,102.459216270866,24.647211150888,456.676421898045,455.765145086155,2015.79374601916,2016.70502283105,SC1_MK211377.1
194,88,0.479290544078727,102.43739372115,24.6528014968057,102.416838204706,24.5107530133,456.676421898045,456.197131353966,2016.22573228697,2016.70502283105,SC1_MK211376.1
276,278,1.19998887642523,5.0517505887311,-12.60705251953,4.73530354009643,-12.4885282559097,456.766659689044,455.566670812618,2015.59527174562,2016.79526062205,NA
278,279,0.146652803355131,4.73530354009643,-12.4885282559097,4.59788425546933,-12.5022447409978,456.913312492399,456.766659689044,2016.79526062205,2016.9419134254,NA
277,5,0.787305656788284,5.19622590724295,-12.6344376541556,5.20659372371569,-12.6255594617372,457.009755231378,456.22244957459,2016.2510505076,2017.03835616438,SC1_MT040336.1
277,3,0.787305656788284,5.19622590724295,-12.6344376541556,5.30596892609989,-12.4059369089999,457.009755231378,456.22244957459,2016.2510505076,2017.03835616438,SC1_MT040334.1
278,2,0.24309554233418,4.73530354009643,-12.4885282559097,4.514138369265,-12.3940207297708,457.009755231378,456.766659689044,2016.79526062205,2017.03835616438,SC1_MT040335.1
279,1,0.0964427389790483,4.59788425546933,-12.5022447409978,5.13960455024147,-12.486772013651,457.009755231378,456.913312492399,2016.9419134254,2017.03835616438,SC1_MT040333.1
256,39,17.6937675799371,121.771236952608,30.1279835384518,121.950166411137,30.041718161005,457.094686738227,439.40091915829,1999.4295200913,2017.12328767123,SC1_MG772933.1
168,172,1.35287102430052,113.676103332065,23.9827051636294,113.132174349126,23.9320841225838,457.18470946822,455.83183844392,2015.86043937693,2017.21331040123,NA
221,222,16.0444408383442,106.961257390758,23.6533075017442,107.194838329954,23.4064985662304,457.346002886748,441.301562048404,2001.33016298141,2017.37460381975,NA
172,173,0.257971734373142,113.132174349126,23.9320841225838,113.133725141209,23.9381981928148,457.442681202594,457.18470946822,2017.21331040123,2017.4712821356,NA
168,169,1.63028348867738,113.676103332065,23.9827051636294,113.693790992999,23.7412141808346,457.462121932597,455.83183844392,2015.86043937693,2017.4907228656,NA
169,170,0.0817395804351864,113.693790992999,23.7412141808346,113.701185961976,23.7198896692863,457.543861513033,457.462121932597,2017.4907228656,2017.57246244604,NA
214,113,24.3161640281782,104.068033095809,27.3839659360452,114.167866098952,23.3871691258443,457.590577149186,433.274413121008,1993.30301405401,2017.61917808219,SC1_OK017792.1
152,153,19.6674602823725,116.639236744925,24.629073900664,115.845770526536,23.0927878653961,457.598135819323,437.93067553695,1997.95927646996,2017.62673675233,NA
170,171,0.092657786655856,113.701185961976,23.7198896692863,113.725279236537,23.6681429666522,457.636519299688,457.543861513033,2017.57246244604,2017.66512023269,NA
150,120,34.686110958386,113.189762622896,25.0790297054673,113.525916532213,25.3424091847722,457.675508656036,422.98939769765,1983.01799863066,2017.70410958904,SC1_OK017823.1
179,70,1.59542147429553,111.984296858401,24.5171980186977,112.002565134762,24.5416950528824,457.675508656036,456.08008718174,2016.10868811475,2017.70410958904,SC1_OK017822.1
179,71,1.59542147429553,111.984296858401,24.5171980186977,112.025705731025,24.452544766284,457.675508656036,456.08008718174,2016.10868811475,2017.70410958904,SC1_OK017824.1
172,61,0.490799187815028,113.132174349126,23.9320841225838,113.407643537572,24.3319423699163,457.675508656036,457.18470946822,2017.21331040123,2017.70410958904,SC1_OK017815.1
173,66,0.232827453441885,113.133725141209,23.9381981928148,113.137338316742,23.991954048616,457.675508656036,457.442681202594,2017.4712821356,2017.70410958904,SC1_OK017816.1
173,62,0.232827453441885,113.133725141209,23.9381981928148,113.138401585582,23.9590840541844,457.675508656036,457.442681202594,2017.4712821356,2017.70410958904,SC1_OK017814.1
169,65,0.213386723438173,113.693790992999,23.7412141808346,113.712534307369,23.7725675262802,457.675508656036,457.462121932597,2017.4907228656,2017.70410958904,SC1_OK017821.1
170,63,0.131647143002987,113.701185961976,23.7198896692863,113.710817762497,23.5081919591039,457.675508656036,457.543861513033,2017.57246244604,2017.70410958904,SC1_OK017818.1
153,123,0.0773728367125832,115.845770526536,23.0927878653961,115.840146145468,23.0866699787441,457.675508656036,457.598135819323,2017.62673675233,2017.70410958904,SC1_OK017813.1
153,122,0.0773728367125832,115.845770526536,23.0927878653961,115.855685976612,23.0593497528796,457.675508656036,457.598135819323,2017.62673675233,2017.70410958904,SC1_OK017819.1
171,60,0.0389893563471309,113.725279236537,23.6681429666522,113.827638786311,23.6955076099156,457.675508656036,457.636519299688,2017.66512023269,2017.70410958904,SC1_OK017817.1
171,64,0.0389893563471309,113.725279236537,23.6681429666522,114.101099528781,23.7788657989987,457.675508656036,457.636519299688,2017.66512023269,2017.70410958904,SC1_OK017820.1
279,4,1.09644273897905,4.59788425546933,-12.5022447409978,4.56362405335783,-12.4572006191645,458.009755231378,456.913312492399,2016.9419134254,2018.03835616438,SC1_MT072864.1
250,252,5.67109489244342,116.585531348089,26.7727460587475,116.583383113574,26.8160876434707,458.353598634842,452.682503742399,2012.7111046754,2018.38219956785,NA
201,118,11.8837483705032,103.31029069673,24.8337558266356,103.356030799819,24.8341327870517,458.590577149186,446.706828778683,2006.73542971169,2018.61917808219,SC1_MW703458.1
166,176,5.76766475399664,113.099032637535,23.8400083655119,112.697779267966,23.5214124936784,458.681845262019,452.914180508023,2012.94278144103,2018.71044619502,NA
214,215,25.4428446589741,104.068033095809,27.3839659360452,101.618923164206,25.5490732077399,458.717257779982,433.274413121008,1993.30301405401,2018.74585871299,NA
235,236,2.85862712769941,125.361634320686,41.3872875554126,125.182731042388,41.3902779994107,458.768443535076,455.909816407376,2015.93841734038,2018.79704446808,NA
177,178,2.20325608393235,111.809017181453,24.1038824792462,112.031472793029,24.2460382207655,458.812699776282,456.609443692349,2016.63804462536,2018.84130070929,NA
282,283,18.6169417269579,101.640450505733,21.7171471068775,102.342332499182,18.6522826175071,458.906739676034,440.289797949076,2000.31839888208,2018.93534060904,NA
167,174,4.90207969908926,113.624400157359,24.001072573216,114.673618780398,25.182459673325,459.299125589178,454.397045890089,2014.42564682309,2019.32772652218,NA
281,9,44.2590402981366,101.430390203577,21.427739120434,101.530202306774,21.3959067302369,459.489207286172,415.230166988036,1975.25876792104,2019.51780821918,SC1_EPI_ISL_412977
176,55,0.908731887166685,112.697779267966,23.5214124936784,112.698629624943,23.5195691252588,459.590577149186,458.681845262019,2018.71044619502,2019.61917808219,SC1_OK017826.1
176,56,0.908731887166685,112.697779267966,23.5214124936784,112.595389160105,23.4623145214071,459.590577149186,458.681845262019,2018.71044619502,2019.61917808219,SC1_OK017825.1
177,67,3.06606496368602,111.809017181453,24.1038824792462,111.760486584239,24.1785162654078,459.675508656036,456.609443692349,2016.63804462536,2019.70410958904,SC1_OK017859.1
178,69,0.862808879753664,112.031472793029,24.2460382207655,112.806238452745,24.3928842791713,459.675508656036,458.812699776282,2018.84130070929,2019.70410958904,SC1_OK017827.1
178,68,0.862808879753664,112.031472793029,24.2460382207655,112.165074518118,24.3201970392728,459.675508656036,458.812699776282,2018.84130070929,2019.70410958904,SC1_OK017828.1
235,240,3.7800561985749,125.361634320686,41.3872875554126,125.491069504332,41.112015496313,459.689872605951,455.909816407376,2015.93841734038,2019.71847353896,NA
215,218,1.13514057355054,101.618923164206,25.5490732077399,101.159294283545,25.9313968694311,459.852398353532,458.717257779982,2018.74585871299,2019.88099928654,NA
236,237,1.13044769845102,125.182731042388,41.3902779994107,124.517878414779,40.9314005097228,459.898891233527,458.768443535076,2018.79704446808,2019.92749216653,NA
218,219,0.0929100380308552,101.159294283545,25.9313968694311,101.164047843214,25.9239222908494,459.945308391563,459.852398353532,2019.88099928654,2019.97390932457,NA
215,216,1.23406380053038,101.618923164206,25.5490732077399,102.084730369799,25.411610892644,459.951321580512,458.717257779982,2018.74585871299,2019.97992251352,NA
222,50,2.66375234462972,107.194838329954,23.4064985662304,107.41009566179,23.415805451294,460.009755231378,457.346002886748,2017.37460381975,2020.03835616438,Ghost2
222,51,2.66375234462972,107.194838329954,23.4064985662304,107.201423149992,23.5960316263545,460.009755231378,457.346002886748,2017.37460381975,2020.03835616438,Ghost1
197,198,15.7669661874179,112.246583468508,26.5808597296688,112.385431548396,26.8557320229037,460.098795233825,444.331829046407,2004.36042997941,2020.12739616683,NA
237,238,0.263519571206496,124.517878414779,40.9314005097228,124.534829011201,40.9527336538178,460.162410804733,459.898891233527,2019.92749216653,2020.19101173774,NA
238,239,0.122006897619687,124.534829011201,40.9527336538178,124.677264413013,40.9431489421259,460.284417702353,460.162410804733,2020.19101173774,2020.31301863536,NA
203,204,26.2831141359324,102.960938608855,24.8142347401126,105.214165164185,25.4341751366667,460.29654203054,434.013427894608,1994.04202882761,2020.32514296355,NA
216,217,0.452614322791729,102.084730369799,25.411610892644,102.052242172366,25.3124597661509,460.403935903304,459.951321580512,2019.97992251352,2020.43253683631,NA
282,6,20.1161321456901,101.640450505733,21.7171471068775,101.610280624144,21.7012054479688,460.405930094766,440.289797949076,2000.31839888208,2020.43453102777,SC1_MZ081381.1
208,100,23.4610113471128,103.23967290373,25.3761480343635,103.303151235753,25.4397780866658,460.425055777826,436.964044430713,1996.99264536372,2020.45365671083,SC1_OK017858.1
218,107,0.572657424293582,101.159294283545,25.9313968694311,101.10342034425,25.9354969848837,460.425055777826,459.852398353532,2019.88099928654,2020.45365671083,SC1_OK017856.1
219,108,0.479747386262726,101.164047843214,25.9239222908494,101.151640459822,25.8921321726445,460.425055777826,459.945308391563,2019.97390932457,2020.45365671083,SC1_OK017853.1
219,110,0.479747386262726,101.164047843214,25.9239222908494,101.141538940058,25.8808987345242,460.425055777826,459.945308391563,2019.97390932457,2020.45365671083,SC1_OK017857.1
216,109,0.473734197313744,102.084730369799,25.411610892644,102.056193940837,25.4043868534357,460.425055777826,459.951321580512,2019.97992251352,2020.45365671083,SC1_OK017855.1
217,112,0.0211198745220142,102.052242172366,25.3124597661509,102.046920194317,25.3100003291326,460.425055777826,460.403935903304,2020.43253683631,2020.45365671083,SC1_OK017854.1
217,111,0.0211198745220142,102.052242172366,25.3124597661509,102.067661529618,25.3340650492558,460.425055777826,460.403935903304,2020.43253683631,2020.45365671083,SC1_OK017852.1
280,10,50.9273968489763,101.30904844375,21.5209902267298,100.945345558349,13.5112400804729,460.474236105695,409.546839256718,1969.57544018972,2020.5028370387,SC1_MW251308.1
254,34,4.57917123580336,115.189492471673,30.5591904759273,115.270131384024,30.4943762621987,460.507022990941,455.927851755137,2015.95645268814,2020.53562392395,SC1_OK017801.1
254,35,4.57917123580336,115.189492471673,30.5591904759273,113.796430763171,29.82103956666,460.507022990941,455.927851755137,2015.95645268814,2020.53562392395,SC1_OK017802.1
283,8,1.61667675753007,102.342332499182,18.6522826175071,102.293735522412,18.7762118752515,460.523416433564,458.906739676034,2018.93534060904,2020.55201736657,SC1_MZ937002.1
283,7,1.62487347884145,102.342332499182,18.6522826175071,102.327089057838,18.7159097452489,460.531613154875,458.906739676034,2018.93534060904,2020.56021408788,SC1_MZ937004.1
213,101,30.6511581016427,103.372020023127,25.2420817458295,103.438095257787,25.2151960536497,460.676421898045,430.025263796402,1990.05386472941,2020.70502283105,SC1_OK017793.1
236,128,1.90797836296914,125.182731042388,41.3902779994107,125.187648018764,41.4440856421108,460.676421898045,458.768443535076,2018.79704446808,2020.70502283105,SC1_OK017796.1
240,131,0.986549292093647,125.491069504332,41.112015496313,125.086844935672,41.1769524136377,460.676421898045,459.689872605951,2019.71847353896,2020.70502283105,SC1_OK017799.1
240,132,0.986549292093647,125.491069504332,41.112015496313,125.660072518969,41.2216612326744,460.676421898045,459.689872605951,2019.71847353896,2020.70502283105,SC1_OK017794.1
237,126,0.777530664518116,124.517878414779,40.9314005097228,124.548222595222,40.920649443178,460.676421898045,459.898891233527,2019.92749216653,2020.70502283105,SC1_OK017797.1
238,129,0.51401109331162,124.534829011201,40.9527336538178,124.562603545802,41.012001324457,460.676421898045,460.162410804733,2020.19101173774,2020.70502283105,SC1_OK017798.1
239,127,0.392004195691933,124.677264413013,40.9431489421259,125.61484636489,41.2133908865176,460.676421898045,460.284417702353,2020.31301863536,2020.70502283105,SC1_OK017800.1
239,130,0.392004195691933,124.677264413013,40.9431489421259,124.666178904508,40.9264717036545,460.676421898045,460.284417702353,2020.31301863536,2020.70502283105,SC1_OK017795.1
204,205,0.492466264764,105.214165164185,25.4341751366667,105.221814200189,25.4418870082749,460.789008295304,460.29654203054,2020.32514296355,2020.81760922831,NA
250,251,8.1117734211985,116.585531348089,26.7727460587475,116.730814833707,26.7076651306965,460.794277163597,452.682503742399,2012.7111046754,2020.8228780966,NA
231,140,5.28278544426254,110.818581027367,26.8366945133041,111.422284686405,26.7047113107066,461.094686738227,455.811901293965,2015.84050222697,2021.12328767123,SC1_OK017833.1
231,139,5.28278544426254,110.818581027367,26.8366945133041,110.937778816194,26.9105359617534,461.094686738227,455.811901293965,2015.84050222697,2021.12328767123,SC1_OK017832.1
198,75,0.995891504402342,112.385431548396,26.8557320229037,112.637100669125,27.0678264907989,461.094686738227,460.098795233825,2020.12739616683,2021.12328767123,SC1_OK017804.1
198,74,0.995891504402342,112.385431548396,26.8557320229037,112.340972311073,26.7734714162939,461.094686738227,460.098795233825,2020.12739616683,2021.12328767123,SC1_OK017803.1
174,175,1.82838854454029,114.673618780398,25.182459673325,114.635770906379,25.1546942382966,461.127514133718,459.299125589178,2019.32772652218,2021.15611506672,NA
197,73,16.8395700205874,112.246583468508,26.5808597296688,112.375917752126,26.9375775773432,461.171399066994,444.331829046407,2004.36042997941,2021.2,SC1_OK017805.1
271,45,4.5398694138888,113.376869409768,29.7638061801563,111.644387246442,28.64856761451,461.171399066994,456.631529653105,2016.66013058611,2021.2,SC1_OK017835.1
271,46,4.5398694138888,113.376869409768,29.7638061801563,113.011005308995,29.0493961193194,461.171399066994,456.631529653105,2016.66013058611,2021.2,SC1_OK017834.1
204,117,0.874857036454061,105.214165164185,25.4341751366667,105.24248078912,25.4479374039406,461.171399066994,460.29654203054,2020.32514296355,2021.2,SC1_OK017830.1
205,115,0.382390771690061,105.221814200189,25.4418870082749,105.22197535186,25.4150747929042,461.171399066994,460.789008295304,2020.81760922831,2021.2,SC1_OK017831.1
205,116,0.382390771690061,105.221814200189,25.4418870082749,105.219899136967,25.4218702744286,461.171399066994,460.789008295304,2020.81760922831,2021.2,SC1_OK017829.1
201,119,14.5895017951608,103.31029069673,24.8337558266356,104.221250754991,24.7163545718458,461.296330573844,446.706828778683,2006.73542971169,2021.32493150685,SC1_OK017806.1
248,31,18.4957669476513,118.155328920699,27.9995785013532,118.252676780021,27.9530594787681,461.338522354666,442.842755407014,2002.87135634002,2021.36712328767,SC1_OK017808.1
248,32,18.4957669476513,118.155328920699,27.9995785013532,118.604258704852,27.8039529145628,461.338522354666,442.842755407014,2002.87135634002,2021.36712328767,SC1_OK017809.1
251,29,0.544245191068494,116.730814833707,26.7076651306965,116.983794700886,26.6356314467987,461.338522354666,460.794277163597,2020.8228780966,2021.36712328767,SC1_OK017810.1
251,28,0.544245191068494,116.730814833707,26.7076651306965,116.528792567364,26.7141030237636,461.338522354666,460.794277163597,2020.8228780966,2021.36712328767,SC1_OK017811.1
151,124,51.1703523081979,116.296639425245,24.8781681404977,113.705006985834,27.3643119151726,461.505645642337,410.335293334139,1970.36389426714,2021.53424657534,SC1_OK017844.1
150,11,38.5162479446873,113.189762622896,25.0790297054673,114.06936032228,25.9547895150621,461.505645642337,422.98939769765,1983.01799863066,2021.53424657534,SC1_OK017839.1
272,41,35.7687163948105,113.740362579767,29.3334369584988,115.290702474306,29.1726013343307,461.505645642337,425.736929247526,1985.76553018053,2021.53424657534,SC1_OK017860.1
245,36,29.3744784304469,119.431133998712,28.0879583635314,117.705418275533,30.1056082847817,461.505645642337,432.13116721189,1992.1597681449,2021.53424657534,SC1_OK017807.1
255,37,25.466906558016,119.440865377292,27.9180625100989,115.745139228509,25.6245417637989,461.505645642337,436.038739084321,1996.06734001733,2021.53424657534,SC1_OK017837.1
249,25,17.5533817618007,116.604927973359,26.7200845431767,115.691140887254,26.2497058157592,461.505645642337,443.952263880536,2003.98086481354,2021.53424657534,SC1_OK017845.1
253,33,12.1924379092015,116.71232810213,27.382194945366,116.967815327533,27.4894772969681,461.505645642337,449.313207733135,2009.34180866614,2021.53424657534,SC1_OK017836.1
252,27,3.15204700749488,116.583383113574,26.8160876434707,116.404787453178,26.7711216213535,461.505645642337,458.353598634842,2018.38219956785,2021.53424657534,SC1_OK017838.1
252,26,3.15204700749488,116.583383113574,26.8160876434707,115.656409723362,25.6087690506779,461.505645642337,458.353598634842,2018.38219956785,2021.53424657534,SC1_OK017840.1
174,57,2.20652005315888,114.673618780398,25.182459673325,114.103360996565,25.6056925656659,461.505645642337,459.299125589178,2019.32772652218,2021.53424657534,SC1_OK017841.1
175,59,0.378131508618582,114.635770906379,25.1546942382966,115.587320155039,25.8459483424992,461.505645642337,461.127514133718,2021.15611506672,2021.53424657534,SC1_OK017843.1
175,58,0.378131508618582,114.635770906379,25.1546942382966,114.527586388446,24.9185730694573,461.505645642337,461.127514133718,2021.15611506672,2021.53424657534,SC1_OK017842.1
