node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
204,205,1.40837889134669,109.125788146883,27.0549284094254,108.872357360549,27.1347950290918,342.567310539445,341.158931648098,1949.02580408643,1950.43418297778,NA,main,main
182,183,5.46982339811671,108.937166053362,28.2563555714762,108.598369854013,28.234199353996,350.954934095895,345.485110697778,1953.35198313611,1958.82180653423,NA,main,main
209,210,13.7518141449985,105.403490706436,25.4649636509426,116.516869909226,26.2462263110912,359.462424851163,345.710610706165,1953.5774831445,1967.3292972895,NA,main,main
183,184,10.9496253834328,108.598369854013,28.234199353996,111.574307150046,29.681000563182,361.904559479328,350.954934095895,1958.82180653423,1969.77143191766,NA,main,main
255,265,0.980830652992509,102.844010120905,24.9452708281166,102.74130835927,24.9120852866999,365.072673605296,364.091842952303,1971.95871539064,1972.93954604363,NA,main,main
265,268,2.64345504223925,102.74130835927,24.9120852866999,102.56783810482,24.6928068886803,367.716128647535,365.072673605296,1972.93954604363,1975.58300108587,NA,main,main
210,243,8.59354216115786,116.516869909226,26.2462263110912,116.803894668757,25.6121748156483,368.055967012321,359.462424851163,1967.3292972895,1975.92283945066,NA,main,main
209,251,26.3039942282087,105.403490706436,25.4649636509426,103.156195809317,25.1182573508792,372.014604934373,345.710610706165,1953.5774831445,1979.88147737271,NA,main,main
184,185,10.5252315709899,111.574307150046,29.681000563182,111.40658065615,29.2507601098019,372.429791050318,361.904559479328,1969.77143191766,1980.29666348865,NA,main,main
210,211,15.0562444814836,116.516869909226,26.2462263110912,116.651694805918,26.2078890463652,374.518669332647,359.462424851163,1967.3292972895,1982.38554177098,NA,main,main
211,212,4.33092862066374,116.651694805918,26.2078890463652,116.639837252701,26.1910820079131,378.849597953311,374.518669332647,1982.38554177098,1986.71647039165,NA,main,main
189,191,9.99496277211441,102.739157857329,24.5536592369717,103.12420425668,24.6527786880094,383.641834732653,373.646871960539,1981.51374439887,1991.50870717099,NA,main,main
268,269,16.5501208033685,102.56783810482,24.6928068886803,102.739146817106,24.800883648875,384.266249450903,367.716128647535,1975.58300108587,1992.13312188924,NA,main,main
151,152,12.0119213604888,102.550456608488,25.1871998621454,110.891623438148,31.0308995590732,385.078057266917,373.066135906428,1980.93300834476,1992.94492970525,NA,main,main
212,238,7.32521784822145,116.639837252701,26.1910820079131,116.653782941538,26.3134395111126,386.174815801532,378.849597953311,1986.71647039165,1994.04168823987,NA,main,main
212,213,7.48803520889767,116.639837252701,26.1910820079131,113.975022040294,23.5889736653542,386.337633162208,378.849597953311,1986.71647039165,1994.20450560054,NA,main,main
213,214,0.510094101739568,113.975022040294,23.5889736653542,113.576085769648,22.841229934958,386.847727263948,386.337633162208,1994.20450560054,1994.71459970228,NA,main,main
243,244,21.3247943096401,116.803894668757,25.6121748156483,115.066058917911,24.1073455947159,389.380761321961,368.055967012321,1975.92283945066,1997.2476337603,NA,main,main
214,215,3.0226551455728,113.576085769648,22.841229934958,114.305819690464,22.5936755914923,389.870382409521,386.847727263948,1994.71459970228,1997.73725484786,NA,main,main
215,216,0.422729201093642,114.305819690464,22.5936755914923,114.273822655486,22.6861962626218,390.293111610614,389.870382409521,1997.73725484786,1998.15998404895,NA,main,main
166,171,2.84537501260042,101.150701402936,23.4768021815302,100.794300895528,22.4894980030464,390.459871203758,387.614496191158,1995.48136862949,1998.32674364209,NA,main,main
166,167,4.1460780695283,101.150701402936,23.4768021815302,121.87156695299,30.0371186697235,391.760574260686,387.614496191158,1995.48136862949,1999.62744669902,NA,main,main
191,192,9.48669958086952,103.12420425668,24.6527786880094,103.003177114592,24.5941893391718,393.128534313523,383.641834732653,1991.50870717099,2000.99540675186,NA,main,main
238,241,7.44830356886771,116.653782941538,26.3134395111126,116.221418224205,25.7950367749874,393.6231193704,386.174815801532,1994.04168823987,2001.48999180874,NA,main,main
185,186,22.0988867689725,111.40658065615,29.2507601098019,111.260117754202,30.7521637741384,394.52867781929,372.429791050318,1980.29666348865,2002.39555025763,NA,main,main
216,217,4.6930238675793,114.273822655486,22.6861962626218,114.132156297744,22.4652644668932,394.986135478194,390.293111610614,1998.15998404895,2002.85300791653,NA,main,main
241,242,1.580991210415,116.221418224205,25.7950367749874,115.309177850641,24.9783181286623,395.204110580815,393.6231193704,2001.48999180874,2003.07098301915,NA,main,main
192,193,2.14873175460981,103.003177114592,24.5941893391718,102.927123033559,24.6308292080747,395.277266068133,393.128534313523,2000.99540675186,2003.14413850647,NA,main,main
238,239,9.44256792428416,116.653782941538,26.3134395111126,113.951844311783,24.8058225846879,395.617383725816,386.174815801532,1994.04168823987,2003.48425616415,NA,main,main
217,219,1.16183745101631,114.132156297744,22.4652644668932,114.250913732782,22.4688771080908,396.14797292921,394.986135478194,2002.85300791653,2004.01484536755,NA,main,main
186,139,1.6428059067571,111.260117754202,30.7521637741384,111.113498162654,30.6198103617357,396.171483726047,394.52867781929,2002.39555025763,2004.03835616438,SC1_DQ648857.1,main,main
219,220,0.290645216355813,114.250913732782,22.4688771080908,114.245721650978,22.4097300011259,396.438618145566,396.14797292921,2004.01484536755,2004.3054905839,NA,main,main
152,162,11.4912672312025,110.891623438148,31.0308995590732,111.148994147297,30.8735963760814,396.56932449812,385.078057266917,1992.94492970525,2004.43619693646,NA,main,main
255,256,32.8220281593391,102.844010120905,24.9452708281166,102.924977290022,24.9813091161022,396.913871111642,364.091842952303,1971.95871539064,2004.78074354998,NA,main,main
220,221,0.481021151432614,114.245721650978,22.4097300011259,114.23744312795,22.3965382775756,396.919639296998,396.438618145566,2004.3054905839,2004.78651173533,NA,main,main
186,140,2.47613924009035,111.260117754202,30.7521637741384,111.313427773647,30.8308450516154,397.004817059381,394.52867781929,2002.39555025763,2004.87168949772,SC1_DQ412043.1,main,main
162,40,0.435492561261025,111.148994147297,30.8735963760814,111.19197891822,30.7695386047586,397.004817059381,396.56932449812,2004.43619693646,2004.87168949772,SC1_DQ412042.1,main,main
221,225,0.239635513715729,114.23744312795,22.3965382775756,114.022657248086,22.401907271722,397.159274810714,396.919639296998,2004.78651173533,2005.02614724905,NA,main,main
221,222,0.361768020988354,114.23744312795,22.3965382775756,114.383074070053,22.5647898773619,397.281407317987,396.919639296998,2004.78651173533,2005.14827975632,NA,main,main
225,226,0.139787205355688,114.022657248086,22.401907271722,114.045283159317,22.2426670680295,397.29906201607,397.159274810714,2005.02614724905,2005.16593445441,NA,main,main
219,110,1.15227792012507,114.250913732782,22.4688771080908,114.340255990784,22.4442139265533,397.300250849335,396.14797292921,2004.01484536755,2005.16712328767,SC1_DQ022305.2,main,main
222,106,0.0380216135400211,114.383074070053,22.5647898773619,114.412727458197,22.561914031572,397.319428931527,397.281407317987,2005.14827975632,2005.18630136986,SC1_DQ084199.1,main,main
220,111,0.938345032536404,114.245721650978,22.4097300011259,114.29610622217,22.1852699948904,397.376963178102,396.438618145566,2004.3054905839,2005.24383561644,SC1_DQ084200.1,main,main
222,223,0.347535738048794,114.383074070053,22.5647898773619,114.263750928979,22.3456114727405,397.628943056035,397.281407317987,2005.14827975632,2005.49581549437,NA,main,main
226,227,0.392751006965637,114.045283159317,22.2426670680295,114.030863726866,22.130422606901,397.691813023035,397.29906201607,2005.16593445441,2005.55868546137,NA,main,main
223,224,0.248045737777714,114.263750928979,22.3456114727405,114.239643348641,22.340490292699,397.876988793813,397.628943056035,2005.49581549437,2005.74386123215,NA,main,main
223,107,0.260348889189977,114.263750928979,22.3456114727405,114.251547679696,22.3351062699638,397.889291945225,397.628943056035,2005.49581549437,2005.75616438356,SC1_GQ153539.1,main,main
224,109,0.0123031514122633,114.239643348641,22.340490292699,114.240336204788,22.3403642852035,397.889291945225,397.876988793813,2005.74386123215,2005.75616438356,SC1_GQ153540.1,main,main
227,102,0.435835086573574,114.030863726866,22.130422606901,114.010627583938,22.1462366458991,398.127648109609,397.691813023035,2005.55868546137,2005.99452054795,SC1_GQ153541.1,main,main
193,132,2.89421765791483,102.927123033559,24.6308292080747,105.452557329783,26.1736280186173,398.171483726047,395.277266068133,2003.14413850647,2006.03835616438,SC1_FJ588686.1,main,main
215,230,8.30819094434458,114.305819690464,22.5936755914923,113.915828983205,22.4234656300534,398.178573353865,389.870382409521,1997.73725484786,2006.0454457922,NA,main,main
230,97,0.116198043415022,113.915828983205,22.4234656300534,113.928871254134,22.4640524604075,398.29477139728,398.178573353865,2006.0454457922,2006.16164383562,SC1_GQ153543.1,main,main
230,98,0.116198043415022,113.915828983205,22.4234656300534,113.953537244866,22.4426246383807,398.29477139728,398.178573353865,2006.0454457922,2006.16164383562,SC1_GQ153542.1,main,main
225,104,1.66700343588127,114.022657248086,22.401907271722,114.168532844478,22.4105965672678,398.826278246595,397.159274810714,2005.02614724905,2006.69315068493,SC1_GQ153544.1,main,main
224,105,0.949289452782134,114.239643348641,22.340490292699,114.154775864016,22.1602010187977,398.826278246595,397.876988793813,2005.74386123215,2006.69315068493,SC1_GQ153545.1,main,main
226,228,1.74526583880149,114.045283159317,22.2426670680295,113.991607262395,22.1890329724941,399.044327854871,397.29906201607,2005.16593445441,2006.91120029321,NA,main,main
171,172,8.64813742826959,100.794300895528,22.4894980030464,103.930081582626,22.2478605157571,399.108008632028,390.459871203758,1998.32674364209,2006.97488107036,NA,main,main
228,103,0.305238062956859,113.991607262395,22.1890329724941,113.982026918756,22.1799349878529,399.349565917828,399.044327854871,2006.91120029321,2007.21643835616,SC1_GQ153546.1,main,main
251,252,27.4104002413252,103.156195809317,25.1182573508792,102.988279460431,25.131743549668,399.425005175699,372.014604934373,1979.88147737271,2007.29187761403,NA,main,main
227,101,1.84679399068309,114.030863726866,22.130422606901,113.978700591821,22.139028393518,399.538607013718,397.691813023035,2005.55868546137,2007.40547945205,SC1_GQ153547.1,main,main
167,168,8.11878030271616,121.87156695299,30.0371186697235,122.381055772411,29.9068068661953,399.879354563402,391.760574260686,1999.62744669902,2007.74622700174,NA,main,main
195,196,4.97929142783123,115.596305673699,25.6986088572087,115.09770007726,26.5086720946793,399.919036948201,394.93974552037,2002.80661795871,2007.78590938654,NA,main,main
228,108,0.998388747888511,113.991607262395,22.1890329724941,114.00434434546,22.5121012761001,400.04271660276,399.044327854871,2006.91120029321,2007.9095890411,SC1_GQ153548.1,main,main
176,177,35.5029093349943,103.270427314699,24.5278045283221,102.930954186311,24.5223020672019,400.528998015088,365.026088680094,1972.89296111843,2008.39587045342,NA,main,main
239,240,5.40242862981275,113.951844311783,24.8058225846879,112.405726012524,24.9312515436425,401.019812355629,395.617383725816,2003.48425616415,2008.88668479397,NA,main,main
195,200,6.27822602921065,115.596305673699,25.6986088572087,115.163330706673,25.1481320810768,401.21797154958,394.93974552037,2002.80661795871,2009.08484398792,NA,main,main
256,257,4.51421208195634,102.924977290022,24.9813091161022,102.913495599464,24.9924795073698,401.428083193598,396.913871111642,2004.78074354998,2009.29495563193,NA,main,main
168,169,1.67566232521701,122.381055772411,29.9068068661953,112.168691125384,28.3754704961348,401.555016888619,399.879354563402,2007.74622700174,2009.42188932696,NA,main,main
193,194,6.50003734553983,102.927123033559,24.6308292080747,102.84864068411,25.0682068570045,401.777303413672,395.277266068133,2003.14413850647,2009.64417585201,NA,main,main
269,277,17.8008272379926,102.739146817106,24.800883648875,103.056500436729,24.7055365051343,402.067076688896,384.266249450903,1992.13312188924,2009.93394912723,NA,main,main
152,153,17.1027613667127,110.891623438148,31.0308995590732,127.243889468608,35.4137119247282,402.18081863363,385.078057266917,1992.94492970525,2010.04769107197,NA,main,main
257,258,1.6330497922193,102.913495599464,24.9924795073698,102.759239089919,25.0081989674125,403.061132985818,401.428083193598,2009.29495563193,2010.92800542415,NA,main,main
268,17,35.4553550785126,102.56783810482,24.6928068886803,99.3299373336978,25.1740278422482,403.171483726047,367.716128647535,1975.58300108587,2011.03835616438,SC1_KF569996.1,main,main
258,15,0.400761699133888,102.759239089919,25.0081989674125,102.726444890591,24.9839935291106,403.461894684952,403.061132985818,2010.92800542415,2011.32876712329,SC1_KC881005.1,main,main
244,245,14.1308564966079,115.066058917911,24.1073455947159,115.173161383171,24.2440102803425,403.511617818569,389.380761321961,1997.2476337603,2011.37849025691,NA,main,main
182,136,58.3521264529267,108.937166053362,28.2563555714762,106.320897512056,32.9201251979158,403.837237150705,345.485110697778,1953.35198313611,2011.70410958904,SC1_JX993987.1,main,main
277,278,1.82765563245906,103.056500436729,24.7055365051343,102.642046011555,24.961059912359,403.894732321355,402.067076688896,2009.93394912723,2011.76160475969,NA,main,main
162,163,7.58146765866317,111.148994147297,30.8735963760814,112.610477017341,35.0556146363893,404.150792156783,396.56932449812,2004.43619693646,2012.01766459512,NA,main,main
153,154,1.990521442629,127.243889468608,35.4137119247282,125.866114743952,41.8794683534683,404.171340076259,402.18081863363,2010.04769107197,2012.03821251459,NA,main,main
242,96,8.96737314523257,115.309177850641,24.9783181286623,119.238501251878,27.9178806281337,404.171483726047,395.204110580815,2003.07098301915,2012.03835616438,SC1_KF294457.1,main,main
177,66,3.64248571095892,102.930954186311,24.5223020672019,98.4894340070255,24.6342473200361,404.171483726047,400.528998015088,2008.39587045342,2012.03835616438,SC1_KU973692.1,main,main
163,38,0.0206915692645957,112.610477017341,35.0556146363893,112.616492810663,35.0206851012332,404.171483726047,404.150792156783,2012.01766459512,2012.03835616438,SC1_KY770860.1,main,main
154,49,0.000143649788618916,125.866114743952,41.8794683534683,125.865389504442,41.8795566430706,404.171483726047,404.171340076259,2012.03821251459,2012.03835616438,SC1_KJ473811.1,main,main
243,248,36.318711360769,116.803894668757,25.6121748156483,116.469781241653,25.6508837520169,404.37467837309,368.055967012321,1975.92283945066,2012.24155081143,NA,main,main
278,18,0.489866158790784,102.642046011555,24.961059912359,102.694145236201,25.0432582038866,404.384598480146,403.894732321355,2011.76160475969,2012.25147091848,SC1_KC881006.1,main,main
163,164,0.466258069128791,112.610477017341,35.0556146363893,112.51684940124,35.54088109154,404.617050225912,404.150792156783,2012.01766459512,2012.48392266425,NA,main,main
174,175,3.16924575548894,104.995890480603,24.9566457769329,105.472187683725,25.1206761091349,404.700556349242,401.531310593753,2009.39818303209,2012.56742878758,NA,main,main
278,19,0.943418071359185,102.642046011555,24.961059912359,102.619439494399,24.8298950692904,404.838150392714,403.894732321355,2011.76160475969,2012.70502283105,SC1_KF367457.1,main,main
192,134,11.756064166623,103.003177114592,24.5941893391718,103.061820098604,24.7118593148611,404.884598480146,393.128534313523,2000.99540675186,2012.75147091848,SC1_KY417143.1,main,main
177,67,4.35560046505727,102.930954186311,24.5223020672019,102.972418246997,24.6380782125446,404.884598480146,400.528998015088,2008.39587045342,2012.75147091848,SC1_KY417145.1,main,main
258,16,1.82346549432803,102.759239089919,25.0081989674125,102.846540825714,24.9004433827507,404.884598480146,403.061132985818,2010.92800542415,2012.75147091848,SC1_KY417144.1,main,main
277,279,2.91863322967018,103.056500436729,24.7055365051343,103.033511238006,24.6375134495368,404.985709918566,402.067076688896,2009.93394912723,2012.8525823569,NA,main,main
204,71,64.0125520779492,109.125788146883,27.0549284094254,110.512921162714,30.3224207747596,405.171483726047,341.158931648098,1949.02580408643,2013.03835616438,SC1_KJ473814.1,main,main
240,91,4.15167137041837,112.405726012524,24.9312515436425,111.797391174682,24.5268850612288,405.171483726047,401.019812355629,2008.88668479397,2013.03835616438,SC1_KJ473815.1,main,main
174,63,3.64017313229416,104.995890480603,24.9566457769329,102.680100360715,24.642660196959,405.171483726047,401.531310593753,2009.39818303209,2013.03835616438,SC1_KJ473816.1,main,main
164,39,0.554433500135804,112.51684940124,35.54088109154,112.721211829337,35.6176929221304,405.171483726047,404.617050225912,2012.48392266425,2013.03835616438,SC1_KJ473813.1,main,main
164,37,0.554433500135804,112.51684940124,35.54088109154,113.879724394083,36.4909093182252,405.171483726047,404.617050225912,2012.48392266425,2013.03835616438,SC1_KJ473812.1,main,main
175,61,0.470927376805223,105.472187683725,25.1206761091349,105.258553362298,25.0672075836927,405.171483726047,404.700556349242,2012.56742878758,2013.03835616438,SC1_KY770859.1,main,main
175,62,0.470927376805223,105.472187683725,25.1206761091349,105.477685817335,24.9891591473888,405.171483726047,404.700556349242,2012.56742878758,2013.03835616438,SC1_KY770858.1,main,main
154,155,1.04806559898875,125.866114743952,41.8794683534683,125.860925341228,41.8624073521055,405.219405675248,404.171340076259,2012.03821251459,2013.08627811358,NA,main,main
151,165,32.2631274524506,102.550456608488,25.1871998621454,101.8733068701,25.0765195244006,405.329263358879,373.066135906428,1980.93300834476,2013.19613579721,NA,main,main
252,74,6.03688950925283,102.988279460431,25.131743549668,102.610497504303,24.9173024884707,405.461894684952,399.425005175699,2007.29187761403,2013.32876712329,SC1_KY417148.1,main,main
257,14,4.03381149135318,102.913495599464,24.9924795073698,102.939192191174,25.1147174761606,405.461894684952,401.428083193598,2009.29495563193,2013.32876712329,SC1_KY417146.1,main,main
194,130,3.6845912712792,102.84864068411,25.0682068570045,102.912206534191,25.0796091985474,405.461894684952,401.777303413672,2009.64417585201,2013.32876712329,SC1_KY417147.1,main,main
194,131,3.6845912712792,102.84864068411,25.0682068570045,102.808301224828,25.0489036823396,405.461894684952,401.777303413672,2009.64417585201,2013.32876712329,SC1_KY417149.1,main,main
269,270,21.2109951660793,102.739146817106,24.800883648875,102.898503049211,24.7513645722924,405.477244616983,384.266249450903,1992.13312188924,2013.34411705532,NA,main,main
165,51,0.231261463058921,101.8733068701,25.0765195244006,102.208144383262,25.3553324357857,405.560524821938,405.329263358879,2013.19613579721,2013.42739726027,SC1_KP886808.1,main,main
165,52,0.231261463058921,101.8733068701,25.0765195244006,101.93822982959,25.0077910004864,405.560524821938,405.329263358879,2013.19613579721,2013.42739726027,SC1_KP886809.1,main,main
155,156,0.425954025809745,125.860925341228,41.8624073521055,125.882417978703,41.7943007911728,405.645359701057,405.219405675248,2013.08627811358,2013.51223213939,NA,main,main
279,21,0.736458738988119,103.033511238006,24.6375134495368,103.020461340958,24.653706127,405.722168657554,404.985709918566,2012.8525823569,2013.58904109589,SC1_KT444582.1,main,main
279,20,0.736458738988119,103.033511238006,24.6375134495368,103.046431650284,24.8127462180267,405.722168657554,404.985709918566,2012.8525823569,2013.58904109589,SC1_KY417150.1,main,main
155,50,0.532899968608048,125.860925341228,41.8624073521055,125.946320477026,41.9187187641065,405.752305643856,405.219405675248,2013.08627811358,2013.61917808219,SC1_KU182964.1,main,main
189,190,32.6600256219105,102.739157857329,24.5536592369717,102.584877469861,24.6870423304548,406.306897582449,373.646871960539,1981.51374439887,2014.17377002079,NA,main,main
248,249,2.08664341343914,116.469781241653,25.6508837520169,116.308151219182,25.6454243867835,406.461321786529,404.37467837309,2012.24155081143,2014.32819422487,NA,main,main
190,129,0.223490253187068,102.584877469861,24.6870423304548,102.733242274011,24.6406135098638,406.530387835636,406.306897582449,2014.17377002079,2014.39726027397,SC1_KY417142.1,main,main
270,276,1.330127184289,102.898503049211,24.7513645722924,102.829892029338,24.7691328270829,406.807371801272,405.477244616983,2013.34411705532,2014.67424423961,NA,main,main
276,28,0.175070828885435,102.829892029338,24.7691328270829,102.892123459668,24.7741651422268,406.982442630157,406.807371801272,2014.67424423961,2014.84931506849,SC1_KY417151.1,main,main
176,178,42.014890720454,103.270427314699,24.5278045283221,108.291911412383,25.0293728120855,407.040979400548,365.026088680094,1972.89296111843,2014.90785183888,NA,main,main
216,229,16.832567835048,114.273822655486,22.6861962626218,113.061456405849,29.6845179444958,407.125679445662,390.293111610614,1998.15998404895,2014.992551884,NA,main,main
156,157,1.50968180355227,125.882417978703,41.7943007911728,125.547750113513,41.663497410378,407.15504150461,405.645359701057,2013.51223213939,2015.02191394295,NA,main,main
