node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
168,57,7.78801957360407,122.381055772411,29.9068068661953,122.244587113907,29.8271507993303,407.667374137006,399.879354563402,2007.74622700174,2015.53424657534,SC1_MG772934.1,main,main
145,146,13.9099641700167,102.312323191714,18.481381520155,102.060605161553,18.6200962579322,407.793071755747,393.88310758573,2001.74998002407,2015.65994419408,NA,main,main
157,159,0.68267210911258,125.547750113513,41.663497410378,125.544649890412,41.6795255647232,407.837713613722,407.15504150461,2015.02191394295,2015.70458605206,NA,main,main
276,29,1.15315302066612,102.829892029338,24.7691328270829,102.847278512635,24.9408876982452,407.960524821938,406.807371801272,2014.67424423961,2015.82739726027,SC1_KY417152.1,main,main
270,271,2.73572368166677,102.898503049211,24.7513645722924,102.839174830542,24.7476718009894,408.212968298649,405.477244616983,2013.34411705532,2016.07984073699,NA,main,main
185,187,35.7991928748021,111.40658065615,29.2507601098019,114.090356684293,28.237745018719,408.22898392512,372.429791050318,1980.29666348865,2016.09585636346,NA,main,main
196,197,8.41305434618754,115.09770007726,26.5086720946793,115.017056615844,26.5072433018277,408.332091294388,399.919036948201,2007.78590938654,2016.19896373272,NA,main,main
153,41,6.28301481919353,127.243889468608,35.4137119247282,127.203514595361,35.3322717942751,408.463833452823,402.18081863363,2010.04769107197,2016.33070589116,SC1_KY938558.1,main,main
213,231,22.1751958217105,113.975022040294,23.5889736653542,111.552935531376,22.9483650102557,408.512828983919,386.337633162208,1994.20450560054,2016.37970142225,NA,main,main
271,272,0.333632527964778,102.839174830542,24.7476718009894,102.821894746646,24.7525359454265,408.546600826614,408.212968298649,2016.07984073699,2016.41347326495,NA,main,main
231,232,0.0747595766438316,111.552935531376,22.9483650102557,111.499624113029,22.852760520979,408.587588560563,408.512828983919,2016.37970142225,2016.4544609989,NA,main,main
272,273,0.0856278054929538,102.821894746646,24.7525359454265,102.858343046763,24.7240897004176,408.632228632107,408.546600826614,2016.41347326495,2016.49910107044,NA,main,main
273,275,0.0182120553643852,102.858343046763,24.7240897004176,102.949339252264,24.7294412832071,408.650440687471,408.632228632107,2016.49910107044,2016.51731312581,NA,main,main
231,122,0.155922501691434,111.552935531376,22.9483650102557,111.286793816894,22.7836133417158,408.66875148561,408.512828983919,2016.37970142225,2016.53562392395,SC1_OK017812.1,main,main
273,274,0.0779197284394719,102.858343046763,24.7240897004176,102.777776410116,24.6912519145755,408.710148360546,408.632228632107,2016.49910107044,2016.57702079888,NA,main,main
207,70,69.1966186685241,105.889286951246,25.5421576246488,107.107495259668,31.0538810516589,408.753450939162,339.556832270638,1947.42370470897,2016.6203233775,SC1_OK017846.1,main,main
205,73,66.1861403997172,108.872357360549,27.1347950290918,105.325028533199,30.1505209921304,408.753450939162,342.567310539445,1950.43418297778,2016.6203233775,SC1_MK211374.1,main,main
271,23,0.540482640512744,102.839174830542,24.7476718009894,102.13996413657,24.4547437184284,408.753450939162,408.212968298649,2016.07984073699,2016.6203233775,SC1_OK017847.1,main,main
272,25,0.206850112547966,102.821894746646,24.7525359454265,102.776890249937,24.787254580888,408.753450939162,408.546600826614,2016.41347326495,2016.6203233775,SC1_OK017851.1,main,main
275,27,0.103010251690627,102.949339252264,24.7294412832071,102.948590756407,24.7298566423889,408.753450939162,408.650440687471,2016.51731312581,2016.6203233775,SC1_OK017850.1,main,main
275,26,0.103010251690627,102.949339252264,24.7294412832071,102.924554160961,24.7642163946239,408.753450939162,408.650440687471,2016.51731312581,2016.6203233775,SC1_OK017849.1,main,main
274,24,0.0433025786155401,102.777776410116,24.6912519145755,103.803023888935,24.8704283972068,408.753450939162,408.710148360546,2016.57702079888,2016.6203233775,SC1_OK017848.1,main,main
191,133,25.1963156600609,103.12420425668,24.6527786880094,103.36426390224,25.4655835691086,408.838150392714,383.641834732653,1991.50870717099,2016.70502283105,SC1_MK211378.1,main,main
252,75,9.41314521701537,102.988279460431,25.131743549668,102.995681888164,25.1380310433556,408.838150392714,399.425005175699,2007.29187761403,2016.70502283105,SC1_MK211375.1,main,main
190,128,2.53125281026476,102.584877469861,24.6870423304548,102.550547214749,24.5705670077604,408.838150392714,406.306897582449,2014.17377002079,2016.70502283105,SC1_MK211377.1,main,main
274,22,0.128002032167588,102.777776410116,24.6912519145755,102.92467685451,24.746113496343,408.838150392714,408.710148360546,2016.57702079888,2016.70502283105,SC1_MK211376.1,main,main
232,233,0.636668814991781,111.499624113029,22.852760520979,111.836575629082,22.9997229842283,409.224257375554,408.587588560563,2016.4544609989,2017.09112981389,NA,main,main
167,56,17.4958409722105,121.87156695299,30.0371186697235,122.315619098037,30.1985912785248,409.256415232897,391.760574260686,1999.62744669902,2017.12328767123,SC1_MG772933.1,main,main
232,235,0.688021774661477,111.499624113029,22.852760520979,111.409675964971,22.857407891585,409.275610335224,408.587588560563,2016.4544609989,2017.14248277356,NA,main,main
235,236,0.0714932195997697,111.409675964971,22.857407891585,111.402599283055,22.8539276705834,409.347103554824,409.275610335224,2017.14248277356,2017.21397599316,NA,main,main
233,234,0.177836420645591,111.836575629082,22.9997229842283,111.906020657875,23.1162418583855,409.4020937962,409.224257375554,2017.09112981389,2017.26896623454,NA,main,main
245,247,6.13109494188651,115.173161383171,24.2440102803425,115.331461735497,24.3080007939382,409.642712760456,403.511617818569,2011.37849025691,2017.50958519879,NA,main,main
214,114,22.9045783799077,113.576085769648,22.841229934958,112.942024305391,22.1012641444294,409.752305643856,386.847727263948,1994.71459970228,2017.61917808219,SC1_OK017792.1,main,main
200,201,8.54236207156553,115.163330706673,25.1481320810768,113.226015653175,25.0648991198057,409.760333621146,401.21797154958,2009.08484398792,2017.62720605948,NA,main,main
236,237,0.456926463819817,111.402599283055,22.8539276705834,111.41328542171,22.8713256653425,409.804030018644,409.347103554824,2017.21397599316,2017.67090245698,NA,main,main
244,127,20.4564758287437,115.066058917911,24.1073455947159,114.486451438946,24.1545353510444,409.837237150705,389.380761321961,1997.2476337603,2017.70410958904,SC1_OK017823.1,main,main
233,119,0.612979775150571,111.836575629082,22.9997229842283,112.952820046183,22.5966036273219,409.837237150705,409.224257375554,2017.09112981389,2017.70410958904,SC1_OK017821.1,main,main
235,117,0.561626815480874,111.409675964971,22.857407891585,111.391193605245,22.8442504011873,409.837237150705,409.275610335224,2017.14248277356,2017.70410958904,SC1_OK017817.1,main,main
236,121,0.490133595881105,111.402599283055,22.8539276705834,111.565277369125,22.8337735926377,409.837237150705,409.347103554824,2017.21397599316,2017.70410958904,SC1_OK017818.1,main,main
234,115,0.435143354504979,111.906020657875,23.1162418583855,111.910816365429,23.1679758555909,409.837237150705,409.4020937962,2017.26896623454,2017.70410958904,SC1_OK017815.1,main,main
234,118,0.435143354504979,111.906020657875,23.1162418583855,111.910252699986,23.1205590219106,409.837237150705,409.4020937962,2017.26896623454,2017.70410958904,SC1_OK017814.1,main,main
247,126,0.194524390249325,115.331461735497,24.3080007939382,114.967568714344,24.1994972233436,409.837237150705,409.642712760456,2017.50958519879,2017.70410958904,SC1_OK017824.1,main,main
247,125,0.194524390249325,115.331461735497,24.3080007939382,115.357623669108,24.3246331443033,409.837237150705,409.642712760456,2017.50958519879,2017.70410958904,SC1_OK017822.1,main,main
201,88,0.0769035295593228,113.226015653175,25.0648991198057,113.274066547975,25.111436754528,409.837237150705,409.760333621146,2017.62720605948,2017.70410958904,SC1_OK017813.1,main,main
201,87,0.0769035295593228,113.226015653175,25.0648991198057,113.209309388048,25.0787717906905,409.837237150705,409.760333621146,2017.62720605948,2017.70410958904,SC1_OK017819.1,main,main
237,116,0.0332071320612872,111.41328542171,22.8713256653425,111.41850036311,22.8549339602328,409.837237150705,409.804030018644,2017.67090245698,2017.70410958904,SC1_OK017820.1,main,main
237,120,0.0332071320612872,111.41328542171,22.8713256653425,111.429260942145,22.8853741603351,409.837237150705,409.804030018644,2017.67090245698,2017.70410958904,SC1_OK017816.1,main,main
256,259,13.1475810450807,102.924977290022,24.9813091161022,101.144974284799,24.8661763992517,410.061452156723,396.913871111642,2004.78074354998,2017.92832459506,NA,main,main
146,147,2.3830670322747,102.060605161553,18.6200962579322,102.157994637446,18.6083457377937,410.176138788022,407.793071755747,2015.65994419408,2018.04301122636,NA,main,main
196,199,10.7945114263918,115.09770007726,26.5086720946793,114.511540414219,27.6236319665086,410.713548374593,399.919036948201,2007.78590938654,2018.58042081293,NA,main,main
171,55,20.2924344400973,100.794300895528,22.4894980030464,101.671164268058,22.7766028704832,410.752305643856,390.459871203758,1998.32674364209,2018.61917808219,SC1_MW703458.1,main,main
259,260,1.33905191693909,101.144974284799,24.8661763992517,101.114021011487,24.8522739843389,411.400504073662,410.061452156723,2017.92832459506,2019.267376512,NA,main,main
217,218,16.4155342802497,114.132156297744,22.4652644668932,114.711721047718,22.8543417928543,411.401669758443,394.986135478194,2002.85300791653,2019.26854219678,NA,main,main
260,261,0.106270277065728,101.114021011487,24.8522739843389,101.137413110819,24.8672912397304,411.506774350728,411.400504073662,2019.267376512,2019.37364678906,NA,main,main
146,34,3.85786402509507,102.060605161553,18.6200962579322,101.383804647842,21.2570014607909,411.650935780842,407.793071755747,2015.65994419408,2019.51780821918,SC1_EPI_ISL_412977,main,main
218,100,0.350635885412292,114.711721047718,22.8543417928543,114.741426626385,22.8695239381344,411.752305643856,411.401669758443,2019.26854219678,2019.61917808219,SC1_OK017826.1,main,main
218,99,0.350635885412292,114.711721047718,22.8543417928543,114.624496791238,22.9299966594065,411.752305643856,411.401669758443,2019.26854219678,2019.61917808219,SC1_OK017825.1,main,main
239,93,16.2198534248887,113.951844311783,24.8058225846879,113.666143609206,23.6527641319438,411.837237150705,395.617383725816,2003.48425616415,2019.70410958904,SC1_OK017828.1,main,main
240,92,10.817424795076,112.405726012524,24.9312515436425,112.420645169506,23.9170495141051,411.837237150705,401.019812355629,2008.88668479397,2019.70410958904,SC1_OK017827.1,main,main
178,64,4.7962577501569,108.291911412383,25.0293728120855,108.64020234096,24.4717121702594,411.837237150705,407.040979400548,2014.90785183888,2019.70410958904,SC1_OK017859.1,main,main
207,208,72.4790497817389,105.889286951246,25.5421576246488,105.592249281823,25.6772626209108,412.035882052377,339.556832270638,1947.42370470897,2019.90275449071,NA,main,main
261,262,0.574310815938717,101.137413110819,24.8672912397304,101.361962423293,24.8574181968418,412.081085166666,411.506774350728,2019.37364678906,2019.947957605,NA,main,main
261,264,0.662123190889442,101.137413110819,24.8672912397304,102.580441420374,24.5641393508015,412.168897541617,411.506774350728,2019.37364678906,2020.03576997995,NA,main,main
262,263,0.14714333140316,101.361962423293,24.8574181968418,101.520769177675,24.2705218254673,412.228228498069,412.081085166666,2019.947957605,2020.09510093641,NA,main,main
169,170,10.7695167895379,112.168691125384,28.3754704961348,112.244693970589,28.2793456605503,412.324533678157,401.555016888619,2009.42188932696,2020.19140611649,NA,main,main
159,161,4.49330758474905,125.544649890412,41.6795255647232,125.311726407281,41.6637320431708,412.331021198471,407.837713613722,2015.70458605206,2020.19789363681,NA,main,main
159,160,4.56895370672075,125.544649890412,41.6795255647232,125.428232602311,41.2002218203809,412.406667320443,407.837713613722,2015.70458605206,2020.27353975878,NA,main,main
249,250,6.01784745503198,116.308151219182,25.6454243867835,116.406287666635,25.6166536667772,412.479169241561,406.461321786529,2014.32819422487,2020.3460416799,NA,main,main
172,54,13.4596499574076,103.930081582626,22.2478605157571,101.565982355907,21.5268810501005,412.567658589435,399.108008632028,2006.97488107036,2020.43453102777,SC1_MZ081381.1,main,main
259,13,2.5253321157728,101.144974284799,24.8661763992517,101.1678292835,24.950883116685,412.586784272496,410.061452156723,2017.92832459506,2020.45365671083,SC1_OK017858.1,main,main
260,7,1.18628019883372,101.114021011487,24.8522739843389,101.169568601504,24.9027200116278,412.586784272496,411.400504073662,2019.267376512,2020.45365671083,SC1_OK017855.1,main,main
262,9,0.50569910582927,101.361962423293,24.8574181968418,101.332179467379,24.9221425794142,412.586784272496,412.081085166666,2019.947957605,2020.45365671083,SC1_OK017853.1,main,main
264,11,0.417886730878545,102.580441420374,24.5641393508015,102.505664297589,24.49527735136,412.586784272496,412.168897541617,2020.03576997995,2020.45365671083,SC1_OK017856.1,main,main
264,8,0.417886730878545,102.580441420374,24.5641393508015,103.890350226033,24.8163552594585,412.586784272496,412.168897541617,2020.03576997995,2020.45365671083,SC1_OK017854.1,main,main
263,12,0.35855577442611,101.520769177675,24.2705218254673,101.546283309801,24.4004621181946,412.586784272496,412.228228498069,2020.09510093641,2020.45365671083,SC1_OK017857.1,main,main
263,10,0.35855577442611,101.520769177675,24.2705218254673,100.921087480379,23.9541874734424,412.586784272496,412.228228498069,2020.09510093641,2020.45365671083,SC1_OK017852.1,main,main
157,158,5.44590251267899,125.547750113513,41.663497410378,124.430525802235,41.9102552811251,412.600944017288,407.15504150461,2015.02191394295,2020.46781645562,NA,main,main
145,33,18.7528570146341,102.312323191714,18.481381520155,101.212392603025,13.6219920780369,412.635964600364,393.88310758573,2001.74998002407,2020.5028370387,SC1_MW251308.1,main,main
229,113,5.54307203994794,113.061456405849,29.6845179444958,112.977742251516,29.5246672027409,412.66875148561,407.125679445662,2014.992551884,2020.53562392395,SC1_OK017802.1,main,main
199,85,1.9552031110177,114.511540414219,27.6236319665086,110.216268567612,30.5077444083461,412.66875148561,410.713548374593,2018.58042081293,2020.53562392395,SC1_OK017801.1,main,main
147,35,2.50900614021164,102.157994637446,18.6083457377937,102.390047187772,18.6357916085263,412.685144928233,410.176138788022,2018.04301122636,2020.55201736657,SC1_MZ937002.1,main,main
147,36,2.51720286152301,102.157994637446,18.6083457377937,102.136467128238,18.7743377332985,412.693341649545,410.176138788022,2018.04301122636,2020.56021408788,SC1_MZ937004.1,main,main
251,76,40.8235454583406,103.156195809317,25.1182573508792,103.272773370715,25.3747140920126,412.838150392714,372.014604934373,1979.88147737271,2020.70502283105,SC1_OK017793.1,main,main
156,42,7.19279069165687,125.882417978703,41.7943007911728,125.229948365589,41.6337419586595,412.838150392714,405.645359701057,2013.51223213939,2020.70502283105,SC1_OK017797.1,main,main
161,48,0.507129194242963,125.311726407281,41.6637320431708,125.070994633973,41.5359056987894,412.838150392714,412.331021198471,2020.19789363681,2020.70502283105,SC1_OK017795.1,main,main
161,47,0.507129194242963,125.311726407281,41.6637320431708,125.295710989944,41.6611486344792,412.838150392714,412.331021198471,2020.19789363681,2020.70502283105,SC1_OK017800.1,main,main
160,44,0.431483072271262,125.428232602311,41.2002218203809,125.225402248272,41.3324607537891,412.838150392714,412.406667320443,2020.27353975878,2020.70502283105,SC1_OK017794.1,main,main
160,43,0.431483072271262,125.428232602311,41.2002218203809,125.450761945195,41.2266550509133,412.838150392714,412.406667320443,2020.27353975878,2020.70502283105,SC1_OK017799.1,main,main
158,46,0.237206375425608,124.430525802235,41.9102552811251,124.466106018204,42.0870305564951,412.838150392714,412.600944017288,2020.46781645562,2020.70502283105,SC1_OK017798.1,main,main
158,45,0.237206375425608,124.430525802235,41.9102552811251,124.722583367375,42.0166232206439,412.838150392714,412.600944017288,2020.46781645562,2020.70502283105,SC1_OK017796.1,main,main
197,198,4.72058283100114,115.017056615844,26.5072433018277,115.052443787417,26.5464636347408,413.052674125389,408.332091294388,2016.19896373272,2020.91954656373,NA,main,main
178,65,6.2154358323485,108.291911412383,25.0293728120855,113.644475940434,29.1069462476539,413.256415232897,407.040979400548,2014.90785183888,2021.12328767123,SC1_OK017832.1,main,main
187,141,5.02743130777672,114.090356684293,28.237745018719,114.108223285415,28.309127479768,413.256415232897,408.22898392512,2016.09585636346,2021.12328767123,SC1_OK017833.1,main,main
170,59,0.93188155473945,112.244693970589,28.2793456605503,112.061734164378,28.2505784813936,413.256415232897,412.324533678157,2020.19140611649,2021.12328767123,SC1_OK017803.1,main,main
170,60,0.93188155473945,112.244693970589,28.2793456605503,112.704511700014,28.6110475350716,413.256415232897,412.324533678157,2020.19140611649,2021.12328767123,SC1_OK017804.1,main,main
205,72,70.7658170222189,108.872357360549,27.1347950290918,110.945052794205,27.3459572566674,413.333127561664,342.567310539445,1950.43418297778,2021.2,SC1_OK017834.1,main,main
183,137,62.3781934657687,108.598369854013,28.234199353996,107.923854598933,28.2961995357141,413.333127561664,350.954934095895,1958.82180653423,2021.2,SC1_OK017830.1,main,main
184,138,51.4285680823359,111.574307150046,29.681000563182,109.768162273809,27.7323593237401,413.333127561664,361.904559479328,1969.77143191766,2021.2,SC1_OK017835.1,main,main
169,58,11.7781106730445,112.168691125384,28.3754704961348,111.859011941542,28.9958420204848,413.333127561664,401.555016888619,2009.42188932696,2021.2,SC1_OK017805.1,main,main
208,69,1.29724550928681,105.592249281823,25.6772626209108,105.459102394279,25.8757697439152,413.333127561664,412.035882052377,2019.90275449071,2021.2,SC1_OK017831.1,main,main
208,68,1.29724550928681,105.592249281823,25.6772626209108,105.652617788567,25.6817612411582,413.333127561664,412.035882052377,2019.90275449071,2021.2,SC1_OK017829.1,main,main
172,53,14.3500504364853,103.930081582626,22.2478605157571,104.024732559103,26.3510469074956,413.458059068513,399.108008632028,2006.97488107036,2021.32493150685,SC1_OK017806.1,main,main
241,94,19.8771314789352,116.221418224205,25.7950367749874,116.802542771497,26.1551636477473,413.500250849335,393.6231193704,2001.48999180874,2021.36712328767,SC1_OK017809.1,main,main
248,81,9.12557247624489,116.469781241653,25.6508837520169,116.460841708662,25.6516053014873,413.500250849335,404.37467837309,2012.24155081143,2021.36712328767,SC1_OK017808.1,main,main
250,79,1.02108160777378,116.406287666635,25.6166536667772,116.42366754676,25.6427699287714,413.500250849335,412.479169241561,2020.3460416799,2021.36712328767,SC1_OK017811.1,main,main
250,80,1.02108160777378,116.406287666635,25.6166536667772,116.435667002699,25.5457790625055,413.500250849335,412.479169241561,2020.3460416799,2021.36712328767,SC1_OK017810.1,main,main
245,246,10.0770922720505,115.173161383171,24.2440102803425,114.636703263457,24.7039804817991,413.58871009062,403.511617818569,2011.37849025691,2021.45558252896,NA,main,main
211,90,39.1487048043594,116.651694805918,26.2078890463652,119.316935493931,30.873892284813,413.667374137006,374.518669332647,1982.38554177098,2021.53424657534,SC1_OK017807.1,main,main
242,95,18.4632635561915,115.309177850641,24.9783181286623,115.43578175856,25.142273424798,413.667374137006,395.204110580815,2003.07098301915,2021.53424657534,SC1_OK017840.1,main,main
200,89,12.4494025874262,115.163330706673,25.1481320810768,115.170203520117,25.1431394480403,413.667374137006,401.21797154958,2009.08484398792,2021.53424657534,SC1_OK017842.1,main,main
249,78,7.20605235047705,116.308151219182,25.6454243867835,114.982068995534,27.0218163672957,413.667374137006,406.461321786529,2014.32819422487,2021.53424657534,SC1_OK017838.1,main,main
229,112,6.54169469134403,113.061456405849,29.6845179444958,114.949487552515,29.0209628712429,413.667374137006,407.125679445662,2014.992551884,2021.53424657534,SC1_OK017837.1,main,main
187,142,5.43839021188647,114.090356684293,28.237745018719,114.208182503153,28.1293399938583,413.667374137006,408.22898392512,2016.09585636346,2021.53424657534,SC1_OK017860.1,main,main
197,82,5.33528284261807,115.017056615844,26.5072433018277,114.879266711479,26.2466992017156,413.667374137006,408.332091294388,2016.19896373272,2021.53424657534,SC1_OK017839.1,main,main
199,86,2.95382576241379,114.511540414219,27.6236319665086,114.392142321593,27.4399579011396,413.667374137006,410.713548374593,2018.58042081293,2021.53424657534,SC1_OK017836.1,main,main
198,84,0.614700011616933,115.052443787417,26.5464636347408,114.087940091449,27.9550870981515,413.667374137006,413.052674125389,2020.91954656373,2021.53424657534,SC1_OK017844.1,main,main
198,83,0.614700011616933,115.052443787417,26.5464636347408,114.831046843508,26.5920146215219,413.667374137006,413.052674125389,2020.91954656373,2021.53424657534,SC1_OK017845.1,main,main
246,123,0.0786640463866528,114.636703263457,24.7039804817991,114.644060290124,24.6783485483996,413.667374137006,413.58871009062,2021.45558252896,2021.53424657534,SC1_OK017843.1,main,main
246,124,0.0786640463866528,114.636703263457,24.7039804817991,114.685743936292,24.6799557451978,413.667374137006,413.58871009062,2021.45558252896,2021.53424657534,SC1_OK017841.1,main,main
