node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,142,575.490484291989,99.8907385750881,17.5386362845079,141.411968609605,39.3255316813321,575.490484291989,0.0,1437.54787187239,2013.03835616438,SC1_LC556375.1,main,main,4671.8261961520475,8.117990346790311
143,144,13.7167089189713,99.8907385750881,17.5386362845079,100.041898871414,17.6638660284054,13.7167089189713,0.0,1437.54787187239,1451.26458079137,,main,main,21.201747877843488,1.545687672100396
144,145,409.016049260855,100.041898871414,17.6638660284054,99.9414837797847,17.5469824938609,422.732758179826,13.7167089189713,1451.26458079137,1860.28063005222,,main,main,16.761116108959474,0.040979115952171026
145,146,23.4289937561027,99.9414837797847,17.5469824938609,100.379070998748,16.641289879546,446.161751935929,422.732758179826,1860.28063005222,1883.70962380832,,main,main,110.52485040819242,4.717439065406013
144,161,471.054141991086,100.041898871414,17.6638660284054,102.626393106496,26.5772423658474,484.770850910058,13.7167089189713,1451.26458079137,1922.31872278245,,main,main,1022.2897421288085,2.1702170748519896
146,147,40.7461040872815,100.379070998748,16.641289879546,101.533975060404,18.3248018611647,486.90785602321,446.161751935929,1883.70962380832,1924.4557278956,,main,main,223.07020405111967,5.4746388408885664
161,225,25.4177040074161,102.626393106496,26.5772423658474,102.836443331411,26.6421944030143,510.188554917474,484.770850910058,1922.31872278245,1947.73642678987,,main,main,22.12320517969409,0.8703856639938534
161,162,33.8807985561421,102.626393106496,26.5772423658474,107.4533259392,27.0592450058841,518.6516494662,484.770850910058,1922.31872278245,1956.19952133859,,main,main,482.79609382737164,14.249843994301239
147,154,32.1738473187111,101.533975060404,18.3248018611647,102.059797821659,18.8416944761788,519.081703341921,486.90785602321,1924.4557278956,1956.62957521432,,main,main,79.71031515240334,2.4774878292546263
225,226,14.411441995811,102.836443331411,26.6421944030143,103.123085515386,26.2261294894998,524.599996913285,510.188554917474,1947.73642678987,1962.14786878568,,main,main,54.24464363256499,3.7639983319040784
162,163,7.38401057249701,107.4533259392,27.0592450058841,111.417407940673,30.3862133800329,526.035660038697,518.6516494662,1956.19952133859,1963.58353191109,,main,main,534.6560910320853,72.40727593531649
163,164,0.394929461346031,111.417407940673,30.3862133800329,111.37652575991,30.4196634974696,526.430589500043,526.035660038697,1963.58353191109,1963.97846137244,,main,main,5.402273270492376,13.679083986491928
226,227,15.4298572634387,103.123085515386,26.2261294894998,101.442250158774,26.0771259700973,540.029854176724,524.599996913285,1962.14786878568,1977.57772604912,,main,main,168.87233885671552,10.944517241702636
226,229,15.6397675031156,103.123085515386,26.2261294894998,103.460663293669,26.2510705328313,540.239764416401,524.599996913285,1962.14786878568,1977.78763628879,,main,main,33.841940534102676,2.1638391061351148
147,148,53.4086216073187,101.533975060404,18.3248018611647,110.489241264609,25.6992065951963,540.316477630529,486.90785602321,1924.4557278956,1977.86434950292,,main,main,1232.8013719333737,23.082441276942454
163,214,15.6268493889004,111.417407940673,30.3862133800329,111.652948734908,30.3843545247186,541.662509427597,526.035660038697,1963.58353191109,1979.21038129999,,main,main,22.63908679838471,1.4487300821152749
229,230,1.48560180325411,103.460663293669,26.2510705328313,102.73741852133,25.5058737964956,541.725366219655,540.239764416401,1977.78763628879,1979.27323809205,,main,main,109.86136881806323,73.95075085222658
229,263,1.73380644020079,103.460663293669,26.2510705328313,102.136926643797,25.2075653163178,541.973570856601,540.239764416401,1977.78763628879,1979.521442729,,main,main,176.08939893686713,101.56231679268329
162,222,24.5327946877206,107.4533259392,27.0592450058841,108.171219667414,27.3409681816968,543.18444415392,518.6516494662,1956.19952133859,1980.73231602631,,main,main,77.67648259212412,3.1662304919138924
214,220,2.08554157893255,111.652948734908,30.3843545247186,111.732511983575,30.5079831648321,543.74805100653,541.662509427597,1979.21038129999,1981.29592287892,,main,main,15.692129547120695,7.524246797876096
164,165,18.3759198139399,111.37652575991,30.4196634974696,111.409416953151,24.2095994183137,544.806509313983,526.430589500043,1963.97846137244,1982.35438118638,,main,main,688.1394668667294,37.44789234140593
165,166,1.27226033037423,111.409416953151,24.2095994183137,111.284735860754,24.3059103008108,546.078769644357,544.806509313983,1982.35438118638,1983.62664151675,,main,main,16.556006415528767,13.013065031005791
166,167,1.55268201852424,111.284735860754,24.3059103008108,111.187101995742,24.2610370178793,547.631451662881,546.078769644357,1983.62664151675,1985.17932353528,,main,main,11.088821017618717,7.141720510267892
227,228,8.89980704949986,101.442250158774,26.0771259700973,99.1997594111676,24.9074664884247,548.929661226224,540.029854176724,1977.57772604912,1986.47753309862,,main,main,260.04224925668177,29.218863713600996
263,264,8.46904936686227,102.136926643797,25.2075653163178,103.224030315412,24.9376323718758,550.442620223464,541.973570856601,1979.521442729,1987.99049209586,,main,main,113.68115466983805,13.42313047727058
148,149,10.1781539100208,110.489241264609,25.6992065951963,113.725538758464,26.8534584000857,550.49463154055,540.316477630529,1977.86434950292,1988.04250341294,,main,main,347.6091885621138,34.152479087575855
149,150,0.91934789699426,113.725538758464,26.8534584000857,113.538017652771,26.7102850869468,551.413979437544,550.49463154055,1988.04250341294,1988.96185130994,,main,main,24.482810062426463,26.63062605839552
230,247,9.975179010209,102.73741852133,25.5058737964956,102.704383448099,25.1553976696594,551.700545229864,541.725366219655,1979.27323809205,1989.24841710226,,main,main,38.967181495192264,3.906414256356871
167,180,4.57565169489588,111.187101995742,24.2610370178793,110.81340025462,23.9589746776019,552.207103357777,547.631451662881,1985.17932353528,1989.75497523017,,main,main,50.6235771364313,11.063686773383928
230,231,12.4815134394587,102.73741852133,25.5058737964956,103.453857693431,25.3390668591228,554.206879659113,541.725366219655,1979.27323809205,1991.75475153151,,main,main,74.40630952383817,5.961321107792281
167,168,7.90543289408501,111.187101995742,24.2610370178793,114.092326131082,22.2640614200618,555.536884556966,547.631451662881,1985.17932353528,1993.08475642936,,main,main,370.493830201109,46.865723251957434
214,215,13.9426662542059,111.652948734908,30.3843545247186,112.394775671256,29.909980857651,555.605175681803,541.662509427597,1979.21038129999,1993.1530475542,,main,main,88.73150661480076,6.364027152126251
148,153,15.6578297870156,110.489241264609,25.6992065951963,104.394857401465,24.7466955885565,555.974307417545,540.316477630529,1977.86434950292,1993.52217928994,,main,main,623.0490901042658,39.79153551796399
231,232,2.33641423276117,103.453857693431,25.3390668591228,102.689871882483,24.9459506738095,556.543293891875,554.206879659113,1991.75475153151,1994.09116576427,,main,main,88.49154927943536,37.8749401705434
231,244,2.68013417195863,103.453857693431,25.3390668591228,103.293415564125,25.1755711662032,556.887013831072,554.206879659113,1991.75475153151,1994.43488570347,,main,main,24.274705596979608,9.057272524248203
215,217,4.92118575449883,112.394775671256,29.909980857651,112.547516928833,29.9433159649292,560.526361436302,555.605175681803,1993.1530475542,1998.0742333087,,main,main,15.204142907598435,3.0895283507027087
180,181,8.35770197630426,110.81340025462,23.9589746776019,112.22906758491,23.4361780092849,560.564805334081,552.207103357777,1989.75497523017,1998.11267720648,,main,main,155.5576076455413,18.612485595511533
181,190,0.500180073588286,112.22906758491,23.4361780092849,112.801709219101,23.6728622627132,561.06498540767,560.564805334081,1998.11267720648,1998.61285728006,,main,main,64.07345420092436,128.10077327003884
166,207,15.5287890491432,111.284735860754,24.3059103008108,116.837923726337,27.92723865899,561.6075586935,546.078769644357,1983.62664151675,1999.15543056589,,main,main,685.0093778019234,44.11222121918893
232,233,5.3569990003241,102.689871882483,24.9459506738095,102.726721602079,24.9568835022898,561.900292892199,556.543293891875,1994.09116576427,1999.44816476459,,main,main,3.9135398930575738,0.7305470642837162
233,236,0.822955082177149,102.726721602079,24.9568835022898,102.530478243012,24.8169518514459,562.723247974376,561.900292892199,1999.44816476459,2000.27111984677,,main,main,25.168360249826353,30.582908830507254
264,265,12.2854105715064,103.224030315412,24.9376323718758,105.020622319449,25.6558680386,562.72803079497,550.442620223464,1987.99049209586,2000.27590266736,,main,main,197.64674247819423,16.087923258877247
217,218,2.31227442563595,112.547516928833,29.9433159649292,112.542862904722,29.9518556878793,562.838635861938,560.526361436302,1998.0742333087,2000.38650773433,,main,main,1.0478490259415565,0.4531681076969764
168,169,7.45899007323049,114.092326131082,22.2640614200618,113.992788014698,22.1306332380388,562.995874630197,555.536884556966,1993.08475642936,2000.54374650259,,main,main,17.990331939573696,2.4118991663682534
169,177,0.0042578641313895,113.992788014698,22.1306332380388,114.00797207358,22.1293653863281,563.000132494328,562.995874630197,2000.54374650259,2000.54800436672,,main,main,1.5727839258989789,369.3833051891491
264,267,12.8280750502935,103.224030315412,24.9376323718758,102.964380009131,24.941802040715,563.270695273757,550.442620223464,1987.99049209586,2000.81856714615,,main,main,26.228559688194945,2.044621627591339
169,170,0.764899824798555,113.992788014698,22.1306332380388,113.993100225353,22.1269341968166,563.760774454995,562.995874630197,2000.54374650259,2001.30864632739,,main,main,0.4108668163006952,0.5371511444768622
247,248,12.1918347598772,102.704383448099,25.1553976696594,102.714703648406,25.0990907618741,563.892379989741,551.700545229864,1989.24841710226,2001.44025186214,,main,main,6.323617505240958,0.5186764445046212
233,234,2.12459033626856,102.726721602079,24.9568835022898,102.654506531296,25.0285931624715,564.024883228467,561.900292892199,1999.44816476459,2001.57275510086,,main,main,10.781971071229501,5.074847083304534
170,171,0.672112127697527,113.993100225353,22.1269341968166,113.983326598914,22.156574190349,564.432886582693,563.760774454995,2001.30864632739,2001.98075845509,,main,main,3.4334729807863082,5.108482408357146
220,221,21.0179358291058,111.732511983575,30.5079831648321,111.261785607307,30.5578812367725,564.765986835636,543.74805100653,1981.29592287892,2002.31385870803,,main,main,45.511396702363356,2.16535996076926
225,271,55.6100526816127,102.836443331411,26.6421944030143,111.27154254619,30.7587901428327,565.798607599087,510.188554917474,1947.73642678987,2003.34647947148,,main,main,941.6661753602012,16.933380386304872
215,216,10.4927836001807,112.394775671256,29.909980857651,112.124011463588,28.8165878064629,566.097959281984,555.605175681803,1993.1530475542,2003.64583115438,,main,main,124.01223584490381,11.818811915912203
170,175,2.45060898852791,113.993100225353,22.1269341968166,114.02100866127,22.1365022918108,566.211383443523,563.760774454995,2001.30864632739,2003.75925531592,,main,main,3.067965911575865,1.2519197986859598
168,179,10.7600044648418,114.092326131082,22.2640614200618,113.613453675376,21.7318421292756,566.296889021808,555.536884556966,1993.08475642936,2003.8447608942,,main,main,76.93085994896681,7.149705206939048
221,117,1.72449745635366,111.261785607307,30.5578812367725,111.415781393433,30.7729265129685,566.490484291989,564.765986835636,2002.31385870803,2004.03835616438,SC1_DQ648857.1,main,main,28.039053201253537,16.259260399571904
171,173,2.10358766431303,113.983326598914,22.156574190349,114.121791381614,22.3385979555439,566.536474247006,564.432886582693,2001.98075845509,2004.0843461194,,main,main,24.698076458077242,11.740930448050953
222,223,23.5368954280766,108.171219667414,27.3409681816968,108.408235793455,27.5650620428887,566.721339581997,543.18444415392,1980.73231602631,2004.26921145439,,main,main,34.140764340713964,1.4505211379742233
236,237,4.00327692930053,102.530478243012,24.8169518514459,102.712577505787,24.7550922853893,566.726524903676,562.723247974376,2000.27111984677,2004.27439677607,,main,main,19.64818760085092,4.908026086590001
271,272,0.931892204221025,111.27154254619,30.7587901428327,111.006169377592,30.9446730666089,566.730499803308,565.798607599087,2003.34647947148,2004.2783716757,,main,main,32.69581100302015,35.08540028012231
267,268,3.72613938456022,102.964380009131,24.941802040715,103.006804551928,24.9490988983362,566.996834658317,563.270695273757,2000.81856714615,2004.54470653071,,main,main,4.360224569017115,1.1701721591748058
175,176,0.929957471325373,114.02100866127,22.1365022918108,114.02398658567,22.1308695181074,567.141340914849,566.211383443523,2003.75925531592,2004.68921278724,,main,main,0.6952843674610771,0.7476517893556569
173,174,0.746186192680504,114.121791381614,22.3385979555439,113.96489400259,22.3468207698176,567.282660439686,566.536474247006,2004.0843461194,2004.83053231208,,main,main,16.187972209834964,21.69428001834684
221,116,2.55783078968692,111.261785607307,30.5578812367725,111.330174656912,30.5277652249583,567.323817625323,564.765986835636,2002.31385870803,2004.87168949772,SC1_DQ412043.1,main,main,7.362882999113141,2.8785653174557186
271,11,1.52521002623598,111.27154254619,30.7587901428327,111.210056568323,30.580256687844,567.323817625323,565.798607599087,2003.34647947148,2004.87168949772,SC1_DQ412042.1,main,main,20.65134978677707,13.540003954564813
222,62,24.221340684517,108.171219667414,27.3409681816968,108.233404753915,22.8974731927131,567.405784838438,543.18444415392,1980.73231602631,2004.95365671083,SC1_DQ071615.1,main,main,492.26818248157304,20.32373801654363
174,94,0.336590975590582,113.96489400259,22.3468207698176,114.077923973958,22.4800069789566,567.619251415277,567.282660439686,2004.83053231208,2005.16712328767,SC1_DQ022305.2,main,main,18.786999987987464,55.81551898420278
177,88,4.63829700314053,114.00797207358,22.1293653863281,114.422540196487,22.4476146927463,567.638429497469,563.000132494328,2000.54800436672,2005.18630136986,SC1_DQ084199.1,main,main,55.381410391779326,11.940031083451814
177,178,4.64165472862159,114.00797207358,22.1293653863281,113.993408079846,22.1308636674866,567.64178722295,563.000132494328,2000.54800436672,2005.18965909534,,main,main,1.51166542371913,0.3256738193812279
175,92,1.48458030052087,114.02100866127,22.1365022918108,114.075948412285,22.1747770014187,567.695963744044,566.211383443523,2003.75925531592,2005.24383561644,SC1_DQ084200.1,main,main,7.07654446927355,4.766697003045723
237,238,1.05335153956549,102.712577505787,24.7550922853893,102.739367304018,24.7507128668052,567.779876443242,566.726524903676,2004.27439677607,2005.32774831564,,main,main,2.7528949044624147,2.6134626485645907
171,172,3.56635525540202,113.983326598914,22.156574190349,114.186098165429,22.300373712822,567.999241838095,564.432886582693,2001.98075845509,2005.54711371049,,main,main,26.278702344420637,7.368503826032426
172,97,0.209050673072571,114.186098165429,22.300373712822,114.176401087034,22.2696147302144,568.208292511167,567.999241838095,2005.54711371049,2005.75616438356,SC1_GQ153539.1,main,main,3.5496430157388277,16.979821033661946
172,93,0.209050673072571,114.186098165429,22.300373712822,114.219933636194,22.213841585513,568.208292511167,567.999241838095,2005.54711371049,2005.75616438356,SC1_GQ153540.1,main,main,10.196986692060193,48.77758364604909
173,91,1.91017442854507,114.121791381614,22.3385979555439,114.091529757694,22.4235784800349,568.446648675551,566.536474247006,2004.0843461194,2005.99452054795,SC1_GQ153541.1,main,main,9.912978786394802,5.1895673181769375
265,47,5.7624534970193,105.020622319449,25.6558680386,105.465262705601,25.7131388190713,568.490484291989,562.72803079497,2000.27590266736,2006.03835616438,SC1_FJ588686.1,main,main,45.083268165811965,7.823623772258091
179,67,2.31688294141414,113.613453675376,21.7318421292756,113.990504370539,22.1230038014697,568.613771963222,566.296889021808,2003.8447608942,2006.16164383562,SC1_GQ153543.1,main,main,58.25368170816059,25.14312685672617
179,68,2.31688294141414,113.613453675376,21.7318421292756,114.047456172211,22.324532751001,568.613771963222,566.296889021808,2003.8447608942,2006.16164383562,SC1_GQ153542.1,main,main,79.46586173676954,34.29860884049088
272,273,2.15313147647266,111.006169377592,30.9446730666089,126.077158078982,41.6809725674892,568.88363127978,566.730499803308,2004.2783716757,2006.43150315217,,main,main,1798.1680390713652,835.1408442633475
247,251,17.2960548491624,102.704383448099,25.1553976696594,102.910982145484,25.0128489114657,568.996600079026,551.700545229864,1989.24841710226,2006.54447195142,,main,main,26.148278818206734,1.511805960737516
176,90,2.0039378976887,114.02398658567,22.1308695181074,113.993621136131,22.1872123021059,569.145278812537,567.141340914849,2004.68921278724,2006.69315068493,SC1_GQ153544.1,main,main,6.981030907527832,3.483656312692927
174,96,1.86261837285093,113.96489400259,22.3468207698176,113.928893910195,22.3489605155681,569.145278812537,567.282660439686,2004.83053231208,2006.69315068493,SC1_GQ153545.1,main,main,3.7158737502665167,1.994973207839128
181,182,9.05594461314009,112.22906758491,23.4361780092849,113.374530651614,23.9391523222159,569.620749947221,560.564805334081,1998.11267720648,2007.16862181962,,main,main,129.43262609498547,14.292559376652983
178,95,2.02677926082033,113.993408079846,22.1308636674866,113.972391884431,22.4934204204752,569.66856648377,567.64178722295,2005.18965909534,2007.21643835616,SC1_GQ153546.1,main,main,40.20589854468955,19.837334692489595
207,213,8.08409603836279,116.837923726337,27.92723865899,117.721440185932,28.925467139091,569.691654731863,561.6075586935,1999.15543056589,2007.23952660426,,main,main,140.46789716912738,17.37583231353784
268,269,2.76802113460035,103.006804551928,24.9490988983362,103.044177862527,25.0094151268063,569.764855792918,566.996834658317,2004.54470653071,2007.31272766531,,main,main,7.673329388883497,2.772135404952889
176,87,2.71626666481185,114.02398658567,22.1308695181074,114.181314618524,22.1486691400503,569.85760757966,567.141340914849,2004.68921278724,2007.40547945205,SC1_GQ153547.1,main,main,16.349303291344654,6.019034693148265
251,252,0.872672949019705,102.910982145484,25.0128489114657,102.891254053807,25.0428065736387,569.869273028046,568.996600079026,2006.54447195142,2007.41714490044,,main,main,3.870012547079011,4.434665416667597
178,89,2.71992994575198,113.993408079846,22.1308636674866,114.223597444692,22.3585312472521,570.361717168702,567.64178722295,2005.18965909534,2007.9095890411,SC1_GQ153548.1,main,main,34.62114961749189,12.728691660446485
207,208,8.80057164828417,116.837923726337,27.92723865899,116.678748486116,27.9408386360339,570.408130341784,561.6075586935,1999.15543056589,2007.95600221418,,main,main,15.738623568393205,1.7883637787849536
190,191,9.39418110301498,112.801709219101,23.6728622627132,114.722644006903,25.2042728282898,570.459166510685,561.06498540767,1998.61285728006,2008.00703838308,,main,main,258.2868074933233,27.49433981110162
248,249,7.28388428184022,102.714703648406,25.0990907618741,104.255669991633,23.4155022373931,571.176264271581,563.892379989741,2001.44025186214,2008.72413614398,,main,main,243.42899946651957,33.420217846324576
