node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
263,270,30.1682869935166,102.136926643797,25.2075653163178,101.988239116907,25.1539193527608,572.141857850118,541.973570856601,1979.521442729,2009.68972972251,,main,main,16.123118155675968,0.5344392990938117
252,253,2.29326178393109,102.891254053807,25.0428065736387,102.723532738705,24.9545487928893,572.162534811977,569.869273028046,2007.41714490044,2009.71040668437,,main,main,19.551530759424995,8.525642775030214
273,274,3.72034394576933,126.077158078982,41.6809725674892,126.281413654024,41.8267096791106,572.60397522555,568.88363127978,2006.43150315217,2010.15184709794,,main,main,23.464804964724312,6.307160119270108
272,282,6.3412603993109,111.006169377592,30.9446730666089,112.810148341048,35.6843834991199,573.071760202619,566.730499803308,2004.2783716757,2010.61963207501,,main,main,551.8372454231467,87.0232746605256
274,275,0.549624917475631,126.281413654024,41.8267096791106,126.141450876482,41.756800991025,573.153600143025,572.60397522555,2010.15184709794,2010.70147201542,,main,main,13.986950385729523,25.44817372904071
228,58,24.5608230657658,99.1997594111676,24.9074664884247,99.3491563013909,25.0420818697614,573.490484291989,548.929661226224,1986.47753309862,2011.03835616438,SC1_KF569996.1,main,main,21.21099984334571,0.8636111170439865
228,59,24.5608230657658,99.1997594111676,24.9074664884247,98.8809159017623,25.048042774444,573.490484291989,548.929661226224,1986.47753309862,2011.03835616438,SC1_JX993988.1,main,main,35.76142734991971,1.4560353801728214
208,209,3.27282605627554,116.678748486116,27.9408386360339,116.652988682412,27.9383013054727,573.68095639806,570.408130341784,2007.95600221418,2011.22882827045,,main,main,2.5507401115293535,0.7793692874811939
251,22,4.78429517186745,102.910982145484,25.0128489114657,102.899802799817,24.8981804519597,573.780895250894,568.996600079026,2006.54447195142,2011.32876712329,SC1_KC881005.1,main,main,12.752152724284281,2.6654193075856445
218,219,10.9954254544452,112.542862904722,29.9518556878793,112.02147130435,29.6776107572219,573.834061316383,562.838635861938,2000.38650773433,2011.38193318878,,main,main,58.858558446039034,5.353004182502447
191,193,3.42288961663123,114.722644006903,25.2042728282898,116.015864827367,25.2026228627832,573.882056127316,570.459166510685,2008.00703838308,2011.42992799971,,main,main,130.33459055694564,38.07735719074093
249,250,2.78589251766597,104.255669991633,23.4155022373931,104.251679676504,23.3665375349302,573.962156789247,571.176264271581,2008.72413614398,2011.51002866164,,main,main,5.438136825565429,1.9520267889306506
220,118,30.4081867101171,111.732511983575,30.5079831648321,110.611484951305,34.0290213251392,574.156237716647,543.74805100653,1981.29592287892,2011.70410958904,SC1_JX993987.1,main,main,404.47724560939304,13.301590438959634
227,60,34.4606301152656,101.442250158774,26.0771259700973,98.4669631946582,24.3617076424489,574.490484291989,540.029854176724,1977.57772604912,2012.03835616438,SC1_KU973692.1,main,main,354.9473122270262,10.300081891706016
213,77,4.7988295601263,117.721440185932,28.925467139091,119.115142512549,28.1557604520918,574.490484291989,569.691654731863,2007.23952660426,2012.03835616438,SC1_KF294457.1,main,main,160.87374944999672,33.52353890346602
274,2,1.88650906643971,126.281413654024,41.8267096791106,125.943622135708,41.6921040999056,574.490484291989,572.60397522555,2010.15184709794,2012.03835616438,SC1_KJ473811.1,main,main,31.82206571491208,16.868228348866545
282,12,1.41872408937079,112.810148341048,35.6843834991199,112.727514493456,34.8956237833775,574.490484291989,573.071760202619,2010.61963207501,2012.03835616438,SC1_KY770860.1,main,main,87.831883985986,61.909066494345495
282,283,1.49397215263124,112.810148341048,35.6843834991199,112.822265805827,35.6146185806802,574.56573235525,573.071760202619,2010.61963207501,2012.11360422764,,main,main,7.817992287756597,5.2330241055613085
253,254,2.48111749205349,102.723532738705,24.9545487928893,102.904242246619,25.0110568375949,574.64365230403,572.162534811977,2009.71040668437,2012.19152417642,,main,main,19.289074171509682,7.774349353986107
254,31,0.0599467420573045,102.904242246619,25.0110568375949,103.057761519624,25.0292420112472,574.703599046088,574.64365230403,2012.19152417642,2012.25147091848,SC1_KC881006.1,main,main,15.625647436389448,260.65882648722635
254,255,0.0855131347221523,102.904242246619,25.0110568375949,102.895581953089,25.0237664077527,574.729165438752,574.64365230403,2012.19152417642,2012.27703731115,,main,main,1.6571765129886515,19.379204357004557
255,256,0.0883663896519558,102.895581953089,25.0237664077527,102.774226701076,25.0173388453105,574.817531828405,574.729165438752,2012.27703731115,2012.3654037008,,main,main,12.269460817934164,138.847596538223
193,194,1.09333882519543,116.015864827367,25.2026228627832,116.082206001866,25.2450114330865,574.975394952511,573.882056127316,2011.42992799971,2012.52326682491,,main,main,8.169322944720617,7.471904186024295
252,34,5.28787793061028,102.891254053807,25.0428065736387,102.914871836968,25.1123077748747,575.157150958656,569.869273028046,2007.41714490044,2012.70502283105,SC1_KF367457.1,main,main,8.059209279103646,1.5240914001533168
265,266,12.4365582314644,105.020622319449,25.6558680386,105.328547936006,24.9351803238781,575.164589026434,562.72803079497,2000.27590266736,2012.71246089883,,main,main,85.64685272695695,6.886700575266158
236,18,12.4803510717119,102.530478243012,24.8169518514459,102.985760073704,24.6702766018808,575.203599046088,562.723247974376,2000.27111984677,2012.75147091848,SC1_KY417144.1,main,main,48.83735665304787,3.913139652276542
234,19,11.1787158176205,102.654506531296,25.0285931624715,102.658246435117,25.001282804496,575.203599046088,564.024883228467,2001.57275510086,2012.75147091848,SC1_KY417145.1,main,main,3.0487148009578715,0.2727249579197927
268,43,8.20676438777036,103.006804551928,24.9490988983362,102.957191280781,25.0968573120438,575.203599046088,566.996834658317,2004.54470653071,2012.75147091848,SC1_KY417143.1,main,main,17.116547339840615,2.085663305424916
165,98,30.6839749780065,111.409416953151,24.2095994183137,111.454383677309,24.2478589510515,575.490484291989,544.806509313983,1982.35438118638,2013.03835616438,SC1_KJ473815.1,main,main,6.230440439460837,0.20305193326244922
217,119,14.9641228556874,112.547516928833,29.9433159649292,112.484337910647,29.9778478119796,575.490484291989,560.526361436302,1998.0742333087,2013.03835616438,SC1_KJ473814.1,main,main,7.200166845352388,0.48116197085456486
267,40,12.2197890182322,102.964380009131,24.941802040715,102.62433267911,24.9451559277655,575.490484291989,563.270695273757,2000.81856714615,2013.03835616438,SC1_KJ473816.1,main,main,34.34549637080103,2.810645610947683
283,13,0.924751936739549,112.822265805827,35.6146185806802,113.431796910527,37.8043571840269,575.490484291989,574.56573235525,2012.11360422764,2013.03835616438,SC1_KJ473813.1,main,main,249.02638149490056,269.289926953716
283,14,0.924751936739549,112.822265805827,35.6146185806802,114.156583059286,36.5449519077954,575.490484291989,574.56573235525,2012.11360422764,2013.03835616438,SC1_KJ473812.1,main,main,158.42987836758647,171.32148857797668
266,46,0.325895265554909,105.328547936006,24.9351803238781,105.359743044471,24.8893455014071,575.490484291989,575.164589026434,2012.71246089883,2013.03835616438,SC1_KY770858.1,main,main,5.975711014003592,18.33629280814687
266,45,0.325895265554909,105.328547936006,24.9351803238781,105.304338652976,24.8561458627727,575.490484291989,575.164589026434,2012.71246089883,2013.03835616438,SC1_KY770859.1,main,main,9.090025154557582,27.892473795468604
237,17,9.05437034721725,102.712577505787,24.7550922853893,102.813925812302,24.8662677574492,575.780895250894,566.726524903676,2004.27439677607,2013.32876712329,SC1_KY417146.1,main,main,16.02038730955689,1.7693541014125365
238,16,8.00101880765176,102.739367304018,24.7507128668052,102.841874250368,24.686977267756,575.780895250894,567.779876443242,2005.32774831564,2013.32876712329,SC1_KY417147.1,main,main,12.546334862441643,1.5680921597688255
238,15,8.00101880765176,102.739367304018,24.7507128668052,102.93949515351,24.7798511795355,575.780895250894,567.779876443242,2005.32774831564,2013.32876712329,SC1_KY417149.1,main,main,20.496856159951793,2.5617807747620414
269,42,6.01603945797587,103.044177862527,25.0094151268063,103.063930370216,25.0048752312307,575.780895250894,569.764855792918,2007.31272766531,2013.32876712329,SC1_KY417148.1,main,main,2.0563442797625284,0.34181030462429796
270,36,3.73766753776176,101.988239116907,25.1539193527608,101.975770811424,25.251915892296,575.87952538788,572.141857850118,2009.68972972251,2013.42739726027,SC1_KP886809.1,main,main,10.928143696748663,2.9237869838184696
270,35,3.73766753776176,101.988239116907,25.1539193527608,102.063312429983,25.1505982044974,575.87952538788,572.141857850118,2009.68972972251,2013.42739726027,SC1_KP886808.1,main,main,7.5782268822509415,2.027528346405319
234,235,12.0115324461183,102.654506531296,25.0285931624715,102.698208799535,24.9297173658023,576.036415674585,564.024883228467,2001.57275510086,2013.58428754698,,main,main,11.808145464727696,0.9830673577827839
253,32,3.87863441151924,102.723532738705,24.9545487928893,102.762902641257,24.9871003818911,576.041169223496,572.162534811977,2009.71040668437,2013.58904109589,SC1_KT444582.1,main,main,5.3670482006014195,1.3837468632417913
256,33,1.22363739509165,102.774226701076,25.0173388453105,102.670799068867,24.8232588467641,576.041169223496,574.817531828405,2012.3654037008,2013.58904109589,SC1_KY417150.1,main,main,23.90280259109309,19.534220420995535
275,10,2.91770606677226,126.141450876482,41.756800991025,126.110866373098,41.7681167578064,576.071306209798,573.153600143025,2010.70147201542,2013.61917808219,SC1_KU182964.1,main,main,2.8369440496927116,0.9723200297660922
182,184,6.6396556098614,113.374530651614,23.9391523222159,113.085657634446,23.5378384573672,576.260405557083,569.620749947221,2007.16862181962,2013.80827742948,,main,main,53.31981262781062,8.0305087734699
184,185,0.326593690316122,113.085657634446,23.5378384573672,113.073744412008,23.6703816796096,576.586999247399,576.260405557083,2013.80827742948,2014.13487111979,,main,main,14.729766153273516,45.10119634894365
190,200,15.7353222186101,112.801709219101,23.6728622627132,112.692115175922,24.0962599435864,576.80030762628,561.06498540767,1998.61285728006,2014.34817949867,,main,main,48.20402272236327,3.063427748899388
269,41,7.08453260866071,103.044177862527,25.0094151268063,102.924613132986,24.9247034797029,576.849388401578,569.764855792918,2007.31272766531,2014.39726027397,SC1_KY417142.1,main,main,15.291116454741163,2.158380418215318
209,211,3.28798077593095,116.652988682412,27.9383013054727,114.862460224159,30.1620334598693,576.968937173991,573.68095639806,2011.22882827045,2014.51680904638,,main,main,301.9096258978671,91.82219923788492
275,276,3.96756055666398,126.141450876482,41.756800991025,125.442127382864,41.691158642907,577.121160699689,573.153600143025,2010.70147201542,2014.66903257208,,main,main,58.643993404047364,14.780869142765306
185,186,0.556345325676082,113.073744412008,23.6703816796096,113.204552836387,23.7213924815863,577.143344573075,576.586999247399,2014.13487111979,2014.69121644547,,main,main,14.488024272727067,26.04142356210314
256,257,2.35837980331008,102.774226701076,25.0173388453105,102.64533753474,24.9659351294722,577.175911631715,574.817531828405,2012.3654037008,2014.72378350411,,main,main,14.203585656383773,6.022603160207051
255,30,2.57227775734642,102.895581953089,25.0237664077527,102.992081719988,25.086293720353,577.301443196099,574.729165438752,2012.27703731115,2014.84931506849,SC1_KY417151.1,main,main,11.949480637061653,4.64548612720145
257,258,0.230539257793771,102.64533753474,24.9659351294722,102.845735277554,24.8726778356575,577.406450889508,577.175911631715,2014.72378350411,2014.9543227619,,main,main,22.726811209369835,98.5810895153489
200,201,0.699585568043938,112.692115175922,24.0962599435864,112.849819495508,23.3030572968981,577.499893194324,576.80030762628,2014.34817949867,2015.04776506672,,main,main,89.31043756329919,127.6619210613704
257,262,0.335984310990384,102.64533753474,24.9659351294722,102.617956134514,24.9507424253405,577.511895942705,577.175911631715,2014.72378350411,2015.0597678151,,main,main,3.2369670468299883,9.634280354604508
154,156,58.6039363239396,102.059797821659,18.8416944761788,101.639958229502,21.362952448696,577.685639665861,519.081703341921,1956.62957521432,2015.23351153826,,main,main,282.54912154158603,4.821333501895934
150,151,26.3163442241604,113.538017652771,26.7102850869468,122.305202986081,29.6779712853382,577.730323661704,551.413979437544,1988.96185130994,2015.2781955341,,main,main,921.1528057263105,35.00306873477595
151,136,0.256051041243922,122.305202986081,29.6779712853382,122.404445246278,29.7513221191818,577.986374702948,577.730323661704,2015.2781955341,2015.53424657534,SC1_MG772934.1,main,main,12.58264581404459,49.14116245306724
258,260,0.581591880371951,102.845735277554,24.8726778356575,102.653849163116,24.9414762661868,577.98804276988,577.406450889508,2014.9543227619,2015.53591464227,,main,main,20.829649090143345,35.81488977600919
235,21,2.24310971329416,102.698208799535,24.9297173658023,102.867989330513,24.928995045095,578.27952538788,576.036415674585,2013.58428754698,2015.82739726027,SC1_KY417152.1,main,main,17.14933235334628,7.645338189080958
258,259,1.2863363701407,102.845735277554,24.8726778356575,102.775289648901,24.8269714887656,578.692787259649,577.406450889508,2014.9543227619,2016.24065913204,,main,main,8.736656690820725,6.791891214165939
260,261,0.71054243688761,102.653849163116,24.9414762661868,103.889110872534,25.9697023726164,578.698585206768,577.98804276988,2015.53591464227,2016.24645707916,,main,main,168.54821786851028,237.21062827267892
273,1,9.89920273898495,126.077158078982,41.6809725674892,127.070772922986,35.6365966297385,578.782834018765,568.88363127978,2006.43150315217,2016.33070589116,SC1_KY938558.1,main,main,676.5171007449612,68.34056424369487
193,197,4.92818733135854,116.015864827367,25.2026228627832,116.006678519244,25.0275084875904,578.810243458674,573.882056127316,2011.42992799971,2016.35811533107,,main,main,19.42033820036939,3.940665582413207
200,205,2.09055154792722,112.692115175922,24.0962599435864,112.715933015204,24.0884046769078,578.890859174207,576.80030762628,2014.34817949867,2016.4387310466,,main,main,2.5733197854695398,1.2309286456107642
205,112,0.096892877345228,112.715933015204,24.0884046769078,112.626462192343,23.9691871360474,578.987752051552,578.890859174207,2016.4387310466,2016.53562392395,SC1_OK017812.1,main,main,16.03739196575941,165.51672739182266
201,203,1.57105370190493,112.849819495508,23.3030572968981,112.854508577508,23.3279429916177,579.070946896229,577.499893194324,2015.04776506672,2016.61881876862,,main,main,2.797472048775605,1.7806342618228908
164,65,52.6418620050611,111.37652575991,30.4196634974696,102.18469261339,28.7044521099448,579.072451505104,526.430589500043,1963.97846137244,2016.6203233775,SC1_OK017846.1,main,main,910.5261798579434,17.296618036998833
244,48,22.1854376740321,103.293415564125,25.1755711662032,106.54887642143,30.4732403534096,579.072451505104,556.887013831072,1994.43488570347,2016.6203233775,SC1_MK211374.1,main,main,668.8658024626055,30.148866670568697
262,25,1.56055556239908,102.617956134514,24.9507424253405,102.571555054244,24.9744580571999,579.072451505104,577.511895942705,2015.0597678151,2016.6203233775,SC1_OK017848.1,main,main,5.371802217451321,3.4422370768991515
260,23,1.08440873522374,102.653849163116,24.9414762661868,102.625139863772,24.9473849179582,579.072451505104,577.98804276988,2015.53591464227,2016.6203233775,SC1_OK017850.1,main,main,2.9724632150354102,2.741091175756823
259,28,0.379664245454997,102.775289648901,24.8269714887656,102.720988570203,24.791786240693,579.072451505104,578.692787259649,2016.24065913204,2016.6203233775,SC1_OK017847.1,main,main,6.732887049349542,17.733792765449166
261,27,0.373866298336135,103.889110872534,25.9697023726164,103.913015345896,25.9657802477696,579.072451505104,578.698585206768,2016.24645707916,2016.6203233775,SC1_OK017849.1,main,main,2.4330302817269294,6.507755025138546
261,24,0.373866298336135,103.889110872534,25.9697023726164,103.913269018691,25.9046344061399,579.072451505104,578.698585206768,2016.24645707916,2016.6203233775,SC1_OK017851.1,main,main,7.604031252191552,20.338905341382052
248,44,15.2647709689152,102.714703648406,25.0990907618741,102.117065093716,24.7844377815551,579.157150958656,563.892379989741,2001.44025186214,2016.70502283105,SC1_MK211375.1,main,main,69.70057910035706,4.56610709995542
235,20,3.12073528407061,102.698208799535,24.9297173658023,101.984355934259,24.6820036228215,579.157150958656,576.036415674585,2013.58428754698,2016.70502283105,SC1_MK211377.1,main,main,77.21599911221314,24.74288655829036
262,26,1.64525501595113,102.617956134514,24.9507424253405,102.624915515634,24.9508024492762,579.157150958656,577.511895942705,2015.0597678151,2016.70502283105,SC1_MK211376.1,main,main,0.7028612660933747,0.42720505895983985
259,29,0.464363699007045,102.775289648901,24.8269714887656,102.204185412884,24.7611952424009,579.157150958656,578.692787259649,2016.24065913204,2016.70502283105,SC1_MK211378.1,main,main,58.20650836885639,125.34681003988928
205,206,0.546777638191984,112.715933015204,24.0884046769078,112.760474038061,24.016585740486,579.437636812399,578.890859174207,2016.4387310466,2016.98550868479,,main,main,9.154181391611584,16.742055183312704
186,187,2.3038461805884,113.204552836387,23.7213924815863,114.104114831183,24.2354890912454,579.447190753663,577.143344573075,2014.69121644547,2016.99506262606,,main,main,107.80992131671019,46.795624736186014
208,212,9.05701116110419,116.678748486116,27.9408386360339,117.576996114513,28.4309977094967,579.465141502889,570.408130341784,2007.95600221418,2017.01301337528,,main,main,103.58600522600308,11.437106942173
151,135,1.84509213713417,122.305202986081,29.6779712853382,122.168754025685,29.8767681542886,579.575415798839,577.730323661704,2015.2781955341,2017.12328767123,SC1_MG772933.1,main,main,25.684676060538532,13.920538461798676
194,195,4.66728543713682,116.082206001866,25.2450114330865,116.118434077112,25.2648996143043,579.642680389648,574.975394952511,2012.52326682491,2017.19055226204,,main,main,4.263069443157839,0.9133937704425145
201,202,2.21543984314519,112.849819495508,23.3030572968981,112.756456844667,23.3132907149429,579.715333037469,577.499893194324,2015.04776506672,2017.26320490986,,main,main,9.616922290735836,4.340863653098788
182,183,10.4491216163374,113.374530651614,23.9391523222159,113.336344072169,24.0067328355526,580.069871563559,569.620749947221,2007.16862181962,2017.61774343595,,main,main,8.433866867276311,0.8071364442815748
250,37,6.10914942055047,104.251679676504,23.3665375349302,111.430503829404,22.2226390000811,580.071306209798,573.962156789247,2011.51002866164,2017.61917808219,SC1_OK017792.1,main,main,747.8163487103945,122.4092418160255
203,204,1.00091261021706,112.854508577508,23.3279429916177,112.236642478751,22.8308524880282,580.071859506446,579.070946896229,2016.61881876862,2017.61973137884,,main,main,83.89523519427098,83.81874135452972
184,101,3.89583215956406,113.085657634446,23.5378384573672,113.014744527055,23.4759697764235,580.156237716647,576.260405557083,2013.80827742948,2017.70410958904,SC1_OK017824.1,main,main,9.970349027761412,2.5592347461080265
185,100,3.56923846924794,113.073744412008,23.6703816796096,112.812693567861,23.7306138863157,580.156237716647,576.586999247399,2014.13487111979,2017.70410958904,SC1_OK017822.1,main,main,27.446529432863215,7.689743812115295
