node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
203,113,1.08529082041833,112.854508577508,23.3279429916177,113.052500675676,23.6555868963153,580.156237716647,579.070946896229,2016.61881876862,2017.70410958904,SC1_OK017816.1,main,main,41.54227362369391,38.27754998211563
206,109,0.718600904247993,112.760474038061,24.016585740486,112.777304894807,24.0108644598037,580.156237716647,579.437636812399,2016.98550868479,2017.70410958904,SC1_OK017820.1,main,main,1.8258758277038432,2.540876050823509
206,110,0.718600904247993,112.760474038061,24.016585740486,112.770450685648,24.0638141459249,580.156237716647,579.437636812399,2016.98550868479,2017.70410958904,SC1_OK017815.1,main,main,5.328492292217876,7.415092662308959
187,104,0.709046962983457,114.104114831183,24.2354890912454,114.195541170046,24.273879908284,580.156237716647,579.447190753663,2016.99506262606,2017.70410958904,SC1_OK017823.1,main,main,10.211830680986283,14.402192258208062
202,114,0.440904679178075,112.756456844667,23.3132907149429,112.626819213885,23.2843918996106,580.156237716647,579.715333037469,2017.26320490986,2017.70410958904,SC1_OK017814.1,main,main,13.642077462628194,30.941103841445866
202,108,0.440904679178075,112.756456844667,23.3132907149429,112.743998035625,23.2321085868515,580.156237716647,579.715333037469,2017.26320490986,2017.70410958904,SC1_OK017817.1,main,main,9.08066245984391,20.595522997786926
183,106,0.0863661530881026,113.336344072169,24.0067328355526,113.341445350595,24.001193188458,580.156237716647,580.069871563559,2017.61774343595,2017.70410958904,SC1_OK017813.1,main,main,0.8036598226118613,9.305263623262732
183,107,0.0863661530881026,113.336344072169,24.0067328355526,113.61912715614,23.7027572827775,580.156237716647,580.069871563559,2017.61774343595,2017.70410958904,SC1_OK017819.1,main,main,44.308610560820085,513.0321193722802
204,111,0.0843782102012716,112.236642478751,22.8308524880282,112.008997017185,22.8338026594477,580.156237716647,580.071859506446,2017.61973137884,2017.70410958904,SC1_OK017818.1,main,main,23.36979852118849,276.96485224613474
204,115,0.0843782102012716,112.236642478751,22.8308524880282,112.259983839017,22.8283561388553,580.156237716647,580.071859506446,2017.61973137884,2017.70410958904,SC1_OK017821.1,main,main,2.411904173079594,28.584443392747456
209,210,6.59069518151113,116.652988682412,27.9383013054727,116.335209349811,27.0037035325373,580.271651579571,573.68095639806,2011.22882827045,2017.81952345197,,main,main,108.22155854527153,16.420355602071442
276,278,3.2337157707977,125.442127382864,41.691158642907,125.133610680585,41.7468014362581,580.354876470487,577.121160699689,2014.66903257208,2017.90274834288,,main,main,26.406360909781064,8.165949879777804
232,239,24.289593302131,102.689871882483,24.9459506738095,102.313581458016,24.7138050679623,580.832887194006,556.543293891875,1994.09116576427,2018.3807590664,,main,main,45.91504564770153,1.8903175971939088
276,277,3.89291948378153,125.442127382864,41.691158642907,125.39672126071,41.2151323251776,581.014080183471,577.121160699689,2014.66903257208,2018.56195205586,,main,main,53.00471149282134,13.61567114697509
153,137,25.0969987922529,104.394857401465,24.7466955885565,104.288622663109,24.4757245497317,581.071306209798,555.974307417545,1993.52217928994,2018.61917808219,SC1_MW703458.1,main,main,31.88437726680299,1.2704458222568533
197,198,2.40111996073705,116.006678519244,25.0275084875904,115.332677748997,25.7570013830024,581.211363419411,578.810243458674,2016.35811533107,2018.75923529181,,main,main,105.50097012800647,43.938233763056886
154,155,62.1779314406433,102.059797821659,18.8416944761788,101.850612642377,18.7535876465454,581.259634782565,519.081703341921,1956.62957521432,2018.80750665496,,main,main,24.112295035949604,0.38779506614767073
191,192,10.949446209496,114.722644006903,25.2042728282898,114.723966484449,25.1805704278288,581.408612720181,570.459166510685,2008.00703838308,2018.95648459257,,main,main,2.629032716978605,0.24010645531082242
187,188,2.22214256292449,114.104114831183,24.2354890912454,113.96668980429,24.1817826682945,581.669333316588,579.447190753663,2016.99506262606,2019.21720518898,,main,main,15.175116554568486,6.829047248254408
239,240,0.893334699664228,102.313581458016,24.7138050679623,102.16101704398,24.6318536035353,581.72622189367,580.832887194006,2018.3807590664,2019.27409376606,,main,main,17.912448449894427,20.051217596973526
188,189,0.0638410584952158,113.96668980429,24.1817826682945,113.94784990576,24.137761300691,581.733174375083,581.669333316588,2019.21720518898,2019.28104624748,,main,main,5.238271158903123,82.0517592028283
240,242,0.0480612325459711,102.16101704398,24.6318536035353,102.009443388223,24.6270913693308,581.774283126216,581.72622189367,2019.27409376606,2019.32215499861,,main,main,15.356005104062667,319.5091821537136
278,279,1.43719708777824,125.133610680585,41.7468014362581,125.246684318649,41.7919121389887,581.792073558265,580.354876470487,2017.90274834288,2019.33994543066,,main,main,10.653704706515503,7.412834883338821
156,141,4.28429668092291,101.639958229502,21.362952448696,101.359671520114,21.2742140554276,581.969936346784,577.685639665861,2015.23351153826,2019.51780821918,SC1_EPI_ISL_412977,main,main,30.694241697986097,7.164359516618265
189,105,0.338131834714307,113.94784990576,24.137761300691,113.967023251452,24.1340496990411,582.071306209798,581.733174375083,2019.28104624748,2019.61917808219,SC1_OK017826.1,main,main,1.9917546299237596,5.890467638477829
189,102,0.338131834714307,113.94784990576,24.137761300691,113.935078449362,24.1170241127312,582.071306209798,581.733174375083,2019.28104624748,2019.61917808219,SC1_OK017825.1,main,main,2.6383605987594785,7.802757173067337
242,243,0.358999951771072,102.009443388223,24.6270913693308,102.019967850438,24.6151480587452,582.133283077987,581.774283126216,2019.32215499861,2019.68115495038,,main,main,1.6987680541003773,4.731945076091965
180,66,29.9491343588698,110.81340025462,23.9589746776019,110.877853203912,23.9521554808658,582.156237716647,552.207103357777,1989.75497523017,2019.70410958904,SC1_OK017859.1,main,main,6.603784671150409,0.22050001819817602
186,99,5.01289314357186,113.204552836387,23.7213924815863,113.923491240949,24.0520051447851,582.156237716647,577.143344573075,2014.69121644547,2019.70410958904,SC1_OK017827.1,main,main,81.86306396155194,16.3305024896704
188,103,0.486904400058966,113.96668980429,24.1817826682945,113.968710506386,24.1915485102331,582.156237716647,581.669333316588,2019.21720518898,2019.70410958904,SC1_OK017828.1,main,main,1.1009864134855196,2.261196270463331
240,241,0.595144708095618,102.16101704398,24.6318536035353,102.611316223916,24.6628189057283,582.321366601765,581.72622189367,2019.27409376606,2019.86923847416,,main,main,45.71546885558213,76.8140390626431
198,199,1.55243808574511,115.332677748997,25.7570013830024,115.453613655868,25.6649303886691,582.763801505157,581.211363419411,2018.75923529181,2020.31167337755,,main,main,15.854119358801027,10.21240041994439
279,280,1.00045749077332,125.246684318649,41.7919121389887,125.051588299143,41.588839491442,582.792531049039,581.792073558265,2019.33994543066,2020.34040292143,,main,main,27.79417768173316,27.781467916492083
156,140,5.20101948951639,101.639958229502,21.362952448696,101.729264016925,21.3539831854296,582.886659155377,577.685639665861,2015.23351153826,2020.43453102777,SC1_MZ081381.1,main,main,9.31589220852545,1.7911665640367895
279,281,1.10816877427856,125.246684318649,41.7919121389887,124.978703696075,41.8377281679345,582.900242332544,581.792073558265,2019.33994543066,2020.44811420494,,main,main,22.84073063951738,20.6112382605142
250,38,8.94362804919047,104.251679676504,23.3665375349302,103.942290251382,23.4809851852159,582.905784838438,573.962156789247,2011.51002866164,2020.45365671083,SC1_OK017858.1,main,main,34.06537737491799,3.8088991612303698
239,51,2.07289764443196,102.313581458016,24.7138050679623,103.035603898031,24.8794591704213,582.905784838438,580.832887194006,2018.3807590664,2020.45365671083,SC1_OK017852.1,main,main,75.27825859274198,36.31547307458619
242,50,1.13150171222176,102.009443388223,24.6270913693308,102.021666400157,24.6115333775532,582.905784838438,581.774283126216,2019.32215499861,2020.45365671083,SC1_OK017857.1,main,main,2.1217190410281517,1.8751355107205718
243,54,0.772501760450691,102.019967850438,24.6151480587452,102.026580290123,24.7244122237733,582.905784838438,582.133283077987,2019.68115495038,2020.45365671083,SC1_OK017856.1,main,main,12.121464457288102,15.691180367299395
243,53,0.772501760450691,102.019967850438,24.6151480587452,101.967311989517,24.5116421699299,582.905784838438,582.133283077987,2019.68115495038,2020.45365671083,SC1_OK017854.1,main,main,12.645151472002514,16.3690908155667
241,52,0.584418236672116,102.611316223916,24.6628189057283,102.598238261276,24.6641488632972,582.905784838438,582.321366601765,2019.86923847416,2020.45365671083,SC1_OK017855.1,main,main,1.3319663787712686,2.2791321269438063
241,49,0.584418236672116,102.611316223916,24.6628189057283,102.684765209552,24.6989022183004,582.905784838438,582.321366601765,2019.86923847416,2020.45365671083,SC1_OK017853.1,main,main,8.440097436359965,14.44187896055548
146,130,136.793213230377,100.379070998748,16.641289879546,101.33388087173,13.6741077960634,582.954965166306,446.161751935929,1883.70962380832,2020.5028370387,SC1_MW251308.1,main,main,343.97808656542844,2.5145844478857735
211,69,6.01881487756129,114.862460224159,30.1620334598693,114.792214276288,30.252345473097,582.987752051552,576.968937173991,2014.51680904638,2020.53562392395,SC1_OK017802.1,main,main,12.082197466614376,2.007404732060783
211,74,6.01881487756129,114.862460224159,30.1620334598693,115.061598088483,29.8651389346716,582.987752051552,576.968937173991,2014.51680904638,2020.53562392395,SC1_OK017801.1,main,main,38.108377701552726,6.3315417531156095
155,138,1.74451071161044,101.850612642377,18.7535876465454,102.107975212683,18.886590515045,583.004145494175,581.259634782565,2018.80750665496,2020.55201736657,SC1_MZ937002.1,main,main,30.864618036610967,17.692421050323265
155,139,1.75270743292182,101.850612642377,18.7535876465454,101.924725172895,18.5317382385933,583.012342215487,581.259634782565,2018.80750665496,2020.56021408788,SC1_MZ937004.1,main,main,25.771114883921207,14.703603350936856
223,224,16.3833882058373,108.408235793455,27.5650620428887,108.460799824073,27.5618859673412,583.104727787834,566.721339581997,2004.26921145439,2020.65259966023,,main,main,5.202898838196544,0.3175716019683147
249,39,11.980886687075,104.255669991633,23.4155022373931,103.765450689415,22.8798912658777,583.157150958656,571.176264271581,2008.72413614398,2020.70502283105,SC1_OK017793.1,main,main,77.71012442294486,6.486174725847183
278,5,2.80227448816914,125.133610680585,41.7468014362581,125.119555315127,41.8924527428644,583.157150958656,580.354876470487,2017.90274834288,2020.70502283105,SC1_OK017796.1,main,main,16.219552598623572,5.7879956681975795
277,3,2.14307077518531,125.39672126071,41.2151323251776,125.328765791203,41.4504119700969,583.157150958656,581.014080183471,2018.56195205586,2020.70502283105,SC1_OK017794.1,main,main,26.742275865150063,12.4784846934594
277,4,2.14307077518531,125.39672126071,41.2151323251776,125.322446548251,41.0468995527851,583.157150958656,581.014080183471,2018.56195205586,2020.70502283105,SC1_OK017799.1,main,main,19.696791349668313,9.190919673646869
280,9,0.364619909617577,125.051588299143,41.588839491442,125.02110361075,41.5837866616395,583.157150958656,582.792531049039,2020.34040292143,2020.70502283105,SC1_OK017795.1,main,main,2.6031828131763994,7.139442319281704
280,6,0.364619909617577,125.051588299143,41.588839491442,125.129483031044,41.7049577244817,583.157150958656,582.792531049039,2020.34040292143,2020.70502283105,SC1_OK017798.1,main,main,14.437381980664984,39.59570390933202
281,8,0.256908626112343,124.978703696075,41.8377281679345,124.92875028503,41.8502883378501,583.157150958656,582.900242332544,2020.44811420494,2020.70502283105,SC1_OK017797.1,main,main,4.377041650153306,17.037347933343735
281,7,0.256908626112343,124.978703696075,41.8377281679345,125.24099371186,41.9515727917274,583.157150958656,582.900242332544,2020.44811420494,2020.70502283105,SC1_OK017800.1,main,main,25.17304883423072,97.98444378906473
195,196,3.7617182859798,116.118434077112,25.2648996143043,116.106952973127,25.2189555502263,583.404398675628,579.642680389648,2017.19055226204,2020.95227054802,,main,main,5.2193184686012595,1.3874825470195475
150,152,32.0692546886736,113.538017652771,26.7102850869468,113.447245292096,26.5959699161766,583.483234126218,551.413979437544,1988.96185130994,2021.03110599861,,main,main,15.559365000449183,0.48518012506054675
216,124,17.4774565168547,112.124011463588,28.8165878064629,109.773445321624,27.6630453909802,583.575415798839,566.097959281984,2003.64583115438,2021.12328767123,SC1_OK017832.1,main,main,263.73620223156496,15.090079152949182
219,122,9.74135448245541,112.02147130435,29.6776107572219,110.047648783847,28.8423577439498,583.575415798839,573.834061316383,2011.38193318878,2021.12328767123,SC1_OK017833.1,main,main,213.0091561952683,21.866482384857953
152,131,0.0921816726209197,113.447245292096,26.5959699161766,113.705978677661,26.5848876082002,583.575415798839,583.483234126218,2021.03110599861,2021.12328767123,SC1_OK017803.1,main,main,25.80216432667508,279.90557768225545
152,132,0.0921816726209197,113.447245292096,26.5959699161766,113.451738968419,26.5980038483916,583.575415798839,583.483234126218,2021.03110599861,2021.12328767123,SC1_OK017804.1,main,main,0.5011274221389967,5.436302118315772
149,134,33.1574965870559,113.725538758464,26.8534584000857,113.651594756106,26.6922474536196,583.652128127606,550.49463154055,1988.04250341294,2021.2,SC1_OK017805.1,main,main,19.316783351262067,0.5825766520263473
218,120,20.8134922656678,112.542862904722,29.9518556878793,110.102748316929,27.1315932329137,583.652128127606,562.838635861938,2000.38650773433,2021.2,SC1_OK017834.1,main,main,393.31947657270126,18.89733215129343
223,61,16.9307885456086,108.408235793455,27.5650620428887,108.95992004728,27.7305066422677,583.652128127606,566.721339581997,2004.26921145439,2021.2,SC1_OK017829.1,main,main,57.44419680730794,3.392883719063838
219,121,9.81806681122255,112.02147130435,29.6776107572219,111.740970308725,29.7159637944465,583.652128127606,573.834061316383,2011.38193318878,2021.2,SC1_OK017835.1,main,main,27.47726607383657,2.7986432158343693
224,64,0.547400339771347,108.460799824073,27.5618859673412,108.419117520129,27.5400297079991,583.652128127606,583.104727787834,2020.65259966023,2021.2,SC1_OK017830.1,main,main,4.776400142161264,8.725606827639893
224,63,0.547400339771347,108.460799824073,27.5618859673412,108.449942379376,27.5134155668056,583.652128127606,583.104727787834,2020.65259966023,2021.2,SC1_OK017831.1,main,main,5.477131869124876,10.005715143349587
153,133,27.8027522169105,104.394857401465,24.7466955885565,104.434711389386,24.3196871549319,583.777059634455,555.974307417545,1993.52217928994,2021.32493150685,SC1_OK017806.1,main,main,47.47009380279168,1.7073882985555255
197,86,5.00900795660256,116.006678519244,25.0275084875904,116.09629518969,25.0222554809264,583.819251415277,578.810243458674,2016.35811533107,2021.36712328767,SC1_OK017808.1,main,main,9.063686185399371,1.8094772984842613
195,85,4.17657102562884,116.118434077112,25.2648996143043,116.107979013997,25.1245126942697,583.819251415277,579.642680389648,2017.19055226204,2021.36712328767,SC1_OK017810.1,main,main,15.587133419624523,3.7320407875208264
196,83,0.414852739649041,116.106952973127,25.2189555502263,116.094525112099,25.2135197558979,583.819251415277,583.404398675628,2020.95227054802,2021.36712328767,SC1_OK017809.1,main,main,1.3896295547710016,3.349693570654991
196,84,0.414852739649041,116.106952973127,25.2189555502263,116.409994481424,25.0796324879815,583.819251415277,583.404398675628,2020.95227054802,2021.36712328767,SC1_OK017811.1,main,main,34.231572150493214,82.51499599460907
216,123,17.8884154209645,112.124011463588,28.8165878064629,114.55734424352,27.887060977273,583.986374702948,566.097959281984,2003.64583115438,2021.53424657534,SC1_OK017860.1,main,main,259.84843149808984,14.526073181057614
213,76,14.2947199710853,117.721440185932,28.925467139091,117.035559587882,29.9871352312654,583.986374702948,569.691654731863,2007.23952660426,2021.53424657534,SC1_OK017807.1,main,main,135.18530356911137,9.457009570146038
194,75,9.01097975043697,116.082206001866,25.2450114330865,115.999505882759,25.8399572968604,583.986374702948,574.975394952511,2012.52326682491,2021.53424657534,SC1_OK017844.1,main,main,66.43071583711598,7.372196772930774
212,71,4.52123320005968,117.576996114513,28.4309977094967,117.240669754641,28.4113455806982,583.986374702948,579.465141502889,2017.01301337528,2021.53424657534,SC1_OK017840.1,main,main,33.024059920603044,7.304215124353047
212,70,4.52123320005968,117.576996114513,28.4309977094967,117.407058109883,28.1476197050627,583.986374702948,579.465141502889,2017.01301337528,2021.53424657534,SC1_OK017845.1,main,main,35.555425163593895,7.864098928390724
210,72,3.7147231233772,116.335209349811,27.0037035325373,116.073468016023,26.8325263700539,583.986374702948,580.271651579571,2017.81952345197,2021.53424657534,SC1_OK017836.1,main,main,32.18119835106842,8.663148579916566
210,73,3.7147231233772,116.335209349811,27.0037035325373,115.279735429748,27.1013639790297,583.986374702948,580.271651579571,2017.81952345197,2021.53424657534,SC1_OK017837.1,main,main,105.26955453489738,28.33846589330532
198,80,2.77501128353682,115.332677748997,25.7570013830024,115.763464464909,25.7114241993331,583.986374702948,581.211363419411,2018.75923529181,2021.53424657534,SC1_OK017841.1,main,main,43.519849961368706,15.68276504659887
192,79,2.57776198276759,114.723966484449,25.1805704278288,114.589203243596,24.9391468287139,583.986374702948,581.408612720181,2018.95648459257,2021.53424657534,SC1_OK017843.1,main,main,30.001806095544183,11.63870298968915
192,78,2.57776198276759,114.723966484449,25.1805704278288,115.114078474797,25.130518115637,583.986374702948,581.408612720181,2018.95648459257,2021.53424657534,SC1_OK017842.1,main,main,39.72097966030906,15.409095147591168
199,82,1.2225731977917,115.453613655868,25.6649303886691,115.474614450123,25.6432076890662,583.986374702948,582.763801505157,2020.31167337755,2021.53424657534,SC1_OK017839.1,main,main,3.1996460669091222,2.617140693652171
199,81,1.2225731977917,115.453613655868,25.6649303886691,115.488481173699,25.7017129516044,583.986374702948,582.763801505157,2020.31167337755,2021.53424657534,SC1_OK017838.1,main,main,5.3717644592103335,4.39381827518647
246,56,1.71304676749355,107.70231879871,23.5394195531528,107.228143693367,23.410307065819,582.490484291989,580.777437524496,2018.32530939689,2020.03835616438,Ghost1,,,50.50827364960557,29.484468613490872
246,55,1.71304676749355,107.70231879871,23.5394195531528,107.543316069017,23.5477580351474,582.490484291989,580.777437524496,2018.32530939689,2020.03835616438,Ghost2,,,16.261599953355116,9.492793928299069
244,245,1.57733232693889,103.293415564125,25.1755711662032,107.653561681909,23.5848640965705,558.464346158011,556.887013831072,1994.43488570347,1996.0122180304,sc_ghost_mrca,,,476.1004574030241,301.8390286383001
244,245,8.518538954059977,103.293415564125,25.1755711662032,109.69687752932518,21.653213622305273,558.464346158011,556.887013831072,1994.43488570347,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,761.7345729569262,89.42080056978313
245,57,6.94120662712925,107.653561681909,23.5848640965705,109.69687752932518,21.653213622305273,565.40555278514,558.464346158011,1996.0122180304,2002.95342465753,SC1_AY394995.1,,,299.79815311604875,43.191071699883906
