node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
275,276,1.7655238382935,106.491539326156,26.3243150437835,107.786882528682,27.0693191248985,289.118145923972,287.352622085678,1982.69996954359,1984.46549338188,NA,main,main
203,220,7.83014872958411,104.185831987326,26.6154995634476,104.709236343409,26.6633508362876,289.470594731409,281.640446001824,1976.98779345974,1984.81794218932,NA,main,main
203,204,8.41834163516349,104.185831987326,26.6154995634476,111.670737943187,31.0099656168743,290.058787636988,281.640446001824,1976.98779345974,1985.4061350949,NA,main,main
198,199,13.3859775605624,105.970756220082,27.0645623689095,105.450530656996,27.8072199357185,291.647951035039,278.261973474477,1973.60932093239,1986.99529849295,NA,main,main
276,278,6.96718901704066,107.786882528682,27.0693191248985,109.48470959351,26.9037770993069,296.085334941013,289.118145923972,1984.46549338188,1991.43268239892,NA,main,main
271,272,3.21713443433019,101.442894033478,21.5610553208987,101.634260892253,21.6468455645785,297.002391614371,293.785257180041,1989.13260463795,1992.34973907228,NA,main,main
263,264,10.4929670510052,101.755607360992,25.9250633501005,101.762227221833,25.9228540367466,297.515318492318,287.022351441313,1982.36969889922,1992.86266595023,NA,main,main
220,222,8.12619818837551,104.709236343409,26.6633508362876,104.070662417084,26.1444366038664,297.596792919784,289.470594731409,1984.81794218932,1992.9441403777,NA,main,main
222,223,0.501913373511513,104.070662417084,26.1444366038664,104.00555715844,26.0481560107894,298.098706293296,297.596792919784,1992.9441403777,1993.44605375121,NA,main,main
204,205,9.56696319113711,111.670737943187,31.0099656168743,111.584321167716,30.965868856041,299.625750828125,290.058787636988,1985.4061350949,1994.97309828604,NA,main,main
223,224,3.89143786804837,104.00555715844,26.0481560107894,103.898189594889,26.0018846674285,301.990144161344,298.098706293296,1993.44605375121,1997.33749161926,NA,main,main
149,160,8.75747058773117,114.30089011544,22.0565209960446,113.266585471407,22.700818644903,302.519432137051,293.76196154932,1989.10930900723,1997.86677959496,NA,main,main
160,161,1.92242643793452,113.266585471407,22.700818644903,113.382016847429,22.7608985477095,304.441858574986,302.519432137051,1997.86677959496,1999.7892060329,NA,main,main
204,218,15.2175313109679,111.670737943187,31.0099656168743,111.326337876921,30.7044519414233,305.276318947956,290.058787636988,1985.4061350949,2000.62366640587,NA,main,main
149,150,12.2219329875832,114.30089011544,22.0565209960446,114.268025419161,22.2162405663636,305.983894536904,293.76196154932,1989.10930900723,2001.33124199482,NA,main,main
224,256,4.11369108132436,103.898189594889,26.0018846674285,103.869369025134,26.0811342142153,306.103835242668,301.990144161344,1997.33749161926,2001.45118270058,NA,main,main
224,225,4.60336085612123,103.898189594889,26.0018846674285,102.773299490675,24.9210656701178,306.593505017465,301.990144161344,1997.33749161926,2001.94085247538,NA,main,main
205,206,7.34499705454181,111.584321167716,30.965868856041,112.917316256988,35.0428510505881,306.970747882667,299.625750828125,1994.97309828604,2002.31809534058,NA,main,main
161,163,2.90120126257387,113.382016847429,22.7608985477095,113.476444517216,22.8232374019647,307.34305983756,304.441858574986,1999.7892060329,2002.69040729547,NA,main,main
163,182,0.032514696490324,113.476444517216,22.8232374019647,113.472267371179,22.809662707046,307.37557453405,307.34305983756,2002.69040729547,2002.72292199196,NA,main,main
225,242,1.05071440208361,102.773299490675,24.9210656701178,102.738137005216,24.9059707309574,307.644219419549,306.593505017465,2001.94085247538,2002.99156687746,NA,main,main
242,243,0.312057798765554,102.738137005216,24.9059707309574,102.749042256017,24.8648582560496,307.956277218314,307.644219419549,2002.99156687746,2003.30362467623,NA,main,main
243,246,0.00901090283230133,102.749042256017,24.8648582560496,102.758257139175,24.8553146057304,307.965288121147,307.956277218314,2003.30362467623,2003.31263557906,NA,main,main
225,226,1.6046882406195,102.773299490675,24.9210656701178,102.887578738125,24.9406919025735,308.198193258085,306.593505017465,2001.94085247538,2003.545540716,NA,main,main
150,153,2.21940200664291,114.268025419161,22.2162405663636,114.243066979889,22.1986076380103,308.203296543546,305.983894536904,2001.33124199482,2003.55064400146,NA,main,main
218,219,3.05564774521681,111.326337876921,30.7044519414233,111.352288401744,30.621592635986,308.331966693173,305.276318947956,2000.62366640587,2003.67931415108,NA,main,main
153,154,0.457759831511282,114.243066979889,22.1986076380103,114.275609544335,22.2003734858462,308.661056375058,308.203296543546,2003.55064400146,2004.00840383297,NA,main,main
163,164,1.3421960367721,113.476444517216,22.8232374019647,113.276956524108,22.9757803646722,308.685255874332,307.34305983756,2002.69040729547,2004.03260333224,NA,main,main
219,92,0.359042013298918,111.352288401744,30.621592635986,111.487960831757,30.6362743054318,308.691008706472,308.331966693173,2003.67931415108,2004.03835616438,SC1_DQ648857.1,main,main
154,155,0.501379024921661,114.275609544335,22.2003734858462,114.392039408909,22.12849337759,309.162435399979,308.661056375058,2004.00840383297,2004.50978285789,NA,main,main
242,250,1.67415313862063,102.738137005216,24.9059707309574,102.795428912695,24.9072691513589,309.318372558169,307.644219419549,2002.99156687746,2004.66572001608,NA,main,main
150,151,3.35132479363885,114.268025419161,22.2162405663636,114.237303367113,22.3536279190223,309.335219330542,305.983894536904,2001.33124199482,2004.68256678845,NA,main,main
151,152,0.0687434304280643,114.237303367113,22.3536279190223,114.220786332683,22.3282197569626,309.40396276097,309.335219330542,2004.68256678845,2004.75131021888,NA,main,main
205,91,9.89859121167976,111.584321167716,30.965868856041,111.520715692379,30.910005039689,309.524342039805,299.625750828125,1994.97309828604,2004.87168949772,SC1_DQ412042.1,main,main
219,93,1.19237534663218,111.352288401744,30.621592635986,111.362452674874,30.634621394941,309.524342039805,308.331966693173,2003.67931415108,2004.87168949772,SC1_DQ412043.1,main,main
223,109,11.5076029596241,104.00555715844,26.0481560107894,108.309942477776,22.7034726965756,309.60630925292,298.098706293296,1993.44605375121,2004.95365671083,SC1_DQ071615.1,main,main
152,62,0.415813068788658,114.220786332683,22.3282197569626,114.302860901314,22.3507936154341,309.819775829759,309.40396276097,2004.75131021888,2005.16712328767,SC1_DQ022305.2,main,main
151,61,0.503734581408452,114.237303367113,22.3536279190223,114.212727102953,22.5154657651414,309.838953911951,309.335219330542,2004.68256678845,2005.18630136986,SC1_DQ084199.1,main,main
152,60,0.492525397555802,114.220786332683,22.3282197569626,114.17942207457,22.3422078032007,309.896488158526,309.40396276097,2004.75131021888,2005.24383561644,SC1_DQ084200.1,main,main
153,158,1.72884785497556,114.243066979889,22.1986076380103,114.230370736871,22.1449896573254,309.932144398522,308.203296543546,2003.55064400146,2005.27949185643,NA,main,main
256,257,4.14233967930054,103.869369025134,26.0811342142153,103.238155822871,25.0148576723722,310.246174921969,306.103835242668,2001.45118270058,2005.59352237988,NA,main,main
155,69,1.24638152567021,114.392039408909,22.12849337759,114.354337667283,22.1521383937712,310.40881692565,309.162435399979,2004.50978285789,2005.75616438356,SC1_GQ153539.1,main,main
158,64,0.476672527127587,114.230370736871,22.1449896573254,114.168338378697,22.1172002385668,310.40881692565,309.932144398522,2005.27949185643,2005.75616438356,SC1_GQ153540.1,main,main
161,162,6.01734924684901,113.382016847429,22.7608985477095,113.847846118764,22.2927440325621,310.459207821835,304.441858574986,1999.7892060329,2005.80655527975,NA,main,main
243,244,2.58951732267873,102.749042256017,24.8648582560496,102.329222454211,25.1197407440793,310.545794540993,307.956277218314,2003.30362467623,2005.8931419989,NA,main,main
182,183,3.20850202996015,113.472267371179,22.809662707046,116.646233346762,29.4036240814996,310.58407656401,307.37557453405,2002.72292199196,2005.93142402192,NA,main,main
155,68,1.48473769005371,114.392039408909,22.12849337759,114.332992340194,22.4852462219303,310.647173090033,309.162435399979,2004.50978285789,2005.99452054795,SC1_GQ153541.1,main,main
256,122,4.58717346380324,103.869369025134,26.0811342142153,104.91901234845,26.1283062514192,310.691008706472,306.103835242668,2001.45118270058,2006.03835616438,SC1_FJ588686.1,main,main
162,58,0.355088555869395,113.847846118764,22.2927440325621,113.967884114484,22.2345917347779,310.814296377704,310.459207821835,2005.80655527975,2006.16164383562,SC1_GQ153543.1,main,main
162,57,0.355088555869395,113.847846118764,22.2927440325621,114.016033486323,22.5772744400704,310.814296377704,310.459207821835,2005.80655527975,2006.16164383562,SC1_GQ153542.1,main,main
154,156,2.18698113669915,114.275609544335,22.2003734858462,114.048263766746,22.5200921849909,310.848037511757,308.661056375058,2004.00840383297,2006.19538496967,NA,main,main
183,184,0.314597994105382,116.646233346762,29.4036240814996,116.860205360816,29.3726868673784,310.898674558116,310.58407656401,2005.93142402192,2006.24602201603,NA,main,main
156,157,0.434091587305481,114.048263766746,22.5200921849909,114.080947289567,22.2011450544141,311.282129099062,310.848037511757,2006.19538496967,2006.62947655697,NA,main,main
156,70,0.497765715262586,114.048263766746,22.5200921849909,113.971644449852,22.5737893037783,311.345803227019,310.848037511757,2006.19538496967,2006.69315068493,SC1_GQ153545.1,main,main
157,66,0.0636741279571051,114.080947289567,22.2011450544141,114.040779888238,22.1521887442042,311.345803227019,311.282129099062,2006.62947655697,2006.69315068493,SC1_GQ153544.1,main,main
184,185,0.63887614706821,116.860205360816,29.3726868673784,117.209865442672,29.4781131605712,311.537550705184,310.898674558116,2006.24602201603,2006.8848981631,NA,main,main
158,159,1.77721863477164,114.230370736871,22.1449896573254,114.284904924682,22.2603166082056,311.709363033294,309.932144398522,2005.27949185643,2007.05671049121,NA,main,main
159,67,0.159727864958587,114.284904924682,22.2603166082056,114.271561762174,22.263725878343,311.869090898252,311.709363033294,2007.05671049121,2007.21643835616,SC1_GQ153546.1,main,main
257,260,1.71160893925945,103.238155822871,25.0148576723722,103.128733924244,24.908649011876,311.957783861228,310.246174921969,2005.59352237988,2007.30513131914,NA,main,main
260,261,0.09781258103318,103.128733924244,24.908649011876,102.892784759856,25.0783113140244,312.055596442261,311.957783861228,2007.30513131914,2007.40294390017,NA,main,main
159,63,0.348768960848975,114.284904924682,22.2603166082056,114.404193047065,22.2308837610998,312.058131994143,311.709363033294,2007.05671049121,2007.40547945205,SC1_GQ153547.1,main,main
198,200,34.0939081767244,105.970756220082,27.0645623689095,112.505387515986,30.2609243497191,312.355881651201,278.261973474477,1973.60932093239,2007.70322910911,NA,main,main
157,65,1.28011248412152,114.080947289567,22.2011450544141,114.028580809948,22.2944227674864,312.562241583184,311.282129099062,2006.62947655697,2007.9095890411,SC1_GQ153548.1,main,main
206,209,5.95400523056881,112.917316256988,35.0428510505881,125.977418019338,41.9981996041311,312.924753113236,306.970747882667,2002.31809534058,2008.27210057115,NA,main,main
206,207,6.11364270373511,112.917316256988,35.0428510505881,112.37562813906,35.1942256800925,313.084390586402,306.970747882667,2002.31809534058,2008.43173804431,NA,main,main
222,262,15.5385729925666,104.070662417084,26.1444366038664,103.738448873006,25.3629787523019,313.135365912351,297.596792919784,1992.9441403777,2008.48271337026,NA,main,main
226,232,5.07571103106106,102.887578738125,24.9406919025735,102.696951110782,24.8554870140722,313.273904289146,308.198193258085,2003.545540716,2008.62125174706,NA,main,main
184,188,2.88443365606887,116.860205360816,29.3726868673784,117.998588875029,28.8920955236019,313.783108214185,310.898674558116,2006.24602201603,2009.1304556721,NA,main,main
183,190,3.23871137743969,116.646233346762,29.4036240814996,116.442939126174,29.5403782744828,313.82278794145,310.58407656401,2005.93142402192,2009.17013539936,NA,main,main
209,217,1.34471685185205,125.977418019338,41.9981996041311,126.078591522358,42.0060705408845,314.269469965088,312.924753113236,2008.27210057115,2009.616817423,NA,main,main
246,247,6.474496799035,102.758257139175,24.8553146057304,102.558784321432,24.865580568835,314.439784920182,307.965288121147,2003.31263557906,2009.78713237809,NA,main,main
232,233,1.37938953268816,102.696951110782,24.8554870140722,102.601662898502,24.8280193278543,314.653293821834,313.273904289146,2008.62125174706,2010.00064127975,NA,main,main
233,234,0.00552944562106461,102.601662898502,24.8280193278543,102.594305160628,24.8279788216162,314.658823267455,314.653293821834,2010.00064127975,2010.00617072537,NA,main,main
164,166,6.14805190332929,113.276956524108,22.9757803646722,113.535686486713,23.6088914351637,314.833307777661,308.685255874332,2004.03260333224,2010.18065523557,NA,main,main
247,248,0.820307554880289,102.558784321432,24.865580568835,102.567498985048,24.9912879929713,315.260092475062,314.439784920182,2009.78713237809,2010.60743993297,NA,main,main
190,191,1.46856083203874,116.442939126174,29.5403782744828,116.435851321985,29.4417477759104,315.291348773489,313.82278794145,2009.17013539936,2010.6386962314,NA,main,main
250,251,6.19237507440176,102.795428912695,24.9072691513589,102.839833494655,24.9185753392721,315.510747632571,309.318372558169,2004.66572001608,2010.85809509048,NA,main,main
272,273,18.6567530981246,101.634260892253,21.6468455645785,101.611854573421,21.6210658963761,315.659144712496,297.002391614371,1992.34973907228,2011.00649217041,NA,main,main
146,19,20.993755105909,101.591564195125,26.3499647293272,101.738750074645,26.0822063544569,315.691008706472,294.697253600562,1990.04460105847,2011.03835616438,SC1_JX993988.1,main,main
146,20,20.993755105909,101.591564195125,26.3499647293272,99.3383254767251,25.4245611423395,315.691008706472,294.697253600562,1990.04460105847,2011.03835616438,SC1_KF569996.1,main,main
247,249,1.34287957694026,102.558784321432,24.865580568835,102.756235952647,24.8713423410393,315.782664497122,314.439784920182,2009.78713237809,2011.13001195503,NA,main,main
248,126,0.721327190313811,102.567498985048,24.9912879929713,102.573272472992,24.9526131790972,315.981419665376,315.260092475062,2010.60743993297,2011.32876712329,SC1_KC881005.1,main,main
278,279,19.9403165088937,109.48470959351,26.9037770993069,122.407042935228,29.7320922998653,316.025651449906,296.085334941013,1991.43268239892,2011.37299890782,NA,main,main
166,167,1.24316808073251,113.535686486713,23.6088914351637,113.458360837344,22.6531586849234,316.076475858394,314.833307777661,2010.18065523557,2011.42382331631,NA,main,main
209,210,3.33444965934184,125.977418019338,41.9981996041311,126.028124212421,41.9542223588397,316.259202772577,312.924753113236,2008.27210057115,2011.60655023049,NA,main,main
166,179,1.49245989562624,113.535686486713,23.6088914351637,113.533441561461,23.7370254097079,316.325767673287,314.833307777661,2010.18065523557,2011.6731151312,NA,main,main
199,72,24.7088110960902,105.450530656996,27.8072199357185,108.251101872045,33.6062274826433,316.356762131129,291.647951035039,1986.99529849295,2011.70410958904,SC1_JX993987.1,main,main
191,192,1.07093168574857,116.435851321985,29.4417477759104,116.487868468921,29.5098385677852,316.362280459237,315.291348773489,2010.6386962314,2011.70962791715,NA,main,main
251,252,1.12866102216789,102.839833494655,24.9185753392721,103.020579269939,24.8182715149773,316.639408654739,315.510747632571,2010.85809509048,2011.98675611265,NA,main,main
252,253,0.00677517444392173,103.020579269939,24.8182715149773,103.029140403414,24.8215740156337,316.646183829183,316.639408654739,2011.98675611265,2011.99353128709,NA,main,main
263,142,29.6686572651589,101.755607360992,25.9250633501005,98.7359534366798,24.4437515596364,316.691008706472,287.022351441313,1982.36969889922,2012.03835616438,SC1_KU973692.1,main,main
207,80,3.60661812006959,112.37562813906,35.1942256800925,112.621051188038,35.2160761515106,316.691008706472,313.084390586402,2008.43173804431,2012.03835616438,SC1_KY770860.1,main,main
190,52,2.86822076502147,116.442939126174,29.5403782744828,118.961819141278,28.2274447131151,316.691008706472,313.82278794145,2009.17013539936,2012.03835616438,SC1_KF294457.1,main,main
217,90,2.42153874138384,126.078591522358,42.0060705408845,126.095234637292,42.0801350253399,316.691008706472,314.269469965088,2009.616817423,2012.03835616438,SC1_KJ473811.1,main,main
191,195,1.493048959639,116.435851321985,29.4417477759104,117.138801079539,29.7738551949454,316.784397733128,315.291348773489,2010.6386962314,2012.13174519104,NA,main,main
253,254,0.159488162333382,103.029140403414,24.8215740156337,103.030556108205,24.849019515244,316.805671991516,316.646183829183,2011.99353128709,2012.15301944943,NA,main,main
207,208,3.75982493891103,112.37562813906,35.1942256800925,113.751964094597,36.4434465104429,316.844215525313,313.084390586402,2008.43173804431,2012.19156298322,NA,main,main
261,112,4.84852701830841,102.892784759856,25.0783113140244,102.574004664085,24.7487971713785,316.90412346057,312.055596442261,2007.40294390017,2012.25147091848,SC1_KC881006.1,main,main
264,267,19.4046362782606,101.762227221833,25.9228540367466,102.247545280153,25.1239313798823,316.919954770578,297.515318492318,1992.86266595023,2012.26730222849,NA,main,main
210,211,0.814211293528233,126.028124212421,41.9542223588397,125.814894085001,41.9978939441569,317.073414066106,316.259202772577,2011.60655023049,2012.42076152402,NA,main,main
253,255,0.570938719484175,103.029140403414,24.8215740156337,102.75600430069,25.1103723574224,317.217122548667,316.646183829183,2011.99353128709,2012.56447000658,NA,main,main
233,236,2.58677325979723,102.601662898502,24.8280193278543,102.645021424951,24.8353023664623,317.240067081631,314.653293821834,2010.00064127975,2012.58741453954,NA,main,main
167,168,1.17415569958897,113.458360837344,22.6531586849234,113.444721501199,22.5926502084854,317.250631557983,316.076475858394,2011.42382331631,2012.59797901589,NA,main,main
236,97,0.117608291507169,102.645021424951,24.8353023664623,102.699734609068,24.8505882304368,317.357675373138,317.240067081631,2012.58741453954,2012.70502283105,SC1_KF367457.1,main,main
248,125,2.14403098550795,102.567498985048,24.9912879929713,102.689130007249,24.6727893093498,317.40412346057,315.260092475062,2010.60743993297,2012.75147091848,SC1_KY417143.1,main,main
254,132,0.598451469053515,103.030556108205,24.849019515244,103.064297870803,24.8638803675073,317.40412346057,316.805671991516,2012.15301944943,2012.75147091848,SC1_KY417145.1,main,main
255,128,0.187000911902722,102.75600430069,25.1103723574224,102.960543894031,25.127570372046,317.40412346057,317.217122548667,2012.56447000658,2012.75147091848,SC1_KY417144.1,main,main
182,197,10.0478451436936,113.472267371179,22.809662707046,113.731701586721,22.7770260620966,317.423419677744,307.37557453405,2002.72292199196,2012.77076713566,NA,main,main
244,245,6.91374771731465,102.329222454211,25.1197407440793,105.301677617106,25.0420011850714,317.459542258308,310.545794540993,2005.8931419989,2012.80688971622,NA,main,main
179,180,1.2298514661501,113.533441561461,23.7370254097079,113.532632267911,23.7677461212975,317.555619139438,316.325767673287,2011.6731151312,2012.90296659735,NA,main,main
185,186,6.14283602558372,117.209865442672,29.4781131605712,115.73305357759,28.8702631792132,317.680386730768,311.537550705184,2006.8848981631,2013.02773418868,NA,main,main
160,23,15.17157656942,113.266585471407,22.700818644903,111.32031272095,24.2960967532679,317.691008706472,302.519432137051,1997.86677959496,2013.03835616438,SC1_KJ473815.1,main,main
218,94,12.4146897585157,111.326337876921,30.7044519414233,111.264400120088,30.5629224775867,317.691008706472,305.276318947956,2000.62366640587,2013.03835616438,SC1_KJ473814.1,main,main
250,133,8.37263614830213,102.795428912695,24.9072691513589,102.965601381524,24.9798398379557,317.691008706472,309.318372558169,2004.66572001608,2013.03835616438,SC1_KJ473816.1,main,main
208,78,0.84679318115856,113.751964094597,36.4434465104429,113.805838586221,36.4416509642387,317.691008706472,316.844215525313,2012.19156298322,2013.03835616438,SC1_KJ473812.1,main,main
208,79,0.84679318115856,113.751964094597,36.4434465104429,113.132920784997,36.3822048399617,317.691008706472,316.844215525313,2012.19156298322,2013.03835616438,SC1_KJ473813.1,main,main
245,120,0.23146644816382,105.301677617106,25.0420011850714,105.290005702947,25.0564203634924,317.691008706472,317.459542258308,2012.80688971622,2013.03835616438,SC1_KY770858.1,main,main
245,121,0.23146644816382,105.301677617106,25.0420011850714,105.29389941012,25.0515213128956,317.691008706472,317.459542258308,2012.80688971622,2013.03835616438,SC1_KY770859.1,main,main
234,235,3.2907336800087,102.594305160628,24.8279788216162,102.627178893801,24.8409506011725,317.949556947464,314.658823267455,2010.00617072537,2013.29690440538,NA,main,main
261,113,5.92582322311427,102.892784759856,25.0783113140244,102.931075330005,25.0658092598562,317.981419665376,312.055596442261,2007.40294390017,2013.32876712329,SC1_KY417147.1,main,main
251,127,2.47067203280457,102.839833494655,24.9185753392721,102.741599037332,25.068190175577,317.981419665376,315.510747632571,2010.85809509048,2013.32876712329,SC1_KY417148.1,main,main
249,124,2.19875516825384,102.756235952647,24.8713423410393,102.845735095269,24.7588882207755,317.981419665376,315.782664497122,2011.13001195503,2013.32876712329,SC1_KY417149.1,main,main
254,129,1.17574767385938,103.030556108205,24.849019515244,103.001906983095,24.8734593534774,317.981419665376,316.805671991516,2012.15301944943,2013.32876712329,SC1_KY417146.1,main,main
267,140,1.16009503178351,102.247545280153,25.1239313798823,102.243808016849,25.2148872667312,318.080049802362,316.919954770578,2012.26730222849,2013.42739726027,SC1_KP886808.1,main,main
267,141,1.16009503178351,102.247545280153,25.1239313798823,101.954038103542,25.1709931655513,318.080049802362,316.919954770578,2012.26730222849,2013.42739726027,SC1_KP886809.1,main,main
195,196,1.37712634696858,117.138801079539,29.7738551949454,117.095912859415,29.729473566179,318.161524080096,316.784397733128,2012.13174519104,2013.50887153801,NA,main,main
