node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
235,95,0.292136690514683,102.627178893801,24.8409506011725,103.055336750611,24.666341398732,318.241693637978,317.949556947464,2013.29690440538,2013.58904109589,SC1_KY417150.1,main,main
235,96,0.292136690514683,102.627178893801,24.8409506011725,102.695612439507,24.8355589181436,318.241693637978,317.949556947464,2013.29690440538,2013.58904109589,SC1_KT444582.1,main,main
211,88,1.19841655817399,125.814894085001,41.9978939441569,125.769092789763,41.9460857650542,318.27183062428,317.073414066106,2012.42076152402,2013.61917808219,SC1_KU182964.1,main,main
200,201,6.11834903501502,112.505387515986,30.2609243497191,110.376942715577,27.3798393179036,318.474230686216,312.355881651201,2007.70322910911,2013.82157814413,NA,main,main
220,221,29.5386672314954,104.709236343409,26.6633508362876,110.541641499233,28.2688757738154,319.009261962904,289.470594731409,1984.81794218932,2014.35660942082,NA,main,main
249,123,3.26724831893869,102.756235952647,24.8713423410393,102.776337663864,24.8826050555895,319.049912816061,315.782664497122,2011.13001195503,2014.39726027397,SC1_KY417142.1,main,main
257,258,8.99428667659433,103.238155822871,25.0148576723722,105.270946945666,26.60202091742,319.240461598563,310.246174921969,2005.59352237988,2014.58780905648,NA,main,main
232,105,6.22806332143543,102.696951110782,24.8554870140722,102.705071567166,24.8660571700826,319.501967610581,313.273904289146,2008.62125174706,2014.84931506849,SC1_KY417151.1,main,main
168,175,2.6628381351869,113.444721501199,22.5926502084854,112.916266588766,22.747766661627,319.91346969317,317.250631557983,2012.59797901589,2015.26081715108,NA,main,main
167,177,3.91646663861797,113.458360837344,22.6531586849234,113.342780579002,22.3365277190934,319.992942497012,316.076475858394,2011.42382331631,2015.34028995492,NA,main,main
236,237,2.91574042741125,102.645021424951,24.8353023664623,102.670379762446,24.9936538889466,320.155807509042,317.240067081631,2012.58741453954,2015.50315496695,NA,main,main
279,6,4.16124766752425,122.407042935228,29.7320922998653,122.44390999611,29.7760720892831,320.18689911743,316.025651449906,2011.37299890782,2015.53424657534,SC1_MG772934.1,main,main
252,131,3.84064114762277,103.020579269939,24.8182715149773,102.846624047475,24.7829720819153,320.480049802362,316.639408654739,2011.98675611265,2015.82739726027,SC1_KY417152.1,main,main
175,176,0.646224537646059,112.916266588766,22.747766661627,113.016272426756,22.3995127445214,320.559694230816,319.91346969317,2015.26081715108,2015.90704168873,NA,main,main
237,238,0.644654009546317,102.670379762446,24.9936538889466,102.966504351475,24.9163772907245,320.800461518589,320.155807509042,2015.50315496695,2016.1478089765,NA,main,main
168,169,3.59391075139221,113.444721501199,22.5926502084854,113.335554537041,22.477921966994,320.844542309375,317.250631557983,2012.59797901589,2016.19188976729,NA,main,main
238,239,0.102911268606424,102.966504351475,24.9163772907245,103.079736200123,25.029904478191,320.903372787195,320.800461518589,2016.1478089765,2016.25072024511,NA,main,main
169,170,0.0846042179972644,113.335554537041,22.477921966994,113.326642955346,22.4860118455126,320.929146527372,320.844542309375,2016.19188976729,2016.27649398528,NA,main,main
239,240,0.0284166040059608,103.079736200123,25.029904478191,103.084562746211,25.0261711166315,320.931789391201,320.903372787195,2016.25072024511,2016.27913684911,NA,main,main
217,89,6.71388846815975,126.078591522358,42.0060705408845,126.977097329973,35.3679326811427,320.983358433247,314.269469965088,2009.616817423,2016.33070589116,SC1_KY938558.1,main,main
170,172,0.2184216101156,113.326642955346,22.4860118455126,113.323422898922,22.4982262624201,321.147568137488,320.929146527372,2016.27649398528,2016.4949155954,NA,main,main
180,25,3.63265732659677,113.532632267911,23.7677461212975,113.822290455246,23.8476987615304,321.188276466034,317.555619139438,2012.90296659735,2016.53562392395,SC1_OK017812.1,main,main
240,241,0.27934212728656,103.084562746211,25.0261711166315,103.103199405235,25.0040648225632,321.211131518488,320.931789391201,2016.27913684911,2016.5584789764,NA,main,main
188,189,7.47006828206804,117.998588875029,28.8920955236019,117.232078114835,28.5800891835785,321.253176496253,313.783108214185,2009.1304556721,2016.60052395416,NA,main,main
199,71,29.6250248845473,105.450530656996,27.8072199357185,105.129083062487,28.1554120037008,321.272975919586,291.647951035039,1986.99529849295,2016.6203233775,SC1_OK017846.1,main,main
260,111,9.31519205835794,103.128733924244,24.908649011876,102.040239900619,26.2538295115703,321.272975919586,311.957783861228,2007.30513131914,2016.6203233775,SC1_MK211374.1,main,main
237,104,1.11716841054387,102.670379762446,24.9936538889466,102.662716209191,25.0790572889585,321.272975919586,320.155807509042,2015.50315496695,2016.6203233775,SC1_OK017851.1,main,main
238,102,0.472514400997558,102.966504351475,24.9163772907245,103.004066643601,24.6437944575647,321.272975919586,320.800461518589,2016.1478089765,2016.6203233775,SC1_OK017849.1,main,main
239,103,0.369603132391134,103.079736200123,25.029904478191,103.079606654501,25.0344049763716,321.272975919586,320.903372787195,2016.25072024511,2016.6203233775,SC1_OK017848.1,main,main
240,99,0.341186528385173,103.084562746211,25.0261711166315,102.871756033285,24.8569561431388,321.272975919586,320.931789391201,2016.27913684911,2016.6203233775,SC1_OK017850.1,main,main
241,100,0.0618444010986137,103.103199405235,25.0040648225632,103.107652027022,24.9940240338392,321.272975919586,321.211131518488,2016.5584789764,2016.6203233775,SC1_OK017847.1,main,main
164,165,12.5979338772066,113.276956524108,22.9757803646722,112.213663318985,23.050204499619,321.283189751539,308.685255874332,2004.03260333224,2016.63053720945,NA,main,main
244,110,10.8118808321452,102.329222454211,25.1197407440793,102.231685032427,25.2483150919908,321.357675373138,310.545794540993,2005.8931419989,2016.70502283105,SC1_MK211375.1,main,main
234,98,6.69885210568333,102.594305160628,24.8279788216162,103.278080278586,24.682557441044,321.357675373138,314.658823267455,2010.00617072537,2016.70502283105,SC1_MK211378.1,main,main
255,130,4.14055282447112,102.75600430069,25.1103723574224,102.713789105579,24.9707556072932,321.357675373138,317.217122548667,2012.56447000658,2016.70502283105,SC1_MK211377.1,main,main
241,101,0.146543854650662,103.103199405235,25.0040648225632,103.05345924899,25.0162147802217,321.357675373138,321.211131518488,2016.5584789764,2016.70502283105,SC1_MK211376.1,main,main
172,173,0.451165676629667,113.323422898922,22.4982262624201,113.385785184803,22.5229963533667,321.598733814118,321.147568137488,2016.4949155954,2016.94608127203,NA,main,main
279,5,5.7502887634145,122.407042935228,29.7320922998653,122.06992686995,29.8858002773681,321.775940213321,316.025651449906,2011.37299890782,2017.12328767123,SC1_MG772933.1,main,main
173,174,0.32400703912554,113.385785184803,22.5229963533667,113.220072849188,22.6595051126332,321.922740853243,321.598733814118,2016.94608127203,2017.27008831115,NA,main,main
186,187,4.30831428322113,115.73305357759,28.8702631792132,116.097419669058,28.8645419419717,321.988701013989,317.680386730768,2013.02773418868,2017.3360484719,NA,main,main
170,171,1.08124734743076,113.326642955346,22.4860118455126,113.070472005424,22.385443889229,322.010393874803,320.929146527372,2016.27649398528,2017.35774133271,NA,main,main
258,259,2.8200173283721,105.270946945666,26.60202091742,106.013814839647,26.9929329564642,322.060478926935,319.240461598563,2014.58780905648,2017.40782638485,NA,main,main
262,134,9.13646471192908,103.738448873006,25.3629787523019,111.066144290557,22.6450723501724,322.27183062428,313.135365912351,2008.48271337026,2017.61917808219,SC1_OK017792.1,main,main
179,24,6.03099445784162,113.533441561461,23.7370254097079,113.573937092154,23.6869570110676,322.356762131129,316.325767673287,2011.6731151312,2017.70410958904,SC1_OK017822.1,main,main
197,59,4.93334245338534,113.731701586721,22.7770260620966,113.782022613179,22.7959301425454,322.356762131129,317.423419677744,2012.77076713566,2017.70410958904,SC1_OK017823.1,main,main
177,28,2.36381963411739,113.342780579002,22.3365277190934,113.59873942262,22.3660620494946,322.356762131129,319.992942497012,2015.34028995492,2017.70410958904,SC1_OK017824.1,main,main
169,40,1.51221982175417,113.335554537041,22.477921966994,113.400263027798,22.5473066632899,322.356762131129,320.844542309375,2016.19188976729,2017.70410958904,SC1_OK017814.1,main,main
172,37,1.20919399364131,113.323422898922,22.4982262624201,112.916987476747,22.2450941140255,322.356762131129,321.147568137488,2016.4949155954,2017.70410958904,SC1_OK017815.1,main,main
165,21,1.07357237959057,112.213663318985,23.050204499619,113.059425678429,23.4350696576406,322.356762131129,321.283189751539,2016.63053720945,2017.70410958904,SC1_OK017819.1,main,main
165,22,1.07357237959057,112.213663318985,23.050204499619,112.434693885584,23.1421845561032,322.356762131129,321.283189751539,2016.63053720945,2017.70410958904,SC1_OK017813.1,main,main
173,35,0.758028317011641,113.385785184803,22.5229963533667,113.361794783451,22.5186656008395,322.356762131129,321.598733814118,2016.94608127203,2017.70410958904,SC1_OK017820.1,main,main
174,38,0.434021277886101,113.220072849188,22.6595051126332,113.25015197508,22.6784008576296,322.356762131129,321.922740853243,2017.27008831115,2017.70410958904,SC1_OK017821.1,main,main
174,34,0.434021277886101,113.220072849188,22.6595051126332,113.18941336444,22.7119858039295,322.356762131129,321.922740853243,2017.27008831115,2017.70410958904,SC1_OK017817.1,main,main
171,39,0.346368256326148,113.070472005424,22.385443889229,113.106088027333,22.762658830732,322.356762131129,322.010393874803,2017.35774133271,2017.70410958904,SC1_OK017818.1,main,main
171,36,0.346368256326148,113.070472005424,22.385443889229,112.865120788439,22.2596344798608,322.356762131129,322.010393874803,2017.35774133271,2017.70410958904,SC1_OK017816.1,main,main
211,212,6.04202290944455,125.814894085001,41.9978939441569,124.861592895084,41.7928294113448,323.11543697555,317.073414066106,2012.42076152402,2018.46278443346,NA,main,main
272,11,26.2694390099082,101.634260892253,21.6468455645785,101.514867897024,21.6312803412858,323.27183062428,297.002391614371,1992.34973907228,2018.61917808219,SC1_MW703458.1,main,main
273,274,8.1216265251996,101.611854573421,21.6210658963761,102.177544952745,18.8928561291953,323.780771237696,315.659144712496,2011.00649217041,2019.12811869561,NA,main,main
226,227,15.660042109133,102.887578738125,24.9406919025735,102.835710245013,24.911210496404,323.858235367218,308.198193258085,2003.545540716,2019.20558282513,NA,main,main
177,178,3.98964397827026,113.342780579002,22.3365277190934,113.458170617366,22.4455516923365,323.982586475282,319.992942497012,2015.34028995492,2019.32993393319,NA,main,main
273,8,8.51131604877003,101.611854573421,21.6210658963761,101.339934669763,21.6018875191348,324.170460761266,315.659144712496,2011.00649217041,2019.51780821918,SC1_EPI_ISL_412977,main,main
178,29,0.289244148997689,113.458170617366,22.4455516923365,113.374183393275,22.4554550994553,324.27183062428,323.982586475282,2019.32993393319,2019.61917808219,SC1_OK017825.1,main,main
178,30,0.289244148997689,113.458170617366,22.4455516923365,113.984305773723,23.403691760428,324.27183062428,323.982586475282,2019.32993393319,2019.61917808219,SC1_OK017826.1,main,main
276,277,35.1919648719629,107.786882528682,27.0693191248985,109.843484250563,27.4541623535017,324.310110795935,289.118145923972,1984.46549338188,2019.65745825385,NA,main,main
175,31,4.44329243795948,112.916266588766,22.747766661627,112.794306293945,22.5347635549198,324.356762131129,319.91346969317,2015.26081715108,2019.70410958904,SC1_OK017828.1,main,main
176,32,3.79706790031342,113.016272426756,22.3995127445214,112.503990946748,22.3096357538526,324.356762131129,320.559694230816,2015.90704168873,2019.70410958904,SC1_OK017827.1,main,main
176,33,3.79706790031342,113.016272426756,22.3995127445214,107.210807232964,23.4008601134789,324.356762131129,320.559694230816,2015.90704168873,2019.70410958904,SC1_OK017859.1,main,main
227,228,0.518872099132862,102.835710245013,24.911210496404,102.767172357279,25.3290193805313,324.377107466351,323.858235367218,2019.20558282513,2019.72445492426,NA,main,main
228,229,0.321543801998727,102.767172357279,25.3290193805313,102.918872606299,25.3320610254249,324.698651268349,324.377107466351,2019.72445492426,2020.04599872626,NA,main,main
229,230,0.137036634932487,102.918872606299,25.3320610254249,102.940718766208,25.4103761486852,324.835687903282,324.698651268349,2020.04599872626,2020.18303536119,NA,main,main
212,213,1.74364711181991,124.861592895084,41.7928294113448,123.985129332014,41.6043586117923,324.85908408737,323.11543697555,2018.46278443346,2020.20643154528,NA,main,main
210,216,8.64074449497219,126.028124212421,41.9542223588397,124.931000758786,41.0869938126156,324.89994726755,316.259202772577,2011.60655023049,2020.24729472546,NA,main,main
230,231,0.2240680024976,102.940718766208,25.4103761486852,103.247829274038,25.3574672339288,325.059755905779,324.835687903282,2020.18303536119,2020.40710336369,NA,main,main
271,12,31.3019263898183,101.442894033478,21.5610553208987,101.441394149168,21.5860689465493,325.08718356986,293.785257180041,1989.13260463795,2020.43453102777,SC1_MZ081381.1,main,main
246,136,17.1410211317731,102.758257139175,24.8553146057304,102.63039729928,24.7032424954679,325.10630925292,307.965288121147,2003.31263557906,2020.45365671083,SC1_OK017858.1,main,main
227,116,1.248073885702,102.835710245013,24.911210496404,102.576934415471,24.831243134821,325.10630925292,323.858235367218,2019.20558282513,2020.45365671083,SC1_OK017853.1,main,main
228,117,0.729201786569138,102.767172357279,25.3290193805313,102.66566572583,25.4749946511403,325.10630925292,324.377107466351,2019.72445492426,2020.45365671083,SC1_OK017854.1,main,main
229,114,0.407657984570411,102.918872606299,25.3320610254249,102.777920610988,25.2868277256777,325.10630925292,324.698651268349,2020.04599872626,2020.45365671083,SC1_OK017857.1,main,main
230,119,0.270621349637924,102.940718766208,25.4103761486852,102.950791926029,25.3927490648136,325.10630925292,324.835687903282,2020.18303536119,2020.45365671083,SC1_OK017856.1,main,main
231,115,0.0465533471403234,103.247829274038,25.3574672339288,103.307577411338,25.4005781927526,325.10630925292,325.059755905779,2020.40710336369,2020.45365671083,SC1_OK017855.1,main,main
231,118,0.0465533471403234,103.247829274038,25.3574672339288,103.26503467404,25.3767299804175,325.10630925292,325.059755905779,2020.40710336369,2020.45365671083,SC1_OK017852.1,main,main
192,44,8.82599600679704,116.487868468921,29.5098385677852,114.860695828842,29.6989759923885,325.188276466034,316.362280459237,2011.70962791715,2020.53562392395,SC1_OK017802.1,main,main
196,45,7.02675238593803,117.095912859415,29.729473566179,114.494905763788,30.1065607379835,325.188276466034,318.161524080096,2013.50887153801,2020.53562392395,SC1_OK017801.1,main,main
274,9,1.42389867096169,102.177544952745,18.8928561291953,102.171202372794,18.8652387306676,325.204669908657,323.780771237696,2019.12811869561,2020.55201736657,SC1_MZ937002.1,main,main
274,10,1.43209539227307,102.177544952745,18.8928561291953,102.103674409992,18.6126317291854,325.212866629969,323.780771237696,2019.12811869561,2020.56021408788,SC1_MZ937004.1,main,main
192,193,8.85872944660301,116.487868468921,29.5098385677852,117.346891918007,27.551188887031,325.22100990584,316.362280459237,2011.70962791715,2020.56835736375,NA,main,main
212,215,2.17632585091696,124.861592895084,41.7928294113448,124.793515182033,41.7407140348141,325.291762826467,323.11543697555,2018.46278443346,2020.63911028438,NA,main,main
213,214,0.453358430362285,123.985129332014,41.6043586117923,123.978017404037,41.6255038436599,325.312442517732,324.85908408737,2020.20643154528,2020.65978997564,NA,main,main
262,135,12.2223094607876,103.738448873006,25.3629787523019,102.433392242819,23.2489923718956,325.357675373138,313.135365912351,2008.48271337026,2020.70502283105,SC1_OK017793.1,main,main
213,83,0.498591285768096,123.985129332014,41.6043586117923,124.008975106625,41.4707370434637,325.357675373138,324.85908408737,2020.20643154528,2020.70502283105,SC1_OK017800.1,main,main
216,86,0.457728105588595,124.931000758786,41.0869938126156,124.917687252361,41.0813131574756,325.357675373138,324.89994726755,2020.24729472546,2020.70502283105,SC1_OK017794.1,main,main
216,87,0.457728105588595,124.931000758786,41.0869938126156,124.787149370874,40.8191280422726,325.357675373138,324.89994726755,2020.24729472546,2020.70502283105,SC1_OK017799.1,main,main
215,84,0.0659125466710451,124.793515182033,41.7407140348141,124.870899410057,41.7639716308059,325.357675373138,325.291762826467,2020.63911028438,2020.70502283105,SC1_OK017795.1,main,main
215,85,0.0659125466710451,124.793515182033,41.7407140348141,124.875824336711,41.7613586519014,325.357675373138,325.291762826467,2020.63911028438,2020.70502283105,SC1_OK017797.1,main,main
214,81,0.0452328554058111,123.978017404037,41.6255038436599,123.992968664891,41.6144736726067,325.357675373138,325.312442517732,2020.65978997564,2020.70502283105,SC1_OK017798.1,main,main
214,82,0.0452328554058111,123.978017404037,41.6255038436599,123.980767791745,41.5765310269426,325.357675373138,325.312442517732,2020.65978997564,2020.70502283105,SC1_OK017796.1,main,main
193,194,0.467183363896363,117.346891918007,27.551188887031,117.235327525242,27.5191090943373,325.688193269737,325.22100990584,2020.56835736375,2021.03554072765,NA,main,main
180,181,8.21489587819918,113.532632267911,23.7677461212975,115.158135089437,24.9975484149337,325.770515017637,317.555619139438,2012.90296659735,2021.11786247555,NA,main,main
201,75,7.30170952710476,110.376942715577,27.3798393179036,110.602750145113,27.5634849743629,325.775940213321,318.474230686216,2013.82157814413,2021.12328767123,SC1_OK017833.1,main,main
201,73,7.30170952710476,110.376942715577,27.3798393179036,110.689994417616,27.37115184311,325.775940213321,318.474230686216,2013.82157814413,2021.12328767123,SC1_OK017832.1,main,main
277,2,1.46582941738587,109.843484250563,27.4541623535017,109.80487343353,27.4361711557698,325.775940213321,324.310110795935,2019.65745825385,2021.12328767123,SC1_OK017803.1,main,main
277,3,1.46582941738587,109.843484250563,27.4541623535017,109.771948444867,27.5547995652578,325.775940213321,324.310110795935,2019.65745825385,2021.12328767123,SC1_OK017804.1,main,main
278,7,29.7673176010753,109.48470959351,26.9037770993069,109.77308016884,27.2822835423778,325.852652542088,296.085334941013,1991.43268239892,2021.2,SC1_OK017805.1,main,main
221,77,6.84339057918393,110.541641499233,28.2688757738154,109.602244506675,27.6304072924731,325.852652542088,319.009261962904,2014.35660942082,2021.2,SC1_OK017835.1,main,main
221,76,6.84339057918393,110.541641499233,28.2688757738154,110.035167713045,28.1271558604958,325.852652542088,319.009261962904,2014.35660942082,2021.2,SC1_OK017834.1,main,main
258,108,6.61219094352473,105.270946945666,26.60202091742,105.511317418183,26.8531729785407,325.852652542088,319.240461598563,2014.58780905648,2021.2,SC1_OK017830.1,main,main
259,107,3.79217361515263,106.013814839647,26.9929329564642,105.590425076864,27.0691002973921,325.852652542088,322.060478926935,2017.40782638485,2021.2,SC1_OK017831.1,main,main
259,106,3.79217361515263,106.013814839647,26.9929329564642,105.987023904436,26.8980767483768,325.852652542088,322.060478926935,2017.40782638485,2021.2,SC1_OK017829.1,main,main
275,4,38.6249619632589,106.491539326156,26.3243150437835,103.969336061226,24.2989427369096,325.977584048937,287.352622085678,1982.69996954359,2021.32493150685,SC1_OK017806.1,main,main
197,56,8.59635615201538,113.731701586721,22.7770260620966,119.276606361087,27.3654575816533,326.019775829759,317.423419677744,2012.77076713566,2021.36712328767,SC1_OK017808.1,main,main
193,51,0.798765923918815,117.346891918007,27.551188887031,117.339848976545,27.5393494625465,326.019775829759,325.22100990584,2020.56835736375,2021.36712328767,SC1_OK017810.1,main,main
194,50,0.331582560022452,117.235327525242,27.5191090943373,117.18986394603,27.4174536340103,326.019775829759,325.688193269737,2021.03554072765,2021.36712328767,SC1_OK017809.1,main,main
194,49,0.331582560022452,117.235327525242,27.5191090943373,117.316444152645,27.5113919194593,326.019775829759,325.688193269737,2021.03554072765,2021.36712328767,SC1_OK017811.1,main,main
185,46,14.6493484122465,117.209865442672,29.4781131605712,116.295983539296,28.589111656518,326.18689911743,311.537550705184,2006.8848981631,2021.53424657534,SC1_OK017836.1,main,main
200,74,13.8310174662295,112.505387515986,30.2609243497191,114.172966344311,27.9555923694736,326.18689911743,312.355881651201,2007.70322910911,2021.53424657534,SC1_OK017860.1,main,main
188,55,12.4037909032459,117.998588875029,28.8920955236019,115.936142189417,27.6240701556033,326.18689911743,313.783108214185,2009.1304556721,2021.53424657534,SC1_OK017841.1,main,main
195,47,9.4025013843027,117.138801079539,29.7738551949454,118.34124891153,31.0333553466927,326.18689911743,316.784397733128,2012.13174519104,2021.53424657534,SC1_OK017807.1,main,main
186,43,8.50651238666281,115.73305357759,28.8702631792132,115.997249366951,29.2618306973686,326.18689911743,317.680386730768,2013.02773418868,2021.53424657534,SC1_OK017837.1,main,main
196,48,8.02537503733412,117.095912859415,29.729473566179,117.193337372864,29.6863352583221,326.18689911743,318.161524080096,2013.50887153801,2021.53424657534,SC1_OK017845.1,main,main
189,54,4.93372262117783,117.232078114835,28.5800891835785,117.219328459151,28.6044661543151,326.18689911743,321.253176496253,2016.60052395416,2021.53424657534,SC1_OK017839.1,main,main
189,53,4.93372262117783,117.232078114835,28.5800891835785,116.532493486219,28.4236160978216,326.18689911743,321.253176496253,2016.60052395416,2021.53424657534,SC1_OK017838.1,main,main
187,42,4.19819810344168,116.097419669058,28.8645419419717,115.757730890109,29.2222994807784,326.18689911743,321.988701013989,2017.3360484719,2021.53424657534,SC1_OK017840.1,main,main
187,41,4.19819810344168,116.097419669058,28.8645419419717,116.19284431236,28.8016655104135,326.18689911743,321.988701013989,2017.3360484719,2021.53424657534,SC1_OK017844.1,main,main
181,26,0.416384099793687,115.158135089437,24.9975484149337,115.224532252781,25.0120406979266,326.18689911743,325.770515017637,2021.11786247555,2021.53424657534,SC1_OK017843.1,main,main
181,27,0.416384099793687,115.158135089437,24.9975484149337,115.079874894355,24.930248917086,326.18689911743,325.770515017637,2021.11786247555,2021.53424657534,SC1_OK017842.1,main,main
