node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
143,144,538.861777614997,108.9588079624,24.4602353890606,111.625026091622,23.691764497404,538.861777614997,0.0,1324.06845426592,1862.93023188092,,main,main,284.17192263522156,0.5273558720252286
143,267,222.369582401522,108.9588079624,24.4602353890606,102.260454898434,22.5518949585569,222.369582401522,0.0,1324.06845426592,1546.43803666744,,main,main,715.9410168944848,3.2195995925456424
267,268,235.218536838925,102.260454898434,22.5518949585569,102.261255547473,19.5566480077944,457.588119240447,222.369582401522,1546.43803666744,1781.65657350637,,main,main,331.6275297828091,1.4098698777720224
144,145,32.4648338333455,111.625026091622,23.691764497404,112.384213246892,22.6353708004605,571.326611448343,538.861777614997,1862.93023188092,1895.39506571427,,main,main,140.4643853487101,4.3266626919998386
268,269,116.320736824585,102.261255547473,19.5566480077944,100.760975990854,22.1533174408113,573.908856065032,457.588119240447,1781.65657350637,1897.97731033095,,main,main,327.14372394054885,2.8124282296620158
145,183,28.2500354771399,112.384213246892,22.6353708004605,112.21123332897,30.5191478951265,599.576646925483,571.326611448343,1895.39506571427,1923.64510119141,,main,main,873.6759863014229,30.926544747471443
269,270,28.4625075910331,100.760975990854,22.1533174408113,100.861790279781,22.0727149592453,602.371363656065,573.908856065032,1897.97731033095,1926.43981792199,,main,main,13.706292544484292,0.48155604353013354
145,146,41.9857017500566,112.384213246892,22.6353708004605,114.155027356569,24.3312887073806,613.312313198399,571.326611448343,1895.39506571427,1937.38076746432,,main,main,260.76243119807816,6.210743665793954
144,208,78.5845722917378,111.625026091622,23.691764497404,112.577439478407,23.6602388420724,617.446349906735,538.861777614997,1862.93023188092,1941.51480417266,,main,main,97.21337091894443,1.2370541454122697
183,184,24.7822887011846,112.21123332897,30.5191478951265,112.352946761715,31.2817909490458,624.358935626667,599.576646925483,1923.64510119141,1948.42738989259,,main,main,85.63107090743794,3.455333441553554
183,190,25.1984803905048,112.21123332897,30.5191478951265,111.847517675638,30.5987536267339,624.775127315987,599.576646925483,1923.64510119141,1948.84358158191,,main,main,35.99390382472604,1.4284156531236358
184,185,5.25845296320182,112.352946761715,31.2817909490458,111.840308728468,28.6180391862464,629.617388589869,624.358935626667,1948.42738989259,1953.68584285579,,main,main,299.3981077162646,56.93653814371367
146,147,21.0522329680208,114.155027356569,24.3312887073806,114.235127455185,24.2922450258987,634.36454616642,613.312313198399,1937.38076746432,1958.43300043234,,main,main,9.209138533188856,0.43744236286848587
208,209,18.640001799606,112.577439478407,23.6602388420724,112.008978623685,24.0421523321764,636.086351706341,617.446349906735,1941.51480417266,1960.15480597226,,main,main,71.71166574521841,3.847191996877071
147,160,5.04281392960283,114.235127455185,24.2922450258987,118.23562790828,26.44493554266,639.407360096023,634.36454616642,1958.43300043234,1963.47581436195,,main,main,467.9123348124293,92.787943664874
190,193,15.1306853382384,111.847517675638,30.5987536267339,111.833538207624,30.7467333670556,639.905812654226,624.775127315987,1948.84358158191,1963.97426692015,,main,main,16.460209406276967,1.0878693884855686
147,148,7.38427285094395,114.235127455185,24.2922450258987,114.110963851504,24.2934315012846,641.748819017364,634.36454616642,1958.43300043234,1965.81727328329,,main,main,12.605798831590684,1.7071144425519507
270,275,42.652672236347,100.861790279781,22.0727149592453,100.927136923421,22.302959081635,645.024035892412,602.371363656065,1926.43981792199,1969.09249015833,,main,main,26.371148343098888,0.6182765805849414
193,194,11.3476041598925,111.833538207624,30.7467333670556,110.917022889525,33.151604746054,651.253416814118,639.905812654226,1963.97426692015,1975.32187108004,,main,main,280.3876098261188,24.708969917820525
209,210,16.7437850659153,112.008978623685,24.0421523321764,111.792946775008,24.0664504721018,652.830136772256,636.086351706341,1960.15480597226,1976.89859103818,,main,main,22.136589787941027,1.3220779949572847
190,191,30.1551810046077,111.847517675638,30.5987536267339,110.771308761402,30.7099791610127,654.930308320595,624.775127315987,1948.84358158191,1978.99876258652,,main,main,103.88536626118129,3.4450254583219926
270,271,53.221983138104,100.861790279781,22.0727149592453,111.594332689516,29.1378133466488,655.593346794169,602.371363656065,1926.43981792199,1979.66180106009,,main,main,1331.069199004839,25.009763269265832
185,186,26.0632340673336,111.840308728468,28.6180391862464,111.808596069275,28.7032112578006,655.680622657203,629.617388589869,1953.68584285579,1979.74907692312,,main,main,9.935656449263158,0.3812134911421461
160,163,18.6339662757663,118.23562790828,26.44493554266,118.416125160483,26.5902997208451,658.041326371789,639.407360096023,1963.47581436195,1982.10978063771,,main,main,24.146904426907987,1.2958542518299676
160,161,19.6236308759482,118.23562790828,26.44493554266,117.876602805807,26.3332171451073,659.030990971971,639.407360096023,1963.47581436195,1983.09944523789,,main,main,37.903508374071606,1.9315237131028706
210,211,7.17313570535982,111.792946775008,24.0664504721018,105.726053872057,23.8659344068285,660.003272477616,652.830136772256,1976.89859103818,1984.07172674354,,main,main,617.8294299894295,86.13101095073146
208,265,46.1275916684121,112.577439478407,23.6602388420724,114.293624648293,25.8442371346372,663.573941575147,617.446349906735,1941.51480417266,1987.64239584107,,main,main,297.74834314943325,6.454885945266671
210,256,10.8443126122321,111.792946775008,24.0664504721018,111.796588316587,24.0138562314951,663.674449384488,652.830136772256,1976.89859103818,1987.74290365041,,main,main,5.837040161472807,0.5382581976554953
211,252,3.87332301381053,105.726053872057,23.8659344068285,105.586628978851,23.8608096437371,663.876595491427,660.003272477616,1984.07172674354,1987.94504975735,,main,main,14.213005396135783,3.6694603949783144
211,212,4.92293403457609,105.726053872057,23.8659344068285,106.035986967504,24.7242892722774,664.926206512192,660.003272477616,1984.07172674354,1988.99466077811,,main,main,100.14452599460316,20.342447266455505
256,257,1.55485265407985,111.796588316587,24.0138562314951,112.016148345913,24.0785898596517,665.229302038568,663.674449384488,1987.74290365041,1989.29775630449,,main,main,23.45533680589207,15.08524730259586
163,164,7.24264449314983,118.416125160483,26.5902997208451,118.453818984979,26.4078060758374,665.283970864939,658.041326371789,1982.10978063771,1989.35242513086,,main,main,20.565726079842868,2.839532728590248
271,272,9.8094057629738,111.594332689516,29.1378133466488,111.560507145437,29.1393244713813,665.402752557143,655.593346794169,1979.66180106009,1989.47120682306,,main,main,3.2957772736671407,0.33598133804468083
148,158,24.6619139894448,114.110963851504,24.2934315012846,114.11463055581,29.6149458459957,666.410733006809,641.748819017364,1965.81727328329,1990.47918727273,,main,main,589.6413347847023,23.908985127312764
212,213,2.01160914461891,106.035986967504,24.7242892722774,106.279061503372,24.7487461160663,666.937815656811,664.926206512192,1988.99466077811,1991.00626992273,,main,main,24.739238129857807,12.298233081727483
164,165,4.41572491068245,118.453818984979,26.4078060758374,117.803267296674,29.5132956860794,669.699695775622,665.283970864939,1989.35242513086,1993.76815004154,,main,main,350.04719727671767,79.2728723725269
186,188,14.1968436477053,111.808596069275,28.7032112578006,111.765133682832,28.717864733205,669.877466304908,655.680622657203,1979.74907692312,1993.94592057083,,main,main,4.546624291380236,0.3202559952201155
275,276,25.0705461550726,100.927136923421,22.302959081635,101.676774135263,21.6587150314154,670.094582047484,645.024035892412,1969.09249015833,1994.16303631341,,main,main,105.27426270808313,4.199121234013591
213,214,3.98550629873089,106.279061503372,24.7487461160663,102.678338086382,25.0333542844287,670.923321955542,666.937815656811,1991.00626992273,1994.99177622146,,main,main,365.1654636746577,91.62335630756318
214,215,0.823594135143473,102.678338086382,25.0333542844287,102.66518341696,25.0433722104623,671.746916090685,670.923321955542,1994.99177622146,1995.81537035661,,main,main,1.730281653618825,2.100891179024003
215,217,0.533293997047263,102.66518341696,25.0433722104623,102.710040203882,25.025112194252,672.280210087733,671.746916090685,1995.81537035661,1996.34866435366,,main,main,4.958377856291385,9.29764423328386
209,264,36.3806975196721,112.008978623685,24.0421523321764,98.9913162602409,24.4910328491617,672.467049226013,636.086351706341,1960.15480597226,1996.53550349194,,main,main,1322.2746993058875,36.34550158338485
194,195,22.1988549374614,110.917022889525,33.151604746054,111.473229440432,35.2403846927468,673.45227175158,651.253416814118,1975.32187108004,1997.5207260175,,main,main,237.3024317372915,10.68985010289133
252,255,9.5814745329715,105.586628978851,23.8608096437371,105.135145805163,23.3218095103277,673.458070024398,663.876595491427,1987.94504975735,1997.52652429032,,main,main,75.41342910174485,7.87075400996311
146,171,60.3379626180957,114.155027356569,24.3312887073806,114.140638464844,22.1864132938016,673.650275816495,613.312313198399,1937.38076746432,1997.71873008242,,main,main,237.54465093283252,3.936902086607603
213,249,7.12188695637575,106.279061503372,24.7487461160663,106.214350371321,24.93341687613,674.059702613187,666.937815656811,1991.00626992273,1998.12815687911,,main,main,21.476390538985132,3.01554779941554
214,233,3.6784989148654,102.678338086382,25.0333542844287,102.663167670088,25.0441298392931,674.601820870407,670.923321955542,1994.99177622146,1998.67027513633,,main,main,1.9413067835625117,0.5277442860503184
165,167,4.95589744299253,117.803267296674,29.5132956860794,117.738068702653,29.2662621236446,674.655593218614,669.699695775622,1993.76815004154,1998.72404748454,,main,main,28.103648398048303,5.670748582133374
165,166,5.22427850588039,117.803267296674,29.5132956860794,117.830959392367,29.4864328237809,674.923974281502,669.699695775622,1993.76815004154,1998.99242854742,,main,main,4.009532424722491,0.7674806042995996
217,218,3.98297011255573,102.710040203882,25.025112194252,102.773054539019,25.0770049852093,676.263180200288,672.280210087733,1996.34866435366,2000.33163446621,,main,main,8.571829882643842,2.152120061263428
186,187,21.2626038645085,111.808596069275,28.7032112578006,111.248017362375,28.2191685757571,676.943226521711,655.680622657203,1979.74907692312,2001.01168078763,,main,main,76.75992261785382,3.61009042481299
158,159,11.4031842274319,114.11463055581,29.6149458459957,113.694831158234,29.5745211906951,677.813917234241,666.410733006809,1990.47918727273,2001.88237150016,,main,main,40.91453389053772,3.5879920094698003
217,230,6.51164172133691,102.710040203882,25.025112194252,102.753163231723,24.9722062837719,678.79185180907,672.280210087733,1996.34866435366,2002.86030607499,,main,main,7.300501417027782,1.1211460533994044
171,173,5.63047208312025,114.140638464844,22.1864132938016,113.894851222975,22.2082509506883,679.280747899615,673.650275816495,1997.71873008242,2003.34920216554,,main,main,25.460346592253288,4.521884882189821
195,196,5.84257799110428,111.473229440432,35.2403846927468,112.101761919687,35.7549296353083,679.294849742684,673.45227175158,1997.5207260175,2003.36330400861,,main,main,80.69225201650522,13.81106972630312
191,192,24.5316032464996,110.771308761402,30.7099791610127,111.6933629609,30.7002783767201,679.461911567095,654.930308320595,1978.99876258652,2003.53036583302,,main,main,88.33620440092074,3.6009144413961356
233,234,4.95412965189805,102.663167670088,25.0441298392931,102.557814547674,25.0342244844781,679.555950522305,674.601820870407,1998.67027513633,2003.62440478823,,main,main,10.688501490494529,2.1574932917630645
196,197,0.615842223366283,112.101761919687,35.7549296353083,112.232140809626,35.6089673370295,679.91069196605,679.294849742684,2003.36330400861,2003.97914623197,,main,main,20.039336556133584,32.53972494220299
173,174,0.646308214715585,113.894851222975,22.2082509506883,113.973861185397,22.2230916640393,679.927056114331,679.280747899615,2003.34920216554,2003.99551038025,,main,main,8.310448591458622,12.858336629862775
173,182,0.668440414848,113.894851222975,22.2082509506883,113.885706593605,22.2523286963556,679.949188314463,679.280747899615,2003.34920216554,2004.01764258039,,main,main,4.971093780583711,7.436854011459066
192,77,0.50799033136639,111.6933629609,30.7002783767201,111.709976569261,30.716726881456,679.969901898461,679.461911567095,2003.53036583302,2004.03835616438,SC1_DQ648857.1,main,main,2.420361254779412,4.764581342068333
195,198,6.54584758159796,111.473229440432,35.2403846927468,111.487097170152,35.2114526508676,679.998119333178,673.45227175158,1997.5207260175,2004.0665735991,,main,main,3.4492049084409264,0.5269302203335008
174,177,0.805138005616108,113.973861185397,22.2230916640393,114.019671360155,22.2713582927015,680.732194119947,679.927056114331,2003.99551038025,2004.80064838587,,main,main,7.132007758576321,8.858118370798758
196,73,1.50838548911029,112.101761919687,35.7549296353083,111.426976713698,30.5677924503788,680.803235231794,679.294849742684,2003.36330400861,2004.87168949772,SC1_DQ412042.1,main,main,578.7211771945173,383.6692817403539
192,78,1.34132366469965,111.6933629609,30.7002783767201,111.479074868222,30.6438584870991,680.803235231794,679.461911567095,2003.53036583302,2004.87168949772,SC1_DQ412043.1,main,main,21.466607703866824,16.004047545581507
257,12,15.655900406341,112.016148345913,24.0785898596517,108.251325753271,22.7986566911788,680.885202444909,665.229302038568,1989.29775630449,2004.95365671083,SC1_DQ071615.1,main,main,409.98280529414865,26.18711122664629
174,175,0.969257187841116,113.973861185397,22.2230916640393,113.927684943229,22.2789397549404,680.896313302172,679.927056114331,2003.99551038025,2004.96476756809,,main,main,7.803910454953234,8.051434183671464
177,178,0.165546681523203,114.019671360155,22.2713582927015,114.231858301149,22.2827439734612,680.89774080147,680.732194119947,2004.80064838587,2004.96619506739,,main,main,21.904377336069135,132.31541178914551
257,258,15.6998565022826,112.016148345913,24.0785898596517,112.133826209177,23.7003396701296,680.929158540851,665.229302038568,1989.29775630449,2004.99761280677,,main,main,43.574099014232225,2.775445686901469
175,176,0.0373993910286359,113.927684943229,22.2789397549404,113.814814320968,22.2937344324155,680.933712693201,680.896313302172,2004.96476756809,2005.00216695912,,main,main,11.746525167495095,314.08332714564887
182,97,1.14948070728544,113.885706593605,22.2523286963556,113.945317190061,22.293725353025,681.098669021749,679.949188314463,2004.01764258039,2005.16712328767,SC1_DQ022305.2,main,main,7.665365844537819,6.668546758509752
234,241,1.55275354617053,102.557814547674,25.0342244844781,102.758730019913,24.968998016734,681.108704068476,679.555950522305,2003.62440478823,2005.1771583344,,main,main,21.530713511203732,13.866149952968222
176,94,0.184134410739837,113.814814320968,22.2937344324155,113.950040966962,22.2644300384916,681.11784710394,680.933712693201,2005.00216695912,2005.18630136986,SC1_DQ084199.1,main,main,14.30910976215903,77.71013416050916
182,96,1.22619303605259,113.885706593605,22.2523286963556,114.124134118637,22.570956699588,681.175381350516,679.949188314463,2004.01764258039,2005.24383561644,SC1_DQ084200.1,main,main,42.98339744619801,35.05434803688977
148,149,39.443535106651,114.110963851504,24.2934315012846,113.119329879613,23.5628895882715,681.192354124015,641.748819017364,1965.81727328329,2005.26080838994,,main,main,129.37859232335066,3.2800962685906607
178,179,0.339551180739807,114.231858301149,22.2827439734612,114.353529726382,22.3500649345434,681.23729198221,680.89774080147,2004.96619506739,2005.30574624813,,main,main,14.585076193543419,42.95398461511976
179,180,0.230458462408782,114.353529726382,22.3500649345434,114.311341121269,22.3835368376311,681.467750444619,681.23729198221,2005.30574624813,2005.53620471054,,main,main,5.71130432713707,24.782358900783112
171,172,7.8419747000756,114.140638464844,22.1864132938016,114.175702536605,22.1825832234636,681.492250516571,673.650275816495,1997.71873008242,2005.56070478249,,main,main,3.6408754133242076,0.4642804335098286
177,89,0.955515997692231,114.019671360155,22.2713582927015,114.012838786978,22.2808374354267,681.687710117639,680.732194119947,2004.80064838587,2005.75616438356,SC1_GQ153539.1,main,main,1.2639826715062983,1.3228273252976175
178,95,0.789969316169028,114.231858301149,22.2827439734612,114.192592536988,22.3044223704505,681.687710117639,680.89774080147,2004.96619506739,2005.75616438356,SC1_GQ153540.1,main,main,4.704772652009155,5.955639739053467
179,93,0.688774299812724,114.353529726382,22.3500649345434,114.360219494613,22.3552080826458,681.926066282023,681.23729198221,2005.30574624813,2005.99452054795,SC1_GQ153541.1,main,main,0.8939745936768723,1.2979209501863553
249,21,7.91019928527426,106.214350371321,24.93341687613,105.998756914784,25.4942506328851,681.969901898461,674.059702613187,1998.12815687911,2006.03835616438,SC1_FJ588686.1,main,main,65.81632424453517,8.320438192633121
172,99,0.600939053123376,114.175702536605,22.1825832234636,114.265814355663,22.1198016478389,682.093189569694,681.492250516571,2005.56070478249,2006.16164383562,SC1_GQ153542.1,main,main,11.607374933826268,19.315394587016815
172,98,0.600939053123376,114.175702536605,22.1825832234636,114.029951719434,22.2161570905185,682.093189569694,681.492250516571,2005.56070478249,2006.16164383562,SC1_GQ153543.1,main,main,15.482403595229165,25.763683546209045
180,181,0.643620019081514,114.311341121269,22.3835368376311,114.408603775721,22.3539633841786,682.1113704637,681.467750444619,2005.53620471054,2006.17982472962,,main,main,10.53908590815919,16.37470183602916
272,273,16.7688415752006,111.560507145437,29.1393244713813,122.223320970876,29.8343804707504,682.171594132343,665.402752557143,1989.47120682306,2006.24004839827,,main,main,1036.5591578548067,61.814595433221314
276,277,12.3126746046255,101.676774135263,21.6587150314154,101.697699154816,21.4524120848883,682.40725665211,670.094582047484,1994.16303631341,2006.47571091803,,main,main,22.94535215778267,1.8635554738986437
176,90,1.69098372580846,113.814814320968,22.2937344324155,113.975504995256,22.1234335022204,682.624696419009,680.933712693201,2005.00216695912,2006.69315068493,SC1_GQ153545.1,main,main,25.102789296994228,14.845080359949991
181,92,0.513325955308796,114.408603775721,22.3539633841786,114.424429853014,22.5307690352074,682.624696419009,682.1113704637,2006.17982472962,2006.69315068493,SC1_GQ153544.1,main,main,19.646462955524207,38.27288052034247
233,242,8.32555943724636,102.663167670088,25.0441298392931,102.802834829046,25.0190588350513,682.927380307654,674.601820870407,1998.67027513633,2006.99583457358,,main,main,14.366785408362576,1.7256240276286254
175,87,2.25167078806986,113.927684943229,22.2789397549404,114.108641587987,22.1535669034357,683.147984090242,680.896313302172,2004.96476756809,2007.21643835616,SC1_GQ153546.1,main,main,23.255931194293467,10.328299908455326
180,91,1.86927474151346,114.311341121269,22.3835368376311,114.40032023282,22.3614127515142,683.337025186132,681.467750444619,2005.53620471054,2007.40547945205,SC1_GQ153547.1,main,main,9.4858182896636,5.074598227322859
