node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
181,88,1.72976431147321,114.408603775721,22.3539633841786,114.197259650344,22.3797909305875,683.841134775173,682.1113704637,2006.17982472962,2007.9095890411,SC1_GQ153548.1,main,main,21.954352610064966,12.692106354863355
218,219,7.73531950313231,102.773054539019,25.0770049852093,102.737046802341,25.1043764679772,683.998499703421,676.263180200288,2000.33163446621,2008.06695396934,,main,main,4.731495007430469,0.6116741532802255
161,162,25.945767994363,117.876602805807,26.3332171451073,117.954668881564,25.8323828750741,684.976758966334,659.030990971971,1983.09944523789,2009.04521323226,,main,main,56.03404570303381,2.1596603236106873
230,232,6.77763088780993,102.753163231723,24.9722062837719,102.727240928299,24.9573311982677,685.56948269688,678.79185180907,2002.86030607499,2009.6379369628,,main,main,3.093045154021511,0.45636081474790574
242,243,2.92466664628532,102.802834829046,25.0190588350513,102.870898333738,25.0503889496582,685.852046953939,682.927380307654,2006.99583457358,2009.92050121986,,main,main,7.69603741767947,2.6314237991719045
219,220,1.98075672985613,102.737046802341,25.1043764679772,102.825615973738,25.0837344213023,685.979256433277,683.998499703421,2008.06695396934,2010.0477106992,,main,main,9.222220276834985,4.655907582101125
243,246,0.803506916158611,102.870898333738,25.0503889496582,102.825512044798,24.9749336386453,686.655553870098,685.852046953939,2009.92050121986,2010.72400813602,,main,main,9.531592509860582,11.862489691350785
218,221,10.4496012460855,102.773054539019,25.0770049852093,102.866942148367,24.9186694416269,686.712781446374,676.263180200288,2000.33163446621,2010.7812357123,,main,main,19.936428206037263,1.9078649736520426
264,59,14.502852672448,98.9913162602409,24.4910328491617,99.2286671292222,25.4776009767441,686.969901898461,672.467049226013,1996.53550349194,2011.03835616438,SC1_KF569996.1,main,main,111.88117175526318,7.714425174283885
255,37,13.511831874063,105.135145805163,23.3218095103277,105.436957847423,23.3400434660991,686.969901898461,673.458070024398,1997.52652429032,2011.03835616438,SC1_JX993988.1,main,main,30.932572498064463,2.289295247777758
220,38,1.28105642408842,102.825615973738,25.0837344213023,102.848109262501,25.1153440148575,687.260312857365,685.979256433277,2010.0477106992,2011.32876712329,SC1_KC881005.1,main,main,4.172348032087593,3.256958829941134
246,247,0.623196809792981,102.825512044798,24.9749336386453,102.784300813432,24.9902025018341,687.278750679891,686.655553870098,2010.72400813602,2011.34720494581,,main,main,4.491495410901834,7.207186141395458
258,259,6.36857899450985,112.133826209177,23.7003396701296,111.556213701703,23.4585840150253,687.297737535361,680.929158540851,2004.99761280677,2011.36619180128,,main,main,64.7569547323955,10.168195258034864
221,222,0.63414035075785,102.866942148367,24.9186694416269,102.868689039783,24.9529577843912,687.346921797132,686.712781446374,2010.7812357123,2011.41537606305,,main,main,3.802281907736078,5.995962728427607
198,199,7.48943843482557,111.487097170152,35.2114526508676,125.783642430809,41.595810760174,687.487557768003,679.998119333178,2004.0665735991,2011.55601203393,,main,main,1433.148835414463,191.35598054326502
193,61,47.7298426688929,111.833538207624,30.7467333670556,109.112136177793,32.839446627911,687.635655323119,639.905812654226,1963.97426692015,2011.70410958904,SC1_JX993987.1,main,main,346.7721656620051,7.265311307803825
199,200,0.286837603502491,125.783642430809,41.595810760174,125.759995028299,41.6220019869538,687.774395371506,687.487557768003,2011.55601203393,2011.84284963743,,main,main,3.513890644822858,12.250453224806497
243,244,2.05764888747767,102.870898333738,25.0503889496582,102.886163268627,24.9256617264888,687.909695841417,685.852046953939,2009.92050121986,2011.97815010734,,main,main,13.902060000606456,6.756283875840467
200,201,0.171339022293227,125.759995028299,41.6220019869538,125.767052863554,41.6459574246488,687.945734393799,687.774395371506,2011.84284963743,2012.01418865972,,main,main,2.7248568734304555,15.903305837517719
264,60,15.502852672448,98.9913162602409,24.4910328491617,98.46256881434,24.4240093693349,687.969901898461,672.467049226013,1996.53550349194,2012.03835616438,SC1_KU973692.1,main,main,54.120628147672555,3.491010931417602
166,120,13.0459276169591,117.830959392367,29.4864328237809,119.329623631459,28.2934043562044,687.969901898461,674.923974281502,1998.99242854742,2012.03835616438,SC1_KF294457.1,main,main,197.10878793136888,15.108836544143983
197,75,8.05920993241075,112.232140809626,35.6089673370295,112.391733248232,35.1313118577456,687.969901898461,679.91069196605,2003.97914623197,2012.03835616438,SC1_KY770860.1,main,main,54.943274067326364,6.817451651974921
200,62,0.195506526955288,125.759995028299,41.6220019869538,125.77432207624,41.6221539719577,687.969901898461,687.774395371506,2011.84284963743,2012.03835616438,SC1_KJ473811.1,main,main,1.1941236940758444,6.107845669771109
277,278,5.67696084505668,101.697699154816,21.4524120848883,101.76885173835,21.5911374272137,688.084217497166,682.40725665211,2006.47571091803,2012.15267176309,,main,main,17.037564537942256,3.001177038728043
246,248,1.482092791559,102.825512044798,24.9749336386453,102.930387119724,24.8359561787816,688.137646661657,686.655553870098,2010.72400813602,2012.20610092758,,main,main,18.688416882339027,12.609478292301016
247,32,0.904265972668801,102.784300813432,24.9902025018341,102.809331708756,25.1328409568413,688.183016652559,687.278750679891,2011.34720494581,2012.25147091848,SC1_KC881006.1,main,main,16.00118119774318,17.69521543591668
230,231,9.44563610745803,102.753163231723,24.9722062837719,105.532575821147,25.1837588756725,688.237487916528,678.79185180907,2002.86030607499,2012.30594218245,,main,main,281.37696553075347,29.789096502308137
215,216,16.5914718600324,102.66518341696,25.0433722104623,102.344805412118,25.2192146437242,688.338387950718,671.746916090685,1995.81537035661,2012.40684221664,,main,main,37.72553709946495,2.2737908618187705
234,235,8.90631211748829,102.557814547674,25.0342244844781,102.286463149919,24.8163053759935,688.462262639794,679.555950522305,2003.62440478823,2012.53071690572,,main,main,36.52374307036884,4.100882900639807
259,260,1.22029103128913,111.556213701703,23.4585840150253,112.037156192818,23.5182737011549,688.51802856665,687.297737535361,2011.36619180128,2012.58648283257,,main,main,49.570996986570115,40.62227428993125
247,31,1.3578178852372,102.784300813432,24.9902025018341,102.615976346239,25.017547741259,688.636568565128,687.278750679891,2011.34720494581,2012.70502283105,SC1_KF367457.1,main,main,17.259722120178463,12.711367487373556
232,57,3.11353395567989,102.727240928299,24.9573311982677,102.956161106763,25.077331179074,688.683016652559,685.56948269688,2009.6379369628,2012.75147091848,SC1_KY417145.1,main,main,26.657027854383152,8.56166280305177
220,39,2.70376021928256,102.825615973738,25.0837344213023,103.063438826866,24.9797982702782,688.683016652559,685.979256433277,2010.0477106992,2012.75147091848,SC1_KY417144.1,main,main,26.62059266895847,9.845766824700977
244,36,0.773320811142725,102.886163268627,24.9256617264888,102.889821695306,24.9192645347925,688.683016652559,687.909695841417,2011.97815010734,2012.75147091848,SC1_KY417143.1,main,main,0.7992001084903321,1.0334651505231904
267,125,466.600319496939,102.260454898434,22.5518949585569,141.33545038894,39.5339973585847,688.969901898461,222.369582401522,1546.43803666744,2013.03835616438,SC1_LC556375.1,main,main,4134.774004940622,8.86148987081383
184,86,64.6109662717939,112.352946761715,31.2817909490458,114.942894191998,30.3105279243758,688.969901898461,624.358935626667,1948.42738989259,2013.03835616438,SC1_KJ473814.1,main,main,270.2434456651458,4.182625044304923
256,3,25.2954525139727,111.796588316587,24.0138562314951,111.476070957876,24.2653695183505,688.969901898461,663.674449384488,1987.74290365041,2013.03835616438,SC1_KJ473815.1,main,main,42.86453332369179,1.6945549125881136
197,74,9.05920993241075,112.232140809626,35.6089673370295,115.971271055599,37.5992037016781,688.969901898461,679.91069196605,2003.97914623197,2013.03835616438,SC1_KJ473812.1,main,main,400.81593438588607,44.24402761127148
198,72,8.97178256528335,111.487097170152,35.2114526508676,111.5891762759,35.5777581597819,688.969901898461,679.998119333178,2004.0665735991,2013.03835616438,SC1_KJ473813.1,main,main,41.6854219471615,4.646280897228251
219,42,4.97140219504035,102.737046802341,25.1043764679772,102.98439775801,24.8444283570546,688.969901898461,683.998499703421,2008.06695396934,2013.03835616438,SC1_KJ473816.1,main,main,38.11719144978342,7.667291833239825
231,56,0.732413981933448,105.532575821147,25.1837588756725,105.679332134337,25.1791518562075,688.969901898461,688.237487916528,2012.30594218245,2013.03835616438,SC1_KY770859.1,main,main,14.80203034719718,20.20992322964991
231,55,0.732413981933448,105.532575821147,25.1837588756725,105.277509863766,25.2384362853605,688.969901898461,688.237487916528,2012.30594218245,2013.03835616438,SC1_KY770858.1,main,main,26.40873269501943,36.057111615079876
244,245,1.08545262817853,102.886163268627,24.9256617264888,102.646930146729,24.7497538898369,688.995148469595,687.909695841417,2011.97815010734,2013.06360273552,,main,main,31.055756977491292,28.610881922691696
222,223,1.89352192416502,102.868689039783,24.9529577843912,102.582820864868,24.9977867011522,689.240443721297,687.346921797132,2011.41537606305,2013.30889798722,,main,main,29.288207437035215,15.467582953891773
221,44,2.54753141099139,102.866942148367,24.9186694416269,102.878159551477,24.926598650139,689.260312857365,686.712781446374,2010.7812357123,2013.32876712329,SC1_KY417146.1,main,main,1.4336653881211052,0.5627665205365158
248,29,1.12266619570864,102.930387119724,24.8359561787816,102.609214775025,24.6735356985822,689.260312857365,688.137646661657,2012.20610092758,2013.32876712329,SC1_KY417147.1,main,main,37.135565600233555,33.07801173864789
248,30,1.12266619570864,102.930387119724,24.8359561787816,102.95621038815,24.8575078571262,689.260312857365,688.137646661657,2012.20610092758,2013.32876712329,SC1_KY417149.1,main,main,3.537190065045744,3.1507050613677996
245,33,0.26516438777006,102.646930146729,24.7497538898369,102.636810605367,24.7487196265791,689.260312857365,688.995148469595,2013.06360273552,2013.32876712329,SC1_KY417148.1,main,main,1.0300232979936732,3.8844707113794947
216,53,1.02055504363367,102.344805412118,25.2192146437242,102.305863722376,25.233503068611,689.358942994352,688.338387950718,2012.40684221664,2013.42739726027,SC1_KP886808.1,main,main,4.23114326385525,4.145923622884986
216,54,1.02055504363367,102.344805412118,25.2192146437242,102.212039858257,24.9047463459202,689.358942994352,688.338387950718,2012.40684221664,2013.42739726027,SC1_KP886809.1,main,main,37.321816474417886,36.57011614144217
242,35,6.59320652231416,102.802834829046,25.0190588350513,102.78570048182,25.0414807265922,689.520586829968,682.927380307654,2006.99583457358,2013.58904109589,SC1_KY417150.1,main,main,3.0264577166155906,0.45902668244545286
245,34,0.52543836037265,102.646930146729,24.7497538898369,102.638442070532,24.6643335974313,689.520586829968,688.995148469595,2013.06360273552,2013.58904109589,SC1_KT444582.1,main,main,9.50078391011717,18.081633597096047
199,63,2.06316604826596,125.783642430809,41.595810760174,125.834399675468,41.5777356479566,689.550723816269,687.487557768003,2011.55601203393,2013.61917808219,SC1_KU182964.1,main,main,4.684347231247697,2.270465450507377
223,229,0.56812136993262,102.582820864868,24.9977867011522,102.569501794948,25.064865275012,689.808565091229,689.240443721297,2013.30889798722,2013.87701935715,,main,main,7.551127944936046,13.291399240679189
223,224,0.83497958365857,102.582820864868,24.9977867011522,102.350229754136,25.1613276313943,690.075423304955,689.240443721297,2013.30889798722,2014.14387757088,,main,main,29.64449526328917,35.503257616668925
201,202,2.15771972483481,125.767052863554,41.6459574246488,125.425257073105,41.3913235935426,690.103454118634,687.945734393799,2012.01418865972,2014.17190838456,,main,main,40.171827656034544,18.61772277171448
229,51,0.520240916820746,102.569501794948,25.064865275012,102.649740803687,25.0893619620752,690.32880600805,689.808565091229,2013.87701935715,2014.39726027397,SC1_KY417142.1,main,main,8.537786524405412,16.411216896550233
149,151,9.53652755432184,113.119329879613,23.5628895882715,113.102726227416,23.4949171436443,690.728881678337,681.192354124015,2005.26080838994,2014.79733594426,,main,main,7.716629786104416,0.8091655733335906
232,58,5.21137810569116,102.727240928299,24.9573311982677,102.717676582696,24.8434749143255,690.780860802571,685.56948269688,2009.6379369628,2014.84931506849,SC1_KY417151.1,main,main,12.648983985349354,2.427186001249046
151,156,0.381587628000776,113.102726227416,23.4949171436443,113.340208921152,23.4456390494515,691.110469306338,690.728881678337,2014.79733594426,2015.17892357226,,main,main,24.86840680314508,65.1708938610937
260,262,2.61606323272389,112.037156192818,23.5182737011549,112.069551668387,23.5394500215864,691.134091799374,688.51802856665,2012.58648283257,2015.2025460653,,main,main,4.05519033207245,1.5501117409345324
224,225,1.24370287268361,102.350229754136,25.1613276313943,102.477812835301,25.2357212001286,691.319126177639,690.075423304955,2014.14387757088,2015.38758044356,,main,main,15.272907284261878,12.280189762130757
273,133,9.29419817707695,122.223320970876,29.8343804707504,122.217919585166,30.0630644576405,691.46579230942,682.171594132343,2006.24004839827,2015.53424657534,SC1_MG772934.1,main,main,25.355343230219702,2.7280829122791554
225,226,0.1640987055989,102.477812835301,25.2357212001286,102.519158774354,25.2941309631619,691.483224883238,691.319126177639,2015.38758044356,2015.55167914916,,main,main,7.694995341218022,46.89248043203093
151,152,0.781493234621476,113.102726227416,23.4949171436443,113.23894032787,23.5804578589945,691.510374912958,690.728881678337,2014.79733594426,2015.57882917888,,main,main,16.82899351652225,21.534407172025666
241,40,10.6502389258754,102.758730019913,24.968998016734,102.710745591448,25.0003784102109,691.758942994351,681.108704068476,2005.1771583344,2015.82739726027,SC1_KY417152.1,main,main,5.962689167904498,0.5598643569786763
185,189,62.3140406241513,111.840308728468,28.6180391862464,112.033248836033,28.6449706126849,691.93142921402,629.617388589869,1953.68584285579,2015.99988347994,,main,main,19.100812470384515,0.306525018744837
224,228,1.93614852073505,102.350229754136,25.1613276313943,102.337269636411,25.17081561329,692.01157182569,690.075423304955,2014.14387757088,2016.08002609161,,main,main,1.6768349509192226,0.8660673150645591
201,68,4.31651723143797,125.767052863554,41.6459574246488,127.068186371904,35.3015033367132,692.262251625237,687.945734393799,2012.01418865972,2016.33070589116,SC1_KY938558.1,main,main,713.3377820193436,165.25771675923738
225,227,1.00919245445882,102.477812835301,25.2357212001286,102.368823901502,25.1486871785397,692.328318632098,691.319126177639,2015.38758044356,2016.39677289802,,main,main,14.616083091260258,14.482949239942682
152,109,0.956794745065576,113.23894032787,23.5804578589945,113.158610093638,23.5064459257522,692.467169658024,691.510374912958,2015.57882917888,2016.53562392395,SC1_OK017812.1,main,main,11.59603213683348,12.119665368812953
194,76,41.2984522974574,110.917022889525,33.151604746054,106.185297690701,32.156143292153,692.551869111576,651.253416814118,1975.32187108004,2016.6203233775,SC1_OK017846.1,main,main,457.3866005465038,11.075151127991871
191,79,37.6215607909806,110.771308761402,30.7099791610127,103.666994560497,31.7789567596707,692.551869111576,654.930308320595,1978.99876258652,2016.6203233775,SC1_MK211374.1,main,main,686.919911746552,18.2586766020413
226,47,1.06864422833793,102.519158774354,25.2941309631619,102.455574883817,25.258821996478,692.551869111576,691.483224883238,2015.55167914916,2016.6203233775,SC1_OK017850.1,main,main,7.504336332630708,7.022296226969996
226,48,1.06864422833793,102.519158774354,25.2941309631619,102.585424551266,25.1861282150372,692.551869111576,691.483224883238,2015.55167914916,2016.6203233775,SC1_OK017851.1,main,main,13.700967909398605,12.820887949498232
228,45,0.54029728588539,102.337269636411,25.17081561329,102.270617265717,25.0551917661044,692.551869111576,692.01157182569,2016.08002609161,2016.6203233775,SC1_OK017848.1,main,main,14.465134184585475,26.772546452609564
227,46,0.223550479478011,102.368823901502,25.1486871785397,102.186870486237,25.0082881067031,692.551869111576,692.328318632098,2016.39677289802,2016.6203233775,SC1_OK017847.1,main,main,24.059184629650552,107.6230508913629
227,49,0.223550479478011,102.368823901502,25.1486871785397,102.36263667879,25.1848962338333,692.551869111576,692.328318632098,2016.39677289802,2016.6203233775,SC1_OK017849.1,main,main,4.0592815021443815,18.15823214346388
156,157,1.47205203965832,113.340208921152,23.4456390494515,113.53940379993,23.3849602718716,692.582521345996,691.110469306338,2015.17892357226,2016.65097561192,,main,main,21.439390823458936,14.564288656829863
241,41,11.5278644966519,102.758730019913,24.968998016734,100.396144984734,22.3146486585322,692.636568565128,681.108704068476,2005.1771583344,2016.70502283105,SC1_MK211375.1,main,main,380.15014380939584,32.97663187486329
222,43,5.28964676799608,102.868689039783,24.9529577843912,102.929854327309,24.9646496329026,692.636568565128,687.346921797132,2011.41537606305,2016.70502283105,SC1_MK211378.1,main,main,6.311019931424543,1.1930891056106185
229,52,2.82800347389844,102.569501794948,25.064865275012,102.646925371481,24.9825583803152,692.636568565128,689.808565091229,2013.87701935715,2016.70502283105,SC1_MK211377.1,main,main,12.00800113815781,4.246105511887729
228,50,0.624996739437438,102.337269636411,25.17081561329,102.347258544229,25.1753773193988,692.636568565128,692.01157182569,2016.08002609161,2016.70502283105,SC1_MK211376.1,main,main,1.1266452854550184,1.8026418609305324
152,153,1.27424669598564,113.23894032787,23.5804578589945,113.217893158198,23.5670443417092,692.784621608944,691.510374912958,2015.57882917888,2016.85307587487,,main,main,2.6121516571219754,2.0499575673621466
276,279,22.8087486155903,101.676774135263,21.6587150314154,102.003031857477,18.4987668484571,692.903330663075,670.094582047484,1994.16303631341,2016.971784929,,main,main,351.4835044657155,15.41003017699395
273,134,10.8832392729672,122.223320970876,29.8343804707504,122.258552018633,29.9307290768058,693.05483340531,682.171594132343,2006.24004839827,2017.12328767123,SC1_MG772933.1,main,main,11.209417935420925,1.0299707333701573
262,263,1.99359510330937,112.069551668387,23.5394500215864,112.433646733054,23.491352822264,693.127686902683,691.134091799374,2015.2025460653,2017.19614116861,,main,main,37.56431621978592,18.84250024361974
153,154,0.466197698045025,113.217893158198,23.5670443417092,113.157671285004,23.4616586002475,693.250819306989,692.784621608944,2016.85307587487,2017.31927357291,,main,main,13.192969710248784,28.299088059792645
154,155,0.0360624433727432,113.157671285004,23.4616586002475,113.131909718161,23.4449495155993,693.286881750362,693.250819306989,2017.31927357291,2017.35533601628,,main,main,3.217634859558034,89.22398369684497
149,150,12.2551347861019,113.119329879613,23.5628895882715,113.436410124904,23.5723456586186,693.447488910117,681.192354124015,2005.26080838994,2017.51594317604,,main,main,32.38728670515834,2.6427523866883598
212,20,28.6245173040771,106.035986967504,24.7242892722774,112.07682137897,23.7351691657418,693.550723816269,664.926206512192,1988.99466077811,2017.61917808219,SC1_OK017792.1,main,main,623.2145922615709,21.772055949142736
