node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
258,4,12.7064967822678,112.133826209177,23.7003396701296,112.813604824829,23.6629439205458,693.635655323119,680.929158540851,2004.99761280677,2017.70410958904,SC1_OK017823.1,main,main,69.46129157282725,5.4665965578932845
156,110,2.52518601678103,113.340208921152,23.4456390494515,113.370069067115,23.4219909418423,693.635655323119,691.110469306338,2015.17892357226,2017.70410958904,SC1_OK017821.1,main,main,4.02129021942593,1.5924728684154732
262,7,2.50156352374495,112.069551668387,23.5394500215864,112.011293981165,23.6463628197735,693.635655323119,691.134091799374,2015.2025460653,2017.70410958904,SC1_OK017824.1,main,main,13.25007038820259,5.2967155390748
157,106,1.05313397712271,113.53940379993,23.3849602718716,113.504430817737,23.3885772095604,693.635655323119,692.582521345996,2016.65097561192,2017.70410958904,SC1_OK017814.1,main,main,3.5975924029828548,3.4160823609659947
157,107,1.05313397712271,113.53940379993,23.3849602718716,113.496323594183,22.7037195106702,693.635655323119,692.582521345996,2016.65097561192,2017.70410958904,SC1_OK017816.1,main,main,75.57284727913155,71.75995544802927
153,104,0.851033714174682,113.217893158198,23.5670443417092,113.280152896118,23.5550224134764,693.635655323119,692.784621608944,2016.85307587487,2017.70410958904,SC1_OK017818.1,main,main,6.494292982910912,7.631064286576434
263,9,0.507968420435574,112.433646733054,23.491352822264,112.435887745256,23.4811205687133,693.635655323119,693.127686902683,2017.19614116861,2017.70410958904,SC1_OK017822.1,main,main,1.1561219698521785,2.275972133977983
154,103,0.384836016129658,113.157671285004,23.4616586002475,113.167391960494,23.4107246157055,693.635655323119,693.250819306989,2017.31927357291,2017.70410958904,SC1_OK017815.1,main,main,5.727742603340199,14.883592915613237
155,108,0.348773572756914,113.131909718161,23.4449495155993,113.093766064456,23.459444397677,693.635655323119,693.286881750362,2017.35533601628,2017.70410958904,SC1_OK017817.1,main,main,4.215096871437575,12.085482389387876
155,105,0.348773572756914,113.131909718161,23.4449495155993,113.122989945707,23.4426738803078,693.635655323119,693.286881750362,2017.35533601628,2017.70410958904,SC1_OK017820.1,main,main,0.945662852316952,2.711394802197511
150,112,0.188166413001772,113.436410124904,23.5723456586186,113.405724837268,23.602014967195,693.635655323119,693.447488910117,2017.51594317604,2017.70410958904,SC1_OK017819.1,main,main,4.539588485314869,24.125392055340498
150,111,0.188166413001772,113.436410124904,23.5723456586186,113.497128365019,23.5743773692151,693.635655323119,693.447488910117,2017.51594317604,2017.70410958904,SC1_OK017813.1,main,main,6.202468437960861,32.96267563915592
202,204,3.66672577423521,125.425257073105,41.3913235935426,125.207090438775,41.3991513351193,693.770179892869,690.103454118634,2014.17190838456,2017.83863415879,,main,main,18.266099380869942,4.981583163164092
265,266,30.4054915459516,114.293624648293,25.8442371346372,114.301587065135,25.3607828004404,693.979433121099,663.573941575147,1987.64239584107,2018.04788738702,,main,main,53.56398141587673,1.7616548423473395
167,168,19.8923293537288,117.738068702653,29.2662621236446,117.776653834293,28.8794851189391,694.547922572343,674.655593218614,1998.72404748454,2018.61637683827,,main,main,43.033509157860415,2.163321770549401
278,128,6.46650631910276,101.76885173835,21.5911374272137,101.687859512726,21.629335728639,694.550723816269,688.084217497166,2012.15267176309,2018.61917808219,SC1_MW703458.1,main,main,9.39229915449361,1.4524534100813822
252,253,30.9773983757878,105.586628978851,23.8608096437371,106.493170130027,25.3081019799474,694.853993867214,663.876595491427,1987.94504975735,2018.92244813314,,main,main,184.74362692909372,5.963819966026938
235,236,6.4468256848843,102.286463149919,24.8163053759935,102.335156420869,25.547900855954,694.909088324678,688.462262639794,2012.53071690572,2018.9775425906,,main,main,81.1914343404971,12.594017320937416
260,261,6.74047337179192,112.037156192818,23.5182737011549,114.777497969422,23.4577494801357,695.258501938442,688.51802856665,2012.58648283257,2019.32695620436,,main,main,280.00264752406747,41.54050199142471
236,239,0.357919061457928,102.335156420869,25.547900855954,102.416072567976,25.5337798673216,695.267007386136,694.909088324678,2018.9775425906,2019.33546165206,,main,main,8.281463055629704,23.13780948658181
278,129,7.36513645608917,101.76885173835,21.5911374272137,101.777840925028,21.5963125608633,695.449353953256,688.084217497166,2012.15267176309,2019.51780821918,SC1_EPI_ISL_412977,main,main,1.0930937057219303,0.14841458976883024
261,11,0.292221877827479,114.777497969422,23.4577494801357,114.794572531155,23.4472316979997,695.550723816269,695.258501938442,2019.32695620436,2019.61917808219,SC1_OK017826.1,main,main,2.097768742843127,7.178684766653922
261,10,0.292221877827479,114.777497969422,23.4577494801357,114.80147800997,23.4401666932902,695.550723816269,695.258501938442,2019.32695620436,2019.61917808219,SC1_OK017825.1,main,main,3.129838553350345,10.710486759646821
188,82,25.7581890182108,111.765133682832,28.717864733205,109.51004171341,24.6264643357627,695.635655323119,669.877466304908,1993.94592057083,2019.70410958904,SC1_OK017859.1,main,main,505.81655843280646,19.63711649430008
259,6,8.33791778775797,111.556213701703,23.4585840150253,111.58181012426,23.4712677049209,695.635655323119,687.297737535361,2011.36619180128,2019.70410958904,SC1_OK017827.1,main,main,2.9685339231251846,0.35602820736415663
263,8,2.50796842043557,112.433646733054,23.491352822264,112.7982280761,23.5760513988091,695.635655323119,693.127686902683,2017.19614116861,2019.70410958904,SC1_OK017828.1,main,main,38.39282233539367,15.308335632362475
202,203,5.60250701444265,125.425257073105,41.3913235935426,124.668208002437,41.077528635894,695.705961133076,690.103454118634,2014.17190838456,2019.774415399,,main,main,72.4061706935941,12.92388755729157
239,240,0.482040200248788,102.416072567976,25.5337798673216,102.555871741911,25.6221172719037,695.749047586385,695.267007386136,2019.33546165206,2019.81750185231,,main,main,17.118968419762837,35.51357005272068
236,237,0.949317345156899,102.335156420869,25.547900855954,102.301043128936,25.5569888841852,695.858405669835,694.909088324678,2018.9775425906,2019.92685993576,,main,main,3.572960027337184,3.7637151007144625
237,238,0.392830505110014,102.301043128936,25.5569888841852,101.549990752338,25.7209644031101,696.251236174945,695.858405669835,2019.92685993576,2020.31969044087,,main,main,77.57863496575571,197.48627959539309
253,254,1.41058628407711,106.493170130027,25.3081019799474,106.586529547385,25.3177203220446,696.264580151292,694.853993867214,2018.92244813314,2020.33303441721,,main,main,9.460822646501592,6.707014489859037
204,205,2.55814655310543,125.207090438775,41.3991513351193,125.58393756202,41.3225665195524,696.328326445974,693.770179892869,2017.83863415879,2020.3967807119,,main,main,32.659521155526896,12.766868698699172
277,130,13.9588201097393,101.697699154816,21.4524120848883,101.799032353317,21.3186115805152,696.366076761849,682.40725665211,2006.47571091803,2020.43453102777,SC1_MZ081381.1,main,main,18.1631508870553,1.3011952832877736
235,22,7.92293980511557,102.286463149919,24.8163053759935,101.431584291873,24.9607008333965,696.385202444909,688.462262639794,2012.53071690572,2020.45365671083,SC1_OK017858.1,main,main,87.84606713886808,11.087559580113039
239,26,1.11819505877334,102.416072567976,25.5337798673216,102.50702520068,25.5256205524586,696.385202444909,695.267007386136,2019.33546165206,2020.45365671083,SC1_OK017857.1,main,main,9.186497812102402,8.215469868182025
240,23,0.636154858524556,102.555871741911,25.6221172719037,102.577736177991,25.6354924810503,696.385202444909,695.749047586385,2019.81750185231,2020.45365671083,SC1_OK017855.1,main,main,2.649019693710387,4.164111392396342
240,28,0.636154858524556,102.555871741911,25.6221172719037,102.780965918981,25.8237465023306,696.385202444909,695.749047586385,2019.81750185231,2020.45365671083,SC1_OK017852.1,main,main,31.767791060062837,49.9371978919447
237,27,0.526796775074373,102.301043128936,25.5569888841852,102.233483182888,25.267571230636,696.385202444909,695.858405669835,2019.92685993576,2020.45365671083,SC1_OK017854.1,main,main,32.77402712422491,62.21379604990536
238,24,0.13396626996436,101.549990752338,25.7209644031101,101.561613377576,25.7264350068148,696.385202444909,696.251236174945,2020.31969044087,2020.45365671083,SC1_OK017856.1,main,main,1.314400541173414,9.811428962850822
238,25,0.13396626996436,101.549990752338,25.7209644031101,101.50017540784,25.7975567177915,696.385202444909,696.251236174945,2020.31969044087,2020.45365671083,SC1_OK017853.1,main,main,9.847551938493535,73.5076966844964
269,126,122.525526707746,100.760975990854,22.1533174408113,101.105010421577,13.6756812192944,696.434382772778,573.908856065032,1897.97731033095,2020.5028370387,SC1_MW251308.1,main,main,939.0199096158727,7.6638716424836915
158,100,30.0564366512151,114.11463055581,29.6149458459957,114.113863292261,29.6123620499218,696.467169658024,666.410733006809,1990.47918727273,2020.53562392395,SC1_OK017801.1,main,main,0.2958879323598115,0.009844411557943264
159,101,18.6532524237832,113.694831158234,29.5745211906951,114.847008028892,30.3040920067193,696.467169658024,677.813917234241,2001.88237150016,2020.53562392395,SC1_OK017802.1,main,main,137.52744067273977,7.372839735840922
279,132,3.58023243757239,102.003031857477,18.4987668484571,102.04680741513,18.56563517885,696.483563100647,692.903330663075,2016.971784929,2020.55201736657,SC1_MZ937002.1,main,main,8.726020638510308,2.437277688156769
279,131,3.58842915888377,102.003031857477,18.4987668484571,102.344602578061,18.4413758750342,696.491759821958,692.903330663075,2016.971784929,2020.56021408788,SC1_MZ937004.1,main,main,36.631963947105454,10.208356449344071
205,206,0.202519837046352,125.58393756202,41.3225665195524,125.626262234891,41.2345441282712,696.530846283021,696.328326445974,2020.3967807119,2020.59930054894,,main,main,10.398953226151619,51.34782536770234
205,207,0.280579150884216,125.58393756202,41.3225665195524,124.91281148694,41.1493698964982,696.608905596859,696.328326445974,2020.3967807119,2020.67735986278,,main,main,59.460376723881275,211.92015349856925
255,16,23.1784985407297,105.135145805163,23.3218095103277,105.325273270627,23.5485030066146,696.636568565128,673.458070024398,1997.52652429032,2020.70502283105,SC1_OK017793.1,main,main,31.74626284625431,1.369642765706725
204,69,2.86638867225878,125.207090438775,41.3991513351193,125.235940196038,41.3472384921721,696.636568565128,693.770179892869,2017.83863415879,2020.70502283105,SC1_OK017798.1,main,main,6.250291015046985,2.1805455329690555
203,71,0.930607432051341,124.668208002437,41.077528635894,124.682510568929,41.0219906590104,696.636568565128,695.705961133076,2019.774415399,2020.70502283105,SC1_OK017794.1,main,main,6.283881617916348,6.752451572479673
203,70,0.930607432051341,124.668208002437,41.077528635894,125.167226796575,41.7647050251837,696.636568565128,695.705961133076,2019.774415399,2020.70502283105,SC1_OK017799.1,main,main,86.97603551559396,93.46157415041529
206,66,0.105722282107004,125.626262234891,41.2345441282712,125.675161087971,41.1877003830469,696.636568565128,696.530846283021,2020.59930054894,2020.70502283105,SC1_OK017796.1,main,main,6.624389248235109,62.65840195854275
206,64,0.105722282107004,125.626262234891,41.2345441282712,125.61699770376,41.2461812194663,696.636568565128,696.530846283021,2020.59930054894,2020.70502283105,SC1_OK017800.1,main,main,1.507798103559947,14.261876243211145
207,67,0.0276629682691403,124.91281148694,41.1493698964982,124.897036744496,41.1372324487246,696.636568565128,696.608905596859,2020.67735986278,2020.70502283105,SC1_OK017797.1,main,main,1.8896588189872177,68.31005265242072
207,65,0.0276629682691403,124.91281148694,41.1493698964982,124.912548891036,41.1734438742238,696.636568565128,696.608905596859,2020.67735986278,2020.70502283105,SC1_OK017795.1,main,main,2.673675283590328,96.65178579454805
168,169,2.26884174377553,117.776653834293,28.8794851189391,117.346419699199,28.889390128143,696.816764316118,694.547922572343,2018.61637683827,2020.88521858204,,main,main,41.9824202944771,18.50389980246708
272,274,31.5116558967115,111.560507145437,29.1393244713813,110.897233824355,28.6757582934133,696.914408453854,665.402752557143,1989.47120682306,2020.98286271978,,main,main,82.60771004555586,2.621496957072848
188,83,27.1773671004024,111.765133682832,28.717864733205,111.857219887638,28.3281680015319,697.05483340531,669.877466304908,1993.94592057083,2021.12328767123,SC1_OK017832.1,main,main,44.11983548295986,1.6234035960866349
187,84,20.1116068835991,111.248017362375,28.2191685757571,111.813367296904,28.7631839457054,697.05483340531,676.943226521711,2001.01168078763,2021.12328767123,SC1_OK017833.1,main,main,81.84861702543374,4.069720410663994
274,136,0.140424951456309,110.897233824355,28.6757582934133,110.899706600081,28.6765411478108,697.05483340531,696.914408453854,2020.98286271978,2021.12328767123,SC1_OK017803.1,main,main,0.25679351418551816,1.8286886448767288
274,135,0.140424951456309,110.897233824355,28.6757582934133,110.771142603182,28.6669806824447,697.05483340531,696.914408453854,2020.98286271978,2021.12328767123,SC1_OK017804.1,main,main,12.3631837274177,88.0412177408821
271,137,41.5381989399087,111.594332689516,29.1378133466488,111.63021743142,29.0872323471617,697.131545734077,655.593346794169,1979.66180106009,2021.2,SC1_OK017805.1,main,main,6.605288518090083,0.15901721034283728
189,80,5.20011652005712,112.033248836033,28.6449706126849,110.914752811368,28.4442236835878,697.131545734077,691.93142921402,2015.99988347994,2021.2,SC1_OK017834.1,main,main,111.69699660652071,21.47971034412394
189,81,5.20011652005712,112.033248836033,28.6449706126849,111.930339158538,28.374527542535,697.131545734077,691.93142921402,2015.99988347994,2021.2,SC1_OK017835.1,main,main,31.620378883283863,6.080705838286971
253,13,2.27755186686306,106.493170130027,25.3081019799474,106.138906129417,25.0954324368029,697.131545734077,694.853993867214,2018.92244813314,2021.2,SC1_OK017831.1,main,main,42.7762610062275,18.781684680202044
254,14,0.86696558278595,106.586529547385,25.3177203220446,107.131146929336,26.8588945420167,697.131545734077,696.264580151292,2020.33303441721,2021.2,SC1_OK017829.1,main,main,179.22727544653475,206.72940080342863
254,15,0.86696558278595,106.586529547385,25.3177203220446,106.558124190729,25.2071316375346,697.131545734077,696.264580151292,2020.33303441721,2021.2,SC1_OK017830.1,main,main,12.580394650668707,14.510835147852404
169,170,0.403880798846044,117.346419699199,28.889390128143,117.312886019338,28.8253763470953,697.220645114965,696.816764316118,2020.88521858204,2021.28909938089,,main,main,7.812992048688789,19.34479695744842
275,127,52.2324413485152,100.927136923421,22.302959081635,101.550623311941,22.315075094037,697.256477240927,645.024035892412,1969.09249015833,2021.32493150685,SC1_OK017806.1,main,main,64.2560887789537,1.230195011376398
161,124,38.2676780497776,117.876602805807,26.3332171451073,118.074221504235,26.7366030410606,697.298669021749,659.030990971971,1983.09944523789,2021.36712328767,SC1_OK017811.1,main,main,48.840546942961545,1.276287181036462
164,121,32.0146981568096,118.453818984979,26.4078060758374,118.68531977496,26.9023188561611,697.298669021749,665.283970864939,1989.35242513086,2021.36712328767,SC1_OK017808.1,main,main,59.44101552842853,1.8566789303239233
162,122,12.3219100554146,117.954668881564,25.8323828750741,118.242732604934,25.9862588619535,697.298669021749,684.976758966334,2009.04521323226,2021.36712328767,SC1_OK017810.1,main,main,33.520888855758656,2.720429601012111
162,123,12.3219100554146,117.954668881564,25.8323828750741,118.71400871689,27.168877546106,697.298669021749,684.976758966334,2009.04521323226,2021.36712328767,SC1_OK017809.1,main,main,166.30341502324666,13.496561350905834
163,113,39.4244659376307,118.416125160483,26.5902997208451,116.717058893164,30.4139261709282,697.46579230942,658.041326371789,1982.10978063771,2021.53424657534,SC1_OK017807.1,main,main,455.2208583240553,11.546658844896271
265,5,33.8918507342729,114.293624648293,25.8442371346372,114.30584244545,25.7213647783591,697.46579230942,663.573941575147,1987.64239584107,2021.53424657534,SC1_OK017842.1,main,main,13.667423896513144,0.403265788099676
167,115,22.8101990908059,117.738068702653,29.2662621236446,117.744796492253,29.3281723823539,697.46579230942,674.655593218614,1998.72404748454,2021.53424657534,SC1_OK017845.1,main,main,6.893237915334272,0.30219981368390286
166,114,22.5418180279181,117.830959392367,29.4864328237809,117.414645698513,29.5228588261959,697.46579230942,674.923974281502,1998.99242854742,2021.53424657534,SC1_OK017837.1,main,main,40.567952711282096,1.7996752817824446
187,85,20.5225657877089,111.248017362375,28.2191685757571,116.527952047902,29.1140035020892,697.46579230942,676.943226521711,2001.01168078763,2021.53424657534,SC1_OK017860.1,main,main,525.5044651896116,25.606177640046337
159,102,19.6518750751793,113.694831158234,29.5745211906951,115.888324157486,27.6605580162207,697.46579230942,677.813917234241,2001.88237150016,2021.53424657534,SC1_OK017836.1,main,main,301.6672501974182,15.350558104169396
266,1,3.48635918832134,114.301587065135,25.3607828004404,114.160747227954,25.4166360987371,697.46579230942,693.979433121099,2018.04788738702,2021.53424657534,SC1_OK017843.1,main,main,15.464469056918613,4.435707344418708
266,2,3.48635918832134,114.301587065135,25.3607828004404,114.53327412485,25.6144474445588,697.46579230942,693.979433121099,2018.04788738702,2021.53424657534,SC1_OK017841.1,main,main,36.50142856462611,10.469784262877779
168,119,2.91786973707709,117.776653834293,28.8794851189391,117.848917230643,28.8198801179394,697.46579230942,694.547922572343,2018.61637683827,2021.53424657534,SC1_OK017844.1,main,main,9.662544543391489,3.31150648043347
169,116,0.649027993301561,117.346419699199,28.889390128143,117.303646144984,28.9095218603568,697.46579230942,696.816764316118,2020.88521858204,2021.53424657534,SC1_OK017839.1,main,main,4.731049691367054,7.289438576139879
170,117,0.245147194455517,117.312886019338,28.8253763470953,117.309416147002,28.6858484552123,697.46579230942,697.220645114965,2021.28909938089,2021.53424657534,SC1_OK017838.1,main,main,15.467832473649938,63.09610235599348
170,118,0.245147194455517,117.312886019338,28.8253763470953,117.312804471877,28.815231424776,697.46579230942,697.220645114965,2021.28909938089,2021.53424657534,SC1_OK017840.1,main,main,1.1244183767493992,4.586707097532906
251,18,0.754415511913637,107.586892691442,23.3281880780407,107.461454562221,23.2890021378311,695.969901898461,695.215486386547,2019.28394065247,2020.03835616438,Ghost2,,,13.544868438077305,17.954122395653865
251,19,0.754415511913637,107.586892691442,23.3281880780407,107.301279141946,23.5004021117614,695.969901898461,695.215486386547,2019.28394065247,2020.03835616438,Ghost1,,,34.87005831430069,46.22129020895915
249,250,4.36695024362761,106.214350371321,24.93341687613,106.104417602952,24.9109052100233,678.426652856814,674.059702613187,1998.12815687911,2002.49510712274,sc_ghost_mrca,,,11.381246461911804,2.6062230680369383
249,250,4.825267778419857,106.214350371321,24.93341687613,109.69687752932518,21.653213622305273,678.426652856814,674.059702613187,1998.12815687911,2002.95342465753,ghostMRCAparent_to_SC1_AY394995.1,,,508.7557717268665,105.43575923437561
250,17,0.458317534797438,106.104417602952,24.9109052100233,109.69687752932518,21.653213622305273,678.884970391612,678.426652856814,2002.49510712274,2002.95342465753,SC1_AY394995.1,,,514.9618396889188,1123.591834461485
