node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
143,144,168.262646167349,96.2512039972629,18.5466519275957,99.6011471295114,17.9166922057243,168.262646167349,0,1338.74195024349,1507.00459641084,NA,main,main
144,145,283.055768179426,99.6011471295114,17.9166922057243,102.612189623619,18.943336071358,451.318414346776,168.262646167349,1507.00459641084,1790.06036459027,NA,main,main
143,161,469.993044501415,96.2512039972629,18.5466519275957,105.435729899468,26.5155478297608,469.993044501415,0,1338.74195024349,1808.73499474491,NA,main,main
161,231,47.7027663270163,105.435729899468,26.5155478297608,113.474676557899,28.6888296510447,517.695810828432,469.993044501415,1808.73499474491,1856.43776107192,NA,main,main
231,232,28.7653561124577,113.474676557899,28.6888296510447,113.562415633942,28.784664681809,546.461166940889,517.695810828432,1856.43776107192,1885.20311718438,NA,main,main
232,233,38.1338628367734,113.562415633942,28.784664681809,109.630869184746,35.4126298874114,584.595029777663,546.461166940889,1885.20311718438,1923.33698002115,NA,main,main
232,249,39.3396841660206,113.562415633942,28.784664681809,113.022100663271,28.8335792212823,585.80085110691,546.461166940889,1885.20311718438,1924.5428013504,NA,main,main
161,162,125.804706174328,105.435729899468,26.5155478297608,102.693318816127,25.2275264157773,595.797750675743,469.993044501415,1808.73499474491,1934.53970091923,NA,main,main
145,150,147.970940803382,102.612189623619,18.943336071358,101.934125382909,19.1709770770097,599.289355150158,451.318414346776,1790.06036459027,1938.03130539365,NA,main,main
231,257,88.3818538204149,113.474676557899,28.6888296510447,117.557333751209,29.1368409724103,606.077664648847,517.695810828432,1856.43776107192,1944.81961489234,NA,main,main
233,234,21.7696989940067,109.630869184746,35.4126298874114,110.010448008866,35.5130245957658,606.364728771669,584.595029777663,1923.33698002115,1945.10667901516,NA,main,main
162,163,13.8831670197647,102.693318816127,25.2275264157773,102.738808366516,25.212416169304,609.680917695508,595.797750675743,1934.53970091923,1948.422867939,NA,main,main
249,250,25.4975034162701,113.022100663271,28.8335792212823,111.894304137536,28.3694838623871,611.29835452318,585.80085110691,1924.5428013504,1950.04030476667,NA,main,main
234,235,6.42936140789641,110.010448008866,35.5130245957658,103.772943749972,32.4108543036547,612.794090179566,606.364728771669,1945.10667901516,1951.53604042306,NA,main,main
162,169,24.6221915483103,102.693318816127,25.2275264157773,102.887357078974,25.1562051371453,620.419942224054,595.797750675743,1934.53970091923,1959.16189246754,NA,main,main
234,236,18.4137542782013,110.010448008866,35.5130245957658,110.69531788352,35.2711790241656,624.778483049871,606.364728771669,1945.10667901516,1963.52043329336,NA,main,main
250,251,14.5613370128024,111.894304137536,28.3694838623871,112.418634225205,28.1233716068829,625.859691535983,611.29835452318,1950.04030476667,1964.60164177947,NA,main,main
150,151,28.4682483185396,101.934125382909,19.1709770770097,103.442148709524,23.0859219869723,627.757603468698,599.289355150158,1938.03130539365,1966.49955371219,NA,main,main
169,204,7.48986247893973,102.887357078974,25.1562051371453,102.880269900872,25.1428749196423,627.909804702993,620.419942224054,1959.16189246754,1966.65175494648,NA,main,main
204,210,4.36396949531178,102.880269900872,25.1428749196423,102.834102709933,25.2865175465402,632.273774198305,627.909804702993,1966.65175494648,1971.0157244418,NA,main,main
257,282,31.5403010060485,117.557333751209,29.1368409724103,115.908834917408,29.9474592149913,637.617965654895,606.077664648847,1944.81961489234,1976.35991589839,NA,main,main
204,205,10.255245104341,102.880269900872,25.1428749196423,103.191456960198,25.2021394080965,638.165049807334,627.909804702993,1966.65175494648,1976.90700005082,NA,main,main
163,165,30.4623799806252,102.738808366516,25.212416169304,102.932928534065,25.4778062818449,640.143297676133,609.680917695508,1948.422867939,1978.88524791962,NA,main,main
257,258,36.6719618637328,117.557333751209,29.1368409724103,117.242515997787,29.1674464258449,642.749626512579,606.077664648847,1944.81961489234,1981.49157675607,NA,main,main
169,170,22.8193428149327,102.887357078974,25.1562051371453,102.845272687052,25.0975682383939,643.239285038986,620.419942224054,1959.16189246754,1981.98123528248,NA,main,main
210,211,11.9955597923713,102.834102709933,25.2865175465402,103.546936935872,25.8797920049862,644.269333990676,632.273774198305,1971.0157244418,1983.01128423417,NA,main,main
170,173,1.66918734108776,102.845272687052,25.0975682383939,102.844624996386,25.0804295856072,644.908472380074,643.239285038986,1981.98123528248,1983.65042262356,NA,main,main
170,171,7.10164438617946,102.845272687052,25.0975682383939,104.101614943626,25.2556110931893,650.340929425166,643.239285038986,1981.98123528248,1989.08287966866,NA,main,main
258,259,8.46463346558303,117.242515997787,29.1674464258449,116.329653702936,27.9654018098375,651.214259978162,642.749626512579,1981.49157675607,1989.95621022165,NA,main,main
236,237,27.8998936930973,110.69531788352,35.2711790241656,111.717449440771,35.1656954144761,652.678376742968,624.778483049871,1963.52043329336,1991.42032698646,NA,main,main
259,260,1.83992632434432,116.329653702936,27.9654018098375,116.248707780467,27.9602753931565,653.054186302507,651.214259978162,1989.95621022165,1991.796136546,NA,main,main
205,206,15.693623861958,103.191456960198,25.2021394080965,111.137129871649,24.274795105044,653.858673669292,638.165049807334,1976.90700005082,1992.60062391278,NA,main,main
173,174,10.1534984784991,102.844624996386,25.0804295856072,102.726943918555,24.8469995779997,655.061970858573,644.908472380074,1983.65042262356,1993.80392110206,NA,main,main
173,197,10.9251230325734,102.844624996386,25.0804295856072,102.782201887649,25.06391753457,655.833595412647,644.908472380074,1983.65042262356,1994.57554565614,NA,main,main
151,152,28.3681658398184,103.442148709524,23.0859219869723,101.681186775316,21.6942261876409,656.125769308516,627.757603468698,1966.49955371219,1994.86771955201,NA,main,main
260,273,5.55747648142246,116.248707780467,27.9602753931565,116.257799336877,27.4733855718479,658.611662783929,653.054186302507,1991.796136546,1997.35361302742,NA,main,main
163,164,49.6772492033981,102.738808366516,25.212416169304,98.8215141345422,24.2678355109452,659.358166898906,609.680917695508,1948.422867939,1998.1001171424,NA,main,main
151,157,31.8381564872107,103.442148709524,23.0859219869723,109.822923471163,30.5862865875921,659.595759955908,627.757603468698,1966.49955371219,1998.3377101994,NA,main,main
273,276,1.37485105199347,116.257799336877,27.4733855718479,116.276627702903,27.4724251367619,659.986513835923,658.611662783929,1997.35361302742,1998.72846407941,NA,main,main
174,191,5.31012568039295,102.726943918555,24.8469995779997,105.257442726337,25.0674607632409,660.372096538966,655.061970858573,1993.80392110206,1999.11404678246,NA,main,main
210,215,28.7670292702674,102.834102709933,25.2865175465402,115.720654453382,23.477824680266,661.040803468572,632.273774198305,1971.0157244418,1999.78275371206,NA,main,main
250,256,49.8799591932006,111.894304137536,28.3694838623871,110.86965961107,30.7539143833534,661.178313716381,611.29835452318,1950.04030476667,1999.92026395987,NA,main,main
260,261,8.97922310497649,116.248707780467,27.9602753931565,114.741882155231,22.8879793433667,662.033409407483,653.054186302507,1991.796136546,2000.77535965097,NA,main,main
237,238,9.89768888778496,111.717449440771,35.1656954144761,111.877638811607,35.1426099009135,662.576065630753,652.678376742968,1991.42032698646,2001.31801587424,NA,main,main
211,214,18.6233274312978,103.546936935872,25.8797920049862,103.42860799717,25.8456499556463,662.892661421974,644.269333990676,1983.01128423417,2001.63461166546,NA,main,main
197,198,7.07094419600353,102.782201887649,25.06391753457,102.784764808524,25.1130276709753,662.904539608651,655.833595412647,1994.57554565614,2001.64648985214,NA,main,main
276,277,3.05490262917584,116.276627702903,27.4724251367619,116.122449297743,27.6407113531431,663.041416465098,659.986513835923,1998.72846407941,2001.78336670859,NA,main,main
206,207,9.86412122329128,111.137129871649,24.274795105044,111.258376311949,24.2693345446798,663.722794892584,653.858673669292,1992.60062391278,2002.46474513607,NA,main,main
157,158,5.63057111311623,109.822923471163,30.5862865875921,110.725601177326,29.2111533827383,665.226331069025,659.595759955908,1998.3377101994,2003.96828131251,NA,main,main
256,142,4.11809220451262,110.86965961107,30.7539143833534,110.855595595513,30.7112986106813,665.296405920893,661.178313716381,1999.92026395987,2004.03835616438,SC1_DQ648857.1,main,main
261,263,3.27883696087995,114.741882155231,22.8879793433667,114.383975241008,22.5484979746574,665.312246368363,662.033409407483,2000.77535965097,2004.05419661185,NA,main,main
263,264,0.0141674870622914,114.383975241008,22.5484979746574,114.07420360491,22.2537759410684,665.326413855425,665.312246368363,2004.05419661185,2004.06836409892,NA,main,main
264,269,0.125592369856527,114.07420360491,22.2537759410684,114.072486227954,22.3947586770933,665.452006225282,665.326413855425,2004.06836409892,2004.19395646877,NA,main,main
264,265,0.219591815094109,114.07420360491,22.2537759410684,114.107673120662,22.2636580773663,665.54600567052,665.326413855425,2004.06836409892,2004.28795591401,NA,main,main
197,201,9.74113280254384,102.782201887649,25.06391753457,102.882562710285,25.0994944588181,665.574728215191,655.833595412647,1994.57554565614,2004.31667845868,NA,main,main
269,270,0.493382454635487,114.072486227954,22.3947586770933,114.074289276043,22.3865793880845,665.945388679918,665.452006225282,2004.19395646877,2004.68733892341,NA,main,main
256,141,4.95142553784588,110.86965961107,30.7539143833534,111.304953704237,30.8378037609053,666.129739254226,661.178313716381,1999.92026395987,2004.87168949772,SC1_DQ412043.1,main,main
238,121,3.55367362347348,111.877638811607,35.1426099009135,111.411989587781,30.861367899802,666.129739254226,662.576065630753,2001.31801587424,2004.87168949772,SC1_DQ412042.1,main,main
174,175,11.0741700102729,102.726943918555,24.8469995779997,102.624309998958,24.8028583266658,666.136140868846,655.061970858573,1993.80392110206,2004.87809111234,NA,main,main
206,64,12.3530327980491,111.137129871649,24.274795105044,108.49908543397,23.0521411077409,666.211706467341,653.858673669292,1992.60062391278,2004.95365671083,SC1_DQ071615.1,main,main
265,266,0.832214341524196,114.107673120662,22.2636580773663,114.069178762665,22.2583581030004,666.378220012044,665.54600567052,2004.28795591401,2005.12017025553,NA,main,main
270,100,0.479784364263384,114.074289276043,22.3865793880845,114.126676850748,22.3912577532871,666.425173044181,665.945388679918,2004.68733892341,2005.16712328767,SC1_DQ022305.2,main,main
266,101,0.0661311143288223,114.069178762665,22.2583581030004,114.068914839601,22.2489072467536,666.444351126373,666.378220012044,2005.12017025553,2005.18630136986,SC1_DQ084199.1,main,main
270,99,0.556496693030528,114.074289276043,22.3865793880845,114.396188928036,22.1583091752136,666.501885372948,665.945388679918,2004.68733892341,2005.24383561644,SC1_DQ084200.1,main,main
269,271,1.39358723958789,114.072486227954,22.3947586770933,114.271051443594,22.1609506318575,666.84559346487,665.452006225282,2004.19395646877,2005.58754370836,NA,main,main
271,272,0.0440242874905525,114.271051443594,22.1609506318575,114.274951961672,22.1436910634183,666.88961775236,666.84559346487,2005.58754370836,2005.63156799585,NA,main,main
266,95,0.635994128027573,114.069178762665,22.2583581030004,114.314211298672,22.4597834169393,667.014214140071,666.378220012044,2005.12017025553,2005.75616438356,SC1_GQ153540.1,main,main
272,94,0.124596387710904,114.274951961672,22.1436910634183,114.300105025376,22.1434486753308,667.014214140071,666.88961775236,2005.63156799585,2005.75616438356,SC1_GQ153539.1,main,main
261,262,5.04037036101625,114.741882155231,22.8879793433667,114.064273956372,22.5275145582838,667.073779768499,662.033409407483,2000.77535965097,2005.81573001199,NA,main,main
271,98,0.40697683958496,114.271051443594,22.1609506318575,114.293400998516,22.1486531509473,667.252570304455,666.84559346487,2005.58754370836,2005.99452054795,SC1_GQ153541.1,main,main
191,25,6.9243093819272,105.257442726337,25.0674607632409,105.223526458018,25.1049474025947,667.296405920893,660.372096538966,1999.11404678246,2006.03835616438,SC1_FJ588686.1,main,main
262,103,0.34591382362667,114.064273956372,22.5275145582838,114.048146139271,22.5327234347653,667.419693592126,667.073779768499,2005.81573001199,2006.16164383562,SC1_GQ153542.1,main,main
262,102,0.34591382362667,114.064273956372,22.5275145582838,113.994885743507,22.4057114928619,667.419693592126,667.073779768499,2005.81573001199,2006.16164383562,SC1_GQ153543.1,main,main
265,267,1.94631016998541,114.107673120662,22.2636580773663,114.166683140279,22.2937075841641,667.492315840505,665.54600567052,2004.28795591401,2006.234266084,NA,main,main
267,268,0.262472911532866,114.166683140279,22.2937075841641,114.055876447955,22.393243575036,667.754788752038,667.492315840505,2006.234266084,2006.49673899553,NA,main,main
272,97,1.06158268908077,114.274951961672,22.1436910634183,114.220059282389,22.0972922245318,667.951200441441,666.88961775236,2005.63156799585,2006.69315068493,SC1_GQ153545.1,main,main
267,96,0.45888460093623,114.166683140279,22.2937075841641,114.15212921642,22.28741532412,667.951200441441,667.492315840505,2006.234266084,2006.69315068493,SC1_GQ153544.1,main,main
152,153,11.8530225631132,101.681186775316,21.6942261876409,101.251506462938,21.0702784062045,667.978791871629,656.125769308516,1994.86771955201,2006.72074211512,NA,main,main
273,274,9.55968149903127,116.257799336877,27.4733855718479,118.888413402728,26.1981265035796,668.17134428296,658.611662783929,1997.35361302742,2006.91329452645,NA,main,main
268,92,0.719699360636129,114.055876447955,22.393243575036,114.131044629715,22.3993001057288,668.474488112674,667.754788752038,2006.49673899553,2007.21643835616,SC1_GQ153546.1,main,main
277,278,5.515813188293,116.122449297743,27.6407113531431,116.105630180883,27.5647917124613,668.557229653391,663.041416465098,2001.78336670859,2007.29917989688,NA,main,main
268,93,0.908740456526518,114.055876447955,22.393243575036,114.175251733391,22.5444895028938,668.663529208564,667.754788752038,2006.49673899553,2007.40547945205,SC1_GQ153547.1,main,main
175,185,2.56473146912487,102.624309998958,24.8028583266658,102.648441700926,24.7695122569289,668.700872337971,666.136140868846,2004.87809111234,2007.44282258146,NA,main,main
185,190,0.268556139438923,102.648441700926,24.7695122569289,102.658590073527,24.8436689681337,668.96942847741,668.700872337971,2007.44282258146,2007.7113787209,NA,main,main
263,91,3.85539242924246,114.383975241008,22.5484979746574,114.325302762566,22.4852425846631,669.167638797606,665.312246368363,2004.05419661185,2007.9095890411,SC1_GQ153548.1,main,main
157,160,9.66240199602923,109.822923471163,30.5862865875921,122.101956278502,30.0251339791665,669.258161951938,659.595759955908,1998.3377101994,2008.00011219543,NA,main,main
236,240,44.8904179551116,110.69531788352,35.2711790241656,124.827355449446,41.725188383125,669.668901004982,624.778483049871,1963.52043329336,2008.41085124847,NA,main,main
201,202,4.38014897079644,102.882562710285,25.0994944588181,102.8617960326,25.0727414087589,669.954877185988,665.574728215191,2004.31667845868,2008.69682742948,NA,main,main
202,203,0.108424335631586,102.8617960326,25.0727414087589,102.877408739945,25.1079039744445,670.063301521619,669.954877185988,2008.69682742948,2008.80525176511,NA,main,main
185,186,1.49491665307636,102.648441700926,24.7695122569289,102.647054075882,24.8282462279107,670.195788991047,668.700872337971,2007.44282258146,2008.93773923454,NA,main,main
215,225,10.7409470183091,115.720654453382,23.477824680266,115.670724252138,23.5427143517117,671.781750486881,661.040803468572,1999.78275371206,2010.52370073037,NA,main,main
238,239,9.40973650845955,111.877638811607,35.1426099009135,112.584493441035,35.2855190059118,671.985802139213,662.576065630753,2001.31801587424,2010.7277523827,NA,main,main
171,24,21.9554764957276,104.101614943626,25.2556110931893,103.827660082027,24.9894697483654,672.296405920893,650.340929425166,1989.08287966866,2011.03835616438,SC1_JX993988.1,main,main
164,87,12.9382390219873,98.8215141345422,24.2678355109452,99.3403601578864,25.1245258003053,672.296405920893,659.358166898906,1998.1001171424,2011.03835616438,SC1_KF569996.1,main,main
186,187,2.38172283188037,102.647054075882,24.8282462279107,102.648265656514,24.769339894592,672.577511822928,670.195788991047,2008.93773923454,2011.31946206642,NA,main,main
201,53,7.01208866460628,102.882562710285,25.0994944588181,102.647027341852,25.0424200246704,672.586816879797,665.574728215191,2004.31667845868,2011.32876712329,SC1_KC881005.1,main,main
171,172,22.3347811471639,104.101614943626,25.2556110931893,105.691945913863,25.125369032623,672.67571057233,650.340929425166,1989.08287966866,2011.41766081582,NA,main,main
240,241,3.07969512778046,124.827355449446,41.725188383125,124.85749484039,41.7001449943982,672.748596132763,669.668901004982,2008.41085124847,2011.49054637625,NA,main,main
198,199,10.0087038844979,102.784764808524,25.1130276709753,102.626280737324,25.1300121039066,672.913243493149,662.904539608651,2001.64648985214,2011.65519373664,NA,main,main
233,117,88.3671295678881,109.630869184746,35.4126298874114,108.235814389214,35.1170991142798,672.962159345551,584.595029777663,1923.33698002115,2011.70410958904,SC1_JX993987.1,main,main
175,176,6.84127942901612,102.624309998958,24.8028583266658,102.884128091247,25.090212185618,672.977420297862,666.136140868846,2004.87809111234,2011.71937054135,NA,main,main
187,188,0.562233019782349,102.648265656514,24.769339894592,102.659995982576,24.7738232795207,673.13974484271,672.577511822928,2011.31946206642,2011.8816950862,NA,main,main
188,189,0.056886846508263,102.659995982576,24.7738232795207,102.626384749027,24.7722943838272,673.196631689218,673.13974484271,2011.8816950862,2011.93858193271,NA,main,main
176,177,0.222272102029367,102.884128091247,25.090212185618,102.818509598253,25.0305938396624,673.199692399892,672.977420297862,2011.71937054135,2011.94164264338,NA,main,main
164,88,13.9382390219873,98.8215141345422,24.2678355109452,98.3365974439284,24.1702758984086,673.296405920893,659.358166898906,1998.1001171424,2012.03835616438,SC1_KU973692.1,main,main
277,107,10.2549894557948,116.122449297743,27.6407113531431,119.134568824332,27.9648512096644,673.296405920893,663.041416465098,2001.78336670859,2012.03835616438,SC1_KF294457.1,main,main
239,120,1.31060378168067,112.584493441035,35.2855190059118,112.618700612373,35.3002757216794,673.296405920893,671.985802139213,2010.7277523827,2012.03835616438,SC1_KY770860.1,main,main
241,122,0.547809788130344,124.85749484039,41.7001449943982,125.775779905011,41.8856614135875,673.296405920893,672.748596132763,2011.49054637625,2012.03835616438,SC1_KJ473811.1,main,main
189,36,0.312888985773375,102.626384749027,24.7722943838272,102.705370224627,24.6940139387241,673.509520674992,673.196631689218,2011.93858193271,2012.25147091848,SC1_KC881006.1,main,main
251,255,47.7355492322656,112.418634225205,28.1233716068829,112.247446803588,28.0395719248718,673.595240768248,625.859691535983,1964.60164177947,2012.33719101174,NA,main,main
241,242,0.921215026609685,124.85749484039,41.7001449943982,124.91916395046,41.4068147094288,673.669811159373,672.748596132763,2011.49054637625,2012.41176140286,NA,main,main
215,216,12.6300926383377,115.720654453382,23.477824680266,114.970842774013,23.2696838698149,673.67089610691,661.040803468572,1999.78275371206,2012.4128463504,NA,main,main
198,200,10.7935102906574,102.784764808524,25.1130276709753,102.840552664635,25.0705892438609,673.698049899308,662.904539608651,2001.64648985214,2012.4400001428,NA,main,main
282,283,36.1052899647229,115.908834917408,29.9474592149913,114.094648380386,30.0521318386454,673.723255619618,637.617965654895,1976.35991589839,2012.46520586311,NA,main,main
278,279,5.20938199024293,116.105630180883,27.5647917124613,116.217494041753,27.1242779270872,673.766611643634,668.557229653391,2007.29917989688,2012.50856188712,NA,main,main
189,35,0.766440898341775,102.626384749027,24.7722943838272,102.619323929516,24.9562261605663,673.96307258756,673.196631689218,2011.93858193271,2012.70502283105,SC1_KF367457.1,main,main
190,33,5.0400921975818,102.658590073527,24.8436689681337,102.703651527906,25.1010569315291,674.009520674992,668.96942847741,2007.7113787209,2012.75147091848,SC1_KY417145.1,main,main
203,56,3.94621915337239,102.877408739945,25.1079039744445,102.938618158532,24.9467690882612,674.009520674992,670.063301521619,2008.80525176511,2012.75147091848,SC1_KY417144.1,main,main
199,50,1.09627718184278,102.626280737324,25.1300121039066,102.603649034717,25.1307804931481,674.009520674992,672.913243493149,2011.65519373664,2012.75147091848,SC1_KY417143.1,main,main
177,178,1.06826893757747,102.818509598253,25.0305938396624,102.934839557612,25.0909540475418,674.267961337469,673.199692399892,2011.94164264338,2013.00991158096,NA,main,main
144,1,506.033759753544,99.6011471295114,17.9166922057243,141.498880613788,39.6087231987308,674.296405920893,168.262646167349,1507.00459641084,2013.03835616438,SC1_LC556375.1,main,main
249,134,88.4955548139833,113.022100663271,28.8335792212823,113.258835922206,29.5989381348542,674.296405920893,585.80085110691,1924.5428013504,2013.03835616438,SC1_KJ473814.1,main,main
237,118,21.6180291779252,111.717449440771,35.1656954144761,112.634728896504,36.212408593119,674.296405920893,652.678376742968,1991.42032698646,2013.03835616438,SC1_KJ473813.1,main,main
207,63,10.5736110283096,111.258376311949,24.2693345446798,111.326608476682,24.3267787059037,674.296405920893,663.722794892584,2002.46474513607,2013.03835616438,SC1_KJ473815.1,main,main
202,54,4.34152873490564,102.8617960326,25.0727414087589,102.804472836606,25.0488627352513,674.296405920893,669.954877185988,2008.69682742948,2013.03835616438,SC1_KJ473816.1,main,main
239,119,2.31060378168067,112.584493441035,35.2855190059118,114.540606973558,36.3970313420954,674.296405920893,671.985802139213,2010.7277523827,2013.03835616438,SC1_KJ473812.1,main,main
172,57,1.6206953485637,105.691945913863,25.125369032623,105.684919819113,24.9538393948601,674.296405920893,672.67571057233,2011.41766081582,2013.03835616438,SC1_KY770858.1,main,main
172,58,1.6206953485637,105.691945913863,25.125369032623,105.590030173608,25.1888112129082,674.296405920893,672.67571057233,2011.41766081582,2013.03835616438,SC1_KY770859.1,main,main
165,166,34.1947253824244,102.932928534065,25.4778062818449,101.911538282526,25.1829925572471,674.338023058557,640.143297676133,1978.88524791962,2013.07997330205,NA,main,main
186,38,4.39102788875022,102.647054075882,24.8282462279107,102.647366624374,24.8727254995619,674.586816879797,670.195788991047,2008.93773923454,2013.32876712329,SC1_KY417147.1,main,main
187,34,2.00930505686985,102.648265656514,24.769339894592,102.758791755312,24.7888010415334,674.586816879797,672.577511822928,2011.31946206642,2013.32876712329,SC1_KY417149.1,main,main
199,49,1.67357338664864,102.626280737324,25.1300121039066,102.862820832227,24.6620992146599,674.586816879797,672.913243493149,2011.65519373664,2013.32876712329,SC1_KY417148.1,main,main
176,40,1.60939658193533,102.884128091247,25.090212185618,102.731071554064,25.0655792366601,674.586816879797,672.977420297862,2011.71937054135,2013.32876712329,SC1_KY417146.1,main,main
166,20,0.347423958226152,101.911538282526,25.1829925572471,102.066263211764,25.0719278077882,674.685447016784,674.338023058557,2013.07997330205,2013.42739726027,SC1_KP886808.1,main,main
166,19,0.347423958226152,101.911538282526,25.1829925572471,102.137664891303,25.3534602449391,674.685447016784,674.338023058557,2013.07997330205,2013.42739726027,SC1_KP886809.1,main,main
