node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
225,229,3.01244320820249,115.670724252138,23.5427143517117,115.674197796717,23.5414020971705,674.794193695084,671.781750486881,2010.52370073037,2013.53614393857,NA,main,main
200,51,1.14904095309182,102.840552664635,25.0705892438609,102.878075102176,25.0388487520049,674.8470908524,673.698049899308,2012.4400001428,2013.58904109589,SC1_KT444582.1,main,main
200,52,1.14904095309182,102.840552664635,25.0705892438609,102.832084658369,24.8175142082738,674.8470908524,673.698049899308,2012.4400001428,2013.58904109589,SC1_KY417150.1,main,main
242,123,1.20741667932884,124.91916395046,41.4068147094288,126.120609604234,41.9787678787559,674.877227838701,673.669811159373,2012.41176140286,2013.61917808219,SC1_KU182964.1,main,main
207,208,11.1658959787266,111.258376311949,24.2693345446798,114.403691519927,25.2364175388231,674.88869087131,663.722794892584,2002.46474513607,2013.6306411148,NA,main,main
251,252,49.1152905041219,112.418634225205,28.1233716068829,113.332234577064,27.7694860549188,674.974982040104,625.859691535983,1964.60164177947,2013.71693228359,NA,main,main
225,226,3.24104809291407,115.670724252138,23.5427143517117,115.607973476264,23.5808713510537,675.022798579796,671.781750486881,2010.52370073037,2013.76474882329,NA,main,main
153,154,7.12513127041369,101.251506462938,21.0702784062045,101.624582719393,21.2221780474644,675.103923142043,667.978791871629,2006.72074211512,2013.84587338553,NA,main,main
154,155,0.188384206680012,101.624582719393,21.2221780474644,101.7033148075,21.2301276042468,675.292307348723,675.103923142043,2013.84587338553,2014.03425759221,NA,main,main
178,182,1.1690105476156,102.934839557612,25.0909540475418,103.063303037794,24.799336868701,675.436971885085,674.267961337469,2013.00991158096,2014.17892212857,NA,main,main
216,217,1.78005679568869,114.970842774013,23.2696838698149,114.906464051398,23.6867852417872,675.450952902599,673.67089610691,2012.4128463504,2014.19290314609,NA,main,main
182,183,0.107002361205632,103.063303037794,24.799336868701,103.118677876451,24.8143074687044,675.54397424629,675.436971885085,2014.17892212857,2014.28592448978,NA,main,main
178,179,1.37199353895767,102.934839557612,25.0909540475418,102.05960457024,24.5568686243823,675.639954876427,674.267961337469,2013.00991158096,2014.38190511992,NA,main,main
183,47,0.111335784192103,103.118677876451,24.8143074687044,102.997188383974,24.789916835634,675.655310030482,675.54397424629,2014.28592448978,2014.39726027397,SC1_KY417142.1,main,main
183,184,0.529949664575442,103.118677876451,24.8143074687044,103.034824943281,24.8772495393051,676.073923910866,675.54397424629,2014.28592448978,2014.81587415436,NA,main,main
190,32,7.13793634759307,102.658590073527,24.8436689681337,103.000976470394,24.9751134227911,676.107364825003,668.96942847741,2007.7113787209,2014.84931506849,SC1_KY417151.1,main,main
179,180,1.1264305496858,102.05960457024,24.5568686243823,101.985424999119,24.5312033892059,676.766385426112,675.639954876427,2014.38190511992,2015.5083356696,NA,main,main
160,13,7.53413437991454,122.101956278502,30.0251339791665,122.199242524916,30.1577050374444,676.792296331852,669.258161951938,2008.00011219543,2015.53424657534,SC1_MG772934.1,main,main
188,37,3.94570217407359,102.659995982576,24.7738232795207,102.876657997759,25.091926674527,677.085447016784,673.13974484271,2011.8816950862,2015.82739726027,SC1_KY417152.1,main,main
180,181,0.351047962940533,101.985424999119,24.5312033892059,101.964508514042,24.5306589514342,677.117433389053,676.766385426112,2015.5083356696,2015.85938363254,NA,main,main
216,219,3.86250198638545,114.970842774013,23.2696838698149,115.136346091541,23.2590966345183,677.533398093296,673.67089610691,2012.4128463504,2016.27534833679,NA,main,main
240,131,7.91985464268672,124.827355449446,41.725188383125,127.323369736451,35.4255546379174,677.588755647669,669.668901004982,2008.41085124847,2016.33070589116,SC1_KY938558.1,main,main
252,253,2.62504527920033,113.332234577064,27.7694860549188,113.299954262737,27.798998375734,677.600027319305,674.974982040104,2013.71693228359,2016.34197756279,NA,main,main
219,220,0.098865609745447,115.136346091541,23.2590966345183,115.243744304542,23.3831020671313,677.632263703041,677.533398093296,2016.27534833679,2016.37421394653,NA,main,main
217,70,2.34272077785736,114.906464051398,23.6867852417872,114.711140050217,23.5253848499964,677.793673680456,675.450952902599,2014.19290314609,2016.53562392395,SC1_OK017812.1,main,main
226,227,2.77879082278271,115.607973476264,23.5808713510537,115.407286258196,23.6686983090981,677.801589402578,675.022798579796,2013.76474882329,2016.54353964607,NA,main,main
235,132,65.0842829544421,103.772943749972,32.4108543036547,102.771089640204,32.6154403206921,677.878373134008,612.794090179566,1951.53604042306,2016.6203233775,SC1_MK211374.1,main,main
235,133,65.0842829544421,103.772943749972,32.4108543036547,104.450779505447,31.7721977798729,677.878373134008,612.794090179566,1951.53604042306,2016.6203233775,SC1_OK017846.1,main,main
179,42,2.23841825758132,102.05960457024,24.5568686243823,101.838596317694,25.1807675019584,677.878373134008,675.639954876427,2014.38190511992,2016.6203233775,SC1_OK017849.1,main,main
184,41,1.80444922314231,103.034824943281,24.8772495393051,103.198949581279,24.8197462489562,677.878373134008,676.073923910866,2014.81587415436,2016.6203233775,SC1_OK017848.1,main,main
180,43,1.11198770789551,101.985424999119,24.5312033892059,101.943280036362,24.5401590527172,677.878373134008,676.766385426112,2015.5083356696,2016.6203233775,SC1_OK017851.1,main,main
181,44,0.760939744954981,101.964508514042,24.5306589514342,101.678811024723,24.6057644913604,677.878373134008,677.117433389053,2015.85938363254,2016.6203233775,SC1_OK017847.1,main,main
181,45,0.760939744954981,101.964508514042,24.5306589514342,101.988853811594,24.5385985207656,677.878373134008,677.117433389053,2015.85938363254,2016.6203233775,SC1_OK017850.1,main,main
203,55,7.89977106594079,102.877408739945,25.1079039744445,104.166448425986,25.6620395163343,677.96307258756,670.063301521619,2008.80525176511,2016.70502283105,SC1_MK211375.1,main,main
177,39,4.7633801876685,102.818509598253,25.0305938396624,102.557629170174,24.923839613604,677.96307258756,673.199692399892,2011.94164264338,2016.70502283105,SC1_MK211378.1,main,main
182,48,2.52610070247543,103.063303037794,24.799336868701,102.990854211168,24.8268388366408,677.96307258756,675.436971885085,2014.17892212857,2016.70502283105,SC1_MK211377.1,main,main
184,46,1.88914867669436,103.034824943281,24.8772495393051,102.906692892546,24.8088194211536,677.96307258756,676.073923910866,2014.81587415436,2016.70502283105,SC1_MK211376.1,main,main
219,221,0.792348534266248,115.136346091541,23.2590966345183,115.111525614812,23.3629518312425,678.325746627562,677.533398093296,2016.27534833679,2017.06769687105,NA,main,main
274,275,10.2062288662318,118.888413402728,26.1981265035796,118.969025041004,26.264321533697,678.377573149192,668.17134428296,2006.91329452645,2017.11952339268,NA,main,main
160,14,9.12317547580479,122.101956278502,30.0251339791665,122.261222241148,30.2193903743961,678.381337427742,669.258161951938,2008.00011219543,2017.12328767123,SC1_MG772933.1,main,main
221,222,0.0747774815405897,115.111525614812,23.3629518312425,115.147098903614,23.397926346173,678.400524109102,678.325746627562,2017.06769687105,2017.14247435259,NA,main,main
217,218,3.04619184764243,114.906464051398,23.6867852417872,114.344129218742,23.8390539027374,678.497144750241,675.450952902599,2014.19290314609,2017.23909499373,NA,main,main
222,223,0.184708281775872,115.147098903614,23.397926346173,115.282883404289,23.3015112962988,678.585232390878,678.400524109102,2017.14247435259,2017.32718263437,NA,main,main
223,224,0.177212031095864,115.282883404289,23.3015112962988,115.277469034297,23.3074957271403,678.762444421974,678.585232390878,2017.32718263437,2017.50439466546,NA,main,main
208,209,3.89767184216965,114.403691519927,25.2364175388231,114.232750047478,25.4740244951955,678.78636271348,674.88869087131,2013.6306411148,2017.52831295697,NA,main,main
214,65,15.9845664167274,103.42860799717,25.8456499556463,112.739940917476,23.9435132562155,678.877227838701,662.892661421974,2001.63461166546,2017.61917808219,SC1_OK017792.1,main,main
227,228,1.10504960320393,115.407286258196,23.6686983090981,115.501719302474,23.7604471860591,678.906639005782,677.801589402578,2016.54353964607,2017.64858924927,NA,main,main
226,83,3.93936076575531,115.607973476264,23.5808713510537,115.586828705285,23.6437365586163,678.962159345551,675.022798579796,2013.76474882329,2017.70410958904,SC1_OK017823.1,main,main
220,72,1.3298956425099,115.243744304542,23.3831020671313,115.447662146626,23.2732404661441,678.962159345551,677.632263703041,2016.37421394653,2017.70410958904,SC1_OK017814.1,main,main
220,74,1.3298956425099,115.243744304542,23.3831020671313,115.416945298787,23.3214075600419,678.962159345551,677.632263703041,2016.37421394653,2017.70410958904,SC1_OK017817.1,main,main
227,82,1.1605699429726,115.407286258196,23.6686983090981,115.487334040617,23.6892231719858,678.962159345551,677.801589402578,2016.54353964607,2017.70410958904,SC1_OK017822.1,main,main
221,77,0.6364127179891,115.111525614812,23.3629518312425,115.060205630589,23.3323818908755,678.962159345551,678.325746627562,2017.06769687105,2017.70410958904,SC1_OK017820.1,main,main
222,75,0.56163523644851,115.147098903614,23.397926346173,115.072996353603,23.3634782718004,678.962159345551,678.400524109102,2017.14247435259,2017.70410958904,SC1_OK017821.1,main,main
218,79,0.465014595309679,114.344129218742,23.8390539027374,114.303188890415,23.7265548256446,678.962159345551,678.497144750241,2017.23909499373,2017.70410958904,SC1_OK017819.1,main,main
218,78,0.465014595309679,114.344129218742,23.8390539027374,114.433572552715,23.8885968799325,678.962159345551,678.497144750241,2017.23909499373,2017.70410958904,SC1_OK017813.1,main,main
223,76,0.376926954672639,115.282883404289,23.3015112962988,115.299346362671,23.2527953816148,678.962159345551,678.585232390878,2017.32718263437,2017.70410958904,SC1_OK017816.1,main,main
224,71,0.199714923576774,115.277469034297,23.3074957271403,115.326891151321,23.422023457802,678.962159345551,678.762444421974,2017.50439466546,2017.70410958904,SC1_OK017815.1,main,main
224,73,0.199714923576774,115.277469034297,23.3074957271403,115.275033465109,23.315177779843,678.962159345551,678.762444421974,2017.50439466546,2017.70410958904,SC1_OK017818.1,main,main
228,80,0.0555203397686697,115.501719302474,23.7604471860591,115.512920176389,23.7599538314286,678.962159345551,678.906639005782,2017.64858924927,2017.70410958904,SC1_OK017824.1,main,main
153,156,11.4146996189852,101.251506462938,21.0702784062045,101.832329656743,18.3440324017923,679.393491490614,667.978791871629,2006.72074211512,2018.1354417341,NA,main,main
211,212,35.211474970119,103.546936935872,25.8797920049862,104.663161473518,26.3108255972534,679.480808960795,644.269333990676,1983.01128423417,2018.22275920429,NA,main,main
191,192,19.3699118465158,105.257442726337,25.0674607632409,105.153148024251,23.4434259742862,679.742008385482,660.372096538966,1999.11404678246,2018.48395862897,NA,main,main
155,11,4.58492048997841,101.7033148075,21.2301276042468,101.713791501696,21.2301758992707,679.877227838701,675.292307348723,2014.03425759221,2018.61917808219,SC1_MW703458.1,main,main
212,213,0.684980701963906,104.663161473518,26.3108255972534,104.976866634109,26.7010487045583,680.165789662759,679.480808960795,2018.22275920429,2018.90773990625,NA,main,main
242,243,6.79856232454002,124.91916395046,41.4068147094288,124.579264670758,41.6625543160756,680.468373483913,673.669811159373,2012.41176140286,2019.2103237274,NA,main,main
243,245,0.08601348309295,124.579264670758,41.6625543160756,124.575522939936,41.6801405406536,680.554386967006,680.468373483913,2019.2103237274,2019.2963372105,NA,main,main
229,230,5.94305401585293,115.674197796717,23.5414020971705,115.350294066264,23.1389567355852,680.737247710937,674.794193695084,2013.53614393857,2019.47919795443,NA,main,main
155,10,5.48355062696483,101.7033148075,21.2301276042468,101.729105741047,21.4307131478769,680.775857975688,675.292307348723,2014.03425759221,2019.51780821918,SC1_EPI_ISL_412977,main,main
230,85,0.139980127764515,115.350294066264,23.1389567355852,115.342198209714,23.1386552466857,680.877227838701,680.737247710937,2019.47919795443,2019.61917808219,SC1_OK017826.1,main,main
230,86,0.139980127764515,115.350294066264,23.1389567355852,115.292837290092,23.1334211620749,680.877227838701,680.737247710937,2019.47919795443,2019.61917808219,SC1_OK017825.1,main,main
229,84,6.16796565046689,115.674197796717,23.5414020971705,115.131357206378,23.5997928703669,680.962159345551,674.794193695084,2013.53614393857,2019.70410958904,SC1_OK017827.1,main,main
252,140,5.98717730544656,113.332234577064,27.7694860549188,110.5808909352,25.5739037297929,680.962159345551,674.974982040104,2013.71693228359,2019.70410958904,SC1_OK017859.1,main,main
228,81,2.05552033976867,115.501719302474,23.7604471860591,115.584045360969,23.7507975113507,680.962159345551,678.906639005782,2017.64858924927,2019.70410958904,SC1_OK017828.1,main,main
192,193,1.34322991038532,105.153148024251,23.4434259742862,105.119900419514,23.4482585432801,681.085238295867,679.742008385482,2018.48395862897,2019.82718853936,NA,main,main
245,246,0.553847709748507,124.575522939936,41.6801405406536,124.067350249227,41.6364218346812,681.108234676754,680.554386967006,2019.2963372105,2019.85018492024,NA,main,main
253,254,3.56889473687661,113.299954262737,27.798998375734,113.363449898918,27.9277762411536,681.168922056181,677.600027319305,2016.34197756279,2019.91087229967,NA,main,main
246,247,0.0845708792034525,124.067350249227,41.6364218346812,124.062537647502,41.634034966534,681.192805555958,681.108234676754,2019.85018492024,2019.93475579945,NA,main,main
193,196,0.159189189662819,105.119900419514,23.4482585432801,105.117727375044,23.4481526110459,681.24442748553,681.085238295867,2019.82718853936,2019.98637772902,NA,main,main
243,244,1.0163549986293,124.579264670758,41.6625543160756,124.581040873976,41.6606559895658,681.484728482542,680.468373483913,2019.2103237274,2020.22667872603,NA,main,main
193,194,0.425599774287698,105.119900419514,23.4482585432801,105.026238827995,23.3722009215653,681.510838070155,681.085238295867,2019.82718853936,2020.25278831365,NA,main,main
194,195,0.111812882760913,105.026238827995,23.3722009215653,104.994718732688,23.3827634659066,681.622650952916,681.510838070155,2020.25278831365,2020.36460119641,NA,main,main
154,12,6.58865764223832,101.624582719393,21.2221780474644,101.741341093411,21.4654844678001,681.692580784281,675.103923142043,2013.84587338553,2020.43453102777,SC1_MZ081381.1,main,main
205,59,43.5466566600071,103.191456960198,25.2021394080965,103.562249900274,25.2936257624238,681.711706467341,638.165049807334,1976.90700005082,2020.45365671083,SC1_OK017858.1,main,main
192,27,1.96969808185956,105.153148024251,23.4434259742862,105.167888979387,23.4728055613424,681.711706467341,679.742008385482,2018.48395862897,2020.45365671083,SC1_OK017857.1,main,main
196,30,0.467278981811413,105.117727375044,23.4481526110459,105.342432194988,23.4114994199882,681.711706467341,681.24442748553,2019.98637772902,2020.45365671083,SC1_OK017856.1,main,main
196,28,0.467278981811413,105.117727375044,23.4481526110459,105.131934068273,23.538527114438,681.711706467341,681.24442748553,2019.98637772902,2020.45365671083,SC1_OK017853.1,main,main
194,31,0.200868397186534,105.026238827995,23.3722009215653,105.034162788638,23.3791111494438,681.711706467341,681.510838070155,2020.25278831365,2020.45365671083,SC1_OK017852.1,main,main
195,29,0.0890555144256207,104.994718732688,23.3827634659066,105.198035822557,23.5175535862854,681.711706467341,681.622650952916,2020.36460119641,2020.45365671083,SC1_OK017855.1,main,main
195,26,0.0890555144256207,104.994718732688,23.3827634659066,105.098358152994,23.3910001891906,681.711706467341,681.622650952916,2020.36460119641,2020.45365671083,SC1_OK017854.1,main,main
245,248,1.16862848419619,124.575522939936,41.6801405406536,124.597425206273,41.8631718698028,681.723015451202,680.554386967006,2019.2963372105,2020.46496569469,NA,main,main
150,18,82.471531645052,101.934125382909,19.1709770770097,101.341265733155,13.7896901200011,681.76088679521,599.289355150158,1938.03130539365,2020.5028370387,SC1_MW251308.1,main,main
283,114,8.07041806083813,114.094648380386,30.0521318386454,114.059557158346,30.0609637861113,681.793673680456,673.723255619618,2012.46520586311,2020.53562392395,SC1_OK017802.1,main,main
283,115,8.07041806083813,114.094648380386,30.0521318386454,113.033140395705,29.8340339562557,681.793673680456,673.723255619618,2012.46520586311,2020.53562392395,SC1_OK017801.1,main,main
156,9,2.41657563246458,101.832329656743,18.3440324017923,102.129578624633,18.7196941481397,681.810067123079,679.393491490614,2018.1354417341,2020.55201736657,SC1_MZ937002.1,main,main
156,8,2.42477235377596,101.832329656743,18.3440324017923,101.907702378937,18.6110931982932,681.81826384439,679.393491490614,2018.1354417341,2020.56021408788,SC1_MZ937004.1,main,main
214,66,19.0704111655859,103.42860799717,25.8456499556463,102.817977095944,26.2818922401686,681.96307258756,662.892661421974,2001.63461166546,2020.70502283105,SC1_OK017793.1,main,main
246,124,0.854837910805927,124.067350249227,41.6364218346812,124.106693437939,41.6161162544667,681.96307258756,681.108234676754,2019.85018492024,2020.70502283105,SC1_OK017797.1,main,main
247,128,0.770267031602475,124.062537647502,41.634034966534,124.067244162035,41.6470288513754,681.96307258756,681.192805555958,2019.93475579945,2020.70502283105,SC1_OK017795.1,main,main
247,125,0.770267031602475,124.062537647502,41.634034966534,124.090001723148,41.5782680097196,681.96307258756,681.192805555958,2019.93475579945,2020.70502283105,SC1_OK017800.1,main,main
244,127,0.47834410501808,124.581040873976,41.6606559895658,124.576105979447,41.658451926247,681.96307258756,681.484728482542,2020.22667872603,2020.70502283105,SC1_OK017796.1,main,main
244,126,0.47834410501808,124.581040873976,41.6606559895658,124.191386138885,41.2788908362309,681.96307258756,681.484728482542,2020.22667872603,2020.70502283105,SC1_OK017798.1,main,main
248,130,0.240057136358245,124.597425206273,41.8631718698028,124.500688600372,41.7204715265209,681.96307258756,681.723015451202,2020.46496569469,2020.70502283105,SC1_OK017794.1,main,main
248,129,0.240057136358245,124.597425206273,41.8631718698028,124.557369371596,42.001242973963,681.96307258756,681.723015451202,2020.46496569469,2020.70502283105,SC1_OK017799.1,main,main
158,159,16.7391240049351,110.725601177326,29.2111533827383,111.182687488152,29.2609359924084,681.96545507396,665.226331069025,2003.96828131251,2020.70740531745,NA,main,main
279,280,8.60882763414235,116.217494041753,27.1242779270872,116.530766147645,27.2087396829022,682.375439277777,673.766611643634,2012.50856188712,2021.11738952127,NA,main,main
253,139,4.78131010843781,113.299954262737,27.798998375734,113.664586140593,27.9885890566219,682.381337427742,677.600027319305,2016.34197756279,2021.12328767123,SC1_OK017833.1,main,main
254,137,1.2124153715612,113.363449898918,27.9277762411536,113.393396641655,27.8999590549192,682.381337427742,681.168922056181,2019.91087229967,2021.12328767123,SC1_OK017832.1,main,main
159,16,0.415882353782699,111.182687488152,29.2609359924084,111.177044180166,29.2519162324884,682.381337427742,681.96545507396,2020.70740531745,2021.12328767123,SC1_OK017803.1,main,main
159,17,0.415882353782699,111.182687488152,29.2609359924084,111.193182977256,29.2595556131501,682.381337427742,681.96545507396,2020.70740531745,2021.12328767123,SC1_OK017804.1,main,main
158,15,17.2317186874849,110.725601177326,29.2111533827383,112.399948564025,29.0454051043243,682.45804975651,665.226331069025,2003.96828131251,2021.2,SC1_OK017805.1,main,main
255,135,8.86280898826154,112.247446803588,28.0395719248718,111.671139928206,27.3436338994002,682.45804975651,673.595240768248,2012.33719101174,2021.2,SC1_OK017835.1,main,main
255,136,8.86280898826154,112.247446803588,28.0395719248718,112.859287629216,28.6017595073824,682.45804975651,673.595240768248,2012.33719101174,2021.2,SC1_OK017834.1,main,main
212,69,2.97724079571431,104.663161473518,26.3108255972534,105.018866712206,26.5565920332349,682.45804975651,679.480808960795,2018.22275920429,2021.2,SC1_OK017831.1,main,main
213,67,2.2922600937504,104.976866634109,26.7010487045583,105.052605492719,26.6177851423418,682.45804975651,680.165789662759,2018.90773990625,2021.2,SC1_OK017830.1,main,main
213,68,2.2922600937504,104.976866634109,26.7010487045583,105.010845990987,26.5508815370718,682.45804975651,680.165789662759,2018.90773990625,2021.2,SC1_OK017829.1,main,main
280,281,0.100243351067034,116.530766147645,27.2087396829022,116.535866328151,27.2122670746247,682.475682628844,682.375439277777,2021.11738952127,2021.21763287233,NA,main,main
152,7,26.4572119548429,101.681186775316,21.6942261876409,100.508916355855,24.4999558541268,682.582981263359,656.125769308516,1994.86771955201,2021.32493150685,SC1_OK017806.1,main,main
276,113,22.6386592082583,116.276627702903,27.4724251367619,116.559931849181,24.9898528600328,682.625173044181,659.986513835923,1998.72846407941,2021.36712328767,SC1_OK017808.1,main,main
274,106,14.4538287612204,118.888413402728,26.1981265035796,119.054133409444,26.7767746894655,682.625173044181,668.17134428296,2006.91329452645,2021.36712328767,SC1_OK017809.1,main,main
275,104,4.24759989498869,118.969025041004,26.264321533697,118.660328156426,26.1146369657462,682.625173044181,678.377573149192,2017.11952339268,2021.36712328767,SC1_OK017810.1,main,main
275,105,4.24759989498869,118.969025041004,26.264321533697,118.769935565629,26.2454291171691,682.625173044181,678.377573149192,2017.11952339268,2021.36712328767,SC1_OK017811.1,main,main
282,116,45.1743306769571,115.908834917408,29.9474592149913,115.941820169232,32.6308247873005,682.792296331852,637.617965654895,1976.35991589839,2021.53424657534,SC1_OK017807.1,main,main
258,89,40.0426698192728,117.242515997787,29.1674464258449,117.204915705642,29.2714387552329,682.792296331852,642.749626512579,1981.49157675607,2021.53424657534,SC1_OK017836.1,main,main
259,90,31.5780363536898,116.329653702936,27.9654018098375,116.521313653689,28.047824794762,682.792296331852,651.214259978162,1989.95621022165,2021.53424657534,SC1_OK017837.1,main,main
278,112,14.2350666784607,116.105630180883,27.5647917124613,116.0621083435,27.8928553794371,682.792296331852,668.557229653391,2007.29917989688,2021.53424657534,SC1_OK017845.1,main,main
279,111,9.02568468821779,116.217494041753,27.1242779270872,116.030171297998,26.9247940528947,682.792296331852,673.766611643634,2012.50856188712,2021.53424657534,SC1_OK017844.1,main,main
208,62,7.90360546054196,114.403691519927,25.2364175388231,114.744142405691,25.3691320666559,682.792296331852,674.88869087131,2013.6306411148,2021.53424657534,SC1_OK017843.1,main,main
209,60,4.00593361837231,114.232750047478,25.4740244951955,114.165966934585,25.406898680163,682.792296331852,678.78636271348,2017.52831295697,2021.53424657534,SC1_OK017842.1,main,main
209,61,4.00593361837231,114.232750047478,25.4740244951955,114.202861281155,25.9136200142349,682.792296331852,678.78636271348,2017.52831295697,2021.53424657534,SC1_OK017841.1,main,main
254,138,1.62337427567095,113.363449898918,27.9277762411536,114.466036464888,28.121238470175,682.792296331852,681.168922056181,2019.91087229967,2021.53424657534,SC1_OK017860.1,main,main
280,109,0.416857054075437,116.530766147645,27.2087396829022,116.137435531031,27.2149221623131,682.792296331852,682.375439277777,2021.11738952127,2021.53424657534,SC1_OK017838.1,main,main
281,110,0.316613703008403,116.535866328151,27.2122670746247,116.606997660746,27.2399711143523,682.792296331852,682.475682628844,2021.21763287233,2021.53424657534,SC1_OK017839.1,main,main
281,108,0.316613703008403,116.535866328151,27.2122670746247,116.580901150865,27.1538566476129,682.792296331852,682.475682628844,2021.21763287233,2021.53424657534,SC1_OK017840.1,main,main
