node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,171.40078735247,103.045682174316,25.0238358371689,103.122638294066,24.9987615553674,171.40078735247,0,1528.0393325415,1699.44011989397,NA,main,main
142,166,48.144426860145,103.122638294066,24.9987615553674,102.053112007117,22.5787416475002,219.545214212615,171.40078735247,1699.44011989397,1747.58454675412,NA,main,main
141,171,321.013809195662,103.045682174316,25.0238358371689,102.853512154245,24.9069636053627,321.013809195662,0,1528.0393325415,1849.05314173716,NA,main,main
171,183,9.72700995344417,102.853512154245,24.9069636053627,102.61569054408,25.1295858166202,330.740819149107,321.013809195662,1849.05314173716,1858.78015169061,NA,main,main
183,199,5.42023581062406,102.61569054408,25.1295858166202,102.628578393387,24.9601541935472,336.161054959731,330.740819149107,1858.78015169061,1864.20038750123,NA,main,main
171,172,31.5351345908164,102.853512154245,24.9069636053627,102.228433110138,21.974818207012,352.548943786479,321.013809195662,1849.05314173716,1880.58827632798,NA,main,main
199,200,24.7349123911249,102.628578393387,24.9601541935472,102.90265901065,24.802453662066,360.895967350856,336.161054959731,1864.20038750123,1888.93529989236,NA,main,main
199,206,49.959146445828,102.628578393387,24.9601541935472,102.785925279128,25.2030031016898,386.120201405559,336.161054959731,1864.20038750123,1914.15953394706,NA,main,main
206,207,10.0971170296164,102.785925279128,25.2030031016898,102.811952023752,25.2199065552385,396.217318435175,386.120201405559,1914.15953394706,1924.25665097668,NA,main,main
206,266,12.2983062447151,102.785925279128,25.2030031016898,102.724598744729,25.3510409127448,398.418507650274,386.120201405559,1914.15953394706,1926.45784019177,NA,main,main
207,208,3.93709398722919,102.811952023752,25.2199065552385,102.641833689676,24.9969820788534,400.154412422404,396.217318435175,1924.25665097668,1928.1937449639,NA,main,main
208,209,6.62445971041282,102.641833689676,24.9969820788534,115.681828582962,24.7194744850601,406.778872132817,400.154412422404,1928.1937449639,1934.81820467432,NA,main,main
266,267,8.48825277799374,102.724598744729,25.3510409127448,103.068695187192,25.9340673433175,406.906760428267,398.418507650274,1926.45784019177,1934.94609296977,NA,main,main
266,274,18.9526864588242,102.724598744729,25.3510409127448,108.687887205509,27.7957021761062,417.371194109098,398.418507650274,1926.45784019177,1945.4105266506,NA,main,main
207,258,22.0150950832674,102.811952023752,25.2199065552385,102.38742685186,25.3062548912233,418.232413518442,396.217318435175,1924.25665097668,1946.27174605994,NA,main,main
258,261,2.17454387016633,102.38742685186,25.3062548912233,102.365379431359,25.7049567462442,420.406957388609,418.232413518442,1946.27174605994,1948.44628993011,NA,main,main
142,143,249.566125186703,103.122638294066,24.9987615553674,102.789446972878,24.7101674450108,420.966912539172,171.40078735247,1699.44011989397,1949.00624508067,NA,main,main
261,264,3.56294393778127,102.365379431359,25.7049567462442,101.793203767311,27.2441633121183,423.96990132639,420.406957388609,1948.44628993011,1952.00923386789,NA,main,main
261,262,8.52052587006216,102.365379431359,25.7049567462442,102.173879790657,25.4079673694824,428.927483258671,420.406957388609,1948.44628993011,1956.96681580017,NA,main,main
209,221,23.4287710460683,115.681828582962,24.7194744850601,116.209633620778,24.5579943222267,430.207643178885,406.778872132817,1934.81820467432,1958.24697572039,NA,main,main
274,275,13.263178335857,108.687887205509,27.7957021761062,109.438195043617,28.123217295633,430.634372444955,417.371194109098,1945.4105266506,1958.67370498646,NA,main,main
209,210,24.9123489803655,115.681828582962,24.7194744850601,115.676048046469,24.6127879166027,431.691221113183,406.778872132817,1934.81820467432,1959.73055365468,NA,main,main
143,144,16.7275891686572,102.789446972878,24.7101674450108,102.510603467827,24.7295149167008,437.69450170783,420.966912539172,1949.00624508067,1965.73383424933,NA,main,main
264,265,15.6905030570684,101.793203767311,27.2441633121183,110.004353219082,29.4090989354635,439.660404383458,423.96990132639,1952.00923386789,1967.69973692496,NA,main,main
183,184,109.128875667362,102.61569054408,25.1295858166202,102.022876078527,25.1874784268729,439.869694816468,330.740819149107,1858.78015169061,1967.90902735797,NA,main,main
275,276,10.2115578215829,109.438195043617,28.123217295633,111.253627142214,30.0777541462583,440.845930266538,430.634372444955,1958.67370498646,1968.88526280804,NA,main,main
258,259,30.2627144114611,102.38742685186,25.3062548912233,101.937484780532,25.1429306174987,448.495127929904,418.232413518442,1946.27174605994,1976.5344604714,NA,main,main
144,145,12.6573268107754,102.510603467827,24.7295149167008,102.491836958561,24.6577290319605,450.351828518605,437.69450170783,1965.73383424933,1978.39116106011,NA,main,main
200,203,90.8802116872685,102.90265901065,24.802453662066,102.639395175395,24.6613449378879,451.776179038124,360.895967350856,1888.93529989236,1979.81551157962,NA,main,main
267,268,45.8924111920966,103.068695187192,25.9340673433175,102.842886802693,24.900331993898,452.799171620364,406.906760428267,1934.94609296977,1980.83850416186,NA,main,main
221,222,25.2511498369669,116.209633620778,24.5579943222267,114.830133982745,24.1118435929358,455.458793015852,430.207643178885,1958.24697572039,1983.49812555735,NA,main,main
276,277,15.4881833410251,111.253627142214,30.0777541462583,111.414733299342,30.58921671733,456.334113607563,440.845930266538,1968.88526280804,1984.37344614906,NA,main,main
222,223,2.43834227547487,114.830133982745,24.1118435929358,116.395914199409,24.917643107336,457.897135291327,455.458793015852,1983.49812555735,1985.93646783283,NA,main,main
223,225,0.438435963864158,116.395914199409,24.917643107336,115.913068065586,24.7030054747152,458.335571255191,457.897135291327,1985.93646783283,1986.37490379669,NA,main,main
184,185,21.4545132477499,102.022876078527,25.1874784268729,111.656013524444,31.1547674595713,461.324208064218,439.869694816468,1967.90902735797,1989.36354060572,NA,main,main
222,230,5.86803715863974,114.830133982745,24.1118435929358,114.733314890679,24.1925704773136,461.326830174492,455.458793015852,1983.49812555735,1989.36616271599,NA,main,main
145,146,10.9909463183817,102.491836958561,24.6577290319605,102.606589447882,24.7179455481433,461.342774836987,450.351828518605,1978.39116106011,1989.38210737849,NA,main,main
172,173,109.61144209218,102.228433110138,21.974818207012,101.667335786362,21.8765326695376,462.160385878659,352.548943786479,1880.58827632798,1990.19971842016,NA,main,main
221,254,32.1031324555563,116.209633620778,24.5579943222267,116.252895503361,24.5028173122806,462.310775634442,430.207643178885,1958.24697572039,1990.35010817594,NA,main,main
223,224,5.35185830364847,116.395914199409,24.917643107336,116.514534265241,24.2293875013534,463.248993594976,457.897135291327,1985.93646783283,1991.28832613648,NA,main,main
268,270,11.57099029363,102.842886802693,24.900331993898,102.821501500602,24.980473434073,464.370161913994,452.799171620364,1980.83850416186,1992.40949445549,NA,main,main
173,174,2.63204030242541,101.667335786362,21.8765326695376,101.519110931876,21.8786177380032,464.792426181084,462.160385878659,1990.19971842016,1992.83175872258,NA,main,main
225,228,6.6986928722737,115.913068065586,24.7030054747152,116.233437726991,24.0060413366481,465.034264127465,458.335571255191,1986.37490379669,1993.07359666897,NA,main,main
230,231,5.52939611398262,114.733314890679,24.1925704773136,114.374274302124,22.4774616106738,466.856226288475,461.326830174492,1989.36616271599,1994.89555882997,NA,main,main
174,175,4.22787394494867,101.519110931876,21.8786177380032,121.97461398493,29.7070654981752,469.020300126033,464.792426181084,1992.83175872258,1997.05963266753,NA,main,main
231,233,2.38887592830722,114.374274302124,22.4774616106738,114.443020128599,22.3934410035695,469.245102216782,466.856226288475,1994.89555882997,1997.28443475828,NA,main,main
174,179,7.19051622331538,101.519110931876,21.8786177380032,101.680143248426,21.8729099391972,471.9829424044,464.792426181084,1992.83175872258,2000.0222749459,NA,main,main
143,157,52.7667656990754,102.789446972878,24.7101674450108,102.83816363238,24.6524412744444,473.733678238248,420.966912539172,1949.00624508067,2001.77301077975,NA,main,main
233,234,4.63223630094975,114.443020128599,22.3934410035695,114.10597960746,22.9484321172151,473.877338517732,469.245102216782,1997.28443475828,2001.91667105923,NA,main,main
277,279,18.7030253055199,111.414733299342,30.58921671733,111.471516652741,30.5283133624943,475.037138913083,456.334113607563,1984.37344614906,2003.07647145458,NA,main,main
270,271,10.7981561952082,102.821501500602,24.980473434073,102.588182996769,24.8311532411161,475.168318109202,464.370161913994,1992.40949445549,2003.2076506507,NA,main,main
279,103,0.961884709800259,111.471516652741,30.5283133624943,112.383892699164,30.75142818872,475.999023622883,475.037138913083,2003.07647145458,2004.03835616438,SC1_DQ648857.1,main,main
228,229,10.9843870598623,116.233437726991,24.0060413366481,118.363938563951,28.0092722067228,476.018651187327,465.034264127465,1993.07359666897,2004.05798372883,NA,main,main
185,186,14.7003201733314,111.656013524444,31.1547674595713,111.805437068819,30.9470824913775,476.02452823755,461.324208064218,1989.36354060572,2004.06386077905,NA,main,main
234,236,2.18987164788251,114.10597960746,22.9484321172151,114.203666000816,22.1866864294168,476.067210165614,473.877338517732,2001.91667105923,2004.10654270711,NA,main,main
271,272,1.13927674193412,102.588182996769,24.8311532411161,102.607348028032,24.8297450911407,476.307594851136,475.168318109202,2003.2076506507,2004.34692739264,NA,main,main
236,238,0.281055417367199,114.203666000816,22.1866864294168,114.189613412674,22.2534238317707,476.348265582981,476.067210165614,2004.10654270711,2004.38759812448,NA,main,main
210,211,44.7709824004055,115.676048046469,24.6127879166027,116.071242535309,25.1231210725087,476.462203513588,431.691221113183,1959.73055365468,2004.50153605509,NA,main,main
279,104,1.79521804313352,111.471516652741,30.5283133624943,111.444590061981,30.4685353547616,476.832356956216,475.037138913083,2003.07647145458,2004.87168949772,SC1_DQ412043.1,main,main
186,109,0.807828718666745,111.805437068819,30.9470824913775,111.351173436051,30.6292580528332,476.832356956216,476.02452823755,2004.06386077905,2004.87168949772,SC1_DQ412042.1,main,main
259,260,28.3923099032805,101.937484780532,25.1429306174987,101.860991764794,25.2365981746394,476.887437833184,448.495127929904,1976.5344604714,2004.92677037468,NA,main,main
236,237,0.824777313141116,114.203666000816,22.1866864294168,114.134350442803,22.1707130453664,476.891987478755,476.067210165614,2004.10654270711,2004.93132002026,NA,main,main
208,81,76.7599117469271,102.641833689676,24.9969820788534,108.314554398527,22.8878661795061,476.914324169331,400.154412422404,1928.1937449639,2004.95365671083,SC1_DQ071615.1,main,main
238,239,0.768146356083246,114.189613412674,22.2534238317707,114.182762598497,22.2585862388419,477.116411939064,476.348265582981,2004.38759812448,2005.15574448056,NA,main,main
237,41,0.235803267415605,114.134350442803,22.1707130453664,114.09994649294,22.1599589932849,477.127790746171,476.891987478755,2004.93132002026,2005.16712328767,SC1_DQ022305.2,main,main
239,50,0.0305568892980048,114.182762598497,22.2585862388419,114.202075041164,22.2189593774767,477.146968828362,477.116411939064,2005.15574448056,2005.18630136986,SC1_DQ084199.1,main,main
237,51,0.312515596182749,114.134350442803,22.1707130453664,114.091401499177,22.1294857716111,477.204503074938,476.891987478755,2004.93132002026,2005.24383561644,SC1_DQ084200.1,main,main
239,240,0.379443406173872,114.182762598497,22.2585862388419,114.288427488828,22.3357736057021,477.495855345238,477.116411939064,2005.15574448056,2005.53518788674,NA,main,main
240,241,0.0528323751885011,114.288427488828,22.3357736057021,114.36495837544,22.0675261642962,477.548687720427,477.495855345238,2005.53518788674,2005.58802026193,NA,main,main
241,242,0.0956342489038047,114.36495837544,22.0675261642962,114.182145565956,22.3869149003345,477.644321969331,477.548687720427,2005.58802026193,2005.68365451083,NA,main,main
242,243,0.00545758249149131,114.182145565956,22.3869149003345,114.17803128322,22.3785811700221,477.649779551822,477.644321969331,2005.68365451083,2005.68911209332,NA,main,main
233,246,8.46232695187495,114.443020128599,22.3934410035695,114.425812330048,22.3686408509601,477.707429168657,469.245102216782,1997.28443475828,2005.74676171016,NA,main,main
238,44,1.36856625908,114.189613412674,22.2534238317707,114.247259261847,22.305574620327,477.716831842061,476.348265582981,2004.38759812448,2005.75616438356,SC1_GQ153539.1,main,main
242,42,0.0725098727305777,114.182145565956,22.3869149003345,114.150854170535,22.4244026771772,477.716831842061,477.644321969331,2005.68365451083,2005.75616438356,SC1_GQ153540.1,main,main
172,180,125.245787063843,102.228433110138,21.974818207012,101.822463934607,18.6006753924514,477.794730850322,352.548943786479,1880.58827632798,2005.83406339182,NA,main,main
243,244,0.296616023040182,114.17803128322,22.3785811700221,114.179827523086,22.3979885219213,477.946395574862,477.649779551822,2005.68911209332,2005.98572811636,NA,main,main
241,43,0.406500286017886,114.36495837544,22.0675261642962,114.382049758424,22.0854196533844,477.955188006445,477.548687720427,2005.58802026193,2005.99452054795,SC1_GQ153541.1,main,main
272,97,1.69142877174681,102.607348028032,24.8297450911407,104.572246494597,25.4343495891518,477.999023622883,476.307594851136,2004.34692739264,2006.03835616438,SC1_FJ588686.1,main,main
200,201,117.21334308317,102.90265901065,24.802453662066,102.806714722779,24.8349208374164,478.109310434026,360.895967350856,1888.93529989236,2006.14864297553,NA,main,main
246,37,0.414882125459314,114.425812330048,22.3686408509601,114.158996374426,22.5225688917077,478.122311294116,477.707429168657,2005.74676171016,2006.16164383562,SC1_GQ153542.1,main,main
246,38,0.414882125459314,114.425812330048,22.3686408509601,114.42065615793,22.3938278018189,478.122311294116,477.707429168657,2005.74676171016,2006.16164383562,SC1_GQ153543.1,main,main
244,245,0.292346523345929,114.179827523086,22.3979885219213,114.163340618944,22.4298379381972,478.238742098208,477.946395574862,2005.98572811636,2006.27807463971,NA,main,main
225,226,20.096790087641,115.913068065586,24.7030054747152,115.614587507668,24.264180805713,478.432361342832,458.335571255191,1986.37490379669,2006.47169388433,NA,main,main
244,47,0.707422568568775,114.179827523086,22.3979885219213,114.146034181522,22.3905249564603,478.653818143431,477.946395574862,2005.98572811636,2006.69315068493,SC1_GQ153545.1,main,main
245,45,0.415076045222847,114.163340618944,22.4298379381972,114.071567196703,22.4449272912679,478.653818143431,478.238742098208,2006.27807463971,2006.69315068493,SC1_GQ153544.1,main,main
240,46,1.68125046942552,114.288427488828,22.3357736057021,114.376640206758,22.3961642375834,479.177105814664,477.495855345238,2005.53518788674,2007.21643835616,SC1_GQ153546.1,main,main
245,49,1.127404812346,114.163340618944,22.4298379381972,114.00014238899,22.4789362662907,479.366146910554,478.238742098208,2006.27807463971,2007.40547945205,SC1_GQ153547.1,main,main
272,273,3.15601090211963,102.607348028032,24.8297450911407,102.550903351878,24.7518399203781,479.463605753256,476.307594851136,2004.34692739264,2007.50293829476,NA,main,main
203,205,27.9464511426105,102.639395175395,24.6613449378879,102.844051568177,24.9875843839583,479.722630180735,451.776179038124,1979.81551157962,2007.76196272223,NA,main,main
243,48,2.22047694777337,114.17803128322,22.3785811700221,114.123415509332,22.3375464457988,479.870256499595,477.649779551822,2005.68911209332,2007.9095890411,SC1_GQ153548.1,main,main
211,212,3.93355549864821,116.071242535309,25.1231210725087,115.904197639309,24.7519114374981,480.395759012236,476.462203513588,2004.50153605509,2008.43509155374,NA,main,main
175,176,11.4501125871437,121.97461398493,29.7070654981752,121.904875576448,29.8925110379033,480.470412713177,469.020300126033,1997.05963266753,2008.50974525468,NA,main,main
226,227,3.03759257095537,115.614587507668,24.264180805713,113.814361106816,24.7131226289348,481.469953913788,478.432361342832,2006.47169388433,2009.50928645529,NA,main,main
146,154,20.1922909761531,102.606589447882,24.7179455481433,102.61678151065,24.6548422781881,481.53506581314,461.342774836987,1989.38210737849,2009.57439835464,NA,main,main
210,218,49.9591310821184,115.676048046469,24.6127879166027,116.328910234427,25.2803483052071,481.650352195301,431.691221113183,1959.73055365468,2009.6896847368,NA,main,main
185,189,20.3616931793218,111.656013524444,31.1547674595713,125.690100151419,41.2217995419942,481.68590124354,461.324208064218,1989.36354060572,2009.72523378504,NA,main,main
157,164,8.18287427251197,102.83816363238,24.6524412744444,102.794921474802,24.730091915462,481.91655251076,473.733678238248,2001.77301077975,2009.95588505226,NA,main,main
211,214,5.7363990288717,116.071242535309,25.1231210725087,116.115752441764,25.1427408027585,482.19860254246,476.462203513588,2004.50153605509,2010.23793508396,NA,main,main
254,255,20.1354002759517,116.252895503361,24.5028173122806,115.803743935213,24.8460096352696,482.446175910393,462.310775634442,1990.35010817594,2010.48550845189,NA,main,main
154,156,1.40623356949412,102.61678151065,24.6548422781881,102.693198712287,24.6926815120414,482.941299382634,481.53506581314,2009.57439835464,2010.98063192413,NA,main,main
267,98,76.0922631946156,103.068695187192,25.9340673433175,103.524577387334,23.5913155492957,482.999023622883,406.906760428267,1934.94609296977,2011.03835616438,SC1_JX993988.1,main,main
144,19,45.3045219150535,102.510603467827,24.7295149167008,98.870543974846,25.2809654416379,482.999023622883,437.69450170783,1965.73383424933,2011.03835616438,SC1_KF569996.1,main,main
176,177,2.64312851951285,121.904875576448,29.8925110379033,113.372652295134,27.6968556671886,483.11354123269,480.470412713177,2008.50974525468,2011.15287377419,NA,main,main
164,165,1.27214933085229,102.794921474802,24.730091915462,103.003404665077,24.7033679222232,483.188701841612,481.91655251076,2009.95588505226,2011.22803438311,NA,main,main
165,21,0.100732740175307,103.003404665077,24.7033679222232,103.015719954408,24.7164919637239,483.289434581787,483.188701841612,2011.22803438311,2011.32876712329,SC1_KC881005.1,main,main
189,190,1.94441627268568,125.690100151419,41.2217995419942,125.918290929531,41.3066204363279,483.630317516226,481.68590124354,2009.72523378504,2011.66965005773,NA,main,main
274,99,66.2935829384428,108.687887205509,27.7957021761062,107.167255281284,34.2898862347136,483.664777047541,417.371194109098,1945.4105266506,2011.70410958904,SC1_JX993987.1,main,main
186,187,7.80035127146243,111.805437068819,30.9470824913775,112.668012341255,35.0449556571677,483.824879509012,476.02452823755,2004.06386077905,2011.86421205051,NA,main,main
229,33,7.98037243555594,118.363938563951,28.0092722067228,118.980848895672,28.1326830121663,483.999023622883,476.018651187327,2004.05798372883,2012.03835616438,SC1_KF294457.1,main,main
205,125,4.27639344214858,102.844051568177,24.9875843839583,98.5923544718443,24.584899724273,483.999023622883,479.722630180735,2007.76196272223,2012.03835616438,SC1_KU973692.1,main,main
190,110,0.368706106657479,125.918290929531,41.3066204363279,125.907042211155,41.0622985388779,483.999023622883,483.630317516226,2011.66965005773,2012.03835616438,SC1_KJ473811.1,main,main
187,107,0.174144113871058,112.668012341255,35.0449556571677,112.472232327001,34.9754345093862,483.999023622883,483.824879509012,2011.86421205051,2012.03835616438,SC1_KY770860.1,main,main
187,188,0.178165928070172,112.668012341255,35.0449556571677,112.743144201937,35.0107964009956,484.003045437082,483.824879509012,2011.86421205051,2012.04237797858,NA,main,main
156,16,1.27083899434754,102.693198712287,24.6926815120414,102.936291898477,24.6357798728572,484.212138376981,482.941299382634,2010.98063192413,2012.25147091848,SC1_KC881006.1,main,main
190,191,0.965844081644331,125.918290929531,41.3066204363279,125.480048217882,41.5698347986121,484.59616159787,483.630317516226,2011.66965005773,2012.63549413937,NA,main,main
156,15,1.72439090691594,102.693198712287,24.6926815120414,102.631518094234,24.9113291042279,484.66569028955,482.941299382634,2010.98063192413,2012.70502283105,SC1_KF367457.1,main,main
271,96,9.54382026777927,102.588182996769,24.8311532411161,102.978991709899,24.855250925687,484.712138376981,475.168318109202,2003.2076506507,2012.75147091848,SC1_KY417143.1,main,main
205,124,4.98950819624692,102.844051568177,24.9875843839583,102.842312309072,24.9954833927062,484.712138376981,479.722630180735,2007.76196272223,2012.75147091848,SC1_KY417145.1,main,main
165,22,1.52343653536945,103.003404665077,24.7033679222232,103.006217975827,24.7262544493894,484.712138376981,483.188701841612,2011.22803438311,2012.75147091848,SC1_KY417144.1,main,main
201,202,6.77770372058141,102.806714722779,24.8349208374164,105.5900312984,25.0343053360029,484.887014154607,478.109310434026,2006.14864297553,2012.92634669611,NA,main,main
146,147,23.6443625283509,102.606589447882,24.7179455481433,102.556382485849,24.7279644166771,484.987137365338,461.342774836987,1989.38210737849,2013.02646990684,NA,main,main
166,1,265.453809410268,102.053112007117,22.5787416475002,141.182238646002,39.2517129810941,484.999023622883,219.545214212615,1747.58454675412,2013.03835616438,SC1_LC556375.1,main,main
265,87,45.3386192394247,110.004353219082,29.4090989354635,111.834741429487,30.8267483315048,484.999023622883,439.660404383458,1967.69973692496,2013.03835616438,SC1_KJ473814.1,main,main
201,126,6.88971318885729,102.806714722779,24.8349208374164,102.615639265256,24.6564861483072,484.999023622883,478.109310434026,2006.14864297553,2013.03835616438,SC1_KJ473816.1,main,main
227,36,3.52906970909556,113.814361106816,24.7131226289348,111.453870802255,24.6179952820872,484.999023622883,481.469953913788,2009.50928645529,2013.03835616438,SC1_KJ473815.1,main,main
188,106,0.995978185800887,112.743144201937,35.0107964009956,114.809386774997,36.3167926993999,484.999023622883,484.003045437082,2012.04237797858,2013.03835616438,SC1_KJ473812.1,main,main
188,108,0.995978185800887,112.743144201937,35.0107964009956,112.830069671012,35.3182721016489,484.999023622883,484.003045437082,2012.04237797858,2013.03835616438,SC1_KJ473813.1,main,main
202,127,0.112009468275884,105.5900312984,25.0343053360029,105.533800167551,24.9128975120423,484.999023622883,484.887014154607,2012.92634669611,2013.03835616438,SC1_KY770859.1,main,main
202,128,0.112009468275884,105.5900312984,25.0343053360029,105.604679337046,25.0186040342738,484.999023622883,484.887014154607,2012.92634669611,2013.03835616438,SC1_KY770858.1,main,main
268,269,32.250583156653,102.842886802693,24.900331993898,102.94933898408,24.8337086920253,485.049754777017,452.799171620364,1980.83850416186,2013.08908731852,NA,main,main
260,83,8.40199674860335,101.860991764794,25.2365981746394,102.622362495937,24.7843954079724,485.289434581787,476.887437833184,2004.92677037468,2013.32876712329,SC1_KY417148.1,main,main
273,95,5.82582882853138,102.550903351878,24.7518399203781,102.717316733851,24.7202404849254,485.289434581787,479.463605753256,2007.50293829476,2013.32876712329,SC1_KY417147.1,main,main
273,94,5.82582882853138,102.550903351878,24.7518399203781,102.67583076973,25.1235858676993,485.289434581787,479.463605753256,2007.50293829476,2013.32876712329,SC1_KY417149.1,main,main
164,23,3.3728820710276,102.794921474802,24.730091915462,102.873359514927,24.7744852396654,485.289434581787,481.91655251076,2009.95588505226,2013.32876712329,SC1_KY417146.1,main,main
184,198,45.5078160557852,102.022876078527,25.1874784268729,101.955424356734,25.2713255610224,485.377510872254,439.869694816468,1967.90902735797,2013.41684341375,NA,main,main
