node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
198,120,0.0105538465199793,101.955424356734,25.2713255610224,101.920192164806,25.2463854671286,485.388064718774,485.377510872254,2013.41684341375,2013.42739726027,SC1_KP886809.1,main,main
198,121,0.0105538465199793,101.955424356734,25.2713255610224,101.918965283429,24.9738814997664,485.388064718774,485.377510872254,2013.41684341375,2013.42739726027,SC1_KP886808.1,main,main
154,155,3.8816191738394,102.61678151065,24.6548422781881,102.968248588122,24.7782270749955,485.416684986979,481.53506581314,2009.57439835464,2013.45601752848,NA,main,main
155,17,0.133023567410705,102.968248588122,24.7782270749955,102.863240921073,24.6966973647999,485.54970855439,485.416684986979,2013.45601752848,2013.58904109589,SC1_KY417150.1,main,main
155,18,0.133023567410705,102.968248588122,24.7782270749955,102.970049156935,24.7832224677521,485.54970855439,485.416684986979,2013.45601752848,2013.58904109589,SC1_KT444582.1,main,main
191,118,0.983683942821328,125.480048217882,41.5698347986121,125.734585327843,41.4840483017313,485.579845540691,484.59616159787,2012.63549413937,2013.61917808219,SC1_KU182964.1,main,main
191,192,1.13144286988964,125.480048217882,41.5698347986121,125.342902043695,41.3168839086002,485.72760446776,484.59616159787,2012.63549413937,2013.76693700926,NA,main,main
218,219,4.46874233079509,116.328910234427,25.2803483052071,116.435136119465,25.2080610952327,486.119094526096,481.650352195301,2009.6896847368,2014.1584270676,NA,main,main
147,153,1.13569059152812,102.556382485849,24.7279644166771,102.849695671057,24.9170461201709,486.122827956866,484.987137365338,2013.02646990684,2014.16216049837,NA,main,main
269,91,1.30817295545514,102.94933898408,24.8337086920253,102.86061066254,24.9521227839425,486.357927732472,485.049754777017,2013.08908731852,2014.39726027397,SC1_KY417142.1,main,main
231,232,19.9331368192667,114.374274302124,22.4774616106738,113.449503825455,29.2092311076463,486.789363107741,466.856226288475,1994.89555882997,2014.82869564924,NA,main,main
153,13,0.687154570126964,102.849695671057,24.9170461201709,102.895206993804,25.0257095300517,486.809982526993,486.122827956866,2014.16216049837,2014.84931506849,SC1_KY417151.1,main,main
147,148,2.1509692164769,102.556382485849,24.7279644166771,102.4904333592,24.651045703924,487.138106581814,484.987137365338,2013.02646990684,2015.17743912331,NA,main,main
176,133,7.02450132066537,121.904875576448,29.8925110379033,121.944670631487,29.8852773742524,487.494914033842,480.470412713177,2008.50974525468,2015.53424657534,SC1_MG772934.1,main,main
214,216,5.31095914220723,116.115752441764,25.1427408027585,115.600419992986,26.2706766622509,487.509561684667,482.19860254246,2010.23793508396,2015.54889422617,NA,main,main
230,247,26.362611260799,114.733314890679,24.1925704773136,114.776673129652,24.2419224075976,487.689441435291,461.326830174492,1989.36616271599,2015.72877397679,NA,main,main
153,14,1.66523676190765,102.849695671057,24.9170461201709,102.952481641423,24.6344819565557,487.788064718773,486.122827956866,2014.16216049837,2015.82739726027,SC1_KY417152.1,main,main
148,149,0.871384118317703,102.4904333592,24.651045703924,102.609192355377,24.7728110384617,488.009490700132,487.138106581814,2015.17743912331,2016.04882324163,NA,main,main
180,181,10.3440752375474,101.822463934607,18.6006753924514,101.812004870605,18.6517375574755,488.138806087869,477.794730850322,2005.83406339182,2016.17813862937,NA,main,main
149,150,0.163697869250714,102.609192355377,24.7728110384617,102.637691615206,24.8132966361626,488.173188569383,488.009490700132,2016.04882324163,2016.21252111088,NA,main,main
189,119,6.60547210611907,125.690100151419,41.2217995419942,127.189101910294,35.3197365475716,488.291373349659,481.68590124354,2009.72523378504,2016.33070589116,SC1_KY938558.1,main,main
157,158,14.5665230587157,102.83816363238,24.6524412744444,102.846092772376,24.7091987928458,488.300201296963,473.733678238248,2001.77301077975,2016.33953383846,NA,main,main
150,151,0.247354388522185,102.637691615206,24.8132966361626,102.581307883032,24.8143829857634,488.420542957905,488.173188569383,2016.21252111088,2016.45987549941,NA,main,main
247,61,0.806849947155028,114.776673129652,24.2419224075976,114.63580605174,24.0216478489101,488.496291382446,487.689441435291,2015.72877397679,2016.53562392395,SC1_OK017812.1,main,main
149,152,0.497177337980315,102.609192355377,24.7728110384617,102.544361553106,24.7289217052,488.506668038113,488.009490700132,2016.04882324163,2016.54600057961,NA,main,main
264,88,64.6110895096078,101.793203767311,27.2441633121183,101.496300481015,27.0566562252822,488.580990835998,423.96990132639,1952.00923386789,2016.6203233775,SC1_MK211374.1,main,main
262,90,59.6535075773269,102.173879790657,25.4079673694824,104.87330894708,27.9581699747798,488.580990835998,428.927483258671,1956.96681580017,2016.6203233775,SC1_OK017846.1,main,main
148,7,1.44288425418328,102.4904333592,24.651045703924,102.255553942351,24.3624363258023,488.580990835998,487.138106581814,2015.17743912331,2016.6203233775,SC1_OK017849.1,main,main
151,10,0.160447878092674,102.581307883032,24.8143829857634,102.830302068229,24.9961908690958,488.580990835998,488.420542957905,2016.45987549941,2016.6203233775,SC1_OK017847.1,main,main
151,12,0.160447878092674,102.581307883032,24.8143829857634,102.613250595814,24.8329388109237,488.580990835998,488.420542957905,2016.45987549941,2016.6203233775,SC1_OK017850.1,main,main
152,9,0.0743227978852579,102.544361553106,24.7289217052,102.543078668602,24.7279495607991,488.580990835998,488.506668038113,2016.54600057961,2016.6203233775,SC1_OK017848.1,main,main
152,8,0.0743227978852579,102.544361553106,24.7289217052,102.546949948552,24.6476226849478,488.580990835998,488.506668038113,2016.54600057961,2016.6203233775,SC1_OK017851.1,main,main
270,93,24.2955283755558,102.821501500602,24.980473434073,104.530080709753,24.1815091231711,488.66569028955,464.370161913994,1992.40949445549,2016.70502283105,SC1_MK211378.1,main,main
260,84,11.7782524563659,101.860991764794,25.2365981746394,101.88608639477,25.2050628872734,488.66569028955,476.887437833184,2004.92677037468,2016.70502283105,SC1_MK211375.1,main,main
269,92,3.61593551253283,102.94933898408,24.8337086920253,102.945528120181,24.7157547169038,488.66569028955,485.049754777017,2013.08908731852,2016.70502283105,SC1_MK211377.1,main,main
150,11,0.492501720166906,102.637691615206,24.8132966361626,102.674044535139,24.7472814318484,488.66569028955,488.173188569383,2016.21252111088,2016.70502283105,SC1_MK211376.1,main,main
277,278,32.5456851787117,111.414733299342,30.58921671733,115.414988918967,25.3255046675177,488.879798786275,456.334113607563,1984.37344614906,2016.91913132777,NA,main,main
234,235,15.1388831848969,114.10597960746,22.9484321172151,113.687856588641,23.9172013446898,489.016221702628,473.877338517732,2001.91667105923,2017.05555424413,NA,main,main
175,129,20.0636550036994,121.97461398493,29.7070654981752,122.171881783206,29.9982701331685,489.083955129732,469.020300126033,1997.05963266753,2017.12328767123,SC1_MG772933.1,main,main
247,248,1.43086098789901,114.776673129652,24.2419224075976,114.959960367134,24.1550640309892,489.12030242319,487.689441435291,2015.72877397679,2017.15963496469,NA,main,main
248,252,0.0133602474876326,114.959960367134,24.1550640309892,114.945746614195,24.1567398466126,489.133662670678,489.12030242319,2017.15963496469,2017.17299521218,NA,main,main
252,253,0.016974631776205,114.945746614195,24.1567398466126,114.929651370409,24.1603757639461,489.150637302454,489.133662670678,2017.17299521218,2017.18996984395,NA,main,main
248,249,0.0438730246413446,114.959960367134,24.1550640309892,114.950417756815,24.150450443065,489.164175447831,489.12030242319,2017.15963496469,2017.20350798933,NA,main,main
249,250,0.0533884926574046,114.950417756815,24.150450443065,114.953503360539,24.1470016612744,489.217563940489,489.164175447831,2017.20350798933,2017.25689648199,NA,main,main
249,251,0.0998053290624297,114.950417756815,24.150450443065,115.174273933104,24.0177279321365,489.263980776894,489.164175447831,2017.20350798933,2017.30331331839,NA,main,main
214,215,7.24210135090173,116.115752441764,25.1427408027585,114.239580338633,27.93709185149,489.440703893362,482.19860254246,2010.23793508396,2017.48003643486,NA,main,main
255,257,7.00771343628076,115.803743935213,24.8460096352696,115.691886819299,24.4191303802027,489.453889346674,482.446175910393,2010.48550845189,2017.49322188817,NA,main,main
224,63,26.3308519457158,116.514534265241,24.2293875013534,114.950548362788,22.8714572201094,489.579845540691,463.248993594976,1991.28832613648,2017.61917808219,SC1_OK017792.1,main,main
212,213,9.20146667813004,115.904197639309,24.7519114374981,116.044725816188,24.7242359656169,489.597225690366,480.395759012236,2008.43509155374,2017.63655823187,NA,main,main
254,68,27.3540014130992,116.252895503361,24.5028173122806,116.385000796867,24.5442272610252,489.664777047541,462.310775634442,1990.35010817594,2017.70410958904,SC1_OK017823.1,main,main
252,55,0.531114376863137,114.945746614195,24.1567398466126,114.607625635571,23.8562450253323,489.664777047541,489.133662670678,2017.17299521218,2017.70410958904,SC1_OK017814.1,main,main
253,58,0.514139745086932,114.929651370409,24.1603757639461,115.222325766178,24.1706693985234,489.664777047541,489.150637302454,2017.18996984395,2017.70410958904,SC1_OK017818.1,main,main
253,56,0.514139745086932,114.929651370409,24.1603757639461,114.587645506977,24.1243277207489,489.664777047541,489.150637302454,2017.18996984395,2017.70410958904,SC1_OK017821.1,main,main
250,57,0.44721310705202,114.953503360539,24.1470016612744,115.009145928965,24.1604379881996,489.664777047541,489.217563940489,2017.25689648199,2017.70410958904,SC1_OK017816.1,main,main
250,59,0.44721310705202,114.953503360539,24.1470016612744,114.827882094217,24.1007530653057,489.664777047541,489.217563940489,2017.25689648199,2017.70410958904,SC1_OK017817.1,main,main
251,60,0.400796270646995,115.174273933104,24.0177279321365,115.184689787955,24.0851939224107,489.664777047541,489.263980776894,2017.30331331839,2017.70410958904,SC1_OK017820.1,main,main
251,54,0.400796270646995,115.174273933104,24.0177279321365,115.880634625272,23.1419088464373,489.664777047541,489.263980776894,2017.30331331839,2017.70410958904,SC1_OK017815.1,main,main
257,66,0.210887700866664,115.691886819299,24.4191303802027,115.697780799854,24.4186531227667,489.664777047541,489.453889346674,2017.49322188817,2017.70410958904,SC1_OK017822.1,main,main
257,67,0.210887700866664,115.691886819299,24.4191303802027,115.787490097306,24.4983536453579,489.664777047541,489.453889346674,2017.49322188817,2017.70410958904,SC1_OK017824.1,main,main
213,70,0.0675513571744117,116.044725816188,24.7242359656169,116.07076318679,24.7119598574376,489.664777047541,489.597225690366,2017.63655823187,2017.70410958904,SC1_OK017819.1,main,main
213,71,0.0675513571744117,116.044725816188,24.7242359656169,116.009996254737,24.7322546443268,489.664777047541,489.597225690366,2017.63655823187,2017.70410958904,SC1_OK017813.1,main,main
203,204,38.2606339419625,102.639395175395,24.6613449378879,110.704658502938,24.9555464044462,490.036812980087,451.776179038124,1979.81551157962,2018.07614552159,NA,main,main
192,193,4.6452136706485,125.342902043695,41.3168839086002,124.786008673589,40.9838267379684,490.372818138408,485.72760446776,2013.76693700926,2018.41215067991,NA,main,main
179,135,18.5969031362916,101.680143248426,21.8729099391972,102.028117314385,23.2215880598968,490.579845540691,471.9829424044,2000.0222749459,2018.61917808219,SC1_MW703458.1,main,main
158,159,2.5598873823756,102.846092772376,24.7091987928458,102.943267226169,24.7377230682299,490.860088679339,488.300201296963,2016.33953383846,2018.89942122084,NA,main,main
159,160,0.0939647585664636,102.943267226169,24.7377230682299,102.956208028688,24.7554164158743,490.954053437906,490.860088679339,2018.89942122084,2018.99338597941,NA,main,main
160,161,0.0438962955299984,102.956208028688,24.7554164158743,102.94804601104,24.7458517326645,490.997949733436,490.954053437906,2018.99338597941,2019.03728227494,NA,main,main
160,162,0.496104214123092,102.956208028688,24.7554164158743,102.742463208179,24.7848679786248,491.450157652029,490.954053437906,2018.99338597941,2019.48949019353,NA,main,main
181,140,3.33966958980876,101.812004870605,18.6517375574755,101.38631024239,21.4049804323697,491.478475677678,488.138806087869,2016.17813862937,2019.51780821918,SC1_EPI_ISL_412977,main,main
177,178,8.40738513528469,113.372652295134,27.6968556671886,113.76865370935,28.1306298345195,491.520926367974,483.11354123269,2011.15287377419,2019.56025890947,NA,main,main
235,39,2.56362383806291,113.687856588641,23.9172013446898,113.696320884652,24.0008615091663,491.579845540691,489.016221702628,2017.05555424413,2019.61917808219,SC1_OK017825.1,main,main
235,40,2.56362383806291,113.687856588641,23.9172013446898,112.680220101409,23.4731821718137,491.579845540691,489.016221702628,2017.05555424413,2019.61917808219,SC1_OK017826.1,main,main
181,182,3.48277125123051,101.812004870605,18.6517375574755,102.159799489103,18.8271755638613,491.621577339099,488.138806087869,2016.17813862937,2019.6609098806,NA,main,main
226,34,13.2324157047086,115.614587507668,24.264180805713,115.438890465875,24.5160633599693,491.664777047541,478.432361342832,2006.47169388433,2019.70410958904,SC1_OK017828.1,main,main
227,35,10.1948231337532,113.814361106816,24.7131226289348,113.294174519866,24.8808539228322,491.664777047541,481.469953913788,2009.50928645529,2019.70410958904,SC1_OK017827.1,main,main
204,123,1.62796406745418,110.704658502938,24.9555464044462,110.75095905242,24.8621825930614,491.664777047541,490.036812980087,2018.07614552159,2019.70410958904,SC1_OK017859.1,main,main
193,195,1.31994233210644,124.786008673589,40.9838267379684,124.124225927183,41.2465508902248,491.692760470515,490.372818138408,2018.41215067991,2019.73209301201,NA,main,main
262,263,63.256500164764,102.173879790657,25.4079673694824,106.230240151761,26.3382912473454,492.183983423435,428.927483258671,1956.96681580017,2020.22331596494,NA,main,main
159,163,1.435229345983,102.943267226169,24.7377230682299,102.420455554469,24.3745256753447,492.295318025322,490.860088679339,2018.89942122084,2020.33465056682,NA,main,main
193,194,1.97380044850764,124.786008673589,40.9838267379684,124.856433827495,40.7390531419432,492.346618586916,490.372818138408,2018.41215067991,2020.38595112842,NA,main,main
195,196,0.673372679054621,124.124225927183,41.2465508902248,123.931647611865,41.2409395138183,492.366133149569,491.692760470515,2019.73209301201,2020.40546569107,NA,main,main
179,134,20.4122560818715,101.680143248426,21.8729099391972,101.714427540543,21.6933177820477,492.395198486271,471.9829424044,2000.0222749459,2020.43453102777,SC1_MZ081381.1,main,main
158,24,4.1141228723678,102.846092772376,24.7091987928458,103.174329014148,23.8398272555968,492.414324169331,488.300201296963,2016.33953383846,2020.45365671083,SC1_OK017858.1,main,main
161,28,1.41637443589574,102.94804601104,24.7458517326645,104.30685510367,24.7883699247479,492.414324169331,490.997949733436,2019.03728227494,2020.45365671083,SC1_OK017854.1,main,main
161,26,1.41637443589574,102.94804601104,24.7458517326645,103.102816872893,24.8250277285575,492.414324169331,490.997949733436,2019.03728227494,2020.45365671083,SC1_OK017857.1,main,main
162,30,0.964166517302645,102.742463208179,24.7848679786248,102.463419161096,24.8440581447036,492.414324169331,491.450157652029,2019.48949019353,2020.45365671083,SC1_OK017856.1,main,main
162,27,0.964166517302645,102.742463208179,24.7848679786248,102.771938033833,24.8728205856843,492.414324169331,491.450157652029,2019.48949019353,2020.45365671083,SC1_OK017852.1,main,main
163,29,0.119006144009199,102.420455554469,24.3745256753447,102.397320995907,24.4077600710199,492.414324169331,492.295318025322,2020.33465056682,2020.45365671083,SC1_OK017855.1,main,main
163,25,0.119006144009199,102.420455554469,24.3745256753447,102.444822228932,24.2928347753678,492.414324169331,492.295318025322,2020.33465056682,2020.45365671083,SC1_OK017853.1,main,main
180,137,14.6687736468784,101.822463934607,18.6006753924514,101.31838983547,13.779850554078,492.4635044972,477.794730850322,2005.83406339182,2020.5028370387,SC1_MW251308.1,main,main
196,197,0.119883208284546,123.931647611865,41.2409395138183,124.014625385282,41.1577900833404,492.486016357854,492.366133149569,2020.40546569107,2020.52534889935,NA,main,main
232,53,5.70692827470472,113.449503825455,29.2092311076463,113.677403160647,29.1850980255334,492.496291382446,486.789363107741,2014.82869564924,2020.53562392395,SC1_OK017802.1,main,main
215,75,3.05558748908449,114.239580338633,27.93709185149,115.304763588073,29.8266920400388,492.496291382446,489.440703893362,2017.48003643486,2020.53562392395,SC1_OK017801.1,main,main
182,139,0.891107485969508,102.159799489103,18.8271755638613,102.166973171058,18.8180849618805,492.512684825069,491.621577339099,2019.6609098806,2020.55201736657,SC1_MZ937002.1,main,main
182,138,0.899304207280887,102.159799489103,18.8271755638613,102.207499768419,18.6384571783729,492.52088154638,491.621577339099,2019.6609098806,2020.56021408788,SC1_MZ937004.1,main,main
219,220,6.48468281887529,116.435136119465,25.2080610952327,115.976592956064,25.4345541615228,492.603777344971,486.119094526096,2014.1584270676,2020.64310988647,NA,main,main
259,82,44.1705623596464,101.937484780532,25.1429306174987,101.995497947052,25.2171950619606,492.66569028955,448.495127929904,1976.5344604714,2020.70502283105,SC1_OK017793.1,main,main
192,117,6.93808582179025,125.342902043695,41.3168839086002,125.365758335184,41.1951879690465,492.66569028955,485.72760446776,2013.76693700926,2020.70502283105,SC1_OK017797.1,main,main
195,114,0.97292981903531,124.124225927183,41.2465508902248,124.179967838035,41.235999651551,492.66569028955,491.692760470515,2019.73209301201,2020.70502283105,SC1_OK017795.1,main,main
194,116,0.319071702634111,124.856433827495,40.7390531419432,124.871421192235,40.7791782168593,492.66569028955,492.346618586916,2020.38595112842,2020.70502283105,SC1_OK017798.1,main,main
194,115,0.319071702634111,124.856433827495,40.7390531419432,124.799631388568,40.655179315934,492.66569028955,492.346618586916,2020.38595112842,2020.70502283105,SC1_OK017796.1,main,main
196,113,0.299557139980689,123.931647611865,41.2409395138183,123.906850202431,41.2070497043958,492.66569028955,492.366133149569,2020.40546569107,2020.70502283105,SC1_OK017800.1,main,main
197,111,0.179673931696143,124.014625385282,41.1577900833404,124.009167765839,41.1680549615,492.66569028955,492.486016357854,2020.52534889935,2020.70502283105,SC1_OK017794.1,main,main
197,112,0.179673931696143,124.014625385282,41.1577900833404,124.022843611874,41.1720120533947,492.66569028955,492.486016357854,2020.52534889935,2020.70502283105,SC1_OK017799.1,main,main
216,217,5.48355302907412,115.600419992986,26.2706766622509,115.712054103054,26.29570324363,492.993114713741,487.509561684667,2015.54889422617,2021.03244725524,NA,main,main
255,256,10.6027464679735,115.803743935213,24.8460096352696,115.776470668402,25.0270606123348,493.048922378367,482.446175910393,2010.48550845189,2021.08825491987,NA,main,main
278,101,4.20415634345763,115.414988918967,25.3255046675177,113.594082821218,25.6746767003528,493.083955129732,488.879798786275,2016.91913132777,2021.12328767123,SC1_OK017833.1,main,main
204,122,3.04714214964578,110.704658502938,24.9555464044462,111.835259551779,25.5648210075935,493.083955129732,490.036812980087,2018.07614552159,2021.12328767123,SC1_OK017832.1,main,main
178,131,1.56302876175808,113.76865370935,28.1306298345195,113.753758626124,28.1230605027922,493.083955129732,491.520926367974,2019.56025890947,2021.12328767123,SC1_OK017804.1,main,main
178,132,1.56302876175808,113.76865370935,28.1306298345195,113.914286328737,28.0819634450903,493.083955129732,491.520926367974,2019.56025890947,2021.12328767123,SC1_OK017803.1,main,main
275,100,62.5262950135445,109.438195043617,28.123217295633,109.013406200161,28.0837839596996,493.160667458499,430.634372444955,1958.67370498646,2021.2,SC1_OK017830.1,main,main
265,89,53.500263075041,110.004353219082,29.4090989354635,110.218411244183,29.4442546895786,493.160667458499,439.660404383458,1967.69973692496,2021.2,SC1_OK017834.1,main,main
276,105,52.3147371919616,111.253627142214,30.0777541462583,110.725810186652,26.9160163408077,493.160667458499,440.845930266538,1968.88526280804,2021.2,SC1_OK017835.1,main,main
177,130,10.0471262258099,113.372652295134,27.6968556671886,113.443313826454,27.7390829890395,493.160667458499,483.11354123269,2011.15287377419,2021.2,SC1_OK017805.1,main,main
263,85,0.976684035064604,106.230240151761,26.3382912473454,106.169192737113,26.2726174091372,493.1606674585,492.183983423435,2020.22331596494,2021.2,SC1_OK017831.1,main,main
263,86,0.976684035064604,106.230240151761,26.3382912473454,106.0405733918,25.9480039558686,493.1606674585,492.183983423435,2020.22331596494,2021.2,SC1_OK017829.1,main,main
173,136,31.12521308669,101.667335786362,21.8765326695376,101.61874439884,21.9813060880318,493.285598965349,462.160385878659,1990.19971842016,2021.32493150685,SC1_OK017806.1,main,main
228,32,28.2935266187059,116.233437726991,24.0060413366481,117.427181949262,25.0456417451916,493.327790746171,465.034264127465,1993.07359666897,2021.36712328767,SC1_OK017809.1,main,main
218,80,11.6774385508698,116.328910234427,25.2803483052071,116.679585776887,26.1301173856702,493.327790746171,481.650352195301,2009.6896847368,2021.36712328767,SC1_OK017808.1,main,main
220,77,0.724013401199433,115.976592956064,25.4345541615228,116.147361012049,25.4729966595476,493.327790746171,492.603777344971,2020.64310988647,2021.36712328767,SC1_OK017811.1,main,main
220,78,0.724013401199433,115.976592956064,25.4345541615228,116.18507786155,25.3390069705497,493.327790746171,492.603777344971,2020.64310988647,2021.36712328767,SC1_OK017810.1,main,main
224,62,30.2459204388666,116.514534265241,24.2293875013534,119.300531619078,30.4537450852729,493.494914033842,463.248993594976,1991.28832613648,2021.53424657534,SC1_OK017807.1,main,main
229,31,17.4762628465149,118.363938563951,28.0092722067228,117.96742609656,28.0853182798684,493.494914033842,476.018651187327,2004.05798372883,2021.53424657534,SC1_OK017840.1,main,main
212,69,13.0991550216058,115.904197639309,24.7519114374981,115.690918192232,24.7269460759284,493.494914033842,480.395759012236,2008.43509155374,2021.53424657534,SC1_OK017842.1,main,main
219,79,7.37581950774603,116.435136119465,25.2080610952327,115.902073194251,25.3110803952481,493.494914033842,486.119094526096,2014.1584270676,2021.53424657534,SC1_OK017838.1,main,main
232,52,6.70555092610081,113.449503825455,29.2092311076463,115.8584018224,28.7049263994454,493.494914033842,486.789363107741,2014.82869564924,2021.53424657534,SC1_OK017837.1,main,main
216,72,5.98535234917508,115.600419992986,26.2706766622509,115.41300739652,26.3721565075172,493.494914033842,487.509561684667,2015.54889422617,2021.53424657534,SC1_OK017839.1,main,main
278,102,4.61511524756738,115.414988918967,25.3255046675177,115.122893489058,25.5176690139044,493.494914033842,488.879798786275,2016.91913132777,2021.53424657534,SC1_OK017860.1,main,main
215,76,4.05421014048058,114.239580338633,27.93709185149,114.512668318233,29.3160883932783,493.494914033842,489.440703893362,2017.48003643486,2021.53424657534,SC1_OK017836.1,main,main
217,73,0.501799320100956,115.712054103054,26.29570324363,115.580163283154,26.2104431761269,493.494914033842,492.993114713741,2021.03244725524,2021.53424657534,SC1_OK017844.1,main,main
217,74,0.501799320100956,115.712054103054,26.29570324363,115.736368483618,26.3017224790278,493.494914033842,492.993114713741,2021.03244725524,2021.53424657534,SC1_OK017845.1,main,main
256,64,0.445991655475241,115.776470668402,25.0270606123348,115.784011709919,25.0324508054475,493.494914033842,493.048922378367,2021.08825491987,2021.53424657534,SC1_OK017841.1,main,main
256,65,0.445991655475241,115.776470668402,25.0270606123348,115.799103369281,24.9508258481181,493.494914033842,493.048922378367,2021.08825491987,2021.53424657534,SC1_OK017843.1,main,main
