node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
141,142,120.563952919145,107.386098293101,24.3821735733291,107.375962368749,24.3403011069748,120.563952919145,0.0,1664.68376918238,1785.24772210153,,main,main,4.750598900873041,0.03940314485258278
142,143,106.913779070136,107.375962368749,24.3403011069748,107.82380807183,24.588992516935,227.477731989281,120.563952919145,1785.24772210153,1892.16150117167,,main,main,53.106626175715505,0.49672387074520374
141,159,260.883516157484,107.386098293101,24.3821735733291,107.474428336713,24.3177543309788,260.883516157484,0.0,1664.68376918238,1925.56728533987,,main,main,11.456546716652165,0.043914413932294394
143,144,44.6613579874454,107.82380807183,24.588992516935,102.322208686283,21.2541416116557,272.139089976726,227.477731989281,1892.16150117167,1936.82285915911,,main,main,674.3308082225234,15.098752895334759
144,151,11.6981403000959,102.322208686283,21.2541416116557,101.912700208735,21.1331532046207,283.837230276822,272.139089976726,1936.82285915911,1948.52099945921,,main,main,44.58174197686629,3.811011052457698
159,223,25.2181429855369,107.474428336713,24.3177543309788,107.095594082644,24.6868265718599,286.101659143021,260.883516157484,1925.56728533987,1950.78542832541,,main,main,56.08435708480831,2.223968557755176
159,160,30.6540361493471,107.474428336713,24.3177543309788,106.092930716782,24.9465667797946,291.537552306831,260.883516157484,1925.56728533987,1956.22132148922,,main,main,156.25564523961097,5.097392215443677
160,164,7.1434276929682,106.092930716782,24.9465667797946,105.775659945226,24.9593678282863,298.680979999799,291.537552306831,1956.22132148922,1963.36474918218,,main,main,32.072049584431724,4.48972831572196
164,173,4.05986310258205,105.775659945226,24.9593678282863,106.60728407085,25.2393164291477,302.740843102381,298.680979999799,1963.36474918218,1967.42461228477,,main,main,89.43333582045369,22.028658001688427
151,152,21.8397716943097,101.912700208735,21.1331532046207,101.879511950441,21.2019808390926,305.677001971132,283.837230276822,1948.52099945921,1970.36077115352,,main,main,8.363767227416725,0.38296037817995526
164,165,7.17726437344157,105.775659945226,24.9593678282863,109.307604890619,30.4927332827964,305.85824437324,298.680979999799,1963.36474918218,1970.54201355562,,main,main,705.0629852186545,98.23561576296927
223,224,22.3441000497555,107.095594082644,24.6868265718599,101.754032561286,25.0938400346239,308.445759192776,286.101659143021,1950.78542832541,1973.12952837516,,main,main,541.5522425815963,24.236923455215294
224,227,1.09897732998258,101.754032561286,25.0938400346239,102.427739610257,25.3741289293386,309.544736522759,308.445759192776,1973.12952837516,1974.22850570514,,main,main,74.64534172609629,67.92254916421206
227,230,1.25046196024489,102.427739610257,25.3741289293386,102.471177566597,25.3334412928562,310.795198483003,309.544736522759,1974.22850570514,1975.47896766539,,main,main,6.279640139902377,5.021856193588308
160,161,20.7667561907638,106.092930716782,24.9465667797946,106.333280053887,25.6885719302566,312.304308497595,291.537552306831,1956.22132148922,1976.98807767998,,main,main,85.6860298077765,4.12611526907058
144,145,40.5591692309398,102.322208686283,21.2541416116557,102.555468383692,21.7135252816553,312.698259207666,272.139089976726,1936.82285915911,1977.38202839005,,main,main,56.31635715590714,1.3884987839678744
173,174,9.96715174788101,106.60728407085,25.2393164291477,106.426966656621,25.1294060857323,312.707994850262,302.740843102381,1967.42461228477,1977.39176403265,,main,main,21.87692118197721,2.194901987584185
230,243,2.57212893376435,102.471177566597,25.3334412928562,102.590495472055,25.2728656658465,313.367327416768,310.795198483003,1975.47896766539,1978.05109659915,,main,main,13.762273124550488,5.350537814762338
165,166,7.80747190113167,109.307604890619,30.4927332827964,111.043406882744,30.2802727459267,313.665716274372,305.85824437324,1970.54201355562,1978.34948545676,,main,main,168.4808996347263,21.579443610972906
243,245,2.4575928431853,102.590495472055,25.2728656658465,102.803282466905,24.9854294948057,315.824920259953,313.367327416768,1978.05109659915,1980.50868944234,,main,main,38.39646956864129,15.623608961554188
224,225,9.36340680768628,101.754032561286,25.0938400346239,98.8560391365496,24.9262791792849,317.809166000462,308.445759192776,1973.12952837516,1982.49293518285,,main,main,293.11141018232325,31.30392774793385
161,162,7.38758041235496,106.333280053887,25.6885719302566,108.070435978404,23.0041349258811,319.69188890995,312.304308497595,1976.98807767998,1984.37565809233,,main,main,345.65214267763105,46.7882748321174
245,246,5.21113753889288,102.803282466905,24.9854294948057,102.847992525906,24.9711982502266,321.036057798846,315.824920259953,1980.50868944234,1985.71982698123,,main,main,4.781613437594286,0.9175757503821619
145,146,10.1809633235219,102.555468383692,21.7135252816553,111.1046723197,25.367846315992,322.879222531188,312.698259207666,1977.38202839005,1987.56299171357,,main,main,961.8847472121133,94.47875575681464
246,247,2.95955646459247,102.847992525906,24.9711982502266,102.819743100729,24.8759135959315,323.995614263438,321.036057798846,1985.71982698123,1988.67938344582,,main,main,10.933778985851244,3.694397831790252
174,175,13.2852970228494,106.426966656621,25.1294060857323,111.785002505137,24.7826862809286,325.993291873111,312.707994850262,1977.39176403265,1990.6770610555,,main,main,542.4114473334369,40.8279503574924
246,261,5.16076765873844,102.847992525906,24.9711982502266,103.248681636341,25.1843460472356,326.196825457584,321.036057798846,1985.71982698123,1990.88059463997,,main,main,46.81447010352069,9.07122219002678
175,201,1.67174075561296,111.785002505137,24.7826862809286,111.785176346139,24.8024681364372,327.665032628724,325.993291873111,1990.6770610555,1992.34880181111,,main,main,2.1913028283549116,1.3107910547717962
247,248,4.32949339663985,102.819743100729,24.8759135959315,102.612962511407,24.9272880936469,328.325107660078,323.995614263438,1988.67938344582,1993.00887684246,,main,main,21.652343732010074,5.00112640172049
175,176,2.86458150258678,111.785002505137,24.7826862809286,112.923527082607,24.7895117888819,328.857873375698,325.993291873111,1990.6770610555,1993.54164255808,,main,main,115.13449068348922,40.19242970727844
146,148,6.2823649746995,111.1046723197,25.367846315992,110.96544374748,25.2602693176822,329.161587505887,322.879222531188,1987.56299171357,1993.84535668827,,main,main,18.39988000941543,2.9288142416933582
248,249,1.41842448265526,102.612962511407,24.9272880936469,103.021151055757,25.1992932731421,329.743532142734,328.325107660078,1993.00887684246,1994.42730132512,,main,main,51.030602528826904,35.97696116560165
165,168,23.9473162278804,109.307604890619,30.4927332827964,112.760328100815,28.6868848028542,329.805560601121,305.85824437324,1970.54201355562,1994.48932978351,,main,main,389.78614630095575,16.276819606497344
201,202,2.84220134870512,111.785176346139,24.8024681364372,113.843333131231,22.3964126305776,330.50723397743,327.665032628724,1992.34880181111,1995.19100315981,,main,main,339.302140875463,119.38005061817519
227,228,21.3151555672077,102.427739610257,25.3741289293386,102.401557945082,25.3536021670495,330.859892089966,309.544736522759,1974.22850570514,1995.54366127235,,main,main,3.480663247951368,0.16329523080310962
225,226,13.2206017055627,98.8560391365496,24.9262791792849,98.697229626863,24.8231276528641,331.029767706025,317.809166000462,1982.49293518285,1995.71353688841,,main,main,19.700201946249408,1.4901138681123984
168,169,1.72513050469377,112.760328100815,28.6868848028542,112.853672671713,28.7597028302813,331.530691105815,329.805560601121,1994.48932978351,1996.2144602882,,main,main,12.177790524721052,7.059054657944703
245,264,17.8254447592238,102.803282466905,24.9854294948057,102.785460067867,25.0485592375072,333.650365019177,315.824920259953,1980.50868944234,1998.33413420156,,main,main,7.220754552023813,0.4050813121107356
148,149,4.49282568199472,110.96544374748,25.2602693176822,110.270393748334,24.2311267645824,333.654413187882,329.161587505887,1993.84535668827,1998.33818237027,,main,main,133.9347162913879,29.81079742936381
202,203,4.26048034081461,113.843333131231,22.3964126305776,113.93270015853,22.2767659391105,334.767714318244,330.50723397743,1995.19100315981,1999.45148350063,,main,main,16.133609604607457,3.786805316304473
223,267,49.16653060965,107.095594082644,24.6868265718599,111.85935016094,34.6052142756682,335.26818975267,286.101659143021,1950.78542832541,1999.95195893505,,main,main,1191.8194763186773,24.240463208212553
264,265,2.08688250124834,102.785460067867,25.0485592375072,102.866443288565,25.1389779809343,335.737247520425,333.650365019177,1998.33413420156,2000.42101670281,,main,main,12.924976196602062,6.193437430651006
203,212,2.16265041640215,113.93270015853,22.2767659391105,114.041000169907,22.1077805675389,336.930364734646,334.767714318244,1999.45148350063,2001.61413391703,,main,main,21.791633962357576,10.076355289363313
212,213,0.0812488051659948,114.041000169907,22.1077805675389,114.036789547513,22.1283011370498,337.011613539812,336.930364734646,2001.61413391703,2001.6953827222,,main,main,2.313438281456244,28.473505262382513
261,262,10.9188963938783,103.248681636341,25.1843460472356,105.586232320322,25.1380401297182,337.115721851463,326.196825457584,1990.88059463997,2001.79949103385,,main,main,235.72000519039503,21.58826283236389
169,171,5.58813803141318,112.853672671713,28.7597028302813,112.531834998012,28.8661457823485,337.118829137228,331.530691105815,1996.2144602882,2001.80259831961,,main,main,33.557854830932484,6.005194331687985
248,258,8.89466438808169,102.612962511407,24.9272880936469,102.822007762225,25.0943942341833,337.21977204816,328.325107660078,1993.00887684246,2001.90354123054,,main,main,28.069831181563117,3.1558055432844645
249,256,8.93398768811025,103.021151055757,25.1992932731421,102.979622422586,25.0737408176057,338.677519830844,329.743532142734,1994.42730132512,2003.36128901323,,main,main,14.524835448033404,1.6257953284806632
267,277,3.42156472436248,111.85935016094,34.6052142756682,111.908530961741,34.7028984029193,338.689754477033,335.26818975267,1999.95195893505,2003.37352365942,,main,main,11.736953721685943,3.4302883818375878
212,219,2.09321794359656,114.041000169907,22.1077805675389,114.045053513451,22.0768501816445,339.023582678243,336.930364734646,2001.61413391703,2003.70735186063,,main,main,3.450416374300893,1.648378939639892
267,268,3.85746864589819,111.85935016094,34.6052142756682,125.504922905322,35.6531991434147,339.125658398569,335.26818975267,1999.95195893505,2003.80942758095,,main,main,1248.125250041291,323.56069863807596
166,167,25.467034013623,111.043406882744,30.2802727459267,111.129595432686,30.7570006206804,339.132750287995,313.665716274372,1978.34948545676,2003.81651947038,,main,main,53.49413426497555,2.1005247111367624
213,215,2.33088119970638,114.036789547513,22.1283011370498,114.051465442423,22.2485025285117,339.342494739519,337.011613539812,2001.6953827222,2004.0262639219,,main,main,13.396007623854405,5.747185925023503
167,52,0.221836694003894,111.129595432686,30.7570006206804,110.962468439158,30.770156009542,339.354586981999,339.132750287995,2003.81651947038,2004.03835616438,SC1_DQ648857.1,main,main,16.066915182814515,72.42676985860818
213,214,2.34703819021428,114.036789547513,22.1283011370498,114.076831464387,22.1331987441616,339.358651730027,337.011613539812,2001.6953827222,2004.04242091241,,main,main,4.166459456339244,1.7751988330274484
219,220,0.404883361181504,114.045053513451,22.0768501816445,114.034534072224,22.0595416421719,339.428466039424,339.023582678243,2003.70735186063,2004.11223522181,,main,main,2.2027638643762977,5.440489967155818
203,204,4.91387071157264,113.93270015853,22.2767659391105,117.152269646792,29.4714467006982,339.681585029817,334.767714318244,1999.45148350063,2004.3653542122,,main,main,859.7759543032732,174.96918514327572
215,216,0.612597407269899,114.051465442423,22.2485025285117,114.216677040002,22.5363884737428,339.955092146789,339.342494739519,2004.0262639219,2004.63886132917,,main,main,36.13472387647633,58.98608686170303
202,222,9.46830759077728,113.843333131231,22.3964126305776,113.927416831768,22.4767910689056,339.975541568207,330.50723397743,1995.19100315981,2004.65931075059,,main,main,12.415625796765147,1.3112824734231001
277,78,1.49816583829931,111.908530961741,34.7028984029193,111.501538181686,30.5342623330412,340.187920315332,338.689754477033,2003.37352365942,2004.87168949772,SC1_DQ412042.1,main,main,463.8668211761727,309.6231467290335
167,51,1.05517002733715,111.129595432686,30.7570006206804,111.326214507919,30.5421488906567,340.187920315332,339.132750287995,2003.81651947038,2004.87168949772,SC1_DQ412043.1,main,main,30.37327362480624,28.785193701395112
162,62,20.5779986184977,108.070435978404,23.0041349258811,108.440526114121,22.9026025040275,340.269887528447,319.69188890995,1984.37565809233,2004.95365671083,SC1_DQ071615.1,main,main,39.586041833253965,1.9237070896520427
216,4,0.528261958498078,114.216677040002,22.5363884737428,114.278806548931,22.494058373226,340.483354105287,339.955092146789,2004.63886132917,2005.16712328767,SC1_DQ022305.2,main,main,7.926726070766257,15.005294141003525
214,9,1.14388045745181,114.076831464387,22.1331987441616,114.306857422391,22.0995057367427,340.502532187478,339.358651730027,2004.04242091241,2005.18630136986,SC1_DQ084199.1,main,main,24.025003288967667,21.003071721749215
214,12,1.20141470402722,114.076831464387,22.1331987441616,114.052519878855,22.18112696933,340.560066434054,339.358651730027,2004.04242091241,2005.24383561644,SC1_DQ084200.1,main,main,5.869835068716794,4.885769292685303
216,217,0.824530371473273,114.216677040002,22.5363884737428,114.301946025317,22.3849993431663,340.779622518262,339.955092146789,2004.63886132917,2005.46339170065,,main,main,18.922633168511187,22.949589030541322
220,221,1.45003380684481,114.034534072224,22.0595416421719,114.039281641054,22.1048500715492,340.878499846269,339.428466039424,2004.11223522181,2005.56226902865,,main,main,5.040932846388221,3.4764243582409984
215,5,1.72990046165846,114.051465442423,22.2485025285117,114.271867291156,22.2883484648946,341.072395201177,339.342494739519,2004.0262639219,2005.75616438356,SC1_GQ153539.1,main,main,23.14063365023322,13.376858474301022
220,11,1.64392916175277,114.034534072224,22.0595416421719,114.253208337454,22.3257604312692,341.072395201177,339.428466039424,2004.11223522181,2005.75616438356,SC1_GQ153540.1,main,main,37.115083610653585,22.57705774321881
221,13,0.43225151929146,114.039281641054,22.1048500715492,114.02687680408,22.1142773930095,341.310751365561,340.878499846269,2005.56226902865,2005.99452054795,SC1_GQ153541.1,main,main,1.651678736482466,3.821105682149764
262,83,4.23886513053627,105.586232320322,25.1380401297182,105.184966556257,25.528892133543,341.354586981999,337.115721851463,2001.79949103385,2006.03835616438,SC1_FJ588686.1,main,main,59.217109936534925,13.970038704449935
204,205,1.71548845347342,117.152269646792,29.4714467006982,117.561196566947,29.6106506393057,341.39707348329,339.681585029817,2004.3653542122,2006.08084266567,,main,main,42.53357278669923,24.79385547631041
217,218,0.68046641855277,114.301946025317,22.3849993431663,114.332195160691,22.275648277306,341.460088936815,340.779622518262,2005.46339170065,2006.1438581192,,main,main,12.503533724182143,18.374946041826597
222,2,1.50233308502513,113.927416831768,22.4767910689056,113.989427824306,22.5343302276452,341.477874653232,339.975541568207,2004.65931075059,2006.16164383562,SC1_GQ153543.1,main,main,9.017145102892727,6.002094470775696
222,3,1.50233308502513,113.927416831768,22.4767910689056,114.023699115915,22.4948143734715,341.477874653232,339.975541568207,2004.65931075059,2006.16164383562,SC1_GQ153542.1,main,main,10.107114855178688,6.7276125087863745
258,259,4.28389105789261,102.822007762225,25.0943942341833,102.905315380217,25.1150099950322,341.503663106053,337.21977204816,2001.90354123054,2006.18743228844,,main,main,8.707573422746027,2.032631853861749
217,14,1.22975898428516,114.301946025317,22.3849993431663,114.356775860842,22.4355528425934,342.009381502547,340.779622518262,2005.46339170065,2006.69315068493,SC1_GQ153545.1,main,main,7.950425952481766,6.46502774452445
221,8,1.13088165627783,114.039281641054,22.1048500715492,113.939587717128,22.2402336495468,342.009381502547,340.878499846269,2005.56226902865,2006.69315068493,SC1_GQ153544.1,main,main,18.178643192263305,16.074752907475983
256,257,3.70573921367658,102.979622422586,25.0737408176057,103.107906352326,24.8023016694036,342.38325904452,338.677519830844,2003.36128901323,2007.0670282269,,main,main,32.740688174243466,8.835130128264046
218,7,1.07258023696515,114.332195160691,22.275648277306,114.173342770058,22.5112453694826,342.53266917378,341.460088936815,2006.1438581192,2007.21643835616,SC1_GQ153546.1,main,main,30.793061568355693,28.709331485991395
169,170,11.0445856048542,112.853672671713,28.7597028302813,112.981622251698,28.843943623157,342.575276710669,331.530691105815,1996.2144602882,2007.25904589305,,main,main,15.594767614679824,1.4119830451425697
218,6,1.26162133285554,114.332195160691,22.275648277306,114.319577738797,22.2969084088916,342.72171026967,341.460088936815,2006.1438581192,2007.40547945205,SC1_GQ153547.1,main,main,2.6894365443311794,2.1317303966665957
219,10,4.20223718046856,114.045053513451,22.0768501816445,114.142255512194,22.105562324873,343.225819858711,339.023582678243,2003.70735186063,2007.9095890411,SC1_GQ153548.1,main,main,10.522654995663608,2.504060228816096
249,250,13.9304931707654,103.021151055757,25.1992932731421,102.883686442742,24.8169582128138,343.674025313499,329.743532142734,1994.42730132512,2008.35779449588,,main,main,44.56761882652394,3.199285070542496
171,172,7.08382282777188,112.531834998012,28.8661457823485,112.541581199242,28.7427436795964,344.202651965,337.118829137228,2001.80259831961,2008.88642114738,,main,main,13.710022778358228,1.9353988816050796
268,269,5.08108216654908,125.504922905322,35.6531991434147,126.240413299166,41.7536066606318,344.206740565118,339.125658398569,2003.80942758095,2008.8905097475,,main,main,680.2136933915984,133.87181531322872
228,229,13.3839630599969,102.401557945082,25.3536021670495,102.575359847701,25.4342241806872,344.243855149963,330.859892089966,1995.54366127235,2008.92762433235,,main,main,19.637471143528167,1.4672388929570697
176,177,15.4800566745716,112.923527082607,24.7895117888819,114.32162795603,25.0578371856791,344.33793005027,328.857873375698,1993.54164255808,2009.02169923265,,main,main,144.31856486436195,9.32287057459083
230,231,33.553786989087,102.471177566597,25.3334412928562,102.95719573221,25.0001803012652,344.34898547209,310.795198483003,1975.47896766539,2009.03275465447,,main,main,61.34800634432661,1.8283482089303176
177,182,0.569088788510131,114.32162795603,25.0578371856791,114.577283953662,25.0309043599106,344.90701883878,344.33793005027,2009.02169923265,2009.59078802116,,main,main,25.971146763516884,45.63637043616533
177,178,0.63372535309048,114.32162795603,25.0578371856791,114.479566967362,24.8723020656113,344.97165540336,344.33793005027,2009.02169923265,2009.65542458574,,main,main,26.014313590724388,41.04982302484938
265,266,9.30748916755383,102.866443288565,25.1389779809343,102.737240594276,25.0813456706002,345.044736687979,335.737247520425,2000.42101670281,2009.72850587036,,main,main,14.511184563274416,1.5590869139940353
277,278,6.64960155689132,111.908530961741,34.7028984029193,112.346486797576,34.920018800469,345.339356033924,338.689754477033,2003.37352365942,2010.02312521631,,main,main,46.75362704427051,7.03104188187296
226,121,15.324819275974,98.697229626863,24.8231276528641,99.2639364266746,25.3411407676489,346.354586981999,331.029767706025,1995.71353688841,2011.03835616438,SC1_KF569996.1,main,main,81.00140731023227,5.285635403037016
226,122,15.324819275974,98.697229626863,24.8231276528641,99.591234178353,26.3626076263972,346.354586981999,331.029767706025,1995.71353688841,2011.03835616438,SC1_JX993988.1,main,main,192.74702996158663,12.577442284345386
231,89,2.29601246881279,102.95719573221,25.0001803012652,102.909325152791,24.9805462342086,346.644997940903,344.34898547209,2009.03275465447,2011.32876712329,SC1_KC881005.1,main,main,5.2997502549278845,2.3082410600619476
182,185,2.08903253063223,114.577283953662,25.0309043599106,114.411524247198,24.9012110762076,346.996051369412,344.90701883878,2009.59078802116,2011.6798205518,,main,main,22.0580270328565,10.558967708454402
166,53,33.3546241322845,111.043406882744,30.2802727459267,107.068322745945,32.9637255560569,347.020340406657,313.665716274372,1978.34948545676,2011.70410958904,SC1_JX993987.1,main,main,480.31539823646534,14.40026415322606
269,270,3.01585936717433,126.240413299166,41.7536066606318,126.059841016426,41.6991438908523,347.222599932292,344.206740565118,2008.8905097475,2011.90636911468,,main,main,16.196476285951903,5.3704348625270875
231,232,2.94271932542521,102.95719573221,25.0001803012652,102.929847226022,24.7661373885049,347.291704797516,344.34898547209,2009.03275465447,2011.9754739799,,main,main,26.07206769440669,8.859855396042363
232,233,0.0258594740475537,102.929847226022,24.7661373885049,102.797660779939,24.6516160047888,347.317564271563,347.291704797516,2011.9754739799,2012.00133345395,,main,main,18.43427843207298,712.8636258484482
225,117,29.5454209815367,98.8560391365496,24.9262791792849,98.7006519486635,24.4629858986382,347.354586981999,317.809166000462,1982.49293518285,2012.03835616438,SC1_KU973692.1,main,main,53.67338091739191,1.8166395716931254
205,49,5.95751349870883,117.561196566947,29.6106506393057,119.349388878608,28.0705793737099,347.354586981999,341.39707348329,2006.08084266567,2012.03835616438,SC1_KF294457.1,main,main,244.09778010279143,40.97309727551514
269,73,3.14784641688126,126.240413299166,41.7536066606318,126.263469676002,41.7573798021508,347.354586981999,344.206740565118,2008.8905097475,2012.03835616438,SC1_KJ473811.1,main,main,1.9627941574394354,0.6235355533590742
278,75,2.01523094807474,112.346486797576,34.920018800469,112.431179080486,34.9758627783666,347.354586981999,345.339356033924,2010.02312521631,2012.03835616438,SC1_KY770860.1,main,main,9.911212770281024,4.918152323806731
152,153,41.6826207076059,101.879511950441,21.2019808390926,101.412762326921,21.496520278239,347.359622678737,305.677001971132,1970.36077115352,2012.04339186112,,main,main,58.373587309776774,1.4004298750612205
185,186,0.44151655154432,114.411524247198,24.9012110762076,114.232212923509,24.2441308007482,347.437567920956,346.996051369412,2011.6798205518,2012.12133710334,,main,main,75.01471192906541,169.9023777629214
233,101,0.250137464534166,102.797660779939,24.6516160047888,102.679405870019,24.7467671651417,347.567701736097,347.317564271563,2012.00133345395,2012.25147091848,SC1_KC881006.1,main,main,15.946445364373972,63.75072760120611
278,279,2.35778555709916,112.346486797576,34.920018800469,113.283737749711,36.3021786703796,347.697141591023,345.339356033924,2010.02312521631,2012.38091077341,,main,main,175.29255004918966,74.34626508818566
262,263,10.8311709934962,105.586232320322,25.1380401297182,105.571025450089,25.1966118310226,347.946892844959,337.115721851463,2001.79949103385,2012.63066202734,,main,main,6.666956709136221,0.6155342495413961
233,234,0.659456095551485,102.797660779939,24.6516160047888,102.879395300786,24.736523266638,347.977020367115,347.317564271563,2012.00133345395,2012.6607895495,,main,main,12.524819620932588,18.992651224883176
234,90,0.0442332815510813,102.879395300786,24.736523266638,102.816120458536,24.6928223948785,348.021253648666,347.977020367115,2012.6607895495,2012.70502283105,SC1_KF367457.1,main,main,8.026291091162625,181.4536658758572
264,87,14.4173367169204,102.785460067867,25.0485592375072,102.881944101101,24.7070027933346,348.067701736097,333.650365019177,1998.33413420156,2012.75147091848,SC1_KY417143.1,main,main,39.07058778254222,2.709972621828857
258,115,10.8479296879374,102.822007762225,25.0943942341833,102.793634228115,25.0403852767214,348.067701736097,337.21977204816,2001.90354123054,2012.75147091848,SC1_KY417144.1,main,main,6.63242047278673,0.6113996553795698
259,114,6.56403863004475,102.905315380217,25.1150099950322,102.988661758943,25.090568921647,348.067701736097,341.503663106053,2006.18743228844,2012.75147091848,SC1_KY417145.1,main,main,8.832028617373808,1.3455174649564177
234,235,0.151124593266069,102.879395300786,24.736523266638,102.827347327168,24.725287267166,348.128144960381,347.977020367115,2012.6607895495,2012.81191414277,,main,main,5.410722964307218,35.803060556670175
204,207,8.46858973388632,117.152269646792,29.4714467006982,114.807202262797,29.5387192691522,348.150174763703,339.681585029817,2004.3653542122,2012.83394394609,,main,main,227.49948005726253,26.863915623039723
142,123,227.790634062854,107.375962368749,24.3403011069748,141.358545880177,39.5962502669864,348.354586981999,120.563952919145,1785.24772210153,2013.03835616438,SC1_LC556375.1,main,main,3600.0294804150253,15.80411545551813
201,1,20.6895543532746,111.785176346139,24.8024681364372,111.725009344837,24.6350776737565,348.354586981999,327.665032628724,1992.34880181111,2013.03835616438,SC1_KJ473815.1,main,main,19.515402950005285,0.9432490722989654
168,56,18.5490263808782,112.760328100815,28.6868848028542,115.000331503903,30.4579161895891,348.354586981999,329.805560601121,1994.48932978351,2013.03835616438,SC1_KJ473814.1,main,main,292.64270296722793,15.776715012325775
265,85,12.6173394615737,102.866443288565,25.1389779809343,102.910279564154,25.0649019230067,348.354586981999,335.737247520425,2000.42101670281,2013.03835616438,SC1_KJ473816.1,main,main,9.321197666051177,0.7387609483313837
279,76,0.657445390975573,113.283737749711,36.3021786703796,114.232303500285,36.5482046408036,348.354586981999,347.697141591023,2012.38091077341,2013.03835616438,SC1_KJ473812.1,main,main,89.33784396458181,135.88633396914497
279,77,0.657445390975573,113.283737749711,36.3021786703796,113.305679254873,36.431241211882,348.354586981999,347.697141591023,2012.38091077341,2013.03835616438,SC1_KJ473813.1,main,main,14.456267703772578,21.988545211825347
263,81,0.407694137040041,105.571025450089,25.1966118310226,105.556776241547,25.1927975640816,348.354586981999,347.946892844959,2012.63066202734,2013.03835616438,SC1_KY770858.1,main,main,1.4970484315727723,3.671989110370116
263,82,0.407694137040041,105.571025450089,25.1966118310226,105.646866438295,24.9509972257228,348.354586981999,347.946892844959,2012.63066202734,2013.03835616438,SC1_KY770859.1,main,main,28.2631542051395,69.32440679754902
243,244,34.9884951145731,102.590495472055,25.2728656658465,102.102452705734,25.4392382500642,348.355822531341,313.367327416768,1978.05109659915,2013.03959171373,,main,main,52.46851448419855,1.499593346681116
207,208,0.426543482748476,114.807202262797,29.5387192691522,114.887067202193,29.3441593527002,348.576718246452,348.150174763703,2012.83394394609,2013.26048742884,,main,main,22.91544454038518,53.723583801415046
235,242,0.479727829025993,102.827347327168,24.725287267166,102.970329590819,24.6385261641212,348.607872789407,348.128144960381,2012.81191414277,2013.29164197179,,main,main,17.371508025973245,36.21117428447539
256,104,9.96747811005941,102.979622422586,25.0737408176057,102.962286366699,25.0831887067744,348.644997940903,338.677519830844,2003.36128901323,2013.32876712329,SC1_KY417149.1,main,main,2.038186577020296,0.20448367726670108
257,103,6.26173889638283,103.107906352326,24.8023016694036,102.922514090385,24.6964823688782,348.644997940903,342.38325904452,2007.0670282269,2013.32876712329,SC1_KY417146.1,main,main,22.115024234842856,3.531770423646676
257,102,6.26173889638283,103.107906352326,24.8023016694036,102.745908745649,24.9059755101832,348.644997940903,342.38325904452,2007.0670282269,2013.32876712329,SC1_KY417147.1,main,main,38.34669742675892,6.123969405512957
266,86,3.60026125292412,102.737240594276,25.0813456706002,102.661194126208,25.0522698694797,348.644997940903,345.044736687979,2009.72850587036,2013.32876712329,SC1_KY417148.1,main,main,8.321343913012122,2.3113166874358226
244,79,0.387805546548506,102.102452705734,25.4392382500642,102.04001665105,25.3940529294946,348.743628077889,348.355822531341,2013.03959171373,2013.42739726027,SC1_KP886809.1,main,main,8.032012583349596,20.71144328603605
244,80,0.387805546548506,102.102452705734,25.4392382500642,102.262532436508,25.3937198108485,348.743628077889,348.355822531341,2013.03959171373,2013.42739726027,SC1_KP886808.1,main,main,16.876106745545634,43.51692980088618
235,236,0.640059813639031,102.827347327168,24.725287267166,102.80555999878,24.9163219545462,348.76820477402,348.128144960381,2012.81191414277,2013.4519739564,,main,main,21.275279723340557,33.23951804188568
