node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
242,100,0.297399124099071,102.970329590819,24.6385261641212,103.058083226898,24.6410096315037,348.905271913506,348.607872789407,2013.29164197179,2013.58904109589,SC1_KY417150.1,main,main,8.888649113862346,29.887946512247687
242,91,0.297399124099071,102.970329590819,24.6385261641212,103.01115769594,24.6717323190735,348.905271913506,348.607872789407,2013.29164197179,2013.58904109589,SC1_KT444582.1,main,main,5.53271121872654,18.6036567373462
270,65,1.71280896751511,126.059841016426,41.6991438908523,126.136407024555,41.6908330080349,348.935408899807,347.222599932292,2011.90636911468,2013.61917808219,SC1_KU182964.1,main,main,6.440248898069265,3.760050898970116
270,271,2.06156691180329,126.059841016426,41.6991438908523,125.640611195344,41.7524649657662,349.284166844095,347.222599932292,2011.90636911468,2013.96793602648,,main,main,35.38134860114419,17.162357621560524
186,187,1.92576444971416,114.232212923509,24.2441308007482,115.09637399103,23.789346930913,349.363332370671,347.437567920956,2012.12133710334,2014.04710155306,,main,main,101.32539550428287,52.61567452827501
187,188,0.0327774764594642,115.09637399103,23.789346930913,115.094992196639,23.7571098671241,349.39610984713,349.363332370671,2014.04710155306,2014.07987902951,,main,main,3.5731915261567813,109.01362496822279
236,237,0.727381221702934,102.80555999878,24.9163219545462,102.772038951375,25.0242337640057,349.495585995723,348.76820477402,2013.4519739564,2014.17935517811,,main,main,12.423626781105785,17.079938841450673
188,189,0.103592887032893,115.094992196639,23.7571098671241,115.115275359196,23.6203436578499,349.499702734163,349.39610984713,2014.07987902951,2014.18347191655,,main,main,15.28799115896018,147.57761461079764
205,206,8.12839242275589,117.561196566947,29.6106506393057,118.124798741022,30.0693280888584,349.525465906046,341.39707348329,2006.08084266567,2014.20923508843,,main,main,74.51004860194003,9.166640182546423
266,88,4.66875440360896,102.737240594276,25.0813456706002,102.710189128271,24.9240371089627,349.713491091588,345.044736687979,2009.72850587036,2014.39726027397,SC1_KY417142.1,main,main,17.638205269545583,3.7779252761531428
232,92,2.87384108859299,102.929847226022,24.7661373885049,103.011862938443,24.918513919411,350.165545886109,347.291704797516,2011.9754739799,2014.84931506849,SC1_KY417151.1,main,main,18.80477194054851,6.543427893487033
176,194,21.5688003704241,112.923527082607,24.7895117888819,112.931989897611,24.7023928898066,350.426673746122,328.857873375698,1993.54164255808,2015.11044292851,,main,main,9.687980663867398,0.44916641155211856
237,239,0.959976623917067,102.772038951375,25.0242337640057,102.804880234247,25.0492747355934,350.45556261964,349.495585995723,2014.17935517811,2015.13933180202,,main,main,4.321950020612644,4.502140898991328
194,195,0.0774756267431256,112.931989897611,24.7023928898066,112.929875523252,24.7088443964368,350.504149372865,350.426673746122,2015.11044292851,2015.18791855525,,main,main,0.7459642937941872,9.628373788668661
149,150,16.9241319157644,110.270393748334,24.2311267645824,122.314826329818,30.0580445383116,350.578545103646,333.654413187882,1998.33818237027,2015.26231428603,,main,main,1356.1211241164099,80.12943475424093
150,128,0.271932289311628,122.314826329818,30.0580445383116,122.281550897385,30.0771749254092,350.850477392958,350.578545103646,2015.26231428603,2015.53424657534,SC1_MG772934.1,main,main,3.8459541062598963,14.143057876633854
189,190,1.47419821356545,115.115275359196,23.6203436578499,115.127660128589,23.6378724405876,350.973900947728,349.499702734163,2014.18347191655,2015.65767013011,,main,main,2.316457424201475,1.571333761556367
259,260,9.51616799025665,102.905315380217,25.1150099950322,102.872267431862,25.0649936315884,351.019831096309,341.503663106053,2006.18743228844,2015.70360027869,,main,main,6.46617000485876,0.6794930492483212
237,238,1.57977734889375,102.772038951375,25.0242337640057,102.77851971974,25.0354724610564,351.075363344616,349.495585995723,2014.17935517811,2015.759132527,,main,main,1.4063110180047629,0.8901957095343479
260,113,0.123796981580059,102.872267431862,25.0649936315884,102.909010892249,25.0634962960443,351.143628077889,351.019831096309,2015.70360027869,2015.82739726027,SC1_KY417152.1,main,main,3.711033101645976,29.976765622884482
239,240,0.870739815305244,102.804880234247,25.0492747355934,103.006692440533,25.1393402925142,351.326302434945,350.45556261964,2015.13933180202,2016.01007161733,,main,main,22.67073633387055,26.036177438289258
240,241,0.0186790477823973,103.006692440533,25.1393402925142,103.737419707411,25.3104710037647,351.344981482727,351.326302434945,2016.01007161733,2016.02875066511,,main,main,76.03319965805912,4070.5072626727274
186,193,3.98872898315904,114.232212923509,24.2441308007482,114.248616191011,24.1658011101854,351.426296904116,347.437567920956,2012.12133710334,2016.1100660865,,main,main,8.834476450491653,2.2148600438365262
195,196,1.08144385241388,112.929875523252,24.7088443964368,112.930441111113,24.7241473988987,351.585593225279,350.504149372865,2015.18791855525,2016.26936240766,,main,main,1.6960591312144615,1.568328422625645
268,74,12.5212783102063,125.504922905322,35.6531991434147,127.342978819912,35.4921557192782,351.646936708775,339.125658398569,2003.80942758095,2016.33070589116,SC1_KY938558.1,main,main,167.56814806994697,13.382670995609084
194,199,1.24163990164924,112.931989897611,24.7023928898066,112.927192791712,24.8564342155235,351.668313647772,350.426673746122,2015.11044292851,2016.35208283016,,main,main,17.069993080361368,13.747941780614259
190,191,0.756633797274144,115.127660128589,23.6378724405876,115.092119405508,23.3065885335438,351.730534745003,350.973900947728,2015.65767013011,2016.41430392739,,main,main,36.86913684262931,48.727848234448956
196,197,0.193679876637645,112.930441111113,24.7241473988987,112.915609619288,24.7375368074306,351.779273101917,351.585593225279,2016.26936240766,2016.4630422843,,main,main,2.10977056302259,10.893080890224606
196,22,0.266261516282618,112.930441111113,24.7241473988987,112.543640896225,24.6466640043872,351.851854741562,351.585593225279,2016.26936240766,2016.53562392395,SC1_OK017812.1,main,main,40.07615667323061,150.51426594706447
173,60,49.1957110927327,106.60728407085,25.2393164291477,104.291450979821,32.7398498956103,351.936554195114,302.740843102381,1967.42461228477,2016.6203233775,SC1_OK017846.1,main,main,861.336977291531,17.508375388007543
250,105,8.2625288816147,102.883686442742,24.8169582128138,102.612797709951,26.9217631589923,351.936554195114,343.674025313499,2008.35779449588,2016.6203233775,SC1_MK211374.1,main,main,234.75809774010924,28.412378474401386
236,99,3.16834942109393,102.80555999878,24.9163219545462,102.888457751239,24.8860521628867,351.936554195114,348.76820477402,2013.4519739564,2016.6203233775,SC1_OK017849.1,main,main,9.02147629697459,2.8473741680485993
239,98,1.48099157547393,102.804880234247,25.0492747355934,102.795727640574,25.0248815317036,351.936554195114,350.45556261964,2015.13933180202,2016.6203233775,SC1_OK017850.1,main,main,2.855630913576722,1.928188492674508
238,94,0.861190850497247,102.77851971974,25.0354724610564,102.811044918295,25.0899953123964,351.936554195114,351.075363344616,2015.759132527,2016.6203233775,SC1_OK017848.1,main,main,6.873712977982927,7.981637257309552
238,97,0.861190850497247,102.77851971974,25.0354724610564,102.826661608592,25.0361416126824,351.936554195114,351.075363344616,2015.759132527,2016.6203233775,SC1_OK017851.1,main,main,4.859083980371481,5.642284724188456
240,96,0.61025176016869,103.006692440533,25.1393402925142,102.90784299888,24.9808910109661,351.936554195114,351.326302434945,2016.01007161733,2016.6203233775,SC1_OK017847.1,main,main,20.187971086687845,33.08138116817123
261,84,25.8244281910813,103.248681636341,25.1843460472356,103.099703129613,23.9078954551528,352.021253648666,326.196825457584,1990.88059463997,2016.70502283105,SC1_MK211375.1,main,main,142.19095720124844,5.506064109111828
260,112,1.0014225523565,102.872267431862,25.0649936315884,102.856521976036,25.0939343526751,352.021253648666,351.019831096309,2015.70360027869,2016.70502283105,SC1_MK211377.1,main,main,3.577841386510054,3.5727589498467434
241,95,0.67627216593834,103.737419707411,25.3104710037647,103.79496182308,25.423307248107,352.021253648666,351.344981482727,2016.02875066511,2016.70502283105,SC1_MK211376.1,main,main,13.776320763104444,20.370971122239734
241,93,0.67627216593834,103.737419707411,25.3104710037647,103.696885549891,25.241766258061,352.021253648666,351.344981482727,2016.02875066511,2016.70502283105,SC1_MK211378.1,main,main,8.636817572061949,12.771215506227742
208,209,3.7238039341202,114.887067202193,29.3441593527002,114.612955201782,28.8292986304733,352.300522180572,348.576718246452,2013.26048742884,2016.98429136296,,main,main,62.997419271642364,16.917490927600724
197,198,0.575170149490631,112.915609619288,24.7375368074306,112.940342893722,24.7634934297831,352.354443251408,351.779273101917,2016.4630422843,2017.03821243379,,main,main,3.811294452603409,6.626377352821039
199,200,0.768846938273838,112.927192791712,24.8564342155235,112.861043300338,24.8560836665977,352.437160586045,351.668313647772,2016.35208283016,2017.12092976843,,main,main,6.685657868568067,8.695694208756615
150,127,1.86097338520188,122.314826329818,30.0580445383116,122.360679084802,30.0402884092313,352.439518488848,350.578545103646,2015.26231428603,2017.12328767123,SC1_MG772933.1,main,main,4.840268948802542,2.600933998998307
191,192,1.02843337662389,115.092119405508,23.3065885335438,115.103294890222,23.1404904560012,352.758968121627,351.730534745003,2016.41430392739,2017.44273730401,,main,main,18.430417259496938,17.92086651252
229,118,8.69155374984394,102.575359847701,25.4342241806872,116.849655545999,24.2672319224232,352.935408899807,344.243855149963,2008.92762433235,2017.61917808219,SC1_OK017792.1,main,main,1447.8067100989847,166.57628218947394
188,21,3.62423055952651,115.094992196639,23.7571098671241,114.665125363927,23.9894135422828,353.020340406657,349.39610984713,2014.07987902951,2017.70410958904,SC1_OK017823.1,main,main,50.782714572540776,14.011998888717311
195,27,2.51619103379125,112.929875523252,24.7088443964368,112.513972950057,24.6786388109491,353.020340406657,350.504149372865,2015.18791855525,2017.70410958904,SC1_OK017814.1,main,main,42.22163685909299,16.77998065014797
190,20,2.04643945892816,115.127660128589,23.6378724405876,115.446077660289,23.9711316787921,353.020340406657,350.973900947728,2015.65767013011,2017.70410958904,SC1_OK017822.1,main,main,49.14524257328815,24.014999495283575
193,30,1.5940435025411,114.248616191011,24.1658011101854,114.220703343174,24.1025680565478,353.020340406657,351.426296904116,2016.1100660865,2017.70410958904,SC1_OK017813.1,main,main,7.556568425913618,4.740503263472751
193,31,1.5940435025411,114.248616191011,24.1658011101854,114.157922749195,24.1446062152892,353.020340406657,351.426296904116,2016.1100660865,2017.70410958904,SC1_OK017819.1,main,main,9.51137595065582,5.9668233241398525
199,29,1.35202675888513,112.927192791712,24.8564342155235,112.928325260956,24.85915483118,353.020340406657,351.668313647772,2016.35208283016,2017.70410958904,SC1_OK017816.1,main,main,0.32236690942233376,0.23843234411141007
191,17,1.28980566165402,115.092119405508,23.3065885335438,114.897438746444,23.6120903034716,353.020340406657,351.730534745003,2016.41430392739,2017.70410958904,SC1_OK017824.1,main,main,39.24819460615869,30.42954126579629
197,25,1.24106730473972,112.915609619288,24.7375368074306,112.894994898798,24.9162548375743,353.020340406657,351.779273101917,2016.4630422843,2017.70410958904,SC1_OK017817.1,main,main,19.906038193610065,16.039450977064305
198,28,0.665897155249092,112.940342893722,24.7634934297831,112.874822780186,24.6431818553665,353.020340406657,352.354443251408,2017.03821243379,2017.70410958904,SC1_OK017818.1,main,main,14.884870215690281,22.353106779863477
198,26,0.665897155249092,112.940342893722,24.7634934297831,112.422292606825,24.7190760792589,353.020340406657,352.354443251408,2017.03821243379,2017.70410958904,SC1_OK017821.1,main,main,52.636616745738415,79.04616550891954
200,23,0.583179820611294,112.861043300338,24.8560836665977,112.919614371747,24.8581234167892,353.020340406657,352.437160586045,2017.12092976843,2017.70410958904,SC1_OK017820.1,main,main,5.923885565912647,10.157905600545607
200,24,0.583179820611294,112.861043300338,24.8560836665977,112.899849544861,24.8457509739047,353.020340406657,352.437160586045,2017.12092976843,2017.70410958904,SC1_OK017815.1,main,main,4.085795988085835,7.0060654427361175
271,276,3.79664074323188,125.640611195344,41.7524649657662,124.350316849053,40.3468991666501,353.080807587327,349.284166844095,2013.96793602648,2017.76457676971,,main,main,190.0812143423732,50.06563096106035
145,125,41.2371496921414,102.555468383692,21.7135252816553,102.758692257182,23.5381560292255,353.935408899807,312.698259207666,1977.38202839005,2018.61917808219,SC1_MW703458.1,main,main,203.1346340924538,4.926010541683131
250,251,10.4881183059816,102.883686442742,24.8169582128138,102.862435397306,23.9763229865513,354.162143619481,343.674025313499,2008.35779449588,2018.84591280187,,main,main,93.13706582965587,8.880245541904099
251,252,0.156928309335165,102.862435397306,23.9763229865513,102.840132638117,24.0002429852376,354.319071928816,354.162143619481,2018.84591280187,2019.0028411112,,main,main,3.4885272971401644,22.23006997220255
152,154,48.745675310689,101.879511950441,21.2019808390926,102.089377588043,18.4843159285565,354.422677281821,305.677001971132,1970.36077115352,2019.1064464642,,main,main,301.65419202468604,6.1883272742051645
161,163,42.1343712561506,106.333280053887,25.6885719302566,106.099109540652,27.0693020162887,354.438679753745,312.304308497595,1976.98807767998,2019.12244893613,,main,main,154.75090669967273,3.6727949672936635
178,179,9.60524278391078,114.479566967362,24.8723020656113,114.401330332415,24.9129982357592,354.576898187271,344.97165540336,2009.65542458574,2019.26066736966,,main,main,9.09990763813357,0.947389654051882
153,131,7.47441635805617,101.412762326921,21.496520278239,101.51392529834,21.6475186960773,354.834039036794,347.359622678737,2012.04339186112,2019.51780821918,SC1_EPI_ISL_412977,main,main,19.730880691417394,2.6397888137648104
271,272,5.57137187964615,125.640611195344,41.7524649657662,123.511106822679,41.2557627356212,354.855538723742,349.284166844095,2013.96793602648,2019.53930790613,,main,main,186.1498238470911,33.41184682486388
252,255,0.572484435064637,102.840132638117,24.0002429852376,102.949898123741,24.0446889267194,354.89155636388,354.319071928816,2019.0028411112,2019.57532554626,,main,main,12.203816219456089,21.317289120844315
209,211,2.6345607925014,114.612955201782,28.8292986304733,114.489386897673,28.8018548425281,354.935082973073,352.300522180572,2016.98429136296,2019.61885215546,,main,main,12.439277875230228,4.7215755698769355
189,18,5.43570616564417,115.115275359196,23.6203436578499,115.396516723299,23.9466867949896,354.935408899807,349.499702734163,2014.18347191655,2019.61917808219,SC1_OK017826.1,main,main,46.13078451683859,8.48662218138345
192,16,2.17644077818068,115.103294890222,23.1404904560012,115.249618248199,23.0485273393651,354.935408899807,352.758968121627,2017.44273730401,2019.61917808219,SC1_OK017825.1,main,main,18.123274141263582,8.327023791758352
272,273,0.154059206274354,123.511106822679,41.2557627356212,123.481429130682,41.2432174073045,355.009597930016,354.855538723742,2019.53930790613,2019.6933671124,,main,main,2.851113381678855,18.506608275012745
174,50,42.3123455563946,106.426966656621,25.1294060857323,106.623984526534,24.8042976990068,355.020340406657,312.707994850262,1977.39176403265,2019.70410958904,SC1_OK017859.1,main,main,41.14268087622778,0.9723564206903191
187,15,5.65700803598597,115.09637399103,23.789346930913,113.389397503576,23.8265154534149,355.020340406657,349.363332370671,2014.04710155306,2019.70410958904,SC1_OK017827.1,main,main,173.99234703690746,30.756955961541607
192,19,2.26137228503013,115.103294890222,23.1404904560012,114.892235821048,23.1079201320753,355.020340406657,352.758968121627,2017.44273730401,2019.70410958904,SC1_OK017828.1,main,main,21.917309199489132,9.692039362372
252,253,0.770700300350899,102.840132638117,24.0002429852376,102.8153023835,23.9701943627278,355.089772229167,354.319071928816,2019.0028411112,2019.77354141155,,main,main,4.178659211254853,5.4218990304691905
273,275,0.109683369249258,123.481429130682,41.2432174073045,124.039386702531,41.4611171960472,355.119281299265,355.009597930016,2019.6933671124,2019.80305048165,,main,main,52.59159097851509,479.4855531744241
253,254,0.184252523259502,102.8153023835,23.9701943627278,102.777543022722,24.0319983538768,355.274024752426,355.089772229167,2019.77354141155,2019.95779393481,,main,main,7.8498080801331,42.603530965366474
209,210,3.05957938004378,114.612955201782,28.8292986304733,114.689342280692,29.0390693694451,355.360101560616,352.300522180572,2016.98429136296,2020.043870743,,main,main,24.413642578618607,7.979411398134494
153,132,8.39113916664964,101.412762326921,21.496520278239,101.73534994247,21.2582811821665,355.750761845387,347.359622678737,2012.04339186112,2020.43453102777,SC1_MZ081381.1,main,main,42.603024383881056,5.07714429921573
229,120,11.5260323784839,102.575359847701,25.4342241806872,102.680953804856,25.2014243516582,355.769887528447,344.243855149963,2008.92762433235,2020.45365671083,SC1_OK017858.1,main,main,27.894719429206205,2.420149320531008
251,110,1.60774390896658,102.862435397306,23.9763229865513,102.904805397028,23.9868842196231,355.769887528447,354.162143619481,2018.84591280187,2020.45365671083,SC1_OK017853.1,main,main,4.467685809378585,2.7788541349538116
255,111,0.878331164566775,102.949898123741,24.0446889267194,102.982805776281,24.1054265537452,355.769887528447,354.89155636388,2019.57532554626,2020.45365671083,SC1_OK017855.1,main,main,7.513643035852663,8.554453421402469
255,107,0.878331164566775,102.949898123741,24.0446889267194,102.955855718613,24.046565310358,355.769887528447,354.89155636388,2019.57532554626,2020.45365671083,SC1_OK017852.1,main,main,0.6406292303837742,0.7293709437029436
253,106,0.680115299280513,102.8153023835,23.9701943627278,102.422535377211,23.8264130247442,355.769887528447,355.089772229167,2019.77354141155,2020.45365671083,SC1_OK017856.1,main,main,43.04976275279294,63.29774201276584
254,109,0.495862776021011,102.777543022722,24.0319983538768,102.725691673643,24.0137608429537,355.769887528447,355.274024752426,2019.95779393481,2020.45365671083,SC1_OK017857.1,main,main,5.648558962536414,11.391375266888495
254,108,0.495862776021011,102.777543022722,24.0319983538768,102.814956453723,24.0086860096878,355.769887528447,355.274024752426,2019.95779393481,2020.45365671083,SC1_OK017854.1,main,main,4.599427556552863,9.275605629162962
151,135,71.981837579494,101.912700208735,21.1331532046207,101.092200695086,13.7984925245756,355.819067856316,283.837230276822,1948.52099945921,2020.5028370387,SC1_MW251308.1,main,main,816.4249409407528,11.342096400902856
207,42,7.7016799778588,114.807202262797,29.5387192691522,114.86991468982,29.5395126902164,355.851854741562,348.150174763703,2012.83394394609,2020.53562392395,SC1_OK017802.1,main,main,6.079288913448649,0.7893458220707318
208,43,7.27513649511032,114.887067202193,29.3441593527002,115.009245162741,29.658910166264,355.851854741562,348.576718246452,2013.26048742884,2020.53562392395,SC1_OK017801.1,main,main,36.844823109653156,5.064485475209554
273,274,0.85839650434237,123.481429130682,41.2432174073045,123.338705439282,41.0791616037402,355.867994434358,355.009597930016,2019.6933671124,2020.55176361674,,main,main,21.804652132846925,25.401608723408984
154,134,1.44557090236435,102.089377588043,18.4843159285565,101.92840486913,18.5703500699221,355.868248184185,354.422677281821,2019.1064464642,2020.55201736657,SC1_MZ937002.1,main,main,19.482359323853483,13.477276895922909
154,133,1.45376762367572,102.089377588043,18.4843159285565,102.224799576674,18.4607258742418,355.876444905496,354.422677281821,2019.1064464642,2020.56021408788,SC1_MZ937004.1,main,main,14.539556801480568,10.001293580000505
228,119,25.1613615586994,102.401557945082,25.3536021670495,102.681593381477,25.542967145212,356.021253648666,330.859892089966,1995.54366127235,2020.70502283105,SC1_OK017793.1,main,main,35.11977656720919,1.3957820400647885
276,66,2.9404460613385,124.350316849053,40.3468991666501,124.362029356901,40.3383434299003,356.021253648666,353.080807587327,2017.76457676971,2020.70502283105,SC1_OK017799.1,main,main,1.375833337643157,0.4678995325684952
276,67,2.9404460613385,124.350316849053,40.3468991666501,124.646324560697,40.7006367400834,356.021253648666,353.080807587327,2017.76457676971,2020.70502283105,SC1_OK017794.1,main,main,46.60606260996294,15.849997462203989
272,69,1.16571492492423,123.511106822679,41.2557627356212,123.442510537627,41.3253446620641,356.021253648666,354.855538723742,2019.53930790613,2020.70502283105,SC1_OK017798.1,main,main,9.629835962064117,8.26088416315854
275,72,0.901972349400622,124.039386702531,41.4611171960472,124.070836613633,41.4300815375679,356.021253648666,355.119281299265,2019.80305048165,2020.70502283105,SC1_OK017796.1,main,main,4.334541314565597,4.805625491120636
275,70,0.901972349400622,124.039386702531,41.4611171960472,124.004481825656,41.4460402383229,356.021253648666,355.119281299265,2019.80305048165,2020.70502283105,SC1_OK017795.1,main,main,3.3630197549262513,3.728517572807019
274,68,0.15325921430751,123.338705439282,41.0791616037402,123.433167857409,41.0180574353387,356.021253648666,355.867994434358,2020.55176361674,2020.70502283105,SC1_OK017797.1,main,main,10.446067900056322,68.15947704845075
274,71,0.15325921430751,123.338705439282,41.0791616037402,123.37879637054,41.1155431152053,356.021253648666,355.867994434358,2020.55176361674,2020.70502283105,SC1_OK017800.1,main,main,5.260102582397602,34.32160739023081
178,181,11.2215537641194,114.479566967362,24.8723020656113,115.294580461624,24.9114902385665,356.19320916748,344.97165540336,2009.65542458574,2020.87697834986,,main,main,82.4617388266366,7.348513455445508
146,147,33.3713320762791,111.1046723197,25.367846315992,111.615637439759,25.6628741862058,356.250554607467,322.879222531188,1987.56299171357,2020.93432378985,,main,main,60.8812423539193,1.8243575717852358
182,183,11.4968257186681,114.577283953662,25.0309043599106,117.595168733456,27.0837905318796,356.403844557448,344.90701883878,2009.59078802116,2021.08761373983,,main,main,378.03298040644745,32.88150917975665
170,58,13.8642417781794,112.981622251698,28.843943623157,113.182572486713,29.1860645787142,356.439518488848,342.575276710669,2007.25904589305,2021.12328767123,SC1_OK017833.1,main,main,42.67496892824656,3.0780600635089668
172,55,12.2368665238485,112.541581199242,28.7427436795964,110.861467740755,29.6744567155786,356.439518488848,344.202651965,2008.88642114738,2021.12328767123,SC1_OK017832.1,main,main,193.27636750489933,15.794596364046457
147,129,0.18896388138145,111.615637439759,25.6628741862058,111.677973030166,25.6058520474123,356.439518488848,356.250554607467,2020.93432378985,2021.12328767123,SC1_OK017804.1,main,main,8.893471799161995,47.06440053064574
147,130,0.18896388138145,111.615637439759,25.6628741862058,111.715705024882,25.7023099540954,356.439518488848,356.250554607467,2020.93432378985,2021.12328767123,SC1_OK017803.1,main,main,10.954212135496974,57.96987263076146
179,180,1.92473399033912,114.401330332415,24.9129982357592,114.647402920272,25.1026109122065,356.50163217761,354.576898187271,2019.26066736966,2021.18540135999,,main,main,32.5294522707843,16.90075222553373
162,61,36.8243419076659,108.070435978404,23.0041349258811,109.309519801476,25.779745993873,356.516230817615,319.69188890995,1984.37565809233,2021.2,SC1_OK017829.1,main,main,332.13254429011215,9.01937487770747
148,126,27.3546433117282,110.96544374748,25.2602693176822,111.386013542864,25.9180877506539,356.516230817615,329.161587505887,1993.84535668827,2021.2,SC1_OK017805.1,main,main,84.2368363794984,3.079434647330319
171,57,19.3974016803876,112.531834998012,28.8661457823485,112.351873345941,28.8949963845625,356.516230817615,337.118829137228,2001.80259831961,2021.2,SC1_OK017834.1,main,main,17.8442223545579,0.9199284857105323
170,59,13.9409541069465,112.981622251698,28.843943623157,112.277544869648,28.0918817649203,356.516230817615,342.575276710669,2007.25904589305,2021.2,SC1_OK017835.1,main,main,108.17293433164087,7.759363778246746
163,63,2.07755106387024,106.099109540652,27.0693020162887,106.058199008359,27.1440676056886,356.516230817615,354.438679753745,2019.12244893613,2021.2,SC1_OK017831.1,main,main,9.224349134385514,4.44001078712434
163,64,2.07755106387024,106.099109540652,27.0693020162887,108.52593989125,26.8642661321611,356.516230817615,354.438679753745,2019.12244893613,2021.2,SC1_OK017830.1,main,main,242.01028703842093,116.4882496739134
183,184,0.169504354299867,117.595168733456,27.0837905318796,117.573544652067,27.0582042666594,356.573348911748,356.403844557448,2021.08761373983,2021.25711809413,,main,main,3.5550605061883305,20.973269511998136
149,124,22.9867491365828,110.270393748334,24.2311267645824,104.486189975946,24.3663902119854,356.641162324465,333.654413187882,1998.33818237027,2021.32493150685,SC1_OK017806.1,main,main,587.3349437598516,25.55102247255675
185,37,9.68730273587449,114.411524247198,24.9012110762076,117.713026904664,25.431473879029,356.683354105287,346.996051369412,2011.6798205518,2021.36712328767,SC1_OK017808.1,main,main,337.9702952129404,34.887966694934846
183,41,0.279509547838609,117.595168733456,27.0837905318796,117.743542979366,27.1343750369628,356.683354105287,356.403844557448,2021.08761373983,2021.36712328767,SC1_OK017810.1,main,main,15.744137232172047,56.327726025526815
184,40,0.110005193538742,117.573544652067,27.0582042666594,117.638944279688,27.1163551101697,356.683354105287,356.573348911748,2021.25711809413,2021.36712328767,SC1_OK017809.1,main,main,9.142666021998528,83.11122164226394
184,39,0.110005193538742,117.573544652067,27.0582042666594,117.555459408399,27.0921313542661,356.683354105287,356.573348911748,2021.25711809413,2021.36712328767,SC1_OK017811.1,main,main,4.165345623813117,37.86499064106597
172,54,12.6478254279583,112.541581199242,28.7427436795964,115.52817252089,29.7648895056463,356.850477392958,344.202651965,2008.88642114738,2021.53424657534,SC1_OK017860.1,main,main,311.6067829034198,24.63718246890142
206,38,7.3250114869119,118.124798741022,30.0693280888584,118.040949975269,28.9457924715808,356.850477392958,349.525465906046,2014.20923508843,2021.53424657534,SC1_OK017844.1,main,main,124.80247551525204,17.037853898010287
206,48,7.3250114869119,118.124798741022,30.0693280888584,117.769378159643,29.8747553482701,356.850477392958,349.525465906046,2014.20923508843,2021.53424657534,SC1_OK017807.1,main,main,40.52026749226147,5.531768457245672
179,36,2.2735792056869,114.401330332415,24.9129982357592,114.50958070691,24.8492131880197,356.850477392958,354.576898187271,2019.26066736966,2021.53424657534,SC1_OK017841.1,main,main,13.021902638430289,5.727490208328183
211,45,1.91539441988481,114.489386897673,28.8018548425281,114.212987849615,29.0262835747371,356.850477392958,354.935082973073,2019.61885215546,2021.53424657534,SC1_OK017840.1,main,main,36.677878077843296,19.148994952198443
211,44,1.91539441988481,114.489386897673,28.8018548425281,114.584127799936,28.7945906363625,356.850477392958,354.935082973073,2019.61885215546,2021.53424657534,SC1_OK017845.1,main,main,9.28429520791937,4.8471975857994405
210,47,1.49037583234243,114.689342280692,29.0390693694451,114.660764839081,28.9733263050568,356.850477392958,355.360101560616,2020.043870743,2021.53424657534,SC1_OK017836.1,main,main,7.800555271029806,5.233951800445959
210,46,1.49037583234243,114.689342280692,29.0390693694451,114.674069205637,29.061739605097,356.850477392958,355.360101560616,2020.043870743,2021.53424657534,SC1_OK017837.1,main,main,2.9199630972732233,1.9592125918224967
181,32,0.657268225478303,115.294580461624,24.9114902385665,115.363409660201,24.9406817867888,356.850477392958,356.19320916748,2020.87697834986,2021.53424657534,SC1_OK017843.1,main,main,7.667654997532655,11.665945043901672
181,33,0.657268225478303,115.294580461624,24.9114902385665,115.339177084144,24.9220881123865,356.850477392958,356.19320916748,2020.87697834986,2021.53424657534,SC1_OK017842.1,main,main,4.655503565307635,7.083110646220212
180,34,0.348845215347777,114.647402920272,25.1026109122065,114.581262502068,24.61292927358,356.850477392958,356.50163217761,2021.18540135999,2021.53424657534,SC1_OK017839.1,main,main,54.6527435862732,156.6676026552
180,35,0.348845215347777,114.647402920272,25.1026109122065,114.900416054977,25.0511498572401,356.850477392958,356.50163217761,2021.18540135999,2021.53424657534,SC1_OK017838.1,main,main,26.154570518968157,74.97471476824951
247,116,14.2740412117113,102.819743100729,24.8759135959315,109.69687752932518,21.653213622305273,338.26965547515,323.995614263438,1988.67938344582,2002.95342465753,SC1_AY394995.1,,,788.8297692191712,55.263240277880584
