node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host
39,40,0.01193784298,113.803727685602,25.4051325398666,113.272865263057,24.966590794028,0.01193784298,0,2022.63018864558,2022.64212648856,NA,NA
40,41,0.07953127665,113.272865263057,24.966590794028,108.763310175823,22.50033247443,0.09146911963,0.01193784298,2022.64212648856,2022.72165776521,NA,NA
41,46,0.05056441279,108.763310175823,22.50033247443,105.679811033449,20.5898560377311,0.14203353242,0.09146911963,2022.72165776521,2022.772222178,NA,NA
39,75,0.1448474549,113.803727685602,25.4051325398666,115.676890186438,25.0407100498708,0.1448474549,0,2022.63018864558,2022.77503610048,NA,NA
46,47,0.007224976215,105.679811033449,20.5898560377311,105.737614089904,21.9373972864454,0.149258508635,0.14203353242,2022.772222178,2022.77944715421,NA,NA
47,48,0.0184204667,105.737614089904,21.9373972864454,103.531880653093,21.099686045414,0.167678975335,0.149258508635,2022.77944715421,2022.79786762091,NA,NA
46,71,0.02605667522,105.679811033449,20.5898560377311,103.950074906318,17.4201237723881,0.16809020764,0.14203353242,2022.772222178,2022.79827885322,NA,NA
48,54,0.009874985018,103.531880653093,21.099686045414,102.14560801216,22.1663682279146,0.177553960353,0.167678975335,2022.79786762091,2022.80774260593,NA,NA
54,55,0.00476315703,102.14560801216,22.1663682279146,101.919513919884,22.0901462144315,0.182317117383,0.177553960353,2022.80774260593,2022.81250576296,NA,NA
55,56,0.002582326136,101.919513919884,22.0901462144315,101.75962355864,22.3213734760592,0.184899443519,0.182317117383,2022.81250576296,2022.8150880891,NA,NA
40,72,0.1741221301,113.272865263057,24.966590794028,139.266834261074,35.9773602125403,0.18605997308,0.01193784298,2022.64212648856,2022.81624861866,NA,NA
47,67,0.03981421501,105.737614089904,21.9373972864454,111.694281135412,26.9096673531825,0.189072723645,0.149258508635,2022.77944715421,2022.81926136922,NA,NA
56,64,0.005222144535,101.75962355864,22.3213734760592,101.635180789152,23.0586521198918,0.190121588054,0.184899443519,2022.8150880891,2022.82031023363,NA,NA
67,68,0.002379536184,111.694281135412,26.9096673531825,112.147733780604,27.1082863794341,0.191452259829,0.189072723645,2022.81926136922,2022.8216409054,NA,NA
72,73,0.008087141658,139.266834261074,35.9773602125403,139.104878920689,35.9882526395867,0.194147114738,0.18605997308,2022.81624861866,2022.82433576031,NA,NA
64,65,0.004064842203,101.635180789152,23.0586521198918,101.583880022613,23.7343335865549,0.194186430257,0.190121588054,2022.82031023363,2022.82437507583,NA,NA
56,57,0.01102589077,101.75962355864,22.3213734760592,101.654327619616,21.4938503304275,0.195925334289,0.184899443519,2022.8150880891,2022.82611397986,NA,NA
73,74,0.005019882007,139.104878920689,35.9882526395867,139.556838658036,37.5088541862427,0.199166996745,0.194147114738,2022.82433576031,2022.82935564232,NA,NA
65,66,0.005831384169,101.583880022613,23.7343335865549,101.478591383261,24.2883569399494,0.200017814426,0.194186430257,2022.82437507583,2022.83020646,NA,NA
57,60,0.005667000945,101.654327619616,21.4938503304275,102.043405644973,18.5822486890974,0.201592335234,0.195925334289,2022.82611397986,2022.83178098081,NA,NA
60,61,0.00132974678,102.043405644973,18.5822486890974,102.094700757722,18.589416780126,0.202922082014,0.201592335234,2022.83178098081,2022.83311072759,NA,NA
57,58,0.007571618558,101.654327619616,21.4938503304275,101.584126804302,21.6507776940764,0.203496952847,0.195925334289,2022.82611397986,2022.83368559842,NA,NA
61,62,0.001157114217,102.094700757722,18.589416780126,102.199432778297,18.6277979905233,0.204079196231,0.202922082014,2022.83311072759,2022.83426784181,NA,NA
58,59,0.0009030216202,101.584126804302,21.6507776940764,101.638813998499,21.6968517001703,0.2043999744672,0.203496952847,2022.83368559842,2022.83458862004,NA,NA
68,70,0.01325892491,112.147733780604,27.1082863794341,121.964951483749,29.9525385648968,0.204711184739,0.191452259829,2022.8216409054,2022.83489983031,NA,NA
41,42,0.1157634872,108.763310175823,22.50033247443,108.863001116612,23.0308875829856,0.20723260683,0.09146911963,2022.72165776521,2022.83742125241,NA,NA
61,63,0.004358179044,102.094700757722,18.589416780126,102.03089991328,18.6647564880113,0.207280261058,0.202922082014,2022.83311072759,2022.83746890663,NA,NA
48,49,0.03976412155,103.531880653093,21.099686045414,106.572350058857,15.924458431241,0.207443096885,0.167678975335,2022.79786762091,2022.83763174246,NA,NA
42,43,0.00264382133,108.863001116612,23.0308875829856,109.004706399268,23.0179385706173,0.20987642816,0.20723260683,2022.83742125241,2022.84006507374,NA,NA
42,45,0.002735595322,108.863001116612,23.0308875829856,108.840766246944,23.359764800877,0.209968202152,0.20723260683,2022.83742125241,2022.84015684773,NA,NA
49,51,0.002881938957,106.572350058857,15.924458431241,106.626978603564,16.6793637891328,0.210325035842,0.207443096885,2022.83763174246,2022.84051368142,NA,NA
43,44,0.0005060627206,109.004706399268,23.0179385706173,108.159417281161,22.2806685132819,0.2103824908806,0.20987642816,2022.84006507374,2022.84057113646,NA,NA
51,53,0.0001994096461,106.626978603564,16.6793637891328,106.615676085476,16.6023797577973,0.2105244454881,0.210325035842,2022.84051368142,2022.84071309106,NA,NA
49,50,0.003250717555,106.572350058857,15.924458431241,106.426567667117,13.8550200899255,0.21069381444,0.207443096885,2022.83763174246,2022.84088246002,NA,NA
68,69,0.01924889424,112.147733780604,27.1082863794341,111.945940790855,27.1181374688927,0.210701154069,0.191452259829,2022.8216409054,2022.84088979965,NA,NA
51,52,0.0005399960299,106.626978603564,16.6793637891328,106.713635423346,16.9129353497142,0.2108650318719,0.210325035842,2022.84051368142,2022.84105367745,NA,NA
75,37,0.06605978987,115.676890186438,25.0407100498708,119.280167853214,28.0299540321175,0.21090724477,0.1448474549,2022.77503610048,2022.84109589035,SC2_KF294457.1,Rhinolophus monoceros
75,38,0.06605978987,115.676890186438,25.0407100498708,114.336352740538,23.2245317671768,0.21090724477,0.1448474549,2022.77503610048,2022.84109589035,SC2_OQ175343.1,Rhinolophus pusillus
66,21,0.01088943037,101.478591383261,24.2883569399494,101.373924349519,24.8193733462686,0.210907244796,0.200017814426,2022.83020646,2022.84109589037,SC2_OP963576.1,Rhinolophus pusillus
66,22,0.01088943037,101.478591383261,24.2883569399494,101.451103684277,24.3878919704089,0.210907244796,0.200017814426,2022.83020646,2022.84109589037,SC2_OK287355.1,Rhinolophus blythi
65,23,0.01672081454,101.583880022613,23.7343335865549,101.41472538041,23.8956716943552,0.210907244797,0.194186430257,2022.82437507583,2022.84109589037,SC2_OK017806.1,Rhinolophus pusillus
70,29,0.006196060061,121.964951483749,29.9525385648968,122.01922967176,29.8054758385012,0.2109072448,0.204711184739,2022.83489983031,2022.84109589038,SC2_MG772933.1,Rhinolophus pusillus
70,30,0.006196060061,121.964951483749,29.9525385648968,122.016094814808,30.2264682036933,0.2109072448,0.204711184739,2022.83489983031,2022.84109589038,SC2_MG772934.1,Rhinolophus pusillus
69,27,0.0002060907335,111.945940790855,27.1181374688927,111.94140525624,27.1340480079896,0.2109072448025,0.210701154069,2022.84088979965,2022.84109589038,SC2_OK017803.1,Rhinolophus pusillus
69,28,0.0002060907335,111.945940790855,27.1181374688927,111.942343639725,27.110425437201,0.2109072448025,0.210701154069,2022.84088979965,2022.84109589038,SC2_OK017804.1,Rhinolophus pusillus
54,25,0.03335328445,102.14560801216,22.1663682279146,102.002147927467,22.2355574709095,0.210907244803,0.177553960353,2022.80774260593,2022.84109589038,SC2_OR233302.1,Rhinolophus pusillus
55,12,0.02859012742,101.919513919884,22.0901462144315,101.518527942068,21.841427169544,0.210907244803,0.182317117383,2022.81250576296,2022.84109589038,SC2_MN908947.3,Homo sapiens
50,6,0.0002134303635,106.426567667117,13.8550200899255,106.389812515211,13.7956998317424,0.2109072448035,0.21069381444,2022.84088246002,2022.84109589038,SC2_EPI_ISL_852605,Rhinolophus shameli
50,7,0.0002134303635,106.426567667117,13.8550200899255,106.452381904904,13.9004575193807,0.2109072448035,0.21069381444,2022.84088246002,2022.84109589038,SC2_EPI_ISL_852604,Rhinolophus shameli
52,8,4.221293202e-05,106.713635423346,16.9129353497142,106.730784559178,16.9169379443201,0.21090724480392,0.2108650318719,2022.84105367745,2022.84109589038,SC2_OR233324.1,Rhinolophus affinis
52,9,4.221293202e-05,106.713635423346,16.9129353497142,106.709380128966,16.9321600489852,0.21090724480392,0.2108650318719,2022.84105367745,2022.84109589038,SC2_OR233323.1,Rhinolophus affinis
64,24,0.02078565675,101.635180789152,23.0586521198918,101.523287942905,23.0950830679492,0.210907244804,0.190121588054,2022.82031023363,2022.84109589038,SC2_MN996532.2,Rhinolophus affinis
53,10,0.0003827993159,106.615676085476,16.6023797577973,106.690234501316,16.6137244916033,0.210907244804,0.2105244454881,2022.84071309106,2022.84109589038,SC2_OR233328.1,Rhinolophus affinis
53,11,0.0003827993159,106.615676085476,16.6023797577973,106.509285618469,16.5346279062912,0.210907244804,0.2105244454881,2022.84071309106,2022.84109589038,SC2_OR233322.1,Rhinolophus affinis
67,26,0.02183452116,111.694281135412,26.9096673531825,111.846852308626,27.2296040928439,0.210907244805,0.189072723645,2022.81926136922,2022.84109589038,SC2_OK017805.1,Rhinolophus pusillus
62,16,0.006828048574,102.199432778297,18.6277979905233,102.181571828207,18.5783069845008,0.210907244805,0.204079196231,2022.83426784181,2022.84109589038,SC2_MZ937000.1,Rhinolophus malayanus
62,17,0.006828048574,102.199432778297,18.6277979905233,102.324243875005,18.6720538846282,0.210907244805,0.204079196231,2022.83426784181,2022.84109589038,SC2_MZ937001.1,Rhinolophus pusillus
60,20,0.009314909572,102.043405644973,18.5822486890974,101.923750906495,18.4603420772803,0.210907244806,0.201592335234,2022.83178098081,2022.84109589038,SC2_MZ937003.1,Rhinolophus marshalli
58,15,0.007410291959,101.584126804302,21.6507776940764,101.460992025995,21.4943635315354,0.210907244806,0.203496952847,2022.83368559842,2022.84109589038,SC2_MZ081381.1,Rhinolophus pusillus
63,18,0.003626983748,102.03089991328,18.6647564880113,102.111137622591,18.7563944959897,0.210907244806,0.207280261058,2022.83746890663,2022.84109589038,SC2_MZ937004.1,Rhinolophus malayanus
63,19,0.003626983748,102.03089991328,18.6647564880113,101.908604768289,18.5031062647883,0.210907244806,0.207280261058,2022.83746890663,2022.84109589038,SC2_MZ937002.1,Rhinolophus malayanus
59,13,0.006507270339,101.638813998499,21.6968517001703,101.804798703347,21.6316813768467,0.2109072448062,0.2043999744672,2022.83458862004,2022.84109589038,SC2_EPI_ISL_412977,Rhinolophus malayanus
59,14,0.006507270339,101.638813998499,21.6968517001703,101.523154120155,22.1292860950513,0.2109072448062,0.2043999744672,2022.83458862004,2022.84109589038,SC2_MW703458.1,Rhinolophus pusillus
71,31,0.04281703717,103.950074906318,17.4201237723881,100.989861623177,13.7791957498887,0.21090724481,0.16809020764,2022.79827885322,2022.84109589039,SC2_MW251308.1,Rhinolophus acuminatus
71,32,0.04281703717,103.950074906318,17.4201237723881,104.092977050634,16.9535029899117,0.21090724481,0.16809020764,2022.79827885322,2022.84109589039,SC2_MT121216.1,Manis javanica
72,33,0.02484727173,139.266834261074,35.9773602125403,140.148796867972,35.5287486730053,0.21090724481,0.18605997308,2022.81624861866,2022.84109589039,SC2_LC663959.1,Rhinolophus cornutus
74,35,0.01174024807,139.556838658036,37.5088541862427,141.189821976474,39.5376659978574,0.210907244815,0.199166996745,2022.82935564232,2022.84109589039,SC2_LC556375.1,Rhinolophus cornutus
74,36,0.01174024807,139.556838658036,37.5088541862427,139.102083732775,37.5355860177042,0.210907244815,0.199166996745,2022.82935564232,2022.84109589039,SC2_LC663958.1,Rhinolophus cornutus
73,34,0.01676013008,139.104878920689,35.9882526395867,138.390339171496,35.0523057015168,0.210907244818,0.194147114738,2022.82433576031,2022.84109589039,SC2_LC663793.1,Rhinolophus cornutus
45,4,0.0009390426822,108.840766246944,23.359764800877,108.763963009107,23.2323393045248,0.2109072448342,0.209968202152,2022.84015684773,2022.84109589041,SC2_MT040334.1,Manis javanica
45,5,0.0009390426822,108.840766246944,23.359764800877,108.762275291223,23.1473217973137,0.2109072448342,0.209968202152,2022.84015684773,2022.84109589041,SC2_MT040335.1,Manis javanica
44,2,0.0005247539542,108.159417281161,22.2806685132819,108.856133882734,23.1058840377227,0.2109072448348,0.2103824908806,2022.84057113646,2022.84109589041,SC2_MT040336.1,Manis javanica
44,3,0.0005247539542,108.159417281161,22.2806685132819,108.81779488886,23.1542293010478,0.2109072448348,0.2103824908806,2022.84057113646,2022.84109589041,SC2_MT040333.1,Manis javanica
43,1,0.001030816675,109.004706399268,23.0179385706173,108.893600188669,22.9253523684452,0.210907244835,0.20987642816,2022.84006507374,2022.84109589041,SC2_MT072864.1,Manis javanica
