node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,0.0130554345245313,119.878126874091,29.3528284479179,120.046114444444,29.4271458508938,0.0130554345245313,0,2022.6592250066,2022.67228044112,NA,main,main
40,41,0.0797347492794129,120.046114444444,29.4271458508938,100.198409906865,25.1429540567544,0.0927901838039442,0.0130554345245313,2022.67228044112,2022.7520151904,NA,main,main
40,72,0.0903104572620079,120.046114444444,29.4271458508938,118.565647770323,30.4448347782662,0.103365891786539,0.0130554345245313,2022.67228044112,2022.76259089839,NA,main,main
41,46,0.0314069183071216,100.198409906865,25.1429540567544,101.490316067172,22.0194652455785,0.124197102111066,0.0927901838039442,2022.7520151904,2022.78342210871,NA,main,main
46,47,0.0203943510592909,101.490316067172,22.0194652455785,101.820377861248,21.5642828716071,0.144591453170357,0.124197102111066,2022.78342210871,2022.80381645977,NA,main,main
47,48,0.00850227983522162,101.820377861248,21.5642828716071,102.069270429947,21.244716014283,0.153093733005578,0.144591453170357,2022.80381645977,2022.81231873961,NA,main,main
48,54,0.00377469028048862,102.069270429947,21.244716014283,101.895632151713,23.5653445612698,0.156868423286067,0.153093733005578,2022.81231873961,2022.81609342989,NA,main,main
54,55,0.00594687346927765,101.895632151713,23.5653445612698,101.788072734743,22.7216693494627,0.162815296755345,0.156868423286067,2022.81609342989,2022.82204030336,NA,main,main
55,65,0.00359036097722617,101.788072734743,22.7216693494627,101.948796343026,22.9586085915704,0.166405657732571,0.162815296755345,2022.82204030336,2022.82563066433,NA,main,main
55,56,0.00505204026457659,101.788072734743,22.7216693494627,101.771600195771,22.4700022713144,0.167867337019921,0.162815296755345,2022.82204030336,2022.82709234362,NA,main,main
54,68,0.0131498620982479,101.895632151713,23.5653445612698,112.948494295046,27.793726716555,0.170018285384315,0.156868423286067,2022.81609342989,2022.82924329198,NA,main,main
56,57,0.00391308451868886,101.771600195771,22.4700022713144,101.943817763751,22.9227714002327,0.17178042153861,0.167867337019921,2022.82709234362,2022.83100542814,NA,main,main
68,69,0.00279795615709537,112.948494295046,27.793726716555,113.583441324379,27.9486995923773,0.17281624154141,0.170018285384315,2022.82924329198,2022.83204124814,NA,main,main
57,58,0.0025306414075837,101.943817763751,22.9227714002327,101.460614314024,21.1822511598188,0.174311062946194,0.17178042153861,2022.83100542814,2022.83353606955,NA,main,main
65,66,0.00912456643498748,101.948796343026,22.9586085915704,102.127608094823,22.9967345987102,0.175530224167558,0.166405657732571,2022.82563066433,2022.83475523077,NA,main,main
66,67,5.34746070762881e-05,102.127608094823,22.9967345987102,102.036921540326,22.8995462407381,0.175583698774634,0.175530224167558,2022.83475523077,2022.83480870537,NA,main,main
58,59,0.00145240956490279,101.460614314024,21.1822511598188,101.477805037553,21.2137916071197,0.175763472511096,0.174311062946194,2022.83353606955,2022.83498847911,NA,main,main
59,60,0.00110503556676771,101.477805037553,21.2137916071197,101.798671182223,21.0931716600336,0.176868508077864,0.175763472511096,2022.83498847911,2022.83609351468,NA,main,main
39,73,0.178735695599595,119.878126874091,29.3528284479179,138.168443460931,36.6840076618704,0.178735695599595,0,2022.6592250066,2022.8379607022,NA,main,main
59,61,0.00338269245217027,101.477805037553,21.2137916071197,102.214670112148,18.4789431577027,0.179146164963267,0.175763472511096,2022.83498847911,2022.83837117156,NA,main,main
61,62,0.000249508341113593,102.214670112148,18.4789431577027,102.11878459468,18.4591001261493,0.17939567330438,0.179146164963267,2022.83837117156,2022.8386206799,NA,main,main
48,49,0.0263221450313533,102.069270429947,21.244716014283,106.77989239865,16.4694984779889,0.179415878036932,0.153093733005578,2022.81231873961,2022.83864088464,NA,main,main
73,74,0.00115607382945666,138.168443460931,36.6840076618704,138.293494793582,37.3355324108081,0.179891769429052,0.178735695599595,2022.8379607022,2022.83911677603,NA,main,main
69,70,0.0071698354030656,113.583441324379,27.9486995923773,122.422094425812,29.8942672346182,0.179986076944476,0.17281624154141,2022.83204124814,2022.83921108354,NA,main,main
74,75,0.000243477441163765,138.293494793582,37.3355324108081,138.074540535874,37.003218182568,0.180135246870216,0.179891769429052,2022.83911677603,2022.83936025347,NA,main,main
62,63,0.00154042845339492,102.11878459468,18.4591001261493,102.305163426562,18.6005117763742,0.180936101757775,0.17939567330438,2022.8386206799,2022.84016110836,NA,main,main
68,71,0.0112348659703091,112.948494295046,27.793726716555,112.755171573343,27.6725631937299,0.181253151354624,0.170018285384315,2022.82924329198,2022.84047815795,NA,main,main
63,64,0.000584577477150258,102.305163426562,18.6005117763742,102.250802130654,18.6814820657827,0.181520679234926,0.180936101757775,2022.84016110836,2022.84074568583,NA,main,main
49,53,0.00222237928412736,106.77989239865,16.4694984779889,106.444837318426,13.934938697704,0.181638257321059,0.179415878036932,2022.83864088464,2022.84086326392,NA,main,main
49,50,0.00230865508075218,106.77989239865,16.4694984779889,106.778538391429,16.5767540596855,0.181724533117684,0.179415878036932,2022.83864088464,2022.84094953972,NA,main,main
50,51,2.57255240419258e-05,106.778538391429,16.5767540596855,106.685797673575,16.7697920090982,0.181750258641726,0.181724533117684,2022.84094953972,2022.84097526524,NA,main,main
50,52,9.87220139780902e-05,106.778538391429,16.5767540596855,106.814878912937,16.5929124701858,0.181823255131662,0.181724533117684,2022.84094953972,2022.84104826173,NA,main,main
72,37,0.0785049920244474,118.565647770323,30.4448347782662,118.99224872634,28.1810779001182,0.181870883810986,0.103365891786539,2022.76259089839,2022.84109589041,SC2_KF294457.1,main,main
72,38,0.0785049920244474,118.565647770323,30.4448347782662,114.211083536158,22.9319505563257,0.181870883810986,0.103365891786539,2022.76259089839,2022.84109589041,SC2_OQ175343.1,main,main
47,10,0.0372794306406298,101.820377861248,21.5642828716071,101.220490703717,13.8982764548027,0.181870883810986,0.144591453170357,2022.80381645977,2022.84109589041,SC2_MW251308.1,main,main
65,30,0.0154652260784158,101.948796343026,22.9586085915704,102.011077032059,23.1572108668347,0.181870883810986,0.166405657732571,2022.82563066433,2022.84109589041,SC2_OK287355.1,main,main
56,26,0.0140035467910654,101.771600195771,22.4700022713144,101.244776316465,23.1585595544779,0.181870883810986,0.167867337019921,2022.82709234362,2022.84109589041,SC2_MN996532.2,main,main
69,31,0.00905464226957636,113.583441324379,27.9486995923773,111.887099879101,26.9181931611011,0.181870883810986,0.17281624154141,2022.83204124814,2022.84109589041,SC2_OK017805.1,main,main
58,17,0.0075598208647928,101.460614314024,21.1822511598188,102.138686635266,23.7909100686844,0.181870883810986,0.174311062946194,2022.83353606955,2022.84109589041,SC2_MW703458.1,main,main
66,27,0.0063406596434283,102.127608094823,22.9967345987102,101.714205353191,25.2419452002139,0.181870883810986,0.175530224167558,2022.83475523077,2022.84109589041,SC2_OP963576.1,main,main
67,28,0.00628718503635201,102.036921540326,22.8995462407381,100.382280769276,21.6389352667148,0.181870883810986,0.175583698774634,2022.83480870537,2022.84109589041,SC2_OK017806.1,main,main
67,29,0.00628718503635201,102.036921540326,22.8995462407381,102.200632469941,22.563983687018,0.181870883810986,0.175583698774634,2022.83480870537,2022.84109589041,SC2_OR233302.1,main,main
60,23,0.0050023757331223,101.798671182223,21.0931716600336,101.57333038348,21.4134494953494,0.181870883810986,0.176868508077864,2022.83609351468,2022.84109589041,SC2_EPI_ISL_412977,main,main
60,24,0.0050023757331223,101.798671182223,21.0931716600336,101.492844534828,21.437750547496,0.181870883810986,0.176868508077864,2022.83609351468,2022.84109589041,SC2_MZ081381.1,main,main
73,2,0.00313518821139114,138.168443460931,36.6840076618704,138.442762717111,35.0985382000488,0.181870883810987,0.178735695599595,2022.8379607022,2022.84109589041,SC2_LC663793.1,main,main
61,22,0.00272471884771974,102.214670112148,18.4789431577027,102.113784833989,18.6314047436172,0.181870883810986,0.179146164963267,2022.83837117156,2022.84109589041,SC2_MZ937001.1,main,main
62,21,0.00247521050660615,102.11878459468,18.4591001261493,101.99124637016,18.4251161463607,0.181870883810986,0.17939567330438,2022.8386206799,2022.84109589041,SC2_MZ937003.1,main,main
74,1,0.00197911438193448,138.293494793582,37.3355324108081,141.382364735331,39.6634271081505,0.181870883810987,0.179891769429052,2022.83911677603,2022.84109589041,SC2_LC556375.1,main,main
70,34,0.00188480686651076,122.422094425812,29.8942672346182,122.39267761368,29.8772929726254,0.181870883810986,0.179986076944476,2022.83921108354,2022.84109589041,SC2_MG772934.1,main,main
70,35,0.00188480686651076,122.422094425812,29.8942672346182,122.12660728335,29.7486852984633,0.181870883810986,0.179986076944476,2022.83921108354,2022.84109589041,SC2_MG772933.1,main,main
75,3,0.00173563694077072,138.074540535874,37.003218182568,138.04261209746,36.9654972849738,0.181870883810987,0.180135246870216,2022.83936025347,2022.84109589041,SC2_LC663958.1,main,main
75,4,0.00173563694077072,138.074540535874,37.003218182568,139.865407381173,36.019512320721,0.181870883810987,0.180135246870216,2022.83936025347,2022.84109589041,SC2_LC663959.1,main,main
63,20,0.000934782053211229,102.305163426562,18.6005117763742,102.394861286608,18.4678729063729,0.181870883810986,0.180936101757775,2022.84016110836,2022.84109589041,SC2_MZ937000.1,main,main
71,32,0.00061773245636261,112.755171573343,27.6725631937299,113.00321936427,27.9031162062006,0.181870883810986,0.181253151354624,2022.84047815795,2022.84109589041,SC2_OK017803.1,main,main
71,33,0.00061773245636261,112.755171573343,27.6725631937299,112.786031619928,27.6339727066173,0.181870883810986,0.181253151354624,2022.84047815795,2022.84109589041,SC2_OK017804.1,main,main
64,18,0.000350204576060971,102.250802130654,18.6814820657827,102.386001564547,18.8761453704124,0.181870883810986,0.181520679234926,2022.84074568583,2022.84109589041,SC2_MZ937004.1,main,main
64,19,0.000350204576060971,102.250802130654,18.6814820657827,102.250846383743,18.6921296937096,0.181870883810986,0.181520679234926,2022.84074568583,2022.84109589041,SC2_MZ937002.1,main,main
53,12,0.000232626489927557,106.444837318426,13.934938697704,106.502306637491,13.9664986248825,0.181870883810986,0.181638257321059,2022.84086326392,2022.84109589041,SC2_EPI_ISL_852605,main,main
53,11,0.000232626489927557,106.444837318426,13.934938697704,106.121050373334,13.9059856501755,0.181870883810986,0.181638257321059,2022.84086326392,2022.84109589041,SC2_EPI_ISL_852604,main,main
51,13,0.000120625169260806,106.685797673575,16.7697920090982,106.590857640438,16.7901261336808,0.181870883810986,0.181750258641726,2022.84097526524,2022.84109589041,SC2_OR233322.1,main,main
51,15,0.000120625169260806,106.685797673575,16.7697920090982,106.450090430087,16.8807586011024,0.181870883810986,0.181750258641726,2022.84097526524,2022.84109589041,SC2_OR233324.1,main,main
52,14,4.7628679324642e-05,106.814878912937,16.5929124701858,106.79382565641,16.6019293889849,0.181870883810986,0.181823255131662,2022.84104826173,2022.84109589041,SC2_OR233323.1,main,main
52,16,4.7628679324642e-05,106.814878912937,16.5929124701858,106.843768981681,16.7270508152767,0.181870883810986,0.181823255131662,2022.84104826173,2022.84109589041,SC2_OR233328.1,main,main
