node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
39,40,0.1345330605,115.833537282746,26.7134229552924,116.782272301763,25.8110477900474,0.1345330605,0,2022.65582793024,2022.79036099074,NA,NA,main,main
39,41,0.00225102923,115.833537282746,26.7134229552924,115.90225644134,26.8874761140446,0.00225102923,0,2022.65582793024,2022.65807895947,NA,NA,main,main
41,45,0.04784375272,115.90225644134,26.8874761140446,113.861096013476,26.7112728872214,0.05009478195,0.00225102923,2022.65807895947,2022.70592271219,NA,NA,main,main
45,50,0.07480543407,113.861096013476,26.7112728872214,112.040599644159,26.631921671144,0.12490021602,0.05009478195,2022.70592271219,2022.78072814626,NA,NA,main,main
50,51,0.01092938652,112.040599644159,26.631921671144,111.278033616996,26.510970388484,0.13582960254,0.12490021602,2022.78072814626,2022.79165753278,NA,NA,main,main
51,56,0.009489844953,111.278033616996,26.510970388484,103.116051019932,22.0929199497828,0.145319447493,0.13582960254,2022.79165753278,2022.80114737773,NA,NA,main,main
51,52,0.01821297723,111.278033616996,26.510970388484,112.741528794273,27.4848706830123,0.15404257977,0.13582960254,2022.79165753278,2022.80987051001,NA,NA,main,main
56,57,0.009816721935,103.116051019932,22.0929199497828,102.060042835996,22.6378717675743,0.155136169428,0.145319447493,2022.80114737773,2022.81096409967,NA,NA,main,main
57,58,0.007111306251,102.060042835996,22.6378717675743,101.888749687868,22.4231864510068,0.162247475679,0.155136169428,2022.81096409967,2022.81807540592,NA,NA,main,main
58,59,0.001346620327,101.888749687868,22.4231864510068,101.835070670826,22.4203082012505,0.163594096006,0.162247475679,2022.81807540592,2022.81942202624,NA,NA,main,main
52,53,0.01184926994,112.741528794273,27.4848706830123,112.005720683792,27.2879956503679,0.16589184971,0.15404257977,2022.80987051001,2022.82171977995,NA,NA,main,main
59,60,0.002731555525,101.835070670826,22.4203082012505,101.830550562398,21.9116886106499,0.166325651531,0.163594096006,2022.81942202624,2022.82215358177,NA,NA,main,main
58,68,0.004851694056,101.888749687868,22.4231864510068,101.92578773838,22.237935031451,0.167099169735,0.162247475679,2022.81807540592,2022.82292709997,NA,NA,main,main
60,61,0.002749898489,101.830550562398,21.9116886106499,101.697378525609,21.6097195191328,0.16907555002,0.166325651531,2022.82215358177,2022.82490348026,NA,NA,main,main
61,62,0.005300904486,101.697378525609,21.6097195191328,101.699438434264,21.4301818570338,0.174376454506,0.16907555002,2022.82490348026,2022.83020438475,NA,NA,main,main
52,55,0.02412412259,112.741528794273,27.4848706830123,122.112095929859,29.9303073680208,0.17816670236,0.15404257977,2022.80987051001,2022.8339946326,NA,NA,main,main
57,73,0.0242650517,102.060042835996,22.6378717675743,102.121609491981,23.4916890753047,0.179401221128,0.155136169428,2022.81096409967,2022.83522915137,NA,NA,main,main
60,63,0.01321168501,101.830550562398,21.9116886106499,106.482659494182,15.894841292762,0.179537336541,0.166325651531,2022.82215358177,2022.83536526678,NA,NA,main,main
68,69,0.01248957393,101.92578773838,22.237935031451,102.220970333188,18.8216257876564,0.179588743665,0.167099169735,2022.82292709997,2022.8354166739,NA,NA,main,main
41,42,0.1775173405,115.90225644134,26.8874761140446,139.534347756577,35.856126564164,0.17976836973,0.00225102923,2022.65807895947,2022.83559629997,NA,NA,main,main
73,74,0.001376386649,102.121609491981,23.4916890753047,102.163614000731,23.3098740235623,0.180777607777,0.179401221128,2022.83522915137,2022.83660553802,NA,NA,main,main
73,75,0.00276703951,102.121609491981,23.4916890753047,101.786439242641,24.4494406598933,0.182168260638,0.179401221128,2022.83522915137,2022.83799619088,NA,NA,main,main
42,43,0.004271722234,139.534347756577,35.856126564164,139.299032972239,36.1293262111265,0.184040091964,0.17976836973,2022.83559629997,2022.8398680222,NA,NA,main,main
63,64,0.004547795456,106.482659494182,15.894841292762,106.834681849732,16.6575708545152,0.184085131997,0.179537336541,2022.83536526678,2022.83991306224,NA,NA,main,main
69,70,0.004539694338,102.220970333188,18.8216257876564,102.197648358672,18.6966348922463,0.184128438003,0.179588743665,2022.8354166739,2022.83995636824,NA,NA,main,main
70,71,0.0002219902243,102.197648358672,18.6966348922463,102.19615477018,18.6265988730101,0.1843504282273,0.184128438003,2022.83995636824,2022.84017835847,NA,NA,main,main
43,44,0.0004481536871,139.299032972239,36.1293262111265,139.492958314355,37.1641462513237,0.1844882456511,0.184040091964,2022.8398680222,2022.84031617589,NA,NA,main,main
71,72,0.0004806401579,102.19615477018,18.6265988730101,102.200742709462,18.537420462761,0.1848310683852,0.1843504282273,2022.84017835847,2022.84065899862,NA,NA,main,main
64,66,0.0008113039053,106.834681849732,16.6575708545152,106.841888040324,16.606987748828,0.1848964359023,0.184085131997,2022.83991306224,2022.84072436614,NA,NA,main,main
53,54,0.01917725308,112.005720683792,27.2879956503679,111.900716425111,27.348609816698,0.18506910279,0.16589184971,2022.82171977995,2022.84089703303,NA,NA,main,main
63,67,0.005587259853,106.482659494182,15.894841292762,106.2416006014,13.7448816102353,0.185124596394,0.179537336541,2022.83536526678,2022.84095252663,NA,NA,main,main
64,65,0.001064569925,106.834681849732,16.6575708545152,106.842955762583,16.8401726259342,0.185149701922,0.184085131997,2022.83991306224,2022.84097763216,NA,NA,main,main
68,28,0.01816879039,101.92578773838,22.237935031451,101.715091572072,23.1936444102983,0.185267960125,0.167099169735,2022.82292709997,2022.84109589036,SC2_OK287355.1,Rhinolophus blythi,main,main
59,27,0.02167386412,101.835070670826,22.4203082012505,101.5366795232,23.3126622663815,0.185267960126,0.163594096006,2022.81942202624,2022.84109589036,SC2_MN996532.2,Rhinolophus affinis,main,main
62,19,0.01089150562,101.699438434264,21.4301818570338,101.696197289287,21.4553589232477,0.185267960126,0.174376454506,2022.83020438475,2022.84109589036,SC2_MZ081381.1,Rhinolophus pusillus,main,main
62,20,0.01089150562,101.699438434264,21.4301818570338,101.629690798719,21.240461103203,0.185267960126,0.174376454506,2022.83020438475,2022.84109589036,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
66,23,0.0003715242242,106.841888040324,16.606987748828,106.885165034264,16.6357794098149,0.1852679601265,0.1848964359023,2022.84072436614,2022.84109589037,SC2_OR233324.1,Rhinolophus affinis,main,main
66,24,0.0003715242242,106.841888040324,16.606987748828,106.805959011619,16.5069415479756,0.1852679601265,0.1848964359023,2022.84072436614,2022.84109589037,SC2_OR233322.1,Rhinolophus affinis,main,main
65,21,0.0001182582044,106.842955762583,16.8401726259342,106.849313037345,16.8389380932244,0.1852679601264,0.185149701922,2022.84097763216,2022.84109589037,SC2_OR233328.1,Rhinolophus affinis,main,main
65,22,0.0001182582044,106.842955762583,16.8401726259342,106.834895560983,16.8561410810055,0.1852679601264,0.185149701922,2022.84097763216,2022.84109589037,SC2_OR233323.1,Rhinolophus affinis,main,main
67,25,0.0001433637327,106.2416006014,13.7448816102353,106.458601132597,13.7482224555736,0.1852679601267,0.185124596394,2022.84095252663,2022.84109589037,SC2_EPI_ISL_852604,Rhinolophus shameli,main,main
67,26,0.0001433637327,106.2416006014,13.7448816102353,106.006502626538,13.7197794753789,0.1852679601267,0.185124596394,2022.84095252663,2022.84109589037,SC2_EPI_ISL_852605,Rhinolophus shameli,main,main
74,34,0.00449035235,102.163614000731,23.3098740235623,102.414013016515,22.4486596314318,0.185267960127,0.180777607777,2022.83660553802,2022.84109589037,SC2_OR233302.1,Rhinolophus pusillus,main,main
74,35,0.00449035235,102.163614000731,23.3098740235623,101.956488813672,23.6737169808107,0.185267960127,0.180777607777,2022.83660553802,2022.84109589037,SC2_MW703458.1,Rhinolophus pusillus,main,main
75,36,0.003099699489,101.786439242641,24.4494406598933,101.639685204529,25.0813374658926,0.185267960127,0.182168260638,2022.83799619088,2022.84109589037,SC2_OP963576.1,Rhinolophus pusillus,main,main
75,37,0.003099699489,101.786439242641,24.4494406598933,101.750723951351,24.5255001126609,0.185267960127,0.182168260638,2022.83799619088,2022.84109589037,SC2_OK017806.1,Rhinolophus pusillus,main,main
69,29,0.005679216464,102.220970333188,18.8216257876564,102.263658959395,18.9131780936259,0.185267960129,0.179588743665,2022.8354166739,2022.84109589037,SC2_MZ937001.1,Rhinolophus pusillus,main,main
71,32,0.0009175319024,102.19615477018,18.6265988730101,102.227738160008,18.6335673768928,0.1852679601297,0.1843504282273,2022.84017835847,2022.84109589037,SC2_MZ937003.1,Rhinolophus marshalli,main,main
72,30,0.0004368917445,102.200742709462,18.537420462761,102.327966846657,18.5300358783454,0.1852679601297,0.1848310683852,2022.84065899862,2022.84109589037,SC2_MZ937000.1,Rhinolophus malayanus,main,main
72,31,0.0004368917445,102.200742709462,18.537420462761,102.030116432362,18.4830280556484,0.1852679601297,0.1848310683852,2022.84065899862,2022.84109589037,SC2_MZ937002.1,Rhinolophus malayanus,main,main
53,15,0.01937611042,112.005720683792,27.2879956503679,111.854263733216,27.4480957327762,0.18526796013,0.16589184971,2022.82171977995,2022.84109589037,SC2_OK017805.1,Rhinolophus pusillus,main,main
70,33,0.001139522127,102.197648358672,18.6966348922463,102.158223837386,18.8415561126205,0.18526796013,0.184128438003,2022.83995636824,2022.84109589037,SC2_MZ937004.1,Rhinolophus malayanus,main,main
54,13,0.0001988573428,111.900716425111,27.348609816698,111.871686467984,27.3653502448471,0.1852679601328,0.18506910279,2022.84089703303,2022.84109589037,SC2_OK017804.1,Rhinolophus pusillus,main,main
54,14,0.0001988573428,111.900716425111,27.348609816698,111.916908421814,27.3773097135816,0.1852679601328,0.18506910279,2022.84089703303,2022.84109589037,SC2_OK017803.1,Rhinolophus pusillus,main,main
56,38,0.03994851264,103.116051019932,22.0929199497828,100.975527883558,13.8826255381265,0.185267960133,0.145319447493,2022.80114737773,2022.84109589037,SC2_MW251308.1,Rhinolophus acuminatus,main,main
55,16,0.007101257774,122.112095929859,29.9303073680208,122.327087502918,30.0652132031748,0.185267960134,0.17816670236,2022.8339946326,2022.84109589037,SC2_MG772934.1,Rhinolophus pusillus,main,main
55,17,0.007101257774,122.112095929859,29.9303073680208,121.987757289272,29.8234526617504,0.185267960134,0.17816670236,2022.8339946326,2022.84109589037,SC2_MG772933.1,Rhinolophus pusillus,main,main
40,1,0.05073489965,116.782272301763,25.8110477900474,114.612555703352,23.201716178257,0.18526796015,0.1345330605,2022.79036099074,2022.84109589039,SC2_OQ175343.1,Rhinolophus pusillus,main,main
40,2,0.05073489965,116.782272301763,25.8110477900474,119.321363874555,28.1797008342545,0.18526796015,0.1345330605,2022.79036099074,2022.84109589039,SC2_KF294457.1,Rhinolophus monoceros,main,main
42,3,0.005499590442,139.534347756577,35.856126564164,140.131475651743,35.558968515739,0.185267960172,0.17976836973,2022.83559629997,2022.84109589041,SC2_LC663959.1,Rhinolophus cornutus,main,main
43,6,0.001227868208,139.299032972239,36.1293262111265,138.458015152059,35.0694531316227,0.185267960172,0.184040091964,2022.8398680222,2022.84109589041,SC2_LC663793.1,Rhinolophus cornutus,main,main
44,4,0.000779714521,139.492958314355,37.1641462513237,139.066811674305,37.4546690274882,0.1852679601721,0.1844882456511,2022.84031617589,2022.84109589041,SC2_LC663958.1,Rhinolophus cornutus,main,main
44,5,0.000779714521,139.492958314355,37.1641462513237,141.461358590312,39.3318377971945,0.1852679601721,0.1844882456511,2022.84031617589,2022.84109589041,SC2_LC556375.1,Rhinolophus cornutus,main,main
