node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,0.0204954755124561,119.946177983233,28.3023879105077,128.832731820611,33.8399183423859,0.0204954755124561,0,2022.72511150813,2022.74560698364,NA
40,44,0.030860668062319,128.832731820611,33.8399183423859,111.646473896786,26.3318684132329,0.0513561435747752,0.0204954755124561,2022.74560698364,2022.7764676517,NA
44,49,0.013215562385574,111.646473896786,26.3318684132329,112.588213300765,25.9890538148674,0.0645717059603492,0.0513561435747752,2022.7764676517,2022.78968321409,NA
49,50,0.00617132822237522,112.588213300765,25.9890538148674,100.759380177929,15.4027753072557,0.0707430341827244,0.0645717059603492,2022.78968321409,2022.79585454231,NA
39,75,0.0801018080315225,119.946177983233,28.3023879105077,114.764291244465,23.683234235417,0.0801018080315225,0,2022.72511150813,2022.80521331616,NA
50,52,0.013692347589519,100.759380177929,15.4027753072557,100.87572336401,16.0627143471758,0.0844353817722433,0.0707430341827244,2022.79585454231,2022.8095468899,NA
50,51,0.0187242207241019,100.759380177929,15.4027753072557,100.875246271697,13.5199015004023,0.0894672549068263,0.0707430341827244,2022.79585454231,2022.81457876304,NA
49,71,0.0293516043570986,112.588213300765,25.9890538148674,113.489998728271,27.5838009544004,0.0939233103174478,0.0645717059603492,2022.78968321409,2022.81903481845,NA
52,58,0.0118525138987772,100.87572336401,16.0627143471758,102.458648572821,22.884229637233,0.0962878956710205,0.0844353817722433,2022.8095468899,2022.8213994038,NA
58,63,0.00291870384287279,102.458648572821,22.884229637233,102.056740959271,22.500302818776,0.0992065995138933,0.0962878956710205,2022.8213994038,2022.82431810764,NA
58,59,0.00367961139421429,102.458648572821,22.884229637233,102.739127090385,23.0178711815316,0.0999675070652348,0.0962878956710205,2022.8213994038,2022.8250790152,NA
63,64,0.00269004825517516,102.056740959271,22.500302818776,101.859665813772,22.1728283491344,0.101896647769068,0.0992065995138933,2022.82431810764,2022.8270081559,NA
40,41,0.082742250076864,128.832731820611,33.8399183423859,138.3927100304,35.129526188159,0.10323772558932,0.0204954755124561,2022.74560698364,2022.82834923372,NA
59,60,0.00364234351859772,102.739127090385,23.0178711815316,102.899126471693,22.9493688372692,0.103609850583833,0.0999675070652348,2022.8250790152,2022.82872135871,NA
71,72,0.00986931274774372,113.489998728271,27.5838009544004,113.679968664791,26.2051854838341,0.103792623065192,0.0939233103174478,2022.81903481845,2022.82890413119,NA
64,65,0.00257457823722186,101.859665813772,22.1728283491344,101.86440094621,21.7577338366193,0.10447122600629,0.101896647769068,2022.8270081559,2022.82958273414,NA
71,74,0.0115170155382768,113.489998728271,27.5838009544004,122.138427036249,29.9436890582863,0.105440325855725,0.0939233103174478,2022.81903481845,2022.83055183399,NA
41,42,0.00309900133637394,138.3927100304,35.129526188159,138.987291597519,35.5330368788523,0.106336726925694,0.10323772558932,2022.82834923372,2022.83144823506,NA
41,43,0.00312615312697923,138.3927100304,35.129526188159,138.452140901703,35.051355276476,0.106363878716299,0.10323772558932,2022.82834923372,2022.83147538685,NA
60,61,0.00383540944931117,102.899126471693,22.9493688372692,102.705754153343,22.9164134017323,0.107445260033144,0.103609850583833,2022.82872135871,2022.83255676816,NA
64,67,0.00723551505869523,101.859665813772,22.1728283491344,102.081014296383,18.6333473841672,0.109132162827764,0.101896647769068,2022.8270081559,2022.83424367096,NA
67,68,0.00111924267040087,102.081014296383,18.6333473841672,102.062287931776,18.3429109222117,0.110251405498165,0.109132162827764,2022.83424367096,2022.83536291363,NA
68,69,0.00223282884234689,102.062287931776,18.3429109222117,102.111912789552,18.6425976939123,0.112484234340511,0.110251405498165,2022.83536291363,2022.83759574247,NA
65,66,0.00841826299294989,101.86440094621,21.7577338366193,101.677272138745,21.5933459413796,0.11288948899924,0.10447122600629,2022.82958273414,2022.83800099713,NA
52,53,0.0289171280291399,100.87572336401,16.0627143471758,106.4047988879,15.9475383700324,0.113352509801383,0.0844353817722433,2022.8095468899,2022.83846401793,NA
61,62,0.00603413526269098,102.705754153343,22.9164134017323,102.56027047316,23.1092552743147,0.113479395295835,0.107445260033144,2022.83255676816,2022.83859090343,NA
68,70,0.00471567737046013,102.062287931776,18.3429109222117,102.343719923039,18.8582674801702,0.114967082868625,0.110251405498165,2022.83536291363,2022.840078591,NA
44,45,0.0639564506666589,111.646473896786,26.3318684132329,111.439975186567,26.389481338123,0.115312594241434,0.0513561435747752,2022.7764676517,2022.84042410237,NA
72,73,0.0117462914698564,113.679968664791,26.2051854838341,113.019871806168,26.0387825805214,0.115538914535048,0.103792623065192,2022.82890413119,2022.84065042266,NA
45,46,0.000389442547197174,111.439975186567,26.389481338123,111.369673966722,26.3703290207227,0.115702036788631,0.115312594241434,2022.84042410237,2022.84081354492,NA
53,54,0.00239142461952027,106.4047988879,15.9475383700324,106.671963364226,16.462808051789,0.115743934420904,0.113352509801383,2022.83846401793,2022.84085544255,NA
45,48,0.000464420988796678,111.439975186567,26.389481338123,111.305777148726,26.3500017099943,0.115777015230231,0.115312594241434,2022.84042410237,2022.84088852336,NA
54,55,4.04069754488923e-05,106.671963364226,16.462808051789,106.585322195499,16.3915874409812,0.115784341396352,0.115743934420904,2022.84085544255,2022.84089584953,NA
46,47,0.000142820560613982,111.369673966722,26.3703290207227,111.375837642361,26.3498594029695,0.115844857349245,0.115702036788631,2022.84081354492,2022.84095636548,NA
53,57,0.00256175863910218,106.4047988879,15.9475383700324,106.078787615822,13.6376594294361,0.115914268440485,0.113352509801383,2022.83846401793,2022.84102577657,NA
55,56,0.000194315167285421,106.585322195499,16.3915874409812,106.743554467986,16.4628990133747,0.115978656563638,0.115784341396352,2022.84089584953,2022.84109016469,NA
75,1,0.0358825742497957,114.764291244465,23.683234235417,119.016050830157,28.3212180183736,0.115984382281318,0.0801018080315225,2022.80521331616,2022.84109589041,SC2_KF294457.1
75,2,0.0358825742497957,114.764291244465,23.683234235417,114.52024730036,23.259661391145,0.115984382281318,0.0801018080315225,2022.80521331616,2022.84109589041,SC2_OQ175343.1
51,13,0.0265171273744919,100.875246271697,13.5199015004023,101.344738685716,13.6341442732575,0.115984382281318,0.0894672549068263,2022.81457876304,2022.84109589041,SC2_MW251308.1
51,14,0.0265171273744919,100.875246271697,13.5199015004023,101.425883630213,14.3759260210326,0.115984382281318,0.0894672549068263,2022.81457876304,2022.84109589041,SC2_MT121216.1
63,20,0.0167777827674249,102.056740959271,22.500302818776,101.587322389169,23.0682205964173,0.115984382281318,0.0992065995138933,2022.82431810764,2022.84109589041,SC2_MN996532.2
59,15,0.0160168752160834,102.739127090385,23.0178711815316,104.53714947644,24.4979678782876,0.115984382281318,0.0999675070652348,2022.8250790152,2022.84109589041,SC2_OK287355.1
60,16,0.0123745316974856,102.899126471693,22.9493688372692,102.907663005094,22.7422629391701,0.115984382281318,0.103609850583833,2022.82872135871,2022.84109589041,SC2_OK017806.1
72,8,0.0121917592161267,113.679968664791,26.2051854838341,113.671972073777,26.2340634843653,0.115984382281318,0.103792623065192,2022.82890413119,2022.84109589041,SC2_OK017805.1
65,21,0.0115131562750278,101.86440094621,21.7577338366193,101.48207525131,21.4661552211114,0.115984382281318,0.10447122600629,2022.82958273414,2022.84109589041,SC2_MN908947.3
74,11,0.0105440564255936,122.138427036249,29.9436890582863,122.05964519618,30.0937159779105,0.115984382281318,0.105440325855725,2022.83055183399,2022.84109589041,SC2_MG772934.1
74,12,0.0105440564255936,122.138427036249,29.9436890582863,122.263528187865,29.98119261135,0.115984382281318,0.105440325855725,2022.83055183399,2022.84109589041,SC2_MG772933.1
42,35,0.0096476553556242,138.987291597519,35.5330368788523,137.699592010177,36.971893050193,0.115984382281318,0.106336726925694,2022.83144823506,2022.84109589041,SC2_LC663958.1
42,36,0.0096476553556242,138.987291597519,35.5330368788523,139.923438189909,35.8504751855556,0.115984382281318,0.106336726925694,2022.83144823506,2022.84109589041,SC2_LC663959.1
43,37,0.0096205035650189,138.452140901703,35.051355276476,141.193784290084,39.2465680153296,0.115984382281318,0.106363878716299,2022.83147538685,2022.84109589041,SC2_LC556375.1
43,38,0.0096205035650189,138.452140901703,35.051355276476,138.941986192242,35.1211156998882,0.115984382281318,0.106363878716299,2022.83147538685,2022.84109589041,SC2_LC663793.1
61,17,0.00853912224817446,102.705754153343,22.9164134017323,101.565750424816,25.145935912595,0.115984382281318,0.107445260033144,2022.83255676816,2022.84109589041,SC2_OP963576.1
67,24,0.00685221945355447,102.081014296383,18.6333473841672,101.956919646352,18.7683276559753,0.115984382281318,0.109132162827764,2022.83424367096,2022.84109589041,SC2_MZ937001.1
69,26,0.0035001479408067,102.111912789552,18.6425976939123,102.285698270588,18.5073722365209,0.115984382281318,0.112484234340511,2022.83759574247,2022.84109589041,SC2_MZ937000.1
69,25,0.0035001479408067,102.111912789552,18.6425976939123,102.056908729548,18.5161794722107,0.115984382281318,0.112484234340511,2022.83759574247,2022.84109589041,SC2_MZ937003.1
66,22,0.00309489328207794,101.677272138745,21.5933459413796,101.429291825302,21.337172543878,0.115984382281318,0.11288948899924,2022.83800099713,2022.84109589041,SC2_EPI_ISL_412977
66,23,0.00309489328207794,101.677272138745,21.5933459413796,101.632022061852,21.5169629149283,0.115984382281318,0.11288948899924,2022.83800099713,2022.84109589041,SC2_MZ081381.1
62,18,0.00250498698548348,102.56027047316,23.1092552743147,102.366015894764,22.3255283664095,0.115984382281318,0.113479395295835,2022.83859090343,2022.84109589041,SC2_OR233302.1
62,19,0.00250498698548348,102.56027047316,23.1092552743147,103.028755711627,23.5505382036114,0.115984382281318,0.113479395295835,2022.83859090343,2022.84109589041,SC2_MW703458.1
70,28,0.00101729941269347,102.343719923039,18.8582674801702,102.345513807115,18.7986008972192,0.115984382281318,0.114967082868625,2022.840078591,2022.84109589041,SC2_MZ937002.1
70,27,0.00101729941269347,102.343719923039,18.8582674801702,102.104821697327,18.5622472760885,0.115984382281318,0.114967082868625,2022.840078591,2022.84109589041,SC2_MZ937004.1
73,9,0.000445467746270275,113.019871806168,26.0387825805214,112.981648187461,26.0087936368193,0.115984382281318,0.115538914535048,2022.84065042266,2022.84109589041,SC2_OK017804.1
73,10,0.000445467746270275,113.019871806168,26.0387825805214,113.206394493355,26.1273824226184,0.115984382281318,0.115538914535048,2022.84065042266,2022.84109589041,SC2_OK017803.1
46,6,0.000282345492686966,111.369673966722,26.3703290207227,111.771494986036,26.3833225413325,0.115984382281318,0.115702036788631,2022.84081354492,2022.84109589041,SC2_MT040333.1
54,32,0.000240447860414632,106.671963364226,16.462808051789,106.783084762167,16.8139696975535,0.115984382281318,0.115743934420904,2022.84085544255,2022.84109589041,SC2_OR233328.1
48,4,0.000207367051087462,111.305777148726,26.3500017099943,111.125244856299,26.2299442522646,0.115984382281318,0.115777015230231,2022.84088852336,2022.84109589041,SC2_MT040335.1
48,7,0.000207367051087462,111.305777148726,26.3500017099943,110.903999603448,26.783003892415,0.115984382281318,0.115777015230231,2022.84088852336,2022.84109589041,SC2_MT040336.1
55,29,0.00020004088496574,106.585322195499,16.3915874409812,106.623874080441,16.487544400224,0.115984382281318,0.115784341396352,2022.84089584953,2022.84109589041,SC2_OR233323.1
47,5,0.000139524932072984,111.375837642361,26.3498594029695,111.38610419208,26.4848741681771,0.115984382281318,0.115844857349245,2022.84095636548,2022.84109589041,SC2_MT040334.1
47,3,0.000139524932072984,111.375837642361,26.3498594029695,111.390595339251,26.3670730399041,0.115984382281318,0.115844857349245,2022.84095636548,2022.84109589041,SC2_MT072864.1
57,34,7.01138408327204e-05,106.078787615822,13.6376594294361,106.080314415388,13.7149531800607,0.115984382281318,0.115914268440485,2022.84102577657,2022.84109589041,SC2_EPI_ISL_852604
57,33,7.01138408327204e-05,106.078787615822,13.6376594294361,106.038634457096,13.6181832290747,0.115984382281318,0.115914268440485,2022.84102577657,2022.84109589041,SC2_EPI_ISL_852605
56,31,5.72571768031884e-06,106.743554467986,16.4628990133747,106.751174873307,16.4818840619147,0.115984382281318,0.115978656563638,2022.84109016469,2022.84109589041,SC2_OR233322.1
56,30,5.72571768031884e-06,106.743554467986,16.4628990133747,106.700944705317,16.527527980564,0.115984382281318,0.115978656563638,2022.84109016469,2022.84109589041,SC2_OR233324.1
