node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,0.182536082676154,119.220942349418,25.8921019903219,119.130474047388,26.8542968847465,0.182536082676154,0,2022.61297498006,2022.79551106273,NA,main,main
39,41,0.0518321469176332,119.220942349418,25.8921019903219,127.747811995159,23.3517468865795,0.0518321469176332,0,2022.61297498006,2022.66480712697,NA,main,main
41,42,0.0673592045317613,127.747811995159,23.3517468865795,118.006029824816,25.7631846134524,0.119191351449395,0.0518321469176332,2022.66480712697,2022.73216633151,NA,main,main
42,43,0.046574308261939,118.006029824816,25.7631846134524,116.149822188771,24.4483668383271,0.165765659711334,0.119191351449395,2022.73216633151,2022.77874063977,NA,main,main
43,45,0.00735141949414388,116.149822188771,24.4483668383271,113.845070544803,28.9284750755292,0.173117079205477,0.165765659711334,2022.77874063977,2022.78609205926,NA,main,main
45,46,0.000959883160220207,113.845070544803,28.9284750755292,113.662931732673,28.9265489813082,0.174076962365698,0.173117079205477,2022.78609205926,2022.78705194242,NA,main,main
41,73,0.123367432781412,127.747811995159,23.3517468865795,139.482040682192,36.8532087275458,0.175199579699045,0.0518321469176332,2022.66480712697,2022.78817455976,NA,main,main
43,44,0.0161250592323631,116.149822188771,24.4483668383271,122.60777022126,29.4943119281814,0.181890718943697,0.165765659711334,2022.77874063977,2022.794865699,NA,main,main
46,47,0.00808167921090102,113.662931732673,28.9265489813082,113.405505737144,28.8050045587873,0.182158641576599,0.174076962365698,2022.78705194242,2022.79513362163,NA,main,main
46,50,0.0159030500055076,113.662931732673,28.9265489813082,111.592420514853,28.0367676625718,0.189980012371205,0.174076962365698,2022.78705194242,2022.80295499243,NA,main,main
73,74,0.0218987222181085,139.482040682192,36.8532087275458,139.357082951416,36.369846896906,0.197098301917153,0.175199579699045,2022.78817455976,2022.81007328197,NA,main,main
50,51,0.00968610200895835,111.592420514853,28.0367676625718,101.903470939451,22.9882888743008,0.199666114380164,0.189980012371205,2022.80295499243,2022.81264109444,NA,main,main
51,52,0.00372889153762208,101.903470939451,22.9882888743008,101.918975973644,22.8139837772714,0.203395005917786,0.199666114380164,2022.81264109444,2022.81636998597,NA,main,main
52,53,0.00160669977303739,101.918975973644,22.8139837772714,102.030649149372,22.8815762841595,0.205001705690823,0.203395005917786,2022.81636998597,2022.81797668575,NA,main,main
53,54,0.00421937829363066,102.030649149372,22.8815762841595,101.279837231475,21.4497352498297,0.209221083984454,0.205001705690823,2022.81797668575,2022.82219606404,NA,main,main
51,63,0.00960198763321824,101.903470939451,22.9882888743008,102.516738220959,22.2502916410509,0.209268102013382,0.199666114380164,2022.81264109444,2022.82224308207,NA,main,main
54,55,0.00464774068412811,101.279837231475,21.4497352498297,101.514195281241,21.0829598311939,0.213868824668582,0.209221083984454,2022.82219606404,2022.82684380473,NA,main,main
55,60,0.00327556970723795,101.514195281241,21.0829598311939,101.578784028541,21.090257891574,0.21714439437582,0.213868824668582,2022.82684380473,2022.83011937443,NA,main,main
47,48,0.0368010415858418,113.405505737144,28.8050045587873,121.53701783182,29.6687423002275,0.21895968316244,0.182158641576599,2022.79513362163,2022.83193466322,NA,main,main
55,56,0.00537956097466097,101.514195281241,21.0829598311939,101.42535143375,20.8347303985765,0.219248385643243,0.213868824668582,2022.82684380473,2022.8322233657,NA,main,main
74,75,0.0253605565609897,139.357082951416,36.369846896906,139.256155645093,35.5031605054872,0.222458858478143,0.197098301917153,2022.81007328197,2022.83543383853,NA,main,main
56,57,0.00360359180887214,101.42535143375,20.8347303985765,102.072171210818,18.8046027026111,0.222851977452115,0.219248385643243,2022.8322233657,2022.83582695751,NA,main,main
54,62,0.0141010583762669,101.279837231475,21.4497352498297,101.220021648415,21.403277521861,0.223322142360721,0.209221083984454,2022.82219606404,2022.83629712242,NA,main,main
50,64,0.0333445551169865,111.592420514853,28.0367676625718,107.161202851475,16.6040527500971,0.223324567488192,0.189980012371205,2022.80295499243,2022.83629954754,NA,main,main
57,58,0.00232360724331366,102.072171210818,18.8046027026111,102.003284687831,18.6890347088776,0.225175584695429,0.222851977452115,2022.83582695751,2022.83815056475,NA,main,main
47,49,0.0444188657109971,113.405505737144,28.8050045587873,113.073513187642,28.3416954518989,0.226577507287596,0.182158641576599,2022.79513362163,2022.83955248734,NA,main,main
60,61,0.00974609815570795,101.578784028541,21.090257891574,102.157812216674,18.853750372356,0.226890492531528,0.21714439437582,2022.83011937443,2022.83986547259,NA,main,main
64,65,0.00382230733712813,107.161202851475,16.6040527500971,106.730916039137,16.8457602809798,0.22714687482532,0.223324567488192,2022.83629954754,2022.84012185488,NA,main,main
65,67,6.75722837157038e-05,106.730916039137,16.8457602809798,106.681342874023,16.7461821975599,0.227214447109036,0.22714687482532,2022.84012185488,2022.84018942717,NA,main,main
56,59,0.00814669498531924,101.42535143375,20.8347303985765,102.129312470752,23.2722765193907,0.227395080628562,0.219248385643243,2022.8322233657,2022.84037006069,NA,main,main
65,66,0.000811448290309588,106.730916039137,16.8457602809798,106.821941345598,16.7558208751475,0.22795832311563,0.22714687482532,2022.84012185488,2022.84093330317,NA,main,main
64,68,0.00478941697113115,107.161202851475,16.6040527500971,106.053111801876,13.9274954434309,0.228113984459323,0.223324567488192,2022.83629954754,2022.84108896452,NA,main,main
45,7,0.0550038311488606,113.845070544803,28.9284750755292,113.235270259113,27.8030266847486,0.228120910354338,0.173117079205477,2022.78609205926,2022.84109589041,SC2_OK017805.1,main,main
73,4,0.052921330655293,139.482040682192,36.8532087275458,140.1048909872,35.8107215162021,0.228120910354338,0.175199579699045,2022.78817455976,2022.84109589041,SC2_LC663959.1,main,main
44,5,0.0462301914106413,122.60777022126,29.4943119281814,101.138216736385,13.6915180986533,0.228120910354338,0.181890718943697,2022.794865699,2022.84109589041,SC2_MW251308.1,main,main
40,37,0.0455848276781844,119.130474047388,26.8542968847465,114.286218510935,22.921015097028,0.228120910354338,0.182536082676154,2022.79551106273,2022.84109589041,SC2_OQ175343.1,main,main
40,38,0.0455848276781844,119.130474047388,26.8542968847465,119.293029745873,28.2037695219332,0.228120910354338,0.182536082676154,2022.79551106273,2022.84109589041,SC2_KF294457.1,main,main
74,1,0.0310226084371845,139.357082951416,36.369846896906,141.574235768333,39.3386053784684,0.228120910354338,0.197098301917153,2022.81007328197,2022.84109589041,SC2_LC556375.1,main,main
52,28,0.0247259044365523,101.918975973644,22.8139837772714,99.7030014790505,24.2536143941707,0.228120910354338,0.203395005917786,2022.81636998597,2022.84109589041,SC2_OK287355.1,main,main
53,29,0.0231192046635149,102.030649149372,22.8815762841595,101.182174062959,23.3361982718671,0.228120910354338,0.205001705690823,2022.81797668575,2022.84109589041,SC2_MN996532.2,main,main
63,30,0.0188528083409561,102.516738220959,22.2502916410509,102.312613089631,22.1942688235992,0.228120910354338,0.209268102013382,2022.82224308207,2022.84109589041,SC2_OR233302.1,main,main
63,31,0.0188528083409561,102.516738220959,22.2502916410509,101.314909876719,24.9307964766595,0.228120910354338,0.209268102013382,2022.82224308207,2022.84109589041,SC2_OP963576.1,main,main
60,25,0.0109765159785182,101.578784028541,21.090257891574,101.568808935787,21.2968795592609,0.228120910354338,0.21714439437582,2022.83011937443,2022.84109589041,SC2_MZ081381.1,main,main
48,10,0.00916122719189754,121.53701783182,29.6687423002275,122.021364079744,30.0271250069833,0.228120910354338,0.21895968316244,2022.83193466322,2022.84109589041,SC2_MG772933.1,main,main
48,11,0.00916122719189754,121.53701783182,29.6687423002275,122.130684454422,30.0887663040669,0.228120910354338,0.21895968316244,2022.83193466322,2022.84109589041,SC2_MG772934.1,main,main
75,2,0.00566205187619478,139.256155645093,35.5031605054872,138.94737365431,35.0513976848293,0.228120910354338,0.222458858478143,2022.83543383853,2022.84109589041,SC2_LC663793.1,main,main
75,3,0.00566205187619478,139.256155645093,35.5031605054872,139.405315904739,37.5364365247967,0.228120910354338,0.222458858478143,2022.83543383853,2022.84109589041,SC2_LC663958.1,main,main
57,22,0.00526893290222301,102.072171210818,18.8046027026111,102.381399192823,18.7305339364242,0.228120910354338,0.222851977452115,2022.83582695751,2022.84109589041,SC2_MZ937000.1,main,main
62,27,0.00479876799361732,101.220021648415,21.403277521861,101.383146033106,21.4270133481107,0.228120910354338,0.223322142360721,2022.83629712242,2022.84109589041,SC2_EPI_ISL_412977,main,main
58,20,0.00294532565890935,102.003284687831,18.6890347088776,101.986350297878,18.7225923498898,0.228120910354338,0.225175584695429,2022.83815056475,2022.84109589041,SC2_MZ937001.1,main,main
58,21,0.00294532565890935,102.003284687831,18.6890347088776,102.095804869799,18.8150095557757,0.228120910354338,0.225175584695429,2022.83815056475,2022.84109589041,SC2_MZ937003.1,main,main
49,8,0.00154340306674219,113.073513187642,28.3416954518989,113.074722841067,28.4370612225511,0.228120910354338,0.226577507287596,2022.83955248734,2022.84109589041,SC2_OK017804.1,main,main
49,9,0.00154340306674219,113.073513187642,28.3416954518989,112.86771351251,28.6576486615617,0.228120910354338,0.226577507287596,2022.83955248734,2022.84109589041,SC2_OK017803.1,main,main
61,23,0.00123041782281022,102.157812216674,18.853750372356,102.094696612815,18.8032883258817,0.228120910354338,0.226890492531528,2022.83986547259,2022.84109589041,SC2_MZ937004.1,main,main
61,24,0.00123041782281022,102.157812216674,18.853750372356,102.319503230978,18.7275613034423,0.228120910354338,0.226890492531528,2022.83986547259,2022.84109589041,SC2_MZ937002.1,main,main
67,14,0.000906463245302366,106.681342874023,16.7461821975599,106.737659836625,16.8401122327946,0.228120910354338,0.227214447109036,2022.84018942717,2022.84109589041,SC2_OR233324.1,main,main
67,15,0.000906463245302366,106.681342874023,16.7461821975599,106.534778098504,16.6072069887782,0.228120910354338,0.227214447109036,2022.84018942717,2022.84109589041,SC2_OR233323.1,main,main
59,18,0.000725829725775908,102.129312470752,23.2722765193907,103.091141437127,23.2668917115805,0.228120910354338,0.227395080628562,2022.84037006069,2022.84109589041,SC2_OK017806.1,main,main
59,19,0.000725829725775908,102.129312470752,23.2722765193907,102.117468797906,23.3854198001272,0.228120910354338,0.227395080628562,2022.84037006069,2022.84109589041,SC2_MW703458.1,main,main
66,13,0.000162587238708482,106.821941345598,16.7558208751475,106.854088827823,16.8853806760237,0.228120910354338,0.22795832311563,2022.84093330317,2022.84109589041,SC2_OR233328.1,main,main
66,12,0.000162587238708482,106.821941345598,16.7558208751475,106.743608119971,16.6997765051032,0.228120910354338,0.22795832311563,2022.84093330317,2022.84109589041,SC2_OR233322.1,main,main
68,16,6.92589501505321e-06,106.053111801876,13.9274954434309,106.071696953566,13.8167284996132,0.228120910354338,0.228113984459323,2022.84108896452,2022.84109589041,SC2_EPI_ISL_852605,main,main
68,17,6.92589501505321e-06,106.053111801876,13.9274954434309,106.080785346733,13.9286441308966,0.228120910354338,0.228113984459323,2022.84108896452,2022.84109589041,SC2_EPI_ISL_852604,main,main
