node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,0.0607868859457236,115.3631668865,23.6239824106486,114.66824861562,22.5914747583494,0.0607868859457236,0,2022.72925435443,2022.79004124038,NA,main,main
39,67,0.00600495591460337,115.3631668865,23.6239824106486,119.263234603066,28.4191363319314,0.00600495591460337,0,2022.72925435443,2022.73525931035,NA,main,main
67,68,0.013910761938339,119.263234603066,28.4191363319314,118.626300305048,28.96752871933,0.0199157178529424,0.00600495591460337,2022.73525931035,2022.74917007229,NA,main,main
40,49,0.00389898491562445,114.66824861562,22.5914747583494,104.565793244705,18.1871577331976,0.064685870861348,0.0607868859457236,2022.79004124038,2022.7939402253,NA,main,main
49,50,0.00885945902681986,104.565793244705,18.1871577331976,101.831051451421,21.9152841308044,0.0735453298881679,0.064685870861348,2022.7939402253,2022.80279968432,NA,main,main
40,41,0.0146411977657053,114.66824861562,22.5914747583494,113.760797194977,22.5319314160182,0.0754280837114289,0.0607868859457236,2022.79004124038,2022.80468243815,NA,main,main
49,62,0.0117730958205096,104.565793244705,18.1871577331976,104.551990117993,18.4630086050724,0.0764589666818576,0.064685870861348,2022.7939402253,2022.80571332112,NA,main,main
41,42,0.00634149974193408,113.760797194977,22.5319314160182,122.413265594655,30.0587953449245,0.081769583453363,0.0754280837114289,2022.80468243815,2022.81102393789,NA,main,main
50,52,0.0093446216891077,101.831051451421,21.9152841308044,101.77421814229,21.9797167679424,0.0828899515772756,0.0735453298881679,2022.80279968432,2022.81214430601,NA,main,main
52,53,0.0021307513851528,101.77421814229,21.9797167679424,101.707501969574,22.1336428928132,0.0850207029624284,0.0828899515772756,2022.81214430601,2022.8142750574,NA,main,main
50,51,0.0154468728074661,101.831051451421,21.9152841308044,102.100429393983,22.8100669196747,0.088992202695634,0.0735453298881679,2022.80279968432,2022.81824655713,NA,main,main
41,43,0.0151738122210514,113.760797194977,22.5319314160182,114.009340762125,23.2837473331615,0.0906018959324803,0.0754280837114289,2022.80468243815,2022.81985625037,NA,main,main
62,63,0.0191498594611754,104.551990117993,18.4630086050724,105.192793617127,18.2962055551534,0.095608826143033,0.0764589666818576,2022.80571332112,2022.82486318058,NA,main,main
53,54,0.0106358600262763,101.707501969574,22.1336428928132,101.704060893299,18.9869347410886,0.0956565629887046,0.0850207029624284,2022.8142750574,2022.82491091742,NA,main,main
43,44,0.00718292890305871,114.009340762125,23.2837473331615,113.600985156135,22.7713414967326,0.097784824835539,0.0906018959324803,2022.81985625037,2022.82703917927,NA,main,main
52,57,0.0177369088398078,101.77421814229,21.9797167679424,101.482557022642,21.4037754024373,0.100626860417083,0.0828899515772756,2022.81214430601,2022.82988121485,NA,main,main
57,58,0.000375247115940273,101.482557022642,21.4037754024373,101.379162170232,21.110122001876,0.101002107533024,0.100626860417083,2022.82988121485,2022.83025646197,NA,main,main
58,59,0.00244630603379205,101.379162170232,21.110122001876,101.126405292922,20.6492522841924,0.103448413566816,0.101002107533024,2022.83025646197,2022.832702768,NA,main,main
54,56,0.00788802656166104,101.704060893299,18.9869347410886,101.526235579694,18.9687601736891,0.103544589550366,0.0956565629887046,2022.82491091742,2022.83279894398,NA,main,main
68,69,0.0844975481877071,118.626300305048,28.96752871933,139.719116091485,35.0601244793705,0.10441326604065,0.0199157178529424,2022.74917007229,2022.83366762048,NA,main,main
59,60,0.00327455696542078,101.126405292922,20.6492522841924,101.081605738773,20.5948860719943,0.106722970532236,0.103448413566816,2022.832702768,2022.83597732497,NA,main,main
44,45,0.0104463966374613,113.600985156135,22.7713414967326,100.079004545941,24.8389361580624,0.108231221473,0.097784824835539,2022.82703917927,2022.83748557591,NA,main,main
69,71,0.00412456450896011,139.719116091485,35.0601244793705,141.290886476405,39.4582444800803,0.10853783054961,0.10441326604065,2022.83366762048,2022.83779218498,NA,main,main
69,70,0.0042347374796672,139.719116091485,35.0601244793705,138.929700557376,36.0562696563167,0.108648003520317,0.10441326604065,2022.83366762048,2022.83790235795,NA,main,main
44,47,0.0116032283998324,113.600985156135,22.7713414967326,112.610318052593,26.1134115227007,0.109388053235371,0.097784824835539,2022.82703917927,2022.83864240767,NA,main,main
54,55,0.0140126938498969,101.704060893299,18.9869347410886,101.954110945185,18.6234194282568,0.109669256838602,0.0956565629887046,2022.82491091742,2022.83892361127,NA,main,main
63,64,0.0146615217020827,105.192793617127,18.2962055551534,106.835238806716,16.8247371993259,0.110270347845116,0.095608826143033,2022.82486318058,2022.83952470228,NA,main,main
64,65,0.000390782406695823,106.835238806716,16.8247371993259,107.029889241492,16.674055975497,0.110661130251812,0.110270347845116,2022.83952470228,2022.83991548469,NA,main,main
45,46,0.00284410655977516,100.079004545941,24.8389361580624,98.592284478453,24.4017836482421,0.111075328032775,0.108231221473,2022.83748557591,2022.84032968247,NA,main,main
58,61,0.0104714285858024,101.379162170232,21.110122001876,106.295448738015,13.6959324007119,0.111473536118826,0.101002107533024,2022.83025646197,2022.84072789055,NA,main,main
65,66,0.000975549319383491,107.029889241492,16.674055975497,106.79912968255,16.692732053939,0.111636679571195,0.110661130251812,2022.83991548469,2022.84089103401,NA,main,main
47,48,0.00226702102308434,112.610318052593,26.1134115227007,112.437485752118,25.9690142423587,0.111655074258456,0.109388053235371,2022.83864240767,2022.84090942869,NA,main,main
67,1,0.105836580061796,119.263234603066,28.4191363319314,119.149783157656,28.0568768474811,0.1118415359764,0.00600495591460337,2022.73525931035,2022.84109589041,SC2_KF294457.1,main,main
42,3,0.0300719525230369,122.413265594655,30.0587953449245,122.282808731814,29.9038647668511,0.1118415359764,0.081769583453363,2022.81102393789,2022.84109589041,SC2_MG772934.1,main,main
42,2,0.0300719525230369,122.413265594655,30.0587953449245,122.248515540829,30.0996098065166,0.1118415359764,0.081769583453363,2022.81102393789,2022.84109589041,SC2_MG772933.1,main,main
53,11,0.0268208330139715,101.707501969574,22.1336428928132,101.452803588675,23.0748809963862,0.1118415359764,0.0850207029624284,2022.8142750574,2022.84109589041,SC2_MN996532.2,main,main
51,24,0.0228493332807659,102.100429393983,22.8100669196747,102.165782387206,22.1761182964852,0.1118415359764,0.088992202695634,2022.81824655713,2022.84109589041,SC2_OR233302.1,main,main
51,23,0.0228493332807659,102.100429393983,22.8100669196747,101.090123270619,22.5742621107471,0.1118415359764,0.088992202695634,2022.81824655713,2022.84109589041,SC2_OK287355.1,main,main
43,10,0.0212396400439196,114.009340762125,23.2837473331615,114.246202212385,22.8787584811558,0.1118415359764,0.0906018959324803,2022.81985625037,2022.84109589041,SC2_OQ175343.1,main,main
63,29,0.0162327098333668,105.192793617127,18.2962055551534,101.143676184461,13.6619942584159,0.1118415359764,0.095608826143033,2022.82486318058,2022.84109589041,SC2_MW251308.1,main,main
57,12,0.0112146755593165,101.482557022642,21.4037754024373,101.741174741142,21.6997712190323,0.1118415359764,0.100626860417083,2022.82988121485,2022.84109589041,SC2_EPI_ISL_412977,main,main
56,20,0.00829694642603418,101.526235579694,18.9687601736891,102.326228691085,18.5991944102475,0.1118415359764,0.103544589550366,2022.83279894398,2022.84109589041,SC2_MZ937003.1,main,main
56,21,0.00829694642603418,101.526235579694,18.9687601736891,102.289031375629,18.4857696987294,0.1118415359764,0.103544589550366,2022.83279894398,2022.84109589041,SC2_MZ937001.1,main,main
60,14,0.00511856544416341,101.081605738773,20.5948860719943,101.581332779874,21.278103303393,0.1118415359764,0.106722970532236,2022.83597732497,2022.84109589041,SC2_MZ081381.1,main,main
60,13,0.00511856544416341,101.081605738773,20.5948860719943,102.073560179384,18.5209730275533,0.1118415359764,0.106722970532236,2022.83597732497,2022.84109589041,SC2_MZ937000.1,main,main
45,9,0.0036103145033996,100.079004545941,24.8389361580624,100.341190884526,24.9338437866684,0.1118415359764,0.108231221473,2022.83748557591,2022.84109589041,SC2_MW703458.1,main,main
71,37,0.00330370542679024,141.290886476405,39.4582444800803,141.148270625187,39.6046263280375,0.1118415359764,0.10853783054961,2022.83779218498,2022.84109589041,SC2_LC556375.1,main,main
71,38,0.00330370542679024,141.290886476405,39.4582444800803,139.687329882884,38.2871738150909,0.1118415359764,0.10853783054961,2022.83779218498,2022.84109589041,SC2_LC663958.1,main,main
70,35,0.00319353245608315,138.929700557376,36.0562696563167,137.944887399836,34.9788831127143,0.1118415359764,0.108648003520317,2022.83790235795,2022.84109589041,SC2_LC663793.1,main,main
70,36,0.00319353245608315,138.929700557376,36.0562696563167,139.94229862763,35.1910029198618,0.1118415359764,0.108648003520317,2022.83790235795,2022.84109589041,SC2_LC663959.1,main,main
47,6,0.00245348274102849,112.610318052593,26.1134115227007,112.217953915869,25.9523433342511,0.1118415359764,0.109388053235371,2022.83864240767,2022.84109589041,SC2_OK017805.1,main,main
55,18,0.00217227913779832,101.954110945185,18.6234194282568,102.1335794507,18.6641864781906,0.1118415359764,0.109669256838602,2022.83892361127,2022.84109589041,SC2_MZ937002.1,main,main
55,19,0.00217227913779832,101.954110945185,18.6234194282568,101.984957007248,18.6141797977376,0.1118415359764,0.109669256838602,2022.83892361127,2022.84109589041,SC2_MZ937004.1,main,main
64,27,0.00157118813128416,106.835238806716,16.8247371993259,106.942369597554,16.7498936271096,0.1118415359764,0.110270347845116,2022.83952470228,2022.84109589041,SC2_OR233323.1,main,main
65,28,0.00118040572458834,107.029889241492,16.674055975497,106.831840828119,16.5028616485213,0.1118415359764,0.110661130251812,2022.83991548469,2022.84109589041,SC2_OR233322.1,main,main
46,8,0.000766207943624436,98.592284478453,24.4017836482421,98.8732670196288,24.6252580085693,0.1118415359764,0.111075328032775,2022.84032968247,2022.84109589041,SC2_OK017806.1,main,main
46,7,0.000766207943624436,98.592284478453,24.4017836482421,101.709204128574,25.0477538781936,0.1118415359764,0.111075328032775,2022.84032968247,2022.84109589041,SC2_OP963576.1,main,main
61,16,0.000367999857573846,106.295448738015,13.6959324007119,106.033680684491,13.6401329118848,0.1118415359764,0.111473536118826,2022.84072789055,2022.84109589041,SC2_EPI_ISL_852604,main,main
61,17,0.000367999857573846,106.295448738015,13.6959324007119,106.236644910982,13.6683063414135,0.1118415359764,0.111473536118826,2022.84072789055,2022.84109589041,SC2_EPI_ISL_852605,main,main
66,26,0.000204856405204845,106.79912968255,16.692732053939,106.85980488287,16.5109493129599,0.1118415359764,0.111636679571195,2022.84089103401,2022.84109589041,SC2_OR233324.1,main,main
66,25,0.000204856405204845,106.79912968255,16.692732053939,106.821614327673,16.9148652786176,0.1118415359764,0.111636679571195,2022.84089103401,2022.84109589041,SC2_OR233328.1,main,main
48,4,0.000186461717944159,112.437485752118,25.9690142423587,112.969292521845,25.1777671343519,0.1118415359764,0.111655074258456,2022.84090942869,2022.84109589041,SC2_OK017803.1,main,main
48,5,0.000186461717944159,112.437485752118,25.9690142423587,112.266290194632,25.4739435867858,0.1118415359764,0.111655074258456,2022.84090942869,2022.84109589041,SC2_OK017804.1,main,main
