node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,1,0.143788723334445,118.671608091359,27.1428534553885,119.37390385469,28.1100524796406,0.143788723334445,0,2022.69730716708,2022.84109589041,SC2_KF294457.1
39,40,0.00323490426725476,118.671608091359,27.1428534553885,105.405725118366,23.1252452764052,0.00323490426725476,0,2022.69730716708,2022.70054207134,NA
40,41,0.0520378895877142,105.405725118366,23.1252452764052,107.014857429854,23.4076913368882,0.0552727938549689,0.00323490426725476,2022.70054207134,2022.75257996093,NA
41,58,0.0188630901001691,107.014857429854,23.4076913368882,108.735415794562,26.1725488772025,0.074135883955138,0.0552727938549689,2022.75257996093,2022.77144305103,NA
58,59,0.010471707968417,108.735415794562,26.1725488772025,108.601372389153,24.8258726183789,0.084607591923555,0.074135883955138,2022.77144305103,2022.781914759,NA
41,42,0.0410780829414893,107.014857429854,23.4076913368882,106.559808784105,23.0636837926562,0.0963508767964582,0.0552727938549689,2022.75257996093,2022.79365804387,NA
58,65,0.0310195130855968,108.735415794562,26.1725488772025,108.292272547625,25.8867267988996,0.105155397040735,0.074135883955138,2022.77144305103,2022.80246256412,NA
42,50,0.0127845096439798,106.559808784105,23.0636837926562,106.608305194371,22.9956288108189,0.109135386440438,0.0963508767964582,2022.79365804387,2022.80644255352,NA
59,60,0.0281022601302934,108.601372389153,24.8258726183789,105.794994449282,12.4529156691336,0.112709852053848,0.084607591923555,2022.781914759,2022.81001701913,NA
42,43,0.0256158263994603,106.559808784105,23.0636837926562,102.256351467794,20.0590375665112,0.121966703195918,0.0963508767964582,2022.79365804387,2022.81927387027,NA
65,66,0.017914765167466,108.292272547625,25.8867267988996,112.645343445457,27.4468271471432,0.123070162208201,0.105155397040735,2022.80246256412,2022.82037732928,NA
40,73,0.120353462083567,105.405725118366,23.1252452764052,140.30868264266,37.9822135071959,0.123588366350822,0.00323490426725476,2022.70054207134,2022.82089553343,NA
43,47,0.00316144773459182,102.256351467794,20.0590375665112,102.352858290357,19.7282135645872,0.12512815093051,0.121966703195918,2022.81927387027,2022.82243531801,NA
73,75,0.00187006649660861,140.30868264266,37.9822135071959,140.231196690655,37.9788149490809,0.125458432847431,0.123588366350822,2022.82089553343,2022.82276559992,NA
66,67,0.00300990074942239,112.645343445457,27.4468271471432,113.038082640848,27.4914505060261,0.126080062957623,0.123070162208201,2022.82037732928,2022.82338723003,NA
66,68,0.00481060988085984,112.645343445457,27.4468271471432,112.009050755577,26.025017467816,0.127880772089061,0.123070162208201,2022.82037732928,2022.82518793917,NA
68,70,0.00119152119220002,112.009050755577,26.025017467816,111.804182008779,24.9209197608023,0.129072293281261,0.127880772089061,2022.82518793917,2022.82637946036,NA
73,74,0.0061115448579545,140.30868264266,37.9822135071959,139.73625642138,34.9797336898409,0.129699911208777,0.123588366350822,2022.82089553343,2022.82700707829,NA
50,52,0.0209966215070501,106.608305194371,22.9956288108189,105.910080179966,22.742518145474,0.130132007947488,0.109135386440438,2022.80644255352,2022.82743917502,NA
50,51,0.0228174381851257,106.608305194371,22.9956288108189,100.679289010557,20.6000212129443,0.131952824625564,0.109135386440438,2022.80644255352,2022.8292599917,NA
70,71,0.00368495593036268,111.804182008779,24.9209197608023,121.945647920609,29.8910561223518,0.132757249211623,0.129072293281261,2022.82637946036,2022.83006441629,NA
52,53,0.00303787533046288,105.910080179966,22.742518145474,106.027586283936,13.3631821649273,0.133169883277951,0.130132007947488,2022.82743917502,2022.83047705035,NA
70,72,0.0056241560061333,111.804182008779,24.9209197608023,104.409380103498,23.2654216752951,0.134696449287394,0.129072293281261,2022.82637946036,2022.83200361636,NA
43,44,0.0149952554035783,102.256351467794,20.0590375665112,102.246275932574,18.3901477068462,0.136961958599497,0.121966703195918,2022.81927387027,2022.83426912568,NA
44,45,0.000434094899873843,102.246275932574,18.3901477068462,102.069044793768,18.4908110183285,0.137396053499371,0.136961958599497,2022.83426912568,2022.83470322058,NA
47,48,0.0127185535566206,102.352858290357,19.7282135645872,101.553030552232,20.5706778001734,0.137846704487131,0.12512815093051,2022.82243531801,2022.83515387156,NA
48,49,0.00265705289707344,101.553030552232,20.5706778001734,102.239857230658,21.8676710928133,0.140503757384204,0.137846704487131,2022.83515387156,2022.83781092446,NA
59,61,0.0568727964618466,108.601372389153,24.8258726183789,108.560918300098,25.2538130283597,0.141480388385402,0.084607591923555,2022.781914759,2022.83878755546,NA
61,62,0.00022866127892554,108.560918300098,25.2538130283597,108.558297511767,25.1797823539475,0.141709049664327,0.141480388385402,2022.83878755546,2022.83901621674,NA
53,55,0.00857525465710972,106.027586283936,13.3631821649273,106.456184880551,16.7666242167659,0.141745137935061,0.133169883277951,2022.83047705035,2022.83905230501,NA
62,63,0.000129818050002659,108.558297511767,25.1797823539475,108.600758097096,25.1981098490685,0.14183886771433,0.141709049664327,2022.83901621674,2022.83914603479,NA
62,64,0.000323829888915823,108.558297511767,25.1797823539475,108.59529248322,25.1809700787973,0.142032879553243,0.141709049664327,2022.83901621674,2022.83934004663,NA
53,54,0.00916653540437667,106.027586283936,13.3631821649273,106.294625294358,13.619316936247,0.142336418682328,0.133169883277951,2022.83047705035,2022.83964358576,NA
55,56,0.0016373433824792,106.456184880551,16.7666242167659,106.703446449707,16.4876987831914,0.14338248131754,0.141745137935061,2022.83905230501,2022.84068964839,NA
56,57,0.000320765707613229,106.703446449707,16.4876987831914,106.76310190235,16.6832818662753,0.143703247025153,0.14338248131754,2022.84068964839,2022.8410104141,NA
45,46,0.00633277428436401,102.069044793768,18.4908110183285,101.954256813072,18.5958336208898,0.143728827783735,0.137396053499371,2022.83470322058,2022.84103599486,NA
68,69,0.0158805083558495,112.009050755577,26.025017467816,111.946223352577,25.6243390433549,0.14376128044491,0.127880772089061,2022.82518793917,2022.84106844752,NA
65,26,0.03863332629371,108.292272547625,25.8867267988996,101.313394344619,25.0368328273702,0.143788723334445,0.105155397040735,2022.80246256412,2022.84109589041,SC2_OP963576.1
60,25,0.0310788712805964,105.794994449282,12.4529156691336,101.229599156944,13.528941054388,0.143788723334445,0.112709852053848,2022.81001701913,2022.84109589041,SC2_MW251308.1
60,19,0.0310788712805964,105.794994449282,12.4529156691336,105.138751842921,9.47387111127426,0.143788723334445,0.112709852053848,2022.81001701913,2022.84109589041,SC2_MT121216.1
47,14,0.0186605724039345,102.352858290357,19.7282135645872,101.611001102147,23.4319850765387,0.143788723334445,0.12512815093051,2022.82243531801,2022.84109589041,SC2_MN996532.2
75,35,0.018330290487014,140.231196690655,37.9788149490809,141.309347096581,39.2926875853618,0.143788723334445,0.125458432847431,2022.82276559992,2022.84109589041,SC2_LC556375.1
75,37,0.018330290487014,140.231196690655,37.9788149490809,139.029363503103,37.1975957035909,0.143788723334445,0.125458432847431,2022.82276559992,2022.84109589041,SC2_LC663958.1
67,27,0.0177086603768216,113.038082640848,27.4914505060261,114.457513284375,23.1715261289975,0.143788723334445,0.126080062957623,2022.82338723003,2022.84109589041,SC2_OQ175343.1
67,32,0.0177086603768216,113.038082640848,27.4914505060261,112.371205047527,27.6211733236859,0.143788723334445,0.126080062957623,2022.82338723003,2022.84109589041,SC2_OK017805.1
74,36,0.0140888121256681,139.73625642138,34.9797336898409,138.772397048608,34.887024950521,0.143788723334445,0.129699911208777,2022.82700707829,2022.84109589041,SC2_LC663793.1
74,38,0.0140888121256681,139.73625642138,34.9797336898409,140.685326054155,35.7728824206227,0.143788723334445,0.129699911208777,2022.82700707829,2022.84109589041,SC2_LC663959.1
52,4,0.0136567153869567,105.910080179966,22.742518145474,100.120656843976,13.4642100381818,0.143788723334445,0.130132007947488,2022.82743917502,2022.84109589041,SC2_MN908947.3
51,3,0.0118358987088811,100.679289010557,20.6000212129443,103.083399892088,23.3397027205841,0.143788723334445,0.131952824625564,2022.8292599917,2022.84109589041,SC2_OK287355.1
51,2,0.0118358987088811,100.679289010557,20.6000212129443,102.104635498799,22.5522492860974,0.143788723334445,0.131952824625564,2022.8292599917,2022.84109589041,SC2_OR233302.1
71,34,0.0110314741228214,121.945647920609,29.8910561223518,122.190463992371,29.7724214617384,0.143788723334445,0.132757249211623,2022.83006441629,2022.84109589041,SC2_MG772933.1
71,33,0.0110314741228214,121.945647920609,29.8910561223518,122.36053477022,29.8167337542109,0.143788723334445,0.132757249211623,2022.83006441629,2022.84109589041,SC2_MG772934.1
72,30,0.00909227404705083,104.409380103498,23.2654216752951,104.409586537297,23.2719182440377,0.143788723334445,0.134696449287394,2022.83200361636,2022.84109589041,SC2_OK017806.1
72,31,0.00909227404705083,104.409380103498,23.2654216752951,104.642585845253,23.3333540813204,0.143788723334445,0.134696449287394,2022.83200361636,2022.84109589041,SC2_MW703458.1
44,16,0.00682676473494799,102.246275932574,18.3901477068462,102.221567297867,18.7859168998745,0.143788723334445,0.136961958599497,2022.83426912568,2022.84109589041,SC2_MZ937001.1
45,15,0.00639266983507414,102.069044793768,18.4908110183285,102.206172634593,18.9068913535259,0.143788723334445,0.137396053499371,2022.83470322058,2022.84109589041,SC2_MZ937003.1
48,12,0.00594201884731386,101.553030552232,20.5706778001734,101.714199504902,21.6039570002508,0.143788723334445,0.137846704487131,2022.83515387156,2022.84109589041,SC2_MZ081381.1
49,13,0.00328496595024042,102.239857230658,21.8676710928133,101.777840215302,21.2632339525263,0.143788723334445,0.140503757384204,2022.83781092446,2022.84109589041,SC2_EPI_ISL_412977
49,11,0.00328496595024042,102.239857230658,21.8676710928133,102.265717276151,18.6778933647925,0.143788723334445,0.140503757384204,2022.83781092446,2022.84109589041,SC2_MZ937000.1
61,22,0.0023083349490432,108.560918300098,25.2538130283597,108.630654285454,25.844985822347,0.143788723334445,0.141480388385402,2022.83878755546,2022.84109589041,SC2_MT040333.1
55,6,0.00204358539938412,106.456184880551,16.7666242167659,106.510247292095,16.7664353522133,0.143788723334445,0.141745137935061,2022.83905230501,2022.84109589041,SC2_OR233328.1
63,23,0.001949855620115,108.600758097096,25.1981098490685,108.194060849158,24.4619492409716,0.143788723334445,0.14183886771433,2022.83914603479,2022.84109589041,SC2_MT040334.1
63,21,0.001949855620115,108.600758097096,25.1981098490685,108.633593504076,24.8829246070199,0.143788723334445,0.14183886771433,2022.83914603479,2022.84109589041,SC2_MT072864.1
64,24,0.00175584378120183,108.59529248322,25.1809700787973,108.650642247448,25.2302041991193,0.143788723334445,0.142032879553243,2022.83934004663,2022.84109589041,SC2_MT040335.1
64,20,0.00175584378120183,108.59529248322,25.1809700787973,108.273201782857,25.0815299912733,0.143788723334445,0.142032879553243,2022.83934004663,2022.84109589041,SC2_MT040336.1
54,9,0.00145230465211717,106.294625294358,13.619316936247,106.296305478655,13.6849574693538,0.143788723334445,0.142336418682328,2022.83964358576,2022.84109589041,SC2_EPI_ISL_852605
54,10,0.00145230465211717,106.294625294358,13.619316936247,106.311129043487,13.8896495349735,0.143788723334445,0.142336418682328,2022.83964358576,2022.84109589041,SC2_EPI_ISL_852604
56,7,0.00040624201690492,106.703446449707,16.4876987831914,106.733780144552,16.5538333108492,0.143788723334445,0.14338248131754,2022.84068964839,2022.84109589041,SC2_OR233323.1
57,5,8.54763092916909e-05,106.76310190235,16.6832818662753,106.884378415265,16.7267691956043,0.143788723334445,0.143703247025153,2022.8410104141,2022.84109589041,SC2_OR233324.1
57,8,8.54763092916909e-05,106.76310190235,16.6832818662753,106.773357239797,16.6901109298934,0.143788723334445,0.143703247025153,2022.8410104141,2022.84109589041,SC2_OR233322.1
46,17,5.98955507101311e-05,101.954256813072,18.5958336208898,102.107170630153,18.5839650056152,0.143788723334445,0.143728827783735,2022.84103599486,2022.84109589041,SC2_MZ937002.1
46,18,5.98955507101311e-05,101.954256813072,18.5958336208898,101.909858775677,18.5580074658309,0.143788723334445,0.143728827783735,2022.84103599486,2022.84109589041,SC2_MZ937004.1
69,28,2.74428895346037e-05,111.946223352577,25.6243390433549,111.997903959012,25.6413492594676,0.143788723334445,0.14376128044491,2022.84106844752,2022.84109589041,SC2_OK017804.1
69,29,2.74428895346037e-05,111.946223352577,25.6243390433549,111.9427156479,25.6234143780591,0.143788723334445,0.14376128044491,2022.84106844752,2022.84109589041,SC2_OK017803.1
