node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,1,0.213946104834777,110.965486708281,26.5910647863655,118.958766720825,28.2711879211535,0.213946104834777,0,2022.62714978558,2022.84109589041,SC2_KF294457.1
39,40,0.0721286580603638,110.965486708281,26.5910647863655,104.399363219443,21.0127241200741,0.0721286580603638,0,2022.62714978558,2022.69927844364,NA
40,41,0.03327647361584,104.399363219443,21.0127241200741,132.490942356132,30.2888021165825,0.105405131676204,0.0721286580603638,2022.69927844364,2022.73255491725,NA
40,49,0.0662110452540372,104.399363219443,21.0127241200741,104.230190820719,24.1230870518475,0.138339703314401,0.0721286580603638,2022.69927844364,2022.76548948889,NA
49,60,0.0107493765137755,104.230190820719,24.1230870518475,103.404222663493,24.0195007792805,0.149089079828176,0.138339703314401,2022.76548948889,2022.7762388654,NA
49,50,0.0112224972785137,104.230190820719,24.1230870518475,104.697117462382,25.0559574687663,0.149562200592915,0.138339703314401,2022.76548948889,2022.77671198617,NA
60,61,0.0120683930027065,103.404222663493,24.0195007792805,102.607895077223,23.5804672539419,0.161157472830883,0.149089079828176,2022.7762388654,2022.78830725841,NA
61,62,0.015903606402582,102.607895077223,23.5804672539419,101.915022950419,14.8064842433102,0.177061079233465,0.161157472830883,2022.78830725841,2022.80421086481,NA
50,58,0.0293952728094597,104.697117462382,25.0559574687663,101.861186436326,21.7394311146373,0.178957473402374,0.149562200592915,2022.77671198617,2022.80610725898,NA
61,68,0.0259323222005701,102.607895077223,23.5804672539419,101.937570521912,22.1544610556412,0.187089795031453,0.161157472830883,2022.78830725841,2022.81423958061,NA
50,51,0.0416827457127055,104.697117462382,25.0559574687663,111.719501526374,25.2656807538916,0.19124494630562,0.149562200592915,2022.77671198617,2022.81839473188,NA
41,42,0.0870615678607701,132.490942356132,30.2888021165825,139.83078427769,36.2349661865213,0.192466699536974,0.105405131676204,2022.73255491725,2022.81961648511,NA
51,52,0.00203199249826894,111.719501526374,25.2656807538916,109.587259475011,28.9629310915442,0.193276938803889,0.19124494630562,2022.81839473188,2022.82042672438,NA
52,54,0.00341817468472886,109.587259475011,28.9629310915442,109.512835783999,29.1360027780572,0.196695113488618,0.193276938803889,2022.82042672438,2022.82384489906,NA
68,69,0.0105025691676352,101.937570521912,22.1544610556412,101.033493514844,21.1923645199864,0.197592364199088,0.187089795031453,2022.81423958061,2022.82474214978,NA
69,70,0.00143716728728993,101.033493514844,21.1923645199864,100.923076480949,21.225031155819,0.199029531486378,0.197592364199088,2022.82474214978,2022.82617931706,NA
70,71,0.00166449340931432,100.923076480949,21.225031155819,101.334127826614,20.6086071958436,0.200694024895693,0.199029531486378,2022.82617931706,2022.82784381047,NA
54,55,0.00529653492270518,109.512835783999,29.1360027780572,109.438873349977,28.9664507931925,0.201991648411323,0.196695113488618,2022.82384489906,2022.82914143399,NA
58,59,0.0232961455439976,101.861186436326,21.7394311146373,101.910294135379,22.0551591718532,0.202253618946372,0.178957473402374,2022.80610725898,2022.82940340452,NA
62,63,0.0272471674414144,101.915022950419,14.8064842433102,104.772500065656,13.3003910220718,0.204308246674879,0.177061079233465,2022.80421086481,2022.83145803225,NA
52,53,0.0118078723615492,109.587259475011,28.9629310915442,122.719218965078,29.9622200906745,0.205084811165438,0.193276938803889,2022.82042672438,2022.83223459674,NA
42,43,0.0135750643827761,139.83078427769,36.2349661865213,138.277389072666,35.789583974426,0.20604176391975,0.192466699536974,2022.81961648511,2022.8331915495,NA
71,72,0.00535709098393333,101.334127826614,20.6086071958436,101.974804239356,18.646222196204,0.206051115879626,0.200694024895693,2022.82784381047,2022.83320090146,NA
72,73,0.00208725583267289,101.974804239356,18.646222196204,102.034814048193,18.69373949689,0.208138371712299,0.206051115879626,2022.83320090146,2022.83528815729,NA
73,74,0.0024392893930897,102.034814048193,18.69373949689,102.16090324032,18.732843897524,0.210577661105389,0.208138371712299,2022.83528815729,2022.83772744668,NA
43,44,0.00455284696509051,138.277389072666,35.789583974426,139.056323007664,37.4127094928438,0.210594610884841,0.20604176391975,2022.8331915495,2022.83774439646,NA
55,57,0.0089518470701896,109.438873349977,28.9664507931925,105.921411886612,24.0369326459866,0.210943495481513,0.201991648411323,2022.82914143399,2022.83809328106,NA
41,45,0.105708575606327,132.490942356132,30.2888021165825,132.367697107475,29.264374031171,0.211113707282531,0.105405131676204,2022.73255491725,2022.83826349286,NA
63,65,0.00687974147332869,104.772500065656,13.3003910220718,106.82092300213,16.8202276829225,0.211187988148208,0.204308246674879,2022.83145803225,2022.83833777372,NA
63,64,0.00715047549104313,104.772500065656,13.3003910220718,106.112066265919,13.5264828382152,0.211458722165923,0.204308246674879,2022.83145803225,2022.83860850774,NA
55,56,0.00954980638474433,109.438873349977,28.9664507931925,109.490499863985,29.0192135211082,0.211541454796067,0.201991648411323,2022.82914143399,2022.83869124037,NA
65,66,0.00141274748364433,106.82092300213,16.8202276829225,106.837493572317,16.8466848230103,0.212600735631852,0.211187988148208,2022.83833777372,2022.83975052121,NA
66,67,0.000197463975914376,106.837493572317,16.8466848230103,106.806009189305,16.8446361898259,0.212798199607767,0.212600735631852,2022.83975052121,2022.83994798518,NA
45,46,0.00178434364534853,132.367697107475,29.264374031171,132.262904259007,29.2441401368766,0.21289805092788,0.211113707282531,2022.83826349286,2022.8400478365,NA
74,75,0.00237695146733098,102.16090324032,18.732843897524,102.340774438237,18.5709804486079,0.212954612572719,0.210577661105389,2022.83772744668,2022.84010439815,NA
45,48,0.0018618690203866,132.367697107475,29.264374031171,132.797120114608,30.0749071836373,0.212975576302918,0.211113707282531,2022.83826349286,2022.84012536188,NA
46,47,0.00060146284313094,132.262904259007,29.2441401368766,132.326424083952,29.2355741306685,0.213499513771011,0.21289805092788,2022.8400478365,2022.84064929935,NA
60,2,0.0648570250066009,103.404222663493,24.0195007792805,101.066609327344,23.9974508699022,0.213946104834777,0.149089079828176,2022.7762388654,2022.84109589041,SC2_MT121216.1
62,12,0.0368850256013124,101.915022950419,14.8064842433102,101.370788485438,13.8978331440242,0.213946104834777,0.177061079233465,2022.80421086481,2022.84109589041,SC2_MW251308.1
58,27,0.034988631432403,101.861186436326,21.7394311146373,103.824527345169,23.5056227157356,0.213946104834777,0.178957473402374,2022.80610725898,2022.84109589041,SC2_OK287355.1
68,11,0.0268563098033243,101.937570521912,22.1544610556412,101.21235299533,23.3399770876643,0.213946104834777,0.187089795031453,2022.81423958061,2022.84109589041,SC2_MN996532.2
51,19,0.0227011585291572,111.719501526374,25.2656807538916,111.459564572049,24.6674358343291,0.213946104834777,0.19124494630562,2022.81839473188,2022.84109589041,SC2_OK017805.1
42,35,0.0214794052978035,139.83078427769,36.2349661865213,140.054914064457,35.100090087215,0.213946104834777,0.192466699536974,2022.81961648511,2022.84109589041,SC2_LC663959.1
54,20,0.0172509913461594,109.512835783999,29.1360027780572,114.531512472569,23.3455727706252,0.213946104834777,0.196695113488618,2022.82384489906,2022.84109589041,SC2_OQ175343.1
69,3,0.0163537406356891,101.033493514844,21.1923645199864,101.381402877745,21.3108565312854,0.213946104834777,0.197592364199088,2022.82474214978,2022.84109589041,SC2_EPI_ISL_412977
70,4,0.0149165733483991,100.923076480949,21.225031155819,101.400438120912,21.2039219334262,0.213946104834777,0.199029531486378,2022.82617931706,2022.84109589041,SC2_MN908947.3
71,5,0.0132520799390848,101.334127826614,20.6086071958436,101.775372461092,21.3026406569656,0.213946104834777,0.200694024895693,2022.82784381047,2022.84109589041,SC2_MZ081381.1
59,28,0.0116924858884055,101.910294135379,22.0551591718532,102.042366031007,22.4215717118941,0.213946104834777,0.202253618946372,2022.82940340452,2022.84109589041,SC2_OR233302.1
59,29,0.0116924858884055,101.910294135379,22.0551591718532,101.620983153134,25.2056432768465,0.213946104834777,0.202253618946372,2022.82940340452,2022.84109589041,SC2_OP963576.1
53,25,0.00886129366933907,122.719218965078,29.9622200906745,122.295880264802,30.0180273917582,0.213946104834777,0.205084811165438,2022.83223459674,2022.84109589041,SC2_MG772934.1
53,26,0.00886129366933907,122.719218965078,29.9622200906745,122.180671090346,29.7839591542791,0.213946104834777,0.205084811165438,2022.83223459674,2022.84109589041,SC2_MG772933.1
43,36,0.00790434091502737,138.277389072666,35.789583974426,137.811989125257,35.063429303437,0.213946104834777,0.20604176391975,2022.8331915495,2022.84109589041,SC2_LC663793.1
72,10,0.00789498895515149,101.974804239356,18.646222196204,102.162433268674,18.5728142554203,0.213946104834777,0.206051115879626,2022.83320090146,2022.84109589041,SC2_MZ937003.1
73,9,0.0058077331224786,102.034814048193,18.69373949689,102.157330272377,18.7491603019365,0.213946104834777,0.208138371712299,2022.83528815729,2022.84109589041,SC2_MZ937000.1
74,6,0.0033684437293889,102.16090324032,18.732843897524,102.153269373798,18.737400745952,0.213946104834777,0.210577661105389,2022.83772744668,2022.84109589041,SC2_MZ937001.1
44,37,0.00335149394993686,139.056323007664,37.4127094928438,141.112967179242,39.2757506317695,0.213946104834777,0.210594610884841,2022.83774439646,2022.84109589041,SC2_LC556375.1
44,38,0.00335149394993686,139.056323007664,37.4127094928438,139.058104399551,37.3496505227166,0.213946104834777,0.210594610884841,2022.83774439646,2022.84109589041,SC2_LC663958.1
57,23,0.00300260935326466,105.921411886612,24.0369326459866,105.974832036361,23.5689173471058,0.213946104834777,0.210943495481513,2022.83809328106,2022.84109589041,SC2_MW703458.1
57,24,0.00300260935326466,105.921411886612,24.0369326459866,105.646006756008,24.0011935740698,0.213946104834777,0.210943495481513,2022.83809328106,2022.84109589041,SC2_OK017806.1
65,16,0.00275811668656929,106.82092300213,16.8202276829225,106.711602013349,16.5632924801222,0.213946104834777,0.211187988148208,2022.83833777372,2022.84109589041,SC2_OR233328.1
64,13,0.00248738266885485,106.112066265919,13.5264828382152,106.03181721768,13.498339443336,0.213946104834777,0.211458722165923,2022.83860850774,2022.84109589041,SC2_EPI_ISL_852605
64,14,0.00248738266885485,106.112066265919,13.5264828382152,106.209722504948,13.9407129086945,0.213946104834777,0.211458722165923,2022.83860850774,2022.84109589041,SC2_EPI_ISL_852604
56,21,0.00240465003870993,109.490499863985,29.0192135211082,109.449545170013,28.8967122519417,0.213946104834777,0.211541454796067,2022.83869124037,2022.84109589041,SC2_OK017803.1
56,22,0.00240465003870993,109.490499863985,29.0192135211082,110.189694054853,29.2614050770379,0.213946104834777,0.211541454796067,2022.83869124037,2022.84109589041,SC2_OK017804.1
66,15,0.00134536920292496,106.837493572317,16.8466848230103,106.911175436479,16.9573384122414,0.213946104834777,0.212600735631852,2022.83975052121,2022.84109589041,SC2_OR233324.1
67,18,0.00114790522701059,106.806009189305,16.8446361898259,106.755457699451,16.9144477201218,0.213946104834777,0.212798199607767,2022.83994798518,2022.84109589041,SC2_OR233322.1
67,17,0.00114790522701059,106.806009189305,16.8446361898259,106.731355261502,16.7062065086027,0.213946104834777,0.212798199607767,2022.83994798518,2022.84109589041,SC2_OR233323.1
46,33,0.0010480539068978,132.262904259007,29.2441401368766,131.371554889034,30.487835932574,0.213946104834777,0.21289805092788,2022.8400478365,2022.84109589041,SC2_MT040336.1
75,7,0.00099149226205792,102.340774438237,18.5709804486079,102.106472070121,18.8396563190436,0.213946104834777,0.212954612572719,2022.84010439815,2022.84109589041,SC2_MZ937002.1
75,8,0.00099149226205792,102.340774438237,18.5709804486079,102.289199314093,18.5433823660227,0.213946104834777,0.212954612572719,2022.84010439815,2022.84109589041,SC2_MZ937004.1
48,31,0.000970528531859728,132.797120114608,30.0749071836373,132.67189359138,29.7752923052734,0.213946104834777,0.212975576302918,2022.84012536188,2022.84109589041,SC2_MT040335.1
48,30,0.000970528531859728,132.797120114608,30.0749071836373,132.613816965842,30.0941867334384,0.213946104834777,0.212975576302918,2022.84012536188,2022.84109589041,SC2_MT040334.1
47,32,0.000446591063766857,132.326424083952,29.2355741306685,132.259352702052,29.2278183617477,0.213946104834777,0.213499513771011,2022.84064929935,2022.84109589041,SC2_MT040333.1
47,34,0.000446591063766857,132.326424083952,29.2355741306685,132.088002679391,29.0935931308824,0.213946104834777,0.213499513771011,2022.84064929935,2022.84109589041,SC2_MT072864.1
