node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
39,40,0.141191555825223,117.392387329436,23.7922576707449,118.831881648789,26.9280226537446,0.141191555825223,0,2022.60648319119,2022.74767474702,NA
39,41,0.0455477974715723,117.392387329436,23.7922576707449,118.582973966282,26.621174322262,0.0455477974715723,0,2022.60648319119,2022.65203098866,NA
41,42,0.060923999556627,118.582973966282,26.621174322262,118.187811192866,26.643238914323,0.106471797028199,0.0455477974715723,2022.65203098866,2022.71295498822,NA
42,43,0.0284083525126327,118.187811192866,26.643238914323,119.331197111783,27.22963195304,0.134880149540832,0.106471797028199,2022.71295498822,2022.74136334073,NA
43,44,0.0494508470184881,119.331197111783,27.22963195304,108.057880038779,15.1365804966694,0.18433099655932,0.134880149540832,2022.74136334073,2022.79081418775,NA
43,50,0.0502809652500782,119.331197111783,27.22963195304,117.089585376141,28.9622588887907,0.18516111479091,0.134880149540832,2022.74136334073,2022.79164430598,NA
50,55,0.0115532297418888,117.089585376141,28.9622588887907,101.534419743717,22.1165258396742,0.196714344532799,0.18516111479091,2022.79164430598,2022.80319753573,NA
55,56,0.00979707505367855,101.534419743717,22.1165258396742,101.377298587152,22.1796059228365,0.206511419586478,0.196714344532799,2022.80319753573,2022.81299461078,NA
41,73,0.16363607524211,118.582973966282,26.621174322262,140.107391029236,36.6887872917469,0.209183872713683,0.0455477974715723,2022.65203098866,2022.81566706391,NA
50,51,0.0245493235818044,117.089585376141,28.9622588887907,122.154733728655,30.1278283406443,0.209710438372715,0.18516111479091,2022.79164430598,2022.81619362957,NA
56,60,0.00380902125825481,101.377298587152,22.1796059228365,101.72273787891,22.2334288548022,0.210320440844732,0.206511419586478,2022.81299461078,2022.81680363204,NA
60,61,0.00450115883231809,101.72273787891,22.2334288548022,101.574820630152,22.2886071802573,0.214821599677051,0.210320440844732,2022.81680363204,2022.82130479087,NA
56,57,0.0102782986670857,101.377298587152,22.1796059228365,101.798294682238,21.6497252066518,0.216789718253563,0.206511419586478,2022.81299461078,2022.82327290945,NA
51,52,0.00806659994482312,122.154733728655,30.1278283406443,122.157899533119,30.1514902929818,0.217777038317538,0.209710438372715,2022.81619362957,2022.82426022951,NA
61,62,0.00389212332903342,101.574820630152,22.2886071802573,101.223831485803,21.756950302072,0.218713723006084,0.214821599677051,2022.82130479087,2022.8251969142,NA
73,75,0.0107561385389343,140.107391029236,36.6887872917469,139.829834403078,36.5644275490613,0.219940011252617,0.209183872713683,2022.81566706391,2022.82642320244,NA
57,58,0.00340036532666381,101.798294682238,21.6497252066518,101.548551884478,21.7053065064882,0.220190083580227,0.216789718253563,2022.82327290945,2022.82667327477,NA
62,63,0.00175325051958213,101.223831485803,21.756950302072,101.090823890264,21.9404180608274,0.220466973525666,0.218713723006084,2022.8251969142,2022.82695016472,NA
63,64,0.0042480989640353,101.090823890264,21.9404180608274,101.48367332168,18.0666895271435,0.224715072489701,0.220466973525666,2022.82695016472,2022.83119826368,NA
58,59,0.00589352130898317,101.548551884478,21.7053065064882,101.567906494866,21.4035511227594,0.22608360488921,0.220190083580227,2022.82667327477,2022.83256679608,NA
73,74,0.0177616240756604,140.107391029236,36.6887872917469,140.039691362152,36.6692265111665,0.226945496789343,0.209183872713683,2022.81566706391,2022.83342868798,NA
44,45,0.043099867108027,108.057880038779,15.1365804966694,107.542996987821,14.4439707896031,0.227430863667347,0.18433099655932,2022.79081418775,2022.83391405486,NA
61,68,0.0133667244257628,101.574820630152,22.2886071802573,101.476938735307,22.2351348491744,0.228188324102813,0.214821599677051,2022.82130479087,2022.8346715153,NA
52,53,0.0106153699763284,122.157899533119,30.1514902929818,113.256915952873,28.9481193024197,0.228392408293866,0.217777038317538,2022.82426022951,2022.83487559949,NA
64,65,0.00592707303250138,101.48367332168,18.0666895271435,102.240404725224,18.7078597942301,0.230642145522203,0.224715072489701,2022.83119826368,2022.83712533671,NA
65,66,0.000568075143337476,102.240404725224,18.7078597942301,102.314973971774,18.5537576978576,0.23121022066554,0.230642145522203,2022.83712533671,2022.83769341186,NA
66,67,0.000582502175820624,102.314973971774,18.5537576978576,102.339337961594,18.572317600552,0.231792722841361,0.23121022066554,2022.83769341186,2022.83827591403,NA
42,69,0.126331630765011,118.187811192866,26.643238914323,119.5853923792,26.2349503155202,0.232803427793211,0.106471797028199,2022.71295498822,2022.83928661899,NA
69,70,0.00021562841506625,119.5853923792,26.2349503155202,118.690324301878,25.8274946280563,0.233019056208277,0.232803427793211,2022.83928661899,2022.8395022474,NA
70,71,0.00050066904331165,118.690324301878,25.8274946280563,118.031515342725,24.896712819487,0.233519725251588,0.233019056208277,2022.8395022474,2022.84000291644,NA
70,72,0.000860651733044469,118.690324301878,25.8274946280563,118.72127669476,25.8018170746196,0.233879707941321,0.233019056208277,2022.8395022474,2022.84036289913,NA
45,47,0.00687851321081647,107.542996987821,14.4439707896031,106.809844422572,16.6657758977711,0.234309376878164,0.227430863667347,2022.83391405486,2022.84079256807,NA
47,49,0.000156677336403728,106.809844422572,16.6657758977711,106.752801583786,16.7517508713712,0.234466054214567,0.234309376878164,2022.84079256807,2022.84094924541,NA
53,54,0.00608089276505511,113.256915952873,28.9481193024197,112.224732009035,27.7881184064728,0.234473301058921,0.228392408293866,2022.83487559949,2022.84095649225,NA
47,48,0.000176440268781289,106.809844422572,16.6657758977711,106.689607725243,16.4874333839955,0.234485817146945,0.234309376878164,2022.84079256807,2022.84096900834,NA
45,46,0.00705543716783781,107.542996987821,14.4439707896031,106.416096073224,13.5285417502813,0.234486300835185,0.227430863667347,2022.83391405486,2022.84096949203,NA
40,37,0.0934211433934394,118.831881648789,26.9280226537446,119.311510328598,27.8567704956245,0.234612699218662,0.141191555825223,2022.74767474702,2022.84109589041,SC2_KF294457.1
40,38,0.0934211433934394,118.831881648789,26.9280226537446,114.404631960806,22.9438413107691,0.234612699218662,0.141191555825223,2022.74767474702,2022.84109589041,SC2_OQ175343.1
44,1,0.0502817026593418,108.057880038779,15.1365804966694,109.876318943494,16.2855087770135,0.234612699218662,0.18433099655932,2022.79081418775,2022.84109589041,SC2_MT121216.1
55,13,0.0378983546858629,101.534419743717,22.1165258396742,101.067516354941,13.5324278370492,0.234612699218662,0.196714344532799,2022.80319753573,2022.84109589041,SC2_MW251308.1
51,8,0.0249022608459473,122.154733728655,30.1278283406443,122.014930216565,29.8798299584863,0.234612699218662,0.209710438372715,2022.81619362957,2022.84109589041,SC2_MG772934.1
60,27,0.0242922583739295,101.72273787891,22.2334288548022,101.527608364485,25.0764318997935,0.234612699218662,0.210320440844732,2022.81680363204,2022.84109589041,SC2_OP963576.1
57,14,0.0178229809650986,101.798294682238,21.6497252066518,102.112179092646,18.5791033622811,0.234612699218662,0.216789718253563,2022.82327290945,2022.84109589041,SC2_MZ937001.1
52,12,0.0168356609011242,122.157899533119,30.1514902929818,122.045527956295,30.1901570371293,0.234612699218662,0.217777038317538,2022.82426022951,2022.84109589041,SC2_MG772933.1
62,24,0.015898976212578,101.223831485803,21.756950302072,100.584592363528,24.1805714299903,0.234612699218662,0.218713723006084,2022.8251969142,2022.84109589041,SC2_OK287355.1
75,35,0.0146726879660448,139.829834403078,36.5644275490613,141.324079029796,39.3217057686538,0.234612699218662,0.219940011252617,2022.82642320244,2022.84109589041,SC2_LC556375.1
75,36,0.0146726879660448,139.829834403078,36.5644275490613,138.498628331877,37.0846212324974,0.234612699218662,0.219940011252617,2022.82642320244,2022.84109589041,SC2_LC663958.1
58,17,0.0144226156384348,101.548551884478,21.7053065064882,101.701252143348,21.3765156321654,0.234612699218662,0.220190083580227,2022.82667327477,2022.84109589041,SC2_MZ081381.1
63,23,0.0141457256929959,101.090823890264,21.9404180608274,101.352082364894,23.5280460113406,0.234612699218662,0.220466973525666,2022.82695016472,2022.84109589041,SC2_MN996532.2
64,18,0.00989762672896056,101.48367332168,18.0666895271435,103.122854272677,20.167661975282,0.234612699218662,0.224715072489701,2022.83119826368,2022.84109589041,SC2_MN908947.3
59,16,0.00852909432945166,101.567906494866,21.4035511227594,101.432346661765,21.5177657698419,0.234612699218662,0.22608360488921,2022.83256679608,2022.84109589041,SC2_EPI_ISL_412977
59,15,0.00852909432945166,101.567906494866,21.4035511227594,101.490059792366,21.5333362626392,0.234612699218662,0.22608360488921,2022.83256679608,2022.84109589041,SC2_MW703458.1
74,33,0.0076672024293188,140.039691362152,36.6692265111665,140.752949271378,35.767985374727,0.234612699218662,0.226945496789343,2022.83342868798,2022.84109589041,SC2_LC663959.1
74,34,0.0076672024293188,140.039691362152,36.6692265111665,138.888887755138,34.6931566953962,0.234612699218662,0.226945496789343,2022.83342868798,2022.84109589041,SC2_LC663793.1
68,25,0.00642437511584865,101.476938735307,22.2351348491744,102.442582307758,22.3868529910408,0.234612699218662,0.228188324102813,2022.8346715153,2022.84109589041,SC2_OR233302.1
68,26,0.00642437511584865,101.476938735307,22.2351348491744,102.860956269366,26.0169221387823,0.234612699218662,0.228188324102813,2022.8346715153,2022.84109589041,SC2_OK017806.1
53,11,0.00622029092479577,113.256915952873,28.9481193024197,112.88521205814,28.6279220997857,0.234612699218662,0.228392408293866,2022.83487559949,2022.84109589041,SC2_OK017805.1
65,19,0.00397055369645918,102.240404725224,18.7078597942301,102.216752451213,18.6795244167567,0.234612699218662,0.230642145522203,2022.83712533671,2022.84109589041,SC2_MZ937000.1
66,22,0.0034024785531217,102.314973971774,18.5537576978576,101.989308428748,18.5273578144818,0.234612699218662,0.23121022066554,2022.83769341186,2022.84109589041,SC2_MZ937003.1
67,21,0.00281997637730108,102.339337961594,18.572317600552,102.35918643511,18.4492629654229,0.234612699218662,0.231792722841361,2022.83827591403,2022.84109589041,SC2_MZ937004.1
67,20,0.00281997637730108,102.339337961594,18.572317600552,102.38796201028,18.62605832516,0.234612699218662,0.231792722841361,2022.83827591403,2022.84109589041,SC2_MZ937002.1
69,32,0.00180927142545133,119.5853923792,26.2349503155202,119.562335157291,26.1947362234107,0.234612699218662,0.232803427793211,2022.83928661899,2022.84109589041,SC2_MT040333.1
71,30,0.00109297396707343,118.031515342725,24.896712819487,118.113135217303,24.6699320329192,0.234612699218662,0.233519725251588,2022.84000291644,2022.84109589041,SC2_MT040334.1
71,31,0.00109297396707343,118.031515342725,24.896712819487,117.880346024016,25.6294761886874,0.234612699218662,0.233519725251588,2022.84000291644,2022.84109589041,SC2_MT040336.1
72,29,0.000732991277340613,118.72127669476,25.8018170746196,118.367625571646,25.5703765612957,0.234612699218662,0.233879707941321,2022.84036289913,2022.84109589041,SC2_MT040335.1
72,28,0.000732991277340613,118.72127669476,25.8018170746196,118.514757837153,25.7638061604163,0.234612699218662,0.233879707941321,2022.84036289913,2022.84109589041,SC2_MT072864.1
49,7,0.000146645004094682,106.752801583786,16.7517508713712,106.810483360321,16.777131018954,0.234612699218662,0.234466054214567,2022.84094924541,2022.84109589041,SC2_OR233322.1
49,6,0.000146645004094682,106.752801583786,16.7517508713712,106.77119212262,16.7321719389475,0.234612699218662,0.234466054214567,2022.84094924541,2022.84109589041,SC2_OR233323.1
54,9,0.000139398159740661,112.224732009035,27.7881184064728,112.348759678025,27.8162804351399,0.234612699218662,0.234473301058921,2022.84095649225,2022.84109589041,SC2_OK017803.1
54,10,0.000139398159740661,112.224732009035,27.7881184064728,112.224077030243,27.8308639717697,0.234612699218662,0.234473301058921,2022.84095649225,2022.84109589041,SC2_OK017804.1
48,5,0.000126882071717121,106.689607725243,16.4874333839955,106.526460523481,16.4995148694934,0.234612699218662,0.234485817146945,2022.84096900834,2022.84109589041,SC2_OR233324.1
48,4,0.000126882071717121,106.689607725243,16.4874333839955,106.702433892328,16.4896845863532,0.234612699218662,0.234485817146945,2022.84096900834,2022.84109589041,SC2_OR233328.1
46,2,0.000126398383477062,106.416096073224,13.5285417502813,106.476018108378,13.5482941785909,0.234612699218662,0.234486300835185,2022.84096949203,2022.84109589041,SC2_EPI_ISL_852604
46,3,0.000126398383477062,106.416096073224,13.5285417502813,106.497474622712,13.6275769088839,0.234612699218662,0.234486300835185,2022.84096949203,2022.84109589041,SC2_EPI_ISL_852605
