node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,332.036080962759,118.606335942792,26.7358622245178,124.099897617657,27.3529929250359,332.036080962759,0,906.253168262619,1238.28924922538,NA,main,main
40,41,198.229658856374,124.099897617657,27.3529929250359,117.602211194811,25.1167249098796,530.265739819133,332.036080962759,1238.28924922538,1436.51890808175,NA,main,main
41,42,380.9448444517,117.602211194811,25.1167249098796,118.218804180257,30.583233050289,911.210584270833,530.265739819133,1436.51890808175,1817.46375253345,NA,main,main
39,75,922.01892931899,118.606335942792,26.7358622245178,119.130075680142,26.4208513721881,922.01892931899,0,906.253168262619,1828.27209758161,NA,main,main
42,43,21.6380379672532,118.218804180257,30.583233050289,116.211710130396,28.9759892783052,932.848622238087,911.210584270833,1817.46375253345,1839.10179050071,NA,main,main
43,64,50.233257548468,116.211710130396,28.9759892783052,116.472238962746,28.7840616724496,983.081879786555,932.848622238087,1839.10179050071,1889.33504804917,NA,main,main
43,44,52.7268989031982,116.211710130396,28.9759892783052,103.126359349594,21.9279463661597,985.575521141285,932.848622238087,1839.10179050071,1891.8286894039,NA,main,main
44,45,36.1328109285446,103.126359349594,21.9279463661597,103.624799104495,22.3835854396271,1021.70833206983,985.575521141285,1891.8286894039,1927.96150033245,NA,main,main
45,49,35.5514852419864,103.624799104495,22.3835854396271,100.024329013984,22.9061544018798,1057.25981731182,1021.70833206983,1927.96150033245,1963.51298557444,NA,main,main
49,55,7.34402492495826,100.024329013984,22.9061544018798,100.972699096992,23.1720301219496,1064.60384223677,1057.25981731182,1963.51298557444,1970.85701049939,NA,main,main
64,65,83.6957619393294,116.472238962746,28.7840616724496,111.912889531742,30.0349337040347,1066.77764172588,983.081879786555,1889.33504804917,1973.0308099885,NA,main,main
49,50,12.1563540529269,100.024329013984,22.9061544018798,100.533402193443,22.8221179984641,1069.41617136474,1057.25981731182,1963.51298557444,1975.66933962736,NA,main,main
64,67,89.4181315800946,116.472238962746,28.7840616724496,122.22828695107,30.1576769504312,1072.50001136665,983.081879786555,1889.33504804917,1978.75317962927,NA,main,main
55,56,9.24543540388912,100.972699096992,23.1720301219496,100.294254965799,22.9644779521691,1073.84927764066,1064.60384223677,1970.85701049939,1980.10244590328,NA,main,main
56,57,15.5496881994525,100.294254965799,22.9644779521691,100.21810138442,22.8146810242964,1089.39896584012,1073.84927764066,1980.10244590328,1995.65213410274,NA,main,main
45,46,75.1483753261805,103.624799104495,22.3835854396271,103.106655748411,22.2320498393658,1096.85670739601,1021.70833206983,1927.96150033245,2003.10987565863,NA,main,main
57,58,7.90882851933985,100.21810138442,22.8146810242964,101.714071158363,22.0075639714143,1097.30779435946,1089.39896584012,1995.65213410274,2003.56096262208,NA,main,main
40,72,767.157068000402,124.099897617657,27.3529929250359,138.105121714055,34.6479033289221,1099.19314896316,332.036080962759,1238.28924922538,2005.44631722578,NA,main,main
56,59,26.0101535008773,100.294254965799,22.9644779521691,106.09634058819,14.4094508939092,1099.85943114154,1073.84927764066,1980.10244590328,2006.11259940416,NA,main,main
72,73,2.79703364475683,138.105121714055,34.6479033289221,137.801216964678,34.6772579987088,1101.99018260792,1099.19314896316,2005.44631722578,2008.24335087054,NA,main,main
46,47,5.44604549523456,103.106655748411,22.2320498393658,102.953132685685,22.7151719835882,1102.30275289124,1096.85670739601,2003.10987565863,2008.55592115386,NA,main,main
59,63,3.68551393775507,106.09634058819,14.4094508939092,106.371095175453,14.214536630498,1103.5449450793,1099.85943114154,2006.11259940416,2009.79811334192,NA,main,main
73,74,2.33117522401395,137.801216964678,34.6772579987088,139.384621189818,37.528078990866,1104.32135783193,1101.99018260792,2008.24335087054,2010.57452609455,NA,main,main
63,6,1.13065378137262,106.371095175453,14.214536630498,106.379576558654,13.6320476805348,1104.67559886067,1103.5449450793,2009.79811334192,2010.92876712329,SC2_EPI_ISL_852604,main,main
63,5,1.13065378137262,106.371095175453,14.214536630498,106.070086861212,13.8539764497689,1104.67559886067,1103.5449450793,2009.79811334192,2010.92876712329,SC2_EPI_ISL_852605,main,main
75,1,183.72790241839,119.130075680142,26.4208513721881,119.088323931214,27.9451883457115,1105.74683173738,922.01892931899,1828.27209758161,2012,SC2_KF294457.1,main,main
50,51,36.5698599499844,100.533402193443,22.8221179984641,102.218715998386,18.9042831297235,1105.98603131473,1069.41617136474,1975.66933962736,2012.23919957735,NA,main,main
74,37,2.42547390544839,139.384621189818,37.528078990866,141.602593711282,39.6620788700838,1106.74683173738,1104.32135783193,2010.57452609455,2013,SC2_LC556375.1,main,main
55,20,42.7018936101954,100.972699096992,23.1720301219496,101.199330352217,23.4726316474739,1107.30573584697,1064.60384223677,1970.85701049939,2013.55890410959,SC2_MN996532.2,main,main
46,48,11.9691029197648,103.106655748411,22.2320498393658,101.050553948075,24.2353707796937,1108.82581031577,1096.85670739601,2003.10987565863,2015.07897857839,NA,main,main
67,29,36.74271078169,122.22828695107,30.1576769504312,122.22536853345,29.9633123119525,1109.24272214834,1072.50001136665,1978.75317962927,2015.49589041096,SC2_MG772934.1,main,main
67,28,38.3317518775802,122.22828695107,30.1576769504312,121.952858982893,30.0452559276951,1110.83176324423,1072.50001136665,1978.75317962927,2017.08493150685,SC2_MG772933.1,main,main
51,52,4.9341053459138,102.218715998386,18.9042831297235,102.286678559931,18.9339868550747,1110.92013666064,1105.98603131473,2012.23919957735,2017.17330492326,NA,main,main
52,54,0.0687309112767478,102.286678559931,18.9339868550747,102.289976897646,18.9279441786465,1110.98886757192,1110.92013666064,2017.17330492326,2017.24203583454,NA,main,main
48,21,2.92102142160571,101.050553948075,24.2353707796937,101.302100377393,24.858307510176,1111.74683173738,1108.82581031577,2015.07897857839,2018,SC2_OP963576.1,main,main
75,2,190.078587349897,119.130075680142,26.4208513721881,114.529960465512,23.1609961436948,1112.09751666889,922.01892931899,1828.27209758161,2018.35068493151,SC2_OQ175343.1,main,main
47,24,10.0249007639442,102.953132685685,22.7151719835882,102.999178776338,22.7149738375442,1112.32765365519,1102.30275289124,2008.55592115386,2018.58082191781,SC2_MW703458.1,main,main
58,12,15.9184894327194,101.714071158363,22.0075639714143,101.420203507873,21.4087530998053,1113.22628379218,1097.30779435946,2003.56096262208,2019.47945205479,SC2_EPI_ISL_412977,main,main
52,53,2.52148959776141,102.286678559931,18.9339868550747,102.223876284852,18.9219282264687,1113.4416262584,1110.92013666064,2017.17330492326,2019.69479452102,NA,main,main
50,14,44.4945947988672,100.533402193443,22.8221179984641,100.822384571218,22.3147919352621,1113.91076616361,1069.41617136474,1975.66933962736,2020.16393442623,SC2_OK287355.1,main,main
65,66,47.310378556871,111.912889531742,30.0349337040347,111.48670641971,29.56541405764,1114.08802028276,1066.77764172588,1973.0308099885,2020.34118854537,NA,main,main
58,13,16.8352122413129,101.714071158363,22.0075639714143,101.361054477035,21.6530344275266,1114.14300660077,1097.30779435946,2003.56096262208,2020.39617486339,SC2_MZ081381.1,main,main
74,38,9.84077445189657,139.384621189818,37.528078990866,139.395088971104,37.7847605432893,1114.16213228383,1104.32135783193,2010.57452609455,2020.41530054645,SC2_LC663958.1,main,main
44,4,128.635791470413,103.126359349594,21.9279463661597,101.354139197816,13.566725646092,1114.2113126117,985.575521141285,1891.8286894039,2020.46448087432,SC2_MW251308.1,main,main
53,17,0.813402200289358,102.223876284852,18.9219282264687,102.259602368822,18.5407020554976,1114.25502845869,1113.4416262584,2019.69479452102,2020.50819672131,SC2_MZ937000.1,main,main
51,19,8.27446162483905,102.218715998386,18.9042831297235,102.131434280983,18.7850999266558,1114.26049293957,1105.98603131473,2012.23919957735,2020.51366120219,SC2_MZ937001.1,main,main
53,15,0.818866681163838,102.223876284852,18.9219282264687,102.204991257084,18.9084124381795,1114.26049293957,1113.4416262584,2019.69479452102,2020.51366120219,SC2_MZ937002.1,main,main
54,16,3.27982208895988,102.289976897646,18.9279441786465,102.070367887445,18.4814862414169,1114.26868966088,1110.98886757192,2017.24203583454,2020.5218579235,SC2_MZ937004.1,main,main
54,18,3.27982208896011,102.289976897646,18.9279441786465,102.265169686504,18.8564080083639,1114.26868966088,1110.98886757192,2017.24203583454,2020.5218579235,SC2_MZ937003.1,main,main
72,36,15.2203494408859,138.105121714055,34.6479033289221,140.277537255538,35.4084467943558,1114.41349840405,1099.19314896316,2005.44631722578,2020.66666666667,SC2_LC663959.1,main,main
73,35,12.4233157961291,137.801216964678,34.6772579987088,137.797083927009,34.7584051098931,1114.41349840405,1101.99018260792,2008.24335087054,2020.66666666667,SC2_LC663793.1,main,main
66,26,0.743742961474607,111.48670641971,29.56541405764,111.630092501068,29.55460292597,1114.83176324423,1114.08802028276,2020.34118854537,2021.08493150685,SC2_OK017804.1,main,main
66,27,0.743742961474607,111.48670641971,29.56541405764,111.438880196276,29.7033194066425,1114.83176324423,1114.08802028276,2020.34118854537,2021.08493150685,SC2_OK017803.1,main,main
65,25,48.1308338471128,111.912889531742,30.0349337040347,111.726790407104,29.910164294903,1114.908475573,1066.77764172588,1973.0308099885,2021.16164383562,SC2_OK017805.1,main,main
48,22,6.16759676407151,101.050553948075,24.2353707796937,100.745850475892,24.808748184756,1114.99340707985,1108.82581031577,2015.07897857839,2021.24657534247,SC2_OK017806.1,main,main
59,60,15.9683862146006,106.09634058819,14.4094508939092,106.589166979974,16.5310484287031,1115.82781735614,1099.85943114154,2006.11259940416,2022.08098561876,NA,main,main
47,23,13.9262706269579,102.953132685685,22.7151719835882,102.163428848595,22.3946156155877,1116.2290235182,1102.30275289124,2008.55592115386,2022.48219178082,SC2_OR233302.1,main,main
60,61,0.641519421910135,106.589166979974,16.5310484287031,106.608041314225,16.567184874797,1116.46933677805,1115.82781735614,2022.08098561876,2022.72250504067,NA,main,main
60,62,0.732505764423004,106.589166979974,16.5310484287031,106.463847789966,16.8279780129234,1116.56032312056,1115.82781735614,2022.08098561876,2022.81349138318,NA,main,main
61,10,0.115851123713064,106.608041314225,16.567184874797,106.663665675225,16.5869021924488,1116.58518790176,1116.46933677805,2022.72250504067,2022.83835616438,SC2_OR233322.1,main,main
62,9,0.0248647812001948,106.463847789966,16.8279780129234,106.469268941189,16.8314719518349,1116.58518790176,1116.56032312056,2022.81349138318,2022.83835616438,SC2_OR233324.1,main,main
61,7,0.118590849740421,106.608041314225,16.567184874797,106.593513696669,16.5232405004407,1116.58792762779,1116.46933677805,2022.72250504067,2022.84109589041,SC2_OR233328.1,main,main
62,8,0.0276045072275522,106.463847789966,16.8279780129234,106.467444148902,16.8734069123663,1116.58792762779,1116.56032312056,2022.81349138318,2022.84109589041,SC2_OR233323.1,main,main
