node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
65,66,4.95927078368032,101.969769946573,21.5512294559482,101.366377581946,21.4358679251764,793.581412074497,788.622141290817,1986.38746025888,1991.34673104256,NA,main,main
60,61,33.8159426677998,101.643150711587,20.9799911284323,102.300028893099,18.9037101892328,812.508816206849,778.692873539049,1976.45819250712,2010.27413517492,NA,main,main
67,68,0.774879295646516,106.419126657873,13.5228021255959,106.425189833112,13.596132783231,812.946788104321,812.171908808675,2009.93722777674,2010.71210707239,NA,main,main
68,27,0.216660050898687,106.425189833112,13.596132783231,106.418746001931,13.6310308585204,813.16344815522,812.946788104321,2010.71210707239,2010.92876712329,SC2_EPI_ISL_852605,main,main
68,28,0.216660050898687,106.425189833112,13.596132783231,106.409105342006,13.5285824073138,813.16344815522,812.946788104321,2010.71210707239,2010.92876712329,SC2_EPI_ISL_852604,main,main
53,1,26.8895640284218,140.00349828166,37.9309436335458,141.396714186924,39.3580369806831,815.234681031932,788.345117003511,1986.11043597158,2013,SC2_LC556375.1,main,main
48,49,17.3139444044674,101.942579374339,24.3099690963164,102.17079810926,24.4588675344852,817.010150841193,799.696206436725,1997.46152540479,2014.77546980926,NA,main,main
61,62,6.72992186494799,102.300028893099,18.9037101892328,102.308356794397,18.8190408021118,819.238738071797,812.508816206849,2010.27413517492,2017.00405703986,NA,main,main
49,8,3.80535210854792,102.17079810926,24.4588675344852,102.273612738156,24.84453932432,820.81550294974,817.010150841193,2014.77546980926,2018.58082191781,SC2_MW703458.1,main,main
66,17,28.13272101223,101.366377581946,21.4358679251764,101.448207870535,21.5595933326755,821.714133086727,793.581412074497,1991.34673104256,2019.47945205479,SC2_EPI_ISL_412977,main,main
61,63,9.42125248345776,102.300028893099,18.9037101892328,102.236125968436,18.8111448198413,821.930068690307,812.508816206849,2010.27413517492,2019.69538765837,NA,main,main
63,64,0.323835987889169,102.236125968436,18.8111448198413,102.265163750345,18.8043533993793,822.253904678196,821.930068690307,2019.69538765837,2020.01922364626,NA,main,main
66,18,29.0494438208235,101.366377581946,21.4358679251764,101.422451052372,21.711859307263,822.63085589532,793.581412074497,1991.34673104256,2020.39617486339,SC2_MZ081381.1,main,main
53,2,34.30486457487,140.00349828166,37.9309436335458,139.528363142333,37.680322971243,822.649981578381,788.345117003511,1986.11043597158,2020.41530054645,SC2_LC663958.1,main,main
60,20,44.0062883672,101.643150711587,20.9799911284323,101.049633207593,13.6406868078896,822.699161906249,778.692873539049,1976.45819250712,2020.46448087432,SC2_MW251308.1,main,main
62,21,3.50413968144668,102.308356794397,18.8190408021118,102.022318019494,18.6057423148213,822.742877753244,819.238738071797,2017.00405703986,2020.50819672131,SC2_MZ937000.1,main,main
63,25,0.818273543811394,102.236125968436,18.8111448198413,102.25480160507,18.797368176569,822.748342234118,821.930068690307,2019.69538765837,2020.51366120219,SC2_MZ937001.1,main,main
64,24,0.494437555922225,102.265163750345,18.8043533993793,102.324972309164,18.6970338859713,822.748342234118,822.253904678196,2020.01922364626,2020.51366120219,SC2_MZ937002.1,main,main
62,22,3.51780088363254,102.308356794397,18.8190408021118,102.342175306745,18.8421809754448,822.75653895543,819.238738071797,2017.00405703986,2020.5218579235,SC2_MZ937003.1,main,main
64,23,0.502634277233603,102.265163750345,18.8043533993793,102.002895045166,18.687300305894,822.75653895543,822.253904678196,2020.01922364626,2020.5218579235,SC2_MZ937004.1,main,main
67,69,10.8251504499408,106.419126657873,13.5228021255959,106.879513797991,16.8326610499704,822.997059258616,812.171908808675,2009.93722777674,2020.76237822668,NA,main,main
51,10,2.74075240042053,112.874909744222,28.0067361313862,112.446406364282,27.6271867480563,823.319612538782,820.578860138361,2018.34417910643,2021.08493150685,SC2_OK017803.1,main,main
51,11,2.74075240042053,112.874909744222,28.0067361313862,112.863983950159,28.1207379285156,823.319612538782,820.578860138361,2018.34417910643,2021.08493150685,SC2_OK017804.1,main,main
48,9,23.785049937673,101.942579374339,24.3099690963164,102.343740864509,24.9335051377441,823.481256374398,799.696206436725,1997.46152540479,2021.24657534247,SC2_OK017806.1,main,main
69,70,0.65548014713906,106.879513797991,16.8326610499704,106.684114808435,16.7083705707131,823.652539405755,822.997059258616,2020.76237822668,2021.41785837382,NA,main,main
69,71,0.908208768779498,106.879513797991,16.8326610499704,106.87967014334,16.817415632269,823.905268027395,822.997059258616,2020.76237822668,2021.67058699546,NA,main,main
49,7,7.70672197156169,102.17079810926,24.4588675344852,102.151473733621,22.3096134349983,824.716872812754,817.010150841193,2014.77546980926,2022.48219178082,SC2_OR233302.1,main,main
71,30,1.16776916892102,106.87967014334,16.817415632269,106.916501600143,16.8734246395482,825.073037196316,823.905268027395,2021.67058699546,2022.83835616438,SC2_OR233322.1,main,main
71,31,1.16776916892102,106.87967014334,16.817415632269,106.871259008069,16.8859209627383,825.073037196316,823.905268027395,2021.67058699546,2022.83835616438,SC2_OR233324.1,main,main
70,29,1.42323751658881,106.684114808435,16.7083705707131,106.675612951927,16.6988444482683,825.075776922343,823.652539405755,2021.41785837382,2022.84109589041,SC2_OR233328.1,main,main
70,32,1.42323751658881,106.684114808435,16.7083705707131,106.61409588975,16.555970827137,825.075776922343,823.652539405755,2021.41785837382,2022.84109589041,SC2_OR233323.1,main,main
