node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
74,75,17.107687140002,119.787234829954,28.1337490936944,120.058063182785,28.8175979083523,565.894883132166,548.787195992164,1948.42632132593,1965.53400846593,NA,main,main
53,54,15.0956002297581,103.338825933244,16.8731159355594,96.5561001615927,22.7069248689989,568.797524501749,553.701924271991,1953.34104960575,1968.43664983551,NA,main,main
66,70,7.43194425968003,114.599297527669,27.7139218532347,101.739970659832,25.2556959393169,571.392980827116,563.961036567436,1963.6001619012,1971.03210616088,NA,main,main
66,67,13.8942655400845,114.599297527669,27.7139218532347,114.654432921015,27.7923267884124,577.85530210752,563.961036567436,1963.6001619012,1977.49442744128,NA,main,main
47,50,16.3188583328467,101.359182055818,18.9368294425767,101.184133684665,19.6751940677994,581.897614930668,565.578756597821,1965.21788193158,1981.53674026443,NA,main,main
54,55,13.4150101443804,96.5561001615927,22.7069248689989,100.523401710066,23.4489848982542,582.21253464613,568.797524501749,1968.43664983551,1981.85165997989,NA,main,main
67,68,11.3152442654536,114.654432921015,27.7923267884124,113.312071777233,28.7633972586553,589.170546372974,577.85530210752,1977.49442744128,1988.80967170674,NA,main,main
50,51,14.4072712181526,101.184133684665,19.6751940677994,101.150111163385,19.6370297092846,596.30488614882,581.897614930668,1981.53674026443,1995.94401148258,NA,main,main
70,71,25.725837190198,101.739970659832,25.2556959393169,101.7986975684,25.2882566959679,597.118818017314,571.392980827116,1971.03210616088,1996.75794335108,NA,main,main
71,72,5.89742641743975,101.7986975684,25.2882566959679,101.598329462415,24.9030310348785,603.016244434754,597.118818017314,1996.75794335108,2002.65536976852,NA,main,main
53,56,49.7060537437132,103.338825933244,16.8731159355594,107.124676664536,16.900297282049,603.407978015704,553.701924271991,1953.34104960575,2003.04710334947,NA,main,main
47,48,40.9787911806621,101.359182055818,18.9368294425767,103.181293803626,18.7911382979951,606.557547778483,565.578756597821,1965.21788193158,2006.19667311225,NA,main,main
72,73,5.70805002746573,101.598329462415,24.9030310348785,101.934986635833,24.6453499376641,608.72429446222,603.016244434754,2002.65536976852,2008.36341979598,NA,main,main
56,60,5.95438128218889,107.124676664536,16.900297282049,106.159421582334,13.927160547295,609.362359297893,603.407978015704,2003.04710334947,2009.00148463166,NA,main,main
60,32,1.92728249163227,106.159421582334,13.927160547295,106.366549054162,13.8887669117883,611.289641789525,609.362359297893,2009.00148463166,2010.92876712329,SC2_EPI_ISL_852604,main,main
60,31,1.92728249163227,106.159421582334,13.927160547295,106.303774298463,13.7544096976668,611.289641789525,609.362359297893,2009.00148463166,2010.92876712329,SC2_EPI_ISL_852605,main,main
75,14,46.4659915340719,120.058063182785,28.8175979083523,118.91277420838,28.1302508386996,612.360874666238,565.894883132166,1965.53400846593,2012,SC2_KF294457.1,main,main
63,2,8.4235645632469,141.896167275451,39.1971159083934,141.30828553375,39.7048654957203,613.360874666238,604.937310102991,2004.57643543675,2013,SC2_LC556375.1,main,main
55,26,31.7072441296974,100.523401710066,23.4489848982542,101.566880637854,23.2992229695102,613.919778775827,582.21253464613,1981.85165997989,2013.55890410959,SC2_MN996532.2,main,main
74,16,67.0695690850329,119.787234829954,28.1337490936944,122.077982953928,29.7595927820885,615.856765077197,548.787195992164,1948.42632132593,2015.49589041096,SC2_MG772934.1,main,main
75,15,51.5509230409211,120.058063182785,28.8175979083523,121.973977808246,30.0455471253072,617.445806173087,565.894883132166,1965.53400846593,2017.08493150685,SC2_MG772933.1,main,main
71,8,21.2420566489235,101.7986975684,25.2882566959679,101.365110930903,25.0520277143535,618.360874666238,597.118818017314,1996.75794335108,2018,SC2_OP963576.1,main,main
51,52,22.1790511282286,101.150111163385,19.6370297092846,102.118214765489,18.8095302942646,618.483937277049,596.30488614882,1995.94401148258,2018.12306261081,NA,main,main
68,69,29.3366994585826,113.312071777233,28.7633972586553,112.06650590955,27.3958002478993,618.507245831557,589.170546372974,1988.80967170674,2018.14637116532,NA,main,main
63,64,13.7166691544019,141.896167275451,39.1971159083934,137.960744757209,35.0441019936409,618.653979257393,604.937310102991,2004.57643543675,2018.29310459116,NA,main,main
67,13,40.8562574902239,114.654432921015,27.7923267884124,114.182944256501,23.0350542667302,618.711559597744,577.85530210752,1977.49442744128,2018.35068493151,SC2_OQ175343.1,main,main
73,7,10.2174021218263,101.934986635833,24.6453499376641,101.698759662956,24.3598181703367,618.941696584046,608.72429446222,2008.36341979598,2018.58082191781,SC2_MW703458.1,main,main
48,49,12.5438307636147,103.181293803626,18.7911382979951,102.309879430933,17.9180544756717,619.101378542098,606.557547778483,2006.19667311225,2018.74050387586,NA,main,main
50,23,37.9427117903644,101.184133684665,19.6751940677994,101.42345871139,21.2781747620388,619.840326721032,581.897614930668,1981.53674026443,2019.47945205479,SC2_EPI_ISL_412977,main,main
56,57,17.0278012714839,107.124676664536,16.900297282049,106.7739483829,16.5838193651126,620.435779287188,603.407978015704,2003.04710334947,2020.07490462095,NA,main,main
70,5,49.1318282653512,101.739970659832,25.2556959393169,101.828272923647,25.3212149297487,620.524809092467,571.392980827116,1971.03210616088,2020.16393442623,SC2_OK287355.1,main,main
51,22,24.4521633808054,101.150111163385,19.6370297092846,101.642394524904,21.6086160384979,620.757049529626,596.30488614882,1995.94401148258,2020.39617486339,SC2_MZ081381.1,main,main
64,4,2.1221959552932,137.960744757209,35.0441019936409,138.994441742791,37.1963825498768,620.776175212686,618.653979257393,2018.29310459116,2020.41530054645,SC2_LC663958.1,main,main
54,24,52.0278310388056,96.5561001615927,22.7069248689989,100.930690782715,13.4669218492354,620.825355540555,568.797524501749,1968.43664983551,2020.46448087432,SC2_MW251308.1,main,main
49,19,1.76769284545105,102.309879430933,17.9180544756717,102.393791310234,18.452806378507,620.869071387549,619.101378542098,2018.74050387586,2020.50819672131,SC2_MZ937000.1,main,main
48,17,14.3169880899402,103.181293803626,18.7911382979951,102.121524020094,18.4478923739555,620.874535868424,606.557547778483,2006.19667311225,2020.51366120219,SC2_MZ937001.1,main,main
52,20,2.39059859137458,102.118214765489,18.8095302942646,102.366807262782,18.7252170681439,620.874535868424,618.483937277049,2018.12306261081,2020.51366120219,SC2_MZ937002.1,main,main
52,21,2.39879531268596,102.118214765489,18.8095302942646,102.252159071494,18.8726869336735,620.882732589735,618.483937277049,2018.12306261081,2020.5218579235,SC2_MZ937004.1,main,main
49,18,1.78135404763691,102.309879430933,17.9180544756717,101.922213453257,18.7075535956463,620.882732589735,619.101378542098,2018.74050387586,2020.5218579235,SC2_MZ937003.1,main,main
64,3,2.37356207551176,137.960744757209,35.0441019936409,138.077096580568,34.9018353879025,621.027541332904,618.653979257393,2018.29310459116,2020.66666666667,SC2_LC663793.1,main,main
69,11,2.93856034153013,112.06650590955,27.3958002478993,113.797632998702,26.0255667128749,621.445806173087,618.507245831557,2018.14637116532,2021.08493150685,SC2_OK017804.1,main,main
69,12,2.93856034153013,112.06650590955,27.3958002478993,112.35660939887,26.5951418857812,621.445806173087,618.507245831557,2018.14637116532,2021.08493150685,SC2_OK017803.1,main,main
68,10,32.3519721288799,113.312071777233,28.7633972586553,112.984629087259,28.3945091124182,621.522518501854,589.170546372974,1988.80967170674,2021.16164383562,SC2_OK017805.1,main,main
72,9,18.5912055739496,101.598329462415,24.9030310348785,101.597273020848,24.9019702979882,621.607450008703,603.016244434754,2002.65536976852,2021.24657534247,SC2_OK017806.1,main,main
57,58,1.17851011902435,106.7739483829,16.5838193651126,106.491979818318,16.6613930627384,621.614289406212,620.435779287188,2020.07490462095,2021.25341473997,NA,main,main
58,59,1.10546046128291,106.491979818318,16.6613930627384,106.47973926932,16.6644560241684,622.719749867495,621.614289406212,2021.25341473997,2022.35887520126,NA,main,main
73,6,14.11877198484,101.934986635833,24.6453499376641,102.022757831348,22.1772792074066,622.84306644706,608.72429446222,2008.36341979598,2022.48219178082,SC2_OR233302.1,main,main
57,30,2.76345154343332,106.7739483829,16.5838193651126,106.709768061146,16.5690306434405,623.199230830621,620.435779287188,2020.07490462095,2022.83835616438,SC2_OR233324.1,main,main
59,29,0.479480963126065,106.47973926932,16.6644560241684,106.516745215019,16.4881256554549,623.199230830621,622.719749867495,2022.35887520126,2022.83835616438,SC2_OR233322.1,main,main
58,28,1.58768115043633,106.491979818318,16.6613930627384,106.572995552803,16.9463286422086,623.201970556649,621.614289406212,2021.25341473997,2022.84109589041,SC2_OR233323.1,main,main
59,27,0.482220689153423,106.47973926932,16.6644560241684,106.584596945465,16.7746067937815,623.201970556649,622.719749867495,2022.35887520126,2022.84109589041,SC2_OR233328.1,main,main
