node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
71,73,1.66391026506619,100.931333097545,21.3501128109565,101.89362016964,18.7895748069256,504.690335996617,503.02642573155,1975.86802808749,1977.53193835255,NA,main,main
71,72,18.1076182126589,100.931333097545,21.3501128109565,101.318819707033,21.2341712068666,521.134043944209,503.02642573155,1975.86802808749,1993.97564630015,NA,main,main
73,74,16.7550151920709,101.89362016964,18.7895748069256,102.022636752462,18.749303867811,521.445351188687,504.690335996617,1977.53193835255,1994.28695354462,NA,main,main
51,53,20.9652412436391,111.319431552202,29.2158264992007,122.10291412511,29.902993835461,524.52100154801,503.555760304371,1976.39736266031,1997.36260390395,NA,main,main
46,47,22.8323876112864,102.711486169005,25.6093027036293,103.230147663283,24.5304644704521,527.672941603547,504.840553992261,1977.6821563482,2000.51454395948,NA,main,main
63,64,2.60869913636216,106.421250819347,13.5361311177851,106.355579099397,13.5518162221081,537.364567697542,534.75586856118,2007.59747091712,2010.20617005348,NA,main,main
63,28,3.33129620617181,106.421250819347,13.5361311177851,106.413275009401,13.5476283695305,538.087164767352,534.75586856118,2007.59747091712,2010.92876712329,SC2_EPI_ISL_852605,main,main
64,27,0.722597069809646,106.355579099397,13.5518162221081,106.361027034578,13.5513053145155,538.087164767352,537.364567697542,2010.20617005348,2010.92876712329,SC2_EPI_ISL_852604,main,main
43,3,12.7097751557073,138.807990629894,37.7511953682702,141.364317430853,39.6586049809402,540.158397644064,527.448622488357,2000.29022484429,2013,SC2_LC556375.1,main,main
53,12,18.1332865070124,122.10291412511,29.902993835461,122.016904704988,29.9154610385306,542.654288055023,524.52100154801,1997.36260390395,2015.49589041096,SC2_MG772934.1,main,main
74,75,22.7856507494452,102.022636752462,18.749303867811,102.230118386939,18.6913335515607,544.231001938133,521.445351188687,1994.28695354462,2017.07260429407,NA,main,main
53,11,19.7223276029026,122.10291412511,29.902993835461,122.198866002636,30.0360703083735,544.243329150913,524.52100154801,1997.36260390395,2017.08493150685,SC2_MG772933.1,main,main
46,5,40.3178436518034,102.711486169005,25.6093027036293,101.616810727542,25.1091379517955,545.158397644064,504.840553992261,1977.6821563482,2018,SC2_OP963576.1,main,main
47,48,17.7866425610611,103.230147663283,24.5304644704521,102.695983038064,23.9199100712662,545.459584164608,527.672941603547,2000.51454395948,2018.30118652054,NA,main,main
48,7,0.279635397264128,102.695983038064,23.9199100712662,102.726006323925,24.0164562023751,545.739219561872,545.459584164608,2018.30118652054,2018.58082191781,SC2_MW703458.1,main,main
72,34,25.5038057546493,101.318819707033,21.2341712068666,101.34516568867,21.3546496049596,546.637849698859,521.134043944209,1993.97564630015,2019.47945205479,SC2_EPI_ISL_412977,main,main
47,8,19.6493904667466,103.230147663283,24.5304644704521,103.091798199103,24.6801768831824,547.322332070294,527.672941603547,2000.51454395948,2020.16393442623,SC2_OK287355.1,main,main
74,35,26.2267076575623,102.022636752462,18.749303867811,102.235105268663,18.7974069513328,547.67205884625,521.445351188687,1994.28695354462,2020.51366120219,SC2_MZ937001.1,main,main
75,37,3.44105690811721,102.230118386939,18.6913335515607,102.163246379326,18.6840628634336,547.67205884625,544.231001938133,2017.07260429407,2020.51366120219,SC2_MZ937002.1,main,main
73,38,42.9899195709446,101.89362016964,18.7895748069256,102.104676071405,18.6288722958626,547.680255567561,504.690335996617,1977.53193835255,2020.5218579235,SC2_MZ937003.1,main,main
75,36,3.44925362942859,102.230118386939,18.6913335515607,101.92436231189,18.9153658640835,547.680255567561,544.231001938133,2017.07260429407,2020.5218579235,SC2_MZ937004.1,main,main
43,4,20.376441822374,138.807990629894,37.7511953682702,138.988551283563,35.0090158953012,547.825064310731,527.448622488357,2000.29022484429,2020.66666666667,SC2_LC663793.1,main,main
51,52,44.6852598868517,111.319431552202,29.2158264992007,111.446613900588,29.4536046655957,548.241020191223,503.555760304371,1976.39736266031,2021.08262254716,NA,main,main
52,13,0.00230895969016465,111.446613900588,29.4536046655957,111.456015976546,29.4650724850217,548.243329150913,548.241020191223,2021.08262254716,2021.08493150685,SC2_OK017803.1,main,main
52,14,0.00230895969016465,111.446613900588,29.4536046655957,111.447416487358,29.453890469553,548.243329150913,548.241020191223,2021.08262254716,2021.08493150685,SC2_OK017804.1,main,main
64,65,11.4349253379662,106.355579099397,13.5518162221081,106.556987448552,16.7108807814073,548.799493035508,537.364567697542,2010.20617005348,2021.64109539144,NA,main,main
65,66,0.791785893070758,106.556987448552,16.7108807814073,106.521623313859,16.597144722614,549.591278928579,548.799493035508,2021.64109539144,2022.43288128452,NA,main,main
66,67,0.00921550748326822,106.521623313859,16.597144722614,106.515745524067,16.5936548907145,549.600494436062,549.591278928579,2022.43288128452,2022.442096792,NA,main,main
48,6,4.1810052602779,102.695983038064,23.9199100712662,102.2403793027,22.4323919519442,549.640589424886,545.459584164608,2018.30118652054,2022.48219178082,SC2_OR233302.1,main,main
67,25,0.396259372385248,106.515745524067,16.5936548907145,106.468560663977,16.5740989601747,549.996753808447,549.600494436062,2022.442096792,2022.83835616438,SC2_OR233322.1,main,main
67,23,0.396259372385362,106.515745524067,16.5936548907145,106.526055296083,16.6929167074562,549.996753808448,549.600494436062,2022.442096792,2022.83835616438,SC2_OR233324.1,main,main
65,24,1.20000049896663,106.556987448552,16.7108807814073,106.474540125068,16.7410329255399,549.999493534475,548.799493035508,2021.64109539144,2022.84109589041,SC2_OR233328.1,main,main
66,26,0.408214605895988,106.521623313859,16.597144722614,106.626292252157,16.6907965089498,549.999493534475,549.591278928579,2022.43288128452,2022.84109589041,SC2_OR233323.1,main,main
