node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
39,40,489.913428785315,97.7770870443879,26.4100221101459,100.608291148384,23.4288075806012,489.913428785315,0,1256.28367071525,1746.19709950056,NA,main,main
39,71,142.331241228832,97.7770870443879,26.4100221101459,99.7276328343384,29.2252509565622,142.331241228832,0,1256.28367071525,1398.61491194408,NA,main,main
40,41,108.935895294425,100.608291148384,23.4288075806012,100.863025846506,23.4585907281528,598.84932407974,489.913428785315,1746.19709950056,1855.13299479499,NA,main,main
41,42,9.86967313918288,100.863025846506,23.4585907281528,101.520052154948,23.8934499152236,608.718997218923,598.84932407974,1855.13299479499,1865.00266793417,NA,main,main
41,51,14.6714670334658,100.863025846506,23.4585907281528,100.666257983504,23.6116392180037,613.520791113206,598.84932407974,1855.13299479499,1869.80446182845,NA,main,main
51,52,49.8296615668385,100.666257983504,23.6116392180037,100.462153580927,23.237754295721,663.350452680044,613.520791113206,1869.80446182845,1919.63412339529,NA,main,main
42,50,58.2174736602353,101.520052154948,23.8934499152236,101.874475998158,24.8193402212525,666.936470879158,608.718997218923,1865.00266793417,1923.2201415944,NA,main,main
52,53,8.55339672379115,100.462153580927,23.237754295721,101.780301203794,23.5959432064657,671.903849403835,663.350452680044,1919.63412339529,1928.18752011908,NA,main,main
71,72,530.445926588621,99.7276328343384,29.2252509565622,141.239935169193,36.2503854185172,672.777167817452,142.331241228832,1398.61491194408,1929.0608385327,NA,main,main
72,73,16.8734605892377,141.239935169193,36.2503854185172,139.266990825343,37.7968304345112,689.65062840669,672.777167817452,1929.0608385327,1945.93429912194,NA,main,main
42,43,95.7703256134592,101.520052154948,23.8934499152236,101.428904254043,23.8502689573346,704.489322832382,608.718997218923,1865.00266793417,1960.77299354763,NA,main,main
53,54,36.1650650162685,101.780301203794,23.5959432064657,101.733206248208,21.4237436914472,708.068914420104,671.903849403835,1928.18752011908,1964.35258513535,NA,main,main
54,59,0.629892165228178,101.733206248208,21.4237436914472,101.888688299046,21.7118977616733,708.698806585332,708.068914420104,1964.35258513535,1964.98247730058,NA,main,main
71,75,575.939499846627,99.7276328343384,29.2252509565622,119.966715738148,27.8592615451908,718.270741075459,142.331241228832,1398.61491194408,1974.55441179071,NA,main,main
51,61,108.85199151507,100.666257983504,23.6116392180037,107.334129337274,17.1044258071013,722.372782628276,613.520791113206,1869.80446182845,1978.65645334352,NA,main,main
43,44,19.0833841083466,101.428904254043,23.8502689573346,101.909861995116,24.0217711541709,723.572706940729,704.489322832382,1960.77299354763,1979.85637765598,NA,main,main
73,74,38.0083531957733,139.266990825343,37.7968304345112,139.258280093323,37.8247647230709,727.658981602463,689.65062840669,1945.93429912194,1983.94265231771,NA,main,main
54,55,37.42288345556,101.733206248208,21.4237436914472,102.301541444126,18.9303867129987,745.491797875664,708.068914420104,1964.35258513535,2001.77546859091,NA,main,main
61,62,25.9039846438402,107.334129337274,17.1044258071013,107.176657305961,16.6184334854922,748.276767272116,722.372782628276,1978.65645334352,2004.56043798736,NA,main,main
44,45,25.6403088777741,101.909861995116,24.0217711541709,102.493226779091,23.6771698073195,749.213015818503,723.572706940729,1979.85637765598,2005.49668653375,NA,main,main
62,66,3.86797281695535,107.176657305961,16.6184334854922,106.497680906434,13.669169066827,752.144740089071,748.276767272116,2004.56043798736,2008.42841080432,NA,main,main
44,47,28.7480114112087,101.909861995116,24.0217711541709,110.894734228298,28.1541484418577,752.320718351937,723.572706940729,1979.85637765598,2008.60438906718,NA,main,main
45,46,4.39670070191741,102.493226779091,23.6771698073195,101.913840978706,22.9583989122595,753.60971652042,749.213015818503,2005.49668653375,2009.89338723567,NA,main,main
66,32,2.50035631896963,106.497680906434,13.669169066827,106.494334365336,13.7951264370837,754.645096408041,752.144740089071,2008.42841080432,2010.92876712329,SC2_EPI_ISL_852605,main,main
66,33,2.50035631896963,106.497680906434,13.669169066827,106.286392930998,13.5142111217553,754.645096408041,752.144740089071,2008.42841080432,2010.92876712329,SC2_EPI_ISL_852604,main,main
75,5,37.4455882092941,119.966715738148,27.8592615451908,119.050806378146,27.8271007495802,755.716329284753,718.270741075459,1974.55441179071,2012,SC2_KF294457.1,main,main
74,3,29.0573476822898,139.258280093323,37.8247647230709,141.580132159296,39.5911931524951,756.716329284753,727.658981602463,1983.94265231771,2013,SC2_LC556375.1,main,main
53,26,85.371383990507,101.780301203794,23.5959432064657,101.539631489488,23.494979663987,757.275233394342,671.903849403835,1928.18752011908,2013.55890410959,SC2_MN996532.2,main,main
43,49,53.7856805710626,101.428904254043,23.8502689573346,122.451544310241,30.2073795887965,758.275003403445,704.489322832382,1960.77299354763,2014.55867411869,NA,main,main
47,48,6.06408622757996,110.894734228298,28.1541484418577,110.953600653638,28.2252949290572,758.384804579517,752.320718351937,2008.60438906718,2014.66847529476,NA,main,main
59,60,50.2779882587373,101.888688299046,21.7118977616733,101.618142208974,21.6276183620188,758.976794844069,708.698806585332,1964.98247730058,2015.26046555932,NA,main,main
49,9,0.937216292267614,122.451544310241,30.2073795887965,122.205305079925,29.8907390460737,759.212219695712,758.275003403445,2014.55867411869,2015.49589041096,SC2_MG772934.1,main,main
49,8,2.52625738815787,122.451544310241,30.2073795887965,122.415702551283,30.2085537486822,760.801260791603,758.275003403445,2014.55867411869,2017.08493150685,SC2_MG772933.1,main,main
55,56,15.7853189837341,102.301541444126,18.9303867129987,102.074733277928,18.4853351574537,761.277116859398,745.491797875664,2001.77546859091,2017.56078757464,NA,main,main
59,25,53.0175226994213,101.888688299046,21.7118977616733,101.375178063726,24.8090581100181,761.716329284753,708.698806585332,1964.98247730058,2018,SC2_OP963576.1,main,main
75,6,43.7962731408008,119.966715738148,27.8592615451908,114.617503870607,22.893147734901,762.06701421626,718.270741075459,1974.55441179071,2018.35068493151,SC2_OQ175343.1,main,main
46,15,8.68743468214117,101.913840978706,22.9583989122595,101.681201923187,23.0851870157111,762.297151202561,753.60971652042,2009.89338723567,2018.58082191781,SC2_MW703458.1,main,main
60,23,4.21898649547873,101.618142208974,21.6276183620188,101.435695672474,21.2704683025111,763.195781339548,758.976794844069,2015.26046555932,2019.47945205479,SC2_EPI_ISL_412977,main,main
56,57,1.92543606302812,102.074733277928,18.4853351574537,102.095869674415,18.4658098941922,763.202552922426,761.277116859398,2017.56078757464,2019.48622363767,NA,main,main
57,58,0.131933472513784,102.095869674415,18.4658098941922,102.112544748522,18.4832535724548,763.33448639494,763.202552922426,2019.48622363767,2019.61815711019,NA,main,main
50,16,96.9437928318248,101.874475998158,24.8193402212525,99.3760993238798,22.4077635273317,763.880263710983,666.936470879158,1923.2201415944,2020.16393442623,SC2_OK287355.1,main,main
60,22,5.13570930407221,101.618142208974,21.6276183620188,101.601986413239,21.4773740701042,764.112504148142,758.976794844069,2015.26046555932,2020.39617486339,SC2_MZ081381.1,main,main
73,4,74.4810014245113,139.266990825343,37.7968304345112,139.234104753894,37.7449499440528,764.131629831201,689.65062840669,1945.93429912194,2020.41530054645,SC2_LC663958.1,main,main
61,27,41.8080275307946,107.334129337274,17.1044258071013,101.172885469345,13.8302445409087,764.18081015907,722.372782628276,1978.65645334352,2020.46448087432,SC2_MW251308.1,main,main
55,17,18.7327281304008,102.301541444126,18.9303867129987,102.275501820452,18.8834767058606,764.224526006065,745.491797875664,2001.77546859091,2020.50819672131,SC2_MZ937000.1,main,main
58,20,0.895504091999192,102.112544748522,18.4832535724548,102.363478084831,18.7594374298576,764.229990486939,763.33448639494,2019.61815711019,2020.51366120219,SC2_MZ937002.1,main,main
58,19,0.895504091999192,102.112544748522,18.4832535724548,102.14707003197,18.4530523990777,764.229990486939,763.33448639494,2019.61815711019,2020.51366120219,SC2_MZ937001.1,main,main
56,21,2.96107034885259,102.074733277928,18.4853351574537,101.973729543782,18.427028676268,764.238187208251,761.277116859398,2017.56078757464,2020.5218579235,SC2_MZ937003.1,main,main
57,18,1.03563428582435,102.095869674415,18.4658098941922,102.391378582653,18.5306729777626,764.238187208251,763.202552922426,2019.48622363767,2020.5218579235,SC2_MZ937004.1,main,main
74,2,36.7240143489566,139.258280093323,37.8247647230709,138.059997002874,34.863499903985,764.38299595142,727.658981602463,1983.94265231771,2020.66666666667,SC2_LC663793.1,main,main
72,1,91.6058281339676,141.239935169193,36.2503854185172,140.224777906172,35.3050649270327,764.38299595142,672.777167817452,1929.0608385327,2020.66666666667,SC2_LC663959.1,main,main
48,11,6.41645621208516,110.953600653638,28.2252949290572,110.645546286914,27.9364421816571,764.801260791603,758.384804579517,2014.66847529476,2021.08493150685,SC2_OK017804.1,main,main
48,10,6.41645621208516,110.953600653638,28.2252949290572,110.826049674491,27.0558884739022,764.801260791603,758.384804579517,2014.66847529476,2021.08493150685,SC2_OK017803.1,main,main
62,63,16.5554279447299,107.176657305961,16.6184334854922,106.913117899875,16.4779733448797,764.832195216846,748.276767272116,2004.56043798736,2021.11586593209,NA,main,main
47,12,12.5572547684323,110.894734228298,28.1541484418577,111.75740053881,27.74885570948,764.87797312037,752.320718351937,2008.60438906718,2021.16164383562,SC2_OK017805.1,main,main
45,14,15.7498888087162,102.493226779091,23.6771698073195,102.483874280819,23.8325506070349,764.962904627219,749.213015818503,2005.49668653375,2021.24657534247,SC2_OK017806.1,main,main
63,65,0.211312704089734,106.913117899875,16.4779733448797,106.864437793964,16.4492946891447,765.043507920936,764.832195216846,2021.11586593209,2021.32717863618,NA,main,main
63,64,0.631856398201561,106.913117899875,16.4779733448797,106.966451982198,16.4416512379523,765.464051615048,764.832195216846,2021.11586593209,2021.74772233029,NA,main,main
46,13,12.5888045451549,101.913840978706,22.9583989122595,102.041512629457,22.4869441977651,766.198521065575,753.60971652042,2009.89338723567,2022.48219178082,SC2_OR233302.1,main,main
65,28,1.51117752820132,106.864437793964,16.4492946891447,106.823538796014,16.4746921245539,766.554685449137,765.043507920936,2021.32717863618,2022.83835616438,SC2_OR233322.1,main,main
64,30,1.09063383408949,106.966451982198,16.4416512379523,106.883607326977,16.8111675132486,766.554685449137,765.464051615048,2021.74772233029,2022.83835616438,SC2_OR233324.1,main,main
65,31,1.51391725422867,106.864437793964,16.4492946891447,106.941599058325,16.871130633398,766.557425175164,765.043507920936,2021.32717863618,2022.84109589041,SC2_OR233328.1,main,main
64,29,1.09337356011685,106.966451982198,16.4416512379523,106.554861311621,16.9263209707211,766.557425175164,765.464051615048,2021.74772233029,2022.84109589041,SC2_OR233323.1,main,main
