node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
55,71,5.20596465474583,101.922111494241,18.70395428398,100.720978387924,13.8142389074785,1335.97818353971,1330.77221888496,1984.8089723792,1990.01493703395,NA,main,main
55,56,6.23813175041743,101.922111494241,18.70395428398,102.101831503242,18.8265145883087,1337.01035063538,1330.77221888496,1984.8089723792,1991.04710412962,NA,main,main
72,73,3.63633925713109,116.822689242377,30.8498802276204,113.825226175889,29.2797575362081,1342.51577706251,1338.87943780538,1992.91619129962,1996.55253055675,NA,main,main
56,57,8.68855142885592,102.101831503242,18.8265145883087,102.080102065311,18.8389357098143,1345.69890206424,1337.01035063538,1991.04710412962,1999.73565555848,NA,main,main
72,75,9.05315758380914,116.822689242377,30.8498802276204,122.419430752072,30.0472318704521,1347.93259538919,1338.87943780538,1992.91619129962,2001.96934888343,NA,main,main
57,63,2.35584735757845,102.080102065311,18.8389357098143,102.027296272293,18.9227603541166,1348.05474942182,1345.69890206424,1999.73565555848,2002.09150291606,NA,main,main
63,67,0.930465876707178,102.027296272293,18.9227603541166,101.878647375634,18.80307940936,1348.98521529852,1348.05474942182,2002.09150291606,2003.02196879276,NA,main,main
63,64,1.15999197494786,102.027296272293,18.9227603541166,101.999834985572,18.9099153647784,1349.21474139676,1348.05474942182,2002.09150291606,2003.251494891,NA,main,main
64,66,0.979826684102665,101.999834985572,18.9099153647784,101.929498553008,18.9534491438877,1350.19456808087,1349.21474139676,2003.251494891,2004.23132157511,NA,main,main
43,44,24.7881338644344,141.293183607675,39.1118350551758,140.127370298476,38.553260907843,1350.89574555999,1326.10761169555,1980.14436518979,2004.93249905423,NA,main,main
67,68,3.58188926432233,101.878647375634,18.80307940936,102.022011638546,22.4672929938479,1352.56710456285,1348.98521529852,2003.02196879276,2006.60385805709,NA,main,main
57,58,10.5565396575032,102.080102065311,18.8389357098143,106.747587920166,14.0934987264359,1356.25544172174,1345.69890206424,1999.73565555848,2010.29219521598,NA,main,main
58,59,0.42935723418451,106.747587920166,14.0934987264359,106.2973576831,13.9965737263805,1356.68479895593,1356.25544172174,2010.29219521598,2010.72155245016,NA,main,main
59,8,0.207214673122515,106.2973576831,13.9965737263805,106.131443526971,13.8507894391082,1356.89201362905,1356.68479895593,2010.72155245016,2010.92876712329,SC2_EPI_ISL_852604,main,main
59,7,0.207214673122515,106.2973576831,13.9965737263805,106.286736909997,13.9582211606334,1356.89201362905,1356.68479895593,2010.72155245016,2010.92876712329,SC2_EPI_ISL_852605,main,main
43,34,32.8556348102057,141.293183607675,39.1118350551758,141.330925954218,39.260183680366,1358.96324650576,1326.10761169555,1980.14436518979,2013,SC2_LC556375.1,main,main
68,18,6.95504605250398,102.022011638546,22.4672929938479,101.575494903178,23.1603228289339,1359.52215061535,1352.56710456285,2006.60385805709,2013.55890410959,SC2_MN996532.2,main,main
44,45,8.72253351303609,140.127370298476,38.553260907843,138.188391764764,34.3935572585611,1359.61827907303,1350.89574555999,2004.93249905423,2013.65503256726,NA,main,main
68,69,8.42953248230565,102.022011638546,22.4672929938479,102.085768780554,22.4968477811372,1360.99663704515,1352.56710456285,2006.60385805709,2015.03339053939,NA,main,main
75,29,13.5265415275266,122.419430752072,30.0472318704521,122.414870752603,30.1257197161786,1361.45913691672,1347.93259538919,2001.96934888343,2015.49589041096,SC2_MG772934.1,main,main
69,70,1.16736589668719,102.085768780554,22.4968477811372,102.074824557335,22.4563231960571,1362.16400294184,1360.99663704515,2015.03339053939,2016.20075643608,NA,main,main
64,65,13.7761458352393,101.999834985572,18.9099153647784,101.79159967112,20.9998504059619,1362.990887232,1349.21474139676,2003.251494891,2017.02764072624,NA,main,main
75,28,15.1155826234169,122.419430752072,30.0472318704521,122.332222608231,30.0924294306131,1363.04817801261,1347.93259538919,2001.96934888343,2017.08493150685,SC2_MG772933.1,main,main
70,19,1.79924356392228,102.074824557335,22.4563231960571,101.330881814213,25.013239672973,1363.96324650576,1362.16400294184,2016.20075643608,2018,SC2_OP963576.1,main,main
65,17,1.55318119156516,101.79159967112,20.9998504059619,101.544356607036,21.4255599302448,1364.54406842357,1362.990887232,2017.02764072624,2018.58082191781,SC2_MW703458.1,main,main
73,74,22.566012988715,113.825226175889,29.2797575362081,113.845689519331,28.7180577029292,1365.08179005123,1342.51577706251,1996.55253055675,2019.11854354547,NA,main,main
41,36,8.09972918279016,100.227229432258,19.1608092112571,101.377250715838,21.2861358848271,1365.44269856055,1357.34296937776,2011.379722872,2019.47945205479,SC2_EPI_ISL_412977,main,main
58,60,9.52798856767832,106.747587920166,14.0934987264359,106.65399780505,16.6605544865992,1365.78343028942,1356.25544172174,2010.29219521598,2019.82018378366,NA,main,main
60,61,0.252421903274552,106.65399780505,16.6605544865992,106.674152676874,16.6710893813213,1366.03585219269,1365.78343028942,2019.82018378366,2020.07260568693,NA,main,main
71,24,30.14899739228,100.720978387924,13.8142389074785,104.472615869428,23.2635195956826,1366.12718093199,1335.97818353971,1990.01493703395,2020.16393442623,SC2_OK287355.1,main,main
41,42,8.82222188586262,100.227229432258,19.1608092112571,101.992066114515,18.6592905070901,1366.16519126363,1357.34296937776,2011.379722872,2020.20194475787,NA,main,main
65,16,3.36853413714505,101.79159967112,20.9998504059619,101.66104498509,21.3680322791609,1366.35942136915,1362.990887232,2017.02764072624,2020.39617486339,SC2_MZ081381.1,main,main
44,33,15.4828014922192,140.127370298476,38.553260907843,139.589753090406,38.4096486063848,1366.37854705221,1350.89574555999,2004.93249905423,2020.41530054645,SC2_LC663958.1,main,main
71,23,30.449543840367,100.720978387924,13.8142389074785,101.003627893222,13.9458343928735,1366.42772738008,1335.97818353971,1990.01493703395,2020.46448087432,SC2_MW251308.1,main,main
56,13,29.4610925916899,102.101831503242,18.8265145883087,102.165130838196,18.8060177877417,1366.47144322707,1337.01035063538,1991.04710412962,2020.50819672131,SC2_MZ937000.1,main,main
66,14,16.2823396270795,101.929498553008,18.9534491438877,102.019716522215,18.9095085465493,1366.47690770795,1350.19456808087,2004.23132157511,2020.51366120219,SC2_MZ937001.1,main,main
42,38,0.311716444318805,101.992066114515,18.6592905070901,102.116248320895,18.624720257501,1366.47690770795,1366.16519126363,2020.20194475787,2020.51366120219,SC2_MZ937002.1,main,main
66,15,16.2905363483909,101.929498553008,18.9534491438877,102.075294772208,18.8719229164204,1366.48510442926,1350.19456808087,2004.23132157511,2020.5218579235,SC2_MZ937003.1,main,main
42,37,0.319913165630183,101.992066114515,18.6592905070901,101.976879414181,18.6493873498446,1366.48510442926,1366.16519126363,2020.20194475787,2020.5218579235,SC2_MZ937004.1,main,main
45,35,7.01163409940168,138.188391764764,34.3935572585611,140.252251217579,35.4241057654445,1366.62991317243,1359.61827907303,2013.65503256726,2020.66666666667,SC2_LC663959.1,main,main
45,32,7.01163409940168,138.188391764764,34.3935572585611,138.837507884415,34.9561954591117,1366.62991317243,1359.61827907303,2013.65503256726,2020.66666666667,SC2_LC663793.1,main,main
74,26,1.96638796138018,113.845689519331,28.7180577029292,113.35637782573,27.6340863981022,1367.04817801261,1365.08179005123,2019.11854354547,2021.08493150685,SC2_OK017804.1,main,main
74,27,1.96638796138018,113.845689519331,28.7180577029292,114.065714157616,28.505323740895,1367.04817801261,1365.08179005123,2019.11854354547,2021.08493150685,SC2_OK017803.1,main,main
73,25,24.6091132788621,113.825226175889,29.2797575362081,113.646935886846,28.9542845127694,1367.12489034138,1342.51577706251,1996.55253055675,2021.16164383562,SC2_OK017805.1,main,main
70,20,5.04581890638808,102.074824557335,22.4563231960571,101.4375783688,22.5078920658761,1367.20982184823,1362.16400294184,2016.20075643608,2021.24657534247,SC2_OK017806.1,main,main
69,21,7.44880124143119,102.085768780554,22.4968477811372,102.154471344089,22.4157065415024,1368.44543828658,1360.99663704515,2015.03339053939,2022.48219178082,SC2_OR233302.1,main,main
61,62,2.73335042580659,106.674152676874,16.6710893813213,106.636588968111,16.6781604465114,1368.7692026185,1366.03585219269,2020.07260568693,2022.80595611274,NA,main,main
61,11,2.76575047745045,106.674152676874,16.6710893813213,106.63787033782,16.6076661293566,1368.80160267014,1366.03585219269,2020.07260568693,2022.83835616438,SC2_OR233322.1,main,main
62,10,0.032400051643865,106.636588968111,16.6781604465114,106.603341795839,16.6878643654422,1368.80160267014,1368.7692026185,2022.80595611274,2022.83835616438,SC2_OR233324.1,main,main
60,9,3.02091210675236,106.65399780505,16.6605544865992,106.620525460095,16.6116821549066,1368.80434239617,1365.78343028942,2019.82018378366,2022.84109589041,SC2_OR233323.1,main,main
62,12,0.0351397776712224,106.636588968111,16.6781604465114,106.642070816419,16.6646957227258,1368.80434239617,1368.7692026185,2022.80595611274,2022.84109589041,SC2_OR233328.1,main,main
